Date,FPI
2017-12-13,6.565130233764648
2017-12-14,6.608558654785156
2017-12-15,6.890854358673096
2017-12-18,6.753323554992676
2017-12-19,6.5868449211120605
2017-12-20,6.5289387702941895
2017-12-21,6.442079544067383
2017-12-22,6.434841156005859
2017-12-26,6.456554889678955
2017-12-27,6.3841729164123535
2017-12-28,6.391412258148193
2017-12-29,6.375253677368164
2018-01-02,6.419320583343506
2018-01-03,6.419320583343506
2018-01-04,6.419320583343506
2018-01-05,6.338529109954834
2018-01-08,6.456045150756836
2018-01-09,6.375253677368164
2018-01-10,6.353216171264648
2018-01-11,6.411975860595703
2018-01-12,6.367908954620361
2018-01-16,6.301803112030029
2018-01-17,6.213668346405029
2018-01-18,6.154910087585449
2018-01-19,6.125531196594238
2018-01-22,6.169598579406738
2018-01-23,6.2577385902404785
2018-01-24,6.169598579406738
2018-01-25,6.147564888000488
2018-01-26,6.066771984100342
2018-01-29,6.030049800872803
2018-01-30,5.9492573738098145
2018-01-31,5.98598051071167
2018-02-01,5.912532806396484
2018-02-02,5.883152961730957
2018-02-05,5.6187424659729
2018-02-06,5.449811935424805
2018-02-07,5.442468166351318
2018-02-08,5.369020462036133
2018-02-09,5.574676036834717
2018-02-12,5.464502334594727
2018-02-13,5.3763651847839355
2018-02-14,5.310262203216553
2018-02-15,5.3763651847839355
2018-02-16,5.479192733764648
2018-02-20,5.420433521270752
2018-02-21,5.354331016540527
2018-02-22,5.405744552612305
2018-02-23,5.515916347503662
2018-02-26,5.5673298835754395
2018-02-27,5.633431911468506
2018-02-28,5.523261070251465
2018-03-01,5.662810325622559
2018-03-02,5.861119270324707
2018-03-05,5.692190170288086
2018-03-06,5.934566497802734
2018-03-07,6.066771984100342
2018-03-08,6.074118137359619
2018-03-09,6.32383918762207
2018-03-12,6.301803112030029
2018-03-13,6.125531196594238
2018-03-14,6.184289455413818
2018-03-15,6.198976993560791
2018-03-16,6.198976993560791
2018-03-19,6.265080451965332
2018-03-20,6.169598579406738
2018-03-21,6.103497505187988
2018-03-22,6.191634178161621
2018-03-23,6.059428691864014
2018-03-26,6.0814619064331055
2018-03-27,6.140220642089844
2018-03-28,6.279771327972412
2018-03-29,6.226084232330322
2018-04-02,5.9874796867370605
2018-04-03,6.076955795288086
2018-04-04,6.158977031707764
2018-04-05,6.166433811187744
2018-04-06,6.129151821136475
2018-04-09,6.129151821136475
2018-04-10,6.099326133728027
2018-04-11,6.076955795288086
2018-04-12,5.994938373565674
2018-04-13,5.994938373565674
2018-04-16,5.95765495300293
2018-04-17,6.009849548339844
2018-04-18,6.054588794708252
2018-04-19,6.039674758911133
2018-04-20,5.853265285491943
2018-04-23,5.7339630126953125
2018-04-24,5.614662170410156
2018-04-25,5.786157608032227
2018-04-26,5.681768417358398
2018-04-27,5.629573345184326
2018-04-30,5.681768417358398
2018-05-01,5.622117042541504
2018-05-02,5.607204437255859
2018-05-03,5.517728805541992
2018-05-04,5.517728805541992
2018-05-07,5.659399509429932
2018-05-08,5.696681022644043
2018-05-09,5.696681022644043
2018-05-10,5.994938373565674
2018-05-11,6.054588794708252
2018-05-14,5.748874187469482
2018-05-15,5.830897331237793
2018-05-16,5.860721111297607
2018-05-17,6.032219409942627
2018-05-18,6.121696472167969
2018-05-21,6.203714847564697
2018-05-22,6.240997314453125
2018-05-23,6.166433811187744
2018-05-24,6.263366222381592
2018-05-25,6.270822525024414
2018-05-29,6.3677568435668945
2018-05-30,6.337930202484131
2018-05-31,6.345386028289795
2018-06-01,6.3677568435668945
2018-06-04,6.345386028289795
2018-06-05,6.442319393157959
2018-06-06,6.4721455574035645
2018-06-07,6.494513511657715
2018-06-08,6.487057685852051
2018-06-11,6.50197172164917
2018-06-12,6.666010856628418
2018-06-13,6.621273994445801
2018-06-14,6.7032952308654785
2018-06-15,6.673468112945557
2018-06-18,6.710750579833984
2018-06-19,6.725661277770996
2018-06-20,6.800228595733643
2018-06-21,6.762945652008057
2018-06-22,6.770401954650879
2018-06-25,6.725661277770996
2018-06-26,6.830052852630615
2018-06-27,6.792771339416504
2018-06-28,6.695836544036865
2018-06-29,6.656502723693848
2018-07-02,6.558169364929199
2018-07-03,6.664066791534424
2018-07-05,6.732146263122559
2018-07-06,6.7094526290893555
2018-07-09,6.6035542488098145
2018-07-10,6.543039798736572
2018-07-11,3.9939017295837402
2018-07-12,4.720066547393799
2018-07-13,4.720066547393799
2018-07-16,4.614167213439941
2018-07-17,4.720066547393799
2018-07-18,4.96212100982666
2018-07-19,4.999941349029541
2018-07-20,4.91673469543457
2018-07-23,4.969685077667236
2018-07-24,4.878915309906006
2018-07-25,4.946993350982666
2018-07-26,5.128533840179443
2018-07-27,4.939428329467773
2018-07-30,5.007505893707275
2018-07-31,5.098276138305664
2018-08-01,5.045328617095947
2018-08-02,5.075584411621094
2018-08-03,5.0831475257873535
2018-08-06,5.022634506225586
2018-08-07,5.151225566864014
2018-08-08,5.01507043838501
2018-08-09,4.856222152709961
2018-08-10,5.007505893707275
2018-08-13,4.954556465148926
2018-08-14,4.946993350982666
2018-08-15,5.249560356140137
2018-08-16,5.272253513336182
2018-08-17,5.31764030456543
2018-08-20,5.1360979080200195
2018-08-21,5.105841159820557
2018-08-22,5.098276138305664
2018-08-23,5.045328617095947
2018-08-24,5.120969295501709
2018-08-27,5.234433174133301
2018-08-28,5.3025102615356445
2018-08-29,5.325202941894531
2018-08-30,5.287381649017334
2018-08-31,5.340330600738525
2018-09-04,5.226868152618408
2018-09-05,5.1360979080200195
2018-09-06,5.09071159362793
2018-09-07,5.045328617095947
2018-09-10,4.96212100982666
2018-09-11,4.992378234863281
2018-09-12,5.272253513336182
2018-09-13,5.098276138305664
2018-09-14,4.96212100982666
2018-09-17,5.204176902770996
2018-09-18,5.105841159820557
2018-09-19,5.1436614990234375
2018-09-20,5.052891731262207
2018-09-21,4.984813690185547
2018-09-24,5.098276138305664
2018-09-25,5.075584411621094
2018-09-26,5.045328617095947
2018-09-27,5.068018913269043
2018-09-28,5.106125354766846
2018-10-01,5.045156955718994
2018-10-02,5.167094707489014
2018-10-03,5.228062152862549
2018-10-04,5.258546829223633
2018-10-05,5.319515228271484
2018-10-08,4.915597438812256
2018-10-09,4.824145793914795
2018-10-10,4.610755443572998
2018-10-11,4.641239166259766
2018-10-12,4.618375301361084
2018-10-15,4.778418064117432
2018-10-16,4.824145793914795
2018-10-17,4.930840969085693
2018-10-18,5.144230365753174
2018-10-19,5.189957141876221
2018-10-22,5.197576999664307
2018-10-23,5.189957141876221
2018-10-24,5.197576999664307
2018-10-25,5.426210403442383
2018-10-26,5.243305206298828
2018-10-29,5.250925540924072
2018-10-30,5.311894416809082
2018-10-31,5.220443248748779
2018-11-01,5.273788928985596
2018-11-02,5.3347578048706055
2018-11-05,5.18233585357666
2018-11-06,5.372862815856934
2018-11-07,5.792022705078125
2018-11-08,5.898717880249023
2018-11-09,5.700570106506348
2018-11-12,5.692947864532471
2018-11-13,5.563390254974365
2018-11-14,5.258546829223633
2018-11-15,5.083261966705322
2018-11-16,5.037536144256592
2018-11-19,5.075640678405762
2018-11-20,4.740313529968262
2018-11-21,4.664102077484131
2018-11-23,4.740313529968262
2018-11-26,4.67172384262085
2018-11-27,4.67172384262085
2018-11-28,4.801283836364746
2018-11-29,4.847008228302002
2018-11-30,4.725070953369141
2018-12-03,4.5955119132995605
2018-12-04,4.51168155670166
2018-12-06,4.542165279388428
2018-12-07,4.397366046905518
2018-12-10,4.3516387939453125
2018-12-11,4.2601847648620605
2018-12-12,4.214459419250488
2018-12-13,4.077279090881348
2018-12-14,3.9705841541290283
2018-12-17,3.901994228363037
2018-12-18,3.8791310787200928
2018-12-19,3.924858331680298
2018-12-20,3.6886043548583984
2018-12-21,3.642878532409668
2018-12-24,3.490454912185669
2018-12-26,3.6962242126464844
2018-12-27,3.482835292816162
2018-12-28,3.4674229621887207
2018-12-31,3.4982454776763916
2019-01-02,3.922041177749634
2019-01-03,4.307311058044434
2019-01-04,4.392069339752197
2019-01-07,4.646347999572754
2019-01-08,4.546177864074707
2019-01-09,4.523061752319336
2019-01-10,4.6155266761779785
2019-01-11,4.56929349899292
2019-01-14,4.607820510864258
2019-01-15,4.5847039222717285
2019-01-16,4.576999664306641
2019-01-17,4.630937576293945
2019-01-18,4.446008205413818
2019-01-22,4.207140922546387
2019-01-23,4.1609086990356445
2019-01-24,4.222551345825195
2019-01-25,4.291900634765625
2019-01-28,4.214845657348633
2019-01-29,4.199434280395508
2019-01-30,4.222551345825195
2019-01-31,4.3227219581604
2019-02-01,4.24566650390625
2019-02-04,4.307311058044434
2019-02-05,4.2841949462890625
2019-02-06,4.307311058044434
2019-02-07,4.276490211486816
2019-02-08,4.253373622894287
2019-02-11,4.315016746520996
2019-02-12,4.338132381439209
2019-02-13,4.261079788208008
2019-02-14,4.24566650390625
2019-02-15,4.330427646636963
2019-02-19,4.353542804718018
2019-02-20,4.276490211486816
2019-02-21,4.207140922546387
2019-02-22,4.137793064117432
2019-02-25,4.076147556304932
2019-02-26,4.122382164001465
2019-02-27,4.053031921386719
2019-02-28,3.9605679512023926
2019-03-01,3.9297471046447754
2019-03-04,3.9605679512023926
2019-03-05,4.029917240142822
2019-03-06,4.0607380867004395
2019-03-07,3.9605679512023926
2019-03-08,3.9913904666900635
2019-03-11,4.053031921386719
2019-03-12,4.083856105804443
2019-03-13,4.145496845245361
2019-03-14,4.63864278793335
2019-03-15,4.761928558349609
2019-03-18,4.677168846130371
2019-03-19,4.931448459625244
2019-03-20,4.962270736694336
2019-03-21,4.800457000732422
2019-03-22,4.6155266761779785
2019-03-25,4.661759853363037
2019-03-26,4.916037082672119
2019-03-27,4.985384464263916
2019-03-28,5.085555553436279
2019-03-29,4.96909236907959
2019-04-01,5.139904022216797
2019-04-02,5.046733379364014
2019-04-03,5.000149726867676
2019-04-04,5.0312066078186035
2019-04-05,5.1243767738342285
2019-04-08,5.046733379364014
2019-04-09,4.961326599121094
2019-04-10,5.108846187591553
2019-04-11,5.147668361663818
2019-04-12,5.170961380004883
2019-04-15,5.077791690826416
2019-04-16,5.085555553436279
2019-04-17,5.077791690826416
2019-04-18,5.108846187591553
2019-04-22,5.093318462371826
2019-04-23,5.2175469398498535
2019-04-24,5.194254398345947
2019-04-25,4.875921249389648
2019-04-26,4.984620094299316
2019-04-29,5.038969993591309
2019-04-30,5.093318462371826
2019-05-01,5.023440361022949
2019-05-02,4.99238395690918
2019-05-03,5.132139682769775
2019-05-06,5.132139682769775
2019-05-07,5.085555553436279
2019-05-08,4.930270195007324
2019-05-09,5.023440361022949
2019-05-10,5.0312066078186035
2019-05-13,5.05449914932251
2019-05-14,5.070027828216553
2019-05-15,4.914742946624756
2019-05-16,4.875921249389648
2019-05-17,4.728402137756348
2019-05-20,4.689580917358398
2019-05-21,4.837100982666016
2019-05-22,4.712872505187988
2019-05-23,4.627467155456543
2019-05-24,4.712872505187988
2019-05-28,4.883685111999512
2019-05-29,4.774986743927002
2019-05-30,4.806044101715088
2019-05-31,4.806044101715088
2019-06-03,4.774986743927002
2019-06-04,4.922506809234619
2019-06-05,4.906978607177734
2019-06-06,4.984620094299316
2019-06-07,4.938034534454346
2019-06-10,5.038969993591309
2019-06-11,5.038969993591309
2019-06-12,4.930270195007324
2019-06-13,4.984620094299316
2019-06-14,5.015676975250244
2019-06-17,5.163197040557861
2019-06-18,5.24083948135376
2019-06-19,5.233074188232422
2019-06-20,5.287424087524414
2019-06-21,5.279660701751709
2019-06-24,5.24083948135376
2019-06-25,5.178725719451904
2019-06-26,5.302952289581299
2019-06-27,5.458238124847412
2019-06-28,5.512974739074707
2019-07-01,5.458237648010254
2019-07-02,5.466055870056152
2019-07-03,5.40349817276001
2019-07-05,5.278380393981934
2019-07-08,5.208003044128418
2019-07-09,5.168903350830078
2019-07-10,5.114164352416992
2019-07-11,5.05942440032959
2019-07-12,5.114164352416992
2019-07-15,5.028146743774414
2019-07-16,5.051606178283691
2019-07-17,5.043785095214844
2019-07-18,4.97340726852417
2019-07-19,4.871750354766846
2019-07-22,4.840471267700195
2019-07-23,4.809192180633545
2019-07-24,4.879570007324219
2019-07-25,4.707533836364746
2019-07-26,4.730993747711182
2019-07-29,4.730993747711182
2019-07-30,4.754452228546143
2019-07-31,4.809192180633545
2019-08-01,4.738812446594238
2019-08-02,4.684073448181152
2019-08-05,4.6449761390686035
2019-08-06,4.488578796386719
2019-08-07,4.90302848815918
2019-08-08,4.965587615966797
2019-08-09,5.012507438659668
2019-08-12,5.028146743774414
2019-08-13,5.043785095214844
2019-08-14,4.918668270111084
2019-08-15,4.910849571228027
2019-08-16,5.004687309265137
2019-08-19,4.989048004150391
2019-08-20,5.051606178283691
2019-08-21,5.012507438659668
2019-08-22,4.97340726852417
2019-08-23,4.879570007324219
2019-08-26,4.989048004150391
2019-08-27,4.840471267700195
2019-08-28,4.871750354766846
2019-08-29,4.863930702209473
2019-08-30,4.715353012084961
2019-09-03,4.910849571228027
2019-09-04,5.098525524139404
2019-09-05,5.106344699859619
2019-09-06,5.028146743774414
2019-09-09,5.176724433898926
2019-09-10,5.380039215087891
2019-09-11,5.481696605682373
2019-09-12,5.481696605682373
2019-09-13,5.395678520202637
2019-09-16,5.372218608856201
2019-09-17,5.23928165435791
2019-09-18,5.121984481811523
2019-09-19,5.114164352416992
2019-09-20,5.168903350830078
2019-09-23,4.981227397918701
2019-09-24,4.90302848815918
2019-09-25,5.051606178283691
2019-09-26,5.020326137542725
2019-09-27,5.090704917907715
2019-09-30,5.264071941375732
2019-10-01,5.098584175109863
2019-10-02,5.15374755859375
2019-10-03,5.051303386688232
2019-10-04,5.011900901794434
2019-10-07,4.964620113372803
2019-10-08,4.996140956878662
2019-10-09,5.004020690917969
2019-10-10,4.956738471984863
2019-10-11,5.161627292633057
2019-10-14,5.232551097869873
2019-10-15,5.232551097869873
2019-10-16,5.24043083190918
2019-10-17,5.2798333168029785
2019-10-18,5.2798333168029785
2019-10-21,5.437440872192383
2019-10-22,5.366516590118408
2019-10-23,5.256192684173584
2019-10-24,5.114347457885742
2019-10-25,5.185268402099609
2019-10-28,5.232551097869873
2019-10-29,5.311355113983154
2019-10-30,5.264071941375732
2019-10-31,5.2798333168029785
2019-11-01,5.453200817108154
2019-11-04,5.295594215393066
2019-11-05,5.145867347717285
2019-11-06,5.090704917907715
2019-11-07,5.2798333168029785
2019-11-08,5.334996700286865
2019-11-11,5.24043083190918
2019-11-12,5.193149566650391
2019-11-13,5.374398231506348
2019-11-14,5.208909511566162
2019-11-15,5.185268402099609
2019-11-18,5.035541534423828
2019-11-19,4.988260269165039
2019-11-20,5.004020690917969
2019-11-21,4.925217151641846
2019-11-22,5.011900901794434
2019-11-25,5.1379876136779785
2019-11-26,5.027661323547363
2019-11-27,5.122226715087891
2019-11-29,5.256192684173584
2019-12-02,5.185268402099609
2019-12-03,5.1379876136779785
2019-12-04,5.2010297775268555
2019-12-05,5.15374755859375
2019-12-06,5.2010297775268555
2019-12-09,5.216792106628418
2019-12-10,5.2798333168029785
2019-12-11,5.193149566650391
2019-12-12,5.130107402801514
2019-12-13,5.08282470703125
2019-12-16,5.161627292633057
2019-12-17,5.185268402099609
2019-12-18,5.161627292633057
2019-12-19,5.169508934020996
2019-12-20,5.216792106628418
2019-12-23,5.311355113983154
2019-12-24,5.334996700286865
2019-12-26,5.366516590118408
2019-12-27,5.445319652557373
2019-12-30,5.36594295501709
2019-12-31,5.381818771362305
2020-01-02,5.3976945877075195
2020-01-03,5.286566257476807
2020-01-06,5.492947101593018
2020-01-07,5.508822917938232
2020-01-08,5.389756202697754
2020-01-09,5.3183159828186035
2020-01-10,5.445319652557373
2020-01-13,5.453258037567139
2020-01-14,5.334191799163818
2020-01-15,5.334191799163818
2020-01-16,5.350067138671875
2020-01-17,5.310378074645996
2020-01-21,5.3183159828186035
2020-01-22,5.389756202697754
2020-01-23,5.3976945877075195
2020-01-24,5.381818771362305
2020-01-27,5.36594295501709
2020-01-28,5.36594295501709
2020-01-29,5.302440643310547
2020-01-30,5.310378074645996
2020-01-31,5.143685340881348
2020-02-03,5.135746955871582
2020-02-04,5.254815101623535
2020-02-05,5.246876239776611
2020-02-06,5.246876239776611
2020-02-07,5.246876239776611
2020-02-10,5.207187652587891
2020-02-11,5.223062038421631
2020-02-12,5.207187652587891
2020-02-13,5.278627872467041
2020-02-14,5.389756202697754
2020-02-18,5.326254367828369
2020-02-19,5.238938808441162
2020-02-20,5.358004570007324
2020-02-21,5.3976945877075195
2020-02-24,5.2945027351379395
2020-02-25,5.135746955871582
2020-02-26,5.183374404907227
2020-02-27,4.921426296234131
2020-02-28,4.691231727600098
2020-03-02,5.024618625640869
2020-03-03,4.984929084777832
2020-03-04,5.0801825523376465
2020-03-05,5.000805854797363
2020-03-06,5.21512508392334
2020-03-09,4.691231727600098
2020-03-10,4.7785468101501465
2020-03-11,4.405471324920654
2020-03-12,4.373719215393066
2020-03-13,4.9293646812438965
2020-03-16,4.762671947479248
2020-03-17,4.992866516113281
2020-03-18,4.12764835357666
2020-03-19,4.476909637451172
2020-03-20,4.786485195159912
2020-03-23,4.595976829528809
2020-03-24,4.564227104187012
2020-03-25,4.397532939910889
2020-03-26,4.857924938201904
2020-03-27,4.548351287841797
2020-03-30,4.921426296234131
2020-03-31,4.8574090003967285
2020-04-01,4.657350540161133
2020-04-02,4.729372501373291
2020-04-03,4.657350540161133
2020-04-06,4.737373352050781
2020-04-07,4.553319931030273
2020-04-08,4.697361469268799
2020-04-09,5.217512607574463
2020-04-13,4.865411281585693
2020-04-14,5.0014495849609375
2020-04-15,4.825399398803711
2020-04-16,4.777386665344238
2020-04-17,4.95343542098999
2020-04-20,4.785387992858887
2020-04-21,4.793388366699219
2020-04-22,4.929429054260254
2020-04-23,5.02545690536499
2020-04-24,5.169498443603516
2020-04-27,5.361554145812988
2020-04-28,5.28153133392334
2020-04-29,5.449579238891602
2020-04-30,5.249521732330322
2020-05-01,5.20150899887085
2020-05-04,5.153494834899902
2020-05-05,5.169498443603516
2020-05-06,5.241519927978516
2020-05-07,5.1775007247924805
2020-05-08,5.249521732330322
2020-05-11,5.129487037658691
2020-05-12,4.8574090003967285
2020-05-13,4.969440460205078
2020-05-14,5.009451866149902
2020-05-15,5.137489318847656
2020-05-18,5.369556903839111
2020-05-19,5.297536373138428
2020-05-20,5.4735870361328125
2020-05-21,5.417571544647217
2020-05-22,5.537606239318848
2020-05-26,5.553610801696777
2020-05-27,5.5856194496154785
2020-05-28,5.52160120010376
2020-05-29,5.52160120010376
2020-06-01,5.4815897941589355
2020-06-02,5.601624488830566
2020-06-03,5.841692924499512
2020-06-04,5.857698440551758
2020-06-05,5.865699768066406
2020-06-08,5.737663745880127
2020-06-09,5.657641410827637
2020-06-10,5.4815897941589355
2020-06-11,5.193505764007568
2020-06-12,5.457582473754883
2020-06-15,5.4815897941589355
2020-06-16,5.609626770019531
2020-06-17,5.449579238891602
2020-06-18,5.417571544647217
2020-06-19,5.28153133392334
2020-06-22,5.289532661437988
2020-06-23,5.353551864624023
2020-06-24,5.401566028594971
2020-06-25,5.425573348999023
2020-06-26,5.52160120010376
2020-06-29,5.385560989379883
2020-06-30,5.522619724273682
2020-07-01,5.490370750427246
2020-07-02,5.466183662414551
2020-07-06,5.482308864593506
2020-07-07,5.3533124923706055
2020-07-08,5.44199800491333
2020-07-09,5.433934688568115
2020-07-10,5.498432159423828
2020-07-13,5.579054355621338
2020-07-14,5.7241740226745605
2020-07-15,5.683863162994385
2020-07-16,5.708050727844238
2020-07-17,5.7644853591918945
2020-07-20,5.837045669555664
2020-07-21,5.788672924041748
2020-07-22,5.7644853591918945
2020-07-23,5.740299701690674
2020-07-24,5.61936616897583
2020-07-27,5.699987888336182
2020-07-28,5.740299701690674
2020-07-29,5.7644853591918945
2020-07-30,5.683863162994385
2020-07-31,5.570992469787598
2020-08-03,5.433934688568115
2020-08-04,5.522619724273682
2020-08-05,5.482308864593506
2020-08-06,5.433934688568115
2020-08-07,5.603240489959717
2020-08-10,5.474245548248291
2020-08-11,5.40168571472168
2020-08-12,5.474245548248291
2020-08-13,5.44199800491333
2020-08-14,5.482308864593506
2020-08-17,5.611303329467773
2020-08-18,5.579054355621338
2020-08-19,5.506495475769043
2020-08-20,5.514557361602783
2020-08-21,5.538742542266846
2020-08-24,5.482308864593506
2020-08-25,5.474245548248291
2020-08-26,5.474245548248291
2020-08-27,5.433934688568115
2020-08-28,5.474245548248291
2020-08-31,5.3936238288879395
2020-09-01,5.385560989379883
2020-09-02,5.385560989379883
2020-09-03,5.3936238288879395
2020-09-04,5.321063995361328
2020-09-08,5.272689342498779
2020-09-09,5.304938793182373
2020-09-10,5.313000202178955
2020-09-11,5.240441799163818
2020-09-14,5.361374855041504
2020-09-15,5.337187767028809
2020-09-16,5.329126834869385
2020-09-17,5.304938793182373
2020-09-18,5.361374855041504
2020-09-21,5.256566524505615
2020-09-22,5.304938793182373
2020-09-23,5.200130462646484
2020-09-24,5.272689342498779
2020-09-25,5.280752658843994
2020-09-28,5.361374855041504
2020-09-29,5.321063995361328
2020-09-30,5.410424709320068
2020-10-01,5.491662502288818
2020-10-02,5.556652545928955
2020-10-05,5.3779296875
2020-10-06,5.345434188842773
2020-10-07,5.442920207977295
2020-10-08,5.321063995361328
2020-10-09,5.394177436828613
2020-10-12,5.434797286987305
2020-10-13,5.418548107147217
2020-10-14,5.418548107147217
2020-10-15,5.353558540344238
2020-10-16,5.386054039001465
2020-10-19,5.410424709320068
2020-10-20,5.4835381507873535
2020-10-21,5.459168434143066
2020-10-22,5.491662502288818
2020-10-23,5.499785900115967
2020-10-26,5.426672458648682
2020-10-27,5.3129401206970215
2020-10-28,5.239826202392578
2020-10-29,5.215455055236816
2020-10-30,5.231701850891113
2020-11-02,5.280444622039795
2020-11-03,5.3779296875
2020-11-04,5.40230131149292
2020-11-05,5.47541618347168
2020-11-06,5.3779296875
2020-11-09,5.654138565063477
2020-11-10,5.9059739112854
2020-11-11,6.214676856994629
2020-11-12,6.052202224731445
2020-11-13,6.2634196281433105
2020-11-16,6.6614837646484375
2020-11-17,6.7914628982543945
2020-11-18,6.279666423797607
2020-11-19,6.588369369506836
2020-11-20,6.669607639312744
2020-11-23,6.823958873748779
2020-11-24,6.750845432281494
2020-11-25,6.799586772918701
2020-11-27,6.645237922668457
2020-11-30,6.482761383056641
2020-12-01,6.515257835388184
2020-12-02,6.474637508392334
2020-12-03,6.515257835388184
2020-12-04,6.693978786468506
2020-12-07,6.832084655761719
2020-12-08,6.9458160400390625
2020-12-09,6.832084655761719
2020-12-10,6.897074222564697
2020-12-11,6.978311538696289
2020-12-14,6.929569244384766
2020-12-15,7.254521369934082
2020-12-16,7.035177707672119
2020-12-17,6.986435413360596
2020-12-18,6.962063312530518
2020-12-21,6.864579200744629
2020-12-22,6.807712554931641
2020-12-23,6.913322448730469
2020-12-24,6.9458160400390625
2020-12-28,7.010806560516357
2020-12-29,6.970187664031982
2020-12-30,6.9947004318237305
2020-12-31,7.109099864959717
2021-01-04,6.912986755371094
2021-01-05,7.06824254989624
2021-01-06,7.313386917114258
2021-01-07,7.47681188583374
2021-01-08,7.484984397888184
2021-01-11,7.730125427246094
2021-01-12,7.6320672035217285
2021-01-13,7.738296985626221
2021-01-14,8.089666366577148
2021-01-15,8.400178909301758
2021-01-19,8.727033615112305
2021-01-20,8.67800521850586
2021-01-21,8.906804084777832
2021-01-22,9.03754711151123
2021-01-25,9.732111930847168
2021-01-26,8.857776641845703
2021-01-27,8.751548767089844
2021-01-28,8.42469310760498
2021-01-29,8.42469310760498
2021-02-01,9.22548770904541
2021-02-02,8.906804084777832
2021-02-03,8.988516807556152
2021-02-04,9.168288230895996
2021-02-05,9.290858268737793
2021-02-08,9.560514450073242
2021-02-09,9.454286575317383
2021-02-10,9.568684577941895
2021-02-11,9.437943458557129
2021-02-12,9.544172286987305
2021-02-16,9.478801727294922
2021-02-17,9.33171558380127
2021-02-18,9.503316879272461
2021-02-19,9.470629692077637
2021-02-22,9.560514450073242
2021-02-23,9.454286575317383
2021-02-24,9.789311408996582
2021-02-25,9.609541893005371
2021-02-26,9.772972106933594
2021-03-01,10.067140579223633
2021-03-02,9.993597984313965
2021-03-03,10.230567932128906
2021-03-04,9.895539283752441
2021-03-05,10.35313892364502
2021-03-08,10.80256462097168
2021-03-09,10.45119571685791
2021-03-10,11.015020370483398
2021-03-11,11.962900161743164
2021-03-12,12.060959815979004
2021-03-15,11.554333686828613
2021-03-16,11.006851196289062
2021-03-17,11.19478988647461
2021-03-18,9.585030555725098
2021-03-19,9.511487007141113
2021-03-22,9.52782917022705
2021-03-23,9.217314720153809
2021-03-24,9.192802429199219
2021-03-25,9.233656883239746
2021-03-26,9.388915061950684
2021-03-29,8.727033615112305
2021-03-30,9.094747543334961
2021-03-31,9.201452255249023
2021-04-01,9.431283950805664
2021-04-05,9.373826026916504
2021-04-06,9.332784652709961
2021-04-07,9.267118453979492
2021-04-08,9.340993881225586
2021-04-09,9.39845085144043
2021-04-12,9.562617301940918
2021-04-13,9.55440902709961
2021-04-14,10.293149948120117
2021-04-15,10.564023971557617
2021-04-16,10.966227531433105
2021-04-19,10.884145736694336
2021-04-20,10.719980239868164
2021-04-21,11.031892776489258
2021-04-22,10.974437713623047
2021-04-23,11.064727783203125
2021-04-26,11.29455852508545
2021-04-27,11.17963981628418
2021-04-28,10.982645988464355
2021-04-29,10.925187110900879
2021-04-30,10.94160270690918
2021-05-03,11.0729341506958
2021-05-04,11.187849998474121
2021-05-05,11.08935260772705
2021-05-06,11.187849998474121
2021-05-07,11.803468704223633
2021-05-10,11.590054512023926
2021-05-11,11.122185707092285
2021-05-12,10.834895133972168
2021-05-13,11.0729341506958
2021-05-14,11.138602256774902
2021-05-17,11.056519508361816
2021-05-18,10.851312637329102
2021-05-19,10.695357322692871
2021-05-20,10.473732948303223
2021-05-21,10.367026329040527
2021-05-24,10.416275024414062
2021-05-25,10.227485656738281
2021-05-26,10.243901252746582
2021-05-27,10.202860832214355
2021-05-28,10.202860832214355
2021-06-01,10.408064842224121
2021-06-02,10.506566047668457
2021-06-03,10.793854713439941
2021-06-04,10.78564739227295
2021-06-07,11.097558975219727
2021-06-08,11.0729341506958
2021-06-09,10.78564739227295
2021-06-10,10.703564643859863
2021-06-11,10.678940773010254
2021-06-14,10.481940269470215
2021-06-15,10.711771965026855
2021-06-16,10.711771965026855
2021-06-17,10.498355865478516
2021-06-18,9.948403358459473
2021-06-21,10.276734352111816
2021-06-22,10.235692977905273
2021-06-23,10.432689666748047
2021-06-24,10.325984001159668
2021-06-25,10.21927547454834
2021-06-28,10.022279739379883
2021-06-29,10.112570762634277
2021-06-30,9.931251525878906
2021-07-01,10.211469650268555
2021-07-02,10.07960319519043
2021-07-06,10.186742782592773
2021-07-07,10.178503036499023
2021-07-08,10.013669967651367
2021-07-09,10.26916217803955
2021-07-12,10.5411376953125
2021-07-13,10.384546279907227
2021-07-14,10.23619556427002
2021-07-15,10.302127838134766
2021-07-16,10.194986343383789
2021-07-19,9.972458839416504
2021-07-20,10.219711303710938
2021-07-21,10.401026725769043
2021-07-22,10.203228950500488
2021-07-23,10.326854705810547
2021-07-26,10.516413688659668
2021-07-27,10.384546279907227
2021-07-28,10.318612098693848
2021-07-29,10.417513847351074
2021-07-30,10.384546279907227
2021-08-02,10.23619556427002
2021-08-03,10.178503036499023
2021-08-04,10.129053115844727
2021-08-05,10.120809555053711
2021-08-06,10.293885231018066
2021-08-09,10.038394927978516
2021-08-10,9.848835945129395
2021-08-11,9.758174896240234
2021-08-12,9.60982608795166
2021-08-13,9.659276008605957
2021-08-16,9.659276008605957
2021-08-17,9.502683639526367
2021-08-18,9.502683639526367
