Date,MTAL
2025-07-11,12.039999961853027
2025-07-14,12.0
2025-07-15,12.050000190734863
2025-07-16,12.029999732971191
2025-07-17,12.029999732971191
2025-07-18,12.0
2025-07-21,12.039999961853027
2025-07-22,12.079999923706055
2025-07-23,12.130000114440918
2025-07-24,12.109999656677246
2025-07-25,12.069999694824219
2025-07-28,12.0600004196167
2025-07-29,12.069999694824219
2025-07-30,12.069999694824219
2025-07-31,12.029999732971191
2025-08-01,12.0600004196167
2025-08-04,12.069999694824219
2025-08-05,12.069999694824219
2025-08-06,12.079999923706055
2025-08-07,12.069999694824219
2025-08-08,12.079999923706055
2025-08-11,12.09000015258789
2025-08-12,12.119999885559082
2025-08-13,12.119999885559082
2025-08-14,12.109999656677246
2025-08-15,12.119999885559082
2025-08-18,12.119999885559082
2025-08-19,12.130000114440918
2025-08-20,12.130000114440918
2025-08-21,12.130000114440918
2025-08-22,12.109999656677246
2025-08-25,12.119999885559082
2025-08-26,12.130000114440918
2025-08-27,12.149999618530273
2025-08-28,12.140000343322754
2025-08-29,12.140000343322754
2025-09-02,12.130000114440918
2025-09-03,12.149999618530273
2025-09-04,12.15999984741211
2025-09-05,12.15999984741211
2025-09-08,12.1899995803833
2025-09-09,12.170000076293945
2025-09-10,12.180000305175781
2025-09-11,12.210000038146973
2025-09-12,12.180000305175781
2025-09-15,12.199999809265137
2025-09-16,12.210000038146973
2025-09-17,12.199999809265137
2025-09-18,12.210000038146973
2025-09-19,12.210000038146973
