Date,D
2013-09-18,38.44486999511719
2013-09-19,38.33570861816406
2013-09-20,37.76561737060547
2013-09-23,37.99000549316406
2013-09-24,37.87477493286133
2013-09-25,37.8565788269043
2013-09-26,38.09311294555664
2013-09-27,37.862648010253906
2013-09-30,37.89297103881836
2013-10-01,37.91115951538086
2013-10-02,37.808067321777344
2013-10-03,37.577606201171875
2013-10-04,37.735286712646484
2013-10-07,37.38958740234375
2013-10-08,37.36532974243164
2013-10-09,37.304691314697266
2013-10-10,37.959693908691406
2013-10-11,38.178016662597656
2013-10-14,37.97182083129883
2013-10-15,37.48057174682617
2013-10-16,38.31144714355469
2013-10-17,38.723854064941406
2013-10-18,38.62074661254883
2013-10-21,38.58436584472656
2013-10-22,39.02709197998047
2013-10-23,38.954315185546875
2013-10-24,38.91185760498047
2013-10-25,39.2150993347168
2013-10-28,39.021026611328125
2013-10-29,39.23936462402344
2013-10-30,38.83302307128906
2013-10-31,38.66320037841797
2013-11-01,38.86940383911133
2013-11-04,38.80876922607422
2013-11-05,39.1605110168457
2013-11-06,40.04597854614258
2013-11-07,39.62751770019531
2013-11-08,39.66997146606445
2013-11-11,39.95500183105469
2013-11-12,39.815521240234375
2013-11-13,40.2279167175293
2013-11-14,40.670650482177734
2013-11-15,40.949642181396484
2013-11-18,41.11945724487305
2013-11-19,41.07093811035156
2013-11-20,40.40987014770508
2013-11-21,40.476585388183594
2013-11-22,40.403812408447266
2013-11-25,40.240055084228516
2013-11-26,39.96714401245117
2013-11-27,39.451622009277344
2013-11-29,39.36672592163086
2013-12-02,39.00283432006836
2013-12-03,39.29395294189453
2013-12-04,39.234596252441406
2013-12-05,38.818572998046875
2013-12-06,39.412010192871094
2013-12-09,38.99599075317383
2013-12-10,38.84917068481445
2013-12-11,38.69621276855469
2013-12-12,38.84917068481445
2013-12-13,38.89812088012695
2013-12-16,39.06941604614258
2013-12-17,39.08165740966797
2013-12-18,39.632266998291016
2013-12-19,39.460968017578125
2013-12-20,39.491554260253906
2013-12-23,39.22848129272461
2013-12-24,39.55274200439453
2013-12-26,39.41813659667969
2013-12-27,39.405914306640625
2013-12-30,39.3936653137207
2013-12-31,39.577213287353516
2014-01-02,38.89812088012695
2014-01-03,38.85529327392578
2014-01-06,38.86140441894531
2014-01-07,39.577213287353516
2014-01-08,39.62004089355469
2014-01-09,40.57444763183594
2014-01-10,41.46766662597656
2014-01-13,41.09446334838867
2014-01-14,41.05776596069336
2014-01-15,40.76411056518555
2014-01-16,40.67233657836914
2014-01-17,40.55608367919922
2014-01-21,40.91704177856445
2014-01-22,41.06386947631836
2014-01-23,40.62339782714844
2014-01-24,40.33583450317383
2014-01-27,40.635623931884766
2014-01-28,40.53773880004883
2014-01-29,40.54996109008789
2014-01-30,41.021053314208984
2014-01-31,41.54719924926758
2014-02-03,41.06386947631836
2014-02-04,40.286895751953125
2014-02-05,40.19511795043945
2014-02-06,40.33583450317383
2014-02-07,40.94763946533203
2014-02-10,41.90202331542969
2014-02-11,42.29970169067383
2014-02-12,42.43431091308594
2014-02-13,43.24799728393555
2014-02-14,43.50495529174805
2014-02-18,43.35200881958008
2014-02-19,43.21741485595703
2014-02-20,43.74354934692383
2014-02-21,43.67625045776367
2014-02-24,43.615055084228516
2014-02-25,43.59673309326172
2014-02-26,43.04141616821289
2014-02-27,42.93037414550781
2014-02-28,42.81932067871094
2014-03-03,42.31953811645508
2014-03-04,42.751434326171875
2014-03-05,42.27635955810547
2014-03-06,41.93700408935547
2014-03-07,42.227012634277344
2014-03-10,42.171478271484375
2014-03-11,41.98636245727539
2014-03-12,42.5601806640625
2014-03-13,42.881011962890625
2014-03-14,43.12163543701172
2014-03-17,43.559688568115234
2014-03-18,43.49800491333008
2014-03-19,43.084617614746094
2014-03-20,43.0475959777832
2014-03-21,43.22651290893555
2014-03-24,43.0475959777832
2014-03-25,43.232696533203125
2014-03-26,43.411624908447266
2014-03-27,43.77565383911133
2014-03-28,43.862022399902344
2014-03-31,43.800315856933594
2014-04-01,43.43629837036133
2014-04-02,43.36225509643555
2014-04-03,43.0475959777832
2014-04-04,42.95505905151367
2014-04-07,42.68973922729492
2014-04-08,43.485660552978516
2014-04-09,43.37460708618164
2014-04-10,42.93037414550781
2014-04-11,42.83164978027344
2014-04-14,43.331424713134766
2014-04-15,43.54118347167969
2014-04-16,44.13349914550781
2014-04-17,43.60288619995117
2014-04-21,43.639915466308594
2014-04-22,43.72629165649414
2014-04-23,43.8435173034668
2014-04-24,44.12732696533203
2014-04-25,44.627098083496094
2014-04-28,44.880069732666016
2014-04-29,44.707305908203125
2014-04-30,44.756656646728516
2014-05-01,44.71966552734375
2014-05-02,43.72012710571289
2014-05-05,43.905235290527344
2014-05-06,43.58438491821289
2014-05-07,44.55305862426758
2014-05-08,43.85585403442383
2014-05-09,43.10313415527344
2014-05-12,42.776123046875
2014-05-13,43.06610107421875
2014-05-14,43.54118347167969
2014-05-15,43.238861083984375
2014-05-16,43.39311218261719
2014-05-19,42.597190856933594
2014-05-20,42.52313995361328
2014-05-21,42.547821044921875
2014-05-22,43.07844161987305
2014-05-23,42.769954681396484
2014-05-27,42.83164978027344
2014-05-28,42.53915023803711
2014-05-29,42.64493942260742
2014-05-30,42.91878128051758
2014-06-02,43.31708908081055
2014-06-03,43.48515701293945
2014-06-04,43.59716796875
2014-06-05,43.70919418334961
2014-06-06,43.472686767578125
2014-06-09,42.94988250732422
2014-06-10,42.713401794433594
2014-06-11,42.14080810546875
2014-06-12,42.33998107910156
2014-06-13,42.595157623291016
2014-06-16,42.632484436035156
2014-06-17,42.62004852294922
2014-06-18,43.53492736816406
2014-06-19,44.18842697143555
2014-06-20,43.80254364013672
2014-06-23,43.590946197509766
2014-06-24,43.777652740478516
2014-06-25,43.41667556762695
2014-06-26,44.26934051513672
2014-06-27,44.07639694213867
2014-06-30,44.512054443359375
2014-07-01,44.28799819946289
2014-07-02,43.34199523925781
2014-07-03,42.73207092285156
2014-07-07,42.856544494628906
2014-07-08,43.03703308105469
2014-07-09,43.06813430786133
2014-07-10,43.55360412597656
2014-07-11,43.25485610961914
2014-07-14,42.881446838378906
2014-07-15,43.26731872558594
2014-07-16,43.422908782958984
2014-07-17,43.03081130981445
2014-07-18,43.66563415527344
2014-07-21,43.5784912109375
2014-07-22,43.528690338134766
2014-07-23,43.69673156738281
2014-07-24,43.777652740478516
2014-07-25,43.47890853881836
2014-07-28,44.11373519897461
2014-07-29,43.522483825683594
2014-07-30,42.92501449584961
2014-07-31,42.097259521484375
2014-08-01,42.066139221191406
2014-08-04,41.717594146728516
2014-08-05,41.08279800415039
2014-08-06,40.398170471191406
2014-08-07,40.92718505859375
2014-08-08,42.22795104980469
2014-08-11,42.04123306274414
2014-08-12,42.003883361816406
2014-08-13,42.17816925048828
2014-08-14,42.501808166503906
2014-08-15,42.881446838378906
2014-08-18,42.7445182800293
2014-08-19,43.31086730957031
2014-08-20,43.348228454589844
2014-08-21,43.373104095458984
2014-08-22,43.2610969543457
2014-08-25,43.622047424316406
2014-08-26,43.21129608154297
2014-08-27,43.619361877441406
2014-08-28,43.85164260864258
2014-08-29,44.08393859863281
2014-09-02,43.61308670043945
2014-09-03,43.73237228393555
2014-09-04,44.11531448364258
2014-09-05,44.75568389892578
2014-09-08,44.479454040527344
2014-09-09,43.86420822143555
2014-09-10,43.6507568359375
2014-09-11,43.89559555053711
2014-09-12,43.054351806640625
2014-09-15,43.104576110839844
2014-09-16,43.531463623046875
2014-09-17,43.349422454833984
2014-09-18,43.01668930053711
2014-09-19,43.26780700683594
2014-09-22,42.878570556640625
2014-09-23,42.878570556640625
2014-09-24,42.75926971435547
2014-09-25,42.45793151855469
2014-09-26,42.70906066894531
2014-09-29,42.99156951904297
2014-09-30,43.374515533447266
2014-10-01,43.48124694824219
2014-10-02,43.518924713134766
2014-10-03,43.97093963623047
2014-10-06,43.9897575378418
2014-10-07,44.06510925292969
2014-10-08,45.27676010131836
2014-10-09,44.21577453613281
2014-10-10,44.33505630493164
2014-10-13,43.93954086303711
2014-10-14,42.803226470947266
2014-10-15,41.64179992675781
2014-10-16,42.677677154541016
2014-10-17,43.148521423339844
2014-10-20,43.61308670043945
2014-10-21,43.95209503173828
2014-10-22,43.96464920043945
2014-10-23,44.008602142333984
2014-10-24,44.39784622192383
2014-10-27,44.17182159423828
2014-10-28,44.39156723022461
2014-10-29,44.05253601074219
2014-10-30,44.937744140625
2014-10-31,44.761962890625
2014-11-03,45.552974700927734
2014-11-04,45.08842086791992
2014-11-05,46.57001495361328
2014-11-06,45.879432678222656
2014-11-07,46.38795852661133
2014-11-10,46.68302536010742
2014-11-11,46.40052032470703
2014-11-12,45.64714050292969
2014-11-13,45.36465072631836
2014-11-14,44.93145751953125
2014-11-17,45.30184555053711
2014-11-18,45.32696533203125
2014-11-19,45.490211486816406
2014-11-20,45.62204360961914
2014-11-21,45.98616409301758
2014-11-24,45.860595703125
2014-11-25,45.974544525146484
2014-11-26,45.9112548828125
2014-11-28,45.92390060424805
2014-12-01,45.75300216674805
2014-12-02,46.10746765136719
2014-12-03,45.94289016723633
2014-12-04,46.04417419433594
2014-12-05,45.67070007324219
2014-12-08,45.797298431396484
2014-12-09,45.898582458496094
2014-12-10,45.49979782104492
2014-12-11,46.44296646118164
2014-12-12,46.031517028808594
2014-12-15,45.56309127807617
2014-12-16,45.44283676147461
2014-12-17,46.8227653503418
2014-12-18,47.683616638183594
2014-12-19,47.72795486450195
2014-12-22,48.43056869506836
2014-12-23,48.67742919921875
2014-12-24,49.6142692565918
2014-12-26,50.1839485168457
2014-12-29,50.785316467285156
2014-12-30,49.563636779785156
2014-12-31,48.67742919921875
2015-01-02,49.05089569091797
2015-01-05,48.45588684082031
2015-01-06,48.209022521972656
2015-01-07,48.40525436401367
2015-01-08,48.974945068359375
2015-01-09,48.42424011230469
2015-01-12,48.42424011230469
2015-01-13,48.386268615722656
2015-01-14,48.39257049560547
2015-01-15,48.84834671020508
2015-01-16,49.2218132019043
2015-01-20,49.607940673828125
2015-01-21,50.177635192871094
2015-01-22,49.829498291015625
2015-01-23,50.06368637084961
2015-01-26,49.96242141723633
2015-01-27,49.99407958984375
2015-01-28,49.27877426147461
2015-01-29,50.09536361694336
2015-01-30,48.67110824584961
2015-02-02,49.19647979736328
2015-02-03,49.74085998535156
2015-02-04,49.13954544067383
2015-02-05,49.81050109863281
2015-02-06,47.924163818359375
2015-02-09,47.62034606933594
2015-02-10,48.5255241394043
2015-02-11,46.9177131652832
2015-02-12,46.66451644897461
2015-02-13,46.15177536010742
2015-02-17,46.32268524169922
2015-02-18,47.265846252441406
2015-02-19,46.708824157714844
2015-02-20,46.835418701171875
2015-02-23,46.7784423828125
2015-02-24,46.87971115112305
2015-02-25,46.43143081665039
2015-02-26,45.94611358642578
2015-02-27,46.035518646240234
2015-03-02,44.905216217041016
2015-03-03,45.32029342651367
2015-03-04,45.09041976928711
2015-03-05,45.454402923583984
2015-03-06,44.432674407958984
2015-03-09,44.42628860473633
2015-03-10,44.22832107543945
2015-03-11,43.902645111083984
2015-03-12,44.585941314697266
2015-03-13,44.0367546081543
2015-03-16,44.688114166259766
2015-03-17,44.694496154785156
2015-03-18,45.92695999145508
2015-03-19,45.72260284423828
2015-03-20,46.09937286376953
2015-03-23,46.10575485229492
2015-03-24,45.63321304321289
2015-03-25,45.147865295410156
2015-03-26,44.930763244628906
2015-03-27,44.94993591308594
2015-03-30,45.428863525390625
2015-03-31,45.256446838378906
2015-04-01,45.665138244628906
2015-04-02,45.70984649658203
2015-04-06,46.43143081665039
2015-04-07,45.94611358642578
2015-04-08,45.81840896606445
2015-04-09,45.57574462890625
2015-04-10,45.914188385009766
2015-04-13,45.39692687988281
2015-04-14,45.74177169799805
2015-04-15,46.246246337890625
2015-04-16,45.85033416748047
2015-04-17,45.639591217041016
2015-04-20,46.45698165893555
2015-04-21,46.035518646240234
2015-04-22,46.31010437011719
2015-04-23,46.744361877441406
2015-04-24,46.96147918701172
2015-04-27,46.342044830322266
2015-04-28,46.450592041015625
2015-04-29,46.169620513916016
2015-04-30,45.77370834350586
2015-05-01,45.786468505859375
2015-05-04,45.82478332519531
2015-05-05,45.22451400756836
2015-05-06,45.15427780151367
2015-05-07,45.294761657714844
2015-05-08,45.843955993652344
2015-05-11,45.345855712890625
2015-05-12,45.39692687988281
2015-05-13,45.27561569213867
2015-05-14,45.72260284423828
2015-05-15,46.09937286376953
2015-05-18,46.14408874511719
2015-05-19,46.09937286376953
2015-05-20,45.907798767089844
2015-05-21,45.99082565307617
2015-05-22,45.958900451660156
2015-05-26,45.665138244628906
2015-05-27,45.644508361816406
2015-05-28,45.73472595214844
2015-05-29,45.44474792480469
2015-06-01,45.431861877441406
2015-06-02,44.845428466796875
2015-06-03,44.0979118347168
2015-06-04,43.74345779418945
2015-06-05,43.2666015625
2015-06-08,43.13126754760742
2015-06-09,43.066829681396484
2015-06-10,43.079708099365234
2015-06-11,43.35036849975586
2015-06-12,43.0474967956543
2015-06-15,43.24081039428711
2015-06-16,43.414817810058594
2015-06-17,43.82080841064453
2015-06-18,44.368560791015625
2015-06-19,43.85301971435547
2015-06-22,43.98835754394531
2015-06-23,43.5372428894043
2015-06-24,43.595252990722656
2015-06-25,43.202144622802734
2015-06-26,43.35036849975586
2015-06-29,43.36324691772461
2015-06-30,43.09259796142578
2015-07-01,43.22148513793945
2015-07-02,43.75636291503906
2015-07-06,43.7241325378418
2015-07-07,44.67788314819336
2015-07-08,44.7423210144043
2015-07-09,44.239681243896484
2015-07-10,44.43944549560547
2015-07-13,44.5232048034668
2015-07-14,44.59409713745117
2015-07-15,44.80032730102539
2015-07-16,45.22565460205078
2015-07-17,44.88410568237305
2015-07-20,44.652103424072266
2015-07-21,44.31700134277344
2015-07-22,44.29124450683594
2015-07-23,43.96902847290039
2015-07-24,44.201019287109375
2015-07-27,44.555442810058594
2015-07-28,45.19342041015625
2015-07-29,45.528526306152344
2015-07-30,45.78628921508789
2015-07-31,46.20515823364258
2015-08-03,46.218048095703125
2015-08-04,45.27076721191406
2015-08-05,45.857173919677734
2015-08-06,45.96674728393555
2015-08-07,46.61760711669922
2015-08-10,46.62403106689453
2015-08-11,46.836692810058594
2015-08-12,48.003108978271484
2015-08-13,48.286651611328125
2015-08-14,48.57020568847656
2015-08-17,49.11795425415039
2015-08-18,49.03418731689453
2015-08-19,49.066410064697266
2015-08-20,48.79574966430664
2015-08-21,48.589542388916016
2015-08-24,46.63050079345703
2015-08-25,45.257869720458984
2015-08-26,45.93299865722656
2015-08-27,46.31674575805664
2015-08-28,46.19968032836914
2015-08-31,45.36713409423828
2015-09-01,44.09881591796875
2015-09-02,44.28742980957031
2015-09-03,44.28742980957031
2015-09-04,43.72806930541992
2015-09-08,44.69719314575195
2015-09-09,44.280921936035156
2015-09-10,43.75407791137695
2015-09-11,44.072792053222656
2015-09-14,44.3004264831543
2015-09-15,44.280921936035156
2015-09-16,44.716712951660156
2015-09-17,45.17851638793945
2015-09-18,44.879310607910156
2015-09-21,45.087467193603516
2015-09-22,44.93134689331055
2015-09-23,45.02240753173828
2015-09-24,45.152488708496094
2015-09-25,45.56876754760742
2015-09-28,45.15900421142578
2015-09-29,45.06793975830078
2015-09-30,45.776893615722656
2015-10-01,44.98339080810547
2015-10-02,45.10696029663086
2015-10-05,45.73786926269531
2015-10-06,45.38663864135742
2015-10-07,45.38663864135742
2015-10-08,45.991546630859375
2015-10-09,46.19317626953125
2015-10-12,46.830596923828125
2015-10-13,46.765560150146484
2015-10-14,46.88912582397461
2015-10-15,47.35093688964844
2015-10-16,47.57207107543945
2015-10-19,47.721683502197266
2015-10-20,47.9298095703125
2015-10-21,48.07941818237305
2015-10-22,48.45014572143555
2015-10-23,47.53304672241211
2015-10-26,47.3769416809082
2015-10-27,47.064754486083984
2015-10-28,46.51838684082031
2015-10-29,46.102108001708984
2015-10-30,46.45985412597656
2015-11-02,46.00456619262695
2015-11-03,45.991546630859375
2015-11-04,45.900489807128906
2015-11-05,45.68584060668945
2015-11-06,44.131317138671875
2015-11-09,44.05327606201172
2015-11-10,44.09881591796875
2015-11-11,44.43052673339844
2015-11-12,44.17035675048828
2015-11-13,44.358978271484375
2015-11-16,45.04843521118164
2015-11-17,44.42402267456055
2015-11-18,44.54109191894531
2015-11-19,44.762245178222656
2015-11-20,44.879310607910156
2015-11-23,44.37242126464844
2015-11-24,44.30677032470703
2015-11-25,44.13605499267578
2015-11-27,44.23455810546875
2015-11-30,44.23455810546875
2015-12-01,44.260807037353516
2015-12-02,43.426937103271484
2015-12-03,42.790035247802734
2015-12-04,43.72896957397461
2015-12-07,43.426937103271484
2015-12-08,43.27592849731445
2015-12-09,43.459774017333984
2015-12-10,42.80974578857422
2015-12-11,42.606201171875
2015-12-14,42.94106674194336
2015-12-15,43.43350601196289
2015-12-16,44.365867614746094
2015-12-17,44.346160888671875
2015-12-18,43.92594909667969
2015-12-21,43.702701568603516
2015-12-22,44.08353042602539
2015-12-23,44.700721740722656
2015-12-24,44.4971809387207
2015-12-28,44.5562629699707
2015-12-29,45.068424224853516
2015-12-30,45.09468078613281
2015-12-31,44.41182327270508
2016-01-04,44.300193786621094
2016-01-05,44.6810417175293
2016-01-06,44.95679473876953
2016-01-07,44.98305892944336
2016-01-08,45.64621353149414
2016-01-11,45.573997497558594
2016-01-12,45.239131927490234
2016-01-13,45.31792068481445
2016-01-14,45.74470138549805
2016-01-15,45.22599792480469
2016-01-19,45.895713806152344
2016-01-20,45.12750244140625
2016-01-21,44.96991729736328
2016-01-22,45.803794860839844
2016-01-25,45.67247772216797
2016-01-26,45.77754592895508
2016-01-27,45.770965576171875
2016-01-28,46.57857894897461
2016-01-29,47.38617706298828
2016-02-01,46.07957077026367
2016-02-02,45.88915252685547
2016-02-03,45.91542053222656
2016-02-04,46.24372482299805
2016-02-05,46.65736389160156
2016-02-08,45.62651824951172
2016-02-09,46.24372482299805
2016-02-10,46.15178298950195
2016-02-11,45.44266128540039
2016-02-12,45.2653923034668
2016-02-16,45.40327453613281
2016-02-17,45.81035614013672
2016-02-18,45.7972297668457
2016-02-19,45.606834411621094
2016-02-22,46.447269439697266
2016-02-23,46.53917694091797
2016-02-24,46.76240921020508
2016-02-25,47.162940979003906
2016-02-26,45.97450637817383
2016-02-29,45.90885543823242
2016-03-01,45.92853546142578
2016-03-02,45.61020278930664
2016-03-03,46.41933059692383
2016-03-04,46.837162017822266
2016-03-07,47.235111236572266
2016-03-08,47.56672286987305
2016-03-09,47.818729400634766
2016-03-10,47.480506896972656
2016-03-11,47.89833450317383
2016-03-14,47.9779167175293
2016-03-15,48.409027099609375
2016-03-16,48.787071228027344
2016-03-17,49.44365692138672
2016-03-18,48.72072982788086
2016-03-21,48.8334846496582
2016-03-22,48.389129638671875
2016-03-23,48.753910064697266
2016-03-24,48.6942024230957
2016-03-28,48.51514434814453
2016-03-29,49.503360748291016
2016-03-30,49.576297760009766
2016-03-31,49.82170104980469
2016-04-01,50.00076675415039
2016-04-04,49.46355056762695
2016-04-05,48.448814392089844
2016-04-06,48.24985122680664
2016-04-07,48.39575958251953
2016-04-08,48.442195892333984
2016-04-11,48.329437255859375
2016-04-12,48.561553955078125
2016-04-13,48.283016204833984
2016-04-14,48.21668243408203
2016-04-15,48.448814392089844
2016-04-18,48.329437255859375
2016-04-19,48.296268463134766
2016-04-20,47.14226531982422
2016-04-21,46.10099792480469
2016-04-22,46.46576690673828
2016-04-25,46.55862045288086
2016-04-26,46.35963821411133
2016-04-27,46.92339324951172
2016-04-28,47.10910415649414
2016-04-29,47.400901794433594
2016-05-02,47.818729400634766
2016-05-03,47.71263885498047
2016-05-04,48.26973342895508
2016-05-05,47.74578857421875
2016-05-06,47.26826858520508
2016-05-09,47.407554626464844
2016-05-10,47.43407440185547
2016-05-11,47.56672286987305
2016-05-12,47.93812561035156
2016-05-13,47.8121223449707
2016-05-16,47.89833450317383
2016-05-17,47.14226531982422
2016-05-18,46.16731262207031
2016-05-19,47.009605407714844
2016-05-20,47.07594299316406
2016-05-23,46.518829345703125
2016-05-24,46.943294525146484
2016-05-25,47.049407958984375
2016-05-26,47.46723556518555
2016-05-27,47.4937744140625
2016-05-31,47.91823196411133
2016-06-01,48.005306243896484
2016-06-02,47.878055572509766
2016-06-03,48.869232177734375
2016-06-06,48.73529815673828
2016-06-07,48.55446243286133
2016-06-08,48.85585403442383
2016-06-09,49.384910583496094
2016-06-10,49.12373352050781
2016-06-13,49.150508880615234
2016-06-14,49.33802032470703
2016-06-15,49.3447151184082
2016-06-16,49.4853630065918
2016-06-17,49.639400482177734
2016-06-20,49.80013656616211
2016-06-21,49.793426513671875
2016-06-22,49.41840744018555
2016-06-23,49.52555465698242
2016-06-24,49.67287826538086
2016-06-27,50.195247650146484
2016-06-28,51.19316482543945
2016-06-29,51.17304229736328
2016-06-30,52.19099807739258
2016-07-01,52.14415740966797
2016-07-05,52.539276123046875
2016-07-06,52.85405349731445
2016-07-07,51.882957458496094
2016-07-08,52.365150451660156
2016-07-11,52.33837127685547
2016-07-12,51.84278106689453
2016-07-13,52.08386993408203
2016-07-14,51.66195297241211
2016-07-15,51.923126220703125
2016-07-18,52.11735534667969
2016-07-19,52.124061584472656
2016-07-20,51.76910400390625
2016-07-21,51.97001647949219
2016-07-22,52.57946014404297
2016-07-25,52.64644241333008
2016-07-26,51.923126220703125
2016-07-27,51.246726989746094
2016-07-28,51.52798843383789
2016-07-29,52.25129699707031
2016-08-01,51.95663070678711
2016-08-02,51.81597900390625
2016-08-03,51.400760650634766
2016-08-04,51.17975997924805
2016-08-05,50.4765510559082
2016-08-08,50.222049713134766
2016-08-09,50.047950744628906
2016-08-10,50.23544692993164
2016-08-11,50.49664306640625
2016-08-12,50.87167739868164
2016-08-15,50.22875213623047
2016-08-16,50.014442443847656
2016-08-17,51.33378219604492
2016-08-18,51.474449157714844
2016-08-19,50.7645263671875
2016-08-22,51.08599853515625
2016-08-23,50.78461456298828
2016-08-24,50.978843688964844
2016-08-25,51.05919647216797
2016-08-26,50.05462646484375
2016-08-29,50.690860748291016
2016-08-30,50.195247650146484
2016-08-31,50.13443374633789
2016-09-01,50.06682205200195
2016-09-02,50.53328323364258
2016-09-06,51.040313720703125
2016-09-07,50.96593475341797
2016-09-08,51.04706954956055
2016-09-09,49.0122184753418
2016-09-12,50.0600700378418
2016-09-13,49.70176696777344
2016-09-14,49.88429641723633
2016-09-15,50.3304557800293
2016-09-16,50.74286651611328
2016-09-19,51.310726165771484
2016-09-20,51.1281852722168
2016-09-21,51.885345458984375
2016-09-22,52.08138656616211
2016-09-23,52.061119079589844
2016-09-26,51.78395462036133
2016-09-27,51.229583740234375
2016-09-28,51.27014923095703
2016-09-29,50.53328323364258
2016-09-30,50.20879364013672
2016-10-03,49.539520263671875
2016-10-04,48.77560043334961
2016-10-05,48.59308624267578
2016-10-06,48.61334991455078
2016-10-07,48.336185455322266
2016-10-10,48.82292556762695
2016-10-11,48.46463394165039
2016-10-12,48.7823600769043
2016-10-13,49.559818267822266
2016-10-14,49.20150375366211
2016-10-17,49.235321044921875
2016-10-18,49.60037612915039
2016-10-19,49.492210388183594
2016-10-20,49.42461395263672
2016-10-21,49.242069244384766
2016-10-24,49.43135070800781
2016-10-25,49.62064743041992
2016-10-26,49.91133117675781
2016-10-27,49.55305862426758
2016-10-28,49.681488037109375
2016-10-31,50.837501525878906
2016-11-01,50.33723068237305
2016-11-02,50.09386444091797
2016-11-03,50.26287841796875
2016-11-04,49.88429641723633
2016-11-07,50.51300811767578
2016-11-08,51.040313720703125
2016-11-09,49.49895477294922
2016-11-10,48.08605194091797
2016-11-11,47.83592224121094
2016-11-14,47.315391540527344
2016-11-15,48.160423278808594
2016-11-16,48.03197479248047
2016-11-17,48.0184440612793
2016-11-18,48.09958267211914
2016-11-21,48.84320068359375
2016-11-22,49.478668212890625
2016-11-23,49.2623405456543
2016-11-25,49.992462158203125
2016-11-28,50.81721496582031
2016-11-29,51.45268249511719
2016-11-30,50.00621032714844
2016-12-01,49.63775634765625
2016-12-02,50.34052658081055
2016-12-05,50.135841369628906
2016-12-06,49.61045837402344
2016-12-07,50.14949035644531
2016-12-08,50.14949035644531
2016-12-09,50.852256774902344
2016-12-12,51.4868049621582
2016-12-13,51.82112121582031
2016-12-14,50.572505950927734
2016-12-15,50.879547119140625
2016-12-16,51.766544342041016
2016-12-19,52.203216552734375
2016-12-20,52.203216552734375
2016-12-21,52.01899337768555
2016-12-22,52.285099029541016
2016-12-23,52.36697006225586
2016-12-27,52.31239318847656
2016-12-28,52.08041000366211
2016-12-29,52.53071212768555
2016-12-30,52.257808685302734
2017-01-03,52.02582550048828
2017-01-04,51.97806930541992
2017-01-05,52.04629898071289
2017-01-06,52.46932601928711
2017-01-09,51.66420364379883
2017-01-10,51.46633529663086
2017-01-11,51.6027946472168
2017-01-12,51.36398696899414
2017-01-13,51.31622314453125
2017-01-17,51.99170684814453
2017-01-18,51.97125244140625
2017-01-19,51.595977783203125
2017-01-20,51.71195983886719
2017-01-23,51.56867980957031
2017-01-24,51.493629455566406
2017-01-25,51.725624084472656
2017-01-26,51.64372634887695
2017-01-27,51.52774429321289
2017-01-30,51.35035705566406
2017-01-31,52.04629898071289
2017-02-01,49.023681640625
2017-02-02,48.907684326171875
2017-02-03,48.921329498291016
2017-02-06,49.26931381225586
2017-02-07,49.36484146118164
2017-02-08,50.040313720703125
2017-02-09,49.22836685180664
2017-02-10,50.06077575683594
2017-02-13,50.30641174316406
2017-02-14,49.89020538330078
2017-02-15,49.38529968261719
2017-02-16,49.99937438964844
2017-02-17,50.333702087402344
2017-02-21,51.009178161621094
2017-02-22,51.411739349365234
2017-02-23,51.964412689208984
2017-02-24,52.53755569458008
2017-02-27,52.448848724365234
2017-02-28,52.97420883178711
2017-03-01,52.536705017089844
2017-03-02,53.205055236816406
2017-03-03,52.750301361083984
2017-03-06,52.529815673828125
2017-03-07,52.447147369384766
2017-03-08,51.76502227783203
2017-03-09,51.60655975341797
2017-03-10,52.137088775634766
2017-03-13,52.42647171020508
2017-03-14,52.591835021972656
2017-03-15,53.63910675048828
2017-03-16,52.91565704345703
2017-03-17,53.13615798950195
2017-03-20,52.93635177612305
2017-03-21,53.887176513671875
2017-03-22,54.19032287597656
2017-03-23,53.92161560058594
2017-03-24,53.92161560058594
2017-03-27,53.687347412109375
2017-03-28,53.783817291259766
2017-03-29,53.515106201171875
2017-03-30,53.335960388183594
2017-03-31,53.446189880371094
2017-04-03,53.563331604003906
2017-04-04,53.480655670166016
2017-04-05,53.71491241455078
2017-04-06,53.887176513671875
2017-04-07,53.459964752197266
2017-04-10,53.680458068847656
2017-04-11,53.384185791015625
2017-04-12,53.694236755371094
2017-04-13,53.41863250732422
2017-04-17,53.70114517211914
2017-04-18,53.7355842590332
2017-04-19,53.28772735595703
2017-04-20,53.301509857177734
2017-04-21,53.425533294677734
2017-04-24,53.790687561035156
2017-04-25,53.535762786865234
2017-04-26,53.39107894897461
2017-04-27,53.52888870239258
2017-04-28,53.349727630615234
2017-05-01,53.01213836669922
2017-05-02,53.205055236816406
2017-05-03,52.7572021484375
2017-05-04,53.26018142700195
2017-05-05,53.90095138549805
2017-05-08,54.107627868652344
2017-05-09,53.384185791015625
2017-05-10,53.55644989013672
2017-05-11,53.47378158569336
2017-05-12,53.694236755371094
2017-05-15,53.72180938720703
2017-05-16,53.19815444946289
2017-05-17,53.384185791015625
2017-05-18,53.96294403076172
2017-05-19,54.14897918701172
2017-05-22,54.913780212402344
2017-05-23,54.9206657409668
2017-05-24,55.32030487060547
2017-05-25,55.788822174072266
2017-05-26,55.83017349243164
2017-05-30,55.82325744628906
2017-05-31,56.174495697021484
2017-06-01,56.6196174621582
