Date,BAC
2011-10-10,4.924440383911133
2011-10-11,4.995014667510986
2011-10-12,5.159685134887695
2011-10-13,4.877392768859863
2011-10-14,4.853867530822754
2011-10-17,4.7284040451049805
2011-10-18,5.206733226776123
2011-10-19,5.018539905548096
2011-10-20,5.073429584503174
2011-10-21,5.065588474273682
2011-10-24,5.26946496963501
2011-10-25,5.065588474273682
2011-10-26,5.1675262451171875
2011-10-27,5.661539077758789
2011-10-28,5.7634782791137695
2011-10-31,5.355724334716797
2011-11-01,5.018539905548096
2011-11-02,5.26946496963501
2011-11-03,5.418454170227051
2011-11-04,5.089111328125
2011-11-07,5.057744979858398
2011-11-08,5.12047815322876
2011-11-09,4.830343246459961
2011-11-10,4.7284040451049805
2011-11-11,4.869551181793213
2011-11-14,4.744088172912598
2011-11-15,4.806820392608643
2011-11-16,4.626465320587158
2011-11-17,4.548051834106445
2011-11-18,4.532369136810303
2011-11-21,4.304965019226074
2011-11-22,4.210867404937744
2011-11-23,4.030515670776367
2011-11-25,4.054039478302002
2011-11-28,4.116768836975098
2011-11-29,3.9834654331207275
2011-11-30,4.274170875549316
2011-12-01,4.344884872436523
2011-12-02,4.431310176849365
2011-12-05,4.54916524887085
2011-12-06,4.541309833526611
2011-12-07,4.627732753753662
2011-12-08,4.392024993896484
2011-12-09,4.494166374206543
2011-12-12,4.282028675079346
2011-12-13,4.179888725280762
2011-12-14,4.109176158905029
2011-12-15,4.132747173309326
2011-12-16,4.085605621337891
2011-12-19,3.920607566833496
2011-12-20,4.062035083770752
2011-12-21,4.109176158905029
2011-12-22,4.2977423667907715
2011-12-23,4.399883270263672
2011-12-27,4.305598258972168
2011-12-28,4.156318664550781
2011-12-29,4.289885997772217
2011-12-30,4.368455410003662
2012-01-03,4.5570220947265625
2012-01-04,4.564877510070801
2012-01-05,4.957725524902344
2012-01-06,4.855584621429443
2012-01-09,4.926298141479492
2012-01-10,5.209146976470947
2012-01-11,5.397712230682373
2012-01-12,5.3348588943481445
2012-01-13,5.193431854248047
2012-01-17,5.0912933349609375
2012-01-18,5.342715740203857
2012-01-19,5.468426704406738
2012-01-20,5.554852485656738
2012-01-23,5.6962761878967285
2012-01-24,5.727703094482422
2012-01-25,5.774846076965332
2012-01-26,5.735562324523926
2012-01-27,5.727703094482422
2012-01-30,5.554852485656738
2012-01-31,5.601992607116699
2012-02-01,5.782703876495361
2012-02-02,5.853416442871094
2012-02-03,6.1598358154296875
2012-02-06,6.2619757652282715
2012-02-07,6.1676926612854
2012-02-08,6.387687683105469
2012-02-09,6.426970958709717
2012-02-10,6.340545654296875
2012-02-13,6.481969356536865
2012-02-14,6.269831657409668
2012-02-15,6.11269474029541
2012-02-16,6.356258392333984
2012-02-17,6.301262855529785
2012-02-21,6.371973037719727
2012-02-22,6.2462615966796875
2012-02-23,6.301262855529785
2012-02-24,6.1912641525268555
2012-02-27,6.316974639892578
2012-02-28,6.3798298835754395
2012-02-29,6.269698143005371
2012-03-01,6.387697696685791
2012-03-02,6.395564079284668
2012-03-05,6.269698143005371
2012-03-06,6.0651655197143555
2012-03-07,6.3090314865112305
2012-03-08,6.340497970581055
2012-03-09,6.332631587982178
2012-03-12,6.285430908203125
2012-03-13,6.6787638664245605
2012-03-14,6.9540934562683105
2012-03-15,7.268757343292236
2012-03-16,7.709286689758301
2012-03-19,7.496888160705566
2012-03-20,7.71715784072876
2012-03-21,7.72502326965332
2012-03-22,7.551959991455078
2012-03-23,7.748623847961426
2012-03-26,7.811556816101074
2012-03-27,7.551959991455078
2012-03-28,7.66995906829834
2012-03-29,7.496888160705566
2012-03-30,7.528358459472656
2012-04-02,7.614887237548828
2012-04-03,7.465424060821533
2012-04-04,7.2372918128967285
2012-04-05,7.260889530181885
2012-04-09,7.0248942375183105
2012-04-10,6.718094348907471
2012-04-11,6.969826698303223
2012-04-12,7.213691711425781
2012-04-13,6.828227519989014
2012-04-16,6.914760112762451
2012-04-17,7.017027378082275
2012-04-18,7.017027378082275
2012-04-19,6.899026870727539
2012-04-20,6.576495170593262
2012-04-23,6.434896945953369
2012-04-24,6.45849609375
2012-04-25,6.497829437255859
2012-04-26,6.505697727203369
2012-04-27,6.489962100982666
2012-04-30,6.3798298835754395
2012-05-01,6.5371623039245605
2012-05-02,6.419162750244141
2012-05-03,6.29329776763916
2012-05-04,6.088763236999512
2012-05-07,6.261831760406494
2012-05-08,6.1280975341796875
2012-05-09,6.080899238586426
2012-05-10,6.057297706604004
2012-05-11,5.939298152923584
2012-05-14,5.781968593597412
2012-05-15,5.742634296417236
2012-05-16,5.593170166015625
2012-05-17,5.490901947021484
2012-05-18,5.522368907928467
2012-05-21,5.372903347015381
2012-05-22,5.490901947021484
2012-05-23,5.640366554260254
2012-05-24,5.616768836975098
2012-05-25,5.624634742736816
2012-05-29,5.852766036987305
2012-05-30,5.6715898513793945
2012-05-31,5.789751052856445
2012-06-01,5.529801845550537
2012-06-04,5.43527364730835
2012-06-05,5.592818737030029
2012-06-06,6.0181884765625
2012-06-07,5.8448896408081055
2012-06-08,5.95517110824585
2012-06-11,5.734609127044678
2012-06-12,5.900030136108398
2012-06-13,5.907907009124756
2012-06-14,6.033942222595215
2012-06-15,6.222995758056641
2012-06-18,6.1127142906188965
2012-06-19,6.388415813446045
2012-06-20,6.412047863006592
2012-06-21,6.15997838973999
2012-06-22,6.254505634307861
2012-06-25,5.9866790771484375
2012-06-26,6.0024333000183105
2012-06-27,6.12059211730957
2012-06-28,6.096958637237549
2012-06-29,6.443558216094971
2012-07-02,6.341153621673584
2012-07-03,6.349032402038574
2012-07-05,6.15997838973999
2012-07-06,6.033942222595215
2012-07-09,5.95517110824585
2012-07-10,5.892151355743408
2012-07-11,6.010312557220459
2012-07-12,5.892151355743408
2012-07-13,6.15997838973999
2012-07-16,6.152101039886475
2012-07-17,6.238749980926514
2012-07-18,5.931538105010986
2012-07-19,5.7188544273376465
2012-07-20,5.569188117980957
2012-07-23,5.584941864013672
2012-07-24,5.54555606842041
2012-07-25,5.569188117980957
2012-07-26,5.6479573249816895
2012-07-27,5.758239269256592
2012-07-30,5.734609127044678
2012-07-31,5.781871795654297
2012-08-01,5.687344074249268
2012-08-02,5.6558356285095215
2012-08-03,5.852766036987305
2012-08-06,6.0181884765625
2012-08-07,6.0418195724487305
2012-08-08,6.0418195724487305
2012-08-09,6.08120584487915
2012-08-10,6.096958637237549
2012-08-13,6.08120584487915
2012-08-14,6.128469467163086
2012-08-15,6.1993632316589355
2012-08-16,6.246627330780029
2012-08-17,6.3017683029174805
2012-08-20,6.419925689697266
2012-08-21,6.451434135437012
2012-08-22,6.4750657081604
2012-08-23,6.419925689697266
2012-08-24,6.427802085876465
2012-08-27,6.356905937194824
2012-08-28,6.27025842666626
2012-08-29,6.3017683029174805
2012-08-30,6.230874061584473
2012-08-31,6.293889999389648
2012-09-04,6.3017683029174805
2012-09-05,6.270218372344971
2012-09-06,6.585703372955322
2012-09-07,6.940619468688965
2012-09-10,6.7671051025390625
2012-09-11,7.122021198272705
2012-09-12,7.07470178604126
2012-09-13,7.413842678070068
2012-09-14,7.532151222229004
2012-09-17,7.334974765777588
2012-09-18,7.279761791229248
2012-09-19,7.327088356018066
2012-09-20,7.248214244842529
2012-09-21,7.185120105743408
2012-09-24,7.177234649658203
2012-09-25,7.043153762817383
2012-09-26,6.956392765045166
2012-09-27,7.07470178604126
2012-09-28,6.964283466339111
2012-10-01,7.066810607910156
2012-10-02,7.043153762817383
2012-10-03,7.185120105743408
2012-10-04,7.421732425689697
2012-10-05,7.350745677947998
2012-10-08,7.319199085235596
2012-10-09,7.26399040222168
2012-10-10,7.26399040222168
2012-10-11,7.366522789001465
2012-10-12,7.193007469177246
2012-10-15,7.445393085479736
2012-10-16,7.461164951324463
2012-10-17,7.445393085479736
2012-10-18,7.46905517578125
2012-10-19,7.445393085479736
2012-10-22,7.532151222229004
2012-10-23,7.382296085357666
2012-10-24,7.342860221862793
2012-10-25,7.2876505851745605
2012-10-26,7.193007469177246
2012-10-31,7.350745677947998
2012-11-01,7.682002544403076
2012-11-02,7.768762588500977
2012-11-05,7.689894199371338
2012-11-06,7.839743614196777
2012-11-07,7.279761791229248
2012-11-08,7.405958652496338
2012-11-09,7.437506198883057
2012-11-12,7.405958652496338
2012-11-13,7.3586344718933105
2012-11-14,7.0904765129089355
2012-11-15,7.169342517852783
2012-11-16,7.193007469177246
2012-11-19,7.484827518463135
2012-11-20,7.595247268676758
2012-11-21,7.705669403076172
2012-11-23,7.808197021484375
2012-11-26,7.760878086090088
2012-11-27,7.618908405303955
2012-11-28,7.697778701782227
2012-11-29,7.752989768981934
2012-11-30,7.776646137237549
2012-12-03,7.729322910308838
2012-12-04,7.8160858154296875
2012-12-05,8.258206367492676
2012-12-06,8.258206367492676
2012-12-07,8.400317192077637
2012-12-10,8.345053672790527
2012-12-11,8.29768180847168
2012-12-12,8.376632690429688
2012-12-13,8.321370124816895
2012-12-14,8.352949142456055
2012-12-17,8.684538841247559
2012-12-18,8.968757629394531
2012-12-19,8.834546089172363
2012-12-20,9.095080375671387
2012-12-21,8.913495063781738
2012-12-24,8.881914138793945
2012-12-26,9.110870361328125
2012-12-27,9.05560302734375
2012-12-28,8.968757629394531
2012-12-31,9.16613483428955
2013-01-02,9.497729301452637
2013-01-03,9.442461967468262
2013-01-04,9.560891151428223
2013-01-07,9.545097351074219
2013-01-08,9.458248138427734
2013-01-09,9.024026870727539
2013-01-10,9.300349235534668
2013-01-11,9.181926727294922
2013-01-14,9.05560302734375
2013-01-15,9.11876392364502
2013-01-16,9.300349235534668
2013-01-17,8.905599594116211
2013-01-18,8.795073509216309
2013-01-22,8.960865020751953
2013-01-23,9.016133308410645
2013-01-24,9.102974891662598
2013-01-25,9.174028396606445
2013-01-28,9.06350040435791
2013-01-29,9.071393013000488
2013-01-30,8.984548568725586
2013-01-31,8.937179565429688
2013-02-01,9.245086669921875
2013-02-04,9.06350040435791
2013-02-05,9.379300117492676
2013-02-06,9.418773651123047
2013-02-07,9.347719192504883
2013-02-08,9.28455924987793
2013-02-11,9.363516807556152
2013-02-12,9.67142105102539
2013-02-13,9.608258247375488
2013-02-14,9.576677322387695
2013-02-15,9.497729301452637
2013-02-19,9.624048233032227
2013-02-20,9.316142082214355
2013-02-21,9.016133308410645
2013-02-22,9.031922340393066
2013-02-25,8.70822811126709
2013-02-26,8.787174224853516
2013-02-27,8.929412841796875
2013-02-28,8.874095916748047
2013-03-01,8.961021423339844
2013-03-04,9.016336441040039
2013-03-05,9.126964569091797
2013-03-06,9.419344902038574
2013-03-07,9.688020706176758
2013-03-08,9.537875175476074
2013-03-11,9.601091384887695
2013-03-12,9.490466117858887
2013-03-13,9.529975891113281
2013-03-14,9.569489479064941
2013-03-15,9.932984352111816
2013-03-18,9.92508316040039
2013-03-19,10.043612480163574
2013-03-20,10.09892749786377
2013-03-21,9.932984352111816
2013-03-22,9.92508316040039
2013-03-25,9.798649787902832
2013-03-26,9.703822135925293
2013-03-27,9.664308547973633
2013-03-28,9.624802589416504
2013-04-01,9.601091384887695
2013-04-02,9.601091384887695
2013-04-03,9.33242416381836
2013-04-04,9.435151100158691
2013-04-05,9.458856582641602
2013-04-08,9.648508071899414
2013-04-09,9.6801176071167
2013-04-10,9.735428810119629
2013-04-11,9.69592571258545
2013-04-12,9.616899490356445
2013-04-15,9.466754913330078
2013-04-16,9.703822135925293
2013-04-17,9.24549674987793
2013-04-18,9.040044784545898
2013-04-19,9.213889122009277
2013-04-22,9.261306762695312
2013-04-23,9.537875175476074
2013-04-24,9.727526664733887
2013-04-25,9.830253601074219
2013-04-26,9.81445026397705
2013-04-29,9.782845497131348
2013-04-30,9.727526664733887
2013-05-01,9.59319019317627
2013-05-02,9.632702827453613
2013-05-03,9.672211647033691
2013-05-06,10.177947044372559
2013-05-07,10.193754196166992
2013-05-08,10.288581848144531
2013-05-09,10.201658248901367
2013-05-10,10.288581848144531
2013-05-13,10.256967544555664
2013-05-14,10.541448593139648
2013-05-15,10.620468139648438
2013-05-16,10.5572509765625
2013-05-17,10.612568855285645
2013-05-20,10.675786972045898
2013-05-21,10.620468139648438
2013-05-22,10.517742156982422
2013-05-23,10.438720703125
2013-05-24,10.462427139282227
2013-05-28,10.549351692199707
2013-05-29,10.652078628540039
2013-05-30,10.928654670715332
2013-05-31,10.794320106506348
2013-06-03,10.707392692565918
2013-06-04,10.5572509765625
2013-06-05,10.351642608642578
2013-06-06,10.438630104064941
2013-06-07,10.580977439880371
2013-06-10,10.517711639404297
2013-06-11,10.37536907196045
2013-06-12,10.327917098999023
2013-06-13,10.446539878845215
2013-06-14,10.335827827453613
2013-06-17,10.446539878845215
2013-06-18,10.493988037109375
2013-06-19,10.430724143981934
2013-06-20,10.1934814453125
2013-06-21,10.035319328308105
2013-06-24,9.726908683776855
2013-06-25,10.01950454711914
2013-06-26,10.090677261352539
2013-06-27,10.288379669189453
2013-06-28,10.169756889343262
2013-07-01,10.225116729736328
2013-07-02,10.20139217376709
2013-07-03,10.146036148071289
2013-07-05,10.327917098999023
2013-07-08,10.501897811889648
2013-07-09,10.699596405029297
2013-07-10,10.573070526123047
2013-07-11,10.6837797164917
2013-07-12,10.897295951843262
2013-07-15,10.976380348205566
2013-07-16,11.008010864257812
2013-07-17,11.316429138183594
2013-07-18,11.672286987304688
2013-07-19,11.66438102722168
2013-07-22,11.798815727233887
2013-07-23,11.814632415771484
2013-07-24,11.632750511169434
2013-07-25,11.727643013000488
2013-07-26,11.648563385009766
2013-07-29,11.482497215270996
2013-07-30,11.482497215270996
2013-07-31,11.545755386352539
2013-08-01,11.822543144226074
2013-08-02,11.735553741455078
2013-08-05,11.703922271728516
2013-08-06,11.577391624450684
2013-08-07,11.490403175354004
2013-08-08,11.553665161132812
2013-08-09,11.427136421203613
2013-08-12,11.395506858825684
2013-08-13,11.47458553314209
2013-08-14,11.545755386352539
2013-08-15,11.324335098266602
2013-08-16,11.403414726257324
2013-08-19,11.189896583557129
2013-08-20,11.30060863494873
2013-08-21,11.3401460647583
2013-08-22,11.522038459777832
2013-08-23,11.522038459777832
2013-08-26,11.458770751953125
2013-08-27,11.15826416015625
2013-08-28,11.166173934936523
2013-08-29,11.205713272094727
2013-08-30,11.166173934936523
2013-09-03,11.268980026245117
2013-09-04,11.332287788391113
2013-09-05,11.37185287475586
2013-09-06,11.363941192626953
2013-09-09,11.458902359008789
2013-09-10,11.561779022216797
2013-09-11,11.59343433380127
