Date,SFNC
2011-06-17,8.282303810119629
2011-06-20,8.334884643554688
2011-06-21,8.390759468078613
2011-06-22,8.131114959716797
2011-06-23,8.167267799377441
2011-06-24,8.019369125366211
2011-06-27,8.177127838134766
2011-06-28,8.269157409667969
2011-06-29,8.30859375
2011-06-30,8.433486938476562
2011-07-01,8.555091857910156
2011-07-05,8.610965728759766
2011-07-06,8.679985046386719
2011-07-07,8.7621488571167
2011-07-08,8.587958335876465
2011-07-11,8.433486938476562
2011-07-12,8.54194450378418
2011-07-13,8.709562301635742
2011-07-14,8.413765907287598
2011-07-15,8.54194450378418
2011-07-18,8.325028419494629
2011-07-19,8.413765907287598
2011-07-20,8.275727272033691
2011-07-21,8.410480499267578
2011-07-22,8.265867233276367
2011-07-25,8.239574432373047
2011-07-26,8.213282585144043
2011-07-27,7.920775413513184
2011-07-28,7.881331920623779
2011-07-29,7.940491199493408
2011-08-01,8.150834083557129
2011-08-02,8.055519104003906
2011-08-03,8.200136184692383
2011-08-04,7.851752758026123
2011-08-05,7.71371603012085
2011-08-08,7.243727684020996
2011-08-09,8.173840522766113
2011-08-10,7.2338643074035645
2011-08-11,7.437638282775879
2011-08-12,7.191139221191406
2011-08-15,7.368618488311768
2011-08-16,7.171420574188232
2011-08-17,7.243727684020996
2011-08-18,6.987368583679199
2011-08-19,7.039954662322998
2011-08-22,6.977509021759033
2011-08-23,7.411344528198242
2011-08-24,7.559241771697998
2011-08-25,7.151701927185059
2011-08-26,7.306171894073486
2011-08-29,7.73671817779541
2011-08-30,7.601970195770264
2011-08-31,7.565813064575195
2011-09-01,7.339036464691162
2011-09-02,7.020235061645508
2011-09-06,7.085967540740967
2011-09-07,7.385051727294922
2011-09-08,7.197714328765869
2011-09-09,6.905204772949219
2011-09-12,7.046528339385986
2011-09-13,7.215646743774414
2011-09-14,7.298544406890869
2011-09-15,7.364864826202393
2011-09-16,7.228909492492676
2011-09-19,6.897310733795166
2011-09-20,6.724877834320068
2011-09-21,6.386642932891846
2011-09-22,6.545814037322998
2011-09-23,6.6154465675354
2011-09-26,6.963629245758057
2011-09-27,7.228909492492676
2011-09-28,6.8442511558532715
2011-09-29,7.139376163482666
2011-09-30,7.1957526206970215
2011-10-03,6.804459571838379
2011-10-04,7.6201982498168945
2011-10-05,7.676571846008301
2011-10-06,7.69315242767334
2011-10-07,7.41129207611084
2011-10-10,7.699783802032471
2011-10-11,7.931904315948486
2011-10-12,8.15407943725586
2011-10-13,8.084440231323242
2011-10-14,8.120916366577148
2011-10-17,7.8921122550964355
2011-10-18,8.359671592712402
2011-10-19,8.110968589782715
2011-10-20,8.316557884216309
2011-10-21,8.346405982971191
2011-10-24,8.588478088378906
2011-10-25,8.256875991821289
2011-10-26,8.575209617614746
2011-10-27,8.886914253234863
2011-10-28,8.89686393737793
2011-10-31,8.608370780944824
2011-11-01,8.097704887390137
2011-11-02,8.362987518310547
2011-11-03,8.654796600341797
2011-11-04,8.512208938598633
2011-11-07,8.588478088378906
2011-11-08,8.860392570495605
2011-11-09,8.286717414855957
2011-11-10,8.386198043823242
2011-11-11,8.648161888122559
2011-11-14,8.35303783416748
2011-11-15,8.5420503616333
2011-11-16,8.27013874053955
2011-11-17,8.187237739562988
2011-11-18,8.280086517333984
2011-11-21,8.164023399353027
2011-11-22,8.091071128845215
2011-11-23,7.789315700531006
2011-11-25,7.69315242767334
2011-11-28,8.137495040893555
2011-11-29,8.150761604309082
2011-11-30,8.787437438964844
2011-12-01,8.658114433288574
2011-12-02,8.678008079528809
2011-12-05,8.9035005569458
2011-12-06,8.993029594421387
2011-12-07,9.095827102661133
2011-12-08,8.721115112304688
2011-12-09,9.036137580871582
2011-12-12,8.993029594421387
2011-12-13,8.79934310913086
2011-12-14,8.856110572814941
2011-12-15,8.996368408203125
2011-12-16,9.016407012939453
2011-12-19,8.86279296875
2011-12-20,9.293577194213867
2011-12-21,9.323628425598145
2011-12-22,9.373719215393066
2011-12-23,9.323628425598145
2011-12-27,9.423812866210938
2011-12-28,9.246826171875
2011-12-29,9.313611030578613
2011-12-30,9.079854965209961
2012-01-03,9.447190284729004
2012-01-04,9.43049430847168
2012-01-05,9.493941307067871
2012-01-06,9.467226028442383
2012-01-09,9.433830261230469
2012-01-10,9.493941307067871
2012-01-11,9.510635375976562
2012-01-12,9.493941307067871
2012-01-13,9.347004890441895
2012-01-17,9.310272216796875
2012-01-18,9.350346565246582
2012-01-19,9.246826171875
2012-01-20,9.296916007995605
2012-01-23,9.240147590637207
2012-01-24,9.26685905456543
2012-01-25,9.256844520568848
2012-01-26,9.153321266174316
2012-01-27,9.250164031982422
2012-01-30,9.123268127441406
2012-01-31,9.173358917236328
2012-02-01,9.347004890441895
2012-02-02,9.347004890441895
2012-02-03,9.477243423461914
2012-02-06,9.403778076171875
2012-02-07,9.323628425598145
2012-02-08,9.283559799194336
2012-02-09,9.096550941467285
2012-02-10,8.849437713623047
2012-02-13,8.916223526000977
2012-02-14,8.849437713623047
2012-02-15,8.615673065185547
2012-02-16,8.86279296875
2012-02-17,8.879487991333008
2012-02-21,8.896190643310547
2012-02-22,8.715858459472656
2012-02-23,9.033102035522461
2012-02-24,8.90954303741455
2012-02-27,8.92290210723877
2012-02-28,8.836075782775879
2012-02-29,8.779305458068848
2012-03-01,8.689141273498535
2012-03-02,8.281734466552734
2012-03-05,8.535530090332031
2012-03-06,8.492114067077637
2012-03-07,8.58561897277832
2012-03-08,8.725878715515137
2012-03-09,8.695825576782227
2012-03-12,8.705841064453125
2012-03-13,8.904385566711426
2012-03-14,8.810163497924805
2012-03-15,8.769781112670898
2012-03-16,8.766411781311035
2012-03-19,8.894293785095215
2012-03-20,8.789969444274902
2012-03-21,8.73276424407959
2012-03-22,8.614977836608887
2012-03-23,8.726030349731445
2012-03-26,8.752954483032227
2012-03-27,8.65872573852539
2012-03-28,8.685649871826172
2012-03-29,8.655359268188477
2012-03-30,8.692378044128418
2012-04-02,8.914482116699219
2012-04-03,8.7428560256958
2012-04-04,8.456814765930176
2012-04-05,8.41642951965332
2012-04-09,8.335664749145508
2012-04-10,8.164036750793457
2012-04-11,8.355855941772461
2012-04-12,8.402969360351562
2012-04-13,8.153943061828613
2012-04-16,8.31210994720459
2012-04-17,8.389509201049805
2012-04-18,8.238070487976074
2012-04-19,8.244804382324219
2012-04-20,8.254901885986328
2012-04-23,8.076543807983398
2012-04-24,8.123652458190918
2012-04-25,8.005871772766113
2012-04-26,8.090004920959473
2012-04-27,8.318840026855469
2012-04-30,8.190958976745605
2012-05-01,8.177498817443848
2012-05-02,8.164036750793457
2012-05-03,8.167401313781738
2012-05-04,8.234707832336426
2012-05-07,8.308743476867676
2012-05-08,8.355855941772461
2012-05-09,8.271724700927734
2012-05-10,8.315474510192871
2012-05-11,8.194326400756836
2012-05-14,8.211151123046875
2012-05-15,8.21788215637207
2012-05-16,8.22797679901123
2012-05-17,8.22797679901123
2012-05-18,8.180864334106445
2012-05-21,8.190958976745605
2012-05-22,8.130386352539062
2012-05-23,8.127021789550781
2012-05-24,8.110197067260742
2012-05-25,8.086640357971191
2012-05-29,7.982315540313721
2012-05-30,7.925106525421143
2012-05-31,8.002510070800781
2012-06-01,7.756842613220215
2012-06-04,7.864533424377441
2012-06-05,7.777040004730225
2012-06-06,7.8578033447265625
2012-06-07,7.84434175491333
2012-06-08,7.87462854385376
2012-06-11,7.824151039123535
2012-06-12,7.87462854385376
2012-06-13,7.847476482391357
2012-06-14,7.959489345550537
2012-06-15,7.973062992095947
2012-06-18,7.878021717071533
2012-06-19,7.901783466339111
2012-06-20,7.881414890289307
2012-06-21,7.742254734039307
2012-06-22,7.789773941040039
2012-06-25,7.728677749633789
2012-06-26,7.769406318664551
2012-06-27,7.87462854385376
2012-06-28,7.8712334632873535
2012-06-29,7.891599178314209
2012-07-02,7.87462854385376
2012-07-03,7.9119648933410645
2012-07-05,7.891599178314209
2012-07-06,7.864447116851807
2012-07-09,7.888209819793701
2012-07-10,7.9119648933410645
2012-07-11,7.915358066558838
2012-07-12,7.8983893394470215
2012-07-13,8.000216484069824
2012-07-16,7.983243942260742
2012-07-17,8.003609657287598
2012-07-18,8.040947914123535
2012-07-19,7.990033149719238
2012-07-20,7.962879180908203
2012-07-23,7.867842197418213
2012-07-24,7.959489345550537
2012-07-25,7.966274738311768
2012-07-26,7.962879180908203
2012-07-27,7.983243942260742
2012-07-30,7.820319652557373
2012-07-31,7.922145843505859
2012-08-01,7.7626166343688965
2012-08-02,7.742254734039307
2012-08-03,7.908568859100342
2012-08-06,7.9119648933410645
2012-08-07,7.9187541007995605
2012-08-08,7.905175685882568
2012-08-09,7.8712334632873535
2012-08-10,7.881414890289307
2012-08-13,7.891599178314209
2012-08-14,7.881414890289307
2012-08-15,7.905175685882568
2012-08-16,7.908568859100342
2012-08-17,7.942513465881348
2012-08-20,8.081677436828613
2012-08-21,8.119012832641602
2012-08-22,8.152952194213867
2012-08-23,7.993427753448486
2012-08-24,8.000216484069824
2012-08-27,8.047738075256348
2012-08-28,8.09525203704834
2012-08-29,8.047738075256348
2012-08-30,7.966274738311768
2012-08-31,7.901783466339111
2012-09-04,7.990033149719238
2012-09-05,7.962879180908203
2012-09-06,8.156351089477539
2012-09-07,8.149565696716309
2012-09-10,8.09525203704834
2012-09-11,8.142773628234863
2012-09-12,8.053783416748047
2012-09-13,8.21465015411377
2012-09-14,8.423440933227539
2012-09-17,8.375521659851074
2012-09-18,8.522701263427734
2012-09-19,8.536393165588379
2012-09-20,8.488471984863281
2012-09-21,8.50216293334961
2012-09-24,8.690415382385254
2012-09-25,8.512433052062988
2012-09-26,8.43713092803955
2012-09-27,8.539814949035645
2012-09-28,8.337872505187988
2012-10-01,8.44055461883545
2012-10-02,8.406328201293945
2012-10-03,8.324179649353027
2012-10-04,8.495318412780762
2012-10-05,8.5671968460083
2012-10-08,8.45766544342041
2012-10-09,8.307066917419434
2012-10-10,8.474782943725586
2012-10-11,8.50216293334961
2012-10-12,8.498741149902344
2012-10-15,8.478203773498535
2012-10-16,8.505586624145508
2012-10-17,8.577466011047363
2012-10-18,8.300222396850586
2012-10-19,8.111971855163574
2012-10-22,8.235186576843262
2012-10-23,8.255725860595703
2012-10-24,8.197535514831543
2012-10-25,8.296799659729004
2012-10-26,8.31733512878418
2012-10-31,8.519277572631836
2012-11-01,8.539814949035645
2012-11-02,8.327604293823242
2012-11-05,8.31733512878418
2012-11-06,8.608270645141602
2012-11-07,8.108546257019043
2012-11-08,7.940828800201416
2012-11-09,8.046936988830566
2012-11-12,8.019554138183594
2012-11-13,7.800498962402344
2012-11-14,7.701235294342041
2012-11-15,7.714925289154053
2012-11-16,7.834722518920898
2012-11-19,8.016132354736328
2012-11-20,7.951099395751953
2012-11-21,7.985325336456299
2012-11-23,7.999017238616943
2012-11-26,8.033244132995605
2012-11-27,7.985325336456299
2012-11-28,8.050354957580566
2012-11-29,8.170158386230469
2012-11-30,8.149618148803711
2012-12-03,8.190693855285645
2012-12-04,8.132508277893066
2012-12-05,8.111971855163574
2012-12-06,8.194112777709961
2012-12-07,8.303641319274902
2012-12-10,8.375521659851074
2012-12-11,8.505586624145508
2012-12-12,8.375521659851074
2012-12-13,8.347914695739746
2012-12-14,8.341011047363281
2012-12-17,8.513561248779297
2012-12-18,8.651602745056152
2012-12-19,8.713717460632324
2012-12-20,8.858658790588379
2012-12-21,8.796542167663574
2012-12-24,8.7482271194458
2012-12-26,8.768933296203613
2012-12-27,8.762030601501465
2012-12-28,8.727521896362305
2012-12-31,8.751678466796875
2013-01-02,9.007051467895508
2013-01-03,8.948387145996094
2013-01-04,8.965638160705566
2013-01-07,8.86901569366455
2013-01-08,8.827598571777344
2013-01-09,8.78963851928711
2013-01-10,8.83795166015625
2013-01-11,8.81724739074707
2013-01-14,8.92077350616455
2013-01-15,8.858658790588379
2013-01-16,8.765482902526855
2013-01-17,8.858658790588379
2013-01-18,8.806894302368164
2013-01-22,8.806894302368164
2013-01-23,8.655047416687012
2013-01-24,8.824148178100586
2013-01-25,8.737875938415527
2013-01-28,8.793088912963867
2013-01-29,8.827598571777344
2013-01-30,8.796542167663574
2013-01-31,8.810346603393555
2013-02-01,8.934581756591797
2013-02-04,8.786188125610352
2013-02-05,8.858658790588379
2013-02-06,8.903522491455078
2013-02-07,8.768933296203613
2013-02-08,8.78963851928711
2013-02-11,8.799993515014648
2013-02-12,8.841404914855957
2013-02-13,8.813796997070312
2013-02-14,8.793088912963867
2013-02-15,8.78963851928711
2013-02-19,8.889721870422363
2013-02-20,8.775834083557129
2013-02-21,8.810346603393555
2013-02-22,8.841404914855957
2013-02-25,8.554975509643555
2013-02-26,8.5446195602417
2013-02-27,8.634346008300781
2013-02-28,8.675756454467773
2013-03-01,8.727521896362305
2013-03-04,8.727521896362305
2013-03-05,8.768933296203613
2013-03-06,8.775834083557129
2013-03-07,8.841404914855957
2013-03-08,8.810346603393555
2013-03-11,8.762030601501465
2013-03-12,8.751678466796875
2013-03-13,8.838674545288086
2013-03-14,8.908269882202148
2013-03-15,9.026580810546875
2013-03-18,8.901310920715332
2013-03-19,8.963947296142578
2013-03-20,9.050941467285156
2013-03-21,9.047460556030273
2013-03-22,8.977863311767578
2013-03-25,9.057900428771973
2013-03-26,9.016140937805176
2013-03-27,8.925665855407715
2013-03-28,8.810835838317871
2013-04-01,8.762117385864258
2013-04-02,8.706438064575195
2013-04-03,8.62292766571045
2013-04-04,8.619447708129883
2013-04-05,8.60204792022705
2013-04-08,8.675125122070312
2013-04-09,8.452417373657227
2013-04-10,8.67860221862793
2013-04-11,8.675125122070312
2013-04-12,8.54985237121582
2013-04-15,8.177509307861328
2013-04-16,8.32017993927002
2013-04-17,8.323668479919434
2013-04-18,8.431537628173828
2013-04-19,8.556811332702637
2013-04-22,8.473295211791992
2013-04-23,8.542891502380371
2013-04-24,8.643804550170898
2013-04-25,8.62292766571045
2013-04-26,8.532452583312988
2013-04-29,8.52548885345459
2013-04-30,8.532452583312988
2013-05-01,8.247109413146973
2013-05-02,8.35845947265625
2013-05-03,8.445459365844727
2013-05-06,8.563770294189453
2013-05-07,8.619447708129883
2013-05-08,8.615966796875
2013-05-09,8.62292766571045
2013-05-10,8.636845588684082
2013-05-13,8.647286415100098
2013-05-14,8.776034355163574
2013-05-15,8.873469352722168
2013-05-16,8.842154502868652
2013-05-17,8.960467338562012
2013-05-20,9.057900428771973
2013-05-21,9.016140937805176
2013-05-22,8.803875923156738
2013-05-23,8.859550476074219
2013-05-24,8.922188758850098
2013-05-28,8.998744010925293
2013-05-29,8.943068504333496
2013-05-30,9.047460556030273
2013-05-31,8.953506469726562
2013-06-03,9.20057201385498
2013-06-04,9.127496719360352
2013-06-05,9.019622802734375
2013-06-06,8.991783142089844
2013-06-07,9.113578796386719
2013-06-10,9.186650276184082
2013-06-11,9.078781127929688
2013-06-12,9.08228874206543
2013-06-13,9.15595531463623
2013-06-14,8.980555534362793
2013-06-17,9.022648811340332
2013-06-18,9.040191650390625
2013-06-19,8.994585990905762
2013-06-20,8.959510803222656
2013-06-21,9.113862037658691
2013-06-24,9.033175468444824
2013-06-25,9.13841724395752
2013-06-26,8.980555534362793
2013-06-27,9.08228874206543
2013-06-28,9.152447700500488
2013-07-01,9.289258003234863
2013-07-02,9.278739929199219
2013-07-03,9.362932205200195
2013-07-05,9.608491897583008
2013-07-08,9.65760326385498
2013-07-09,9.713732719421387
2013-07-10,9.678651809692383
2013-07-11,9.583935737609863
2013-07-12,9.738287925720215
2013-07-15,9.794417381286621
2013-07-16,9.801432609558105
2013-07-17,9.804943084716797
2013-07-18,9.804943084716797
2013-07-19,9.815465927124023
2013-07-22,9.857564926147461
2013-07-23,9.804943084716797
2013-07-24,9.920702934265137
2013-07-25,9.924215316772461
2013-07-26,9.917196273803711
2013-07-29,9.7593355178833
2013-07-30,9.720747947692871
2013-07-31,9.594459533691406
2013-08-01,9.689175605773926
2013-08-02,9.62252426147461
2013-08-05,9.629542350769043
2013-08-06,9.629542350769043
2013-08-07,9.520790100097656
2013-08-08,9.57341194152832
2013-08-09,9.496232986450195
2013-08-12,9.492724418640137
2013-08-13,9.48220157623291
2013-08-14,9.485711097717285
2013-08-15,9.299784660339355
2013-08-16,9.254182815551758
2013-08-19,9.103337287902832
2013-08-20,9.292768478393555
2013-08-21,9.13841724395752
2013-08-22,9.243656158447266
2013-08-23,9.268213272094727
2013-08-26,9.1699857711792
2013-08-27,8.777088165283203
2013-08-28,8.710437774658203
2013-08-29,8.699905395507812
2013-08-30,8.492938041687012
2013-09-03,8.521003723144531
2013-09-04,8.573623657226562
2013-09-05,8.661325454711914
2013-09-06,8.868298530578613
2013-09-09,9.005111694335938
2013-09-10,9.601476669311523
2013-09-11,9.650586128234863
2013-09-12,9.498581886291504
2013-09-13,10.032366752624512
