Date,GDEN
2010-12-09,3.2675909996032715
2010-12-10,3.1255218982696533
2010-12-13,3.0465943813323975
2010-12-14,3.0465943813323975
2010-12-15,2.9992384910583496
2010-12-16,3.109736442565918
2010-12-17,3.2675909996032715
2010-12-20,3.236020088195801
2010-12-21,3.299161911010742
2010-12-22,3.251805543899536
2010-12-23,3.3623039722442627
2010-12-27,3.820082664489746
2010-12-28,4.246289253234863
2010-12-29,4.577785015106201
2010-12-30,4.3883585929870605
2010-12-31,4.498857021331787
2011-01-03,4.719854354858398
2011-01-04,4.62514066696167
2011-01-05,4.577785015106201
2011-01-06,4.514642715454102
2011-01-07,4.609355926513672
2011-01-10,4.9092793464660645
2011-01-11,5.130276203155518
2011-01-12,5.461770057678223
2011-01-13,5.509126663208008
2011-01-14,5.540698528289795
2011-01-18,5.398628234863281
2011-01-19,5.098704814910889
2011-01-20,5.114490032196045
2011-01-21,5.098704814910889
2011-01-24,4.940849304199219
2011-01-25,4.656712532043457
2011-01-26,4.704067707061768
2011-01-27,4.735639572143555
2011-01-28,4.672497749328613
2011-01-31,4.483072280883789
2011-02-01,4.656712532043457
2011-02-02,4.735639572143555
2011-02-03,4.6882829666137695
2011-02-04,4.672497749328613
2011-02-07,4.5619988441467285
2011-02-08,4.656712532043457
2011-02-09,4.640926361083984
2011-02-10,4.735639572143555
2011-02-11,4.78299617767334
2011-02-14,4.640926361083984
2011-02-15,4.704067707061768
2011-02-16,4.640926361083984
2011-02-17,4.609355926513672
2011-02-18,4.609355926513672
2011-02-22,4.577785015106201
2011-02-23,4.419930458068848
2011-02-24,4.3725738525390625
2011-02-25,4.309431076049805
2011-02-28,4.230504512786865
2011-03-01,4.041078567504883
2011-03-02,4.135791301727295
2011-03-03,4.309431076049805
2011-03-04,4.34100341796875
2011-03-07,4.514642715454102
2011-03-08,4.89349365234375
2011-03-09,4.9092793464660645
2011-03-10,4.609355926513672
2011-03-11,4.593570232391357
2011-03-14,4.577785015106201
2011-03-15,4.3883585929870605
2011-03-16,4.35678768157959
2011-03-17,4.404144763946533
2011-03-18,4.3725738525390625
2011-03-21,4.704067707061768
2011-03-22,4.498857021331787
2011-03-23,4.593570232391357
2011-03-24,4.704067707061768
2011-03-25,4.89349365234375
2011-03-28,4.767209529876709
2011-03-29,4.95663595199585
2011-03-30,4.404144763946533
2011-03-31,4.262075901031494
2011-04-01,4.246289253234863
2011-04-04,4.104220390319824
2011-04-05,4.056864261627197
2011-04-06,4.009507656097412
2011-04-07,4.025294303894043
2011-04-08,4.009507656097412
2011-04-11,3.8516533374786377
2011-04-12,3.8042969703674316
2011-04-13,3.8358676433563232
2011-04-14,3.820082664489746
2011-04-15,3.8358676433563232
2011-04-18,3.7885119915008545
2011-04-19,3.7253689765930176
2011-04-20,3.7569406032562256
2011-04-21,3.8042969703674316
2011-04-25,3.662227153778076
2011-04-26,3.6780128479003906
2011-04-27,3.693798542022705
2011-04-28,3.4412312507629395
2011-04-29,3.5833003520965576
2011-05-02,3.520158290863037
2011-05-03,3.520158290863037
2011-05-04,3.520158290863037
2011-05-05,3.4412312507629395
2011-05-06,3.4412312507629395
2011-05-09,3.4885873794555664
2011-05-10,3.6306569576263428
2011-05-11,3.7569406032562256
2011-05-12,3.8358676433563232
2011-05-13,3.7095839977264404
2011-05-16,3.520158290863037
2011-05-17,3.5675148963928223
2011-05-18,3.5833003520965576
2011-05-19,3.6306569576263428
2011-05-20,3.4096603393554688
2011-05-23,3.3938748836517334
2011-05-24,3.457016706466675
2011-05-25,3.551729202270508
2011-05-26,3.6306569576263428
2011-05-27,3.741154909133911
2011-05-31,3.662227153778076
2011-06-01,3.50437331199646
2011-06-02,3.4885873794555664
2011-06-03,3.3465182781219482
2011-06-06,3.3938748836517334
2011-06-07,3.330732822418213
2011-06-08,3.3938748836517334
2011-06-09,3.4096603393554688
2011-06-10,3.378089666366577
2011-06-13,3.2675909996032715
2011-06-14,3.2675909996032715
2011-06-15,3.2202346324920654
2011-06-16,3.4412312507629395
2011-06-17,3.4885873794555664
2011-06-20,3.50437331199646
2011-06-21,3.425446033477783
2011-06-22,3.47280216217041
2011-06-23,3.50437331199646
2011-06-24,3.4096603393554688
2011-06-27,3.425446033477783
2011-06-28,3.3465182781219482
2011-06-29,3.551729202270508
2011-06-30,3.47280216217041
2011-07-01,3.5833003520965576
2011-07-05,3.6306569576263428
2011-07-06,3.646442174911499
2011-07-07,3.6306569576263428
2011-07-08,3.5359439849853516
2011-07-11,3.520158290863037
2011-07-12,3.4885873794555664
2011-07-13,3.614871025085449
2011-07-14,3.4885873794555664
2011-07-15,3.425446033477783
2011-07-18,3.4096603393554688
2011-07-19,3.378089666366577
2011-07-20,3.3938748836517334
2011-07-21,3.4096603393554688
2011-07-22,3.4412312507629395
2011-07-25,3.2833762168884277
2011-07-26,3.4096603393554688
2011-07-27,3.47280216217041
2011-07-28,3.378089666366577
2011-07-29,3.4412312507629395
2011-08-01,3.551729202270508
2011-08-02,3.5833003520965576
2011-08-03,3.6306569576263428
2011-08-04,3.599085807800293
2011-08-05,3.378089666366577
2011-08-08,3.2833762168884277
2011-08-09,3.3938748836517334
2011-08-10,3.4412312507629395
2011-08-11,3.4885873794555664
2011-08-12,3.614871025085449
2011-08-15,3.662227153778076
2011-08-16,3.7095839977264404
2011-08-17,3.646442174911499
2011-08-18,3.551729202270508
2011-08-19,3.5833003520965576
2011-08-22,3.6306569576263428
2011-08-23,3.646442174911499
2011-08-24,4.009507656097412
2011-08-25,3.9779367446899414
2011-08-26,3.8832240104675293
2011-08-29,3.914795398712158
2011-08-30,4.056864261627197
2011-08-31,3.867438793182373
2011-09-01,3.7569406032562256
2011-09-02,3.741154909133911
2011-09-06,3.8516533374786377
2011-09-07,3.94636607170105
2011-09-08,3.7253689765930176
2011-09-09,3.646442174911499
2011-09-12,3.614871025085449
2011-09-13,3.7569406032562256
2011-09-14,3.7885119915008545
2011-09-15,3.693798542022705
2011-09-16,3.7885119915008545
2011-09-19,3.867438793182373
2011-09-20,3.867438793182373
2011-09-21,3.820082664489746
2011-09-22,3.820082664489746
2011-09-23,3.8516533374786377
2011-09-26,3.867438793182373
2011-09-27,3.820082664489746
2011-09-28,3.599085807800293
2011-09-29,3.693798542022705
2011-09-30,3.820082664489746
2011-10-03,3.520158290863037
2011-10-04,3.457016706466675
2011-10-05,3.551729202270508
2011-10-06,3.646442174911499
2011-10-07,3.5359439849853516
2011-10-10,3.5675148963928223
2011-10-11,3.520158290863037
2011-10-12,3.551729202270508
2011-10-13,3.3938748836517334
2011-10-14,3.2833762168884277
2011-10-17,3.4412312507629395
2011-10-18,3.614871025085449
2011-10-19,3.5359439849853516
2011-10-20,3.4096603393554688
2011-10-21,3.425446033477783
2011-10-24,3.47280216217041
2011-10-25,3.157092809677124
2011-10-26,3.236020088195801
2011-10-27,3.3149471282958984
2011-10-28,3.2675909996032715
2011-10-31,3.3149471282958984
2011-11-01,3.457016706466675
2011-11-02,3.20444917678833
2011-11-03,3.457016706466675
2011-11-04,3.330732822418213
2011-11-07,3.3149471282958984
2011-11-08,3.47280216217041
2011-11-09,3.4412312507629395
2011-11-10,3.3149471282958984
2011-11-11,3.2833762168884277
2011-11-14,3.3149471282958984
2011-11-15,3.251805543899536
2011-11-16,3.2675909996032715
2011-11-17,3.3465182781219482
2011-11-18,3.457016706466675
2011-11-21,3.251805543899536
2011-11-22,3.3465182781219482
2011-11-23,3.2675909996032715
2011-11-25,3.3149471282958984
2011-11-28,3.3149471282958984
2011-11-29,3.2675909996032715
2011-11-30,3.425446033477783
2011-12-01,3.251805543899536
2011-12-02,3.251805543899536
2011-12-05,3.1413073539733887
2011-12-06,3.2833762168884277
2011-12-07,3.157092809677124
2011-12-08,3.1255218982696533
2011-12-09,3.157092809677124
2011-12-12,3.030809164047241
2011-12-13,3.030809164047241
2011-12-14,3.1255218982696533
2011-12-15,3.062380313873291
2011-12-16,3.0465943813323975
2011-12-19,2.8729546070098877
2011-12-20,2.888739824295044
2011-12-21,2.9045252799987793
2011-12-22,2.8729546070098877
2011-12-23,2.888739824295044
2011-12-27,2.9676671028137207
2011-12-28,2.93609619140625
2011-12-29,2.8571689128875732
2011-12-30,2.9203109741210938
2012-01-03,2.8729546070098877
2012-01-04,2.8729546070098877
2012-01-05,2.9203109741210938
2012-01-06,2.8729546070098877
2012-01-09,2.9518816471099854
2012-01-10,3.062380313873291
2012-01-11,3.0465943813323975
2012-01-12,2.93609619140625
2012-01-13,2.93609619140625
2012-01-17,2.9518816471099854
2012-01-18,2.9203109741210938
2012-01-19,2.9676671028137207
2012-01-20,2.9992384910583496
2012-01-23,3.3938748836517334
2012-01-24,3.3149471282958984
2012-01-25,3.2833762168884277
2012-01-26,3.2833762168884277
2012-01-27,3.20444917678833
2012-01-30,3.1886637210845947
2012-01-31,3.236020088195801
2012-02-01,3.1886637210845947
2012-02-02,3.20444917678833
2012-02-03,3.236020088195801
2012-02-06,3.251805543899536
2012-02-07,3.2202346324920654
2012-02-08,3.2202346324920654
2012-02-09,3.1886637210845947
2012-02-10,3.157092809677124
2012-02-13,3.1886637210845947
2012-02-14,3.157092809677124
2012-02-15,3.157092809677124
2012-02-16,3.157092809677124
2012-02-17,3.2202346324920654
2012-02-21,3.157092809677124
2012-02-22,3.1886637210845947
2012-02-23,3.1728780269622803
2012-02-24,3.1728780269622803
2012-02-27,3.20444917678833
2012-02-28,3.1886637210845947
2012-02-29,3.0939512252807617
2012-03-01,3.157092809677124
2012-03-02,3.1886637210845947
2012-03-05,3.109736442565918
2012-03-06,3.157092809677124
2012-03-07,3.1255218982696533
2012-03-08,3.0939512252807617
2012-03-09,3.1255218982696533
2012-03-12,3.1413073539733887
2012-03-13,3.157092809677124
2012-03-14,3.157092809677124
2012-03-15,3.1255218982696533
2012-03-16,3.1413073539733887
2012-03-19,3.1413073539733887
2012-03-20,3.1728780269622803
2012-03-21,3.109736442565918
2012-03-22,3.062380313873291
2012-03-23,3.030809164047241
2012-03-26,2.983452796936035
2012-03-27,2.9518816471099854
2012-03-28,2.888739824295044
2012-03-29,2.8571689128875732
2012-03-30,2.841383457183838
2012-04-02,2.9045252799987793
2012-04-03,2.9203109741210938
2012-04-04,2.8729546070098877
2012-04-05,2.888739824295044
2012-04-09,2.841383457183838
2012-04-10,2.888739824295044
2012-04-11,2.8729546070098877
2012-04-12,2.888739824295044
2012-04-13,2.9203109741210938
2012-04-16,3.0465943813323975
2012-04-17,3.20444917678833
2012-04-18,3.3623039722442627
2012-04-19,3.551729202270508
2012-04-20,3.8358676433563232
2012-04-23,3.5833003520965576
2012-04-24,3.236020088195801
2012-04-25,3.425446033477783
2012-04-26,3.520158290863037
2012-04-27,3.662227153778076
2012-04-30,3.7095839977264404
2012-05-01,3.8832240104675293
2012-05-02,3.867438793182373
2012-05-03,3.8358676433563232
2012-05-04,3.7569406032562256
2012-05-07,3.94636607170105
2012-05-08,3.8832240104675293
2012-05-09,3.7885119915008545
2012-05-10,3.7569406032562256
2012-05-11,3.7569406032562256
2012-05-14,4.262075901031494
2012-05-15,4.35678768157959
2012-05-16,4.293645858764648
2012-05-17,4.214718818664551
2012-05-18,4.151576995849609
2012-05-21,4.151576995849609
2012-05-22,4.293645858764648
2012-05-23,4.451500415802002
2012-05-24,4.467286109924316
2012-05-25,4.609355926513672
2012-05-29,4.830352306365967
2012-05-30,4.6882829666137695
2012-05-31,4.530427932739258
2012-06-01,4.514642715454102
2012-06-04,4.262075901031494
2012-06-05,4.151576995849609
2012-06-06,4.262075901031494
2012-06-07,4.246289253234863
2012-06-08,4.3725738525390625
2012-06-11,4.419930458068848
2012-06-12,4.5462141036987305
2012-06-13,4.3883585929870605
2012-06-14,4.35678768157959
2012-06-15,4.309431076049805
2012-06-18,4.404144763946533
2012-06-19,4.419930458068848
2012-06-20,4.62514066696167
2012-06-21,4.767209529876709
2012-06-22,4.751424789428711
2012-06-25,4.672497749328613
2012-06-26,4.5462141036987305
2012-06-27,4.656712532043457
2012-06-28,4.5462141036987305
2012-06-29,4.577785015106201
2012-07-02,4.498857021331787
2012-07-03,4.483072280883789
2012-07-05,4.246289253234863
2012-07-06,4.34100341796875
2012-07-09,4.0726494789123535
2012-07-10,4.18314790725708
2012-07-11,4.214718818664551
2012-07-12,4.246289253234863
2012-07-13,4.309431076049805
2012-07-16,4.325216770172119
2012-07-17,4.34100341796875
2012-07-18,4.34100341796875
2012-07-19,4.435715198516846
2012-07-20,4.419930458068848
2012-07-23,4.3725738525390625
2012-07-24,4.309431076049805
2012-07-25,4.3725738525390625
2012-07-26,4.483072280883789
2012-07-27,4.419930458068848
2012-07-30,4.3883585929870605
2012-07-31,4.27786111831665
2012-08-01,4.135791301727295
2012-08-02,4.167363166809082
2012-08-03,4.262075901031494
2012-08-06,4.262075901031494
2012-08-07,4.262075901031494
2012-08-08,4.198934078216553
2012-08-09,4.167363166809082
2012-08-10,4.088435173034668
2012-08-13,4.0726494789123535
2012-08-14,3.9779367446899414
2012-08-15,3.94636607170105
2012-08-16,3.867438793182373
2012-08-17,3.820082664489746
2012-08-20,3.8516533374786377
2012-08-21,3.8832240104675293
2012-08-22,3.8358676433563232
2012-08-23,3.741154909133911
2012-08-24,3.7885119915008545
2012-08-27,3.7095839977264404
2012-08-28,3.662227153778076
2012-08-29,3.7095839977264404
2012-08-30,3.741154909133911
2012-08-31,3.914795398712158
2012-09-04,3.662227153778076
2012-09-05,3.7095839977264404
2012-09-06,3.646442174911499
2012-09-07,3.6780128479003906
2012-09-10,3.7095839977264404
2012-09-11,3.867438793182373
2012-09-12,3.646442174911499
2012-09-13,3.646442174911499
2012-09-14,3.6306569576263428
2012-09-17,3.599085807800293
2012-09-18,3.599085807800293
2012-09-19,3.5675148963928223
2012-09-20,3.5833003520965576
2012-09-21,3.4412312507629395
2012-09-24,3.47280216217041
2012-09-25,3.4885873794555664
2012-09-26,3.330732822418213
2012-09-27,3.4412312507629395
2012-09-28,3.3623039722442627
2012-10-01,3.3149471282958984
2012-10-02,3.378089666366577
2012-10-03,3.425446033477783
2012-10-04,3.8832240104675293
2012-10-05,3.662227153778076
2012-10-08,3.646442174911499
2012-10-09,3.6306569576263428
2012-10-10,3.77272629737854
2012-10-11,3.6306569576263428
2012-10-12,3.7095839977264404
2012-10-15,3.693798542022705
2012-10-16,3.77272629737854
2012-10-17,3.7885119915008545
2012-10-18,3.646442174911499
2012-10-19,3.614871025085449
2012-10-22,3.7095839977264404
2012-10-23,3.6780128479003906
2012-10-24,3.6306569576263428
2012-10-25,3.6306569576263428
2012-10-26,3.7885119915008545
2012-10-31,3.77272629737854
2012-11-01,3.7253689765930176
2012-11-02,3.551729202270508
2012-11-05,3.551729202270508
2012-11-06,3.599085807800293
2012-11-07,3.9779367446899414
2012-11-08,4.34100341796875
2012-11-09,4.467286109924316
2012-11-12,4.419930458068848
2012-11-13,4.451500415802002
2012-11-14,4.3725738525390625
2012-11-15,4.3725738525390625
2012-11-16,4.135791301727295
2012-11-19,4.120006084442139
2012-11-20,4.104220390319824
2012-11-21,4.088435173034668
2012-11-23,4.262075901031494
2012-11-26,4.104220390319824
2012-11-27,4.151576995849609
2012-11-28,4.104220390319824
2012-11-29,4.167363166809082
2012-11-30,4.151576995849609
2012-12-03,4.120006084442139
2012-12-04,4.056864261627197
2012-12-05,4.0726494789123535
2012-12-06,4.088435173034668
2012-12-07,4.120006084442139
2012-12-10,4.104220390319824
2012-12-11,4.120006084442139
2012-12-12,4.025294303894043
2012-12-13,4.34100341796875
2012-12-14,4.483072280883789
2012-12-17,4.451500415802002
2012-12-18,4.483072280883789
2012-12-19,4.830352306365967
2012-12-20,4.846137523651123
2012-12-21,4.846137523651123
2012-12-24,4.79878044128418
2012-12-26,4.95663595199585
2012-12-27,4.483072280883789
2012-12-28,4.830352306365967
2012-12-31,4.735639572143555
2013-01-02,4.8777079582214355
2013-01-03,5.019777297973633
2013-01-04,5.0355634689331055
2013-01-07,4.89349365234375
2013-01-08,4.814566612243652
2013-01-09,4.972421169281006
2013-01-10,4.861922740936279
2013-01-11,4.9092793464660645
2013-01-14,4.89349365234375
2013-01-15,4.972421169281006
2013-01-16,4.9882073402404785
2013-01-17,4.846137523651123
2013-01-18,4.861922740936279
2013-01-22,4.830352306365967
2013-01-23,5.067134857177734
2013-01-24,5.098704814910889
2013-01-25,5.146060943603516
2013-01-28,5.193417549133301
2013-01-29,5.256558895111084
2013-01-30,5.256558895111084
2013-01-31,5.1776323318481445
2013-02-01,4.940849304199219
2013-02-04,4.925065040588379
2013-02-05,4.940849304199219
2013-02-06,4.861922740936279
2013-02-07,4.861922740936279
2013-02-08,4.62514066696167
2013-02-11,4.79878044128418
2013-02-12,4.846137523651123
2013-02-13,4.78299617767334
2013-02-14,4.78299617767334
2013-02-15,4.95663595199585
2013-02-19,4.89349365234375
2013-02-20,4.89349365234375
2013-02-21,4.846137523651123
2013-02-22,4.79878044128418
2013-02-25,4.79878044128418
2013-02-26,4.79878044128418
2013-02-27,4.767209529876709
2013-02-28,4.767209529876709
2013-03-01,4.735639572143555
2013-03-04,4.830352306365967
2013-03-05,4.830352306365967
2013-03-06,4.89349365234375
2013-03-07,4.9092793464660645
2013-03-08,5.067134857177734
2013-03-11,5.209202766418457
2013-03-12,5.1776323318481445
2013-03-13,4.8777079582214355
2013-03-14,4.78299617767334
2013-03-15,4.704067707061768
2013-03-18,4.6882829666137695
2013-03-19,4.577785015106201
2013-03-20,4.640926361083984
2013-03-21,4.6882829666137695
2013-03-22,4.767209529876709
2013-03-25,4.593570232391357
2013-03-26,4.735639572143555
2013-03-27,4.483072280883789
2013-03-28,4.577785015106201
2013-04-01,4.3883585929870605
2013-04-02,4.467286109924316
2013-04-03,4.467286109924316
2013-04-04,4.704067707061768
2013-04-05,4.79878044128418
2013-04-08,5.0355634689331055
2013-04-09,4.972421169281006
2013-04-10,4.9092793464660645
2013-04-11,5.0513482093811035
2013-04-12,5.193417549133301
2013-04-15,5.130276203155518
2013-04-16,5.114490032196045
2013-04-17,5.114490032196045
2013-04-18,5.019777297973633
2013-04-19,5.146060943603516
2013-04-22,5.003992080688477
2013-04-23,5.130276203155518
2013-04-24,5.0355634689331055
2013-04-25,5.019777297973633
2013-04-26,4.9092793464660645
2013-04-29,5.0355634689331055
2013-04-30,4.9882073402404785
2013-05-01,4.8777079582214355
2013-05-02,5.098704814910889
2013-05-03,5.114490032196045
2013-05-06,5.146060943603516
2013-05-07,5.146060943603516
2013-05-08,5.114490032196045
2013-05-09,5.1776323318481445
2013-05-10,5.240774631500244
2013-05-13,5.272345066070557
2013-05-14,5.240774631500244
2013-05-15,5.240774631500244
2013-05-16,5.288129806518555
2013-05-17,5.288129806518555
2013-05-20,5.445985317230225
2013-05-21,5.461770057678223
2013-05-22,5.588054656982422
2013-05-23,5.761694431304932
2013-05-24,5.698552131652832
2013-05-28,5.7932658195495605
2013-05-29,5.698552131652832
2013-05-30,5.7932658195495605
2013-05-31,5.761694431304932
2013-06-03,5.777479648590088
2013-06-04,5.777479648590088
2013-06-05,5.745909214019775
2013-06-06,5.635410308837891
2013-06-07,5.540698528289795
2013-06-10,5.682766914367676
2013-06-11,5.651196002960205
2013-06-12,5.556483268737793
2013-06-13,5.6669816970825195
2013-06-14,5.6669816970825195
2013-06-17,5.7143378257751465
2013-06-18,5.619625091552734
2013-06-19,5.556483268737793
2013-06-20,5.556483268737793
2013-06-21,5.682766914367676
2013-06-24,5.651196002960205
2013-06-25,5.588054656982422
2013-06-26,5.572268486022949
2013-06-27,5.382843494415283
2013-06-28,5.556483268737793
2013-07-01,5.7932658195495605
2013-07-02,5.6669816970825195
2013-07-03,5.745909214019775
2013-07-05,5.745909214019775
2013-07-08,5.730123519897461
2013-07-09,5.824836730957031
2013-07-10,5.745909214019775
2013-07-11,5.903763294219971
2013-07-12,5.8406219482421875
2013-07-15,5.698552131652832
2013-07-16,5.60383939743042
2013-07-17,5.556483268737793
2013-07-18,6.3457560539245605
2013-07-19,6.108973979949951
2013-07-22,6.156330585479736
2013-07-23,6.093188762664795
2013-07-24,6.1405463218688965
2013-07-25,6.156330585479736
2013-07-26,5.998476982116699
2013-07-29,6.045833110809326
2013-07-30,6.061618328094482
2013-07-31,6.108973979949951
2013-08-01,6.203688144683838
2013-08-02,6.219472885131836
2013-08-05,6.251043796539307
2013-08-06,6.251043796539307
2013-08-07,6.361542701721191
2013-08-08,6.393113136291504
2013-08-09,6.282614707946777
2013-08-12,6.108973979949951
