Date,AEE
2012-12-21,20.517148971557617
2012-12-24,20.411418914794922
2012-12-26,20.292484283447266
2012-12-27,20.213191986083984
2012-12-28,20.034774780273438
2012-12-31,20.299091339111328
2013-01-02,20.69554901123047
2013-01-03,20.60965347290039
2013-01-04,20.60965347290039
2013-01-07,20.351951599121094
2013-01-08,20.444456100463867
2013-01-09,20.536968231201172
2013-01-10,20.801279067993164
2013-01-11,20.78806495666504
2013-01-14,20.794673919677734
2013-01-15,20.940046310424805
2013-01-16,20.728595733642578
2013-01-17,20.728595733642578
2013-01-18,20.94664764404297
2013-01-22,21.18453025817871
2013-01-23,21.045766830444336
2013-01-24,21.125059127807617
2013-01-25,21.257211685180664
2013-01-28,21.138277053833008
2013-01-29,21.422405242919922
2013-01-30,21.429019927978516
2013-01-31,21.43562889099121
2013-02-01,21.594213485717773
2013-02-04,21.48849105834961
2013-02-05,21.554567337036133
2013-02-06,21.660287857055664
2013-02-07,21.63385772705078
2013-02-08,21.547962188720703
2013-02-11,21.6999454498291
2013-02-12,21.904781341552734
2013-02-13,21.990678787231445
2013-02-14,21.898170471191406
2013-02-15,21.891569137573242
2013-02-19,21.964248657226562
2013-02-20,22.109621047973633
2013-02-21,21.92460060119629
2013-02-22,22.18891143798828
2013-02-25,21.88495635986328
2013-02-26,22.036935806274414
2013-02-27,22.11623191833496
2013-02-28,22.32767677307129
2013-03-01,22.393756866455078
2013-03-04,22.525909423828125
2013-03-05,22.658063888549805
2013-03-06,22.506092071533203
2013-03-07,22.499473571777344
2013-03-08,22.393756866455078
2013-03-11,22.687969207763672
2013-03-12,22.614408493041992
2013-03-13,22.734777450561523
2013-03-14,22.88188934326172
2013-03-15,22.99555778503418
2013-03-18,22.83507537841797
2013-03-19,22.935379028320312
2013-03-20,23.082487106323242
2013-03-21,22.875198364257812
2013-03-22,22.915315628051758
2013-03-25,22.895252227783203
2013-03-26,23.135976791381836
2013-03-27,23.14266586303711
2013-03-28,23.416818618774414
2013-04-01,23.35664176940918
2013-04-02,23.510433197021484
2013-04-03,23.27640151977539
2013-04-04,23.289772033691406
2013-04-05,23.263029098510742
2013-04-08,23.456945419311523
2013-04-09,23.35664176940918
2013-04-10,23.503751754760742
2013-04-11,23.63079261779785
2013-04-12,23.731098175048828
2013-04-15,23.109233856201172
2013-04-16,23.45025634765625
2013-04-17,23.229589462280273
2013-04-18,23.436880111694336
2013-04-19,23.95175552368164
2013-04-22,23.831401824951172
2013-04-23,24.01193618774414
2013-04-24,24.159040451049805
2013-04-25,24.138988494873047
2013-04-26,24.072114944458008
2013-04-29,24.172422409057617
2013-04-30,24.23928451538086
2013-05-01,24.01193618774414
2013-05-02,24.05205726623535
2013-05-03,24.43988037109375
2013-05-06,24.105545043945312
2013-05-07,24.138988494873047
2013-05-08,23.91832160949707
2013-05-09,23.684282302856445
2013-05-10,23.75115203857422
2013-05-13,23.831401824951172
2013-05-14,23.985185623168945
2013-05-15,24.212533950805664
2013-05-16,24.01862907409668
2013-05-17,24.25935173034668
2013-05-20,24.199167251586914
2013-05-21,24.172422409057617
2013-05-22,23.664230346679688
2013-05-23,23.34326171875
2013-05-24,23.089168548583984
2013-05-28,22.988872528076172
2013-05-29,22.554237365722656
2013-05-30,22.888565063476562
2013-05-31,22.761524200439453
2013-06-03,22.65453338623047
2013-06-04,22.74815559387207
2013-06-05,22.768207550048828
2013-06-06,22.86851692199707
2013-06-07,23.34326171875
2013-06-10,23.174158096313477
2013-06-11,22.883302688598633
2013-06-12,22.44363021850586
2013-06-13,22.92388343811035
2013-06-14,23.065933227539062
2013-06-17,23.126806259155273
2013-06-18,23.377086639404297
2013-06-19,22.815656661987305
2013-06-20,22.10542106628418
2013-06-21,22.436864852905273
2013-06-24,22.17982292175293
2013-06-25,22.59920310974121
2013-06-26,22.89006233215332
2013-06-27,23.255340576171875
2013-06-28,23.295913696289062
2013-07-01,22.9644718170166
2013-07-02,23.045637130737305
2013-07-03,22.92388343811035
2013-07-05,22.7683048248291
2013-07-08,23.201215744018555
2013-07-09,23.241802215576172
2013-07-10,23.539430618286133
2013-07-11,23.877634048461914
2013-07-12,24.006166458129883
2013-07-15,24.391719818115234
2013-07-16,24.344364166259766
2013-07-17,24.31731414794922
2013-07-18,24.56083106994629
2013-07-19,24.418777465820312
2013-07-22,24.330839157104492
2013-07-23,24.222620010375977
2013-07-24,24.067039489746094
2013-07-25,24.16173553466797
2013-07-26,24.31731414794922
2013-07-29,24.425537109375
2013-07-30,24.425537109375
2013-07-31,24.222620010375977
2013-08-01,24.554059982299805
2013-08-02,24.804338455200195
2013-08-05,24.635229110717773
2013-08-06,24.30378532409668
2013-08-07,24.046737670898438
2013-08-08,24.242904663085938
2013-08-09,23.952041625976562
2013-08-12,23.803234100341797
2013-08-13,23.70853614807129
2013-08-14,23.451496124267578
2013-08-15,23.045637130737305
2013-08-16,22.748022079467773
2013-08-19,22.551851272583008
2013-08-20,22.829191207885742
2013-08-21,22.612730026245117
2013-08-22,22.7344913482666
2013-08-23,22.903589248657227
2013-08-26,22.748022079467773
2013-08-27,22.680374145507812
2013-08-28,22.700668334960938
2013-08-29,22.7344913482666
2013-08-30,22.869768142700195
2013-09-03,22.477439880371094
2013-09-04,22.342159271240234
2013-09-05,22.21364402770996
2013-09-06,22.423336029052734
2013-09-09,22.64928436279297
2013-09-10,22.779369354248047
2013-09-11,22.53972816467285
2013-09-12,22.416486740112305
2013-09-13,22.498655319213867
2013-09-16,22.868375778198242
