Date,IRDM
2011-04-18,7.451155185699463
2011-04-19,7.517852306365967
2011-04-20,7.536908149719238
2011-04-21,7.489266872406006
2011-04-25,7.4225687980651855
2011-04-26,7.4225687980651855
2011-04-27,7.441625118255615
2011-04-28,7.4130401611328125
2011-04-29,7.460681915283203
2011-05-02,7.393984317779541
2011-05-03,7.4130401611328125
2011-05-04,7.432097911834717
2011-05-05,7.517852306365967
2011-05-06,7.689361572265625
2011-05-09,7.984741687774658
2011-05-10,7.9275689125061035
2011-05-11,7.975210666656494
2011-05-12,8.080023765563965
2011-05-13,8.270590782165527
2011-05-16,8.00379753112793
2011-05-17,8.194365501403809
2011-05-18,8.232478141784668
2011-05-19,8.451627731323242
2011-05-20,8.37540054321289
2011-05-23,8.308704376220703
2011-05-24,8.384930610656738
2011-05-25,8.28964614868164
2011-05-26,8.442099571228027
2011-05-27,8.489741325378418
2011-05-31,8.499271392822266
2011-06-01,8.17530632019043
2011-06-02,8.15625
2011-06-03,8.118136405944824
2011-06-06,7.975210666656494
2011-06-07,8.118136405944824
2011-06-08,8.060968399047852
2011-06-09,8.080023765563965
2011-06-10,7.860872745513916
2011-06-13,7.860872745513916
2011-06-14,8.13719367980957
2011-06-15,8.00379753112793
2011-06-16,7.9275689125061035
2011-06-17,7.99426794052124
2011-06-20,8.022852897644043
2011-06-21,8.070493698120117
2011-06-22,8.118136405944824
2011-06-23,7.8703999519348145
2011-06-24,7.803701400756836
2011-06-27,7.908514499664307
2011-06-28,8.127664566040039
2011-06-29,8.127664566040039
2011-06-30,8.242005348205566
2011-07-01,8.308704376220703
2011-07-05,8.299174308776855
2011-07-06,8.41351318359375
2011-07-07,8.470686912536621
2011-07-08,8.42304515838623
2011-07-11,8.242005348205566
2011-07-12,8.270590782165527
2011-07-13,8.3277587890625
2011-07-14,8.099080085754395
2011-07-15,8.00379753112793
2011-07-18,7.889458179473877
2011-07-19,8.060968399047852
2011-07-20,7.984741687774658
2011-07-21,8.299174308776855
2011-07-22,8.280117988586426
2011-07-25,8.213421821594238
2011-07-26,8.251533508300781
2011-07-27,8.184835433959961
2011-07-28,8.165777206420898
2011-07-29,8.127664566040039
2011-08-01,8.060968399047852
2011-08-02,7.99426794052124
2011-08-03,8.051438331604004
2011-08-04,7.727475643157959
2011-08-05,7.52738094329834
2011-08-08,6.717472553253174
2011-08-09,7.193889141082764
2011-08-10,6.812756061553955
2011-08-11,7.022379398345947
2011-08-12,6.898509979248047
2011-08-15,7.36539888381958
2011-08-16,7.36539888381958
2011-08-17,7.4130401611328125
2011-08-18,7.089076995849609
2011-08-19,6.765114784240723
2011-08-22,6.707943916320801
2011-08-23,7.07002067565918
2011-08-24,7.174832344055176
2011-08-25,6.793698787689209
2011-08-26,6.8413405418396
2011-08-29,7.031907558441162
2011-08-30,7.050963401794434
2011-08-31,7.0414347648620605
2011-09-01,7.089076995849609
2011-09-02,6.936624526977539
2011-09-06,6.908038139343262
2011-09-07,7.184360027313232
2011-09-08,6.9842658042907715
2011-09-09,6.488792419433594
2011-09-12,6.498321533203125
2011-09-13,6.7270002365112305
2011-09-14,6.822283744812012
2011-09-15,6.75558614730835
2011-09-16,6.6507744789123535
2011-09-19,6.679358959197998
2011-09-20,6.603132247924805
2011-09-21,6.545962810516357
2011-09-22,6.336339473724365
2011-09-23,6.374452114105225
2011-09-26,6.221998691558838
2011-09-27,6.307754039764404
2011-09-28,6.021903991699219
2011-09-29,6.088602066040039
2011-09-30,5.907564640045166
2011-10-03,5.564544200897217
2011-10-04,6.079074859619141
2011-10-05,5.659827709197998
2011-10-06,5.678884506225586
2011-10-07,5.259637832641602
2011-10-10,5.764639377593994
2011-10-11,5.697941303253174
2011-10-12,5.840865612030029
2011-10-13,5.774168014526367
2011-10-14,5.716998100280762
2011-10-17,5.55501651763916
2011-10-18,5.574071884155273
2011-10-19,5.402563095092773
2011-10-20,5.43114709854126
2011-10-21,5.564544200897217
2011-10-24,6.012375354766846
2011-10-25,5.917092323303223
2011-10-26,6.088602066040039
2011-10-27,6.34586763381958
2011-10-28,6.241057395935059
2011-10-31,6.0600175857543945
2011-11-01,5.936149597167969
2011-11-02,6.098130702972412
2011-11-03,6.155301094055176
2011-11-04,6.155301094055176
2011-11-07,6.031432151794434
2011-11-08,6.9842658042907715
2011-11-09,6.584075927734375
2011-11-10,6.765114784240723
2011-11-11,6.803227424621582
2011-11-14,6.669831275939941
2011-11-15,7.127190589904785
2011-11-16,6.965209007263184
2011-11-17,6.888982772827148
2011-11-18,7.022379398345947
2011-11-21,6.75558614730835
2011-11-22,6.669831275939941
2011-11-23,6.355396270751953
2011-11-25,6.307754039764404
2011-11-28,6.641245365142822
2011-11-29,6.565019130706787
2011-11-30,6.7746429443359375
2011-12-01,6.59360408782959
2011-12-02,6.927095890045166
2011-12-05,7.108134746551514
2011-12-06,7.022379398345947
2011-12-07,7.11766242980957
2011-12-08,6.736529350280762
2011-12-09,7.193889141082764
2011-12-12,7.251058101654053
2011-12-13,7.36539888381958
2011-12-14,7.136717796325684
2011-12-15,7.174832344055176
2011-12-16,7.127190589904785
2011-12-19,6.688888072967529
2011-12-20,7.222474098205566
2011-12-21,7.098605155944824
2011-12-22,7.108134746551514
2011-12-23,6.9556803703308105
2011-12-27,7.298700332641602
2011-12-28,7.127190589904785
2011-12-29,7.222474098205566
2011-12-30,7.346343040466309
2012-01-03,7.193889141082764
2012-01-04,6.9556803703308105
2012-01-05,6.8508687019348145
2012-01-06,6.869925498962402
2012-01-09,6.888982772827148
2012-01-10,6.888982772827148
2012-01-11,7.108134746551514
2012-01-12,7.222474098205566
2012-01-13,7.232001781463623
2012-01-17,7.174832344055176
2012-01-18,7.232001781463623
2012-01-19,7.232001781463623
2012-01-20,7.174832344055176
2012-01-23,7.193889141082764
2012-01-24,7.327285289764404
2012-01-25,7.384456157684326
2012-01-26,7.517852306365967
2012-01-27,7.689361572265625
2012-01-30,7.565494060516357
2012-01-31,7.613135814666748
2012-02-01,7.641721248626709
2012-02-02,7.7465314865112305
2012-02-03,7.860872745513916
2012-02-06,7.8322858810424805
2012-02-07,7.860872745513916
2012-02-08,7.9275689125061035
2012-02-09,7.937099933624268
2012-02-10,7.8418145179748535
2012-02-13,7.8703999519348145
2012-02-14,7.555965423583984
2012-02-15,7.632192134857178
2012-02-16,7.6988911628723145
2012-02-17,7.689361572265625
2012-02-21,7.622663974761963
2012-02-22,7.4225687980651855
2012-02-23,7.584550380706787
2012-02-24,7.489266872406006
2012-02-27,7.679833889007568
2012-02-28,7.451155185699463
2012-02-29,7.279643535614014
2012-03-01,7.203416347503662
2012-03-02,7.127190589904785
2012-03-05,7.050963401794434
2012-03-06,7.803701400756836
2012-03-07,8.346817970275879
2012-03-08,8.37540054321289
2012-03-09,8.461156845092773
2012-03-12,8.403986930847168
2012-03-13,8.585023880004883
2012-03-14,8.499271392822266
2012-03-15,8.670780181884766
2012-03-16,8.880403518676758
2012-03-19,8.947100639343262
2012-03-20,8.794647216796875
2012-03-21,8.7470064163208
2012-03-22,8.718420028686523
2012-03-23,8.718420028686523
2012-03-26,8.832761764526367
2012-03-27,8.585023880004883
2012-03-28,8.356345176696777
2012-03-29,8.42304515838623
2012-03-30,8.346817970275879
2012-04-02,8.28964614868164
2012-04-03,8.213421821594238
2012-04-04,8.165777206420898
2012-04-05,8.13719367980957
2012-04-09,7.879927635192871
2012-04-10,8.08955192565918
2012-04-11,8.203890800476074
2012-04-12,8.318231582641602
2012-04-13,8.251533508300781
2012-04-16,8.203890800476074
2012-04-17,8.280117988586426
2012-04-18,8.28964614868164
2012-04-19,8.251533508300781
2012-04-20,8.270590782165527
2012-04-23,8.108609199523926
2012-04-24,8.127664566040039
2012-04-25,8.070493698120117
2012-04-26,8.146721839904785
2012-04-27,8.318231582641602
2012-04-30,8.37540054321289
2012-05-01,8.42304515838623
2012-05-02,8.489741325378418
2012-05-03,8.575496673583984
2012-05-04,8.394457817077637
2012-05-07,8.451627731323242
2012-05-08,8.37540054321289
2012-05-09,8.356345176696777
2012-05-10,8.37540054321289
2012-05-11,8.232478141784668
2012-05-14,7.99426794052124
2012-05-15,8.060968399047852
2012-05-16,8.203890800476074
2012-05-17,8.08955192565918
2012-05-18,8.080023765563965
2012-05-21,8.070493698120117
2012-05-22,7.99426794052124
2012-05-23,8.051438331604004
2012-05-24,8.194365501403809
2012-05-25,8.213421821594238
2012-05-29,8.194365501403809
2012-05-30,8.08955192565918
2012-05-31,8.08955192565918
2012-06-01,7.889458179473877
2012-06-04,7.965684413909912
2012-06-05,8.08955192565918
2012-06-06,8.22294807434082
2012-06-07,8.203890800476074
2012-06-08,8.242005348205566
2012-06-11,8.08955192565918
2012-06-12,8.280117988586426
2012-06-13,8.184835433959961
2012-06-14,8.251533508300781
2012-06-15,8.3277587890625
2012-06-18,8.518327713012695
2012-06-19,8.489741325378418
2012-06-20,8.508797645568848
2012-06-21,8.318231582641602
2012-06-22,8.461156845092773
2012-06-25,8.365873336791992
2012-06-26,8.318231582641602
2012-06-27,8.451627731323242
2012-06-28,8.42304515838623
2012-06-29,8.518327713012695
2012-07-02,8.689837455749512
2012-07-03,8.7470064163208
2012-07-05,8.775591850280762
2012-07-06,8.7565336227417
2012-07-09,8.908987045288086
2012-07-10,9.175782203674316
2012-07-11,9.099554061889648
2012-07-12,9.004270553588867
2012-07-13,9.080498695373535
2012-07-16,8.956629753112793
2012-07-17,8.956629753112793
2012-07-18,8.908987045288086
2012-07-19,8.870874404907227
2012-07-20,8.813703536987305
2012-07-23,8.670780181884766
2012-07-24,8.394457817077637
2012-07-25,8.165777206420898
2012-07-26,8.470686912536621
2012-07-27,8.585023880004883
2012-07-30,8.63266658782959
2012-07-31,8.63266658782959
2012-08-01,8.623138427734375
2012-08-02,7.15577507019043
2012-08-03,7.146246910095215
2012-08-06,6.803227424621582
2012-08-07,6.707943916320801
2012-08-08,6.812756061553955
2012-08-09,6.993793487548828
2012-08-10,6.9461517333984375
2012-08-13,6.9556803703308105
2012-08-14,6.965209007263184
2012-08-15,7.07002067565918
2012-08-16,7.232001781463623
2012-08-17,7.298700332641602
2012-08-20,7.298700332641602
2012-08-21,7.260587215423584
2012-08-22,7.346343040466309
2012-08-23,7.260587215423584
2012-08-24,7.089076995849609
2012-08-27,7.136717796325684
2012-08-28,7.031907558441162
2012-08-29,7.07002067565918
2012-08-30,7.079548358917236
2012-08-31,7.060492038726807
2012-09-04,6.9842658042907715
2012-09-05,7.15577507019043
2012-09-06,7.260587215423584
2012-09-07,7.308228492736816
2012-09-10,7.241530895233154
2012-09-11,7.289172172546387
2012-09-12,7.232001781463623
2012-09-13,7.384456157684326
2012-09-14,7.298700332641602
2012-09-17,7.279643535614014
2012-09-18,7.146246910095215
2012-09-19,7.165303707122803
2012-09-20,7.308228492736816
2012-09-21,7.536908149719238
2012-09-24,7.641721248626709
2012-09-25,7.460681915283203
2012-09-26,7.4130401611328125
2012-09-27,7.489266872406006
2012-09-28,6.974737644195557
2012-10-01,7.089076995849609
2012-10-02,7.060492038726807
2012-10-03,7.127190589904785
2012-10-04,7.251058101654053
2012-10-05,7.146246910095215
2012-10-08,7.146246910095215
2012-10-09,7.232001781463623
2012-10-10,7.222474098205566
2012-10-11,7.146246910095215
2012-10-12,6.965209007263184
2012-10-15,6.917567729949951
2012-10-16,7.098605155944824
2012-10-17,7.089076995849609
2012-10-18,6.898509979248047
2012-10-19,6.75558614730835
2012-10-22,6.7746429443359375
2012-10-23,6.717472553253174
2012-10-24,6.7270002365112305
2012-10-25,6.8508687019348145
2012-10-26,6.888982772827148
2012-10-31,7.012851238250732
2012-11-01,6.584075927734375
2012-11-02,6.221998691558838
2012-11-05,6.088602066040039
2012-11-06,6.126715660095215
2012-11-07,5.907564640045166
2012-11-08,6.0504889488220215
2012-11-09,6.021903991699219
2012-11-12,6.0028486251831055
2012-11-13,5.9266204833984375
2012-11-14,5.688411712646484
2012-11-15,5.3835062980651855
2012-11-16,5.345393180847168
2012-11-19,5.345393180847168
2012-11-20,5.421619892120361
2012-11-21,5.507375717163086
2012-11-23,5.64077091217041
2012-11-26,5.793223857879639
2012-11-27,5.764639377593994
2012-11-28,5.745583534240723
2012-11-29,5.850394248962402
2012-11-30,5.859922885894775
2012-12-03,5.840865612030029
2012-12-04,6.126715660095215
2012-12-05,5.869450569152832
2012-12-06,5.774168014526367
2012-12-07,5.783695697784424
2012-12-10,5.745583534240723
2012-12-11,5.878979206085205
2012-12-12,5.774168014526367
2012-12-13,5.583601474761963
2012-12-14,5.488317966461182
2012-12-17,5.507375717163086
2012-12-18,5.564544200897217
2012-12-19,5.650299549102783
2012-12-20,5.650299549102783
2012-12-21,5.450203895568848
2012-12-24,5.507375717163086
2012-12-26,5.650299549102783
2012-12-27,5.755110740661621
2012-12-28,5.993318557739258
2012-12-31,6.403038024902344
2013-01-02,6.355396270751953
2013-01-03,6.536434650421143
2013-01-04,6.536434650421143
2013-01-07,6.603132247924805
2013-01-08,6.441151142120361
2013-01-09,6.679358959197998
2013-01-10,6.793698787689209
2013-01-11,6.622188091278076
2013-01-14,6.526905536651611
2013-01-15,6.498321533203125
2013-01-16,6.450678825378418
2013-01-17,6.498321533203125
2013-01-18,6.679358959197998
2013-01-22,6.8413405418396
2013-01-23,6.9461517333984375
2013-01-24,6.803227424621582
2013-01-25,6.784170627593994
2013-01-28,6.869925498962402
2013-01-29,6.793698787689209
2013-01-30,6.6507744789123535
2013-01-31,6.669831275939941
2013-02-01,6.669831275939941
2013-02-04,6.536434650421143
2013-02-05,6.669831275939941
2013-02-06,6.669831275939941
2013-02-07,6.612661361694336
2013-02-08,6.603132247924805
2013-02-11,6.517377853393555
2013-02-12,6.565019130706787
2013-02-13,6.669831275939941
2013-02-14,6.5554914474487305
2013-02-15,6.536434650421143
2013-02-19,6.660302639007568
2013-02-20,6.517377853393555
2013-02-21,6.403038024902344
2013-02-22,6.34586763381958
2013-02-25,6.260112285614014
2013-02-26,6.202942848205566
2013-02-27,6.145772457122803
2013-02-28,5.821809768676758
2013-03-01,5.793223857879639
2013-03-04,5.917092323303223
2013-03-05,5.831337928771973
2013-03-06,6.012375354766846
2013-03-07,6.031432151794434
2013-03-08,6.031432151794434
2013-03-11,5.993318557739258
2013-03-12,6.0504889488220215
2013-03-13,6.012375354766846
2013-03-14,6.021903991699219
2013-03-15,6.107658863067627
2013-03-18,6.288698196411133
2013-03-19,6.202942848205566
2013-03-20,6.164828777313232
2013-03-21,6.221998691558838
2013-03-22,6.355396270751953
2013-03-25,6.326811790466309
2013-03-26,6.126715660095215
2013-03-27,5.917092323303223
2013-03-28,5.745583534240723
2013-04-01,5.736054420471191
2013-04-02,5.793223857879639
2013-04-03,6.012375354766846
2013-04-04,5.983791828155518
2013-04-05,6.155301094055176
2013-04-08,6.383980751037598
2013-04-09,6.0600175857543945
2013-04-10,6.0504889488220215
2013-04-11,6.0504889488220215
2013-04-12,6.422094345092773
2013-04-15,6.19341516494751
2013-04-16,6.441151142120361
2013-04-17,6.383980751037598
2013-04-18,6.374452114105225
2013-04-19,6.355396270751953
2013-04-22,6.412566184997559
2013-04-23,6.422094345092773
2013-04-24,6.4316229820251465
2013-04-25,6.403038024902344
2013-04-26,6.403038024902344
2013-04-29,6.374452114105225
2013-04-30,6.3935089111328125
2013-05-01,6.241057395935059
2013-05-02,6.936624526977539
2013-05-03,6.7270002365112305
2013-05-06,6.908038139343262
2013-05-07,6.8603973388671875
2013-05-08,7.108134746551514
2013-05-09,7.11766242980957
2013-05-10,7.136717796325684
2013-05-13,6.993793487548828
2013-05-14,7.012851238250732
2013-05-15,6.9556803703308105
2013-05-16,6.993793487548828
2013-05-17,6.936624526977539
2013-05-20,7.127190589904785
2013-05-21,7.031907558441162
2013-05-22,6.888982772827148
2013-05-23,6.898509979248047
2013-05-24,6.869925498962402
2013-05-28,6.917567729949951
2013-05-29,6.793698787689209
2013-05-30,6.765114784240723
2013-05-31,6.793698787689209
2013-06-03,6.993793487548828
2013-06-04,6.993793487548828
2013-06-05,6.898509979248047
2013-06-06,7.050963401794434
2013-06-07,6.9842658042907715
2013-06-10,7.022379398345947
2013-06-11,6.908038139343262
2013-06-12,6.8603973388671875
2013-06-13,6.9461517333984375
2013-06-14,6.908038139343262
2013-06-17,6.812756061553955
2013-06-18,6.9461517333984375
2013-06-19,6.822283744812012
2013-06-20,6.812756061553955
2013-06-21,6.765114784240723
2013-06-24,6.7270002365112305
2013-06-25,6.9556803703308105
2013-06-26,7.022379398345947
2013-06-27,7.479738712310791
2013-06-28,7.393984317779541
2013-07-01,7.489266872406006
2013-07-02,7.851343154907227
2013-07-03,7.7846455574035645
2013-07-05,7.737002849578857
2013-07-08,7.7846455574035645
2013-07-09,7.908514499664307
2013-07-10,8.22294807434082
2013-07-11,8.3277587890625
2013-07-12,8.499271392822266
2013-07-15,8.623138427734375
2013-07-16,8.489741325378418
2013-07-17,8.470686912536621
2013-07-18,8.184835433959961
2013-07-19,8.165777206420898
2013-07-22,8.232478141784668
2013-07-23,8.203890800476074
2013-07-24,8.13719367980957
2013-07-25,8.184835433959961
2013-07-26,8.03238296508789
2013-07-29,7.984741687774658
2013-07-30,7.956155300140381
2013-07-31,8.022852897644043
2013-08-01,6.526905536651611
2013-08-02,6.57454776763916
2013-08-05,6.717472553253174
2013-08-06,6.831811904907227
2013-08-07,6.746057033538818
2013-08-08,6.822283744812012
2013-08-09,6.869925498962402
2013-08-12,6.8508687019348145
2013-08-13,6.7270002365112305
2013-08-14,6.869925498962402
2013-08-15,6.75558614730835
2013-08-16,6.7270002365112305
2013-08-19,6.59360408782959
2013-08-20,6.6507744789123535
2013-08-21,6.488792419433594
2013-08-22,6.612661361694336
2013-08-23,6.688888072967529
2013-08-26,6.669831275939941
2013-08-27,6.479264259338379
2013-08-28,6.57454776763916
2013-08-29,6.488792419433594
2013-08-30,6.374452114105225
2013-09-03,6.288698196411133
2013-09-04,6.36492395401001
2013-09-05,6.460208415985107
2013-09-06,6.460208415985107
