Date,CCOI
2013-09-11,17.59044647216797
2013-09-12,17.360692977905273
2013-09-13,17.37750244140625
2013-09-16,17.394306182861328
2013-09-17,17.988319396972656
2013-09-18,18.25169563293457
2013-09-19,18.318944931030273
2013-09-20,18.279722213745117
2013-09-23,18.094799041748047
2013-09-24,18.03875732421875
2013-09-25,18.08358383178711
2013-09-26,18.03875732421875
2013-09-27,18.10039710998535
2013-09-30,18.072376251220703
2013-10-01,18.358169555664062
2013-10-02,18.403003692626953
2013-10-03,17.99953269958496
2013-10-04,18.11721420288086
2013-10-07,18.0051326751709
2013-10-08,17.99953269958496
2013-10-09,17.937881469726562
2013-10-10,18.33015251159668
2013-10-11,18.86252212524414
2013-10-14,19.002614974975586
2013-10-15,19.29961585998535
2013-10-16,19.277204513549805
2013-10-17,19.38927459716797
2013-10-18,19.669469833374023
2013-10-21,19.703092575073242
2013-10-22,19.759130477905273
2013-10-23,19.8039608001709
2013-10-24,19.837587356567383
2013-10-25,19.725509643554688
2013-10-28,19.921642303466797
2013-10-29,19.916040420532227
2013-10-30,19.697490692138672
2013-10-31,19.686288833618164
2013-11-01,19.764734268188477
2013-11-04,19.6302490234375
2013-11-05,19.893625259399414
2013-11-06,19.686288833618164
2013-11-07,18.997007369995117
2013-11-08,20.179412841796875
2013-11-11,19.97208023071289
2013-11-12,19.994495391845703
2013-11-13,20.734203338623047
2013-11-14,20.44280433654785
2013-11-15,20.218647003173828
2013-11-18,19.949663162231445
2013-11-19,19.916040420532227
2013-11-20,19.65265655517578
2013-11-21,20.297101974487305
2013-11-22,20.672555923461914
2013-11-25,20.898984909057617
2013-11-26,21.4537296295166
2013-11-27,21.595239639282227
2013-11-29,22.082050323486328
2013-12-02,21.238618850708008
2013-12-03,21.48768424987793
2013-12-04,21.566938400268555
2013-12-05,21.62919807434082
2013-12-06,21.889589309692383
2013-12-09,21.895252227783203
2013-12-10,21.731096267700195
2013-12-11,21.617876052856445
2013-12-12,21.702781677246094
2013-12-13,21.94053840637207
2013-12-16,22.251869201660156
2013-12-17,21.917892456054688
2013-12-18,22.568862915039062
2013-12-19,21.912229537963867
2013-12-20,22.73868179321289
2013-12-23,22.987741470336914
2013-12-24,23.14058494567871
2013-12-26,23.185867309570312
2013-12-27,22.874534606933594
2013-12-30,22.92548179626465
2013-12-31,22.874534606933594
2014-01-02,22.568862915039062
2014-01-03,22.602825164794922
2014-01-06,22.433006286621094
2014-01-07,23.191532135009766
2014-01-08,23.321720123291016
2014-01-09,23.19719123840332
2014-01-10,23.3726749420166
2014-01-13,23.004730224609375
2014-01-14,23.185867309570312
2014-01-15,23.582111358642578
2014-01-16,23.661365509033203
2014-01-17,23.774578094482422
2014-01-21,23.751922607421875
2014-01-22,23.921751022338867
2014-01-23,23.80854606628418
2014-01-24,23.321720123291016
2014-01-27,23.033029556274414
2014-01-28,23.208513259887695
2014-01-29,22.817928314208984
2014-01-30,23.083982467651367
2014-01-31,23.41795539855957
2014-02-03,23.14058494567871
2014-02-04,23.316068649291992
2014-02-05,23.14058494567871
2014-02-06,23.451919555664062
2014-02-07,23.70098876953125
2014-02-10,23.785903930664062
2014-02-11,24.385923385620117
2014-02-12,24.029306411743164
2014-02-13,24.193458557128906
2014-02-14,24.091567993164062
2014-02-18,24.063251495361328
2014-02-19,24.136852264404297
2014-02-20,22.7952880859375
2014-02-21,22.77264404296875
2014-02-24,21.2273006439209
2014-02-25,20.044227600097656
2014-02-26,20.15744400024414
2014-02-27,21.238618850708008
2014-02-28,21.702781677246094
2014-03-03,21.44806671142578
2014-03-04,21.521648406982422
2014-03-05,21.161340713500977
2014-03-06,21.264280319213867
2014-03-07,21.052669525146484
2014-03-10,21.001195907592773
2014-03-11,20.70951271057129
2014-03-12,20.520774841308594
2014-03-13,19.937408447265625
2014-03-14,19.89737892150879
2014-03-17,19.788705825805664
2014-03-18,19.89737892150879
2014-03-19,20.006044387817383
2014-03-20,20.07467269897461
2014-03-21,19.754392623901367
2014-03-24,20.120426177978516
2014-03-25,20.400665283203125
2014-03-26,20.543651580810547
2014-03-27,19.645727157592773
2014-03-28,19.908815383911133
2014-03-31,20.320600509643555
2014-04-01,20.875377655029297
2014-04-02,20.77242660522461
2014-04-03,20.3377685546875
2014-04-04,19.988887786865234
2014-04-07,19.68004035949707
2014-04-08,19.416955947875977
2014-04-09,19.645727157592773
2014-04-10,19.285411834716797
2014-04-11,19.519901275634766
2014-04-14,19.72579574584961
2014-04-15,19.617130279541016
2014-04-16,19.336885452270508
2014-04-17,19.84589958190918
2014-04-21,19.823026657104492
2014-04-22,20.389236450195312
2014-04-23,20.263410568237305
2014-04-24,20.08038902282715
2014-04-25,19.87450408935547
2014-04-28,19.92024803161621
2014-04-29,19.285411834716797
2014-04-30,19.714359283447266
2014-05-01,20.011764526367188
2014-05-02,19.800148010253906
2014-05-05,20.31488037109375
2014-05-06,20.560813903808594
2014-05-07,20.79530906677246
2014-05-08,20.70951271057129
2014-05-09,20.69807243347168
2014-05-12,21.470186233520508
2014-05-13,21.555965423583984
2014-05-14,20.703798294067383
2014-05-15,21.201374053955078
2014-05-16,21.058385848999023
2014-05-19,21.601722717285156
2014-05-20,20.812463760375977
2014-05-21,20.85821533203125
2014-05-22,20.892534255981445
2014-05-23,21.01263427734375
2014-05-27,21.041229248046875
2014-05-28,21.08719825744629
2014-05-29,21.144655227661133
2014-05-30,21.069965362548828
2014-06-02,20.72521209716797
2014-06-03,19.99549102783203
2014-06-04,20.27129364013672
2014-06-05,20.28278350830078
2014-06-06,20.351730346679688
2014-06-09,20.63327980041504
2014-06-10,20.495384216308594
2014-06-11,20.5700740814209
2014-06-12,20.02996826171875
2014-06-13,20.11041259765625
2014-06-16,20.11041259765625
2014-06-17,20.127641677856445
2014-06-18,20.179357528686523
2014-06-19,20.14488410949707
2014-06-20,20.087427139282227
2014-06-23,19.938037872314453
2014-06-24,19.484111785888672
2014-06-25,19.162342071533203
2014-06-26,19.242788314819336
2014-06-27,19.34621238708496
2014-06-30,19.851844787597656
2014-07-01,19.99549102783203
2014-07-02,19.978248596191406
2014-07-03,20.25405502319336
2014-07-07,19.886322021484375
2014-07-08,19.34621238708496
2014-07-09,19.449634552001953
2014-07-10,19.639245986938477
2014-07-11,19.599029541015625
2014-07-14,19.65648651123047
2014-07-15,19.67372703552246
2014-07-16,19.558805465698242
2014-07-17,19.46112632751465
2014-07-18,19.788639068603516
2014-07-21,19.817367553710938
2014-07-22,20.04720115661621
2014-07-23,20.024221420288086
2014-07-24,20.11041259765625
2014-07-25,20.127641677856445
2014-07-28,20.04720115661621
2014-07-29,20.38620948791504
2014-07-30,20.179357528686523
2014-07-31,19.943777084350586
2014-08-01,19.80013084411621
2014-08-04,19.874826431274414
2014-08-05,20.25405502319336
2014-08-06,20.093170166015625
2014-08-07,19.13361167907715
2014-08-08,19.351957321166992
2014-08-11,19.087644577026367
2014-08-12,19.214052200317383
2014-08-13,18.989971160888672
2014-08-14,18.82908821105957
2014-08-15,18.765886306762695
2014-08-18,19.179588317871094
2014-08-19,19.489852905273438
2014-08-20,19.36345100402832
2014-08-21,19.32322883605957
2014-08-22,19.610519409179688
2014-08-25,19.8231143951416
2014-08-26,20.162128448486328
2014-08-27,20.23166275024414
2014-08-28,20.092573165893555
2014-08-29,20.08677864074707
2014-09-02,20.10416030883789
2014-09-03,19.849170684814453
2014-09-04,19.785419464111328
2014-09-05,19.762235641479492
2014-09-08,19.849170684814453
2014-09-09,19.733261108398438
2014-09-10,19.779626846313477
2014-09-11,19.681102752685547
2014-09-12,19.402929306030273
2014-09-15,19.182701110839844
2014-09-16,19.48406219482422
2014-09-17,19.35076332092285
2014-09-18,19.8433780670166
2014-09-19,19.889734268188477
2014-09-22,19.652130126953125
2014-09-23,19.437698364257812
2014-09-24,19.408721923828125
2014-09-25,19.229061126708984
2014-09-26,19.4782657623291
2014-09-29,19.8433780670166
2014-09-30,19.4782657623291
2014-10-01,19.060998916625977
2014-10-02,18.76543617248535
2014-10-03,18.823381423950195
2014-10-06,17.88453483581543
2014-10-07,17.716472625732422
2014-10-08,18.029420852661133
2014-10-09,17.61215591430664
2014-10-10,17.333969116210938
2014-10-13,17.247045516967773
2014-10-14,17.5657901763916
2014-10-15,17.83817481994629
2014-10-16,18.20907974243164
2014-10-17,18.70168113708496
2014-10-20,18.834976196289062
2014-10-21,18.8813419342041
2014-10-22,18.342365264892578
2014-10-23,18.52202606201172
2014-10-24,18.527820587158203
2014-10-27,18.620546340942383
2014-10-28,19.020431518554688
2014-10-29,19.084182739257812
2014-10-30,19.391334533691406
2014-10-31,19.66951560974121
2014-11-03,19.385543823242188
2014-11-04,19.11895179748535
2014-11-05,19.003047943115234
2014-11-06,19.020431518554688
2014-11-07,19.014631271362305
2014-11-10,19.281227111816406
2014-11-11,19.970869064331055
2014-11-12,20.237455368041992
2014-11-13,20.608367919921875
2014-11-14,20.730064392089844
2014-11-17,20.747451782226562
2014-11-18,20.370756149291992
2014-11-19,20.202682495117188
2014-11-20,20.249052047729492
2014-11-21,20.538818359375
2014-11-24,20.509586334228516
2014-11-25,20.38680648803711
2014-11-26,20.755144119262695
2014-11-28,20.7083683013916
2014-12-01,19.913244247436523
2014-12-02,19.96586036682129
2014-12-03,19.989242553710938
2014-12-04,19.825546264648438
2014-12-05,20.047712326049805
2014-12-08,19.720308303833008
2014-12-09,20.053552627563477
2014-12-10,19.837238311767578
2014-12-11,19.989242553710938
2014-12-12,19.527376174926758
2014-12-15,19.7086124420166
2014-12-16,19.825546264648438
2014-12-17,20.041866302490234
2014-12-18,20.46281623840332
2014-12-19,20.48619842529297
2014-12-22,20.474510192871094
2014-12-23,20.480358123779297
2014-12-24,20.44527244567871
2014-12-26,20.456966400146484
2014-12-29,20.380958557128906
2014-12-30,20.304954528808594
2014-12-31,20.690826416015625
2015-01-02,20.44527244567871
2015-01-05,20.550514221191406
2015-01-06,20.129568099975586
2015-01-07,20.240636825561523
2015-01-08,19.878162384033203
2015-01-09,19.872316360473633
2015-01-12,20.012632369995117
2015-01-13,20.63821029663086
2015-01-14,20.994844436645508
2015-01-15,21.12931251525879
2015-01-16,21.485952377319336
2015-01-20,22.09984016418457
2015-01-21,21.801668167114258
2015-01-22,22.292774200439453
2015-01-23,22.36293601989746
2015-01-26,22.392168045043945
2015-01-27,22.111534118652344
2015-01-28,21.807510375976562
2015-01-29,22.123228073120117
2015-01-30,21.667200088500977
2015-02-02,21.9244441986084
2015-02-03,22.053064346313477
2015-02-04,22.456478118896484
2015-02-05,23.10544776916504
2015-02-06,22.538333892822266
2015-02-09,22.468175888061523
2015-02-10,23.321758270263672
2015-02-11,22.842348098754883
2015-02-12,22.748807907104492
2015-02-13,22.74296760559082
2015-02-17,22.737112045288086
2015-02-18,23.0937442779541
2015-02-19,22.859882354736328
2015-02-20,23.035282135009766
2015-02-23,22.778032302856445
2015-02-24,22.655263900756836
2015-02-25,21.374866485595703
2015-02-26,21.193632125854492
2015-02-27,21.468416213989258
2015-03-02,21.31056785583496
2015-03-03,21.08839225769043
2015-03-04,21.0416202545166
2015-03-05,21.246246337890625
2015-03-06,21.00654411315918
2015-03-09,20.87665367126465
2015-03-10,20.52240753173828
2015-03-11,20.256731033325195
2015-03-12,20.610973358154297
2015-03-13,20.581451416015625
2015-03-16,20.805805206298828
2015-03-17,20.2390193939209
2015-03-18,20.39842414855957
2015-03-19,20.481082916259766
2015-03-20,20.7231502532959
2015-03-23,20.805805206298828
2015-03-24,20.705434799194336
2015-03-25,20.587350845336914
2015-03-26,20.59326171875
2015-03-27,20.711341857910156
2015-03-30,20.799898147583008
2015-03-31,20.858943939208984
2015-04-01,20.78809356689453
2015-04-02,20.94160270690918
2015-04-06,21.059675216674805
2015-04-07,20.87665367126465
2015-04-08,21.02425765991211
2015-04-09,20.705434799194336
2015-04-10,20.92978858947754
2015-04-13,20.900272369384766
2015-04-14,21.219087600708008
2015-04-15,21.207277297973633
2015-04-16,20.39842414855957
2015-04-17,20.008760452270508
2015-04-20,20.215404510498047
2015-04-21,20.250818252563477
2015-04-22,20.392520904541016
2015-04-23,20.13864517211914
2015-04-24,20.309864044189453
2015-04-27,20.28624725341797
2015-04-28,20.740861892700195
2015-04-29,20.75266456604004
2015-04-30,20.658205032348633
2015-05-01,20.734956741333008
2015-05-04,20.835325241088867
2015-05-05,20.817604064941406
2015-05-06,20.94160270690918
2015-05-07,18.680347442626953
2015-05-08,19.306177139282227
2015-05-11,19.081829071044922
2015-05-12,19.48920249938965
2015-05-13,19.483301162719727
2015-05-14,19.483301162719727
2015-05-15,19.7548828125
2015-05-18,19.92610740661621
2015-05-19,19.335697174072266
2015-05-20,19.407466888427734
2015-05-21,19.18617820739746
2015-05-22,19.13235092163086
2015-05-26,19.210102081298828
2015-05-27,19.04862403869629
2015-05-28,18.934995651245117
2015-05-29,18.79145050048828
2015-06-01,18.683799743652344
2015-06-02,18.576148986816406
2015-06-03,18.77949333190918
2015-06-04,18.55820655822754
2015-06-05,18.3369197845459
2015-06-08,18.348878860473633
2015-06-09,18.307016372680664
2015-06-10,18.59408950805664
2015-06-11,18.92900848388672
2015-06-12,19.204118728637695
2015-06-15,19.216087341308594
2015-06-16,19.616798400878906
2015-06-17,19.820140838623047
2015-06-18,20.322521209716797
2015-06-19,20.4660587310791
2015-06-22,20.25075912475586
2015-06-23,20.418209075927734
2015-06-24,20.54380226135254
2015-06-25,20.561744689941406
2015-06-26,20.37635040283203
2015-06-29,20.107213973999023
2015-06-30,20.23879051208496
2015-07-01,20.053390502929688
2015-07-02,19.68856430053711
2015-07-06,19.56296730041504
2015-07-07,19.287851333618164
2015-07-08,19.240005493164062
2015-07-09,19.251972198486328
2015-07-10,19.449329376220703
2015-07-13,19.545019149780273
2015-07-14,19.72444725036621
2015-07-15,19.652679443359375
2015-07-16,19.921815872192383
2015-07-17,19.58688735961914
2015-07-20,19.56296730041504
2015-07-21,19.413450241088867
2015-07-22,19.281869888305664
2015-07-23,19.210102081298828
2015-07-24,18.91704750061035
2015-07-27,18.83331871032715
2015-07-28,18.689786911010742
2015-07-29,18.683799743652344
2015-07-30,18.76752281188965
2015-07-31,19.012744903564453
2015-08-03,18.76752281188965
2015-08-04,18.88714599609375
2015-08-05,18.528301239013672
2015-08-06,17.427845001220703
2015-08-07,17.164695739746094
2015-08-10,17.46970558166504
2015-08-11,17.290292739868164
2015-08-12,17.475692749023438
2015-08-13,17.21253776550293
2015-08-14,17.4398136138916
2015-08-17,17.493635177612305
2015-08-18,17.451765060424805
2015-08-19,17.500179290771484
2015-08-20,17.318647384643555
2015-08-21,17.131053924560547
2015-08-24,16.683258056640625
2015-08-25,16.574342727661133
2015-08-26,16.653005599975586
2015-08-27,16.550138473510742
2015-08-28,16.6166934967041
2015-08-31,16.804292678833008
2015-09-01,16.459369659423828
2015-09-02,16.574342727661133
2015-09-03,16.574342727661133
2015-09-04,16.447263717651367
2015-09-08,16.604597091674805
2015-09-09,16.51988410949707
2015-09-10,16.61064910888672
2015-09-11,16.574342727661133
2015-09-14,16.640901565551758
2015-09-15,16.937414169311523
2015-09-16,16.622753143310547
2015-09-17,16.755874633789062
2015-09-18,17.046337127685547
2015-09-21,16.701419830322266
2015-09-22,16.295982360839844
2015-09-23,15.951064109802246
2015-09-24,15.830033302307129
2015-09-25,15.938961029052734
2015-09-28,16.035781860351562
2015-09-29,16.06603240966797
2015-09-30,16.435165405273438
2015-10-01,16.26572608947754
2015-10-02,16.513826370239258
2015-10-05,17.264184951782227
2015-10-06,17.324691772460938
2015-10-07,17.39125633239746
2015-10-08,17.597000122070312
2015-10-09,17.554637908935547
2015-10-12,17.699872970581055
2015-10-13,17.724077224731445
2015-10-14,17.469919204711914
2015-10-15,17.978225708007812
2015-10-16,17.978225708007812
2015-10-19,17.83905029296875
2015-10-20,17.960071563720703
2015-10-21,17.730127334594727
2015-10-22,18.734628677368164
2015-10-23,18.970630645751953
2015-10-26,18.668067932128906
2015-10-27,18.268688201904297
2015-10-28,18.692272186279297
2015-10-29,18.60755729675293
2015-10-30,18.58940315246582
2015-11-02,19.043243408203125
2015-11-03,18.783042907714844
2015-11-04,18.710432052612305
2015-11-05,20.707338333129883
2015-11-06,20.99779510498047
2015-11-09,21.130918502807617
2015-11-10,21.149078369140625
2015-11-11,21.1672306060791
2015-11-12,20.985694885253906
2015-11-13,20.57420539855957
2015-11-16,20.628665924072266
2015-11-17,20.677078247070312
2015-11-18,20.224653244018555
2015-11-19,20.383604049682617
2015-11-20,20.6281681060791
2015-11-23,20.622053146362305
2015-11-24,20.059581756591797
2015-11-25,20.377500534057617
2015-11-27,20.426408767700195
2015-11-30,20.518117904663086
2015-12-01,20.536460876464844
2015-12-02,20.65262222290039
2015-12-03,20.805469512939453
2015-12-04,20.6281681060791
2015-12-07,20.597597122192383
2015-12-08,20.69542121887207
2015-12-09,20.65262222290039
2015-12-10,20.50589370727539
2015-12-11,19.949527740478516
2015-12-14,19.986209869384766
2015-12-15,20.463096618652344
2015-12-16,20.81769561767578
2015-12-17,20.7810115814209
2015-12-18,20.242996215820312
2015-12-21,20.64651107788086
2015-12-22,21.013341903686523
2015-12-23,21.588041305541992
2015-12-24,21.581933975219727
2015-12-28,21.337377548217773
2015-12-29,21.61250114440918
2015-12-30,21.2762393951416
2015-12-31,21.208982467651367
2016-01-04,20.805469512939453
2016-01-05,20.9216365814209
2016-01-06,21.043916702270508
2016-01-07,20.487550735473633
2016-01-08,20.212425231933594
2016-01-11,19.96787452697754
2016-01-12,19.808910369873047
2016-01-13,18.738981246948242
2016-01-14,19.28312110900879
2016-01-15,18.86126136779785
2016-01-19,18.86737632751465
2016-01-20,19.136384963989258
2016-01-21,18.63504981994629
2016-01-22,19.58269691467285
2016-01-25,19.301464080810547
2016-01-26,19.423736572265625
2016-01-27,19.50933074951172
2016-01-28,19.533788681030273
2016-01-29,20.426408767700195
2016-02-01,20.65262222290039
2016-02-02,20.49366569519043
2016-02-03,20.964431762695312
2016-02-04,20.603713989257812
2016-02-05,20.016782760620117
2016-02-08,19.350370407104492
2016-02-09,19.533788681030273
2016-02-10,19.882274627685547
2016-02-11,19.704975128173828
2016-02-12,20.371383666992188
2016-02-16,21.117277145385742
2016-02-17,21.019458770751953
2016-02-18,21.196760177612305
2016-02-19,21.086708068847656
2016-02-22,21.24567413330078
2016-02-23,20.66485023498535
2016-02-24,21.092823028564453
2016-02-25,21.361833572387695
2016-02-26,22.560152053833008
2016-02-29,22.43787384033203
2016-03-01,23.055370330810547
2016-03-02,22.6518611907959
2016-03-03,22.859725952148438
2016-03-04,22.51123809814453
2016-03-07,22.743568420410156
2016-03-08,22.206462860107422
2016-03-09,22.805294036865234
2016-03-10,22.163244247436523
2016-03-11,22.8485164642334
2016-03-14,22.916423797607422
2016-03-15,22.996679306030273
2016-03-16,23.138675689697266
2016-03-17,23.237449645996094
2016-03-18,23.231287002563477
2016-03-21,23.410316467285156
2016-03-22,23.033727645874023
2016-03-23,22.91025161743164
2016-03-24,23.262147903442383
2016-03-28,23.02138328552246
2016-03-29,23.916547775268555
2016-03-30,23.830123901367188
2016-03-31,24.095582962036133
2016-04-01,24.50921630859375
2016-04-04,24.46600914001465
2016-04-05,23.935070037841797
2016-04-06,24.009151458740234
2016-04-07,23.45970344543457
2016-04-08,23.49056625366211
2016-04-11,23.509090423583984
2016-04-12,23.786907196044922
2016-04-13,23.86716079711914
2016-04-14,23.725170135498047
2016-04-15,23.546131134033203
2016-04-18,23.780738830566406
2016-04-19,23.62639045715332
2016-04-20,23.84246253967285
2016-04-21,23.786907196044922
2016-04-22,23.916547775268555
2016-04-25,23.799253463745117
2016-04-26,23.811595916748047
2016-04-27,24.064716339111328
2016-04-28,24.070892333984375
2016-04-29,23.89185905456543
2016-05-02,24.26226806640625
2016-05-03,23.89803123474121
2016-05-04,24.064716339111328
2016-05-05,23.583173751831055
2016-05-06,24.237577438354492
2016-05-09,24.052366256713867
2016-05-10,24.237577438354492
2016-05-11,24.052366256713867
2016-05-12,24.299314498901367
2016-05-13,24.225229263305664
2016-05-16,24.305482864379883
2016-05-17,23.620214462280273
2016-05-18,23.77606201171875
2016-05-19,23.545412063598633
2016-05-20,23.925682067871094
2016-05-23,24.17503547668457
2016-05-24,24.418153762817383
2016-05-25,24.53660011291504
2016-05-26,24.70492172241211
2016-05-27,24.848297119140625
2016-05-31,24.823354721069336
2016-06-01,24.823354721069336
2016-06-02,25.022842407226562
2016-06-03,24.966737747192383
2016-06-06,25.153743743896484
2016-06-07,25.353240966796875
2016-06-08,25.62129783630371
2016-06-09,25.62129783630371
2016-06-10,25.42804718017578
2016-06-13,25.309602737426758
2016-06-14,25.658695220947266
2016-06-15,25.64000129699707
2016-06-16,25.951692581176758
2016-06-17,25.99532699584961
2016-06-20,24.848297119140625
2016-06-21,24.941802978515625
2016-06-22,24.698678970336914
2016-06-23,24.904401779174805
2016-06-24,23.875808715820312
2016-06-27,23.12150764465332
2016-06-28,23.71372413635254
2016-06-29,24.218669891357422
2016-06-30,24.972959518432617
2016-07-01,25.184925079345703
2016-07-05,24.61764144897461
2016-07-06,25.07271385192871
2016-07-07,25.322065353393555
2016-07-08,26.213518142700195
2016-07-11,26.456640243530273
2016-07-12,26.61247444152832
2016-07-13,26.768335342407227
2016-07-14,26.631183624267578
2016-07-15,26.699766159057617
2016-07-18,26.73093032836914
2016-07-19,26.830671310424805
2016-07-20,26.849374771118164
2016-07-21,26.43170928955078
2016-07-22,26.824440002441406
2016-07-25,26.874311447143555
2016-07-26,26.95534896850586
2016-07-27,26.880544662475586
2016-07-28,26.811965942382812
2016-07-29,26.63741683959961
2016-08-01,27.067562103271484
2016-08-02,26.250913619995117
2016-08-03,26.649890899658203
2016-08-04,23.252418518066406
2016-08-05,22.95942497253418
2016-08-08,23.015531539916992
2016-08-09,22.872150421142578
2016-08-10,23.2773494720459
2016-08-11,23.545412063598633
2016-08-12,23.95684814453125
2016-08-15,23.894514083862305
2016-08-16,23.059171676635742
2016-08-17,22.9457950592041
2016-08-18,22.656057357788086
2016-08-19,22.542673110961914
2016-08-22,22.674949645996094
2016-08-23,23.046567916870117
2016-08-24,22.84501838684082
2016-08-25,22.84501838684082
2016-08-26,22.731643676757812
2016-08-29,22.889101028442383
2016-08-30,22.662357330322266
2016-08-31,22.385217666625977
2016-09-01,22.189950942993164
2016-09-02,22.775732040405273
2016-09-06,22.7883243560791
2016-09-07,23.078062057495117
2016-09-08,23.11585807800293
2016-09-09,22.441904067993164
2016-09-12,22.81352424621582
2016-09-13,22.252952575683594
2016-09-14,22.208858489990234
2016-09-15,22.454498291015625
2016-09-16,22.580476760864258
2016-09-19,23.02766990661621
2016-09-20,22.62456512451172
2016-09-21,22.826120376586914
2016-09-22,23.273317337036133
2016-09-23,23.38669204711914
2016-09-26,23.197736740112305
2016-09-27,23.367788314819336
2016-09-28,23.525259017944336
2016-09-29,23.361501693725586
2016-09-30,23.185134887695312
2016-10-03,22.737939834594727
2016-10-04,22.24034881591797
2016-10-05,21.88762855529785
2016-10-06,21.749055862426758
2016-10-07,21.837234497070312
2016-10-10,22.30333709716797
2016-10-11,21.692373275756836
2016-10-12,21.900224685668945
2016-10-13,22.007299423217773
2016-10-14,22.070283889770508
2016-10-17,22.019893646240234
2016-10-18,22.328527450561523
2016-10-19,22.423011779785156
2016-10-20,22.53638458251953
2016-10-21,22.85761260986328
2016-10-24,23.096956253051758
2016-10-25,22.826120376586914
2016-10-26,22.706445693969727
2016-10-27,23.405590057373047
2016-10-28,23.23552703857422
2016-10-31,23.241830825805664
2016-11-01,22.895404815673828
2016-11-02,22.139568328857422
2016-11-03,23.241830825805664
2016-11-04,24.249601364135742
2016-11-07,25.383344650268555
2016-11-08,25.320362091064453
2016-11-09,25.320362091064453
2016-11-10,24.784982681274414
2016-11-11,25.036924362182617
2016-11-14,24.21810531616211
2016-11-15,24.596023559570312
2016-11-16,24.784982681274414
2016-11-17,24.56454086303711
2016-11-18,24.564537048339844
2016-11-21,24.500890731811523
2016-11-22,24.500890731811523
2016-11-23,24.437255859375
2016-11-25,24.882722854614258
2016-11-28,24.723628997802734
2016-11-29,24.341806411743164
2016-11-30,23.832691192626953
2016-12-01,23.100839614868164
2016-12-02,23.005386352539062
2016-12-05,23.67359161376953
2016-12-06,23.832691192626953
2016-12-07,24.596357345581055
2016-12-08,24.914552688598633
2016-12-09,24.882722854614258
2016-12-12,25.71002769470215
2016-12-13,26.060041427612305
2016-12-14,26.155498504638672
2016-12-15,26.728240966796875
2016-12-16,26.219139099121094
2016-12-19,26.44187355041504
2016-12-20,26.56915283203125
2016-12-21,26.855520248413086
2016-12-22,26.53731918334961
2016-12-23,26.760068893432617
2016-12-27,26.505510330200195
2016-12-28,26.314594268798828
2016-12-29,26.34640884399414
2016-12-30,26.314594268798828
2017-01-03,26.632781982421875
2017-01-04,26.982807159423828
2017-01-05,26.66461181640625
2017-01-06,26.505510330200195
2017-01-09,26.378238677978516
2017-01-10,26.410053253173828
2017-01-11,26.34640884399414
2017-01-12,26.34640884399414
2017-01-13,26.66461181640625
2017-01-17,26.82370376586914
2017-01-18,26.82370376586914
2017-01-19,26.505510330200195
2017-01-20,26.56915283203125
2017-01-23,26.44187355041504
2017-01-24,26.505510330200195
2017-01-25,26.410053253173828
2017-01-26,26.600969314575195
2017-01-27,26.82370376586914
2017-01-30,26.600969314575195
2017-01-31,26.600969314575195
2017-02-01,26.282772064208984
2017-02-02,26.505510330200195
2017-02-03,26.760068893432617
2017-02-06,26.47369384765625
2017-02-07,26.378238677978516
2017-02-08,26.091856002807617
2017-02-09,26.410053253173828
2017-02-10,26.410053253173828
2017-02-13,26.410053253173828
2017-02-14,26.410053253173828
2017-02-15,26.66461181640625
2017-02-16,26.632781982421875
2017-02-17,26.79188346862793
2017-02-21,27.22463035583496
2017-02-22,27.014617919921875
2017-02-23,26.887346267700195
2017-02-24,27.078258514404297
2017-02-27,26.982807159423828
2017-02-28,26.378238677978516
2017-03-01,26.887346267700195
2017-03-02,26.18732452392578
2017-03-03,25.678205490112305
2017-03-06,25.391834259033203
2017-03-07,25.105459213256836
2017-03-08,25.0218448638916
2017-03-09,25.439939498901367
2017-03-10,25.825885772705078
2017-03-13,26.147499084472656
2017-03-14,26.147499084472656
2017-03-15,26.81003189086914
2017-03-16,26.887224197387695
2017-03-17,27.112350463867188
2017-03-20,27.626937866210938
2017-03-21,27.40181541442871
2017-03-22,27.241003036499023
2017-03-23,26.919374465942383
2017-03-24,27.273168563842773
2017-03-27,27.015867233276367
2017-03-28,27.208839416503906
2017-03-29,27.626937866210938
2017-03-30,27.69127082824707
2017-03-31,27.69127082824707
2017-04-03,27.69127082824707
2017-04-04,27.85207748413086
2017-04-05,27.49829864501953
2017-04-06,27.65910530090332
2017-04-07,28.0450382232666
2017-04-10,28.14153289794922
2017-04-11,28.398815155029297
2017-04-12,28.623952865600586
2017-04-13,27.980724334716797
2017-04-17,28.559627532958984
2017-04-18,28.366662979125977
2017-04-19,28.52747917175293
2017-04-20,28.688282012939453
2017-04-21,28.205852508544922
2017-04-24,28.27017593383789
2017-04-25,28.720434188842773
2017-04-26,28.88125228881836
2017-04-27,28.88125228881836
2017-04-28,28.94557762145996
2017-05-01,28.913410186767578
2017-05-02,28.302343368530273
2017-05-03,27.871379852294922
2017-05-04,26.50128173828125
2017-05-05,25.729398727416992
2017-05-08,26.211822509765625
2017-05-09,26.726411819458008
2017-05-10,26.59776496887207
2017-05-11,25.954526901245117
2017-05-12,25.632917404174805
2017-05-15,26.147499084472656
2017-05-16,26.043455123901367
2017-05-17,25.458219528198242
2017-05-18,24.840450286865234
2017-05-19,24.807937622070312
2017-05-22,25.16558837890625
2017-05-23,25.198102951049805
2017-05-24,25.458219528198242
