Date,CNP
2011-12-13,11.741155624389648
2011-12-14,11.472088813781738
2011-12-15,11.680009841918945
2011-12-16,11.753386497497559
2011-12-19,11.680009841918945
2011-12-20,11.936844825744629
2011-12-21,12.08360767364502
2011-12-22,12.181449890136719
2011-12-23,12.36490535736084
2011-12-27,12.41994571685791
2011-12-28,12.334329605102539
2011-12-29,12.371021270751953
2011-12-30,12.285411834716797
2012-01-03,12.163107872009277
2012-01-04,12.101949691772461
2012-01-05,12.10806941986084
2012-01-06,11.949075698852539
2012-01-09,12.046919822692871
2012-01-10,11.955184936523438
2012-01-11,11.814538955688477
2012-01-12,11.716699600219727
2012-01-13,11.673892974853516
2012-01-17,11.698348045349121
2012-01-18,11.582159042358398
2012-01-19,11.270289421081543
2012-01-20,11.502664566040039
2012-01-23,11.45985221862793
2012-01-24,11.362013816833496
2012-01-25,11.447625160217285
2012-01-26,11.300863265991211
2012-01-27,11.147981643676758
2012-01-30,11.215251922607422
2012-01-31,11.294750213623047
2012-02-01,11.423166275024414
2012-02-02,11.362013816833496
2012-02-03,11.545472145080566
2012-02-06,11.478204727172852
2012-02-07,11.539359092712402
2012-02-08,11.55158519744873
2012-02-09,11.521011352539062
2012-02-10,11.56381607055664
2012-02-13,11.533239364624023
2012-02-14,11.516549110412598
2012-02-15,11.646363258361816
2012-02-16,11.652551651000977
2012-02-17,11.73291015625
2012-02-21,11.714365005493164
2012-02-22,11.61545467376709
2012-02-23,11.640181541442871
2012-02-24,11.621644020080566
2012-02-27,11.510366439819336
2012-02-28,11.448546409606934
2012-02-29,12.048175811767578
2012-03-01,11.967815399169922
2012-03-02,12.072908401489258
2012-03-05,11.936905860900879
2012-03-06,11.844175338745117
2012-03-07,11.924544334411621
2012-03-08,12.004905700683594
2012-03-09,11.905996322631836
2012-03-12,11.973997116088867
2012-03-13,12.035812377929688
2012-03-14,11.831816673278809
2012-03-15,11.881269454956055
2012-03-16,11.788543701171875
2012-03-19,11.708184242248535
2012-03-20,11.838000297546387
2012-03-21,11.82563591003418
2012-03-22,11.93072509765625
2012-03-23,11.936905860900879
2012-03-26,12.048175811767578
2012-03-27,12.079085350036621
2012-03-28,11.850362777709961
2012-03-29,11.961636543273926
2012-03-30,12.190359115600586
2012-04-02,12.283080101013184
2012-04-03,12.252171516418457
2012-04-04,12.134723663330078
2012-04-05,12.0852689743042
2012-04-09,12.004905700683594
2012-04-10,11.78235912322998
2012-04-11,11.788543701171875
2012-04-12,11.905996322631836
2012-04-13,11.850362777709961
2012-04-16,11.943092346191406
2012-04-17,12.041996955871582
2012-04-18,11.943092346191406
2012-04-19,11.949270248413086
2012-04-20,12.072908401489258
2012-04-23,11.918363571166992
2012-04-24,12.072908401489258
2012-04-25,12.190359115600586
2012-04-26,12.270713806152344
2012-04-27,12.394351959228516
2012-04-30,12.493261337280273
2012-05-01,12.623077392578125
2012-05-02,12.394351959228516
2012-05-03,12.190359115600586
2012-05-04,12.394351959228516
2012-05-07,12.295449256896973
2012-05-08,12.295449256896973
2012-05-09,12.221270561218262
2012-05-10,12.517989158630371
2012-05-11,12.511805534362793
2012-05-14,12.53865909576416
2012-05-15,12.382547378540039
2012-05-16,12.501191139221191
2012-05-17,12.382547378540039
2012-05-18,12.251422882080078
2012-05-21,12.40127944946289
2012-05-22,12.476213455200195
2012-05-23,12.407526969909668
2012-05-24,12.507438659667969
2012-05-25,12.601101875305176
2012-05-29,12.638566970825195
2012-05-30,12.501191139221191
2012-05-31,12.632319450378418
2012-06-01,12.469968795776367
2012-06-04,12.351326942443848
2012-06-05,12.444993019104004
2012-06-06,12.582369804382324
2012-06-07,12.688528060913086
2012-06-08,12.73847484588623
2012-06-11,12.588613510131836
2012-06-12,12.676030158996582
2012-06-13,12.676030158996582
2012-06-14,12.744721412658691
2012-06-15,12.87585163116455
2012-06-18,12.932052612304688
2012-06-19,12.857120513916016
2012-06-20,12.85087776184082
2012-06-21,12.601101875305176
2012-06-22,12.70101261138916
2012-06-25,12.663551330566406
2012-06-26,12.669794082641602
2012-06-27,12.813407897949219
2012-06-28,12.87585163116455
2012-06-29,12.907074928283691
2012-07-02,12.963276863098145
2012-07-03,12.894587516784668
2012-07-05,12.775940895080566
2012-07-06,12.844630241394043
2012-07-09,12.838388442993164
2012-07-10,12.782184600830078
2012-07-11,12.813407897949219
2012-07-12,12.882097244262695
2012-07-13,13.106893539428711
2012-07-16,12.925806999206543
2012-07-17,12.988250732421875
2012-07-18,13.08191967010498
2012-07-19,13.06318473815918
2012-07-20,13.206801414489746
2012-07-23,13.094400405883789
2012-07-24,12.832143783569336
2012-07-25,12.844630241394043
2012-07-26,13.044448852539062
2012-07-27,13.231781959533691
2012-07-30,13.231781959533691
2012-07-31,13.15060806274414
2012-08-01,13.050695419311523
2012-08-02,13.006983757019043
2012-08-03,13.21304988861084
2012-08-06,13.15060806274414
2012-08-07,13.1381196975708
2012-08-08,13.181828498840332
2012-08-09,13.119388580322266
2012-08-10,13.163098335266113
2012-08-13,12.9757661819458
2012-08-14,12.958739280700684
2012-08-15,12.933512687683105
2012-08-16,12.876760482788086
2012-08-17,12.763254165649414
2012-08-20,12.883063316345215
2012-08-21,12.883063316345215
2012-08-22,12.851537704467773
2012-08-23,12.763254165649414
2012-08-24,12.813704490661621
2012-08-27,12.901981353759766
2012-08-28,12.990263938903809
2012-08-29,12.977654457092285
2012-08-30,12.93981647491455
2012-08-31,12.857845306396484
2012-09-04,13.009187698364258
2012-09-05,13.01549243927002
2012-09-06,13.236199378967285
2012-09-07,13.210980415344238
2012-09-10,13.198365211486816
2012-09-11,13.179444313049316
2012-09-12,13.053325653076172
2012-09-13,13.305563926696777
2012-09-14,13.255119323730469
2012-09-17,13.116387367248535
2012-09-18,13.12269115447998
2012-09-19,13.065937995910645
2012-09-20,13.160524368286133
2012-09-21,13.318178176879883
2012-09-24,13.42538070678711
2012-09-25,13.507354736328125
2012-09-26,13.526273727416992
2012-09-27,13.431683540344238
2012-09-28,13.431683540344238
2012-10-01,13.337091445922852
2012-10-02,13.368624687194824
2012-10-03,13.570416450500488
2012-10-04,13.564107894897461
2012-10-05,13.50104808807373
2012-10-08,13.50104808807373
2012-10-09,13.469523429870605
2012-10-10,13.42538070678711
2012-10-11,13.356011390686035
2012-10-12,13.324482917785645
2012-10-15,13.494744300842285
2012-10-16,13.519967079162598
2012-10-17,13.715450286865234
2012-10-18,13.677614212036133
2012-10-19,13.50104808807373
2012-10-22,13.393848419189453
2012-10-23,13.267732620239258
2012-10-24,13.318178176879883
2012-10-25,13.482129096984863
2012-10-26,13.538880348205566
2012-10-31,13.66500473022461
2012-11-01,13.709145545959473
2012-11-02,13.583028793334961
2012-11-05,13.475826263427734
2012-11-06,13.54518985748291
2012-11-07,13.009187698364258
2012-11-08,12.857845306396484
2012-11-09,12.706500053405762
2012-11-12,12.71280288696289
2012-11-13,12.586685180664062
2012-11-14,12.416585922241211
2012-11-15,12.187240600585938
2012-11-16,12.473920822143555
2012-11-19,12.34650707244873
2012-11-20,12.333769798278809
2012-11-21,12.295541763305664
2012-11-23,12.270063400268555
2012-11-26,12.46118450164795
2012-11-27,12.499409675598145
2012-11-28,12.57585334777832
2012-11-29,12.588602066040039
2012-11-30,12.569483757019043
2012-12-03,12.588602066040039
2012-12-04,12.505779266357422
2012-12-05,12.690528869628906
2012-12-06,12.652305603027344
2012-12-07,12.639562606811523
2012-12-10,12.690528869628906
2012-12-11,12.665044784545898
2012-12-12,12.645929336547852
2012-12-13,12.633191108703613
2012-12-14,12.531257629394531
2012-12-17,12.639562606811523
2012-12-18,12.67778491973877
2012-12-19,12.563115119934082
2012-12-20,12.531257629394531
2012-12-21,12.397470474243164
2012-12-24,12.352875709533691
2012-12-26,12.187240600585938
2012-12-27,12.136276245117188
2012-12-28,12.104416847229004
2012-12-31,12.263689994812012
2013-01-02,12.499409675598145
2013-01-03,12.537627220153809
2013-01-04,12.62682056427002
2013-01-07,12.486664772033691
2013-01-08,12.40384578704834
2013-01-09,12.531257629394531
2013-01-10,12.607709884643555
2013-01-11,12.76697826385498
2013-01-14,12.665044784545898
2013-01-15,12.779722213745117
2013-01-16,12.690528869628906
2013-01-17,12.684163093566895
2013-01-18,12.75423526763916
2013-01-22,12.862543106079102
2013-01-23,12.843424797058105
2013-01-24,12.894392967224121
2013-01-25,12.951725959777832
2013-01-28,12.900762557983398
2013-01-29,13.079145431518555
2013-01-30,13.066402435302734
2013-01-31,13.021810531616211
2013-02-01,13.098257064819336
2013-02-04,13.079145431518555
2013-02-05,13.168336868286133
2013-02-06,13.238417625427246
2013-02-07,13.29574966430664
2013-02-08,13.321231842041016
2013-02-11,13.327603340148926
2013-02-12,13.410423278808594
2013-02-13,13.369894027709961
2013-02-14,13.144699096679688
2013-02-15,13.131834030151367
2013-02-19,13.196170806884766
2013-02-20,13.318419456481934
2013-02-21,13.299114227294922
2013-02-22,13.447097778320312
2013-02-25,13.202600479125977
2013-02-26,13.318419456481934
2013-02-27,13.659420013427734
2013-02-28,13.788105010986328
2013-03-01,13.852446556091309
2013-03-04,13.929645538330078
2013-03-05,14.064762115478516
2013-03-06,13.968252182006836
2013-03-07,13.916773796081543
2013-03-08,14.039024353027344
2013-03-11,14.05832576751709
2013-03-12,14.006858825683594
2013-03-13,14.071194648742676
2013-03-14,14.051896095275879
2013-03-15,15.062033653259277
2013-03-18,14.869016647338867
2013-03-19,14.778938293457031
2013-03-20,14.87545108795166
2013-03-21,15.08133316040039
2013-03-22,15.074906349182129
2013-03-25,15.062033653259277
2013-03-26,15.280795097351074
2013-03-27,15.229321479797363
2013-03-28,15.41590690612793
2013-04-01,15.312966346740723
2013-04-02,15.41590690612793
2013-04-03,15.267926216125488
2013-04-04,15.403037071228027
2013-04-05,15.358001708984375
2013-04-08,15.486681938171387
2013-04-09,15.403037071228027
2013-04-10,15.505983352661133
2013-04-11,15.589622497558594
2013-04-12,15.454510688781738
2013-04-15,15.126374244689941
2013-04-16,15.345130920410156
2013-04-17,15.164984703063965
2013-04-18,15.274356842041016
2013-04-19,15.531717300415039
2013-04-22,15.454510688781738
2013-04-23,15.563892364501953
2013-04-24,15.563892364501953
2013-04-25,15.647530555725098
2013-04-26,15.608922958374023
2013-04-29,15.776208877563477
2013-04-30,15.879157066345215
2013-05-01,15.660393714904785
2013-05-02,15.531717300415039
2013-05-03,15.660393714904785
2013-05-06,15.557455062866211
2013-05-07,15.686134338378906
2013-05-08,15.583189010620117
2013-05-09,15.49954891204834
2013-05-10,15.57675838470459
2013-05-13,15.493112564086914
2013-05-14,15.659899711608887
2013-05-15,15.841614723205566
2013-05-16,15.640432357788086
2013-05-17,15.770230293273926
2013-05-20,15.750767707824707
2013-05-21,15.815659523010254
2013-05-22,15.406801223754883
2013-05-23,15.484671592712402
2013-05-24,15.289984703063965
2013-05-28,15.205619812011719
2013-05-29,14.952512741088867
2013-05-30,15.056349754333496
2013-05-31,15.043368339538574
2013-06-03,15.056349754333496
2013-06-04,14.997944831848145
2013-06-05,14.829209327697754
2013-06-06,15.023905754089355
2013-06-07,15.179656982421875
2013-06-10,15.140719413757324
2013-06-11,15.004432678222656
2013-06-12,14.971985816955566
2013-06-13,15.328922271728516
2013-06-14,15.3873291015625
2013-06-17,15.277005195617676
2013-06-18,15.361372947692871
2013-06-19,14.984963417053223
2013-06-20,14.595575332641602
2013-06-21,14.770801544189453
2013-06-24,14.679941177368164
2013-06-25,14.971985816955566
2013-06-26,15.121252059936523
2013-06-27,15.244555473327637
2013-06-28,15.244555473327637
2013-07-01,15.10177993774414
2013-07-02,15.218591690063477
2013-07-03,15.160188674926758
2013-07-05,15.14720630645752
2013-07-08,15.367862701416016
2013-07-09,15.484671592712402
2013-07-10,15.601493835449219
2013-07-11,15.776719093322754
2013-07-12,15.835128784179688
2013-07-15,15.990883827209473
2013-07-16,15.906517028808594
2013-07-17,15.874070167541504
2013-07-18,16.055784225463867
2013-07-19,15.990883827209473
2013-07-22,15.951943397521973
2013-07-23,16.08174705505371
2013-07-24,15.86757755279541
2013-07-25,16.036314010620117
2013-07-26,16.107704162597656
2013-07-29,16.010351181030273
2013-07-30,16.114187240600586
2013-07-31,16.107704162597656
2013-08-01,16.32835578918457
2013-08-02,16.29590606689453
2013-08-05,15.951943397521973
2013-08-06,15.977904319763184
2013-08-07,15.919498443603516
2013-08-08,15.835128784179688
2013-08-09,15.737781524658203
2013-08-12,15.646921157836914
2013-08-13,15.595003128051758
2013-08-14,15.416293144226074
2013-08-15,15.246092796325684
2013-08-16,15.174080848693848
2013-08-19,15.010432243347168
2013-08-20,15.259184837341309
2013-08-21,15.056251525878906
2013-08-22,15.062798500061035
2013-08-23,15.167542457580566
2013-08-26,15.049705505371094
2013-08-27,15.082442283630371
2013-08-28,15.187179565429688
2013-08-29,15.088982582092285
2013-08-30,15.010432243347168
2013-09-03,14.899147987365723
2013-09-04,15.010432243347168
2013-09-05,14.899147987365723
2013-09-06,14.931878089904785
2013-09-09,15.069344520568848
2013-09-10,15.128263473510742
2013-09-11,14.964607238769531
2013-09-12,14.97115421295166
2013-09-13,14.984245300292969
2013-09-16,14.97115421295166
