Date,GWW
2011-04-01,111.26396179199219
2011-04-04,111.31926727294922
2011-04-05,111.76943969726562
2011-04-06,113.88603973388672
2011-04-07,113.58590698242188
2011-04-08,113.07257080078125
2011-04-11,113.34903717041016
2011-04-12,112.11695861816406
2011-04-13,111.87211608886719
2011-04-14,112.33808898925781
2011-04-15,112.82776641845703
2011-04-18,114.77057647705078
2011-04-19,115.24447631835938
2011-04-20,118.36412811279297
2011-04-21,118.19035339355469
2011-04-25,117.62958526611328
2011-04-26,117.69281768798828
2011-04-27,118.6168212890625
2011-04-28,119.13016510009766
2011-04-29,119.73040771484375
2011-05-02,118.30883026123047
2011-05-03,117.97705078125
2011-05-04,117.13202667236328
2011-05-05,116.44979858398438
2011-05-06,117.33831787109375
2011-05-09,117.62386322021484
2011-05-10,119.70238494873047
2011-05-11,119.03597259521484
2011-05-12,120.40843200683594
2011-05-13,119.78960418701172
2011-05-16,119.23432159423828
2011-05-17,118.27442169189453
2011-05-18,120.37664031982422
2011-05-19,120.1466293334961
2011-05-20,119.65470123291016
2011-05-23,118.1157455444336
2011-05-24,116.88610076904297
2011-05-25,117.80636596679688
2011-05-26,118.49652862548828
2011-05-27,118.52825164794922
2011-05-31,119.84516143798828
2011-06-01,114.87109375
2011-06-02,114.86311340332031
2011-06-03,113.89537048339844
2011-06-06,114.26029205322266
2011-06-07,113.92703247070312
2011-06-08,113.16545104980469
2011-06-09,113.7763671875
2011-06-10,112.57047271728516
2011-06-13,113.29237365722656
2011-06-14,115.57709503173828
2011-06-15,113.55419921875
2011-06-16,114.4505844116211
2011-06-17,114.66480255126953
2011-06-20,115.85480499267578
2011-06-21,117.80636596679688
2011-06-22,118.28230285644531
2011-06-23,118.32992553710938
2011-06-24,116.90987396240234
2011-06-27,117.50486755371094
2011-06-28,120.19420623779297
2011-06-29,120.25761413574219
2011-06-30,121.89192199707031
2011-07-01,125.50933837890625
2011-07-05,125.49351501464844
2011-07-06,126.63590240478516
2011-07-07,127.54814147949219
2011-07-08,127.5244140625
2011-07-11,125.77117156982422
2011-07-12,125.58071899414062
2011-07-13,125.937744140625
2011-07-14,124.22422790527344
2011-07-15,125.04129028320312
2011-07-18,124.0020751953125
2011-07-19,123.94659423828125
2011-07-20,123.4864501953125
2011-07-21,123.89105224609375
2011-07-22,123.31983947753906
2011-07-25,122.83589172363281
2011-07-26,118.9884033203125
2011-07-27,118.01260375976562
2011-07-28,118.07604217529297
2011-07-29,117.7032241821289
2011-08-01,116.85440826416016
2011-08-02,112.19766235351562
2011-08-03,113.26862335205078
2011-08-04,108.89315032958984
2011-08-05,110.38347625732422
2011-08-08,103.49748992919922
2011-08-09,105.6573257446289
2011-08-10,100.50874328613281
2011-08-11,106.17539978027344
2011-08-12,108.26348876953125
2011-08-15,110.43931579589844
2011-08-16,109.39520263671875
2011-08-17,109.25177764892578
2011-08-18,104.36622619628906
2011-08-19,103.88003540039062
2011-08-22,105.74498748779297
2011-08-23,110.10453796386719
2011-08-24,112.36004638671875
2011-08-25,110.00094604492188
2011-08-26,114.00983428955078
2011-08-29,118.42515563964844
2011-08-30,119.87568664550781
2011-08-31,122.81665802001953
2011-09-01,120.31403350830078
2011-09-02,118.27373504638672
2011-09-06,118.74398040771484
2011-09-07,121.97177124023438
2011-09-08,121.50154876708984
2011-09-09,118.92726135253906
2011-09-12,120.91974639892578
2011-09-13,125.34308624267578
2011-09-14,127.30360412597656
2011-09-15,128.81793212890625
2011-09-16,127.4311752319336
2011-09-19,127.80575561523438
2011-09-20,127.89346313476562
2011-09-21,125.16768646240234
2011-09-22,123.12743377685547
2011-09-23,122.9521255493164
2011-09-26,126.0284194946289
2011-09-27,127.5029525756836
2011-09-28,123.1513442993164
2011-09-29,122.1551284790039
2011-09-30,119.18228149414062
2011-10-03,114.6553726196289
2011-10-04,119.10258483886719
2011-10-05,120.73650360107422
2011-10-06,121.32626342773438
2011-10-07,119.54097747802734
2011-10-10,122.86441802978516
2011-10-11,122.99991607666016
2011-10-12,126.57836151123047
2011-10-13,124.4983139038086
2011-10-14,125.8531265258789
2011-10-17,123.60560607910156
2011-10-18,132.53990173339844
2011-10-19,130.3800506591797
2011-10-20,131.5994415283203
2011-10-21,133.60792541503906
2011-10-24,136.16624450683594
2011-10-25,134.0940399169922
2011-10-26,135.30543518066406
2011-10-27,138.82020568847656
2011-10-28,138.6847381591797
2011-10-31,136.53285217285156
2011-11-01,135.19390869140625
2011-11-02,139.11514282226562
2011-11-03,142.75729370117188
2011-11-04,142.12770080566406
2011-11-07,142.36688232421875
2011-11-08,144.5187225341797
2011-11-09,138.11947631835938
2011-11-10,140.9991455078125
2011-11-11,143.50283813476562
2011-11-14,141.9910430908203
2011-11-15,143.42282104492188
2011-11-16,141.455078125
2011-11-17,140.37521362304688
2011-11-18,141.05508422851562
2011-11-21,139.15133666992188
2011-11-22,139.25534057617188
2011-11-23,135.52777099609375
2011-11-25,136.23170471191406
2011-11-28,140.56719970703125
2011-11-29,141.1750946044922
2011-11-30,149.50210571289062
2011-12-01,149.02212524414062
2011-12-02,148.94216918945312
2011-12-05,149.8300323486328
2011-12-06,148.95823669433594
2011-12-07,148.26223754882812
2011-12-08,146.6064910888672
2011-12-09,149.19815063476562
2011-12-12,147.0543975830078
2011-12-13,144.478759765625
2011-12-14,142.45492553710938
2011-12-15,142.7189178466797
2011-12-16,143.17491149902344
2011-12-19,145.3506317138672
2011-12-20,149.35011291503906
2011-12-21,149.95809936523438
2011-12-22,149.15017700195312
2011-12-23,151.45388793945312
2011-12-27,153.82958984375
2011-12-28,151.07797241210938
2011-12-29,151.6859130859375
2011-12-30,149.73410034179688
2012-01-03,148.45420837402344
2012-01-04,150.2780303955078
2012-01-05,152.1417694091797
2012-01-06,152.25379943847656
2012-01-09,152.8856964111328
2012-01-10,152.98968505859375
2012-01-11,154.38150024414062
2012-01-12,155.24542236328125
2012-01-13,157.34120178222656
2012-01-17,160.3408203125
2012-01-18,161.66067504882812
2012-01-19,161.66067504882812
2012-01-20,160.5007781982422
2012-01-23,162.10057067871094
2012-01-24,162.78851318359375
2012-01-25,156.11729431152344
2012-01-26,154.06150817871094
2012-01-27,154.52545166015625
2012-01-30,155.03746032714844
2012-01-31,152.57374572753906
2012-02-01,154.67747497558594
2012-02-02,157.02919006347656
2012-02-03,162.42857360839844
2012-02-06,162.22857666015625
2012-02-07,161.460693359375
2012-02-08,161.38070678710938
2012-02-09,161.74185180664062
2012-02-10,160.6343536376953
2012-02-13,167.29537963867188
2012-02-14,167.80899047851562
2012-02-15,166.78977966308594
2012-02-16,167.63241577148438
2012-02-17,167.63241577148438
2012-02-21,165.9792022705078
2012-02-22,165.59397888183594
2012-02-23,166.90206909179688
2012-02-24,166.35638427734375
2012-02-27,168.67568969726562
2012-02-28,167.7608184814453
2012-02-29,166.70947265625
2012-03-01,166.78172302246094
2012-03-02,167.0064697265625
2012-03-05,167.69656372070312
2012-03-06,164.9519805908203
2012-03-07,165.41741943359375
2012-03-08,166.57310485839844
2012-03-09,169.9517822265625
2012-03-12,171.28392028808594
2012-03-13,173.70753479003906
2012-03-14,173.43470764160156
2012-03-15,173.73167419433594
2012-03-16,171.81356811523438
2012-03-19,170.68197631835938
2012-03-20,170.28878784179688
2012-03-21,172.3111114501953
2012-03-22,171.4283905029297
2012-03-23,172.31918334960938
2012-03-26,174.9514923095703
2012-03-27,176.04293823242188
2012-03-28,173.56312561035156
2012-03-29,174.5903778076172
2012-03-30,172.39138793945312
2012-04-02,175.1039581298828
2012-04-03,176.13916015625
2012-04-04,174.49400329589844
2012-04-05,174.3656005859375
2012-04-09,171.5808563232422
2012-04-10,166.62118530273438
2012-04-11,169.82333374023438
2012-04-12,171.74134826660156
2012-04-13,171.083251953125
2012-04-16,173.0173797607422
2012-04-17,173.0495147705078
2012-04-18,173.9483184814453
2012-04-19,171.14744567871094
2012-04-20,176.47628784179688
2012-04-23,169.52638244628906
2012-04-24,163.7240753173828
2012-04-25,167.279296875
2012-04-26,168.09786987304688
2012-04-27,170.80245971679688
2012-04-30,166.78172302246094
2012-05-01,166.78977966308594
2012-05-02,167.7527618408203
2012-05-03,165.0482940673828
2012-05-04,161.91038513183594
2012-05-07,164.27784729003906
2012-05-08,163.13018798828125
2012-05-09,161.91839599609375
2012-05-10,163.07862854003906
2012-05-11,156.76983642578125
2012-05-14,154.0948028564453
2012-05-15,154.51380920410156
2012-05-16,154.51380920410156
2012-05-17,151.7985076904297
2012-05-18,150.050048828125
2012-05-21,152.27389526367188
2012-05-22,155.96409606933594
2012-05-23,157.4788055419922
2012-05-24,156.98733520507812
2012-05-25,156.22996520996094
2012-05-29,158.19595336914062
2012-05-30,157.64805603027344
2012-05-31,156.02853393554688
2012-06-01,151.67764282226562
2012-06-04,151.07337951660156
2012-06-05,143.37869262695312
2012-06-06,146.9480438232422
2012-06-07,149.65528869628906
2012-06-08,153.07151794433594
2012-06-11,145.7394256591797
2012-06-12,146.30345153808594
2012-06-13,142.79051208496094
2012-06-14,142.69381713867188
2012-06-15,145.44943237304688
2012-06-18,146.142333984375
2012-06-19,152.2980499267578
2012-06-20,152.6042022705078
2012-06-21,148.38223266601562
2012-06-22,150.51739501953125
2012-06-25,148.04385375976562
2012-06-26,147.8101043701172
2012-06-27,148.74476623535156
2012-06-28,147.00439453125
2012-06-29,154.08673095703125
2012-07-02,153.16824340820312
2012-07-03,155.81097412109375
2012-07-05,154.59437561035156
2012-07-06,151.29092407226562
2012-07-09,151.5003204345703
2012-07-10,148.69647216796875
2012-07-11,144.24078369140625
2012-07-12,149.4053955078125
2012-07-13,152.89425659179688
2012-07-16,151.5487060546875
2012-07-17,152.25778198242188
2012-07-18,169.66139221191406
2012-07-19,165.753662109375
2012-07-20,165.0123748779297
2012-07-23,164.56117248535156
2012-07-24,160.13772583007812
2012-07-25,160.5164794921875
2012-07-26,162.96583557128906
2012-07-27,167.39730834960938
2012-07-30,167.22811889648438
2012-07-31,165.03652954101562
2012-08-01,163.5701446533203
2012-08-02,162.16815185546875
2012-08-03,165.40719604492188
2012-08-06,166.42236328125
2012-08-07,167.76791381835938
2012-08-08,166.35792541503906
2012-08-09,165.41961669921875
2012-08-10,162.37025451660156
2012-08-13,162.8070068359375
2012-08-14,162.74234008789062
2012-08-15,163.70486450195312
2012-08-16,166.70578002929688
2012-08-17,167.66014099121094
2012-08-20,166.46311950683594
2012-08-21,164.6997833251953
2012-08-22,165.8645477294922
2012-08-23,165.11228942871094
2012-08-24,165.80787658691406
2012-08-27,166.89987182617188
2012-08-28,166.60865783691406
2012-08-29,165.33877563476562
2012-08-30,165.22555541992188
2012-08-31,166.59249877929688
2012-09-04,169.25360107421875
2012-09-05,164.55419921875
2012-09-06,164.72402954101562
2012-09-07,164.79681396484375
2012-09-10,164.19020080566406
2012-09-11,164.740234375
2012-09-12,167.25579833984375
2012-09-13,166.5601348876953
2012-09-14,166.63296508789062
2012-09-17,166.73007202148438
2012-09-18,165.6946258544922
2012-09-19,164.804931640625
2012-09-20,165.21742248535156
2012-09-21,164.2225799560547
2012-09-24,164.6188507080078
2012-09-25,167.1587371826172
2012-09-26,167.62789916992188
2012-09-27,168.11314392089844
2012-09-28,168.54180908203125
2012-10-01,170.75808715820312
2012-10-02,172.09268188476562
2012-10-03,171.5750732421875
2012-10-04,172.90159606933594
2012-10-05,174.30093383789062
2012-10-08,172.78836059570312
2012-10-09,170.66104125976562
2012-10-10,169.51243591308594
2012-10-11,175.29579162597656
2012-10-12,173.60537719726562
2012-10-15,174.60020446777344
2012-10-16,169.52056884765625
2012-10-17,169.26988220214844
2012-10-18,169.53680419921875
2012-10-19,166.46311950683594
2012-10-22,166.07479858398438
2012-10-23,165.18507385253906
2012-10-24,161.26211547851562
2012-10-25,161.47242736816406
2012-10-26,159.7333526611328
2012-10-31,162.91217041015625
2012-11-01,162.19236755371094
2012-11-02,162.62904357910156
2012-11-05,163.7857666015625
2012-11-06,164.26295471191406
2012-11-07,161.14468383789062
2012-11-08,158.55422973632812
2012-11-09,158.03448486328125
2012-11-12,157.06814575195312
2012-11-13,156.5646514892578
2012-11-14,153.29208374023438
2012-11-15,151.9197235107422
2012-11-16,152.52879333496094
2012-11-19,155.26539611816406
2012-11-20,155.54151916503906
2012-11-21,154.60765075683594
2012-11-23,155.51710510253906
2012-11-26,154.63198852539062
2012-11-27,154.81060791015625
2012-11-28,155.58206176757812
2012-11-29,157.53919982910156
2012-11-30,157.55538940429688
2012-12-03,156.24803161621094
2012-12-04,155.97996520996094
2012-12-05,156.0855712890625
2012-12-06,154.7943572998047
2012-12-07,155.1760711669922
2012-12-10,156.7677459716797
2012-12-11,157.38485717773438
2012-12-12,155.9880828857422
2012-12-13,154.6888427734375
2012-12-14,154.50201416015625
2012-12-17,155.63893127441406
2012-12-18,158.48114013671875
2012-12-19,160.74679565429688
2012-12-20,159.92660522460938
2012-12-21,162.41146850585938
2012-12-24,161.95672607421875
2012-12-26,161.50201416015625
2012-12-27,162.8337860107422
2012-12-28,160.94976806640625
2012-12-31,164.3360595703125
2013-01-02,168.68870544433594
2013-01-03,168.15277099609375
2013-01-04,169.24900817871094
2013-01-07,168.193359375
2013-01-08,165.3836669921875
2013-01-09,166.52049255371094
2013-01-10,165.4567413330078
2013-01-11,166.17135620117188
2013-01-14,168.08778381347656
2013-01-15,168.9647674560547
2013-01-16,169.06224060058594
2013-01-17,170.8081512451172
2013-01-18,170.71885681152344
2013-01-22,170.91371154785156
2013-01-23,170.36158752441406
2013-01-24,174.0320281982422
2013-01-25,176.2895965576172
2013-01-28,175.93223571777344
2013-01-29,177.52389526367188
2013-01-30,177.47509765625
2013-01-31,176.8823699951172
2013-02-01,178.34405517578125
2013-02-04,176.33013916015625
2013-02-05,177.5970001220703
2013-02-06,176.92295837402344
2013-02-07,175.9367218017578
2013-02-08,176.62962341308594
2013-02-11,177.36314392089844
2013-02-12,181.82958984375
2013-02-13,183.89163208007812
2013-02-14,184.43768310546875
2013-02-15,187.0377655029297
2013-02-19,186.75247192382812
2013-02-20,184.73118591308594
2013-02-21,182.36752319335938
2013-02-22,183.27218627929688
2013-02-25,180.51734924316406
2013-02-26,181.82958984375
2013-02-27,185.52169799804688
2013-02-28,184.5762939453125
2013-03-01,185.3668670654297
2013-03-04,186.94805908203125
2013-03-05,188.9123077392578
2013-03-06,187.9750518798828
2013-03-07,187.64903259277344
2013-03-08,188.27662658691406
2013-03-11,187.92611694335938
2013-03-12,184.038330078125
2013-03-13,183.47598266601562
2013-03-14,183.46786499023438
2013-03-15,183.43527221679688
2013-03-18,181.9844512939453
2013-03-19,182.29420471191406
2013-03-20,184.4132843017578
2013-03-21,181.8621368408203
2013-03-22,183.12551879882812
2013-03-25,178.43080139160156
2013-03-26,180.06094360351562
2013-03-27,180.94927978515625
2013-03-28,183.37005615234375
2013-04-01,179.15615844726562
2013-04-02,178.25152587890625
2013-04-03,176.84959411621094
2013-04-04,183.10107421875
2013-04-05,180.94927978515625
2013-04-08,183.07662963867188
2013-04-09,184.38877868652344
2013-04-10,185.28538513183594
2013-04-11,186.54055786132812
2013-04-12,185.8314666748047
2013-04-15,183.95684814453125
2013-04-16,197.14434814453125
2013-04-17,194.1124267578125
2013-04-18,196.10108947753906
2013-04-19,198.0979461669922
2013-04-22,198.6522216796875
2013-04-23,200.3883056640625
2013-04-24,200.74685668945312
2013-04-25,200.12745666503906
2013-04-26,199.88290405273438
2013-04-29,200.16004943847656
2013-04-30,200.8854217529297
2013-05-01,196.3456268310547
2013-05-02,197.60081481933594
2013-05-03,202.68667602539062
2013-05-06,202.564453125
2013-05-07,206.33815002441406
2013-05-08,205.84091186523438
2013-05-09,205.8163604736328
2013-05-10,209.87399291992188
2013-05-13,210.6348114013672
2013-05-14,214.29151916503906
2013-05-15,214.16880798339844
2013-05-16,211.43649291992188
2013-05-17,215.4368438720703
2013-05-20,215.38775634765625
2013-05-21,218.700927734375
2013-05-22,212.6309051513672
2013-05-23,211.51007080078125
2013-05-24,210.8802490234375
2013-05-28,212.5653839111328
2013-05-29,208.5978546142578
2013-05-30,207.05165100097656
2013-05-31,210.6020965576172
2013-06-03,211.47740173339844
2013-06-04,210.0212860107422
2013-06-05,205.86546325683594
2013-06-06,207.1498565673828
2013-06-07,213.1953582763672
2013-06-10,209.48953247070312
2013-06-11,208.6060028076172
2013-06-12,206.20091247558594
2013-06-13,207.58340454101562
2013-06-14,208.09878540039062
2013-06-17,208.0824737548828
2013-06-18,209.31776428222656
2013-06-19,205.90640258789062
2013-06-20,204.12303161621094
2013-06-21,205.52186584472656
2013-06-24,205.28468322753906
2013-06-25,208.97412109375
2013-06-26,207.71432495117188
2013-06-27,208.33607482910156
2013-06-28,206.2990264892578
2013-07-01,208.21336364746094
2013-07-02,207.67344665527344
2013-07-03,208.73692321777344
2013-07-05,209.50587463378906
2013-07-08,209.39137268066406
2013-07-09,214.1279296875
2013-07-10,214.046142578125
2013-07-11,216.2876434326172
2013-07-12,216.99111938476562
2013-07-15,216.623046875
2013-07-16,214.88868713378906
2013-07-17,214.86419677734375
2013-07-18,215.31419372558594
2013-07-19,214.75778198242188
2013-07-22,214.00523376464844
2013-07-23,210.83935546875
2013-07-24,208.72869873046875
2013-07-25,208.98228454589844
2013-07-26,209.95579528808594
2013-07-29,210.49571228027344
2013-07-30,212.81903076171875
2013-07-31,214.44700622558594
2013-08-01,220.49244689941406
2013-08-02,219.19993591308594
2013-08-05,217.67831420898438
2013-08-06,215.60044860839844
2013-08-07,213.64529418945312
2013-08-08,214.27743530273438
2013-08-09,213.3168182373047
2013-08-12,211.83909606933594
2013-08-13,211.11668395996094
2013-08-14,208.43199157714844
2013-08-15,206.8393096923828
2013-08-16,208.046142578125
2013-08-19,206.5847930908203
2013-08-20,206.32205200195312
2013-08-21,204.8360595703125
2013-08-22,206.3631591796875
2013-08-23,208.55514526367188
2013-08-26,207.09376525878906
2013-08-27,203.35009765625
2013-08-28,204.2860107421875
2013-08-29,202.9477996826172
2013-08-30,203.0709686279297
2013-09-03,206.28919982910156
2013-09-04,210.02474975585938
2013-09-05,213.08700561523438
2013-09-06,212.04434204101562
2013-09-09,216.70762634277344
2013-09-10,221.14085388183594
2013-09-11,221.4118194580078
2013-09-12,220.08999633789062
2013-09-13,219.4414825439453
2013-09-16,221.69915771484375
2013-09-17,221.1490478515625
2013-09-18,224.95846557617188
2013-09-19,224.5480194091797
2013-09-20,221.7894744873047
