Date,HOUS
2014-02-07,43.66399383544922
2014-02-10,42.814605712890625
2014-02-11,42.254573822021484
2014-02-12,43.41197967529297
2014-02-13,43.28129959106445
2014-02-14,43.73865509033203
2014-02-18,43.635990142822266
2014-02-19,43.1132926940918
2014-02-20,42.37591552734375
2014-02-21,43.141300201416016
2014-02-24,42.70260238647461
2014-02-25,42.20790100097656
2014-02-26,43.54264831542969
2014-02-27,44.32670593261719
2014-02-28,44.2986946105957
2014-03-03,44.19602584838867
2014-03-04,44.93340301513672
2014-03-05,44.58804702758789
2014-03-06,44.94273376464844
2014-03-07,44.36402893066406
2014-03-10,44.34536361694336
2014-03-11,44.24269485473633
2014-03-12,43.7760009765625
2014-03-13,43.178619384765625
2014-03-14,43.16929626464844
2014-03-17,43.15995788574219
2014-03-18,43.44930648803711
2014-03-19,43.393310546875
2014-03-20,43.0106201171875
2014-03-21,41.918548583984375
2014-03-24,41.44252014160156
2014-03-25,41.70387649536133
2014-03-26,40.69581604003906
2014-03-27,40.527801513671875
2014-03-28,41.00383377075195
2014-03-31,40.55580520629883
2014-04-01,41.16250228881836
2014-04-02,41.63853454589844
2014-04-03,41.05983352661133
2014-04-04,40.74247741699219
2014-04-07,39.58507537841797
2014-04-08,40.12644577026367
2014-04-09,40.15444564819336
2014-04-10,39.97710418701172
2014-04-11,39.15572738647461
2014-04-14,39.575740814208984
2014-04-15,39.258392333984375
2014-04-16,39.14638137817383
2014-04-17,39.22105407714844
2014-04-21,39.27705764770508
2014-04-22,39.7064208984375
2014-04-23,39.34239196777344
2014-04-24,39.61307144165039
2014-04-25,39.06237030029297
2014-04-28,39.202392578125
2014-04-29,38.894371032714844
2014-04-30,39.249061584472656
2014-05-01,39.883758544921875
2014-05-02,39.818424224853516
2014-05-05,36.43955612182617
2014-05-06,35.06746292114258
2014-05-07,35.002132415771484
2014-05-08,34.460758209228516
2014-05-09,34.48876953125
2014-05-12,34.82478713989258
2014-05-13,34.171409606933594
2014-05-14,34.171409606933594
2014-05-15,33.807395935058594
2014-05-16,33.807395935058594
2014-05-19,33.61137008666992
2014-05-20,32.78065872192383
2014-05-21,32.874000549316406
2014-05-22,33.788726806640625
2014-05-23,34.171409606933594
2014-05-27,34.65678024291992
2014-05-28,35.21681213378906
2014-05-29,34.91813278198242
2014-05-30,34.70344161987305
2014-06-02,34.70344161987305
2014-06-03,34.600772857666016
2014-06-04,34.59144592285156
2014-06-05,34.666107177734375
2014-06-06,34.750118255615234
2014-06-09,34.93680191040039
2014-06-10,34.02206802368164
2014-06-11,33.723388671875
2014-06-12,33.8633918762207
2014-06-13,33.7047119140625
2014-06-16,33.21002197265625
2014-06-17,33.39670181274414
2014-06-18,33.6860466003418
2014-06-19,33.2193603515625
2014-06-20,32.85532760620117
2014-06-23,33.368690490722656
2014-06-24,33.919403076171875
2014-06-25,34.45142364501953
2014-06-26,34.19941711425781
2014-06-27,33.83539581298828
2014-06-30,35.19814682006836
2014-07-01,35.5341682434082
2014-07-02,35.5341682434082
2014-07-03,35.776851654052734
2014-07-07,35.99152755737305
2014-07-08,35.776851654052734
2014-07-09,36.18753433227539
2014-07-10,35.963523864746094
2014-07-11,35.36614990234375
2014-07-14,34.666107177734375
2014-07-15,34.806121826171875
2014-07-16,35.08613204956055
2014-07-17,33.742061614990234
2014-07-18,34.27408981323242
2014-07-21,34.30208969116211
2014-07-22,35.338157653808594
2014-07-23,36.206207275390625
2014-07-24,35.823516845703125
2014-07-25,35.50615692138672
2014-07-28,35.562164306640625
2014-07-29,35.45015335083008
2014-07-30,34.75945281982422
2014-07-31,34.311424255371094
2014-08-01,33.69538116455078
2014-08-04,35.06746292114258
2014-08-05,35.42216110229492
2014-08-06,36.0381965637207
2014-08-07,36.25287628173828
2014-08-08,37.13959884643555
2014-08-11,37.33561706542969
2014-08-12,37.148921966552734
2014-08-13,38.01697540283203
2014-08-14,37.69029998779297
2014-08-15,37.52228546142578
2014-08-18,38.04498291015625
2014-08-19,38.14765548706055
2014-08-20,38.474342346191406
2014-08-21,38.110328674316406
2014-08-22,37.76496505737305
2014-08-25,37.78363800048828
2014-08-26,37.76496505737305
2014-08-27,37.540958404541016
2014-08-28,38.138328552246094
2014-08-29,38.054317474365234
2014-09-02,38.79169464111328
2014-09-03,38.20366287231445
2014-09-04,38.138328552246094
2014-09-05,38.48367691040039
2014-09-08,38.278324127197266
2014-09-09,38.26899719238281
2014-09-10,38.035648345947266
2014-09-11,37.98897171020508
2014-09-12,36.980918884277344
2014-09-15,36.97158432006836
2014-09-16,37.120933532714844
2014-09-17,37.540958404541016
2014-09-18,38.175662994384766
2014-09-19,37.57829284667969
2014-09-22,36.215538024902344
2014-09-23,36.02886199951172
2014-09-24,36.38355255126953
2014-09-25,35.86084747314453
2014-09-26,35.86084747314453
2014-09-29,35.132808685302734
2014-09-30,34.72210693359375
2014-10-01,34.012733459472656
2014-10-02,34.162078857421875
2014-10-03,34.610107421875
2014-10-06,34.62877655029297
2014-10-07,34.1247444152832
2014-10-08,34.55409622192383
2014-10-09,33.66737747192383
2014-10-10,32.70599365234375
2014-10-13,31.651260375976562
2014-10-14,31.604591369628906
2014-10-15,31.8286075592041
2014-10-16,32.12728500366211
2014-10-17,34.404762268066406
2014-10-20,34.740787506103516
2014-10-21,35.58083724975586
2014-10-22,35.618167877197266
2014-10-23,36.878238677978516
2014-10-24,37.0462532043457
2014-10-27,37.270267486572266
2014-10-28,37.66229248046875
2014-10-29,36.85024642944336
2014-10-30,36.8875732421875
2014-10-31,38.278324127197266
2014-11-03,38.343666076660156
2014-11-04,37.858306884765625
2014-11-05,38.36233901977539
2014-11-06,39.86509323120117
2014-11-07,39.93976593017578
2014-11-10,39.93042755126953
2014-11-11,40.49979782104492
2014-11-12,40.163780212402344
2014-11-13,39.762420654296875
2014-11-14,40.107784271240234
2014-11-17,39.967769622802734
2014-11-18,40.49047088623047
2014-11-19,40.079769134521484
2014-11-20,41.57320022583008
2014-11-21,42.73992919921875
2014-11-24,43.57998275756836
2014-11-25,43.20663070678711
2014-11-26,42.89860916137695
2014-11-28,42.954612731933594
2014-12-01,42.01189422607422
2014-12-02,42.693267822265625
2014-12-03,42.60926055908203
2014-12-04,42.571929931640625
2014-12-05,42.674591064453125
2014-12-08,42.301246643066406
2014-12-09,42.33857727050781
2014-12-10,41.3211784362793
2014-12-11,40.84515380859375
2014-12-12,40.02376937866211
2014-12-15,39.41706466674805
2014-12-16,39.025047302246094
2014-12-17,40.68647384643555
2014-12-18,40.70515060424805
2014-12-19,40.53713607788086
2014-12-22,40.42512512207031
2014-12-23,40.62113952636719
2014-12-24,40.98516082763672
2014-12-26,41.47985076904297
2014-12-29,41.8438835144043
2014-12-30,41.563865661621094
2014-12-31,41.52653503417969
2015-01-02,41.246517181396484
2015-01-05,40.49047088623047
2015-01-06,39.874427795410156
2015-01-07,41.069175720214844
2015-01-08,41.51719284057617
2015-01-09,42.198570251464844
2015-01-12,42.32924270629883
2015-01-13,42.16122817993164
2015-01-14,42.310585021972656
2015-01-15,42.310585021972656
2015-01-16,42.506591796875
2015-01-20,42.96394729614258
2015-01-21,43.3746452331543
2015-01-22,43.878665924072266
2015-01-23,43.710670471191406
2015-01-26,44.056026458740234
2015-01-27,43.91600799560547
2015-01-28,42.8892822265625
2015-01-29,42.99195098876953
2015-01-30,43.40264892578125
2015-02-02,43.73865509033203
2015-02-03,44.336036682128906
2015-02-04,44.2986946105957
2015-02-05,43.86000061035156
2015-02-06,43.878665924072266
2015-02-09,43.654666900634766
2015-02-10,44.149349212646484
2015-02-11,44.746726989746094
2015-02-12,45.12008285522461
2015-02-13,45.605445861816406
2015-02-17,44.88673782348633
2015-02-18,44.34536361694336
2015-02-19,44.09334945678711
2015-02-20,44.317359924316406
2015-02-23,43.393310546875
2015-02-24,44.653385162353516
2015-02-25,44.02800369262695
2015-02-26,43.3746452331543
2015-02-27,42.93593978881836
2015-03-02,43.495975494384766
2015-03-03,43.150634765625
2015-03-04,43.327972412109375
2015-03-05,43.30931091308594
2015-03-06,42.43191146850586
2015-03-09,42.97328186035156
2015-03-10,42.3665771484375
2015-03-11,42.170570373535156
2015-03-12,42.83327865600586
2015-03-13,42.945274353027344
2015-03-16,42.70260238647461
2015-03-17,41.81587600708008
2015-03-18,42.14256286621094
2015-03-19,40.9944953918457
2015-03-20,41.685203552246094
2015-03-23,41.35851287841797
2015-03-24,41.927886962890625
2015-03-25,41.750545501708984
2015-03-26,41.45185852050781
2015-03-27,42.21723556518555
2015-03-30,43.15995788574219
2015-03-31,42.45057678222656
2015-04-01,42.8706169128418
2015-04-02,43.66399383544922
2015-04-06,44.15869140625
2015-04-07,43.76666259765625
2015-04-08,44.42936706542969
2015-04-09,44.19602584838867
2015-04-10,43.97201919555664
2015-04-13,43.97201919555664
2015-04-14,43.3746452331543
2015-04-15,43.46798324584961
2015-04-16,42.441246032714844
2015-04-17,42.095890045166016
2015-04-20,42.422584533691406
2015-04-21,43.12263107299805
2015-04-22,43.78532791137695
2015-04-23,43.58932113647461
2015-04-24,44.32670593261719
2015-04-27,44.27069091796875
2015-04-28,44.560054779052734
2015-04-29,44.15869140625
2015-04-30,44.25202941894531
2015-05-01,44.63471603393555
2015-05-04,44.13068389892578
2015-05-05,42.3665771484375
2015-05-06,42.26390075683594
2015-05-07,42.6279296875
2015-05-08,43.62665939331055
2015-05-11,42.674591064453125
2015-05-12,42.2265739440918
2015-05-13,42.73992919921875
2015-05-14,43.53331756591797
2015-05-15,43.841339111328125
2015-05-18,43.68266296386719
2015-05-19,43.59865188598633
2015-05-20,44.2613639831543
2015-05-21,43.3746452331543
2015-05-22,43.393310546875
2015-05-26,43.43064498901367
2015-05-27,43.54264831542969
2015-05-28,44.27069091796875
2015-05-29,43.822669982910156
2015-06-01,44.17736053466797
2015-06-02,44.27069091796875
2015-06-03,43.757328033447266
2015-06-04,43.02928161621094
2015-06-05,42.72126388549805
2015-06-08,42.34791946411133
2015-06-09,42.14256286621094
2015-06-10,42.543922424316406
2015-06-11,43.197288513183594
2015-06-12,42.8892822265625
2015-06-15,42.683929443359375
2015-06-16,42.78660202026367
2015-06-17,42.41325378417969
2015-06-18,43.27196502685547
2015-06-19,42.92661666870117
2015-06-22,43.03861618041992
2015-06-23,43.42131423950195
2015-06-24,43.953346252441406
2015-06-25,43.36531066894531
2015-06-26,43.81333923339844
2015-06-29,43.04795837402344
2015-06-30,43.60799026489258
2015-07-01,44.24269485473633
2015-07-02,44.71873092651367
2015-07-06,45.362762451171875
2015-07-07,45.33477020263672
2015-07-08,45.01740646362305
2015-07-09,44.746726989746094
2015-07-10,44.998741149902344
2015-07-13,45.08274841308594
2015-07-14,44.8213996887207
2015-07-15,45.3067626953125
2015-07-16,45.01740646362305
2015-07-17,44.70005416870117
2015-07-20,44.83073043823242
2015-07-21,44.59737777709961
2015-07-22,46.230812072753906
2015-07-23,45.57745361328125
2015-07-24,45.33477020263672
2015-07-27,45.40009689331055
2015-07-28,45.45610427856445
2015-07-29,45.87613296508789
2015-07-30,46.193477630615234
2015-07-31,42.48792266845703
2015-08-03,41.4611930847168
2015-08-04,41.507869720458984
2015-08-05,41.395851135253906
2015-08-06,41.19050216674805
2015-08-07,40.49979782104492
2015-08-10,40.3131217956543
2015-08-11,40.285118103027344
2015-08-12,40.49047088623047
2015-08-13,40.322452545166016
2015-08-14,40.49979782104492
2015-08-17,40.63046646118164
2015-08-18,40.74247741699219
2015-08-19,40.57447052001953
2015-08-20,40.60247039794922
2015-08-21,39.15572738647461
2015-08-24,37.848976135253906
2015-08-25,36.56089401245117
2015-08-26,37.848976135253906
2015-08-27,38.07298278808594
2015-08-28,38.12898254394531
2015-08-31,37.615623474121094
2015-09-01,37.008914947509766
2015-09-02,37.25160217285156
2015-09-03,37.37294006347656
2015-09-04,36.99959182739258
2015-09-08,37.34494400024414
2015-09-09,37.02758026123047
2015-09-10,37.242271423339844
2015-09-11,37.484947204589844
2015-09-14,37.540958404541016
2015-09-15,37.72761917114258
2015-09-16,37.93297576904297
2015-09-17,38.14765548706055
2015-09-18,37.34494400024414
2015-09-21,37.81163024902344
2015-09-22,37.270267486572266
2015-09-23,36.859580993652344
2015-09-24,36.53289031982422
2015-09-25,36.374210357666016
2015-09-28,35.20747756958008
2015-09-29,34.67544937133789
2015-09-30,35.123470306396484
2015-10-01,35.09547805786133
2015-10-02,35.319488525390625
2015-10-05,36.579559326171875
2015-10-06,35.97285461425781
2015-10-07,37.195594787597656
2015-10-08,36.458221435546875
2015-10-09,36.34620666503906
2015-10-12,36.71957015991211
2015-10-13,35.655513763427734
2015-10-14,35.50615692138672
2015-10-15,35.618167877197266
2015-10-16,35.562164306640625
2015-10-19,36.02886199951172
2015-10-20,35.93552780151367
2015-10-21,36.18753433227539
2015-10-22,35.32881164550781
2015-10-23,36.131526947021484
2015-10-26,37.57829284667969
2015-10-27,36.980918884277344
2015-10-28,37.29827117919922
2015-10-29,36.75691223144531
2015-10-30,36.49555969238281
2015-11-02,37.52228546142578
2015-11-03,37.29827117919922
2015-11-04,37.0462532043457
2015-11-05,39.69708251953125
2015-11-06,39.370399475097656
2015-11-09,39.0997200012207
2015-11-10,39.73442077636719
2015-11-11,39.33305358886719
2015-11-12,38.45568084716797
2015-11-13,38.64236068725586
2015-11-16,39.16504669189453
2015-11-17,38.754364013671875
2015-11-18,39.025047302246094
2015-11-19,38.633018493652344
2015-11-20,38.2969970703125
2015-11-23,38.922367095947266
2015-11-24,38.74502182006836
2015-11-25,39.04371643066406
2015-11-27,39.4264030456543
2015-11-30,38.55834197998047
2015-12-01,38.6796875
2015-12-02,37.671630859375
2015-12-03,37.16758728027344
2015-12-04,37.98897171020508
2015-12-07,37.195594787597656
2015-12-08,36.65422821044922
2015-12-09,36.980918884277344
2015-12-10,36.99959182739258
2015-12-11,35.90752029418945
2015-12-14,35.03013229370117
2015-12-15,35.123470306396484
2015-12-16,34.964786529541016
2015-12-17,35.24480438232422
2015-12-18,34.992801666259766
2015-12-21,34.47943115234375
2015-12-22,34.77812194824219
2015-12-23,34.91813278198242
2015-12-24,35.32881164550781
2015-12-28,34.787452697753906
2015-12-29,35.10480499267578
2015-12-30,34.050071716308594
2015-12-31,34.227420806884766
2016-01-04,33.93806838989258
2016-01-05,32.29529571533203
2016-01-06,31.660593032836914
2016-01-07,31.259231567382812
2016-01-08,31.725936889648438
2016-01-11,31.02589225769043
2016-01-12,30.7832088470459
2016-01-13,30.344512939453125
2016-01-14,31.315242767333984
2016-01-15,31.119224548339844
2016-01-19,30.531192779541016
2016-01-20,30.42852210998535
2016-01-21,30.503192901611328
2016-01-22,31.016550064086914
2016-01-25,30.316511154174805
2016-01-26,30.764541625976562
2016-01-27,30.456525802612305
2016-01-28,30.01782989501953
2016-01-29,30.615196228027344
2016-02-01,31.081890106201172
2016-02-02,29.728479385375977
2016-02-03,29.224445343017578
2016-02-04,29.84981918334961
2016-02-05,28.757753372192383
2016-02-08,27.40433692932129
2016-02-09,26.909639358520508
2016-02-10,26.8536376953125
2016-02-11,26.237598419189453
2016-02-12,26.554950714111328
2016-02-16,27.628347396850586
2016-02-17,29.112438201904297
2016-02-18,28.97243309020996
2016-02-19,28.99109649658203
2016-02-22,29.933822631835938
2016-02-23,28.97243309020996
2016-02-24,28.095048904418945
2016-02-25,29.79381561279297
2016-02-26,30.456525802612305
2016-02-29,29.840484619140625
2016-03-01,30.549863815307617
2016-03-02,31.109891891479492
2016-03-03,31.632591247558594
2016-03-04,31.98728370666504
2016-03-07,32.06195068359375
2016-03-08,31.315242767333984
2016-03-09,31.949949264526367
2016-03-10,31.063222885131836
2016-03-11,32.052616119384766
2016-03-14,31.70726776123047
2016-03-15,31.119224548339844
2016-03-16,31.595252990722656
2016-03-17,31.725936889648438
2016-03-18,31.053890228271484
2016-03-21,31.837936401367188
2016-03-22,31.725936889648438
2016-03-23,31.063222885131836
2016-03-24,31.483253479003906
2016-03-28,31.949949264526367
2016-03-29,32.696659088134766
2016-03-30,33.01401138305664
2016-03-31,33.7047119140625
2016-04-01,33.6860466003418
2016-04-04,33.60204315185547
2016-04-05,33.49003982543945
2016-04-06,34.1247444152832
2016-04-07,33.200679779052734
2016-04-08,33.04200744628906
2016-04-11,33.2193603515625
2016-04-12,33.76072311401367
2016-04-13,34.498104095458984
2016-04-14,34.36742401123047
2016-04-15,34.38609313964844
2016-04-18,33.90073013305664
2016-04-19,33.63938903808594
2016-04-20,34.171409606933594
2016-04-21,34.152740478515625
2016-04-22,34.171409606933594
2016-04-25,33.67672348022461
2016-04-26,33.83539581298828
2016-04-27,33.975406646728516
2016-04-28,33.69538116455078
2016-04-29,33.35936737060547
2016-05-02,33.19135665893555
2016-05-03,31.921945571899414
2016-05-04,31.464584350585938
2016-05-05,29.691139221191406
2016-05-06,28.944429397583008
2016-05-09,28.449729919433594
2016-05-10,28.944429397583008
2016-05-11,29.569799423217773
2016-05-12,29.345787048339844
2016-05-13,29.485794067382812
2016-05-16,29.3924560546875
2016-05-17,29.289783477783203
2016-05-18,28.692413330078125
2016-05-19,28.40306282043457
2016-05-20,28.729747772216797
2016-05-23,28.477731704711914
2016-05-24,29.560466766357422
2016-05-25,29.91515350341797
2016-05-26,30.25117301940918
2016-05-27,30.21384048461914
2016-05-31,30.615196228027344
2016-06-01,30.633865356445312
2016-06-02,30.493854522705078
2016-06-03,30.51251983642578
2016-06-06,30.465856552124023
2016-06-07,30.51251983642578
2016-06-08,30.596529006958008
2016-06-09,30.120498657226562
2016-06-10,29.289783477783203
2016-06-13,28.813756942749023
2016-06-14,28.449729919433594
2016-06-15,28.720413208007812
2016-06-16,28.235050201416016
2016-06-17,27.964372634887695
2016-06-20,28.51506805419922
2016-06-21,27.777687072753906
2016-06-22,27.833696365356445
2016-06-23,28.337724685668945
2016-06-24,26.937641143798828
2016-06-27,25.88290786743164
2016-06-28,26.676288604736328
