Date,ANNX
2024-04-18,4.440000057220459
2024-04-19,4.559999942779541
2024-04-22,4.545000076293945
2024-04-23,4.440000057220459
2024-04-24,4.449999809265137
2024-04-25,4.590000152587891
2024-04-26,4.699999809265137
2024-04-29,4.699999809265137
2024-04-30,4.550000190734863
2024-05-01,4.75
2024-05-02,4.659999847412109
2024-05-03,4.880000114440918
2024-05-06,4.809999942779541
2024-05-07,4.730000019073486
2024-05-08,4.869999885559082
2024-05-09,5.099999904632568
2024-05-10,4.75
2024-05-13,4.869999885559082
2024-05-14,4.820000171661377
2024-05-15,4.5
2024-05-16,4.360000133514404
2024-05-17,4.329999923706055
2024-05-20,4.679999828338623
2024-05-21,4.800000190734863
2024-05-22,4.880000114440918
2024-05-23,4.699999809265137
2024-05-24,4.960000038146973
2024-05-28,4.960000038146973
2024-05-29,4.699999809265137
2024-05-30,4.730000019073486
2024-05-31,4.829999923706055
2024-06-03,4.579999923706055
2024-06-04,5.989999771118164
2024-06-05,6.789999961853027
2024-06-06,5.889999866485596
2024-06-07,5.739999771118164
2024-06-10,5.71999979019165
2024-06-11,5.460000038146973
2024-06-12,6.039999961853027
2024-06-13,6.010000228881836
2024-06-14,5.619999885559082
2024-06-17,5.360000133514404
2024-06-18,5.070000171661377
2024-06-20,5.199999809265137
2024-06-21,4.980000019073486
2024-06-24,4.769999980926514
2024-06-25,4.579999923706055
2024-06-26,4.650000095367432
2024-06-27,4.820000171661377
2024-06-28,4.900000095367432
2024-07-01,5.050000190734863
2024-07-02,4.565000057220459
2024-07-03,4.795000076293945
2024-07-05,4.489999771118164
2024-07-08,4.78000020980835
2024-07-09,5.050000190734863
2024-07-10,5.039999961853027
2024-07-11,5.46999979019165
2024-07-12,6.079999923706055
2024-07-15,6.170000076293945
2024-07-16,6.179999828338623
2024-07-17,5.869999885559082
2024-07-18,5.590000152587891
2024-07-19,5.630000114440918
2024-07-22,5.824999809265137
2024-07-23,5.869999885559082
2024-07-24,6.090000152587891
2024-07-25,6.175000190734863
2024-07-26,6.239999771118164
2024-07-29,6.454999923706055
2024-07-30,6.210000038146973
2024-07-31,6.409999847412109
2024-08-01,6.099999904632568
2024-08-02,5.96999979019165
2024-08-05,5.409999847412109
2024-08-06,5.670000076293945
2024-08-07,5.389999866485596
2024-08-08,5.489999771118164
2024-08-09,5.480000019073486
2024-08-12,5.610000133514404
2024-08-13,5.684999942779541
2024-08-14,5.610000133514404
2024-08-15,5.980000019073486
2024-08-16,6.099999904632568
2024-08-19,5.980000019073486
2024-08-20,5.989999771118164
2024-08-21,5.909999847412109
2024-08-22,5.800000190734863
2024-08-23,5.889999866485596
2024-08-26,6.110000133514404
2024-08-27,6.050000190734863
2024-08-28,5.940000057220459
2024-08-29,5.929999828338623
2024-08-30,5.699999809265137
2024-09-03,5.409999847412109
2024-09-04,5.590000152587891
2024-09-05,5.820000171661377
2024-09-06,5.75
2024-09-09,6.21999979019165
2024-09-10,6.25
2024-09-11,6.179999828338623
2024-09-12,6.730000019073486
2024-09-13,7.199999809265137
2024-09-16,7.15500020980835
2024-09-17,6.989999771118164
2024-09-18,6.929999828338623
2024-09-19,7.025000095367432
2024-09-20,7.03000020980835
2024-09-23,6.650000095367432
2024-09-24,6.300000190734863
2024-09-25,6.130000114440918
2024-09-26,6.119999885559082
2024-09-27,6.139999866485596
2024-09-30,5.920000076293945
2024-10-01,6.110000133514404
2024-10-02,6.420000076293945
2024-10-03,6.210000038146973
2024-10-04,6.289999961853027
2024-10-07,6.139999866485596
2024-10-08,6.889999866485596
2024-10-09,6.949999809265137
2024-10-10,7.019999980926514
2024-10-11,7.380000114440918
2024-10-14,7.409999847412109
2024-10-15,7.449999809265137
2024-10-16,7.619999885559082
2024-10-17,7.630000114440918
2024-10-18,7.480000019073486
2024-10-21,7.480000019073486
2024-10-22,7.570000171661377
2024-10-23,7.340000152587891
2024-10-24,7.440000057220459
2024-10-25,7.400000095367432
2024-10-28,7.570000171661377
2024-10-29,7.570000171661377
2024-10-30,7.539999961853027
2024-10-31,7.320000171661377
2024-11-01,7.28000020980835
2024-11-04,7.090000152587891
2024-11-05,7.25
2024-11-06,7.46999979019165
2024-11-07,7.360000133514404
2024-11-08,7.230000019073486
2024-11-11,6.96999979019165
2024-11-12,6.610000133514404
2024-11-13,6.550000190734863
2024-11-14,6.329999923706055
2024-11-15,6.119999885559082
2024-11-18,5.460000038146973
2024-11-19,5.460000038146973
2024-11-20,5.159999847412109
2024-11-21,5.170000076293945
2024-11-22,5.139999866485596
2024-11-25,5.099999904632568
2024-11-26,5.289999961853027
2024-11-27,5.340000152587891
2024-11-29,5.389999866485596
2024-12-02,5.269999980926514
2024-12-03,4.989999771118164
2024-12-04,5.159999847412109
2024-12-05,5.070000171661377
2024-12-06,5.099999904632568
2024-12-09,4.960000038146973
2024-12-10,4.869999885559082
2024-12-11,4.880000114440918
2024-12-12,4.510000228881836
2024-12-13,4.440000057220459
2024-12-16,5.059999942779541
2024-12-17,4.880000114440918
2024-12-18,4.949999809265137
2024-12-19,5.21999979019165
2024-12-20,5.230000019073486
2024-12-23,5.28000020980835
2024-12-24,5.230000019073486
2024-12-26,5.260000228881836
2024-12-27,5.190000057220459
2024-12-30,5.130000114440918
2024-12-31,5.130000114440918
2025-01-02,5.5
2025-01-03,5.409999847412109
2025-01-06,5.050000190734863
2025-01-07,5.050000190734863
2025-01-08,4.840000152587891
2025-01-10,4.829999923706055
2025-01-13,4.940000057220459
2025-01-14,4.53000020980835
2025-01-15,4.239999771118164
2025-01-16,4.110000133514404
2025-01-17,4.199999809265137
2025-01-21,4.170000076293945
2025-01-22,4.150000095367432
2025-01-23,4.239999771118164
2025-01-24,4.130000114440918
2025-01-27,3.869999885559082
2025-01-28,4.099999904632568
2025-01-29,4.119999885559082
2025-01-30,4.039999961853027
2025-01-31,3.8399999141693115
2025-02-03,3.5199999809265137
2025-02-04,3.690000057220459
2025-02-05,3.700000047683716
2025-02-06,3.569999933242798
2025-02-07,3.440000057220459
2025-02-10,3.4000000953674316
2025-02-11,3.109999895095825
2025-02-12,3.0
2025-02-13,3.009999990463257
2025-02-14,3.069999933242798
2025-02-18,2.700000047683716
2025-02-19,2.8499999046325684
2025-02-20,2.8299999237060547
2025-02-21,2.809999942779541
2025-02-24,2.6500000953674316
2025-02-25,2.5799999237060547
2025-02-26,2.5999999046325684
2025-02-27,2.5
2025-02-28,2.640000104904175
2025-03-03,2.390000104904175
2025-03-04,2.4700000286102295
2025-03-05,2.759999990463257
2025-03-06,2.680000066757202
2025-03-07,2.759999990463257
2025-03-10,2.609999895095825
2025-03-11,2.6700000762939453
2025-03-12,2.6600000858306885
2025-03-13,2.5299999713897705
2025-03-14,2.5999999046325684
2025-03-17,2.75
2025-03-18,2.5
2025-03-19,2.5
2025-03-20,2.490000009536743
2025-03-21,2.4000000953674316
2025-03-24,2.700000047683716
2025-03-25,2.4700000286102295
2025-03-26,2.2850000858306885
2025-03-27,2.240000009536743
2025-03-28,2.25
2025-03-31,1.9299999475479126
2025-04-01,1.809999942779541
2025-04-02,1.9600000381469727
2025-04-03,1.8300000429153442
2025-04-04,1.690000057220459
2025-04-07,1.6299999952316284
2025-04-08,1.5399999618530273
2025-04-09,1.4199999570846558
2025-04-10,1.3799999952316284
2025-04-11,1.4900000095367432
2025-04-14,1.5299999713897705
2025-04-15,1.5399999618530273
2025-04-16,1.4299999475479126
2025-04-17,1.4600000381469727
2025-04-21,1.6799999475479126
2025-04-22,1.7599999904632568
2025-04-23,1.840000033378601
2025-04-24,1.909999966621399
2025-04-25,1.8799999952316284
2025-04-28,1.8899999856948853
2025-04-29,1.899999976158142
2025-04-30,1.8600000143051147
2025-05-01,1.8550000190734863
2025-05-02,1.9700000286102295
2025-05-05,1.809999942779541
2025-05-06,1.6449999809265137
2025-05-07,1.690000057220459
2025-05-08,1.7000000476837158
2025-05-09,1.600000023841858
2025-05-12,1.7699999809265137
2025-05-13,1.75
2025-05-14,1.7599999904632568
2025-05-15,1.809999942779541
2025-05-16,2.009999990463257
2025-05-19,2.0899999141693115
2025-05-20,2.0999999046325684
2025-05-21,1.9700000286102295
2025-05-22,2.059999942779541
2025-05-23,2.109999895095825
2025-05-27,1.9700000286102295
2025-05-28,2.0299999713897705
2025-05-29,2.180000066757202
2025-05-30,2.0399999618530273
2025-06-02,2.119999885559082
2025-06-03,2.299999952316284
2025-06-04,2.430000066757202
2025-06-05,2.549999952316284
2025-06-06,2.5999999046325684
2025-06-09,2.5899999141693115
2025-06-10,2.640000104904175
2025-06-11,2.5199999809265137
2025-06-12,2.7100000381469727
2025-06-13,2.490000009536743
2025-06-16,2.440000057220459
2025-06-17,2.3399999141693115
2025-06-18,2.3399999141693115
2025-06-20,2.380000114440918
2025-06-23,2.380000114440918
2025-06-24,2.450000047683716
2025-06-25,2.390000104904175
2025-06-26,2.450000047683716
2025-06-27,2.4100000858306885
2025-06-30,2.4000000953674316
2025-07-01,2.4700000286102295
2025-07-02,2.809999942779541
2025-07-03,2.890000104904175
2025-07-07,2.7300000190734863
2025-07-08,2.7100000381469727
2025-07-09,2.7699999809265137
2025-07-10,2.799999952316284
2025-07-11,2.5799999237060547
2025-07-14,2.609999895095825
2025-07-15,2.5
2025-07-16,2.4000000953674316
2025-07-17,2.3399999141693115
2025-07-18,2.319999933242798
2025-07-21,2.4700000286102295
2025-07-22,2.369999885559082
2025-07-23,2.4800000190734863
2025-07-24,2.549999952316284
2025-07-25,2.509999990463257
2025-07-28,2.490000009536743
2025-07-29,2.380000114440918
2025-07-30,2.5899999141693115
2025-07-31,2.4000000953674316
2025-08-01,2.450000047683716
2025-08-04,2.5299999713897705
2025-08-05,2.4800000190734863
2025-08-06,2.3499999046325684
2025-08-07,2.369999885559082
2025-08-08,2.359999895095825
2025-08-11,2.3499999046325684
2025-08-12,2.440000057220459
2025-08-13,2.5999999046325684
2025-08-14,2.380000114440918
2025-08-15,2.440000057220459
2025-08-18,2.3499999046325684
2025-08-19,2.190000057220459
2025-08-20,2.140000104904175
2025-08-21,2.1700000762939453
2025-08-22,2.309999942779541
2025-08-25,2.1500000953674316
2025-08-26,2.1500000953674316
2025-08-27,2.109999895095825
2025-08-28,2.119999885559082
2025-08-29,2.059999942779541
2025-09-02,2.069999933242798
2025-09-03,2.049999952316284
2025-09-04,2.1500000953674316
2025-09-05,2.1700000762939453
2025-09-08,2.2100000381469727
2025-09-09,2.119999885559082
2025-09-10,2.2899999618530273
2025-09-11,2.549999952316284
2025-09-12,2.4200000762939453
2025-09-15,2.490000009536743
2025-09-16,2.6500000953674316
2025-09-17,2.5199999809265137
2025-09-18,2.640000104904175
2025-09-19,2.859999895095825
