Date,AMR
2024-10-30,206.91000366210938
2024-10-31,208.3000030517578
2024-11-01,202.60000610351562
2024-11-04,213.38999938964844
2024-11-05,222.94000244140625
2024-11-06,241.9199981689453
2024-11-07,239.02000427246094
2024-11-08,236.6699981689453
2024-11-11,239.8300018310547
2024-11-12,236.4600067138672
2024-11-13,238.0
2024-11-14,235.77999877929688
2024-11-15,235.1699981689453
2024-11-18,242.4600067138672
2024-11-19,241.3300018310547
2024-11-20,243.36000061035156
2024-11-21,251.72999572753906
2024-11-22,245.4600067138672
2024-11-25,248.72000122070312
2024-11-26,247.0500030517578
2024-11-27,250.66000366210938
2024-11-29,245.57000732421875
2024-12-02,242.47000122070312
2024-12-03,242.47000122070312
2024-12-04,236.1999969482422
2024-12-05,234.6999969482422
2024-12-06,224.5800018310547
2024-12-09,232.24000549316406
2024-12-10,235.4199981689453
2024-12-11,228.33999633789062
2024-12-12,231.60000610351562
2024-12-13,228.7100067138672
2024-12-16,218.49000549316406
2024-12-17,211.72999572753906
2024-12-18,208.30999755859375
2024-12-19,204.8300018310547
2024-12-20,201.25999450683594
2024-12-23,201.91000366210938
2024-12-24,199.85000610351562
2024-12-26,198.83999633789062
2024-12-27,198.97999572753906
2024-12-30,201.11000061035156
2024-12-31,200.1199951171875
2025-01-02,201.69000244140625
2025-01-03,196.9600067138672
2025-01-06,191.24000549316406
2025-01-07,190.00999450683594
2025-01-08,187.4199981689453
2025-01-10,176.6699981689453
2025-01-13,194.99000549316406
2025-01-14,192.49000549316406
2025-01-15,191.3000030517578
2025-01-16,190.10000610351562
2025-01-17,192.64999389648438
2025-01-21,196.4199981689453
2025-01-22,193.39999389648438
2025-01-23,199.22000122070312
2025-01-24,193.83999633789062
2025-01-27,188.22000122070312
2025-01-28,184.52999877929688
2025-01-29,189.0
2025-01-30,186.89999389648438
2025-01-31,183.1699981689453
2025-02-03,180.27999877929688
2025-02-04,185.4199981689453
2025-02-05,185.5500030517578
2025-02-06,179.6999969482422
2025-02-07,179.13999938964844
2025-02-10,183.47000122070312
2025-02-11,185.63999938964844
2025-02-12,179.5500030517578
2025-02-13,184.50999450683594
2025-02-14,168.05999755859375
2025-02-18,170.27000427246094
2025-02-19,162.44000244140625
2025-02-20,161.16000366210938
2025-02-21,153.6999969482422
2025-02-24,156.61000061035156
2025-02-25,150.77999877929688
2025-02-26,149.24000549316406
2025-02-27,148.55999755859375
2025-02-28,137.52000427246094
2025-03-03,131.5800018310547
2025-03-04,132.32000732421875
2025-03-05,132.9600067138672
2025-03-06,133.9600067138672
2025-03-07,132.7899932861328
2025-03-10,136.55999755859375
2025-03-11,141.58999633789062
2025-03-12,129.9499969482422
2025-03-13,132.16000366210938
2025-03-14,131.39999389648438
2025-03-17,126.73999786376953
2025-03-18,129.9600067138672
2025-03-19,126.83000183105469
2025-03-20,125.01000213623047
2025-03-21,125.05999755859375
2025-03-24,129.4499969482422
2025-03-25,130.17999267578125
2025-03-26,130.0800018310547
2025-03-27,132.0800018310547
2025-03-28,126.48999786376953
2025-03-31,125.25
2025-04-01,128.14999389648438
2025-04-02,124.80999755859375
2025-04-03,115.7699966430664
2025-04-04,108.5199966430664
2025-04-07,109.54000091552734
2025-04-08,112.12000274658203
2025-04-09,116.30999755859375
2025-04-10,110.5199966430664
2025-04-11,118.66999816894531
2025-04-14,115.91000366210938
2025-04-15,118.01000213623047
2025-04-16,118.4800033569336
2025-04-17,124.22000122070312
2025-04-21,121.19999694824219
2025-04-22,124.3499984741211
2025-04-23,124.44999694824219
2025-04-24,129.38999938964844
2025-04-25,126.19999694824219
2025-04-28,124.54000091552734
2025-04-29,123.02999877929688
2025-04-30,121.3499984741211
2025-05-01,121.20999908447266
2025-05-02,126.69000244140625
2025-05-05,128.3800048828125
2025-05-06,128.67999267578125
2025-05-07,125.83000183105469
2025-05-08,123.97000122070312
2025-05-09,113.43000030517578
2025-05-12,119.01000213623047
2025-05-13,127.66999816894531
2025-05-14,122.12999725341797
2025-05-15,121.48999786376953
2025-05-16,125.41000366210938
2025-05-19,123.02999877929688
2025-05-20,123.16000366210938
2025-05-21,121.37000274658203
2025-05-22,115.05999755859375
2025-05-23,115.95999908447266
2025-05-27,120.37000274658203
2025-05-28,115.55000305175781
2025-05-29,115.63999938964844
2025-05-30,112.04000091552734
2025-06-02,110.20999908447266
2025-06-03,111.51000213623047
2025-06-04,111.12999725341797
2025-06-05,107.63999938964844
2025-06-06,110.58000183105469
2025-06-09,112.16000366210938
2025-06-10,111.77999877929688
2025-06-11,111.31999969482422
2025-06-12,110.30000305175781
2025-06-13,112.62000274658203
2025-06-16,113.08999633789062
2025-06-17,112.97000122070312
2025-06-18,115.70999908447266
2025-06-20,107.01000213623047
2025-06-23,106.0199966430664
2025-06-24,104.33999633789062
2025-06-25,99.45999908447266
2025-06-26,99.7699966430664
2025-06-27,104.87999725341797
2025-06-30,112.4800033569336
2025-07-01,104.98999786376953
2025-07-02,118.79000091552734
2025-07-03,116.63999938964844
2025-07-07,112.33999633789062
2025-07-08,112.27999877929688
2025-07-09,109.20999908447266
2025-07-10,117.48999786376953
2025-07-11,122.58999633789062
2025-07-14,117.08999633789062
2025-07-15,115.58999633789062
2025-07-16,113.88999938964844
2025-07-17,122.75
2025-07-18,124.2699966430664
2025-07-21,126.06999969482422
2025-07-22,141.35000610351562
2025-07-23,136.5800018310547
2025-07-24,138.08999633789062
2025-07-25,134.30999755859375
2025-07-28,125.77999877929688
2025-07-29,126.06999969482422
2025-07-30,119.29000091552734
2025-07-31,118.06999969482422
2025-08-01,115.08000183105469
2025-08-04,118.62000274658203
2025-08-05,125.08999633789062
2025-08-06,123.2699966430664
2025-08-07,129.4499969482422
2025-08-08,149.91000366210938
2025-08-11,156.13999938964844
2025-08-12,163.8000030517578
2025-08-13,166.52000427246094
2025-08-14,159.75999450683594
2025-08-15,146.7100067138672
2025-08-18,141.1199951171875
2025-08-19,136.75
2025-08-20,139.41000366210938
2025-08-21,138.13999938964844
2025-08-22,141.42999267578125
2025-08-25,144.5800018310547
2025-08-26,144.94000244140625
2025-08-27,145.6199951171875
2025-08-28,145.8800048828125
2025-08-29,149.19000244140625
2025-09-02,140.3000030517578
2025-09-03,138.39999389648438
2025-09-04,135.89999389648438
2025-09-05,146.35000610351562
2025-09-08,140.86000061035156
2025-09-09,138.72000122070312
2025-09-10,141.92999267578125
2025-09-11,142.1199951171875
2025-09-12,142.89999389648438
2025-09-15,155.25999450683594
2025-09-16,157.72999572753906
2025-09-17,159.02000427246094
2025-09-18,164.38999938964844
2025-09-19,166.10000610351562
