Date,ENSG
2013-09-06,9.446269989013672
2013-09-09,9.470364570617676
2013-09-10,9.619772911071777
2013-09-11,9.639046669006348
2013-09-12,9.588444709777832
2013-09-13,9.639046669006348
2013-09-16,9.680015563964844
2013-09-17,9.961952209472656
2013-09-18,9.877614974975586
2013-09-19,9.952317237854004
2013-09-20,9.988465309143066
2013-09-23,10.161970138549805
2013-09-24,10.00774097442627
2013-09-25,10.029433250427246
2013-09-26,10.011327743530273
2013-09-27,9.9727144241333
2013-09-30,9.922025680541992
2013-10-01,10.062015533447266
2013-10-02,10.042701721191406
2013-10-03,10.018568992614746
2013-10-04,10.144073486328125
2013-10-07,10.035466194152832
2013-10-08,9.914789199829102
2013-10-09,9.999263763427734
2013-10-10,10.016157150268555
2013-10-11,10.028226852416992
2013-10-14,10.206827163696289
2013-10-15,10.115110397338867
2013-10-16,10.284059524536133
2013-10-17,10.590577125549316
2013-10-18,10.578512191772461
2013-10-21,10.481968879699707
2013-10-22,10.472312927246094
2013-10-23,10.281644821166992
2013-10-24,10.192346572875977
2013-10-25,10.238204956054688
2013-10-28,10.281644821166992
2013-10-29,10.168206214904785
2013-10-30,10.199585914611816
2013-10-31,10.276817321777344
2013-11-01,10.090974807739258
2013-11-04,10.332331657409668
2013-11-05,10.303366661071777
2013-11-06,10.177862167358398
2013-11-07,10.04753589630127
2013-11-08,10.527825355529785
2013-11-11,10.233377456665039
2013-11-12,10.281644821166992
2013-11-13,10.264753341674805
2013-11-14,10.257512092590332
2013-11-15,10.170623779296875
2013-11-18,10.223721504211426
2013-11-19,10.165796279907227
2013-11-20,10.25026798248291
2013-11-21,10.411975860595703
2013-11-22,10.465071678161621
2013-11-25,10.387839317321777
2013-11-26,10.7329740524292
2013-11-27,10.851242065429688
2013-11-29,10.901923179626465
2013-12-02,11.1239652633667
2013-12-03,11.041906356811523
2013-12-04,10.805383682250977
2013-12-05,10.848825454711914
2013-12-06,10.819860458374023
2013-12-09,10.75228500366211
2013-12-10,10.704011917114258
2013-12-11,10.764350891113281
2013-12-12,10.824689865112305
2013-12-13,10.740219116210938
2013-12-16,10.877789497375488
2013-12-17,10.634021759033203
2013-12-18,10.634021759033203
2013-12-19,10.607467651367188
2013-12-20,10.800552368164062
2013-12-23,10.969501495361328
2013-12-24,11.017769813537598
2013-12-26,10.930889129638672
2013-12-27,10.91154670715332
2013-12-30,10.793103218078613
2013-12-31,10.701248168945312
2014-01-02,10.74475383758545
2014-01-03,10.858366012573242
2014-01-06,10.681905746459961
2014-01-07,10.812439918518066
2014-01-08,10.795516967773438
2014-01-09,10.892210006713867
2014-01-10,10.875288009643555
2014-01-13,10.812439918518066
2014-01-14,10.834193229675293
2014-01-15,10.807604789733887
2014-01-16,10.810020446777344
2014-01-17,10.727834701538086
2014-01-21,10.669822692871094
2014-01-22,10.602139472961426
2014-01-23,10.594883918762207
2014-01-24,10.379745483398438
2014-01-27,10.229879379272461
2014-01-28,10.341070175170898
2014-01-29,10.196035385131836
2014-01-30,10.2250394821167
2014-01-31,10.133187294006348
2014-02-03,9.835865020751953
2014-02-04,9.710166931152344
2014-02-05,9.499862670898438
2014-02-06,9.446682929992676
2014-02-07,9.342738151550293
2014-02-10,9.383831977844238
2014-02-11,9.603806495666504
2014-02-12,9.577216148376465
2014-02-13,9.768181800842285
2014-02-14,9.485360145568848
2014-02-18,9.304062843322754
2014-02-19,9.362078666687012
2014-02-20,9.424927711486816
2014-02-21,9.260553359985352
2014-02-24,9.487776756286621
2014-02-25,9.35965633392334
2014-02-26,9.487776756286621
2014-02-27,9.572380065917969
2014-02-28,9.572380065917969
2014-03-03,9.61830997467041
2014-03-04,10.034080505371094
2014-03-05,10.15736198425293
2014-03-06,10.20328426361084
2014-03-07,10.19361686706543
2014-03-10,10.2685546875
2014-03-11,10.133187294006348
2014-03-12,10.026825904846191
2014-03-13,9.806855201721191
2014-03-14,9.874539375305176
2014-03-17,10.002653121948242
2014-03-18,10.24921989440918
2014-03-19,10.278223991394043
2014-03-20,10.39666748046875
2014-03-21,10.650481224060059
2014-03-24,10.459519386291504
2014-03-25,10.37491512298584
2014-03-26,10.345907211303711
2014-03-27,10.47181224822998
2014-03-28,10.488758087158203
2014-03-31,10.566235542297363
2014-04-01,10.665510177612305
2014-04-02,10.713929176330566
2014-04-03,10.629188537597656
2014-04-04,10.38949203491211
2014-04-07,10.411277770996094
2014-04-08,10.47181224822998
2014-04-09,10.479071617126465
2014-04-10,10.336224555969238
2014-04-11,10.249054908752441
2014-04-14,10.282952308654785
2014-04-15,10.319272994995117
2014-04-16,10.195791244506836
2014-04-17,10.263581275939941
2014-04-21,10.326537132263184
2014-04-22,10.479071617126465
2014-04-23,10.420967102050781
2014-04-24,10.554131507873535
2014-04-25,10.566235542297363
2014-04-28,10.527499198913574
2014-04-29,10.25874137878418
2014-04-30,10.290220260620117
2014-05-01,10.144943237304688
2014-05-02,10.0698881149292
2014-05-05,9.994832038879395
2014-05-06,9.82776165008545
2014-05-07,9.982722282409668
2014-05-08,9.8204984664917
2014-05-09,9.781758308410645
2014-05-12,10.144943237304688
2014-05-13,9.897980690002441
2014-05-14,10.019038200378418
2014-05-15,10.091678619384766
2014-05-16,10.278112411499023
2014-05-19,10.440333366394043
2014-05-20,10.418543815612793
2014-05-21,10.50812816619873
2014-05-22,10.60013484954834
2014-05-23,10.624348640441895
2014-05-27,10.876154899597168
2014-05-28,10.861627578735352
2014-05-29,11.40398120880127
2014-05-30,11.355560302734375
2014-06-02,11.508096694946289
2014-06-03,13.105740547180176
2014-06-04,13.074674606323242
2014-06-05,13.633879661560059
2014-06-06,13.642752647399902
2014-06-09,13.389777183532715
2014-06-10,13.154555320739746
2014-06-11,12.919342041015625
2014-06-12,12.69299602508545
2014-06-13,12.648612976074219
2014-06-16,12.826141357421875
2014-06-17,12.737378120422363
2014-06-18,13.114617347717285
2014-06-19,13.425284385681152
2014-06-20,13.585058212280273
2014-06-23,13.72707748413086
2014-06-24,13.602808952331543
2014-06-25,13.589491844177246
2014-06-26,13.647322654724121
2014-06-27,13.745182991027832
2014-06-30,13.825255393981934
2014-07-01,14.319011688232422
2014-07-02,14.803875923156738
2014-07-03,14.750493049621582
2014-07-07,14.550321578979492
2014-07-08,14.456910133361816
2014-07-09,14.27898120880127
2014-07-10,14.074355125427246
2014-07-11,13.794116973876953
2014-07-14,13.860840797424316
2014-07-15,13.678460121154785
2014-07-16,13.780770301818848
2014-07-17,14.238944053649902
2014-07-18,14.425769805908203
2014-07-21,14.443565368652344
2014-07-22,14.683772087097168
2014-07-23,14.741597175598145
2014-07-24,14.625941276550293
2014-07-25,14.514737129211426
2014-07-28,14.759392738342285
2014-07-29,14.661527633666992
2014-07-30,14.897289276123047
2014-07-31,14.64818286895752
2014-08-01,14.59925365447998
2014-08-04,14.817217826843262
2014-08-05,14.857254981994629
2014-08-06,14.915083885192871
2014-08-07,14.946223258972168
2014-08-08,14.630390167236328
2014-08-11,15.391048431396484
2014-08-12,15.21756362915039
2014-08-13,15.551187515258789
2014-08-14,15.346564292907715
2014-08-15,15.373255729675293
2014-08-18,15.733561515808105
2014-08-19,15.853660583496094
2014-08-20,15.898148536682129
2014-08-21,15.844768524169922
2014-08-22,15.63124942779541
2014-08-25,15.38659954071045
2014-08-26,15.755802154541016
2014-08-27,15.577875137329102
2014-08-28,15.439982414245605
2014-08-29,15.568979263305664
2014-09-02,15.911497116088867
2014-09-03,15.711326599121094
2014-09-04,15.270942687988281
2014-09-05,15.293182373046875
2014-09-08,15.377704620361328
2014-09-09,15.204218864440918
2014-09-10,15.595666885375977
2014-09-11,15.71577262878418
2014-09-12,15.439982414245605
2014-09-15,15.124150276184082
2014-09-16,15.435524940490723
2014-09-17,15.600118637084961
2014-09-18,15.622358322143555
2014-09-19,15.41329288482666
2014-09-22,15.346564292907715
2014-09-23,15.404393196105957
2014-09-24,15.564536094665527
2014-09-25,15.315427780151367
2014-09-26,15.377829551696777
2014-09-29,15.663094520568848
2014-09-30,15.511548042297363
2014-10-01,15.146048545837402
2014-10-02,15.38228702545166
2014-10-03,15.484806060791016
2014-10-06,15.3377103805542
2014-10-07,15.22628116607666
2014-10-08,15.636353492736816
2014-10-09,15.422404289245605
2014-10-10,15.342171669006348
2014-10-13,15.422404289245605
2014-10-14,15.239651679992676
2014-10-15,15.19507884979248
2014-10-16,15.56503677368164
2014-10-17,15.342171669006348
2014-10-20,15.422404289245605
2014-10-21,15.60069751739502
2014-10-22,15.587329864501953
2014-10-23,15.894875526428223
2014-10-24,15.76115608215332
2014-10-27,15.961738586425781
2014-10-28,16.737323760986328
2014-10-29,16.764068603515625
2014-10-30,16.8844051361084
2014-10-31,17.25882911682129
2014-11-03,16.87103843688965
2014-11-04,17.049333572387695
2014-11-05,17.00922203063965
2014-11-06,17.94525909423828
2014-11-07,17.508438110351562
2014-11-10,18.110183715820312
2014-11-11,18.110183715820312
2014-11-12,18.14138412475586
2014-11-13,18.065610885620117
2014-11-14,17.882863998413086
2014-11-17,17.414838790893555
2014-11-18,17.459407806396484
2014-11-19,17.205333709716797
2014-11-20,17.499523162841797
2014-11-21,17.281112670898438
2014-11-24,17.53963851928711
2014-11-25,17.575292587280273
2014-11-26,17.82491111755371
2014-11-28,17.570850372314453
2014-12-01,17.575292587280273
2014-12-02,17.76250648498535
2014-12-03,17.976457595825195
2014-12-04,17.980920791625977
2014-12-05,18.324132919311523
2014-12-08,18.185956954956055
2014-12-09,18.533628463745117
2014-12-10,18.3731689453125
2014-12-11,18.82335090637207
2014-12-12,18.89912986755371
2014-12-15,18.729745864868164
2014-12-16,19.050674438476562
2014-12-17,19.639047622680664
2014-12-18,20.022371292114258
2014-12-19,20.053585052490234
2014-12-22,20.20067596435547
2014-12-23,20.222963333129883
2014-12-24,20.227415084838867
2014-12-26,20.378963470458984
2014-12-29,20.220478057861328
2014-12-30,20.104387283325195
2014-12-31,19.818655014038086
2015-01-02,19.282886505126953
2015-01-05,18.921253204345703
2015-01-06,18.64444351196289
2015-01-07,18.738204956054688
2015-01-08,19.001619338989258
2015-01-09,18.952505111694336
2015-01-12,18.73373031616211
2015-01-13,19.059654235839844
2015-01-14,19.62221336364746
2015-01-15,19.0150089263916
2015-01-16,19.69363784790039
2015-01-20,19.506126403808594
2015-01-21,19.122167587280273
2015-01-22,19.202533721923828
2015-01-23,19.251632690429688
2015-01-26,19.332002639770508
2015-01-27,19.327539443969727
2015-01-28,19.162343978881836
2015-01-29,19.483802795410156
2015-01-30,18.528358459472656
2015-02-02,18.836421966552734
2015-02-03,19.62221336364746
2015-02-04,19.457015991210938
2015-02-05,19.827587127685547
2015-02-06,19.608816146850586
2015-02-09,18.82303237915039
2015-02-10,18.425678253173828
2015-02-11,18.76499366760254
2015-02-12,18.2381591796875
2015-02-13,18.26494598388672
2015-02-17,18.425678253173828
2015-02-18,18.358701705932617
2015-02-19,18.523895263671875
2015-02-20,18.48818016052246
2015-02-23,19.38558578491211
2015-02-24,19.21592903137207
2015-02-25,19.376651763916016
2015-02-26,19.68917465209961
2015-02-27,19.675783157348633
2015-03-02,20.242795944213867
2015-03-03,19.876689910888672
2015-03-04,19.854366302490234
2015-03-05,19.961517333984375
2015-03-06,19.573095321655273
2015-03-09,19.608816146850586
2015-03-10,19.256103515625
2015-03-11,19.184669494628906
2015-03-12,19.430225372314453
2015-03-13,19.35878562927246
2015-03-16,19.573095321655273
2015-03-17,19.564167022705078
2015-03-18,19.648996353149414
2015-03-19,19.979381561279297
2015-03-20,20.573177337646484
2015-03-23,21.03304100036621
2015-03-24,21.05982780456543
2015-03-25,20.341018676757812
2015-03-26,20.251724243164062
2015-03-27,21.202037811279297
2015-03-30,21.058935165405273
2015-03-31,20.95606803894043
2015-04-01,20.844274520874023
2015-04-02,20.558061599731445
2015-04-06,20.549114227294922
2015-04-07,20.45073127746582
2015-04-08,20.567001342773438
2015-04-09,20.562528610229492
2015-04-10,20.38812255859375
2015-04-13,20.669864654541016
2015-04-14,20.584888458251953
2015-04-15,20.571475982666016
2015-04-16,20.437318801879883
2015-04-17,20.21818733215332
2015-04-20,20.392595291137695
2015-04-21,20.414955139160156
2015-04-22,20.347877502441406
2015-04-23,20.28526496887207
2015-04-24,20.428375244140625
2015-04-27,19.882781982421875
2015-04-28,19.94986343383789
2015-04-29,19.283523559570312
2015-04-30,18.83184242248535
2015-05-01,19.024147033691406
2015-05-04,18.836313247680664
2015-05-05,18.4204158782959
2015-05-06,18.465139389038086
2015-05-07,19.475830078125
2015-05-08,19.708362579345703
2015-05-11,19.851472854614258
2015-05-12,19.57868003845215
2015-05-13,19.690481185913086
2015-05-14,19.851472854614258
2015-05-15,19.869365692138672
2015-05-18,20.3568172454834
2015-05-19,20.423906326293945
2015-05-20,20.933717727661133
2015-05-21,20.906879425048828
2015-05-22,21.009735107421875
2015-05-26,20.7503662109375
2015-05-27,20.84874725341797
2015-05-28,20.83979606628418
2015-05-29,20.736948013305664
2015-06-01,21.063404083251953
2015-06-02,21.331727981567383
2015-06-03,21.7923526763916
2015-06-04,21.474834442138672
2015-06-05,21.71184730529785
2015-06-08,21.8773193359375
2015-06-09,21.528493881225586
2015-06-10,22.123279571533203
2015-06-11,22.252971649169922
2015-06-12,21.944398880004883
2015-06-15,22.458688735961914
2015-06-16,22.820920944213867
2015-06-17,23.040048599243164
2015-06-18,23.710861206054688
2015-06-19,23.876327514648438
2015-06-22,23.74216651916504
2015-06-23,23.768997192382812
2015-06-24,23.540922164916992
2015-06-25,23.692970275878906
2015-06-26,23.31902503967285
2015-06-29,22.85775375366211
2015-06-30,22.86670684814453
2015-07-01,22.853273391723633
2015-07-02,22.6114444732666
2015-07-06,22.9831485748291
2015-07-07,22.705486297607422
2015-07-08,22.2666072845459
2015-07-09,22.87566375732422
2015-07-10,23.695220947265625
2015-07-13,23.614601135253906
2015-07-14,23.91017723083496
2015-07-15,23.780309677124023
2015-07-16,23.811647415161133
2015-07-17,23.525035858154297
2015-07-20,23.229459762573242
2015-07-21,23.04136848449707
2015-07-22,23.55190086364746
2015-07-23,23.386201858520508
2015-07-24,23.13093376159668
2015-07-27,23.04584503173828
2015-07-28,23.135412216186523
2015-07-29,22.763704299926758
2015-07-30,22.606966018676758
2015-07-31,22.89357566833496
2015-08-03,22.624881744384766
2015-08-04,22.830881118774414
2015-08-05,22.43678092956543
2015-08-06,21.46497344970703
2015-08-07,21.196260452270508
2015-08-10,21.505273818969727
2015-08-11,21.532150268554688
2015-08-12,21.406757354736328
2015-08-13,21.424673080444336
2015-08-14,21.68441390991211
2015-08-17,22.087472915649414
2015-08-18,21.841157913208008
2015-08-19,21.9083309173584
2015-08-20,21.55005645751953
2015-08-21,21.496320724487305
2015-08-24,20.78873062133789
2015-08-25,20.77081871032715
2015-08-26,21.17387580871582
2015-08-27,21.039518356323242
2015-08-28,21.142528533935547
2015-08-31,21.026090621948242
2015-09-01,20.838001251220703
2015-09-02,21.05743408203125
2015-09-03,21.048477172851562
2015-09-04,21.075349807739258
2015-09-08,21.393320083618164
2015-09-09,21.182832717895508
2015-09-10,21.505273818969727
2015-09-11,21.823244094848633
2015-09-14,21.971027374267578
2015-09-15,21.87698745727539
2015-09-16,21.971027374267578
2015-09-17,22.091947555541992
2015-09-18,21.962074279785156
2015-09-21,21.50975799560547
2015-09-22,20.96786880493164
2015-09-23,21.026090621948242
2015-09-24,21.124614715576172
2015-09-25,21.353012084960938
2015-09-28,19.33230972290039
2015-09-29,19.103557586669922
2015-09-30,19.12150001525879
2015-10-01,18.637069702148438
2015-10-02,19.094587326049805
2015-10-05,19.368200302124023
2015-10-06,18.3544864654541
2015-10-07,18.498023986816406
2015-10-08,18.305145263671875
2015-10-09,18.466615676879883
2015-10-12,18.82545280456543
2015-10-13,18.278230667114258
2015-10-14,18.610158920288086
2015-10-15,18.838912963867188
2015-10-16,19.081130981445312
2015-10-19,18.995906829833984
2015-10-20,18.40831184387207
2015-10-21,18.206466674804688
2015-10-22,17.690637588500977
2015-10-23,18.466615676879883
2015-10-26,18.251319885253906
2015-10-27,18.63257598876953
2015-10-28,18.995906829833984
2015-10-29,19.260540008544922
2015-10-30,18.91068458557129
2015-11-02,19.291946411132812
2015-11-03,19.390626907348633
2015-11-04,21.803800582885742
2015-11-05,21.566076278686523
2015-11-06,21.92491340637207
2015-11-09,21.723068237304688
2015-11-10,21.319368362426758
2015-11-11,20.610671997070312
2015-11-12,20.363967895507812
2015-11-13,20.83942413330078
2015-11-16,21.153409957885742
2015-11-17,21.377685546875
2015-11-18,21.310401916503906
2015-11-19,20.56133270263672
2015-11-20,20.89325714111328
2015-11-23,21.009870529174805
2015-11-24,21.045759201049805
2015-11-25,21.261062622070312
2015-11-27,21.35077476501465
2015-11-30,21.33730697631836
2015-12-01,21.5167293548584
2015-12-02,21.189292907714844
2015-12-03,20.7631778717041
2015-12-04,21.584014892578125
2015-12-07,21.745487213134766
2015-12-08,21.978734970092773
2015-12-09,21.40011215209961
2015-12-10,21.974246978759766
2015-12-11,21.47187042236328
2015-12-14,21.153409957885742
2015-12-15,21.575042724609375
2015-12-16,21.24312400817871
2015-12-17,20.973987579345703
2015-12-18,20.063446044921875
2015-12-21,20.44471549987793
2015-12-22,20.453678131103516
2015-12-23,20.552356719970703
2015-12-24,19.753944396972656
2015-12-28,19.960277557373047
2015-12-29,20.948854446411133
2015-12-30,20.44558334350586
2015-12-31,20.337736129760742
2016-01-04,19.50193977355957
2016-01-05,19.537883758544922
2016-01-06,19.555862426757812
2016-01-07,18.980688095092773
2016-01-08,18.81892204284668
2016-01-11,18.935752868652344
2016-01-12,19.016637802124023
2016-01-13,18.378551483154297
2016-01-14,19.097515106201172
2016-01-15,19.106504440307617
2016-01-19,19.27726173400879
2016-01-20,19.627756118774414
2016-01-21,18.75600814819336
2016-01-22,18.989675521850586
2016-01-25,18.863853454589844
2016-01-26,19.26827049255371
2016-01-27,18.96271514892578
2016-01-28,19.25029754638672
2016-01-29,20.175966262817383
2016-02-01,20.310771942138672
2016-02-02,20.157997131347656
2016-02-03,19.367130279541016
2016-02-04,19.20536231994629
2016-02-05,18.279699325561523
2016-02-08,17.875272750854492
2016-02-09,17.659591674804688
2016-02-10,18.072994232177734
2016-02-11,16.67101287841797
2016-02-12,16.814809799194336
2016-02-16,16.760881423950195
2016-02-17,16.958599090576172
2016-02-18,16.84176254272461
2016-02-19,16.92264747619629
2016-02-22,17.37200355529785
2016-02-23,17.318082809448242
2016-02-24,17.713516235351562
2016-02-25,18.225770950317383
2016-02-26,18.809926986694336
2016-02-29,18.432483673095703
2016-03-01,18.648164749145508
2016-03-02,18.71108055114746
2016-03-03,19.349159240722656
2016-03-04,19.726612091064453
2016-03-07,19.546875
2016-03-08,19.070558547973633
2016-03-09,19.483959197998047
2016-03-10,19.367130279541016
2016-03-11,19.834455490112305
2016-03-14,19.627756118774414
2016-03-15,19.079545974731445
2016-03-16,19.17839813232422
2016-03-17,19.052576065063477
2016-03-18,19.663705825805664
2016-03-21,19.349159240722656
2016-03-22,19.43903160095215
2016-03-23,19.44801139831543
2016-03-24,19.394102096557617
2016-03-28,20.04116439819336
2016-03-29,20.626371383666992
2016-03-30,20.5273380279541
2016-03-31,20.383281707763672
2016-04-01,20.716402053833008
2016-04-04,20.446308135986328
2016-04-05,20.21222496032715
2016-04-06,20.599355697631836
2016-04-07,20.770421981811523
2016-04-08,20.635374069213867
2016-04-11,20.041160583496094
2016-04-12,20.275245666503906
2016-04-13,20.833452224731445
2016-04-14,20.914472579956055
2016-04-15,20.914472579956055
2016-04-18,20.5273380279541
2016-04-19,20.509334564208984
2016-04-20,20.797433853149414
2016-04-21,20.626371383666992
2016-04-22,20.878461837768555
2016-04-25,20.85145378112793
2016-04-26,21.067529678344727
2016-04-27,21.130556106567383
2016-04-28,20.860456466674805
2016-04-29,20.31126594543457
2016-05-02,20.25724220275879
2016-05-03,20.347272872924805
2016-05-04,20.1221923828125
2016-05-05,19.92411994934082
2016-05-06,19.735050201416016
2016-05-09,19.93311882019043
2016-05-10,19.392934799194336
2016-05-11,20.14920425415039
2016-05-12,18.735694885253906
2016-05-13,18.45659637451172
2016-05-16,18.45659637451172
2016-05-17,18.276527404785156
2016-05-18,18.24951934814453
2016-05-19,18.051450729370117
2016-05-20,18.00643539428711
2016-05-23,17.808366775512695
2016-05-24,17.979415893554688
2016-05-25,17.94341468811035
2016-05-26,17.628299713134766
2016-05-27,17.727333068847656
2016-05-31,17.87138557434082
2016-06-01,17.979415893554688
2016-06-02,18.168493270874023
2016-06-03,18.150487899780273
2016-06-06,18.492605209350586
2016-06-07,18.780715942382812
2016-06-08,19.26688575744629
2016-06-09,19.08681297302246
2016-06-10,18.69068145751953
2016-06-13,18.195505142211914
2016-06-14,18.23151206970215
2016-06-15,18.321550369262695
2016-06-16,17.934412002563477
2016-06-17,17.259170532226562
2016-06-20,17.565279006958008
2016-06-21,17.781352996826172
2016-06-22,17.91640281677246
2016-06-23,18.393569946289062
2016-06-24,18.08746337890625
2016-06-27,17.565279006958008
2016-06-28,17.935161590576172
2016-06-29,18.467449188232422
2016-06-30,18.95461654663086
2016-07-01,18.963640213012695
2016-07-05,18.60277557373047
2016-07-06,18.84636116027832
2016-07-07,18.918529510498047
2016-07-08,19.27939796447754
2016-07-11,19.486902236938477
2016-07-12,19.595163345336914
2016-07-13,19.62223243713379
2016-07-14,19.649293899536133
2016-07-15,19.5500545501709
2016-07-18,19.50494956970215
2016-07-19,19.50494956970215
2016-07-20,19.586143493652344
2016-07-21,19.649293899536133
2016-07-22,19.82972526550293
2016-07-25,19.69440269470215
2016-07-26,19.79364013671875
2016-07-27,19.62223243713379
2016-07-28,19.423749923706055
2016-07-29,19.396686553955078
2016-08-01,19.38766098022461
2016-08-02,17.023983001708984
2016-08-03,17.402889251708984
2016-08-04,17.186363220214844
2016-08-05,17.664514541625977
2016-08-08,17.781803131103516
2016-08-09,17.3487548828125
2016-08-10,17.141260147094727
2016-08-11,16.87963104248047
2016-08-12,16.780391693115234
2016-08-15,17.25853729248047
2016-08-16,17.0600643157959
2016-08-17,16.6721248626709
2016-08-18,16.789417266845703
2016-08-19,16.645069122314453
2016-08-22,16.66311264038086
2016-08-23,16.70821189880371
2016-08-24,16.91571807861328
2016-08-25,16.654085159301758
2016-08-26,16.636043548583984
2016-08-29,16.807458877563477
2016-08-30,17.014955520629883
2016-08-31,16.951799392700195
2016-09-01,16.969846725463867
2016-09-02,17.502124786376953
2016-09-06,17.62843132019043
2016-09-07,18.25092887878418
2016-09-08,18.94559097290039
2016-09-09,18.548641204833984
2016-09-12,18.94559097290039
2016-09-13,18.74712371826172
2016-09-14,18.59375762939453
2016-09-15,18.584726333618164
2016-09-16,18.7832088470459
2016-09-19,18.94559097290039
2016-09-20,18.900489807128906
2016-09-21,19.107990264892578
2016-09-22,19.33353614807129
2016-09-23,19.270376205444336
2016-09-26,18.882448196411133
2016-09-27,18.774185180664062
2016-09-28,18.783222198486328
2016-09-29,18.213762283325195
2016-09-30,18.195682525634766
2016-10-03,18.168569564819336
2016-10-04,18.213762283325195
2016-10-05,18.466854095458984
2016-10-06,18.258956909179688
2016-10-07,18.123374938964844
2016-10-10,18.620521545410156
2016-10-11,18.032976150512695
2016-10-12,17.427366256713867
2016-10-13,17.689496994018555
2016-10-14,17.770851135253906
2016-10-17,17.72565269470215
2016-10-18,17.797962188720703
2016-10-19,17.879318237304688
2016-10-20,17.71661376953125
2016-10-21,17.4364070892334
2016-10-24,17.544872283935547
2016-10-25,17.49063491821289
2016-10-26,17.33696937561035
2016-10-27,16.595773696899414
2016-10-28,16.469219207763672
2016-10-31,16.695201873779297
2016-11-01,16.17093276977539
2016-11-02,16.595773696899414
2016-11-03,16.722312927246094
2016-11-04,16.17996597290039
2016-11-07,17.020601272583008
2016-11-08,17.020601272583008
2016-11-09,17.77988624572754
2016-11-10,18.656679153442383
2016-11-11,18.71994972229004
2016-11-14,19.641937255859375
2016-11-15,19.569625854492188
2016-11-16,19.262296676635742
2016-11-17,19.569625854492188
2016-11-18,19.6961727142334
2016-11-21,19.63290023803711
2016-11-22,19.58769989013672
2016-11-23,19.849836349487305
2016-11-25,19.940231323242188
2016-11-28,19.72328758239746
2016-11-29,20.084850311279297
2016-11-30,19.542509078979492
2016-12-01,19.80463981628418
2016-12-02,19.524431228637695
2016-12-05,19.849836349487305
2016-12-06,19.93119239807129
2016-12-07,20.01254653930664
2016-12-08,20.111970901489258
2016-12-09,20.383146286010742
2016-12-12,20.410255432128906
2016-12-13,20.229482650756836
2016-12-14,19.75945281982422
2016-12-15,20.337949752807617
2016-12-16,20.301790237426758
2016-12-19,20.52776527404785
2016-12-20,20.654315948486328
2016-12-21,20.509689331054688
2016-12-22,20.084850311279297
2016-12-23,20.554885864257812
2016-12-27,20.48257064819336
2016-12-28,20.104934692382812
2016-12-29,20.213605880737305
2016-12-30,20.113977432250977
2017-01-03,20.2679443359375
2017-01-04,18.9728946685791
2017-01-05,18.846113204956055
2017-01-06,18.511018753051758
2017-01-09,18.60158348083496
2017-01-10,18.701208114624023
2017-01-11,18.75554084777832
2017-01-12,18.683094024658203
2017-01-13,18.827993392944336
2017-01-17,18.728378295898438
2017-01-18,18.655925750732422
2017-01-19,18.366121292114258
2017-01-20,18.34800910949707
2017-01-23,18.47480010986328
2017-01-24,18.56536102294922
2017-01-25,18.58346939086914
2017-01-26,18.53818702697754
2017-01-27,18.574413299560547
2017-01-30,18.31178092956543
2017-01-31,18.42046356201172
2017-02-01,18.384231567382812
2017-02-02,18.148775100708008
2017-02-03,18.393287658691406
2017-02-06,18.366121292114258
2017-02-07,18.60158348083496
2017-02-08,18.11254119873047
2017-02-09,15.82131576538086
2017-02-10,15.71263599395752
2017-02-13,15.71263599395752
2017-02-14,16.28317642211914
2017-02-15,16.21072769165039
2017-02-16,16.39185333251953
2017-02-17,16.400911331176758
2017-02-21,16.86277961730957
2017-02-22,16.944290161132812
2017-02-23,17.016738891601562
2017-02-24,17.179752349853516
2017-02-27,17.33371353149414
2017-02-28,17.062021255493164
2017-03-01,17.043903350830078
2017-03-02,16.935232162475586
2017-03-03,17.134469985961914
2017-03-06,16.99862289428711
2017-03-07,16.745046615600586
2017-03-08,16.735994338989258
2017-03-09,16.80844497680664
2017-03-10,16.953344345092773
2017-03-13,16.645427703857422
2017-03-14,16.328462600708008
2017-03-15,16.382801055908203
2017-03-16,16.50959014892578
2017-03-17,16.645427703857422
2017-03-20,16.86277961730957
2017-03-21,16.53675651550293
2017-03-22,16.473360061645508
2017-03-23,16.563920974731445
2017-03-24,16.654489517211914
2017-03-27,16.60920524597168
2017-03-28,16.591094970703125
2017-03-29,16.593812942504883
2017-03-30,16.975072860717773
2017-03-31,17.06584930419922
2017-04-03,16.630126953125
2017-04-04,16.44857406616211
2017-04-05,16.403181076049805
2017-04-06,16.76629638671875
2017-04-07,16.793521881103516
2017-04-10,16.884296417236328
2017-04-11,17.074928283691406
2017-04-12,17.29278564453125
2017-04-13,16.838918685913086
2017-04-17,16.76629638671875
2017-04-18,16.503040313720703
2017-04-19,16.593812942504883
2017-04-20,16.838918685913086
2017-04-21,16.802597045898438
2017-04-24,16.99323081970215
2017-04-25,17.111238479614258
2017-04-26,17.283702850341797
2017-04-27,17.35633087158203
2017-04-28,16.29425048828125
2017-05-01,17.401723861694336
2017-05-02,17.982690811157227
2017-05-03,17.483417510986328
2017-05-04,17.77389907836914
2017-05-05,17.837448120117188
2017-05-08,17.982690811157227
2017-05-09,17.84653091430664
2017-05-10,18.19147491455078
2017-05-11,17.95545768737793
2017-05-12,17.910066604614258
2017-05-15,17.592350006103516
2017-05-16,17.283702850341797
2017-05-17,16.956920623779297
2017-05-18,16.920608520507812
2017-05-19,16.911527633666992
