Date,DOLE
2022-08-26,8.226475715637207
2022-08-29,8.411340713500977
2022-08-30,8.522259712219238
2022-08-31,8.36512565612793
2022-09-01,8.420584678649902
2022-09-02,8.513016700744629
2022-09-06,8.44831371307373
2022-09-07,8.374368667602539
2022-09-08,8.439071655273438
2022-09-09,8.68863582611084
2022-09-12,8.781070709228516
2022-09-13,8.596206665039062
2022-09-14,8.531500816345215
2022-09-15,8.242457389831543
2022-09-16,7.925437927246094
2022-09-19,7.878818988800049
2022-09-20,7.794902324676514
2022-09-21,7.4312639236450195
2022-09-22,7.449913501739502
2022-09-23,7.375320911407471
2022-09-26,7.048978805541992
2022-09-27,7.048978805541992
2022-09-28,7.226136684417725
2022-09-29,6.806553840637207
2022-09-30,6.806553840637207
2022-10-03,7.09559965133667
2022-10-04,7.449913501739502
2022-10-05,7.244783878326416
2022-10-06,7.160867214202881
2022-10-07,6.946414947509766
2022-10-10,7.1142473220825195
2022-10-11,7.09559965133667
2022-10-12,7.160867214202881
2022-10-13,7.207488059997559
2022-10-14,7.1328959465026855
2022-10-17,7.25410795211792
2022-10-18,7.282080173492432
2022-10-19,7.216811656951904
2022-10-20,7.08627462387085
2022-10-21,7.151544094085693
2022-10-24,7.160867214202881
2022-10-25,7.42194128036499
2022-10-26,7.440589427947998
2022-10-27,7.60842227935791
2022-10-28,7.9347639083862305
2022-10-31,7.972059726715088
2022-11-01,8.000031471252441
2022-11-02,7.9907073974609375
2022-11-03,7.962736129760742
2022-11-04,8.046652793884277
2022-11-07,8.289076805114746
2022-11-08,8.186511993408203
2022-11-09,7.916116237640381
2022-11-10,8.261104583740234
2022-11-11,8.438263893127441
2022-11-14,8.335697174072266
2022-11-15,8.57812213897705
2022-11-16,8.531501770019531
2022-11-17,9.072297096252441
2022-11-18,9.519853591918945
2022-11-21,9.58512020111084
2022-11-22,9.846193313598633
2022-11-23,10.032673835754395
2022-11-25,9.473231315612793
2022-11-28,9.501202583312988
2022-11-29,9.501202583312988
2022-11-30,9.603768348693848
2022-12-01,9.752952575683594
2022-12-02,9.715656280517578
2022-12-05,9.669034957885742
2022-12-06,9.70633316040039
2022-12-07,9.510527610778809
2022-12-08,9.70633316040039
2022-12-09,9.687684059143066
2022-12-12,9.650389671325684
2022-12-13,9.90213680267334
2022-12-14,9.622414588928223
2022-12-15,9.490861892700195
2022-12-16,9.36870002746582
2022-12-19,9.14317512512207
2022-12-20,9.077396392822266
2022-12-21,8.955236434936523
2022-12-22,9.067997932434082
2022-12-23,9.19015884399414
2022-12-27,9.246541023254395
2022-12-28,9.171365737915039
2022-12-29,9.208952903747559
2022-12-30,9.067997932434082
2023-01-03,9.030410766601562
2023-01-04,9.284127235412598
2023-01-05,9.218348503112793
2023-01-06,9.321714401245117
2023-01-09,9.321714401245117
2023-01-10,9.293525695800781
2023-01-11,9.302922248840332
2023-01-12,9.584829330444336
2023-01-13,9.697589874267578
2023-01-17,9.631811141967773
2023-01-18,9.528447151184082
2023-01-19,9.481462478637695
2023-01-20,9.50025463104248
2023-01-23,9.866734504699707
2023-01-24,9.829147338867188
2023-01-25,10.017085075378418
2023-01-26,9.847940444946289
2023-01-27,10.007688522338867
2023-01-30,10.054673194885254
2023-01-31,10.834614753723145
2023-02-01,11.022553443908691
2023-02-02,10.834614753723145
2023-02-03,10.797027587890625
2023-02-06,10.825217247009277
2023-02-07,10.844009399414062
2023-02-08,10.656073570251465
2023-02-09,10.49632740020752
2023-02-10,10.477533340454102
2023-02-13,10.524517059326172
2023-02-14,10.571501731872559
2023-02-15,10.656073570251465
2023-02-16,10.712454795837402
2023-02-17,10.759439468383789
2023-02-21,10.646676063537598
2023-02-22,10.94737720489502
2023-02-23,11.107124328613281
2023-02-24,11.1447114944458
2023-02-27,11.191696166992188
2023-02-28,11.022553443908691
2023-03-01,11.163505554199219
2023-03-02,11.351442337036133
2023-03-03,11.548778533935547
2023-03-06,11.360840797424316
2023-03-07,11.116521835327148
2023-03-08,11.172903060913086
2023-03-09,11.473604202270508
2023-03-10,11.257474899291992
2023-03-13,11.050743103027344
2023-03-14,11.01315689086914
2023-03-15,11.078935623168945
2023-03-16,10.928584098815918
2023-03-17,10.656073570251465
2023-03-20,10.656073570251465
2023-03-21,10.778234481811523
2023-03-22,10.834614753723145
2023-03-23,10.740647315979004
2023-03-24,10.6936616897583
2023-03-27,10.890997886657715
2023-03-28,10.9097900390625
2023-03-29,10.966170310974121
2023-03-30,11.0891752243042
2023-03-31,11.108098030090332
2023-04-03,11.50549030303955
2023-04-04,11.202715873718262
2023-04-05,11.174330711364746
2023-04-06,11.155406951904297
2023-04-10,11.240562438964844
2023-04-11,11.32571792602539
2023-04-12,11.35410213470459
2023-04-13,11.562261581420898
2023-04-14,11.448720932006836
2023-04-17,11.543338775634766
2023-04-18,11.590646743774414
2023-04-19,11.988040924072266
2023-04-20,11.940731048583984
2023-04-21,12.224584579467773
2023-04-24,11.959654808044434
2023-04-25,11.590646743774414
2023-04-26,11.571723937988281
2023-04-27,11.742034912109375
2023-04-28,11.656879425048828
2023-05-01,11.77988052368164
2023-05-02,11.69472599029541
2023-05-03,11.69472599029541
2023-05-04,11.543338775634766
2023-05-05,11.458182334899902
2023-05-08,11.50549030303955
2023-05-09,11.486568450927734
2023-05-10,11.486568450927734
2023-05-11,11.335180282592773
2023-05-12,11.259485244750977
2023-05-15,11.391951560974121
2023-05-16,11.268946647644043
2023-05-17,11.287870407104492
2023-05-18,12.224584579467773
2023-05-19,12.442206382751465
2023-05-22,12.243509292602539
2023-05-23,12.338125228881836
2023-05-24,12.470589637756348
2023-05-25,12.555747032165527
2023-05-26,12.735519409179688
2023-05-30,12.631441116333008
2023-05-31,12.640899658203125
2023-06-01,12.905831336975098
2023-06-02,12.905831336975098
2023-06-05,12.801750183105469
2023-06-06,12.934215545654297
2023-06-07,13.18022346496582
2023-06-08,13.11398983001709
2023-06-09,13.104528427124023
2023-06-12,12.877445220947266
2023-06-13,12.934215545654297
2023-06-14,12.92475414276123
2023-06-15,13.000894546508789
2023-06-16,13.210278511047363
2023-06-20,13.029446601867676
2023-06-21,12.839096069335938
2023-06-22,12.953306198120117
2023-06-23,12.677298545837402
2023-06-26,12.620194435119629
2023-06-27,12.848613739013672
2023-06-28,13.019928932189941
2023-06-29,12.886683464050293
2023-06-30,12.86764907836914
2023-07-03,12.781991958618164
2023-07-05,12.525019645690918
2023-07-06,12.268049240112305
2023-07-07,12.268049240112305
2023-07-10,12.277563095092773
2023-07-11,12.220460891723633
2023-07-12,12.058661460876465
2023-07-13,12.163354873657227
2023-07-14,11.953970909118652
2023-07-17,12.125286102294922
2023-07-18,12.249011993408203
2023-07-19,12.220460891723633
2023-07-20,12.296599388122559
2023-07-21,12.420328140258789
2023-07-24,12.325152397155762
2023-07-25,12.429844856262207
2023-07-26,12.563090324401855
2023-07-27,12.696334838867188
2023-07-28,12.620194435119629
2023-07-31,12.572606086730957
2023-08-01,12.658265113830566
2023-08-02,12.610679626464844
2023-08-03,12.639228820800781
2023-08-04,12.639228820800781
2023-08-07,12.696334838867188
2023-08-08,12.781991958618164
2023-08-09,12.829578399658203
2023-08-10,12.820060729980469
2023-08-11,12.801026344299316
2023-08-14,12.753439903259277
2023-08-15,12.743922233581543
2023-08-16,12.544054985046387
2023-08-17,12.791508674621582
2023-08-18,11.906383514404297
2023-08-21,11.592306137084961
2023-08-22,11.325815200805664
2023-08-23,11.41147232055664
2023-08-24,11.420990943908691
2023-08-25,11.297264099121094
2023-08-28,11.37340259552002
2023-08-29,11.41147232055664
2023-08-30,11.459060668945312
2023-08-31,11.34485149383545
2023-09-01,11.459060668945312
2023-09-05,11.097395896911621
2023-09-06,10.964151382446289
2023-09-07,10.97366714477539
2023-09-08,10.697659492492676
2023-09-11,10.83090591430664
2023-09-12,10.878493309020996
2023-09-13,11.089353561401367
2023-09-14,11.348137855529785
2023-09-15,11.482321739196777
2023-09-18,11.290630340576172
2023-09-19,11.559000015258789
2023-09-20,11.386475563049316
2023-09-21,11.290630340576172
2023-09-22,11.09893798828125
2023-09-25,11.31938362121582
2023-09-26,11.118107795715332
2023-09-27,11.10852336883545
2023-09-28,11.194784164428711
2023-09-29,11.09893798828125
2023-10-02,11.137277603149414
2023-10-03,10.964754104614258
2023-10-04,11.03184700012207
2023-10-05,11.070186614990234
2023-10-06,10.98392391204834
2023-10-09,10.91683292388916
2023-10-10,10.811400413513184
2023-10-11,10.705970764160156
2023-10-12,10.408849716186523
2023-10-13,10.29383373260498
2023-10-16,10.46635627746582
2023-10-17,10.485525131225586
2023-10-18,10.485525131225586
2023-10-19,10.25549602508545
2023-10-20,10.169235229492188
2023-10-23,10.571785926818848
2023-10-24,10.389679908752441
2023-10-25,10.638879776000977
2023-10-26,10.86890983581543
2023-10-27,10.820987701416016
2023-10-30,10.792232513427734
2023-10-31,10.945586204528809
2023-11-01,10.849740028381348
2023-11-02,10.955169677734375
2023-11-03,11.041431427001953
2023-11-06,11.022262573242188
2023-11-07,11.051015853881836
2023-11-08,11.03184700012207
2023-11-09,11.051015853881836
2023-11-10,11.041431427001953
2023-11-13,11.003092765808105
2023-11-14,11.42481517791748
2023-11-15,11.453566551208496
2023-11-16,10.610124588012695
2023-11-17,10.715556144714355
2023-11-20,11.10852336883545
2023-11-21,10.91683292388916
2023-11-22,11.012678146362305
2023-11-24,11.079771041870117
2023-11-27,11.060601234436035
2023-11-28,11.022262573242188
2023-11-29,11.051015853881836
2023-11-30,11.03184700012207
2023-12-01,11.25229263305664
2023-12-04,11.415228843688965
2023-12-05,11.434398651123047
2023-12-06,11.338553428649902
2023-12-07,11.491907119750977
2023-12-08,11.348137855529785
2023-12-11,11.233122825622559
2023-12-12,11.09893798828125
2023-12-13,11.552547454833984
2023-12-14,11.484989166259766
2023-12-15,11.494640350341797
2023-12-18,11.41742992401123
2023-12-19,11.80348014831543
2023-12-20,11.697317123413086
2023-12-21,11.745573043823242
2023-12-22,11.871038436889648
2023-12-26,11.890340805053711
2023-12-27,12.035111427307129
2023-12-28,12.035111427307129
2023-12-29,11.861387252807617
2024-01-02,11.977202415466309
2024-01-03,11.938596725463867
2024-01-04,12.054412841796875
2024-01-05,12.083366394042969
2024-01-08,12.093017578125
2024-01-09,11.774527549743652
2024-01-10,11.764874458312988
2024-01-11,11.60080337524414
2024-01-12,11.60080337524414
2024-01-16,11.26301097869873
2024-01-17,11.291962623596191
2024-01-18,11.214754104614258
2024-01-19,11.176148414611816
2024-01-22,11.166497230529785
2024-01-23,11.20510196685791
2024-01-24,10.97347354888916
2024-01-25,10.983124732971191
2024-01-26,11.137543678283691
2024-01-29,11.07963752746582
2024-01-30,11.20510196685791
2024-01-31,10.896261215209961
2024-02-01,11.060334205627441
2024-02-02,10.88661003112793
2024-02-05,10.770795822143555
2024-02-06,10.770795822143555
2024-02-07,10.519864082336426
2024-02-08,10.616376876831055
2024-02-09,10.52951431274414
2024-02-12,10.799750328063965
2024-02-13,10.39439868927002
2024-02-14,10.539165496826172
2024-02-15,10.683935165405273
2024-02-16,10.587422370910645
2024-02-20,10.635679244995117
2024-02-21,10.664633750915527
2024-02-22,10.722540855407715
2024-02-23,10.722540855407715
2024-02-26,10.645331382751465
2024-02-27,10.770795822143555
2024-02-28,10.732192039489746
2024-02-29,11.398128509521484
2024-03-01,11.28231143951416
2024-03-04,11.060334205627441
2024-03-05,11.108590126037598
2024-03-06,11.118242263793945
2024-03-07,11.291962623596191
2024-03-08,11.253358840942383
2024-03-11,11.388477325439453
2024-03-12,11.427081108093262
2024-03-13,11.4077787399292
2024-03-14,11.195451736450195
2024-03-15,11.427081108093262
2024-03-18,11.51394271850586
2024-03-19,11.542896270751953
2024-03-20,11.591477394104004
2024-03-21,11.756654739379883
2024-03-22,11.610910415649414
2024-03-25,11.620626449584961
2024-03-26,11.620626449584961
2024-03-27,11.474883079528809
2024-03-28,11.591477394104004
2024-04-01,11.445734024047852
2024-04-02,11.406867980957031
2024-04-03,11.212543487548828
2024-04-04,11.270841598510742
2024-04-05,11.368003845214844
2024-04-08,11.484598159790039
2024-04-09,11.397151947021484
2024-04-10,11.125097274780273
2024-04-11,11.241692543029785
2024-04-12,11.338854789733887
2024-04-15,11.290273666381836
2024-04-16,11.261125564575195
2024-04-17,11.309706687927246
2024-04-18,11.542896270751953
2024-04-19,11.766369819641113
2024-04-22,11.902397155761719
2024-04-23,11.912114143371582
2024-04-24,11.97041130065918
2024-04-25,11.853815078735352
2024-04-26,11.834383964538574
2024-04-29,11.989843368530273
2024-04-30,11.824667930603027
2024-05-01,11.834383964538574
2024-05-02,11.931546211242676
2024-05-03,12.087005615234375
2024-05-06,12.067574501037598
2024-05-07,12.087005615234375
2024-05-08,12.135586738586426
2024-05-09,12.018991470336914
2024-05-10,11.960694313049316
2024-05-13,11.873249053955078
2024-05-14,11.912114143371582
2024-05-15,12.359061241149902
2024-05-16,12.388209342956543
2024-05-17,12.46593952178955
2024-05-20,12.660264015197754
2024-05-21,12.582533836364746
2024-05-22,12.339628219604492
2024-05-23,11.97041130065918
2024-05-24,11.960694313049316
2024-05-28,11.999561309814453
2024-05-29,11.873249053955078
2024-05-30,11.863533020019531
2024-05-31,12.018991470336914
2024-06-03,11.960694313049316
2024-06-04,11.834383964538574
2024-06-05,11.863533020019531
2024-06-06,11.844099044799805
2024-06-07,11.708072662353516
2024-06-10,11.77608585357666
2024-06-11,11.844099044799805
2024-06-12,11.8930025100708
2024-06-13,11.765856742858887
2024-06-14,11.599589347839355
2024-06-17,11.736515045166016
2024-06-18,11.707174301147461
2024-06-20,11.716955184936523
2024-06-21,11.81475830078125
2024-06-24,11.961465835571289
2024-06-25,11.951684951782227
2024-06-26,12.010367393493652
2024-06-27,11.961465835571289
2024-06-28,11.971244812011719
2024-07-01,11.902783393859863
2024-07-02,12.039708137512207
2024-07-03,12.078831672668457
2024-07-05,11.990806579589844
2024-07-08,11.981025695800781
2024-07-09,12.010367393493652
2024-07-10,12.059268951416016
2024-07-11,12.391804695129395
2024-07-12,12.528730392456055
2024-07-15,12.675436019897461
2024-07-16,12.988409042358398
2024-07-17,13.369847297668457
2024-07-18,13.350284576416016
2024-07-19,13.23292064666748
2024-07-22,13.262263298034668
2024-07-23,13.585017204284668
2024-07-24,13.809967041015625
2024-07-25,14.152281761169434
2024-07-26,14.201184272766113
2024-07-29,14.318549156188965
2024-07-30,14.543498992919922
2024-07-31,14.523937225341797
2024-08-01,14.435914039611816
2024-08-02,14.37723159790039
2024-08-05,13.986014366149902
2024-08-06,14.044696807861328
2024-08-07,14.269646644592285
2024-08-08,14.367450714111328
2024-08-09,14.230525016784668
2024-08-12,14.0740385055542
2024-08-13,14.230525016784668
2024-08-14,14.465255737304688
2024-08-15,14.93471622467041
2024-08-16,15.02273941040039
2024-08-19,15.286810874938965
2024-08-20,15.257471084594727
2024-08-21,15.198787689208984
2024-08-22,15.374835968017578
2024-08-23,15.45307731628418
2024-08-26,15.58022403717041
2024-08-27,15.834516525268555
2024-08-28,15.71714973449707
2024-08-29,15.795393943786621
2024-08-30,15.756272315979004
2024-09-03,15.619346618652344
2024-09-04,15.76605224609375
2024-09-05,15.883418083190918
2024-09-06,15.59000301361084
2024-09-09,15.335713386535645
2024-09-10,15.316152572631836
2024-09-11,15.306321144104004
2024-09-12,15.620902061462402
2024-09-13,15.886329650878906
2024-09-16,16.358200073242188
2024-09-17,16.45650863647461
2024-09-18,16.643291473388672
2024-09-19,16.83007049560547
2024-09-20,16.554813385009766
2024-09-23,16.47616958618164
2024-09-24,16.623628616333008
2024-09-25,16.417186737060547
2024-09-26,16.4073543548584
2024-09-27,16.535152435302734
2024-09-30,16.014129638671875
2024-10-01,15.817516326904297
2024-10-02,15.58158016204834
2024-10-03,15.306321144104004
2024-10-04,15.994465827941895
2024-10-07,15.807683944702148
2024-10-08,15.837176322937012
2024-10-09,15.611071586608887
2024-10-10,15.689717292785645
2024-10-11,15.817516326904297
2024-10-14,15.896161079406738
2024-10-15,15.866668701171875
2024-10-16,16.033788681030273
2024-10-17,16.132095336914062
2024-10-18,15.876498222351074
2024-10-21,15.463611602783203
2024-10-22,15.620902061462402
2024-10-23,15.748701095581055
2024-10-24,15.90599250793457
2024-10-25,15.817516326904297
2024-10-28,16.053451538085938
2024-10-29,15.611071586608887
2024-10-30,15.758532524108887
2024-10-31,15.876498222351074
2024-11-01,15.827346801757812
2024-11-04,15.945314407348633
2024-11-05,16.11243438720703
2024-11-06,16.554813385009766
2024-11-07,16.299219131469727
2024-11-08,16.427017211914062
2024-11-11,16.515491485595703
2024-11-12,16.495830535888672
2024-11-13,14.726312637329102
2024-11-14,14.559192657470703
2024-11-15,14.480546951293945
2024-11-18,14.726312637329102
2024-11-19,14.460886001586914
2024-11-20,14.814788818359375
2024-11-21,15.001571655273438
2024-11-22,15.119540214538574
2024-11-25,15.139201164245605
2024-11-26,15.080217361450195
2024-11-27,14.775465965270996
2024-11-29,14.814788818359375
2024-12-02,14.844281196594238
2024-12-03,14.844281196594238
2024-12-04,14.569022178649902
2024-12-05,14.58868408203125
2024-12-06,14.460886001586914
2024-12-09,14.431394577026367
2024-12-10,14.51987075805664
2024-12-11,14.727437019348145
2024-12-12,14.569290161132812
2024-12-13,14.549522399902344
2024-12-16,14.17392349243164
2024-12-17,14.16403865814209
2024-12-18,13.768671989440918
2024-12-19,13.65006160736084
2024-12-20,13.541335105895996
2024-12-23,13.570987701416016
2024-12-24,13.452377319335938
2024-12-26,13.462261199951172
2024-12-27,13.383188247680664
2024-12-30,13.294230461120605
2024-12-31,13.383188247680664
2025-01-02,13.383188247680664
2025-01-03,13.185504913330078
2025-01-06,12.681410789489746
2025-01-07,12.543031692504883
2025-01-08,12.582569122314453
2025-01-10,12.167433738708496
2025-01-13,12.276159286499023
2025-01-14,12.671526908874512
2025-01-15,12.701179504394531
2025-01-16,12.81978988647461
2025-01-17,13.076777458190918
2025-01-21,13.274462699890137
2025-01-22,13.284345626831055
2025-01-23,13.482029914855957
2025-01-24,13.363420486450195
2025-01-27,13.65006160736084
2025-01-28,13.432609558105469
2025-01-29,13.561103820800781
2025-01-30,13.5907564163208
2025-01-31,13.462261199951172
2025-02-03,13.185504913330078
2025-02-04,13.185504913330078
2025-02-05,13.442493438720703
2025-02-06,13.600640296936035
2025-02-07,13.412840843200684
2025-02-10,13.472146034240723
2025-02-11,13.679713249206543
2025-02-12,13.511683464050293
2025-02-13,13.669829368591309
2025-02-14,13.353536605834961
2025-02-18,13.521567344665527
2025-02-19,13.363420486450195
2025-02-20,13.432609558105469
2025-02-21,13.482029914855957
2025-02-24,13.640176773071289
2025-02-25,13.887282371520996
2025-02-26,14.519869804382324
2025-02-27,14.41114330291748
2025-02-28,14.460564613342285
2025-03-03,14.549522399902344
2025-03-04,14.381490707397461
2025-03-05,14.381490707397461
2025-03-06,14.598943710327148
2025-03-07,14.68790054321289
2025-03-10,14.549522399902344
2025-03-11,14.2628812789917
2025-03-12,14.351839065551758
2025-03-13,13.9367036819458
2025-03-14,14.154154777526855
2025-03-17,14.223343849182129
2025-03-18,14.322185516357422
2025-03-19,14.470449447631836
2025-03-20,14.09278678894043
2025-03-21,13.695245742797852
2025-03-24,13.705184936523438
2025-03-25,13.725062370300293
2025-03-26,13.9834623336792
2025-03-27,14.331310272216797
2025-03-28,14.321371078491211
2025-03-31,14.361124992370605
2025-04-01,14.410818099975586
2025-04-02,14.569833755493164
2025-04-03,14.659280776977539
2025-04-04,13.96358585357666
2025-04-07,13.506415367126465
2025-04-08,13.228137016296387
2025-04-09,13.665431022644043
2025-04-10,13.3374605178833
2025-04-11,13.377214431762695
2025-04-14,13.814507484436035
2025-04-15,13.655491828918457
