Date,BGS
2011-04-28,7.449071884155273
2011-04-29,7.399957656860352
2011-05-02,7.3835883140563965
2011-05-03,7.2853546142578125
2011-05-04,7.264890193939209
2011-05-05,7.105269908905029
2011-05-06,7.334472179412842
2011-05-09,7.363121509552002
2011-05-10,7.367211818695068
2011-05-11,7.428608417510986
2011-05-12,7.436795711517334
2011-05-13,7.395864486694336
2011-05-16,7.293545722961426
2011-05-17,7.252614498138428
2011-05-18,7.375400066375732
2011-05-19,7.4408860206604
2011-05-20,7.395864486694336
2011-05-23,7.305821418762207
2011-05-24,7.264890193939209
2011-05-25,7.322192668914795
2011-05-26,7.273078441619873
2011-05-27,7.371305465698242
2011-05-31,7.588232040405273
2011-06-01,7.731481075286865
2011-06-02,7.653718948364258
2011-06-03,7.502282619476318
2011-06-06,7.334472179412842
2011-06-07,7.256702899932861
2011-06-08,7.121638774871826
2011-06-09,7.191220283508301
2011-06-10,7.178943634033203
2011-06-13,7.183035373687744
2011-06-14,7.580043792724609
2011-06-15,7.387679576873779
2011-06-16,7.567765712738037
2011-06-17,7.956592082977295
2011-06-20,7.932034015655518
2011-06-21,8.345414161682129
2011-06-22,8.361787796020508
2011-06-23,8.48048210144043
2011-06-24,8.49276065826416
2011-06-27,8.66466236114502
2011-06-28,8.495173454284668
2011-06-29,8.55305004119873
2011-06-30,8.524110794067383
2011-07-01,8.55305004119873
2011-07-05,8.747342109680176
2011-07-06,8.528243064880371
2011-07-07,8.577852249145508
2011-07-08,8.6481294631958
2011-07-11,8.528243064880371
2011-07-12,8.519975662231445
2011-07-13,8.41662883758545
2011-07-14,8.408361434936523
2011-07-15,8.474501609802246
2011-07-18,8.424897193908691
2011-07-19,8.685334205627441
2011-07-20,8.606788635253906
2011-07-21,8.718402862548828
2011-07-22,8.726672172546387
2011-07-25,8.569581031799316
2011-07-26,8.400092124938965
2011-07-27,7.651857376098633
2011-07-28,7.792404651641846
2011-07-29,7.767608642578125
2011-08-01,7.531968593597412
2011-08-02,7.428622722625732
2011-08-03,7.585714817047119
2011-08-04,7.238465309143066
2011-08-05,7.432760238647461
2011-08-08,6.69692325592041
2011-08-09,7.2508673667907715
2011-08-10,6.978030681610107
2011-08-11,7.221930980682373
2011-08-12,7.213665008544922
2011-08-15,7.449294090270996
2011-08-16,7.300474166870117
2011-08-17,7.267402648925781
2011-08-18,7.060706615447998
2011-08-19,7.073111057281494
2011-08-22,6.882949352264404
2011-08-23,7.1268486976623535
2011-08-24,7.0689778327941895
2011-08-25,6.8457441329956055
2011-08-26,7.048303604125977
2011-08-29,7.358348846435547
2011-08-30,7.565044403076172
2011-08-31,7.52783727645874
2011-09-01,7.308743953704834
2011-09-02,7.147520542144775
2011-09-06,7.106179237365723
2011-09-07,7.263268947601318
2011-09-08,7.238465309143066
2011-09-09,7.077245712280273
2011-09-12,7.164056301116943
2011-09-13,7.180590629577637
2011-09-14,7.238465309143066
2011-09-15,7.213665008544922
2011-09-16,7.230199337005615
2011-09-19,7.29633903503418
2011-09-20,7.23433256149292
2011-09-21,6.978030681610107
2011-09-22,6.949093818664551
2011-09-23,6.763068199157715
2011-09-26,6.903619766235352
2011-09-27,7.263268947601318
2011-09-28,6.9160051345825195
2011-09-29,7.104279518127441
2011-09-30,6.978763580322266
2011-10-03,6.6942572593688965
2011-10-04,6.7486467361450195
2011-10-05,6.790486812591553
2011-10-06,7.037336826324463
2011-10-07,7.016419887542725
2011-10-10,7.21306037902832
2011-10-11,7.200511932373047
2011-10-12,7.112649440765381
2011-10-13,7.305109024047852
2011-10-14,7.451545238494873
2011-10-17,7.392972946166992
2011-10-18,7.459911823272705
2011-10-19,7.614717483520508
2011-10-20,7.614717483520508
2011-10-21,7.677475929260254
2011-10-24,7.782074928283691
2011-10-25,7.731865882873535
2011-10-26,7.890854835510254
2011-10-27,8.21301555633545
2011-10-28,8.20046615600586
2011-10-31,8.87826156616211
2011-11-01,8.698349952697754
2011-11-02,8.786211967468262
2011-11-03,9.074906349182129
2011-11-04,9.033063888549805
2011-11-07,8.991222381591797
2011-11-08,9.183688163757324
2011-11-09,9.091638565063477
2011-11-10,9.120927810668945
2011-11-11,9.217154502868652
2011-11-14,9.17113208770752
2011-11-15,9.484928131103516
2011-11-16,9.413799285888672
2011-11-17,9.120927810668945
2011-11-18,9.091638565063477
2011-11-21,8.945202827453613
2011-11-22,8.928467750549316
2011-11-23,8.669063568115234
2011-11-25,8.627224922180176
2011-11-28,9.045612335205078
2011-11-29,8.9368314743042
2011-11-30,9.284100532531738
2011-12-01,9.2255220413208
2011-12-02,9.560236930847168
2011-12-05,9.840559959411621
2011-12-06,9.715041160583496
2011-12-07,9.556050300598145
2011-12-08,9.388697624206543
2011-12-09,9.572785377502441
2011-12-12,9.539316177368164
2011-12-13,9.526766777038574
2011-12-14,9.443087577819824
2011-12-15,9.60207748413086
2011-12-16,9.761063575744629
2011-12-19,9.551870346069336
2011-12-20,9.878218650817871
2011-12-21,10.137616157531738
2011-12-22,10.012101173400879
2011-12-23,10.083226203918457
2011-12-27,10.233846664428711
2011-12-28,9.942418098449707
2011-12-29,10.166265487670898
2011-12-30,10.166265487670898
2012-01-03,9.938194274902344
2012-01-04,9.891731262207031
2012-01-05,9.925520896911621
2012-01-06,9.828376770019531
2012-01-09,9.634090423583984
2012-01-10,9.62986946105957
2012-01-11,9.980427742004395
2012-01-12,9.980427742004395
2012-01-13,9.90018081665039
2012-01-17,9.879063606262207
2012-01-18,9.976204872131348
2012-01-19,10.048007011413574
2012-01-20,9.659432411193848
2012-01-23,9.608746528625488
2012-01-24,9.697446823120117
2012-01-25,9.807260513305664
2012-01-26,9.579183578491211
2012-01-27,9.545395851135254
2012-01-30,9.58340835571289
2012-01-31,9.570733070373535
2012-02-01,9.667880058288574
2012-02-02,9.62986946105957
2012-02-03,9.473594665527344
2012-02-06,9.596078872680664
2012-02-07,9.50316047668457
2012-02-08,9.646758079528809
2012-02-09,9.604522705078125
2012-02-10,9.465144157409668
2012-02-13,9.634090423583984
2012-02-14,9.61719799041748
2012-02-15,9.47781753540039
2012-02-16,9.376449584960938
2012-02-17,10.014217376708984
2012-02-21,9.85794448852539
2012-02-22,9.61719799041748
2012-02-23,9.760799407958984
2012-02-24,9.710116386413574
2012-02-27,9.917075157165527
2012-02-28,9.9508638381958
2012-02-29,9.832597732543945
2012-03-01,9.710116386413574
2012-03-02,9.604522705078125
2012-03-05,9.532723426818848
2012-03-06,9.389121055603027
2012-03-07,9.47781753540039
2012-03-08,9.507383346557617
2012-03-09,9.587632179260254
2012-03-12,9.541172981262207
2012-03-13,9.625643730163574
2012-03-14,9.55384349822998
2012-03-15,9.604522705078125
2012-03-16,9.579183578491211
2012-03-19,9.591856956481934
2012-03-20,9.528498649597168
2012-03-21,9.638318061828613
2012-03-22,9.579183578491211
2012-03-23,9.6763277053833
2012-03-26,9.849493026733398
2012-03-27,9.815707206726074
2012-03-28,9.764427185058594
2012-03-29,9.700328826904297
2012-03-30,9.619133949279785
2012-04-02,9.678963661193848
2012-04-03,9.687507629394531
2012-04-04,9.550763130187988
2012-04-05,9.50803279876709
2012-04-09,9.268728256225586
2012-04-10,9.072158813476562
2012-04-11,9.042243957519531
2012-04-12,9.042243957519531
2012-04-13,9.320008277893066
2012-04-16,9.37983226776123
2012-04-17,9.422564506530762
2012-04-18,9.443929672241211
2012-04-19,9.52512264251709
2012-04-20,9.45247745513916
2012-04-23,9.183262825012207
2012-04-24,9.208901405334473
2012-04-25,9.456750869750977
2012-04-26,9.542219161987305
2012-04-27,9.67041301727295
2012-04-30,9.503758430480957
2012-05-01,9.426838874816895
2012-05-02,9.486666679382324
2012-05-03,9.294364929199219
2012-05-04,9.174715995788574
2012-05-07,9.19180965423584
2012-05-08,9.290096282958984
2012-05-09,9.550763130187988
2012-05-10,9.785795211791992
2012-05-11,9.845622062683105
2012-05-14,9.841346740722656
2012-05-15,9.866985321044922
2012-05-16,9.666145324707031
2012-05-17,9.490937232971191
2012-05-18,9.324284553527832
2012-05-21,9.362743377685547
2012-05-22,9.409749031066895
2012-05-23,9.426838874816895
2012-05-24,9.542219161987305
2012-05-25,9.884078025817871
2012-05-29,10.072102546691895
2012-05-30,10.059281349182129
2012-05-31,10.290040016174316
2012-06-01,9.9909086227417
2012-06-04,10.042192459106445
2012-06-05,10.298583984375
2012-06-06,10.54216194152832
2012-06-07,10.661812782287598
2012-06-08,10.696005821228027
2012-06-11,10.772919654846191
2012-06-12,10.90539264678955
2012-06-13,11.01649284362793
2012-06-14,11.157517433166504
2012-06-15,11.25152587890625
2012-06-18,11.529289245605469
2012-06-19,11.661761283874512
2012-06-20,11.460916519165039
2012-06-21,11.18742561340332
2012-06-22,11.371175765991211
2012-06-25,11.443821907043457
2012-06-26,11.413909912109375
2012-06-27,11.370741844177246
2012-06-28,11.396642684936523
2012-06-29,11.482983589172363
2012-07-02,11.599539756774902
2012-07-03,11.616806983947754
2012-07-05,11.547733306884766
2012-07-06,11.470029830932617
2012-07-09,11.366425514221191
2012-07-10,11.288718223571777
2012-07-11,11.305991172790527
2012-07-12,11.258502960205078
2012-07-13,11.435495376586914
2012-07-16,11.413909912109375
2012-07-17,11.495931625366211
2012-07-18,11.478667259216309
2012-07-19,11.547733306884766
2012-07-20,11.806748390197754
2012-07-23,12.152103424072266
2012-07-24,11.918989181518555
2012-07-25,12.039860725402832
2012-07-26,12.08303451538086
2012-07-27,12.0873441696167
2012-07-30,12.272972106933594
2012-07-31,12.0873441696167
2012-08-01,12.04849910736084
2012-08-02,12.07871150970459
2012-08-03,12.221171379089355
2012-08-06,12.277291297912598
2012-08-07,12.307513236999512
2012-08-08,12.346358299255371
2012-08-09,12.363632202148438
2012-08-10,12.272972106933594
2012-08-13,12.17800521850586
2012-08-14,12.0873441696167
2012-08-15,12.130517959594727
2012-08-16,12.454289436340332
2012-08-17,12.501769065856934
2012-08-20,12.549261093139648
2012-08-21,12.635597229003906
2012-08-22,12.531991004943848
2012-08-23,12.531991004943848
2012-08-24,12.57947826385498
2012-08-27,12.6442289352417
2012-08-28,12.82553482055664
2012-08-29,12.743525505065918
2012-08-30,12.60538101196289
2012-08-31,12.635597229003906
2012-09-04,12.890301704406738
2012-09-05,12.90324592590332
2012-09-06,12.894614219665527
2012-09-07,12.950729370117188
2012-09-10,12.985268592834473
2012-09-11,13.347888946533203
2012-09-12,13.218379020690918
2012-09-13,13.26154613494873
2012-09-14,13.149311065673828
2012-09-17,13.196795463562012
2012-09-18,13.347888946533203
2012-09-19,13.572368621826172
2012-09-20,13.801165580749512
2012-09-21,13.706191062927246
2012-09-24,13.60689926147461
2012-09-25,13.73208999633789
2012-09-26,13.779986381530762
2012-09-27,13.531814575195312
2012-09-28,13.196568489074707
2012-10-01,13.392486572265625
2012-10-02,13.649367332458496
2012-10-03,13.187860488891602
2012-10-04,13.296706199645996
2012-10-05,12.93532943725586
2012-10-08,12.930980682373047
2012-10-09,12.874378204345703
2012-10-10,12.765533447265625
2012-10-11,12.534777641296387
2012-10-12,12.40416145324707
2012-10-15,12.247420310974121
2012-10-16,12.399811744689941
2012-10-17,12.565256118774414
2012-10-18,12.647978782653809
2012-10-19,12.49123764038086
2012-10-22,12.52171516418457
2012-10-23,12.652331352233887
2012-10-24,12.80907154083252
2012-10-25,12.983223915100098
2012-10-26,13.061595916748047
2012-10-31,13.179150581359863
2012-11-01,13.418614387512207
2012-11-02,13.074658393859863
2012-11-05,12.978870391845703
2012-11-06,12.996291160583496
2012-11-07,12.708932876586914
2012-11-08,12.517361640930176
2012-11-09,12.530424118041992
2012-11-12,12.539131164550781
2012-11-13,12.460761070251465
2012-11-14,12.060206413269043
2012-11-15,11.846864700317383
2012-11-16,12.199532508850098
2012-11-19,12.534777641296387
2012-11-20,12.587028503417969
2012-11-21,12.547842025756836
2012-11-23,12.682811737060547
2012-11-26,12.48253345489502
2012-11-27,12.465115547180176
2012-11-28,12.499951362609863
2012-11-29,12.66974925994873
2012-11-30,12.704580307006836
2012-12-03,12.587028503417969
2012-12-04,12.578315734863281
2012-12-05,12.530424118041992
2012-12-06,12.495595932006836
2012-12-07,12.582670211791992
2012-12-10,12.634921073913574
2012-12-11,12.582670211791992
2012-12-12,12.395452499389648
2012-12-13,12.856963157653809
2012-12-14,12.761178970336914
2012-12-17,12.82213306427002
2012-12-18,12.835198402404785
2012-12-19,12.774240493774414
2012-12-20,12.878735542297363
2012-12-21,12.93532943725586
2012-12-24,12.874378204345703
2012-12-26,12.443346977233887
2012-12-27,12.311394691467285
2012-12-28,12.139852523803711
2012-12-31,12.452143669128418
2013-01-02,12.85240650177002
2013-01-03,12.905192375183105
2013-01-04,13.177894592285156
2013-01-07,13.019553184509277
2013-01-08,12.891997337341309
2013-01-09,13.7409029006958
2013-01-10,13.639741897583008
2013-01-11,13.679327964782715
2013-01-14,13.82447624206543
2013-01-15,13.802482604980469
2013-01-16,13.762900352478027
2013-01-17,14.013611793518066
2013-01-18,14.035602569580078
2013-01-22,14.114776611328125
2013-01-23,14.013611793518066
2013-01-24,14.189546585083008
2013-01-25,14.277519226074219
2013-01-28,14.088388442993164
2013-01-29,14.1543607711792
2013-01-30,14.018010139465332
2013-01-31,13.943235397338867
2013-02-01,14.171957969665527
2013-02-04,13.833271980285645
2013-02-05,14.044403076171875
2013-02-06,14.044403076171875
2013-02-07,13.855263710021973
2013-02-08,14.163159370422363
2013-02-11,13.943235397338867
2013-02-12,14.00041389465332
2013-02-13,14.176356315612793
2013-02-14,14.18075180053711
2013-02-15,13.21308422088623
2013-02-19,13.195491790771484
2013-02-20,12.795223236083984
2013-02-21,12.606093406677246
2013-02-22,12.786431312561035
2013-02-25,12.632481575012207
2013-02-26,12.751241683959961
2013-02-27,12.856805801391602
2013-02-28,12.931588172912598
2013-03-01,12.834809303283691
2013-03-04,12.645676612854004
2013-03-05,13.199891090393066
2013-03-06,13.217482566833496
2013-03-07,13.177894592285156
2013-03-08,13.424216270446777
2013-03-11,13.34943675994873
2013-03-12,13.125116348266602
2013-03-13,13.21308422088623
2013-03-14,13.30105209350586
2013-03-15,13.305451393127441
2013-03-18,13.292261123657227
2013-03-19,13.252674102783203
2013-03-20,13.30105209350586
2013-03-21,13.182294845581055
2013-03-22,13.270265579223633
2013-03-25,13.296656608581543
2013-03-26,13.438774108886719
2013-03-27,13.496505737304688
2013-03-28,13.540915489196777
2013-04-01,13.385479927062988
2013-04-02,13.127894401550293
2013-04-03,12.848102569580078
2013-04-04,12.954693794250488
2013-04-05,12.923603057861328
2013-04-08,13.030190467834473
2013-04-09,12.990220069885254
2013-04-10,12.941365242004395
2013-04-11,12.994659423828125
2013-04-12,12.963570594787598
2013-04-15,12.541668891906738
2013-04-16,12.679342269897461
2013-04-17,12.41287612915039
2013-04-18,12.483933448791504
2013-04-19,13.35439395904541
2013-04-22,13.580887794494629
2013-04-23,13.802942276000977
2013-04-24,13.94505786895752
2013-04-25,13.851791381835938
2013-04-26,13.660833358764648
2013-04-29,13.683032035827637
2013-04-30,13.70523738861084
2013-05-01,13.292216300964355
2013-05-02,13.425450325012207
2013-05-03,13.492063522338867
2013-05-06,13.394359588623047
2013-05-07,13.762968063354492
2013-05-08,13.691911697387695
2013-05-09,13.580887794494629
2013-05-10,13.558676719665527
2013-05-13,13.554244041442871
2013-05-14,13.816265106201172
2013-05-15,13.8651123046875
2013-05-16,13.8118257522583
2013-05-17,13.878437995910645
2013-05-20,13.500947952270508
2013-05-21,13.305535316467285
2013-05-22,13.132331848144531
2013-05-23,13.261129379272461
2013-05-24,13.256683349609375
2013-05-28,13.296659469604492
2013-05-29,13.034634590148926
2013-05-30,12.923603057861328
2013-05-31,12.781488418579102
2013-06-03,12.905841827392578
2013-06-04,12.71930980682373
2013-06-05,12.768159866333008
2013-06-06,12.741521835327148
2013-06-07,12.959127426147461
2013-06-10,13.842910766601562
2013-06-11,13.940613746643066
2013-06-12,14.007235527038574
2013-06-13,14.349201202392578
2013-06-14,14.48686695098877
2013-06-17,14.713371276855469
2013-06-18,14.979829788208008
2013-06-19,14.735572814941406
2013-06-20,14.655632972717285
2013-06-21,14.877690315246582
2013-06-24,14.94430923461914
2013-06-25,15.11306095123291
2013-06-26,15.17129135131836
2013-06-27,15.22952938079834
2013-06-28,15.25192642211914
2013-07-01,15.319117546081543
2013-07-02,15.25192642211914
2013-07-03,15.328068733215332
2013-07-05,15.359430313110352
2013-07-08,15.37734317779541
2013-07-09,15.60578441619873
2013-07-10,15.5923490524292
2013-07-11,15.73568344116211
2013-07-12,15.73568344116211
2013-07-15,15.914857864379883
2013-07-16,16.125381469726562
2013-07-17,16.102981567382812
2013-07-18,15.879019737243652
2013-07-19,15.435576438903809
2013-07-22,15.449014663696289
2013-07-23,15.413182258605957
2013-07-24,15.1309814453125
2013-07-25,15.637139320373535
2013-07-26,15.758084297180176
2013-07-29,15.632664680480957
2013-07-30,15.507243156433105
2013-07-31,15.60578441619873
2013-08-01,15.73568344116211
2013-08-02,15.80286979675293
2013-08-05,15.90589427947998
2013-08-06,15.744647026062012
2013-08-07,15.829750061035156
2013-08-08,15.883501052856445
2013-08-09,15.83423137664795
2013-08-12,15.946213722229004
2013-08-13,15.892464637756348
2013-08-14,15.807352066040039
2013-08-15,15.269837379455566
2013-08-16,15.21609115600586
2013-08-19,15.1309814453125
2013-08-20,15.484842300415039
2013-08-21,15.104107856750488
2013-08-22,15.453493118286133
2013-08-23,15.368391036987305
2013-08-26,15.457969665527344
2013-08-27,15.122024536132812
2013-08-28,15.113068580627441
2013-08-29,15.529638290405273
2013-08-30,15.17129135131836
2013-09-03,15.090664863586426
2013-09-04,15.278804779052734
2013-09-05,15.220569610595703
2013-09-06,15.301200866699219
2013-09-09,15.426619529724121
