Date,ALK
2010-09-10,10.399956703186035
2010-09-13,10.618030548095703
2010-09-14,10.665237426757812
2010-09-15,10.885560035705566
2010-09-16,10.777647018432617
2010-09-17,10.557326316833496
2010-09-20,10.665237426757812
2010-09-21,11.083394050598145
2010-09-22,10.867570877075195
2010-09-23,10.588801383972168
2010-09-24,10.759664535522461
2010-09-27,11.234024047851562
2010-09-28,11.159835815429688
2010-09-29,11.447595596313477
2010-09-30,11.472328186035156
2010-10-01,11.19355583190918
2010-10-04,10.919279098510742
2010-10-05,10.984477996826172
2010-10-06,10.959746360778809
2010-10-07,10.453912734985352
2010-10-08,10.833849906921387
2010-10-11,10.570815086364746
2010-10-12,10.638262748718262
2010-10-13,10.687722206115723
2010-10-14,10.651752471923828
2010-10-15,10.600045204162598
2010-10-18,10.698963165283203
2010-10-19,10.449416160583496
2010-10-20,11.108124732971191
2010-10-21,11.076651573181152
2010-10-22,11.317203521728516
2010-10-25,11.427362442016602
2010-10-26,11.53752326965332
2010-10-27,11.751097679138184
2010-10-28,11.872499465942383
2010-10-29,11.870248794555664
2010-11-01,11.789312362670898
2010-11-02,11.971417427062988
2010-11-03,12.14902114868164
2010-11-04,12.421045303344727
2010-11-05,12.562682151794434
2010-11-08,12.387327194213867
2010-11-09,12.036613464355469
2010-11-10,12.158012390136719
2010-11-11,12.072583198547363
2010-11-12,12.113052368164062
2010-11-15,12.151267051696777
2010-11-16,12.178247451782227
2010-11-17,11.892732620239258
2010-11-18,12.171501159667969
2010-11-19,12.371586799621582
2010-11-22,12.466009140014648
2010-11-23,12.281661987304688
2010-11-24,12.589656829833984
2010-11-26,12.571672439575195
2010-11-29,12.477252006530762
2010-11-30,12.364843368530273
2010-12-01,12.468259811401367
2010-12-02,12.436785697937012
2010-12-03,12.564929008483887
2010-12-06,12.598650932312012
2010-12-07,12.634621620178223
2010-12-08,12.59640121459961
2010-12-09,12.67284107208252
2010-12-10,12.80323600769043
2010-12-13,12.699819564819336
2010-12-14,12.666098594665527
2010-12-15,12.722301483154297
2010-12-16,12.706563949584961
2010-12-17,12.924633979797363
2010-12-20,12.965099334716797
2010-12-21,13.277595520019531
2010-12-22,13.106734275817871
2010-12-23,12.904400825500488
2010-12-27,12.713306427001953
2010-12-28,12.823467254638672
2010-12-29,12.911147117614746
2010-12-30,12.924633979797363
2010-12-31,12.744782447814941
2011-01-03,13.012311935424805
2011-01-04,12.906648635864258
2011-01-05,13.288834571838379
2011-01-06,13.421476364135742
2011-01-07,14.100419044494629
2011-01-10,14.152125358581543
2011-01-11,13.985759735107422
2011-01-12,14.188096046447754
2011-01-13,14.316240310668945
2011-01-14,14.410658836364746
2011-01-18,14.156622886657715
2011-01-19,14.091426849365234
2011-01-20,13.769938468933105
2011-01-21,13.468688011169434
2011-01-24,13.65977954864502
2011-01-25,13.742960929870605
2011-01-26,13.72722339630127
2011-01-27,14.12739372253418
2011-01-28,13.42597484588623
2011-01-31,13.318058967590332
2011-02-01,13.99475383758545
2011-02-02,13.488920211791992
2011-02-03,13.410235404968262
2011-02-04,13.805910110473633
2011-02-07,13.781179428100586
2011-02-08,13.925060272216797
2011-02-09,14.021730422973633
2011-02-10,14.04646110534668
2011-02-11,14.365700721740723
2011-02-14,14.502839088439941
2011-02-15,14.496092796325684
2011-02-16,14.464617729187012
2011-02-17,14.55229377746582
2011-02-18,14.394925117492676
2011-02-22,13.488920211791992
2011-02-23,12.888665199279785
2011-02-24,13.075260162353516
2011-02-25,13.313563346862793
2011-02-28,13.365269660949707
2011-03-01,12.798737525939941
2011-03-02,12.708809852600098
2011-03-03,13.219141960144043
2011-03-04,13.160690307617188
2011-03-07,12.976339340209961
2011-03-08,13.650789260864258
2011-03-09,13.520394325256348
2011-03-10,13.567605018615723
2011-03-11,13.646289825439453
2011-03-14,13.43496322631836
2011-03-15,13.28658676147461
2011-03-16,13.07076358795166
2011-03-17,12.902153015136719
2011-03-18,13.495664596557617
2011-03-21,13.763195991516113
2011-03-22,13.50690746307373
2011-03-23,13.646289825439453
2011-03-24,13.682262420654297
2011-03-25,13.85986328125
2011-03-28,13.866608619689941
2011-03-29,14.109410285949707
2011-03-30,14.30949592590332
2011-03-31,14.25778865814209
2011-04-01,14.098169326782227
2011-04-04,14.059952735900879
2011-04-05,14.075691223144531
2011-04-06,14.224064826965332
2011-04-07,14.147627830505371
2011-04-08,13.515899658203125
2011-04-11,13.491168022155762
2011-04-12,14.037467956542969
2011-04-13,13.673267364501953
2011-04-14,13.549620628356934
2011-04-15,13.581094741821289
2011-04-18,13.567605018615723
2011-04-19,13.524890899658203
2011-04-20,13.677765846252441
2011-04-21,13.619312286376953
2011-04-25,13.702493667602539
2011-04-26,14.012737274169922
2011-04-27,14.489349365234375
2011-04-28,14.489349365234375
2011-04-29,14.808587074279785
2011-05-02,14.705172538757324
2011-05-03,14.920997619628906
2011-05-04,14.891767501831055
2011-05-05,15.309926986694336
2011-05-06,15.406594276428223
2011-05-09,15.354888916015625
2011-05-10,15.487530708312988
2011-05-11,15.581945419311523
2011-05-12,15.68536376953125
2011-05-13,15.530241012573242
2011-05-16,15.352638244628906
2011-05-17,15.386363983154297
2011-05-18,15.417835235595703
2011-05-19,15.683120727539062
2011-05-20,15.644898414611816
2011-05-23,15.309926986694336
2011-05-24,15.303178787231445
2011-05-25,15.175037384033203
2011-05-26,15.132314682006836
2011-05-27,15.159297943115234
2011-05-31,15.18403148651123
2011-06-01,14.729900360107422
2011-06-02,14.765870094299316
2011-06-03,14.376940727233887
2011-06-06,14.199334144592285
2011-06-07,14.322985649108887
2011-06-08,14.005996704101562
2011-06-09,13.857617378234863
2011-06-10,13.837385177612305
2011-06-13,14.073439598083496
2011-06-14,14.561286926269531
2011-06-15,14.394925117492676
2011-06-16,14.448881149291992
2011-06-17,14.69618034362793
2011-06-20,15.044641494750977
2011-06-21,15.26046371459961
2011-06-22,15.031149864196777
2011-06-23,15.417835235595703
2011-06-24,15.060379981994629
2011-06-27,15.262715339660645
2011-06-28,15.43356990814209
2011-06-29,15.354888916015625
2011-06-30,15.39085865020752
2011-07-01,15.534736633300781
2011-07-05,15.449312210083008
2011-07-06,15.660634994506836
2011-07-07,15.534736633300781
2011-07-08,15.64264965057373
2011-07-11,15.240232467651367
2011-07-12,15.076115608215332
2011-07-13,15.190771102905273
2011-07-14,15.109835624694824
2011-07-15,15.087356567382812
2011-07-18,14.664705276489258
2011-07-19,15.02215576171875
2011-07-20,14.770367622375488
2011-07-21,14.826568603515625
2011-07-22,14.464617729187012
2011-07-25,14.145380973815918
2011-07-26,14.08468246459961
2011-07-27,13.927309036254883
2011-07-28,13.646289825439453
2011-07-29,13.740715026855469
2011-08-01,13.504655838012695
2011-08-02,12.83021068572998
2011-08-03,13.167435646057129
2011-08-04,12.466009140014648
2011-08-05,12.380582809448242
2011-08-08,11.7376070022583
2011-08-09,12.627878189086914
2011-08-10,11.769082069396973
2011-08-11,12.319879531860352
2011-08-12,12.585161209106445
2011-08-15,12.917890548706055
2011-08-16,12.9403715133667
2011-08-17,12.881917953491211
2011-08-18,12.110801696777344
2011-08-19,11.989399909973145
2011-08-22,11.863505363464355
2011-08-23,12.288406372070312
2011-08-24,12.371586799621582
2011-08-25,12.043355941772461
2011-08-26,12.587407112121582
2011-08-29,13.183172225952148
2011-08-30,13.104485511779785
2011-08-31,12.97859001159668
2011-09-01,12.54244613647461
2011-09-02,12.225456237792969
2011-09-06,12.133283615112305
2011-09-07,12.65935230255127
2011-09-08,12.299646377563477
2011-09-09,12.131035804748535
2011-09-12,12.202974319458008
2011-09-13,12.686327934265137
2011-09-14,13.385503768920898
2011-09-15,13.423722267150879
2011-09-16,13.461942672729492
2011-09-19,13.29782772064209
2011-09-20,13.023553848266602
2011-09-21,12.452521324157715
2011-09-22,12.466009140014648
2011-09-23,13.129213333129883
2011-09-26,13.187668800354004
2011-09-27,13.192163467407227
2011-09-28,12.904400825500488
2011-09-29,13.034795761108398
2011-09-30,12.654854774475098
2011-10-03,11.53752326965332
2011-10-04,12.268172264099121
2011-10-05,12.535700798034668
2011-10-06,13.050531387329102
2011-10-07,12.933626174926758
2011-10-10,13.497912406921387
2011-10-11,13.886841773986816
2011-10-12,13.958784103393555
2011-10-13,14.444384574890137
2011-10-14,14.318490028381348
2011-10-17,14.21732234954834
2011-10-18,14.516325950622559
2011-10-19,14.21732234954834
2011-10-20,14.817581176757812
2011-10-21,14.831066131591797
2011-10-24,15.424576759338379
2011-10-25,14.81982421875
2011-10-26,14.734395027160645
2011-10-27,15.402099609375
2011-10-28,15.118831634521484
2011-10-31,14.956962585449219
2011-11-01,14.750136375427246
2011-11-02,14.702923774719238
2011-11-03,15.471792221069336
2011-11-04,15.467296600341797
2011-11-07,15.43356990814209
2011-11-08,15.548230171203613
2011-11-09,15.033404350280762
2011-11-10,14.734395027160645
2011-11-11,15.287442207336426
2011-11-14,15.0648775100708
2011-11-15,15.181777954101562
2011-11-16,14.864789962768555
2011-11-17,14.574779510498047
2011-11-18,14.61974048614502
2011-11-21,14.33872127532959
2011-11-22,14.086929321289062
2011-11-23,13.713735580444336
2011-11-25,13.776683807373047
2011-11-28,14.329730033874512
2011-11-29,14.680442810058594
2011-11-30,15.606671333312988
2011-12-01,15.777539253234863
2011-12-02,15.660634994506836
2011-12-05,15.979873657226562
2011-12-06,15.93266487121582
2011-12-07,15.75056266784668
2011-12-08,15.26720905303955
2011-12-09,15.68536376953125
2011-12-12,15.784286499023438
2011-12-13,15.813509941101074
2011-12-14,16.18895721435547
2011-12-15,16.528419494628906
2011-12-16,17.121931076049805
2011-12-19,16.703779220581055
2011-12-20,17.130922317504883
2011-12-21,17.20062255859375
2011-12-22,17.16465187072754
2011-12-23,17.090463638305664
2011-12-27,16.99603843688965
2011-12-28,16.827423095703125
2011-12-29,17.072479248046875
2011-12-30,16.881380081176758
2012-01-03,16.62509536743164
2012-01-04,16.73300552368164
2012-01-05,16.91510581970215
2012-01-06,16.604860305786133
2012-01-09,16.80719566345215
2012-01-10,16.613855361938477
2012-01-11,16.377796173095703
2012-01-12,16.22266960144043
2012-01-13,16.301362991333008
2012-01-17,16.267635345458984
2012-01-18,16.503692626953125
2012-01-19,16.640830993652344
2012-01-20,16.528419494628906
2012-01-23,16.573381423950195
2012-01-24,16.69478416442871
2012-01-25,16.960065841674805
2012-01-26,16.346324920654297
2012-01-27,16.762231826782227
2012-01-30,16.759981155395508
2012-01-31,17.115188598632812
2012-02-01,17.46365737915039
2012-02-02,17.407451629638672
2012-02-03,17.618778228759766
2012-02-06,17.407451629638672
2012-02-07,17.272560119628906
2012-02-08,17.02301788330078
2012-02-09,17.092710494995117
2012-02-10,16.748741149902344
2012-02-13,17.029766082763672
2012-02-14,17.085968017578125
2012-02-15,16.80494499206543
2012-02-16,17.326519012451172
2012-02-17,17.17139434814453
2012-02-21,16.29236602783203
2012-02-22,15.755061149597168
2012-02-23,15.56171703338623
2012-02-24,15.25597095489502
2012-02-27,15.557218551635742
2012-02-28,15.626914024353027
2012-02-29,15.4155855178833
2012-03-01,15.62916088104248
2012-03-02,15.536989212036133
2012-03-05,15.402099609375
2012-03-06,15.368380546569824
2012-03-07,15.372873306274414
2012-03-08,15.438070297241211
2012-03-09,15.620168685913086
2012-03-12,15.460554122924805
2012-03-13,15.741567611694336
2012-03-14,15.56621265411377
2012-03-15,16.177709579467773
2012-03-16,15.689859390258789
2012-03-19,15.80901050567627
2012-03-20,15.871962547302246
2012-03-21,15.804515838623047
2012-03-22,15.557218551635742
2012-03-23,15.59769058227539
2012-03-26,16.182207107543945
2012-03-27,15.96189022064209
2012-03-28,16.21817970275879
2012-03-29,16.29461669921875
2012-03-30,16.10576629638672
2012-04-02,16.024837493896484
2012-04-03,16.23166275024414
2012-04-04,16.335086822509766
2012-04-05,16.22266960144043
2012-04-09,15.85397720336914
2012-04-10,15.399849891662598
2012-04-11,15.494270324707031
2012-04-12,15.858470916748047
2012-04-13,15.62916088104248
2012-04-16,15.69211196899414
2012-04-17,15.840484619140625
2012-04-18,15.723583221435547
2012-04-19,15.59769058227539
2012-04-20,15.516755104064941
2012-04-23,15.206512451171875
2012-04-24,15.264963150024414
2012-04-25,15.422330856323242
2012-04-26,15.282946586608887
2012-04-27,15.287442207336426
2012-04-30,15.197519302368164
2012-05-01,15.112083435058594
2012-05-02,14.846807479858398
2012-05-03,14.941229820251465
2012-05-04,14.896265029907227
2012-05-07,15.076115608215332
2012-05-08,15.332403182983398
2012-05-09,15.251472473144531
2012-05-10,15.287442207336426
2012-05-11,15.35938549041748
2012-05-14,15.25597095489502
2012-05-15,15.116583824157715
2012-05-16,15.157050132751465
2012-05-17,14.478109359741211
2012-05-18,14.541056632995605
2012-05-21,14.729900360107422
2012-05-22,14.590513229370117
2012-05-23,14.491593360900879
2012-05-24,15.215503692626953
2012-05-25,15.269455909729004
2012-05-29,15.345895767211914
2012-05-30,15.116583824157715
2012-05-31,15.422330856323242
2012-06-01,15.202014923095703
2012-06-04,14.55004596710205
2012-06-05,14.6714506149292
2012-06-06,15.049139022827148
2012-06-07,15.197519302368164
2012-06-08,15.615670204162598
2012-06-11,15.543732643127441
2012-06-12,15.611178398132324
2012-06-13,15.737074851989746
2012-06-14,15.831500053405762
2012-06-15,15.548230171203613
2012-06-18,15.849475860595703
2012-06-19,16.078786849975586
2012-06-20,16.23166275024414
2012-06-21,16.177709579467773
2012-06-22,16.245159149169922
2012-06-25,15.862967491149902
2012-06-26,16.056310653686523
2012-06-27,16.29461669921875
2012-06-28,16.186702728271484
2012-06-29,16.141742706298828
2012-07-02,16.380046844482422
2012-07-03,16.523929595947266
2012-07-05,16.91510581970215
2012-07-06,17.067977905273438
2012-07-09,16.24965476989746
2012-07-10,16.05181312561035
2012-07-11,16.456483840942383
2012-07-12,16.39353370666504
2012-07-13,16.61834716796875
2012-07-16,16.753236770629883
2012-07-17,16.739748001098633
2012-07-18,16.79370880126953
2012-07-19,16.407024383544922
2012-07-20,16.10576629638672
2012-07-23,15.98886775970459
2012-07-24,15.59769058227539
2012-07-25,15.489778518676758
2012-07-26,15.56621265411377
2012-07-27,15.77304744720459
2012-07-30,15.710094451904297
2012-07-31,15.669629096984863
2012-08-01,15.273955345153809
2012-08-02,15.188526153564453
2012-08-03,15.48078441619873
2012-08-06,15.669629096984863
2012-08-07,15.660634994506836
2012-08-08,15.548230171203613
2012-08-09,15.426825523376465
2012-08-10,15.368380546569824
2012-08-13,15.332403182983398
2012-08-14,15.273955345153809
2012-08-15,15.336905479431152
2012-08-16,15.372873306274414
2012-08-17,15.368380546569824
2012-08-20,15.633661270141602
2012-08-21,15.656137466430664
2012-08-22,15.49876594543457
2012-08-23,15.305432319641113
2012-08-24,15.318917274475098
2012-08-27,15.24697208404541
2012-08-28,15.098596572875977
2012-08-29,15.062628746032715
2012-08-30,15.085105895996094
2012-08-31,15.085105895996094
2012-09-04,15.058133125305176
2012-09-05,15.21100902557373
2012-09-06,15.449312210083008
2012-09-07,15.64264965057373
2012-09-10,15.656137466430664
2012-09-11,15.494270324707031
2012-09-12,15.611178398132324
2012-09-13,15.678622245788574
2012-09-14,15.548230171203613
2012-09-17,15.476287841796875
2012-09-18,15.32341194152832
2012-09-19,15.516755104064941
2012-09-20,15.341400146484375
2012-09-21,15.161543846130371
2012-09-24,15.121079444885254
2012-09-25,15.13906192779541
2012-09-26,16.069799423217773
2012-09-27,15.975378036499023
2012-09-28,15.764054298400879
2012-10-01,15.813509941101074
2012-10-02,16.042823791503906
2012-10-03,16.371055603027344
2012-10-04,16.317092895507812
2012-10-05,16.420509338378906
2012-10-08,16.613855361938477
2012-10-09,16.380046844482422
2012-10-10,16.4429931640625
2012-10-11,16.438499450683594
2012-10-12,16.555400848388672
2012-10-15,16.681293487548828
2012-10-16,16.843168258666992
2012-10-17,16.98255157470703
2012-10-18,17.162403106689453
2012-10-19,16.98255157470703
2012-10-22,17.121931076049805
2012-10-23,17.184886932373047
2012-10-24,17.24333381652832
2012-10-25,17.162403106689453
2012-10-26,17.216360092163086
2012-10-31,17.19388198852539
2012-11-01,17.53559112548828
2012-11-02,17.55358123779297
2012-11-05,18.043676376342773
2012-11-06,18.641687393188477
2012-11-07,18.18756103515625
2012-11-08,18.50679588317871
2012-11-09,18.295469284057617
2012-11-12,18.587736129760742
2012-11-13,18.5787410736084
2012-11-14,18.219030380249023
2012-11-15,18.380901336669922
2012-11-16,18.3089599609375
2012-11-19,18.673168182373047
2012-11-20,18.80355453491211
2012-11-21,18.799053192138672
2012-11-23,19.104806900024414
2012-11-26,19.100309371948242
2012-11-27,19.005887985229492
2012-11-28,19.136281967163086
2012-11-29,19.15876579284668
2012-11-30,19.221710205078125
2012-12-03,19.109298706054688
2012-12-04,19.149770736694336
2012-12-05,19.095809936523438
2012-12-06,19.118297576904297
2012-12-07,19.109298706054688
2012-12-10,19.131784439086914
2012-12-11,19.527454376220703
2012-12-12,19.3880672454834
2012-12-13,19.48699188232422
2012-12-14,19.40605926513672
2012-12-17,19.77475929260254
2012-12-18,19.950109481811523
2012-12-19,20.143451690673828
2012-12-20,20.197404861450195
2012-12-21,19.972591400146484
2012-12-24,19.851194381713867
2012-12-26,19.549938201904297
2012-12-27,19.451021194458008
2012-12-28,19.212726593017578
2012-12-31,19.37458038330078
2013-01-02,19.756771087646484
2013-01-03,20.125469207763672
2013-01-04,20.40424156188965
2013-01-07,20.840381622314453
2013-01-08,20.683013916015625
2013-01-09,20.82240104675293
2013-01-10,20.66952133178711
2013-01-11,21.060697555541992
2013-01-14,20.87635040283203
2013-01-15,20.997756958007812
2013-01-16,21.12364959716797
2013-01-17,21.1506290435791
2013-01-18,20.970775604248047
2013-01-22,21.213571548461914
2013-01-23,20.975271224975586
2013-01-24,20.858367919921875
2013-01-25,20.957290649414062
2013-01-28,21.16411018371582
2013-01-29,20.844886779785156
2013-01-30,20.70998764038086
2013-01-31,20.741464614868164
2013-02-01,20.939298629760742
2013-02-04,20.912321090698242
2013-02-05,21.06968879699707
2013-02-06,21.321487426757812
2013-02-07,21.492341995239258
2013-02-08,21.883522033691406
2013-02-11,21.941978454589844
2013-02-12,21.968955993652344
2013-02-13,22.265708923339844
2013-02-14,21.901508331298828
2013-02-15,22.022911071777344
2013-02-19,22.61642074584961
2013-02-20,22.14431381225586
2013-02-21,22.319671630859375
2013-02-22,22.84123992919922
2013-02-25,22.27919578552246
2013-02-26,22.477035522460938
2013-02-27,23.12900161743164
2013-02-28,23.178466796875
2013-03-01,23.560646057128906
2013-03-04,24.51835823059082
2013-03-05,25.111873626708984
2013-03-06,25.035432815551758
2013-03-07,25.19280242919922
2013-03-08,25.853759765625
2013-03-11,25.678403854370117
2013-03-12,25.642438888549805
2013-03-13,26.73504066467285
2013-03-14,26.775501251220703
2013-03-15,26.636117935180664
2013-03-18,27.238624572753906
2013-03-19,27.391502380371094
2013-03-20,28.32672882080078
2013-03-21,27.809656143188477
2013-03-22,28.25928497314453
2013-03-25,28.020984649658203
2013-03-26,28.232311248779297
2013-03-27,28.457124710083008
2013-03-28,28.758380889892578
2013-04-01,28.596511840820312
2013-04-02,26.645112991333008
2013-04-03,25.997642517089844
2013-04-04,26.919389724731445
2013-04-05,26.69457244873047
2013-04-08,27.072263717651367
2013-04-09,26.550691604614258
2013-04-10,26.842952728271484
2013-04-11,26.699066162109375
2013-04-12,26.59115982055664
2013-04-15,25.462583541870117
2013-04-16,27.481430053710938
2013-04-17,26.905902862548828
2013-04-18,26.397817611694336
2013-04-19,27.135210037231445
2013-04-22,26.78899574279785
2013-04-23,27.490415573120117
2013-04-24,27.373519897460938
2013-04-25,27.085756301879883
2013-04-26,27.274595260620117
2013-04-29,27.499406814575195
2013-04-30,27.715234756469727
2013-05-01,26.8564395904541
2013-05-02,27.292579650878906
2013-05-03,28.205333709716797
2013-05-06,29.743070602416992
2013-05-07,30.336580276489258
2013-05-08,30.27363395690918
2013-05-09,29.599185943603516
2013-05-10,29.743070602416992
2013-05-13,29.6396484375
2013-05-14,29.437314987182617
2013-05-15,29.635162353515625
2013-05-16,28.753881454467773
2013-05-17,29.320419311523438
2013-05-20,26.8564395904541
2013-05-21,26.321380615234375
2013-05-22,25.8807430267334
2013-05-23,26.600149154663086
2013-05-24,26.361852645874023
2013-05-28,25.264747619628906
2013-05-29,25.15683364868164
2013-05-30,25.287227630615234
2013-05-31,25.548015594482422
2013-06-03,25.368165969848633
2013-06-04,25.40862464904785
2013-06-05,24.70720863342285
2013-06-06,24.635263442993164
2013-06-07,25.813297271728516
2013-06-10,25.291730880737305
2013-06-11,25.300716400146484
2013-06-12,25.359169006347656
2013-06-13,25.597475051879883
2013-06-14,25.18830680847168
2013-06-17,24.87806510925293
2013-06-18,25.305213928222656
2013-06-19,24.653249740600586
2013-06-20,24.082223892211914
2013-06-21,23.448238372802734
2013-06-24,22.913177490234375
2013-06-25,23.01659393310547
2013-06-26,22.670381546020508
2013-06-27,23.4212646484375
2013-06-28,23.38079261779785
2013-07-01,23.762977600097656
2013-07-02,23.358314514160156
2013-07-03,23.299861907958984
2013-07-05,23.50668716430664
2013-07-08,23.358314514160156
2013-07-09,25.147844314575195
2013-07-10,25.871749877929688
2013-07-11,26.779996871948242
2013-07-12,27.458946228027344
2013-07-15,27.458946228027344
2013-07-16,27.049781799316406
2013-07-17,27.7467098236084
2013-07-18,27.81865119934082
2013-07-19,27.53987693786621
2013-07-22,27.949039459228516
2013-07-23,27.877103805541992
2013-07-24,27.499406814575195
2013-07-25,27.14420509338379
2013-07-26,28.137889862060547
2013-07-29,26.775501251220703
2013-07-30,27.10373306274414
2013-07-31,27.503904342651367
2013-08-01,28.06594467163086
2013-08-02,28.47191619873047
2013-08-05,27.98475456237793
2013-08-06,27.411890029907227
2013-08-07,27.547212600708008
2013-08-08,27.93062400817871
2013-08-09,27.15025520324707
2013-08-12,27.33970832824707
2013-08-13,26.469139099121094
2013-08-14,26.415010452270508
2013-08-15,26.121810913085938
2013-08-16,26.38343048095703
2013-08-19,25.887250900268555
2013-08-20,26.36087989807129
2013-08-21,26.455604553222656
2013-08-22,27.177324295043945
2013-08-23,27.515640258789062
2013-08-26,27.208904266357422
2013-08-27,25.697797775268555
2013-08-28,25.6346435546875
2013-08-29,26.040613174438477
2013-08-30,25.5399169921875
2013-09-03,25.481281280517578
2013-09-04,26.14887809753418
2013-09-05,26.144359588623047
2013-09-06,25.88273811340332
2013-09-09,26.401473999023438
2013-09-10,27.7050838470459
2013-09-11,27.411890029907227
2013-09-12,26.748804092407227
2013-09-13,27.217924118041992
2013-09-16,27.79079246520996
