Date,ROP
2012-03-09,87.84741973876953
2012-03-12,88.30953979492188
2012-03-13,90.45372772216797
2012-03-14,91.63670349121094
2012-03-15,91.57203674316406
2012-03-16,91.86780548095703
2012-03-19,91.90474700927734
2012-03-20,92.21900177001953
2012-03-21,92.26519775390625
2012-03-22,91.77535247802734
2012-03-23,92.1450424194336
2012-03-26,92.87519073486328
2012-03-27,93.0784912109375
2012-03-28,91.63670349121094
2012-03-29,91.29476928710938
2012-03-30,91.64593505859375
2012-04-02,91.73834991455078
2012-04-03,91.5997543334961
2012-04-04,90.81416320800781
2012-04-05,90.63856506347656
2012-04-09,89.59418487548828
2012-04-10,88.02301025390625
2012-04-11,89.1873550415039
2012-04-12,91.26065063476562
2012-04-13,90.41836547851562
2012-04-16,90.65900421142578
2012-04-17,92.4638900756836
2012-04-18,91.48277282714844
2012-04-19,89.73345184326172
2012-04-20,90.8348617553711
2012-04-23,91.49201202392578
2012-04-24,91.44571685791016
2012-04-25,93.7041244506836
2012-04-26,94.51861572265625
2012-04-27,95.04619598388672
2012-04-30,94.31499481201172
2012-05-01,95.13874816894531
2012-05-02,95.32386779785156
2012-05-03,94.61119079589844
2012-05-04,93.2320785522461
2012-05-07,93.4449691772461
2012-05-08,93.60233306884766
2012-05-09,93.32463836669922
2012-05-10,94.09288787841797
2012-05-11,94.27796936035156
2012-05-14,93.48197937011719
2012-05-15,93.4356918334961
2012-05-16,92.96366882324219
2012-05-17,89.65013885498047
2012-05-18,88.46543884277344
2012-05-21,91.4087142944336
2012-05-22,91.96406555175781
2012-05-23,92.74151611328125
2012-05-24,92.88964080810547
2012-05-25,92.87110900878906
2012-05-29,94.94439697265625
2012-05-30,94.12066650390625
2012-05-31,93.68561553955078
2012-06-01,90.24250793457031
2012-06-04,88.7708511352539
2012-06-05,89.63165283203125
2012-06-06,91.98255157470703
2012-06-07,91.67713165283203
2012-06-08,92.70452117919922
2012-06-11,91.18657684326172
2012-06-12,93.20429992675781
2012-06-13,91.91777801513672
2012-06-14,92.5379409790039
2012-06-15,93.27835845947266
2012-06-18,93.88001251220703
2012-06-19,95.23129272460938
2012-06-20,94.21318817138672
2012-06-21,91.73265838623047
2012-06-22,91.82521057128906
2012-06-25,88.98375701904297
2012-06-26,88.48393249511719
2012-06-27,89.05779266357422
2012-06-28,88.28030395507812
2012-06-29,91.24208068847656
2012-07-02,90.26103973388672
2012-07-03,91.39946746826172
2012-07-05,91.69561767578125
2012-07-06,89.89083862304688
2012-07-09,89.82598876953125
2012-07-10,89.1318588256836
2012-07-11,87.88795471191406
2012-07-12,87.53570556640625
2012-07-13,89.15778350830078
2012-07-16,87.7581787109375
2012-07-17,87.66553497314453
2012-07-18,89.2412109375
2012-07-19,89.54711151123047
2012-07-20,89.93635559082031
2012-07-23,88.80558013916016
2012-07-24,86.87763214111328
2012-07-25,86.96104431152344
2012-07-26,88.86119079589844
2012-07-27,91.38232421875
2012-07-30,92.35554504394531
2012-07-31,92.17945098876953
2012-08-01,94.02396392822266
2012-08-02,94.59866333007812
2012-08-03,95.97046661376953
2012-08-06,95.7201919555664
2012-08-07,95.78506469726562
2012-08-08,96.52659606933594
2012-08-09,96.28559112548828
2012-08-10,97.10124969482422
2012-08-13,97.30518341064453
2012-08-14,97.11051940917969
2012-08-15,97.32369995117188
2012-08-16,98.06519317626953
2012-08-17,98.32473754882812
2012-08-20,97.46273040771484
2012-08-21,96.57292938232422
2012-08-22,96.3597412109375
2012-08-23,96.86951446533203
2012-08-24,96.56368255615234
2012-08-27,96.23922729492188
2012-08-28,95.66455841064453
2012-08-29,95.62747955322266
2012-08-30,95.0250015258789
2012-08-31,95.2752685546875
2012-09-04,94.9972152709961
2012-09-05,94.56156158447266
2012-09-06,97.24031066894531
2012-09-07,97.18466186523438
2012-09-10,96.99933624267578
2012-09-11,96.82319641113281
2012-09-12,96.46167755126953
2012-09-13,97.37007141113281
2012-09-14,97.50911712646484
2012-09-17,97.18466186523438
2012-09-18,98.5194320678711
2012-09-19,101.03126525878906
2012-09-20,100.83663177490234
2012-09-21,101.2259292602539
2012-09-24,102.9592056274414
2012-09-25,102.08792877197266
2012-09-26,101.46692657470703
2012-09-27,102.06938171386719
2012-09-28,101.85621643066406
2012-10-01,101.24446105957031
2012-10-02,101.4762191772461
2012-10-03,101.27227783203125
2012-10-04,102.08792877197266
2012-10-05,103.08897399902344
2012-10-08,102.91289520263672
2012-10-09,100.79029846191406
2012-10-10,100.71419525146484
2012-10-11,101.8093032836914
2012-10-12,101.67009735107422
2012-10-15,102.17125701904297
2012-10-16,102.85801696777344
2012-10-17,102.8765869140625
2012-10-18,102.14341735839844
2012-10-19,100.05523681640625
2012-10-22,99.86034393310547
2012-10-23,99.07149505615234
2012-10-24,98.66314697265625
2012-10-25,101.01115417480469
2012-10-26,100.97406005859375
2012-10-31,101.31741333007812
2012-11-01,101.92998504638672
2012-11-02,102.48681640625
2012-11-05,102.44039916992188
2012-11-06,103.45201110839844
2012-11-07,101.37311553955078
2012-11-08,100.4636001586914
2012-11-09,100.78839874267578
2012-11-12,101.02041625976562
2012-11-13,100.23157501220703
2012-11-14,99.30350494384766
2012-11-15,99.94388580322266
2012-11-16,100.12022399902344
2012-11-19,103.08077239990234
2012-11-20,104.85340881347656
2012-11-21,103.81393432617188
2012-11-23,105.00187683105469
2012-11-26,103.73970794677734
2012-11-27,103.08077239990234
2012-11-28,103.35919189453125
2012-11-29,103.229248046875
2012-11-30,103.5076904296875
2012-12-03,102.22693634033203
2012-12-04,101.2617416381836
2012-12-05,102.5888671875
2012-12-06,103.44271087646484
2012-12-07,103.73040771484375
2012-12-10,104.1573257446289
2012-12-11,104.64920806884766
2012-12-12,104.09236145019531
2012-12-13,103.29422760009766
2012-12-14,102.08772277832031
2012-12-17,102.20838928222656
2012-12-18,103.229248046875
2012-12-19,101.72821044921875
2012-12-20,102.93646240234375
2012-12-21,103.19673156738281
2012-12-24,102.94580841064453
2012-12-26,101.9791488647461
2012-12-27,102.3044662475586
2012-12-28,101.26346588134766
2012-12-31,103.61498260498047
2013-01-02,106.4033203125
2013-01-03,106.52413940429688
2013-01-04,107.36994934082031
2013-01-07,106.92381286621094
2013-01-08,106.69146728515625
2013-01-09,107.07254791259766
2013-01-10,106.39405822753906
2013-01-11,106.31038665771484
2013-01-14,106.21744537353516
2013-01-15,106.254638671875
2013-01-16,106.08734130859375
2013-01-17,107.09111022949219
2013-01-18,108.15066528320312
2013-01-22,109.74004364013672
2013-01-23,109.39615631103516
2013-01-24,110.23265075683594
2013-01-25,110.4464340209961
2013-01-28,110.13971710205078
2013-01-29,110.7903060913086
2013-01-30,109.4054183959961
2013-01-31,109.16377258300781
2013-02-01,110.87398529052734
2013-02-04,109.1916732788086
2013-02-05,110.33492279052734
2013-02-06,110.92042541503906
2013-02-07,110.06536865234375
2013-02-08,110.92042541503906
2013-02-11,110.71599578857422
2013-02-12,111.13423919677734
2013-02-13,111.32941436767578
2013-02-14,111.40379333496094
2013-02-15,111.5710678100586
2013-02-19,113.0767822265625
2013-02-20,113.02099609375
2013-02-21,113.39278411865234
2013-02-22,115.53980255126953
2013-02-25,112.74219512939453
2013-02-26,113.6344223022461
2013-02-27,115.61412048339844
2013-02-28,115.81866455078125
2013-03-01,116.12537384033203
2013-03-04,116.21832275390625
2013-03-05,116.87821960449219
2013-03-06,116.16252899169922
2013-03-07,116.71092224121094
2013-03-08,116.98046875
2013-03-11,117.33364868164062
2013-03-12,115.82792663574219
2013-03-13,115.8651351928711
2013-03-14,117.02691650390625
2013-03-15,115.93948364257812
2013-03-18,115.69780731201172
2013-03-19,116.47855377197266
2013-03-20,117.17562866210938
2013-03-21,115.64205932617188
2013-03-22,116.78526306152344
2013-03-25,116.07890319824219
2013-03-26,117.21281433105469
2013-03-27,117.23140716552734
2013-03-28,118.32814025878906
2013-04-01,117.03624725341797
2013-04-02,115.87442779541016
2013-04-03,114.72190856933594
2013-04-04,115.19593811035156
2013-04-05,113.97834777832031
2013-04-08,114.61038208007812
2013-04-09,114.12704467773438
2013-04-10,115.76971435546875
2013-04-11,115.7325210571289
2013-04-12,114.81111145019531
2013-04-15,110.82772064208984
2013-04-16,112.85663604736328
2013-04-17,112.18653106689453
2013-04-18,113.87107849121094
2013-04-19,114.01070404052734
2013-04-22,114.00140380859375
2013-04-23,115.3602294921875
2013-04-24,115.36951446533203
2013-04-25,115.09034729003906
2013-04-26,114.76456451416016
2013-04-29,110.4554214477539
2013-04-30,111.35820007324219
2013-05-01,109.93425750732422
2013-05-02,110.31583404541016
2013-05-03,111.46991729736328
2013-05-06,111.87010955810547
2013-05-07,112.65190887451172
2013-05-08,112.68914031982422
2013-05-09,112.50299835205078
2013-05-10,113.20100402832031
2013-05-13,112.61468505859375
2013-05-14,113.8338623046875
2013-05-15,113.57329559326172
2013-05-16,112.86592864990234
2013-05-17,115.21131134033203
2013-05-20,115.33231353759766
2013-05-21,116.15132904052734
2013-05-22,114.67147827148438
2013-05-23,114.59708404541016
2013-05-24,114.53192138671875
2013-05-28,117.57530975341797
2013-05-29,115.6766586303711
2013-05-30,116.57012176513672
2013-05-31,115.61154174804688
2013-06-03,116.7842025756836
2013-06-04,115.36951446533203
2013-06-05,113.64775085449219
2013-06-06,113.65707397460938
2013-06-07,115.1740951538086
2013-06-10,115.2299575805664
2013-06-11,112.89389038085938
2013-06-12,111.28378295898438
2013-06-13,113.08003234863281
2013-06-14,112.12139129638672
2013-06-17,114.9693374633789
2013-06-18,116.16993713378906
2013-06-19,115.18341064453125
2013-06-20,112.86592864990234
2013-06-21,113.61981201171875
2013-06-24,111.70259094238281
2013-06-25,111.93524932861328
2013-06-26,112.04694366455078
2013-06-27,115.4067611694336
2013-06-28,115.61154174804688
2013-07-01,116.73767852783203
2013-07-02,116.03961944580078
2013-07-03,115.91865539550781
2013-07-05,118.98067474365234
2013-07-08,118.12440490722656
2013-07-09,119.55770874023438
2013-07-10,119.45052337646484
2013-07-11,121.32362365722656
2013-07-12,121.52863311767578
2013-07-15,121.5658950805664
2013-07-16,120.16807556152344
2013-07-17,120.42900848388672
2013-07-18,121.74296569824219
2013-07-19,122.73081970214844
2013-07-22,123.28065490722656
2013-07-23,123.01036834716797
2013-07-24,122.78666687011719
2013-07-25,122.60030364990234
2013-07-26,122.27416229248047
2013-07-29,118.18312072753906
2013-07-30,118.07131958007812
2013-07-31,117.38170623779297
2013-08-01,119.25483703613281
2013-08-02,118.73295593261719
2013-08-05,118.05268859863281
2013-08-06,117.73579406738281
2013-08-07,117.43759155273438
2013-08-08,117.26052856445312
2013-08-09,117.18598937988281
2013-08-12,118.51863861083984
2013-08-13,118.86344146728516
2013-08-14,118.0340347290039
2013-08-15,116.53369140625
2013-08-16,116.9437255859375
2013-08-19,116.1236343383789
2013-08-20,116.42185974121094
2013-08-21,115.66700744628906
2013-08-22,116.9437255859375
2013-08-23,117.41899108886719
2013-08-26,116.93437194824219
2013-08-27,114.76309204101562
2013-08-28,115.32223510742188
2013-08-29,115.56449890136719
2013-08-30,115.27562713623047
2013-09-03,116.1329574584961
2013-09-04,117.67058563232422
2013-09-05,117.82901000976562
2013-09-06,117.82901000976562
2013-09-09,119.33869171142578
2013-09-10,120.86698150634766
2013-09-11,120.9694595336914
2013-09-12,121.19316864013672
2013-09-13,121.8175277709961
2013-09-16,122.83329772949219
2013-09-17,122.94509887695312
2013-09-18,124.7157211303711
