Date,G
2013-09-17,17.882078170776367
2013-09-18,17.791627883911133
2013-09-19,17.845897674560547
2013-09-20,17.35746955871582
2013-09-23,17.375553131103516
2013-09-24,17.294151306152344
2013-09-25,17.35746955871582
2013-09-26,17.366506576538086
2013-09-27,17.267009735107422
2013-09-30,17.077062606811523
2013-10-01,17.384599685668945
2013-10-02,17.294151306152344
2013-10-03,17.140378952026367
2013-10-04,17.294151306152344
2013-10-07,17.330331802368164
2013-10-08,17.22178840637207
2013-10-09,17.14942741394043
2013-10-10,17.43886375427246
2013-10-11,17.601673126220703
2013-10-14,17.58359146118164
2013-10-15,17.456958770751953
2013-10-16,17.637861251831055
2013-10-17,17.863983154296875
2013-10-18,17.90921401977539
2013-10-21,17.990619659423828
2013-10-22,18.117246627807617
2013-10-23,18.081066131591797
2013-10-24,18.18056297302246
2013-10-25,18.14437484741211
2013-10-28,18.25292205810547
2013-10-29,18.207693099975586
2013-10-30,18.31624412536621
2013-10-31,17.93634033203125
2013-11-01,17.9725284576416
2013-11-04,18.0720157623291
2013-11-05,18.017757415771484
2013-11-06,18.09915542602539
2013-11-07,16.489139556884766
2013-11-08,16.10019874572754
2013-11-11,16.226831436157227
2013-11-12,16.235876083374023
2013-11-13,16.380599975585938
2013-11-14,16.371553421020508
2013-11-15,16.516273498535156
2013-11-18,16.44391441345215
2013-11-19,16.353466033935547
2013-11-20,16.281105041503906
2013-11-21,16.163516998291016
2013-11-22,16.299192428588867
2013-11-25,16.389644622802734
2013-11-26,16.181604385375977
2013-11-27,16.181604385375977
2013-11-29,16.190650939941406
2013-12-02,16.272056579589844
2013-12-03,16.42582130432129
2013-12-04,16.489139556884766
2013-12-05,16.299192428588867
2013-12-06,16.56149673461914
2013-12-09,16.606719970703125
2013-12-10,16.56149673461914
2013-12-11,16.389644622802734
2013-12-12,16.253971099853516
2013-12-13,15.919300079345703
2013-12-16,15.828849792480469
2013-12-17,15.5574951171875
2013-12-18,15.738398551940918
2013-12-19,15.747441291809082
2013-12-20,16.027843475341797
2013-12-23,16.082107543945312
2013-12-24,16.253971099853516
2013-12-26,16.308238983154297
2013-12-27,16.308238983154297
2013-12-30,16.543411254882812
2013-12-31,16.615768432617188
2014-01-02,16.489139556884766
2014-01-03,16.208740234375
2014-01-06,16.326326370239258
2014-01-07,16.29014778137207
2014-01-08,16.31728744506836
2014-01-09,16.281105041503906
2014-01-10,16.31728744506836
2014-01-13,16.326326370239258
2014-01-14,16.44391441345215
2014-01-15,16.507225036621094
2014-01-16,16.36250877380371
2014-01-17,16.389644622802734
2014-01-21,16.281105041503906
2014-01-22,15.783629417419434
2014-01-23,15.331369400024414
2014-01-24,15.096197128295898
2014-01-27,14.99670124053955
2014-01-28,15.231876373291016
2014-01-29,15.268054962158203
2014-01-30,15.39468765258789
2014-01-31,15.34946060180664
2014-02-03,15.34946060180664
2014-02-04,15.340415000915527
2014-02-05,15.4127779006958
2014-02-06,15.584632873535156
2014-02-07,12.916341781616211
2014-02-10,13.11532974243164
2014-02-11,13.142467498779297
2014-02-12,13.214829444885254
2014-02-13,13.540451049804688
2014-02-14,13.648987770080566
2014-02-18,13.667078971862793
2014-02-19,13.838935852050781
2014-02-20,13.965567588806152
2014-02-21,14.019837379455566
2014-02-24,14.472089767456055
2014-02-25,14.797709465026855
2014-02-26,14.634904861450195
2014-02-27,14.788665771484375
2014-02-28,15.087153434753418
2014-03-03,14.969568252563477
2014-03-04,15.150464057922363
2014-03-05,15.114286422729492
2014-03-06,15.647947311401367
2014-03-07,15.711265563964844
2014-03-10,15.584632873535156
2014-03-11,15.684128761291504
2014-03-12,15.602725982666016
2014-03-13,15.34946060180664
2014-03-14,15.358505249023438
2014-03-17,15.485137939453125
2014-03-18,15.747441291809082
2014-03-19,15.756484985351562
2014-03-20,15.666033744812012
2014-03-21,15.584632873535156
2014-03-24,15.638901710510254
2014-03-25,15.521320343017578
2014-03-26,15.458003997802734
2014-03-27,15.313282012939453
2014-03-28,15.539408683776855
2014-03-31,15.756484985351562
2014-04-01,15.874078750610352
2014-04-02,15.973567008972168
2014-04-03,15.810760498046875
2014-04-04,15.720306396484375
2014-04-07,15.548453330993652
2014-04-08,15.593674659729004
2014-04-09,15.792668342590332
2014-04-10,15.602725982666016
2014-04-11,15.32232666015625
2014-04-14,15.430865287780762
2014-04-15,15.476091384887695
2014-04-16,15.439908027648926
2014-04-17,15.656991958618164
2014-04-21,15.494179725646973
2014-04-22,15.5574951171875
2014-04-23,15.521320343017578
2014-04-24,15.40373420715332
2014-04-25,15.132377624511719
2014-04-28,15.177603721618652
2014-04-29,15.277100563049316
2014-04-30,15.249972343444824
2014-05-01,15.277100563049316
2014-05-02,15.539408683776855
2014-05-05,15.331369400024414
2014-05-06,14.508273124694824
2014-05-07,14.897204399108887
2014-05-08,14.870073318481445
2014-05-09,14.969568252563477
2014-05-12,15.32232666015625
2014-05-13,15.421818733215332
2014-05-14,15.584632873535156
2014-05-15,15.530364990234375
2014-05-16,15.62081241607666
2014-05-19,15.647947311401367
2014-05-20,15.566537857055664
2014-05-21,15.530364990234375
2014-05-22,15.494179725646973
2014-05-23,15.5574951171875
2014-05-27,15.494179725646973
2014-05-28,15.277100563049316
2014-05-29,15.240923881530762
2014-05-30,15.240923881530762
2014-06-02,15.240923881530762
2014-06-03,15.32232666015625
2014-06-04,15.30423641204834
2014-06-05,15.34946060180664
2014-06-06,15.358505249023438
2014-06-09,15.439908027648926
2014-06-10,15.34946060180664
2014-06-11,15.5122709274292
2014-06-12,15.439908027648926
2014-06-13,15.40373420715332
2014-06-16,15.575586318969727
2014-06-17,15.62081241607666
2014-06-18,15.656991958618164
2014-06-19,15.476091384887695
2014-06-20,15.647947311401367
2014-06-23,15.656991958618164
2014-06-24,15.593674659729004
2014-06-25,15.584632873535156
2014-06-26,15.584632873535156
2014-06-27,15.729351997375488
2014-06-30,15.855986595153809
2014-07-01,16.145423889160156
2014-07-02,16.208740234375
2014-07-03,16.326326370239258
2014-07-07,16.235876083374023
2014-07-08,16.326326370239258
2014-07-09,16.326326370239258
2014-07-10,16.281105041503906
2014-07-11,16.281105041503906
2014-07-14,16.389644622802734
2014-07-15,16.326326370239258
2014-07-16,16.371553421020508
2014-07-17,16.263011932373047
2014-07-18,16.31728744506836
2014-07-21,16.326326370239258
2014-07-22,16.52532386779785
2014-07-23,16.49818229675293
2014-07-24,16.49818229675293
2014-07-25,16.263011932373047
2014-07-28,16.018796920776367
2014-07-29,15.955479621887207
2014-07-30,15.946435928344727
2014-07-31,15.919300079345703
2014-08-01,15.837902069091797
2014-08-04,15.81980037689209
2014-08-05,15.566537857055664
2014-08-06,15.421818733215332
2014-08-07,15.249972343444824
2014-08-08,15.385644912719727
2014-08-11,15.593674659729004
2014-08-12,15.611766815185547
2014-08-13,15.801709175109863
2014-08-14,16.00070571899414
2014-08-15,15.928345680236816
2014-08-18,16.082107543945312
2014-08-19,16.172561645507812
2014-08-20,16.10019874572754
2014-08-21,16.235876083374023
2014-08-22,16.10019874572754
2014-08-25,15.928345680236816
2014-08-26,15.937385559082031
2014-08-27,15.828849792480469
2014-08-28,15.702218055725098
2014-08-29,15.738398551940918
2014-09-02,15.855986595153809
2014-09-03,15.81980037689209
2014-09-04,15.765530586242676
2014-09-05,15.684128761291504
2014-09-08,15.539408683776855
2014-09-09,15.37660026550293
2014-09-10,15.421818733215332
2014-09-11,15.37660026550293
2014-09-12,15.539408683776855
2014-09-15,15.467050552368164
2014-09-16,15.37660026550293
2014-09-17,15.430865287780762
2014-09-18,15.638901710510254
2014-09-19,15.647947311401367
2014-09-22,15.62081241607666
2014-09-23,15.430865287780762
2014-09-24,15.340415000915527
2014-09-25,15.132377624511719
2014-09-26,15.123333930969238
2014-09-29,14.833890914916992
2014-09-30,14.761529922485352
2014-10-01,14.598716735839844
2014-10-02,14.526358604431152
2014-10-03,14.752487182617188
2014-10-06,14.797709465026855
2014-10-07,14.707262992858887
2014-10-08,14.815801620483398
2014-10-09,14.734396934509277
2014-10-10,14.571587562561035
2014-10-13,14.571587562561035
2014-10-14,14.643946647644043
2014-10-15,14.598716735839844
2014-10-16,14.300235748291016
2014-10-17,14.30927848815918
2014-10-20,14.41781997680664
2014-10-21,14.933387756347656
2014-10-22,15.023837089538574
2014-10-23,15.159509658813477
2014-10-24,15.358505249023438
2014-10-27,15.213784217834473
2014-10-28,15.34946060180664
2014-10-29,15.5574951171875
2014-10-30,15.675081253051758
2014-10-31,15.874078750610352
2014-11-03,15.720306396484375
2014-11-04,15.765530586242676
2014-11-05,15.81980037689209
2014-11-06,16.208740234375
2014-11-07,16.06402015686035
2014-11-10,16.217782974243164
2014-11-11,16.308238983154297
2014-11-12,16.19969367980957
2014-11-13,16.109243392944336
2014-11-14,16.172561645507812
2014-11-17,16.226831436157227
2014-11-18,16.19969367980957
2014-11-19,16.027843475341797
2014-11-20,16.036880493164062
2014-11-21,16.145423889160156
2014-11-24,16.145423889160156
2014-11-25,16.054981231689453
2014-11-26,16.281105041503906
2014-11-28,16.299192428588867
2014-12-01,16.471044540405273
2014-12-02,16.36250877380371
2014-12-03,16.52532386779785
2014-12-04,16.823802947998047
2014-12-05,16.968524932861328
2014-12-08,16.751449584960938
2014-12-09,16.74239730834961
2014-12-10,16.44391441345215
2014-12-11,16.84189796447754
2014-12-12,16.263011932373047
2014-12-15,16.136375427246094
2014-12-16,16.29014778137207
2014-12-17,16.769535064697266
2014-12-18,17.22178840637207
2014-12-19,17.095157623291016
2014-12-22,17.24892234802246
2014-12-23,17.34842300415039
2014-12-24,17.34842300415039
2014-12-26,17.2308349609375
2014-12-29,17.456958770751953
2014-12-30,17.375553131103516
2014-12-31,17.12229347229004
2015-01-02,17.095157623291016
2015-01-05,17.068021774291992
2015-01-06,17.267009735107422
2015-01-07,17.366506576538086
2015-01-08,17.782581329345703
2015-01-09,17.818763732910156
2015-01-12,18.044883728027344
2015-01-13,18.117246627807617
2015-01-14,18.12629508972168
2015-01-15,18.261972427368164
2015-01-16,18.406686782836914
2015-01-20,18.60567283630371
2015-01-21,18.542362213134766
2015-01-22,18.650903701782227
2015-01-23,18.542362213134766
2015-01-26,18.379552841186523
2015-01-27,18.289104461669922
2015-01-28,18.27101707458496
2015-01-29,18.433822631835938
2015-01-30,18.15342903137207
2015-02-02,18.298152923583984
2015-02-03,18.542362213134766
2015-02-04,18.542362213134766
2015-02-05,19.45591926574707
2015-02-06,19.51018714904785
2015-02-09,19.021757125854492
2015-02-10,19.220741271972656
2015-02-11,19.374513626098633
2015-02-12,19.51018714904785
2015-02-13,19.42877769470215
2015-02-17,19.609683990478516
2015-02-18,19.90816879272461
2015-02-19,19.691089630126953
2015-02-20,19.79962730407715
2015-02-23,19.89008140563965
2015-02-24,19.944353103637695
2015-02-25,20.043846130371094
2015-02-26,20.07097625732422
2015-02-27,20.098115921020508
2015-03-02,20.50514030456543
2015-03-03,20.432777404785156
2015-03-04,20.152393341064453
2015-03-05,20.215702056884766
2015-03-06,20.016704559326172
2015-03-09,20.595596313476562
2015-03-10,20.251874923706055
2015-03-11,20.134296417236328
2015-03-12,20.269973754882812
2015-03-13,20.478012084960938
2015-03-16,21.445833206176758
2015-03-17,21.34633445739746
2015-03-18,21.445833206176758
2015-03-19,21.409652709960938
2015-03-20,21.4277400970459
2015-03-23,21.491060256958008
2015-03-24,21.273977279663086
2015-03-25,20.785533905029297
2015-03-26,20.640817642211914
2015-03-27,20.83076286315918
2015-03-30,21.183521270751953
2015-03-31,21.029752731323242
2015-04-01,20.785533905029297
2015-04-02,20.94835662841797
2015-04-06,20.74936294555664
2015-04-07,20.550363540649414
2015-04-08,20.695083618164062
2015-04-09,20.414691925048828
2015-04-10,20.577505111694336
2015-04-13,20.523235321044922
2015-04-14,20.387557983398438
2015-04-15,20.33328628540039
2015-04-16,20.378517150878906
2015-04-17,20.043846130371094
2015-04-20,20.125253677368164
2015-04-21,20.19761085510254
2015-04-22,20.414691925048828
2015-04-23,20.33328628540039
2015-04-24,20.16143226623535
2015-04-27,19.90816879272461
2015-04-28,20.080028533935547
2015-04-29,20.043846130371094
2015-04-30,19.77249526977539
2015-05-01,20.05289077758789
2015-05-04,20.46895980834961
2015-05-05,20.080028533935547
2015-05-06,19.844858169555664
2015-05-07,20.414691925048828
2015-05-08,20.50514030456543
2015-05-11,20.56845474243164
2015-05-12,20.586545944213867
2015-05-13,20.776493072509766
2015-05-14,20.939308166503906
2015-05-15,20.993574142456055
2015-05-18,21.084030151367188
2015-05-19,21.065935134887695
2015-05-20,21.020715713500977
2015-05-21,20.80363655090332
2015-05-22,20.677000045776367
2015-05-26,20.405643463134766
2015-05-27,20.50514030456543
2015-05-28,20.414691925048828
2015-05-29,20.342329025268555
2015-06-01,20.613679885864258
2015-06-02,20.640817642211914
2015-06-03,20.713176727294922
2015-06-04,20.631772994995117
2015-06-05,20.342329025268555
2015-06-08,19.98052978515625
2015-06-09,19.79058265686035
2015-06-10,20.043846130371094
2015-06-11,19.935304641723633
2015-06-12,19.89008140563965
2015-06-15,19.60063934326172
2015-06-16,19.754398345947266
2015-06-17,19.5554141998291
2015-06-18,19.53731346130371
2015-06-19,19.71822166442871
2015-06-22,19.86294174194336
2015-06-23,19.7453556060791
2015-06-24,19.582548141479492
2015-06-25,19.483051300048828
2015-06-26,19.700132369995117
2015-06-29,19.383554458618164
2015-06-30,19.29310417175293
2015-07-01,19.5554141998291
2015-07-02,19.410690307617188
2015-07-06,19.564453125
2015-07-07,19.672998428344727
2015-07-08,19.41973304748535
2015-07-09,19.1936092376709
2015-07-10,19.52828025817871
2015-07-13,19.636817932128906
2015-07-14,19.709184646606445
2015-07-15,19.90816879272461
2015-07-16,19.89008140563965
2015-07-17,19.90816879272461
2015-07-20,19.90816879272461
2015-07-21,19.844858169555664
2015-07-22,19.926258087158203
2015-07-23,19.817718505859375
2015-07-24,19.663955688476562
2015-07-27,19.45591926574707
2015-07-28,19.311195373535156
2015-07-29,19.691089630126953
2015-07-30,19.926258087158203
2015-07-31,20.089069366455078
2015-08-03,20.143342971801758
2015-08-04,20.125253677368164
2015-08-05,21.382511138916016
2015-08-06,20.514188766479492
2015-08-07,20.658906936645508
2015-08-10,20.577505111694336
2015-08-11,20.686044692993164
2015-08-12,20.586545944213867
2015-08-13,20.56845474243164
2015-08-14,20.459917068481445
2015-08-17,20.62272834777832
2015-08-18,20.532278060913086
2015-08-19,20.577505111694336
2015-08-20,20.251874923706055
2015-08-21,19.944353103637695
2015-08-24,19.410690307617188
2015-08-25,19.79058265686035
2015-08-26,20.604639053344727
2015-08-27,20.857898712158203
2015-08-28,21.192567825317383
2015-08-31,20.80363655090332
2015-09-01,20.30615234375
2015-09-02,20.532278060913086
2015-09-03,20.450876235961914
2015-09-04,20.19761085510254
2015-09-08,20.713176727294922
2015-09-09,20.640817642211914
2015-09-10,20.740312576293945
2015-09-11,20.79458236694336
2015-09-14,20.658906936645508
2015-09-15,20.80363655090332
2015-09-16,21.047847747802734
2015-09-17,21.219703674316406
2015-09-18,20.912168502807617
2015-09-21,21.228748321533203
2015-09-22,21.038801193237305
2015-09-23,20.984533309936523
2015-09-24,20.81267738342285
2015-09-25,20.83076286315918
2015-09-28,20.423734664916992
2015-09-29,20.351377487182617
2015-09-30,21.355382919311523
2015-10-01,21.445833206176758
2015-10-02,21.264925003051758
2015-10-05,21.40060043334961
2015-10-06,21.183521270751953
2015-10-07,21.753355026245117
2015-10-08,21.81667709350586
2015-10-09,22.097070693969727
2015-10-12,21.98853302001953
2015-10-13,21.99757957458496
2015-10-14,21.65386390686035
2015-10-15,21.65386390686035
2015-10-16,21.934261322021484
2015-10-19,21.708133697509766
2015-10-20,21.717185974121094
2015-10-21,21.3372859954834
2015-10-22,21.509145736694336
2015-10-23,21.961395263671875
2015-10-26,22.024715423583984
2015-10-27,21.798582077026367
2015-10-28,22.476970672607422
2015-10-29,22.52219009399414
2015-10-30,22.413650512695312
2015-11-02,22.422697067260742
2015-11-03,22.34128761291504
2015-11-04,22.467924118041992
2015-11-05,22.549327850341797
2015-11-06,22.576461791992188
2015-11-09,22.585506439208984
2015-11-10,22.865903854370117
2015-11-11,23.381473541259766
2015-11-12,23.191530227661133
2015-11-13,22.567413330078125
2015-11-16,22.847806930541992
2015-11-17,22.802579879760742
2015-11-18,22.811628341674805
2015-11-19,22.675954818725586
2015-11-20,22.893033981323242
2015-11-23,22.847806930541992
2015-11-24,22.856853485107422
2015-11-25,22.82067108154297
2015-11-27,22.865903854370117
2015-11-30,22.79353904724121
2015-12-01,23.001577377319336
2015-12-02,23.146303176879883
2015-12-03,22.558364868164062
2015-12-04,23.291015625
2015-12-07,23.164390563964844
2015-12-08,22.974445343017578
2015-12-09,22.847806930541992
2015-12-10,22.76640510559082
2015-12-11,22.28702163696289
2015-12-14,22.52219009399414
2015-12-15,22.250837326049805
2015-12-16,22.476970672607422
2015-12-17,22.10611915588379
2015-12-18,21.861900329589844
2015-12-21,22.250837326049805
2015-12-22,22.20561408996582
2015-12-23,22.34128761291504
2015-12-24,22.395559310913086
2015-12-28,22.51314926147461
2015-12-29,22.94730567932129
2015-12-30,22.811628341674805
2015-12-31,22.59455680847168
2016-01-04,21.889036178588867
2016-01-05,21.98853302001953
2016-01-06,21.771446228027344
2016-01-07,21.382511138916016
2016-01-08,21.192567825317383
2016-01-11,21.45487403869629
2016-01-12,21.726224899291992
2016-01-13,21.07497787475586
2016-01-14,21.174476623535156
2016-01-15,21.183521270751953
2016-01-19,21.4277400970459
2016-01-20,21.563411712646484
2016-01-21,21.500097274780273
2016-01-22,21.771446228027344
2016-01-25,21.47296142578125
2016-01-26,21.879993438720703
2016-01-27,21.463916778564453
2016-01-28,21.310152053833008
2016-01-29,21.635774612426758
2016-02-01,22.160388946533203
2016-02-02,21.699085235595703
2016-02-03,21.708133697509766
2016-02-04,21.726224899291992
2016-02-05,22.883995056152344
2016-02-08,22.621686935424805
2016-02-09,22.64882469177246
2016-02-10,22.64882469177246
2016-02-11,22.350332260131836
2016-02-12,22.440786361694336
2016-02-16,22.856853485107422
2016-02-17,23.28197479248047
2016-02-18,23.869905471801758
2016-02-19,23.78849983215332
2016-02-22,23.80658721923828
2016-02-23,23.544281005859375
2016-02-24,23.580463409423828
2016-02-25,23.9422607421875
2016-02-26,23.99653434753418
2016-02-29,23.906078338623047
2016-03-01,24.04175567626953
2016-03-02,24.123172760009766
2016-03-03,24.30406379699707
2016-03-04,24.49400520324707
2016-03-07,24.22266387939453
2016-03-08,24.213619232177734
2016-03-09,24.11411476135254
2016-03-10,23.915130615234375
2016-03-11,23.98748779296875
2016-03-14,23.833721160888672
2016-03-15,23.471920013427734
2016-03-16,23.580463409423828
2016-03-17,24.159347534179688
2016-03-18,23.80658721923828
2016-03-21,23.8518123626709
2016-03-22,23.78849983215332
2016-03-23,23.833721160888672
2016-03-24,23.833721160888672
2016-03-28,24.059846878051758
2016-03-29,24.530193328857422
2016-03-30,24.475929260253906
2016-03-31,24.593507766723633
2016-04-01,25.00958251953125
2016-04-04,24.919132232666016
2016-04-05,24.64777946472168
2016-04-06,24.964353561401367
2016-04-07,24.62968635559082
2016-04-08,24.66586685180664
2016-04-11,24.593507766723633
2016-04-12,24.6839599609375
2016-04-13,24.964353561401367
2016-04-14,24.910085678100586
2016-04-15,25.36233901977539
2016-04-18,25.579421997070312
2016-04-19,25.678913116455078
2016-04-20,25.434696197509766
2016-04-21,25.534191131591797
2016-04-22,25.42565155029297
2016-04-25,25.488964080810547
2016-04-26,25.498010635375977
2016-04-27,25.669864654541016
2016-04-28,25.570375442504883
2016-04-29,25.226659774780273
2016-05-02,25.416610717773438
2016-05-03,25.127168655395508
2016-05-04,25.07289695739746
2016-05-05,24.430692672729492
2016-05-06,24.349292755126953
2016-05-09,24.56637191772461
2016-05-10,24.955305099487305
2016-05-11,24.82868194580078
2016-05-12,24.64777946472168
2016-05-13,24.349292755126953
2016-05-16,24.49400520324707
2016-05-17,24.11411476135254
2016-05-18,24.240751266479492
2016-05-19,24.340253829956055
2016-05-20,24.638731002807617
2016-05-23,24.593507766723633
2016-05-24,25.045759201049805
2016-05-25,25.036712646484375
2016-05-26,25.0638484954834
2016-05-27,25.2447509765625
2016-05-31,25.498010635375977
2016-06-01,25.416610717773438
2016-06-02,25.534191131591797
2016-06-03,25.543241500854492
2016-06-06,25.579421997070312
2016-06-07,25.6156063079834
2016-06-08,25.498010635375977
2016-06-09,25.507057189941406
2016-06-10,25.28093719482422
2016-06-13,24.919132232666016
2016-06-14,24.882949829101562
2016-06-15,24.60255241394043
2016-06-16,24.5844669342041
2016-06-17,24.349292755126953
2016-06-20,24.521146774291992
2016-06-21,24.48496437072754
2016-06-22,24.56637191772461
2016-06-23,24.60255241394043
2016-06-24,23.716140747070312
2016-06-27,22.98348045349121
2016-06-28,23.363384246826172
2016-06-29,23.7613582611084
2016-06-30,24.276931762695312
2016-07-01,24.276931762695312
2016-07-05,24.240751266479492
2016-07-06,24.30406379699707
2016-07-07,24.17743492126465
2016-07-08,24.421653747558594
2016-07-11,24.385467529296875
2016-07-12,24.421653747558594
2016-07-13,24.56637191772461
2016-07-14,24.557327270507812
2016-07-15,24.150299072265625
2016-07-18,23.45383644104004
2016-07-19,23.643779754638672
2016-07-20,23.906078338623047
2016-07-21,23.869905471801758
2016-07-22,23.8518123626709
2016-07-25,23.770410537719727
2016-07-26,24.11411476135254
2016-07-27,24.276931762695312
2016-07-28,24.349292755126953
2016-07-29,24.213619232177734
2016-08-01,23.878950119018555
2016-08-02,23.526182174682617
2016-08-03,23.56237030029297
2016-08-04,21.970443725585938
2016-08-05,22.060888290405273
2016-08-08,21.717185974121094
2016-08-09,21.717185974121094
2016-08-10,21.825716018676758
2016-08-11,21.934261322021484
2016-08-12,21.780498504638672
2016-08-15,21.5181884765625
2016-08-16,21.536277770996094
2016-08-17,21.364421844482422
2016-08-18,21.418701171875
2016-08-19,21.355382919311523
2016-08-22,21.572460174560547
2016-08-23,21.699085235595703
2016-08-24,21.635774612426758
2016-08-25,21.708133697509766
2016-08-26,21.644817352294922
2016-08-29,21.6086368560791
2016-08-30,21.5272274017334
2016-08-31,21.40060043334961
2016-09-01,21.59054946899414
2016-09-02,21.825716018676758
2016-09-06,21.907127380371094
2016-09-07,21.916175842285156
2016-09-08,21.545324325561523
2016-09-09,20.912168502807617
2016-09-12,21.147342681884766
2016-09-13,20.975486755371094
2016-09-14,20.96644401550293
2016-09-15,20.92121696472168
2016-09-16,20.532278060913086
2016-09-19,20.857898712158203
2016-09-20,21.165428161621094
2016-09-21,21.28302001953125
2016-09-22,21.4277400970459
2016-09-23,21.237791061401367
2016-09-26,21.11116600036621
2016-09-27,21.165428161621094
2016-09-28,21.37346649169922
2016-09-29,21.536277770996094
2016-09-30,21.662904739379883
2016-10-03,21.572460174560547
2016-10-04,21.382511138916016
2016-10-05,21.626728057861328
2016-10-06,21.581504821777344
2016-10-07,21.5272274017334
2016-10-10,21.699085235595703
2016-10-11,21.5181884765625
2016-10-12,21.599586486816406
2016-10-13,21.382511138916016
2016-10-14,21.40060043334961
2016-10-17,21.273977279663086
2016-10-18,21.391557693481445
2016-10-19,21.391557693481445
2016-10-20,21.292068481445312
2016-10-21,21.20161247253418
2016-10-24,21.47296142578125
2016-10-25,21.500097274780273
2016-10-26,21.536277770996094
2016-10-27,20.975486755371094
2016-10-28,20.885034561157227
2016-10-31,20.79458236694336
2016-11-01,20.740312576293945
2016-11-02,20.586545944213867
2016-11-03,21.319198608398438
2016-11-04,21.237791061401367
2016-11-07,21.391557693481445
2016-11-08,21.183521270751953
2016-11-09,20.96644401550293
2016-11-10,21.065935134887695
2016-11-11,21.029752731323242
2016-11-14,21.310152053833008
2016-11-15,21.355382919311523
2016-11-16,21.3372859954834
2016-11-17,22.015668869018555
2016-11-18,21.970443725585938
2016-11-21,21.87094497680664
2016-11-22,22.142295837402344
2016-11-23,21.952350616455078
2016-11-25,22.033756256103516
2016-11-28,21.934261322021484
2016-11-29,21.89807891845703
2016-11-30,21.644817352294922
2016-12-01,21.47296142578125
2016-12-02,21.626728057861328
2016-12-05,21.699085235595703
2016-12-06,21.61768341064453
2016-12-07,21.825716018676758
2016-12-08,22.1694278717041
2016-12-09,21.717185974121094
2016-12-12,21.843812942504883
2016-12-13,22.078983306884766
2016-12-14,21.73526954650879
2016-12-15,21.81667709350586
2016-12-16,21.726224899291992
2016-12-19,21.717185974121094
2016-12-20,21.762405395507812
2016-12-21,21.708133697509766
2016-12-22,21.762405395507812
2016-12-23,21.879993438720703
2016-12-27,21.889036178588867
2016-12-28,21.807628631591797
2016-12-29,21.94331169128418
2016-12-30,22.015668869018555
2017-01-03,22.097070693969727
2017-01-04,22.223705291748047
2017-01-05,22.277973175048828
2017-01-06,22.296066284179688
2017-01-09,22.305110931396484
2017-01-10,22.21465492248535
2017-01-11,22.28702163696289
2017-01-12,22.422697067260742
2017-01-13,22.332246780395508
2017-01-17,22.21465492248535
2017-01-18,22.250837326049805
2017-01-19,21.89807891845703
2017-01-20,21.771446228027344
2017-01-23,21.5181884765625
2017-01-24,21.834762573242188
2017-01-25,22.196565628051758
2017-01-26,22.097070693969727
2017-01-27,22.13325309753418
2017-01-30,22.296066284179688
2017-01-31,22.32320213317871
2017-02-01,22.277973175048828
2017-02-02,22.160388946533203
2017-02-03,22.630735397338867
2017-02-06,22.65786361694336
2017-02-07,22.666908264160156
2017-02-08,22.440786361694336
2017-02-09,22.79353904724121
2017-02-10,22.12420654296875
2017-02-13,21.563411712646484
2017-02-14,21.500097274780273
2017-02-15,21.626728057861328
2017-02-16,21.680999755859375
2017-02-17,21.680999755859375
2017-02-21,21.762405395507812
2017-02-22,21.94331169128418
2017-02-23,22.223705291748047
2017-02-24,22.467924118041992
2017-02-27,22.359376907348633
2017-02-28,21.92521858215332
2017-03-01,22.024715423583984
2017-03-02,21.979488372802734
2017-03-03,21.952350616455078
2017-03-06,21.753355026245117
2017-03-07,21.680999755859375
2017-03-08,21.880491256713867
2017-03-09,21.726337432861328
2017-03-10,21.73541259765625
2017-03-13,21.59939193725586
2017-03-14,21.572187423706055
2017-03-15,21.753541946411133
2017-03-16,21.889564514160156
2017-03-17,22.17066192626953
2017-03-20,21.953031539916992
2017-03-21,21.907691955566406
2017-03-22,21.971166610717773
2017-03-23,22.043712615966797
2017-03-24,22.034648895263672
2017-03-27,21.980239868164062
2017-03-28,21.989301681518555
2017-03-29,22.052778244018555
2017-03-30,22.43362045288086
2017-03-31,22.451757431030273
2017-04-03,21.76261329650879
2017-04-04,21.544984817504883
2017-04-05,21.354564666748047
2017-04-06,21.19134521484375
2017-04-07,21.608461380004883
2017-04-10,21.9439697265625
2017-04-11,22.070913314819336
2017-04-12,21.78074073791504
2017-04-13,21.608461380004883
2017-04-17,21.48151206970215
2017-04-18,21.526845932006836
2017-04-19,21.853288650512695
2017-04-20,22.02557373046875
2017-04-21,21.962095260620117
2017-04-24,21.989301681518555
2017-04-25,22.07997703552246
2017-04-26,22.30668067932129
2017-04-27,22.279476165771484
2017-04-28,22.143457412719727
2017-05-01,22.22506332397461
2017-05-02,22.261335372924805
2017-05-03,22.31574821472168
2017-05-04,22.73285675048828
2017-05-05,22.696584701538086
2017-05-08,23.15904998779297
2017-05-09,23.14997673034668
2017-05-10,23.140911102294922
2017-05-11,23.186246871948242
2017-05-12,23.177181243896484
2017-05-15,23.585227966308594
2017-05-16,23.684986114501953
2017-05-17,23.811925888061523
2017-05-18,23.920734405517578
2017-05-19,24.03861427307129
2017-05-22,24.301586151123047
2017-05-23,24.319721221923828
2017-05-24,24.519208908081055
2017-05-25,24.54641342163086
2017-05-26,24.600820541381836
2017-05-30,24.71870231628418
2017-05-31,24.773099899291992
