Date,MEI
2011-06-28,8.006475448608398
2011-06-29,8.021613121032715
2011-06-30,8.785929679870605
2011-07-01,8.604313850402832
2011-07-05,8.26377010345459
2011-07-06,8.286470413208008
2011-07-07,8.331877708435059
2011-07-08,8.347013473510742
2011-07-11,8.135125160217285
2011-07-12,8.097282409667969
2011-07-13,8.287718772888184
2011-07-14,8.097283363342285
2011-07-15,8.059202194213867
2011-07-18,7.960172176361084
2011-07-19,8.295336723327637
2011-07-20,8.104903221130371
2011-07-21,8.28010368347168
2011-07-22,8.539094924926758
2011-07-25,8.508624076843262
2011-07-26,8.501007080078125
2011-07-27,8.158223152160645
2011-07-28,8.142984390258789
2011-07-29,8.059202194213867
2011-08-01,7.952553749084473
2011-08-02,7.586918830871582
2011-08-03,7.724034309387207
2011-08-04,7.320312023162842
2011-08-05,7.320312023162842
2011-08-08,6.76424503326416
2011-08-09,7.213667869567871
2011-08-10,6.88612174987793
2011-08-11,7.091792106628418
2011-08-12,7.236518859863281
2011-08-15,7.4269514083862305
2011-08-16,7.213667869567871
2011-08-17,7.190814971923828
2011-08-18,6.65759801864624
2011-08-19,6.368138790130615
2011-08-22,6.581425666809082
2011-08-23,7.000380992889404
2011-08-24,7.007996559143066
2011-08-25,6.832799434661865
2011-08-26,7.145111560821533
2011-08-29,7.4498066902160645
2011-08-30,7.373635292053223
2011-08-31,7.442188739776611
2011-09-01,6.436692714691162
2011-09-02,6.078675270080566
2011-09-06,5.964413642883301
2011-09-07,6.116763114929199
2011-09-08,6.025356292724609
2011-09-09,5.857772350311279
2011-09-12,5.857772350311279
2011-09-13,6.00250244140625
2011-09-14,6.170084476470947
2011-09-15,6.314816474914551
2011-09-16,6.2234063148498535
2011-09-19,6.032972812652588
2011-09-20,5.812069892883301
2011-09-21,5.636868476867676
2011-09-22,5.46928596496582
2011-09-23,5.629250526428223
2011-09-26,5.789215564727783
2011-09-27,6.010120391845703
2011-09-28,5.682571887969971
2011-09-29,5.941563606262207
2011-09-30,5.659720420837402
2011-10-03,5.438816547393799
2011-10-04,6.162466526031494
2011-10-05,6.185318946838379
2011-10-06,6.352901458740234
2011-10-07,6.025356292724609
2011-10-10,6.368138790130615
2011-10-11,6.375752925872803
2011-10-12,6.613882541656494
2011-10-13,6.514023303985596
2011-10-14,6.706065654754639
2011-10-17,6.321982383728027
2011-10-18,6.583157062530518
2011-10-19,6.514023303985596
2011-10-20,6.45257043838501
2011-10-21,6.775200366973877
2011-10-24,7.19000768661499
2011-10-25,6.744472026824951
2011-10-26,6.959560394287109
2011-10-27,7.512635231018066
2011-10-28,7.428138256072998
2011-10-31,7.13623571395874
2011-11-01,6.759833812713623
2011-11-02,7.074784278869629
2011-11-03,7.3666863441467285
2011-11-04,7.236096382141113
2011-11-07,7.174643039703369
2011-11-08,7.13623571395874
2011-11-09,6.767519950866699
2011-11-10,6.7828803062438965
2011-11-11,7.067102909088135
2011-11-14,6.882741928100586
2011-11-15,7.021010875701904
2011-11-16,6.744472026824951
2011-11-17,6.852014541625977
2011-11-18,6.9672369956970215
2011-11-21,6.621568202972412
2011-11-22,6.529387474060059
2011-11-23,6.099215984344482
2011-11-25,5.899494647979736
2011-11-28,6.222121715545654
2011-11-29,6.168351650238037
2011-11-30,6.8212890625
2011-12-01,6.475616455078125
2011-12-02,6.68302059173584
2011-12-05,6.652297019958496
2011-12-06,6.713743686676025
2011-12-07,6.813607692718506
2011-12-08,6.291255950927734
2011-12-09,6.345027446746826
2011-12-12,6.214440822601318
2011-12-13,6.106897830963135
2011-12-14,6.345027446746826
2011-12-15,6.321982383728027
2011-12-16,6.2528486251831055
2011-12-19,6.168351650238037
2011-12-20,6.444890975952148
2011-12-21,6.45257043838501
2011-12-22,6.460252285003662
2011-12-23,6.483297348022461
2011-12-27,6.598523139953613
2011-12-28,6.544751167297363
2011-12-29,6.613882541656494
2011-12-30,6.368072986602783
2012-01-03,6.56011438369751
2012-01-04,6.506343364715576
2012-01-05,6.68302059173584
2012-01-06,6.713743686676025
2012-01-09,6.8212890625
2012-01-10,7.182324409484863
2012-01-11,7.2984209060668945
2012-01-12,7.546088695526123
2012-01-13,7.406773567199707
2012-01-17,7.5383477210998535
2012-01-18,7.863407135009766
2012-01-19,7.925327301025391
2012-01-20,8.080118179321289
2012-01-23,8.064638137817383
2012-01-24,7.956284999847412
2012-01-25,7.847931385040283
2012-01-26,7.824707984924316
2012-01-27,7.778273582458496
2012-01-30,7.6157426834106445
2012-01-31,7.685399055480957
2012-02-01,7.902105331420898
2012-02-02,7.956284999847412
2012-02-03,8.273606300354004
2012-02-06,8.025938034057617
2012-02-07,7.863407135009766
2012-02-08,7.747314453125
2012-02-09,7.654440879821777
2012-02-10,7.561566352844238
2012-02-13,7.662180423736572
2012-02-14,7.5383477210998535
2012-02-15,7.39903450012207
2012-02-16,7.6157426834106445
2012-02-17,7.600263595581055
2012-02-21,7.561566352844238
2012-02-22,7.437729835510254
2012-02-23,7.584785461425781
2012-02-24,7.5383477210998535
2012-02-27,7.507389545440674
2012-02-28,7.437729835510254
2012-02-29,7.081709861755371
2012-03-01,7.244241237640381
2012-03-02,6.895960807800293
2012-03-05,6.950138568878174
2012-03-06,6.841785907745361
2012-03-07,6.8650054931640625
2012-03-08,6.942399978637695
2012-03-09,6.942399978637695
2012-03-12,6.942399978637695
2012-03-13,6.973357200622559
2012-03-14,6.90369987487793
2012-03-15,6.90369987487793
2012-03-16,6.96561861038208
2012-03-19,7.174587249755859
2012-03-20,7.058492660522461
2012-03-21,7.151367664337158
2012-03-22,7.066231727600098
2012-03-23,7.236502170562744
2012-03-26,7.460951328277588
2012-03-27,7.267463684082031
2012-03-28,7.151367664337158
2012-03-29,7.182324409484863
2012-03-30,7.182324409484863
2012-04-02,7.282938480377197
2012-04-03,7.182324409484863
2012-04-04,6.981094837188721
2012-04-05,6.857264041900635
2012-04-09,6.710211753845215
2012-04-10,6.648295879364014
2012-04-11,6.679507255554199
2012-04-12,6.656096458435059
2012-04-13,6.640493869781494
2012-04-16,6.780947685241699
2012-04-17,6.851178169250488
2012-04-18,6.640493869781494
2012-04-19,6.562459945678711
2012-04-20,6.648295879364014
2012-04-23,6.46882438659668
2012-04-24,6.50003719329834
2012-04-25,6.640493869781494
2012-04-26,6.640493869781494
2012-04-27,6.734132289886475
2012-04-30,6.5936713218688965
2012-05-01,6.539048671722412
2012-05-02,6.484428882598877
2012-05-03,6.406397342681885
2012-05-04,6.320562362670898
2012-05-07,6.258139133453369
2012-05-08,6.203514575958252
2012-05-09,6.024041175842285
2012-05-10,5.930404186248779
2012-05-11,5.774340629577637
2012-05-14,5.633882522583008
2012-05-15,5.6182780265808105
2012-05-16,5.509032726287842
2012-05-17,5.5012311935424805
2012-05-18,5.571458339691162
2012-05-21,5.649489879608154
2012-05-22,5.532442569732666
2012-05-23,5.6182780265808105
2012-05-24,5.704110622406006
2012-05-25,5.743129730224609
2012-05-29,5.914797782897949
2012-05-30,5.813357353210449
2012-05-31,5.860175609588623
2012-06-01,5.696310043334961
2012-06-04,5.774340629577637
2012-06-05,5.828963279724121
2012-06-06,6.055253028869629
2012-06-07,6.055253028869629
2012-06-08,6.07086181640625
2012-06-11,5.743129730224609
2012-06-12,5.930404186248779
2012-06-13,6.0786638259887695
2012-06-14,6.226925373077393
2012-06-15,6.219122409820557
2012-06-18,6.102073669433594
2012-06-19,6.33616828918457
2012-06-20,6.226925373077393
2012-06-21,5.891388416290283
2012-06-22,6.195712566375732
2012-06-25,6.0786638259887695
2012-06-26,6.000631332397461
2012-06-27,6.17230224609375
2012-06-28,6.632689476013184
2012-06-29,6.640493869781494
2012-07-02,6.741934776306152
2012-07-03,6.7731451988220215
2012-07-05,6.78875207901001
2012-07-06,6.632689476013184
2012-07-09,6.640493869781494
2012-07-10,6.70291805267334
2012-07-11,6.718651294708252
2012-07-12,6.7658562660217285
2012-07-13,7.017608642578125
2012-07-16,6.946803569793701
2012-07-17,6.962539196014404
2012-07-18,7.2536234855651855
2012-07-19,6.899600028991699
2012-07-20,6.7658562660217285
2012-07-23,6.726518154144287
2012-07-24,6.742251873016357
2012-07-25,6.860261917114258
2012-07-26,6.970406532287598
2012-07-27,7.481778144836426
2012-07-30,7.064812183380127
2012-07-31,6.923198223114014
2012-08-01,6.923198223114014
2012-08-02,6.860261917114258
2012-08-03,7.159219741821289
2012-08-06,7.119882106781006
2012-08-07,7.308699607849121
2012-08-08,7.056944847106934
2012-08-09,7.127751350402832
2012-08-10,7.009742736816406
2012-08-13,7.119882106781006
2012-08-14,7.08054780960083
2012-08-15,7.096281051635742
2012-08-16,7.08054780960083
2012-08-17,7.1041483879089355
2012-08-20,7.206421852111816
2012-08-21,7.151351451873779
2012-08-22,7.056944847106934
2012-08-23,7.08054780960083
2012-08-24,7.041210174560547
2012-08-27,7.088414192199707
2012-08-28,7.088414192199707
2012-08-29,7.041210174560547
2012-08-30,7.379501819610596
2012-08-31,7.387369155883789
2012-09-04,7.489645481109619
2012-09-05,7.4267072677612305
2012-09-06,7.74139928817749
2012-09-07,7.6391215324401855
2012-09-10,7.686328411102295
2012-09-11,7.780732154846191
2012-09-12,7.875139236450195
2012-09-13,8.032488822937012
2012-09-14,8.252767562866211
2012-09-17,8.166232109069824
2012-09-18,8.1268949508667
2012-09-19,7.945951461791992
2012-09-20,7.938080310821533
2012-09-21,8.150494575500488
2012-09-24,8.181968688964844
2012-09-25,7.92234468460083
2012-09-26,7.804335117340088
2012-09-27,7.993150234222412
2012-09-28,7.6391215324401855
2012-10-01,7.599786281585693
2012-10-02,7.560449123382568
2012-10-03,7.521111011505127
2012-10-04,7.5840535163879395
2012-10-05,7.560449123382568
2012-10-08,7.536850929260254
2012-10-09,7.473912715911865
2012-10-10,7.59279727935791
2012-10-11,7.569019317626953
2012-10-12,7.529393196105957
2012-10-15,7.505615711212158
2012-10-16,7.584869861602783
2012-10-17,7.60072135925293
2012-10-18,7.521467208862305
2012-10-19,7.53731632232666
2012-10-22,7.561092376708984
2012-10-23,7.6324238777160645
2012-10-24,7.569019317626953
2012-10-25,7.8226447105407715
2012-10-26,7.973226070404053
2012-10-31,8.020781517028809
2012-11-01,7.909823894500732
2012-11-02,7.648272514343262
2012-11-05,7.648272514343262
2012-11-06,7.553167819976807
2012-11-07,7.331250190734863
2012-11-08,7.1489577293396
2012-11-09,7.172734260559082
2012-11-12,7.133107662200928
2012-11-13,7.093478202819824
2012-11-14,7.030072212219238
2012-11-15,6.958741188049316
2012-11-16,6.966665267944336
2012-11-19,7.117255210876465
2012-11-20,7.030072212219238
2012-11-21,7.045926094055176
2012-11-23,7.267844200134277
2012-11-26,7.3550262451171875
2012-11-27,7.307468414306641
2012-11-28,7.3788042068481445
2012-11-29,7.323324203491211
2012-11-30,7.1568827629089355
2012-12-03,7.458057403564453
2012-12-04,7.584869861602783
2012-12-05,7.505615711212158
2012-12-06,7.267844200134277
2012-12-07,7.0062947273254395
2012-12-10,6.950816631317139
2012-12-11,7.109329700469971
2012-12-12,7.205185413360596
2012-12-13,7.109332084655762
2012-12-14,7.061400413513184
2012-12-17,7.388911247253418
2012-12-18,7.468791961669922
2012-12-19,7.6205620765686035
2012-12-20,7.85221529006958
2012-12-21,7.995996952056885
2012-12-24,7.740383148193359
2012-12-26,7.748373031616211
2012-12-27,7.8442277908325195
2012-12-28,7.764347076416016
2012-12-31,8.01197624206543
2013-01-02,8.18770980834961
2013-01-03,8.267592430114746
2013-01-04,8.139782905578613
2013-01-07,8.091856002807617
2013-01-08,8.147772789001465
2013-01-09,8.003990173339844
2013-01-10,7.988010406494141
2013-01-11,7.980024337768555
2013-01-14,7.948070049285889
2013-01-15,7.8761796951293945
2013-01-16,7.764347076416016
2013-01-17,7.7883124351501465
2013-01-18,7.804287910461426
2013-01-22,7.972034931182861
2013-01-23,7.796295166015625
2013-01-24,7.860204696655273
2013-01-25,7.780322074890137
2013-01-28,7.820263385772705
2013-01-29,7.868192195892334
2013-01-30,7.748373031616211
2013-01-31,7.684467792510986
2013-02-01,7.8761796951293945
2013-02-04,8.531195640563965
2013-02-05,9.353960037231445
2013-02-06,9.649519920349121
2013-02-07,9.122310638427734
2013-02-08,9.154260635375977
2013-02-11,9.202186584472656
2013-02-12,9.4418306350708
2013-02-13,9.801289558410645
2013-02-14,9.777326583862305
2013-02-15,9.737382888793945
2013-02-19,9.97702693939209
2013-02-20,10.024956703186035
2013-02-21,9.897146224975586
2013-02-22,9.945073127746582
2013-02-25,9.849217414855957
2013-02-26,10.032943725585938
2013-02-27,10.18471622467041
2013-02-28,10.472283363342285
2013-03-01,10.711922645568848
2013-03-04,10.687958717346191
2013-03-05,10.847716331481934
2013-03-06,10.879668235778809
2013-03-07,10.863696098327637
2013-03-08,10.863696098327637
2013-03-11,10.78381633758545
2013-03-12,10.72790241241455
2013-03-13,10.815768241882324
2013-03-14,10.78381633758545
2013-03-15,10.592103958129883
2013-03-18,10.871682167053223
2013-03-19,10.568140983581543
2013-03-20,10.77582836151123
2013-03-21,10.552162170410156
2013-03-22,10.488259315490723
2013-03-25,10.360452651977539
2013-03-26,10.176728248596191
2013-03-27,10.416366577148438
2013-03-28,10.288557052612305
2013-04-01,10.056903839111328
2013-04-02,10.192704200744629
2013-04-03,10.304535865783691
2013-04-04,10.320509910583496
2013-04-05,10.296545028686523
2013-04-08,10.536184310913086
2013-04-09,10.6639986038208
2013-04-10,10.816568374633789
2013-04-11,11.049439430236816
2013-04-12,11.049439430236816
2013-04-15,10.294607162475586
2013-04-16,10.672024726867676
2013-04-17,10.479301452636719
2013-04-18,10.487334251403809
2013-04-19,10.59975528717041
2013-04-22,10.639904022216797
2013-04-23,10.993229866027832
2013-04-24,11.226101875305176
2013-04-25,11.394735336303711
2013-04-26,11.282317161560059
2013-04-29,11.53125
2013-04-30,11.547307968139648
2013-05-01,10.904894828796387
2013-05-02,11.338520050048828
2013-05-03,11.627608299255371
2013-05-06,12.061235427856445
2013-05-07,12.037138938903809
2013-05-08,11.772148132324219
2013-05-09,11.619577407836914
2013-05-10,11.555334091186523
2013-05-13,11.635640144348145
2013-05-14,11.916690826416016
2013-05-15,11.97290325164795
2013-05-16,11.804269790649414
2013-05-17,12.085326194763184
2013-05-20,12.005024909973145
2013-05-21,12.213807106018066
2013-05-22,12.197747230529785
2013-05-23,12.12547492980957
2013-05-24,12.237897872924805
2013-05-28,12.607282638549805
2013-05-29,12.470768928527832
2013-05-30,12.824095726013184
2013-05-31,12.631369590759277
2013-06-03,12.791975021362305
2013-06-04,12.526981353759766
2013-06-05,12.12547492980957
2013-06-06,12.1415376663208
2013-06-07,12.213807106018066
2013-06-10,12.374408721923828
2013-06-11,12.261988639831543
2013-06-12,12.021085739135742
2013-06-13,12.157594680786133
2013-06-14,11.924720764160156
2013-06-17,11.635640144348145
2013-06-18,11.651701927185059
2013-06-19,11.675789833068848
2013-06-20,11.852452278137207
2013-06-21,12.856217384338379
2013-06-24,12.791975021362305
2013-06-25,12.80803394317627
2013-06-26,13.0087890625
2013-06-27,13.643169403076172
2013-06-28,13.65922737121582
2013-07-01,13.86801528930664
2013-07-02,14.052702903747559
2013-07-03,14.365872383117676
2013-07-05,14.847678184509277
2013-07-08,14.518450736999512
2013-07-09,14.502389907836914
2013-07-10,14.454028129577637
2013-07-11,15.090866088867188
2013-07-12,15.26821517944336
2013-07-15,15.606795310974121
2013-07-16,15.332709312438965
2013-07-17,15.373014450073242
2013-07-18,15.550373077392578
2013-07-19,15.550373077392578
2013-07-22,15.985679626464844
2013-07-23,15.848636627197266
2013-07-24,15.389137268066406
2013-07-25,15.340767860412598
2013-07-26,15.3165864944458
2013-07-29,15.147302627563477
2013-07-30,15.1150541305542
2013-07-31,15.227911949157715
2013-08-01,14.88933277130127
2013-08-02,15.01026439666748
2013-08-05,14.937705039978027
2013-08-06,14.70392894744873
2013-08-07,14.663620948791504
2013-08-08,14.566877365112305
2013-08-09,14.454028129577637
2013-08-12,14.88933277130127
2013-08-13,15.227911949157715
2013-08-14,15.1231107711792
2013-08-15,14.736167907714844
2013-08-16,14.583003044128418
2013-08-19,14.18799114227295
2013-08-20,14.437899589538574
2013-08-21,14.163809776306152
2013-08-22,14.421770095825195
2013-08-23,14.29279613494873
2013-08-26,14.365347862243652
2013-08-27,13.752681732177734
2013-08-28,14.21218204498291
2013-08-29,18.83134651184082
2013-08-30,19.258594512939453
2013-09-03,19.976055145263672
2013-09-04,20.82249641418457
2013-09-05,21.080463409423828
2013-09-06,20.878921508789062
2013-09-09,20.959535598754883
2013-09-10,20.927291870117188
2013-09-11,20.741886138916016
