Date,MWA
2011-11-16,1.757094144821167
2011-11-17,1.7734397649765015
2011-11-18,1.7489227056503296
2011-11-21,1.6753695011138916
2011-11-22,1.7652676105499268
2011-11-23,1.6753695011138916
2011-11-25,1.6426796913146973
2011-11-28,1.6590241193771362
2011-11-29,1.6590241193771362
2011-11-30,1.8306472301483154
2011-12-01,1.7162319421768188
2011-12-02,1.7652676105499268
2011-12-05,1.7979578971862793
2011-12-06,1.7816126346588135
2011-12-07,1.7816126346588135
2011-12-08,1.7244046926498413
2011-12-09,1.740749716758728
2011-12-12,1.7489227056503296
2011-12-13,1.7080596685409546
2011-12-14,1.6590241193771362
2011-12-15,1.6998867988586426
2011-12-16,1.7734397649765015
2011-12-19,1.6753695011138916
2011-12-20,1.757094144821167
2011-12-21,1.8306472301483154
2011-12-22,1.8796828985214233
2011-12-23,1.9123722314834595
2011-12-27,1.9450633525848389
2011-12-28,1.9614088535308838
2011-12-29,2.010444164276123
2011-12-30,1.9940983057022095
2012-01-03,2.059479236602783
2012-01-04,2.1657209396362305
2012-01-05,2.2392733097076416
2012-01-06,2.2637925148010254
2012-01-09,2.2392733097076416
2012-01-10,2.1902387142181396
2012-01-11,2.280137062072754
2012-01-12,2.280137062072754
2012-01-13,2.23110294342041
2012-01-17,2.2229294776916504
2012-01-18,2.2964816093444824
2012-01-19,2.3618621826171875
2012-01-20,2.2719638347625732
2012-01-23,2.2474470138549805
2012-01-24,2.288309335708618
2012-01-25,2.280137062072754
2012-01-26,2.255619525909424
2012-01-27,2.3128275871276855
2012-01-30,2.288309335708618
2012-01-31,2.2392733097076416
2012-02-01,2.255619525909424
2012-02-02,2.3209991455078125
2012-02-03,2.3618621826171875
2012-02-06,2.39455246925354
2012-02-07,2.3618621826171875
2012-02-08,2.3931126594543457
2012-02-09,2.4260072708129883
2012-02-10,2.4589033126831055
2012-02-13,2.532916307449341
2012-02-14,2.49179744720459
2012-02-15,2.4342310428619385
2012-02-16,2.508244514465332
2012-02-17,2.49179744720459
2012-02-21,2.4506795406341553
2012-02-22,2.4835734367370605
2012-02-23,2.631601333618164
2012-02-24,2.475351333618164
2012-02-27,2.5987062454223633
2012-02-28,2.4671263694763184
2012-02-29,2.4424548149108887
2012-03-01,2.409560203552246
2012-03-02,2.4260072708129883
2012-03-05,2.3437705039978027
2012-03-06,2.3273231983184814
2012-03-07,2.3437705039978027
2012-03-08,2.8371951580047607
2012-03-09,2.763181447982788
2012-03-12,2.7302865982055664
2012-03-13,2.7796294689178467
2012-03-14,2.722062587738037
2012-03-15,2.713839530944824
2012-03-16,2.746734142303467
2012-03-19,2.8536429405212402
2012-03-20,2.7960762977600098
2012-03-21,2.8125240802764893
2012-03-22,2.713839530944824
2012-03-23,2.804300546646118
2012-03-26,2.7549571990966797
2012-03-27,2.763181447982788
2012-03-28,2.7385101318359375
2012-03-29,2.7302865982055664
2012-03-30,2.7385101318359375
2012-04-02,2.9112091064453125
2012-04-03,2.927656888961792
2012-04-04,2.8454203605651855
2012-04-05,2.8618662357330322
2012-04-09,2.7385101318359375
2012-04-10,2.631601333618164
2012-04-11,2.8207483291625977
2012-04-12,2.9112091064453125
2012-04-13,2.8783137798309326
2012-04-16,2.9194326400756836
2012-04-17,3.0674610137939453
2012-04-18,3.059236764907837
2012-04-19,2.9523277282714844
2012-04-20,2.9523277282714844
2012-04-23,2.8536429405212402
2012-04-24,2.9194326400756836
2012-04-25,2.9523277282714844
2012-04-26,2.9934473037719727
2012-04-27,3.092132329940796
2012-04-30,2.9523277282714844
2012-05-01,3.034564971923828
2012-05-02,3.2812771797180176
2012-05-03,3.1661458015441895
2012-05-04,3.075684070587158
2012-05-07,3.10857892036438
2012-05-08,3.0573477745056152
2012-05-09,3.0408215522766113
2012-05-10,3.0986642837524414
2012-05-11,3.0408215522766113
2012-05-14,3.007769823074341
2012-05-15,2.991243362426758
2012-05-16,3.0408215522766113
2012-05-17,2.7929294109344482
2012-05-18,2.784665107727051
2012-05-21,2.784665107727051
2012-05-22,2.685509204864502
2012-05-23,2.8755605220794678
2012-05-24,2.8920862674713135
2012-05-25,2.9003493785858154
2012-05-29,2.9829800128936768
2012-05-30,2.8755605220794678
2012-05-31,2.8838229179382324
2012-06-01,2.6937711238861084
2012-06-04,2.668982744216919
2012-06-05,2.7185609340667725
2012-06-06,2.8672969341278076
2012-06-07,2.784665107727051
2012-06-08,2.8920862674713135
2012-06-11,2.685509204864502
2012-06-12,2.7350876331329346
2012-06-13,2.685509204864502
2012-06-14,2.776402235031128
2012-06-15,2.7433509826660156
2012-06-18,2.7516136169433594
2012-06-19,2.8590333461761475
2012-06-20,2.768139123916626
2012-06-21,2.7185609340667725
2012-06-22,2.7268238067626953
2012-06-25,2.6937711238861084
2012-06-26,2.7268238067626953
2012-06-27,2.7268238067626953
2012-06-28,2.7433509826660156
2012-06-29,2.8590333461761475
2012-07-02,2.991243362426758
2012-07-03,2.9747166633605957
2012-07-05,2.96645450592041
2012-07-06,2.9003493785858154
2012-07-09,2.941664934158325
2012-07-10,2.8342456817626953
2012-07-11,2.776402235031128
2012-07-12,2.8838229179382324
2012-07-13,2.991243362426758
2012-07-16,2.8755605220794678
2012-07-17,2.8672969341278076
2012-07-18,3.0986642837524414
2012-07-19,3.082137107849121
2012-07-20,2.8920862674713135
2012-07-23,2.8920862674713135
2012-07-24,2.8342456817626953
2012-07-25,2.8342456817626953
2012-07-26,2.9086132049560547
2012-07-27,2.9086132049560547
2012-07-30,2.9251389503479004
2012-07-31,2.9251389503479004
2012-08-01,3.0160329341888428
2012-08-02,3.1565053462982178
2012-08-03,3.2473998069763184
2012-08-06,3.239135980606079
2012-08-07,3.280451536178589
2012-08-08,3.278791904449463
2012-08-09,3.145979881286621
2012-08-10,3.212386131286621
2012-08-13,3.145979881286621
2012-08-14,3.1210784912109375
2012-08-15,3.1708824634552
2012-08-16,3.3119945526123047
2012-08-17,3.486309766769409
2012-08-20,3.4531073570251465
2012-08-21,3.4282054901123047
2012-08-22,3.3784008026123047
2012-08-23,3.287092447280884
2012-08-24,3.287092447280884
2012-08-27,3.262190818786621
2012-08-28,3.303694248199463
2012-08-29,3.3202967643737793
2012-08-30,3.220686912536621
2012-08-31,3.179183006286621
2012-09-04,3.4033026695251465
2012-09-05,3.361800193786621
2012-09-06,3.4282054901123047
2012-09-07,3.511212110519409
2012-09-10,3.4448068141937256
2012-09-11,3.5610158443450928
2012-09-12,3.66892671585083
2012-09-13,3.85154390335083
2012-09-14,3.859844923019409
2012-09-17,3.7187304496765137
2012-09-18,3.602519989013672
2012-09-19,3.652324914932251
2012-09-20,3.610821485519409
2012-09-21,3.909649133682251
2012-09-24,3.8432424068450928
2012-09-25,3.926248788833618
2012-09-26,3.9428513050079346
2012-09-27,4.025858402252197
2012-09-28,4.067362308502197
2012-10-01,4.117166519165039
2012-10-02,4.017556190490723
2012-10-03,4.017556190490723
2012-10-04,4.00925874710083
2012-10-05,4.025858402252197
2012-10-08,4.00925874710083
2012-10-09,3.9428513050079346
2012-10-10,3.926248788833618
2012-10-11,3.926248788833618
2012-10-12,3.9594521522521973
2012-10-15,3.8764445781707764
2012-10-16,4.00925874710083
2012-10-17,3.9926562309265137
2012-10-18,4.100565433502197
2012-10-19,3.9511516094207764
2012-10-22,3.976052761077881
2012-10-23,3.9594521522521973
2012-10-24,3.9013469219207764
2012-10-25,3.9179482460021973
2012-10-26,3.9428513050079346
2012-10-31,4.324683666229248
2012-11-01,4.357887268066406
2012-11-02,4.249979019165039
2012-11-05,4.366189479827881
2012-11-06,4.3827900886535645
2012-11-07,4.1978840827941895
2012-11-08,4.147905349731445
2012-11-09,4.10626220703125
2012-11-12,4.156236171722412
2012-11-13,4.139580726623535
2012-11-14,3.964667558670044
2012-11-15,3.956338405609131
2012-11-16,4.08960485458374
2012-11-19,4.156236171722412
2012-11-20,4.214541912078857
2012-11-21,4.272845268249512
2012-11-23,4.331148147583008
2012-11-26,4.3061628341674805
2012-11-27,4.347808361053467
2012-11-28,4.3727946281433105
2012-11-29,4.564365386962891
2012-11-30,4.647655963897705
2012-12-03,4.564365386962891
2012-12-04,4.472745418548584
2012-12-05,4.3977837562561035
2012-12-06,4.547707557678223
2012-12-07,4.539376258850098
2012-12-10,4.564365386962891
2012-12-11,4.7476043701171875
2012-12-12,4.606010437011719
2012-12-13,4.647655963897705
2012-12-14,4.606010437011719
2012-12-17,4.664313316345215
2012-12-18,4.664313316345215
2012-12-19,4.639327049255371
2012-12-20,4.664313316345215
2012-12-21,4.57269287109375
2012-12-24,4.564365386962891
2012-12-26,4.597682476043701
2012-12-27,4.589352607727051
2012-12-28,4.556036949157715
2012-12-31,4.672642230987549
2013-01-02,4.914188861846924
2013-01-03,4.8725433349609375
2013-01-04,4.864215850830078
2013-01-07,4.8725433349609375
2013-01-08,4.8725433349609375
2013-01-09,4.830896377563477
2013-01-10,4.8725433349609375
2013-01-11,4.864215850830078
2013-01-14,4.8725433349609375
2013-01-15,4.989150524139404
2013-01-16,4.9391770362854
2013-01-17,5.030795097351074
2013-01-18,5.064111232757568
2013-01-22,5.089100360870361
2013-01-23,5.139076232910156
2013-01-24,5.122418403625488
2013-01-25,5.147405624389648
2013-01-28,5.097429275512695
2013-01-29,5.072444438934326
2013-01-30,4.922519207000732
2013-01-31,4.922519207000732
2013-02-01,5.097429275512695
2013-02-04,4.914188861846924
2013-02-05,5.030795097351074
2013-02-06,4.997480392456055
2013-02-07,5.00416374206543
2013-02-08,4.878851413726807
2013-02-11,4.870495796203613
2013-02-12,5.020872592926025
2013-02-13,4.928976535797119
2013-02-14,4.93733024597168
2013-02-15,4.895559310913086
2013-02-19,4.962392330169678
2013-02-20,4.795310020446777
2013-02-21,4.7284746170043945
2013-02-22,4.686704158782959
2013-02-25,4.5363264083862305
2013-02-26,4.569746494293213
2013-02-27,4.653286933898926
2013-02-28,4.695057392120361
2013-03-01,4.678350448608398
2013-03-04,4.770246982574463
2013-03-05,4.895559310913086
2013-03-06,4.878851413726807
2013-03-07,4.945684909820557
2013-03-08,4.995810031890869
2013-03-11,5.012516975402832
2013-03-12,4.920620918273926
2013-03-13,4.920620918273926
2013-03-14,4.912268161773682
2013-03-15,4.945684909820557
2013-03-18,4.979100704193115
2013-03-19,4.928976535797119
2013-03-20,5.112767696380615
2013-03-21,5.171247482299805
2013-03-22,5.096059799194336
2013-03-25,5.029226303100586
2013-03-26,5.062642574310303
2013-03-27,4.98745584487915
2013-03-28,4.954039573669434
2013-04-01,4.795310020446777
2013-04-02,4.720119953155518
2013-04-03,4.619871139526367
2013-04-04,4.619871139526367
2013-04-05,4.720119953155518
2013-04-08,4.820369720458984
2013-04-09,4.85378885269165
2013-04-10,4.995810031890869
2013-04-11,5.012516975402832
2013-04-12,4.8621416091918945
2013-04-15,4.544682025909424
2013-04-16,4.695057392120361
2013-04-17,4.770246982574463
2013-04-18,4.678350448608398
2013-04-19,4.7284746170043945
2013-04-22,4.6616411209106445
2013-04-23,4.7034125328063965
2013-04-24,4.912268161773682
2013-04-25,4.895559310913086
2013-04-26,4.85378885269165
2013-04-29,4.928976535797119
2013-04-30,4.945684909820557
2013-05-01,5.488707065582275
2013-05-02,5.538832664489746
2013-05-03,5.822875022888184
2013-05-06,6.048436641693115
2013-05-07,6.048436641693115
2013-05-08,6.1556396484375
2013-05-09,6.080262660980225
2013-05-10,6.2980146408081055
2013-05-13,6.231014251708984
2013-05-14,6.2980146408081055
2013-05-15,6.398515224456787
2013-05-16,6.398515224456787
2013-05-17,6.40688943862915
2013-05-20,6.3398895263671875
2013-05-21,6.314763069152832
2013-05-22,6.1556396484375
2013-05-23,6.231014251708984
2013-05-24,6.197513103485107
2013-05-28,6.373388767242432
2013-05-29,6.2980146408081055
2013-05-30,6.365011215209961
2013-05-31,6.373388767242432
2013-06-03,6.3231377601623535
2013-06-04,6.314763069152832
2013-06-05,5.7620134353637695
2013-06-06,5.770386695861816
2013-06-07,5.854138374328613
2013-06-10,5.845762729644775
2013-06-11,5.720137119293213
2013-06-12,5.703386306762695
2013-06-13,5.787137031555176
2013-06-14,5.6782636642456055
2013-06-17,5.535887241363525
2013-06-18,5.636387348175049
2013-06-19,5.452136516571045
2013-06-20,5.217637062072754
2013-06-21,5.251134872436523
2013-06-24,5.209261417388916
2013-06-25,5.343262672424316
2013-06-26,5.494011878967285
2013-06-27,5.770386695861816
2013-06-28,5.787137031555176
2013-07-01,5.979763984680176
2013-07-02,6.113762855529785
2013-07-03,6.16401481628418
2013-07-05,6.3566389083862305
2013-07-08,6.239388465881348
2013-07-09,6.21426248550415
2013-07-10,6.365011215209961
2013-07-11,6.566014766693115
2013-07-12,6.549264430999756
2013-07-15,6.507389068603516
2013-07-16,6.448763847351074
2013-07-17,6.432013511657715
2013-07-18,6.549264430999756
2013-07-19,6.549264430999756
2013-07-22,6.557639122009277
2013-07-23,6.566014766693115
2013-07-24,6.256139278411865
2013-07-25,6.306388854980469
2013-07-26,6.21426248550415
2013-07-29,6.1053900718688965
2013-07-30,6.1053900718688965
2013-07-31,6.482264995574951
2013-08-01,6.490638732910156
2013-08-02,6.40688943862915
2013-08-05,6.398515224456787
2013-08-06,6.3398895263671875
