Date,RUSHA
2013-09-11,10.949372291564941
2013-09-12,10.724931716918945
2013-09-13,10.592674255371094
2013-09-16,10.752985000610352
2013-09-17,10.765010833740234
2013-09-18,10.817115783691406
2013-09-19,10.817115783691406
2013-09-20,10.560611724853516
2013-09-23,10.568628311157227
2013-09-24,10.65679931640625
2013-09-25,10.464420318603516
2013-09-26,10.668821334838867
2013-09-27,10.628744125366211
2013-09-30,10.624736785888672
2013-10-01,10.82913875579834
2013-10-02,10.841158866882324
2013-10-03,10.676836967468262
2013-10-04,10.80509090423584
2013-10-07,10.564619064331055
2013-10-08,10.39228343963623
2013-10-09,10.576642990112305
2013-10-10,10.889251708984375
2013-10-11,11.065596580505371
2013-10-14,11.217893600463867
2013-10-15,11.157776832580566
2013-10-16,11.434316635131836
2013-10-17,11.310072898864746
2013-10-18,11.558561325073242
2013-10-21,11.506458282470703
2013-10-22,11.40225601196289
2013-10-23,11.746927261352539
2013-10-24,11.614669799804688
2013-10-25,11.742918014526367
2013-10-28,11.811052322387695
2013-10-29,11.774981498718262
2013-10-30,11.570584297180176
2013-10-31,11.458362579345703
2013-11-01,11.338127136230469
2013-11-04,11.362175941467285
2013-11-05,11.3501558303833
2013-11-06,11.253963470458984
2013-11-07,11.033534049987793
2013-11-08,11.209877967834473
2013-11-11,11.225911140441895
2013-11-12,11.362175941467285
2013-11-13,11.570584297180176
2013-11-14,11.370189666748047
2013-11-15,11.614669799804688
2013-11-18,11.386224746704102
2013-11-19,11.450348854064941
2013-11-20,11.45435619354248
2013-11-21,11.550542831420898
2013-11-22,11.811052322387695
2013-11-25,11.738913536071777
2013-11-26,11.702842712402344
2013-11-27,11.762954711914062
2013-11-29,11.714864730834961
2013-12-02,11.65474796295166
2013-12-03,11.52649974822998
2013-12-04,11.249957084655762
2013-12-05,11.253963470458984
2013-12-06,11.426298141479492
2013-12-09,11.478405952453613
2013-12-10,11.302056312561035
2013-12-11,11.073614120483398
2013-12-12,10.861198425292969
2013-12-13,10.813103675842285
2013-12-16,11.233926773071289
2013-12-17,11.225911140441895
2013-12-18,11.46638011932373
2013-12-19,11.358168601989746
2013-12-20,11.734905242919922
2013-12-23,11.951324462890625
2013-12-24,11.995412826538086
2013-12-26,11.979382514953613
2013-12-27,12.103623390197754
2013-12-30,11.963351249694824
2013-12-31,11.883191108703613
2014-01-02,11.318093299865723
2014-01-03,11.370189666748047
2014-01-06,10.98543930053711
2014-01-07,11.269998550415039
2014-01-08,11.290035247802734
2014-01-09,11.342138290405273
2014-01-10,11.478405952453613
2014-01-13,11.35416030883789
2014-01-14,11.54252815246582
2014-01-15,11.710858345031738
2014-01-16,11.879183769226074
2014-01-17,11.827083587646484
2014-01-21,11.995412826538086
2014-01-22,12.027477264404297
2014-01-23,11.8511323928833
2014-01-24,11.298050880432129
2014-01-27,11.229918479919434
2014-01-28,11.249957084655762
2014-01-29,11.037542343139648
2014-01-30,11.197856903076172
2014-01-31,11.077619552612305
2014-02-03,10.644777297973633
2014-02-04,10.69687557220459
2014-02-05,10.765010833740234
2014-02-06,11.029526710510254
2014-02-07,11.089643478393555
2014-02-10,11.121706008911133
2014-02-11,11.322099685668945
2014-02-12,11.386224746704102
2014-02-13,11.430309295654297
2014-02-14,11.097661018371582
2014-02-18,11.55455207824707
2014-02-19,11.394238471984863
2014-02-20,11.398248672485352
2014-02-21,11.538522720336914
2014-02-24,11.514473915100098
2014-02-25,11.286028861999512
2014-02-26,11.318093299865723
2014-02-27,11.390228271484375
2014-02-28,11.462372779846191
2014-03-03,11.458362579345703
2014-03-04,11.79101276397705
2014-03-05,11.89120864868164
2014-03-06,11.626690864562988
2014-03-07,11.742918014526367
2014-03-10,11.831092834472656
2014-03-11,11.803038597106934
2014-03-12,11.90723991394043
2014-03-13,11.86716365814209
2014-03-14,12.131675720214844
2014-03-17,12.191795349121094
2014-03-18,12.263936996459961
2014-03-19,12.364130973815918
2014-03-20,12.568530082702637
2014-03-21,12.696782112121582
2014-03-24,12.652693748474121
2014-03-25,12.692773818969727
2014-03-26,12.608607292175293
2014-03-27,12.696782112121582
2014-03-28,12.764913558959961
2014-03-31,13.017407417297363
2014-04-01,13.49433708190918
2014-04-02,13.450252532958984
2014-04-03,13.41418170928955
2014-04-04,13.350055694580078
2014-04-07,13.125621795654297
2014-04-08,13.25386905670166
2014-04-09,13.41418170928955
2014-04-10,13.30196475982666
2014-04-11,13.474297523498535
2014-04-14,13.70274543762207
2014-04-15,13.843019485473633
2014-04-16,13.967259407043457
2014-04-17,14.099519729614258
2014-04-21,13.835002899169922
2014-04-22,13.746830940246582
2014-04-23,13.586516380310059
2014-04-24,13.626596450805664
2014-04-25,13.109587669372559
2014-04-28,12.94126033782959
2014-04-29,12.921218872070312
2014-04-30,12.8651123046875
2014-05-01,12.804990768432617
2014-05-02,12.937252044677734
2014-05-05,13.021414756774902
2014-05-06,12.784953117370605
2014-05-07,12.961295127868652
2014-05-08,12.861103057861328
2014-05-09,12.993359565734863
2014-05-12,13.402156829833984
2014-05-13,13.313987731933594
2014-05-14,12.989352226257324
2014-05-15,12.985344886779785
2014-05-16,13.249858856201172
2014-05-19,13.225811958312988
2014-05-20,12.921218872070312
2014-05-21,12.893165588378906
2014-05-22,12.981338500976562
2014-05-23,13.08153247833252
2014-05-27,13.578502655029297
2014-05-28,13.2939453125
2014-05-29,13.398150444030762
2014-05-30,13.297955513000488
2014-06-02,13.16970443725586
2014-06-03,13.01340103149414
2014-06-04,13.15367317199707
2014-06-05,13.221806526184082
2014-06-06,13.346047401428223
2014-06-09,13.386127471923828
2014-06-10,13.394140243530273
2014-06-11,13.350055694580078
2014-06-12,13.25386905670166
2014-06-13,13.322001457214355
2014-06-16,13.249858856201172
2014-06-17,13.326009750366211
2014-06-18,13.498346328735352
2014-06-19,13.59453296661377
2014-06-20,13.786908149719238
2014-06-23,13.586516380310059
2014-06-24,13.261882781982422
2014-06-25,13.434219360351562
2014-06-26,13.514375686645508
2014-06-27,13.770878791809082
2014-06-30,13.895121574401855
2014-07-01,14.039401054382324
2014-07-02,13.951226234436035
2014-07-03,14.135590553283691
2014-07-07,13.89111328125
2014-07-08,13.867066383361816
2014-07-09,13.995312690734863
2014-07-10,13.734807014465332
2014-07-11,13.726792335510254
2014-07-14,13.638619422912598
2014-07-15,13.514375686645508
2014-07-16,13.550448417663574
2014-07-17,13.269899368286133
2014-07-18,13.538423538208008
2014-07-21,13.446246147155762
2014-07-22,13.818968772888184
2014-07-23,14.368040084838867
2014-07-24,14.364036560058594
2014-07-25,14.307927131652832
2014-07-28,14.23177719116211
2014-07-29,14.16765308380127
2014-07-30,14.215744972229004
2014-07-31,14.119556427001953
2014-08-01,13.971268653869629
2014-08-04,14.151618957519531
2014-08-05,14.151618957519531
2014-08-06,14.227768898010254
2014-08-07,14.147612571716309
2014-08-08,14.444192886352539
2014-08-11,14.58847427368164
2014-08-12,14.568435668945312
2014-08-13,14.580458641052246
2014-08-14,14.65660285949707
2014-08-15,14.51633071899414
2014-08-18,14.608514785766602
2014-08-19,14.676644325256348
2014-08-20,14.4522066116333
2014-08-21,14.608514785766602
2014-08-22,14.540379524230957
2014-08-25,14.480259895324707
2014-08-26,14.504308700561523
2014-08-27,14.460224151611328
2014-08-28,14.520340919494629
2014-08-29,14.696684837341309
2014-09-02,14.852987289428711
2014-09-03,14.736763000488281
2014-09-04,14.668628692626953
2014-09-05,14.556408882141113
2014-09-08,14.436174392700195
2014-09-09,14.219754219055176
2014-09-10,14.143606185913086
2014-09-11,14.195709228515625
2014-09-12,14.175665855407715
2014-09-15,14.019362449645996
2014-09-16,13.859050750732422
2014-09-17,14.19169807434082
2014-09-18,14.500301361083984
2014-09-19,13.830994606018066
2014-09-22,13.738816261291504
2014-09-23,13.50235366821289
2014-09-24,13.778895378112793
2014-09-25,13.810956001281738
2014-09-26,13.80294418334961
2014-09-29,13.798933029174805
2014-09-30,13.406167030334473
2014-10-01,13.10558032989502
2014-10-02,13.245853424072266
2014-10-03,13.37009334564209
2014-10-06,13.273908615112305
2014-10-07,12.953280448913574
2014-10-08,13.895121574401855
2014-10-09,13.498346328735352
2014-10-10,13.197759628295898
2014-10-13,13.093555450439453
2014-10-14,13.057485580444336
2014-10-15,12.981338500976562
2014-10-16,12.969310760498047
2014-10-17,12.985344886779785
2014-10-20,13.346047401428223
2014-10-21,13.8069486618042
2014-10-22,13.354063987731934
2014-10-23,14.007336616516113
2014-10-24,13.911149024963379
2014-10-27,14.03138542175293
2014-10-28,14.760808944702148
2014-10-29,14.848980903625488
2014-10-30,14.796881675720215
2014-10-31,15.269801139831543
2014-11-03,15.005281448364258
2014-11-04,14.584465026855469
2014-11-05,14.94516658782959
2014-11-06,14.852987289428711
2014-11-07,14.865010261535645
2014-11-10,14.820927619934082
2014-11-11,14.728744506835938
2014-11-12,14.772835731506348
2014-11-13,14.628552436828613
2014-11-14,14.456216812133789
2014-11-17,14.247807502746582
2014-11-18,14.203722953796387
2014-11-19,14.055434226989746
2014-11-20,14.19169807434082
2014-11-21,14.339983940124512
2014-11-24,14.4522066116333
2014-11-25,14.440185546875
2014-11-26,14.412128448486328
2014-11-28,14.059442520141602
2014-12-01,13.666672706604004
2014-12-02,13.879091262817383
2014-12-03,14.279870986938477
2014-12-04,14.356019020080566
2014-12-05,14.600496292114258
2014-12-08,14.299908638000488
2014-12-09,14.556408882141113
2014-12-10,13.895121574401855
2014-12-11,13.766874313354492
2014-12-12,12.997367858886719
2014-12-15,12.592577934265137
2014-12-16,12.724837303161621
2014-12-17,12.953280448913574
2014-12-18,12.901179313659668
2014-12-19,12.881139755249023
2014-12-22,12.792969703674316
2014-12-23,13.085539817810059
2014-12-24,13.07752513885498
2014-12-26,12.76892375946045
2014-12-29,13.017407417297363
2014-12-30,12.837054252624512
2014-12-31,12.84506893157959
2015-01-02,12.668728828430176
2015-01-05,12.44028091430664
2015-01-06,11.879183769226074
2015-01-07,11.835100173950195
2015-01-08,11.698834419250488
2015-01-09,11.422293663024902
2015-01-12,11.458362579345703
2015-01-13,11.566575050354004
2015-01-14,11.506458282470703
2015-01-15,11.46638011932373
2015-01-16,11.358168601989746
2015-01-20,11.149761199951172
2015-01-21,11.326107025146484
2015-01-22,11.394238471984863
2015-01-23,11.302056312561035
2015-01-26,11.261980056762695
2015-01-27,11.498441696166992
2015-01-28,11.217893600463867
2015-01-29,11.470386505126953
2015-01-30,11.221903800964355
2015-02-02,11.474396705627441
2015-02-03,12.239889144897461
2015-02-04,11.991406440734863
2015-02-05,11.983391761779785
2015-02-06,12.079577445983887
2015-02-09,11.863153457641602
2015-02-10,11.983391761779785
2015-02-11,11.92728042602539
2015-02-12,11.762954711914062
2015-02-13,11.678794860839844
2015-02-17,11.582606315612793
2015-02-18,11.470386505126953
2015-02-19,11.62268352508545
2015-02-20,11.606653213500977
2015-02-23,11.506458282470703
2015-02-24,11.590620040893555
2015-02-25,11.261980056762695
2015-02-26,11.209877967834473
2015-02-27,11.193848609924316
2015-03-02,11.257972717285156
2015-03-03,11.08162784576416
2015-03-04,10.849177360534668
2015-03-05,10.925325393676758
2015-03-06,10.869215965270996
2015-03-09,10.973418235778809
2015-03-10,10.57263469696045
2015-03-11,10.756996154785156
2015-03-12,11.033534049987793
2015-03-13,10.861198425292969
2015-03-16,11.029526710510254
2015-03-17,11.145753860473633
2015-03-18,11.338127136230469
2015-03-19,11.338127136230469
2015-03-20,11.137738227844238
2015-03-23,11.265987396240234
2015-03-24,11.181821823120117
2015-03-25,11.06960391998291
2015-03-26,11.073614120483398
2015-03-27,10.91730785369873
2015-03-30,11.08162784576416
2015-03-31,10.965402603149414
2015-04-01,11.165794372558594
2015-04-02,11.181821823120117
2015-04-06,11.358168601989746
2015-04-07,11.117701530456543
2015-04-08,10.98143482208252
2015-04-09,10.989448547363281
2015-04-10,10.965402603149414
2015-04-13,10.973418235778809
2015-04-14,11.001469612121582
2015-04-15,11.08162784576416
2015-04-16,10.957383155822754
2015-04-17,10.728939056396484
2015-04-20,10.913300514221191
2015-04-21,11.025522232055664
2015-04-22,10.885249137878418
2015-04-23,10.72092342376709
2015-04-24,10.65679931640625
2015-04-27,10.728939056396484
2015-04-28,10.845166206359863
2015-04-29,10.72092342376709
2015-04-30,10.476445198059082
2015-05-01,10.5846586227417
2015-05-04,10.965402603149414
2015-05-05,11.013495445251465
2015-05-06,11.085637092590332
2015-05-07,11.089643478393555
2015-05-08,11.185831069946289
2015-05-11,11.169797897338867
2015-05-12,10.881235122680664
2015-05-13,10.821121215820312
2015-05-14,10.72092342376709
2015-05-15,10.708900451660156
2015-05-18,10.728939056396484
2015-05-19,10.600687980651855
2015-05-20,10.592674255371094
2015-05-21,10.65679931640625
2015-05-22,10.564619064331055
2015-05-26,10.548588752746582
2015-05-27,10.80909538269043
2015-05-28,10.80909538269043
2015-05-29,10.648783683776855
2015-06-01,11.149761199951172
2015-06-02,11.233926773071289
2015-06-03,11.330114364624023
2015-06-04,11.033534049987793
2015-06-05,11.089643478393555
2015-06-08,11.06960391998291
2015-06-09,11.001469612121582
2015-06-10,11.169797897338867
2015-06-11,10.700884819030762
2015-06-12,10.612713813781738
2015-06-15,10.905282974243164
2015-06-16,10.712908744812012
2015-06-17,10.424345970153809
2015-06-18,10.520532608032227
2015-06-19,10.460416793823242
2015-06-22,10.508506774902344
2015-06-23,10.664816856384277
2015-06-24,10.65679931640625
2015-06-25,10.5846586227417
2015-06-26,10.644777297973633
2015-06-29,10.416328430175781
2015-06-30,10.504504203796387
2015-07-01,10.500494956970215
2015-07-02,10.484461784362793
2015-07-06,10.49648666381836
2015-07-07,10.159831047058105
2015-07-08,9.851226806640625
2015-07-09,9.963447570800781
2015-07-10,10.139789581298828
2015-07-13,10.115744590759277
2015-07-14,10.179869651794434
2015-07-15,10.28407096862793
2015-07-16,10.031580924987793
2015-07-17,9.831188201904297
2015-07-20,9.763057708740234
2015-07-21,9.566671371459961
2015-07-22,10.155824661254883
2015-07-23,9.634805679321289
2015-07-24,9.562662124633789
2015-07-27,9.610759735107422
2015-07-28,9.7029390335083
2015-07-29,9.84321403503418
2015-07-30,9.979475975036621
2015-07-31,10.21593952178955
2015-08-03,10.063642501831055
2015-08-04,10.035587310791016
2015-08-05,10.312128067016602
2015-08-06,10.256016731262207
2015-08-07,10.151812553405762
2015-08-10,10.440376281738281
2015-08-11,10.396289825439453
2015-08-12,10.223957061767578
2015-08-13,10.103719711303711
2015-08-14,10.336175918579102
2015-08-17,10.400298118591309
2015-08-18,10.396289825439453
2015-08-19,10.239986419677734
2015-08-20,10.107728004455566
2015-08-21,9.827183723449707
2015-08-24,9.598733901977539
2015-08-25,9.55865478515625
2015-08-26,9.6548433303833
2015-08-27,9.859241485595703
2015-08-28,9.93539047241211
2015-08-31,10.227960586547852
2015-09-01,9.959437370300293
2015-09-02,10.011539459228516
2015-09-03,9.979475975036621
2015-09-04,9.771074295043945
2015-09-08,9.879281044006348
2015-09-09,9.859241485595703
2015-09-10,9.88729476928711
2015-09-11,10.011539459228516
2015-09-14,9.963447570800781
2015-09-15,10.235979080200195
2015-09-16,10.304108619689941
2015-09-17,10.43636703491211
2015-09-18,10.472439765930176
2015-09-21,10.412323951721191
2015-09-22,10.163837432861328
2015-09-23,10.031580924987793
2015-09-24,10.115744590759277
2015-09-25,10.227960586547852
2015-09-28,10.055624961853027
2015-09-29,10.015547752380371
2015-09-30,9.698928833007812
2015-10-01,9.803130149841309
2015-10-02,10.035587310791016
2015-10-05,10.508506774902344
2015-10-06,10.39228343963623
2015-10-07,10.576642990112305
2015-10-08,10.640767097473145
2015-10-09,10.845166206359863
2015-10-12,10.925325393676758
2015-10-13,10.821121215820312
2015-10-14,10.785049438476562
2015-10-15,10.925325393676758
2015-10-16,10.789056777954102
2015-10-19,10.5846586227417
2015-10-20,10.456409454345703
2015-10-21,10.027571678161621
2015-10-22,9.86725902557373
2015-10-23,9.899323463439941
2015-10-26,9.967451095581055
2015-10-27,9.634805679321289
2015-10-28,9.923367500305176
2015-10-29,9.77908706665039
2015-10-30,9.771074295043945
2015-11-02,10.179869651794434
2015-11-03,10.1678466796875
2015-11-04,10.09570598602295
2015-11-05,10.235979080200195
2015-11-06,10.324149131774902
2015-11-09,9.98348331451416
2015-11-10,9.963447570800781
2015-11-11,9.871264457702637
2015-11-12,9.298147201538086
2015-11-13,9.12180233001709
2015-11-16,9.242035865783691
2015-11-17,9.338227272033691
2015-11-18,9.526595115661621
2015-11-19,9.454452514648438
2015-11-20,9.490521430969238
2015-11-23,9.438422203063965
2015-11-24,9.578696250915527
2015-11-25,9.686905860900879
2015-11-27,9.767061233520508
2015-11-30,9.751030921936035
2015-12-01,9.726982116699219
2015-12-02,9.722975730895996
2015-12-03,9.226006507873535
2015-12-04,9.065693855285645
2015-12-07,8.89736557006836
2015-12-08,8.813199043273926
2015-12-09,8.781137466430664
2015-12-10,8.616819381713867
2015-12-11,8.280162811279297
2015-12-14,8.420433044433594
2015-12-15,8.484559059143066
2015-12-16,8.500592231750488
2015-12-17,8.412420272827148
2015-12-18,8.228057861328125
2015-12-21,8.268136024475098
2015-12-22,8.59277057647705
2015-12-23,8.725028038024902
2015-12-24,8.765108108520508
2015-12-28,8.704989433288574
2015-12-29,8.889350891113281
2015-12-30,8.837247848510742
2015-12-31,8.773122787475586
2016-01-04,8.6047945022583
2016-01-05,8.572734832763672
2016-01-06,8.356310844421387
2016-01-07,7.835293292999268
2016-01-08,7.763152122497559
2016-01-11,7.674980163574219
2016-01-12,7.630893230438232
2016-01-13,7.526691913604736
2016-01-14,7.5868072509765625
2016-01-15,7.43450927734375
2016-01-19,7.12190055847168
2016-01-20,7.350345134735107
2016-01-21,7.3663763999938965
2016-01-22,7.534706115722656
2016-01-25,7.298244476318359
2016-01-26,7.486611366271973
2016-01-27,7.290229320526123
2016-01-28,7.302253723144531
2016-01-29,7.654940128326416
2016-02-01,7.646926403045654
2016-02-02,7.418478965759277
2016-02-03,7.4264936447143555
2016-02-04,7.67097282409668
2016-02-05,7.574782848358154
2016-02-08,7.650930881500244
2016-02-09,7.418478965759277
2016-02-10,6.336366653442383
2016-02-11,5.915546417236328
2016-02-12,6.152007579803467
2016-02-16,6.636954307556152
2016-02-17,6.785243511199951
2016-02-18,6.809290885925293
2016-02-19,6.697070598602295
2016-02-22,6.7411580085754395
2016-02-23,6.652983665466309
2016-02-24,6.685046195983887
2016-02-25,6.632946968078613
2016-02-26,6.773219585418701
2016-02-29,6.949565410614014
2016-03-01,7.242135524749756
2016-03-02,7.370384693145752
2016-03-03,7.3784003257751465
2016-03-04,7.446534633636475
2016-03-07,7.510660171508789
2016-03-08,7.206064224243164
2016-03-09,7.298244476318359
2016-03-10,7.234118461608887
2016-03-11,7.410463809967041
2016-03-14,7.278204441070557
2016-03-15,7.073805809020996
2016-03-16,6.9255170822143555
2016-03-17,7.161977291107178
2016-03-18,7.326299667358398
2016-03-21,7.382409572601318
2016-03-22,7.242135524749756
2016-03-23,6.949565410614014
2016-03-24,7.057775497436523
2016-03-28,7.117893218994141
2016-03-29,7.302253723144531
2016-03-30,7.282214164733887
2016-03-31,7.310268402099609
2016-04-01,7.073805809020996
2016-04-04,6.961587429046631
2016-04-05,6.921510219573975
2016-04-06,6.905478000640869
2016-04-07,6.721117973327637
2016-04-08,6.757187366485596
2016-04-11,6.789251327514648
2016-04-12,6.837345600128174
2016-04-13,7.093846321105957
2016-04-14,7.266181945800781
2016-04-15,7.1379313468933105
2016-04-18,7.161977291107178
2016-04-19,7.250150680541992
2016-04-20,7.206064224243164
2016-04-21,7.161977291107178
2016-04-22,7.278204441070557
2016-04-25,7.242135524749756
2016-04-26,7.490620136260986
2016-04-27,7.875369548797607
2016-04-28,7.95953369140625
2016-04-29,7.8914008140563965
2016-05-02,7.803229808807373
2016-05-03,7.634901523590088
2016-05-04,7.46256685256958
2016-05-05,7.418478965759277
2016-05-06,7.574782848358154
2016-05-09,7.4264936447143555
2016-05-10,7.895410537719727
2016-05-11,7.73910665512085
2016-05-12,7.799220085144043
2016-05-13,7.783191680908203
2016-05-16,7.7671589851379395
2016-05-17,8.151910781860352
2016-05-18,8.067747116088867
2016-05-19,8.043699264526367
2016-05-20,8.151910781860352
2016-05-23,8.043699264526367
2016-05-24,8.480552673339844
2016-05-25,8.632848739624023
2016-05-26,8.69296646118164
2016-05-27,8.765108108520508
2016-05-31,8.825226783752441
2016-06-01,8.817208290100098
2016-06-02,8.817208290100098
2016-06-03,8.672927856445312
2016-06-06,9.013594627380371
2016-06-07,8.905379295349121
2016-06-08,9.00557804107666
2016-06-09,8.889350891113281
2016-06-10,8.660904884338379
2016-06-13,8.620829582214355
2016-06-14,8.717015266418457
2016-06-15,8.616819381713867
2016-06-16,8.713006019592285
2016-06-17,8.745068550109863
2016-06-20,8.86931037902832
2016-06-21,8.797171592712402
2016-06-22,8.805184364318848
2016-06-23,9.021605491638184
2016-06-24,8.64487361907959
2016-06-27,8.16794204711914
2016-06-28,8.23206901550293
2016-06-29,8.548686981201172
2016-06-30,8.636856079101562
2016-07-01,8.68094253540039
2016-07-05,8.332261085510254
2016-07-06,8.34829044342041
2016-07-07,8.556697845458984
2016-07-08,8.925420761108398
2016-07-11,9.177911758422852
2016-07-12,9.282118797302246
2016-07-13,9.189935684204102
2016-07-14,9.254059791564941
2016-07-15,8.889350891113281
2016-07-18,8.997563362121582
2016-07-19,8.981531143188477
2016-07-20,9.085732460021973
2016-07-21,8.957484245300293
2016-07-22,9.089742660522461
2016-07-25,9.065693855285645
2016-07-26,9.177911758422852
2016-07-27,9.1298189163208
2016-07-28,9.109781265258789
2016-07-29,9.209975242614746
2016-08-01,9.189935684204102
2016-08-02,9.057679176330566
2016-08-03,9.173904418945312
2016-08-04,9.113785743713379
2016-08-05,9.43441390991211
2016-08-08,9.546631813049316
2016-08-09,9.290131568908691
2016-08-10,9.2019624710083
2016-08-11,9.2019624710083
2016-08-12,9.145852088928223
2016-08-15,9.209975242614746
2016-08-16,9.165888786315918
2016-08-17,9.19795036315918
2016-08-18,9.302153587341309
2016-08-19,9.322195053100586
2016-08-22,9.358263969421387
2016-08-23,9.494531631469727
2016-08-24,9.44243049621582
2016-08-25,9.506555557250977
2016-08-26,9.486515045166016
2016-08-29,9.5105619430542
2016-08-30,9.55465030670166
2016-08-31,9.530601501464844
2016-09-01,9.40635871887207
2016-09-02,9.43441390991211
2016-09-06,9.791107177734375
2016-09-07,9.755036354064941
2016-09-08,9.726982116699219
2016-09-09,9.193944931030273
2016-09-12,9.374298095703125
2016-09-13,9.057679176330566
2016-09-14,9.125811576843262
2016-09-15,9.286124229431152
2016-09-16,9.185928344726562
2016-09-19,9.262075424194336
2016-09-20,9.414375305175781
2016-09-21,9.77908706665039
2016-09-22,9.77908706665039
2016-09-23,9.590717315673828
2016-09-26,9.314180374145508
2016-09-27,9.290131568908691
2016-09-28,9.458462715148926
2016-09-29,9.486515045166016
2016-09-30,9.81114673614502
2016-10-03,9.93539047241211
2016-10-04,10.07165813446045
2016-10-05,10.04761028289795
2016-10-06,9.959437370300293
2016-10-07,9.69091510772705
2016-10-10,9.839203834533691
2016-10-11,9.306163787841797
2016-10-12,9.254059791564941
2016-10-13,9.033631324768066
2016-10-14,8.881335258483887
2016-10-17,8.877326965332031
2016-10-18,8.961488723754883
2016-10-19,9.12180233001709
2016-10-20,9.125811576843262
2016-10-21,9.189935684204102
2016-10-24,9.234021186828613
2016-10-25,9.145852088928223
2016-10-26,9.069700241088867
2016-10-27,10.424345970153809
2016-10-28,10.55660343170166
2016-10-31,10.520532608032227
2016-11-01,10.264033317565918
2016-11-02,10.107728004455566
2016-11-03,9.939399719238281
2016-11-04,9.963447570800781
2016-11-07,10.231969833374023
2016-11-08,10.252009391784668
2016-11-09,10.668821334838867
2016-11-10,10.79306697845459
2016-11-11,10.849177360534668
2016-11-14,11.041549682617188
2016-11-15,11.101668357849121
2016-11-16,10.997464179992676
2016-11-17,11.065596580505371
2016-11-18,11.065596580505371
2016-11-21,11.390228271484375
2016-11-22,11.823076248168945
2016-11-23,11.815058708190918
2016-11-25,11.787003517150879
2016-11-28,11.658756256103516
2016-11-29,11.835100173950195
2016-11-30,12.123661041259766
2016-12-01,12.568530082702637
2016-12-02,12.472341537475586
2016-12-05,12.708803176879883
2016-12-06,12.740869522094727
2016-12-07,12.997367858886719
2016-12-08,13.26589298248291
2016-12-09,13.117603302001953
2016-12-12,12.913199424743652
2016-12-13,12.905190467834473
2016-12-14,12.784953117370605
2016-12-15,12.853083610534668
2016-12-16,12.88915729522705
2016-12-19,13.097562789916992
2016-12-20,13.406167030334473
2016-12-21,13.554454803466797
2016-12-22,12.953280448913574
2016-12-23,12.949275970458984
2016-12-27,13.193753242492676
2016-12-28,12.901179313659668
2016-12-29,12.788959503173828
2016-12-30,12.784953117370605
2017-01-03,12.784953117370605
2017-01-04,12.921218872070312
2017-01-05,12.400203704833984
2017-01-06,12.476351737976074
2017-01-09,12.676741600036621
2017-01-10,12.993359565734863
2017-01-11,13.161689758300781
2017-01-12,13.33001708984375
2017-01-13,13.233830451965332
2017-01-17,12.989352226257324
2017-01-18,13.113595008850098
2017-01-19,13.225811958312988
2017-01-20,13.101572036743164
2017-01-23,13.185737609863281
2017-01-24,13.25386905670166
2017-01-25,13.410172462463379
2017-01-26,13.358070373535156
2017-01-27,13.326009750366211
2017-01-30,13.125621795654297
2017-01-31,13.125621795654297
2017-02-01,13.173714637756348
2017-02-02,13.073517799377441
2017-02-03,13.221806526184082
2017-02-06,13.121610641479492
2017-02-07,12.91721248626709
2017-02-08,12.684758186340332
2017-02-09,12.993359565734863
2017-02-10,13.045461654663086
2017-02-13,12.985344886779785
2017-02-14,13.01340103149414
2017-02-15,13.193753242492676
2017-02-16,13.634611129760742
2017-02-17,13.967259407043457
2017-02-21,14.219754219055176
2017-02-22,14.319948196411133
2017-02-23,14.139598846435547
2017-02-24,14.211736679077148
2017-02-27,14.30392074584961
2017-02-28,13.818968772888184
2017-03-01,14.139598846435547
2017-03-02,13.867066383361816
2017-03-03,13.867066383361816
2017-03-06,14.388080596923828
2017-03-07,14.119556427001953
2017-03-08,13.983291625976562
2017-03-09,13.746830940246582
2017-03-10,13.534416198730469
2017-03-13,13.530406951904297
2017-03-14,13.2939453125
2017-03-15,13.58250904083252
2017-03-16,13.70274543762207
2017-03-17,13.710760116577148
2017-03-20,13.454261779785156
2017-03-21,13.01340103149414
2017-03-22,12.885146141052246
2017-03-23,12.925224304199219
2017-03-24,12.796977043151855
2017-03-27,12.628645896911621
2017-03-28,12.861103057861328
2017-03-29,12.965306282043457
2017-03-30,13.049468040466309
2017-03-31,13.2578763961792
2017-04-03,13.129627227783203
2017-04-04,12.909194946289062
2017-04-05,12.849080085754395
2017-04-06,13.538423538208008
2017-04-07,13.706750869750977
2017-04-10,13.73080062866211
2017-04-11,13.987300872802734
2017-04-12,13.602548599243164
2017-04-13,13.289939880371094
2017-04-17,13.490327835083008
2017-04-18,13.65465259552002
2017-04-19,13.786908149719238
2017-04-20,14.04340648651123
2017-04-21,14.09150218963623
2017-04-24,14.684660911560059
2017-04-25,15.029332160949707
2017-04-26,15.197661399841309
2017-04-27,15.273812294006348
2017-04-28,15.129528999328613
2017-05-01,14.9772310256958
2017-05-02,14.861001968383789
2017-05-03,15.0012788772583
2017-05-04,14.744782447814941
2017-05-05,14.905094146728516
2017-05-08,14.776841163635254
2017-05-09,14.816915512084961
2017-05-10,14.78084659576416
2017-05-11,14.997271537780762
2017-05-12,14.873026847839355
2017-05-15,15.069412231445312
2017-05-16,15.145559310913086
2017-05-17,14.31594467163086
2017-05-18,14.311930656433105
2017-05-19,14.55240535736084
2017-05-22,14.66462230682373
2017-05-23,14.776841163635254
