Date,AIZ
2010-12-20,27.845102310180664
2010-12-21,28.510753631591797
2010-12-22,28.794973373413086
2010-12-23,28.57059097290039
2010-12-27,28.607994079589844
2010-12-28,28.6752872467041
2010-12-29,28.637907028198242
2010-12-30,28.600507736206055
2010-12-31,28.80992889404297
2011-01-03,28.89969253540039
2011-01-04,28.63041877746582
2011-01-05,28.742610931396484
2011-01-06,28.86228370666504
2011-01-07,28.533201217651367
2011-01-10,28.600507736206055
2011-01-11,28.637907028198242
2011-01-12,29.019338607788086
2011-01-13,28.80245590209961
2011-01-14,29.40078353881836
2011-01-18,28.780010223388672
2011-01-19,28.929584503173828
2011-01-20,28.787485122680664
2011-01-21,28.97447395324707
2011-01-24,28.697738647460938
2011-01-25,29.034305572509766
2011-01-26,29.453142166137695
2011-01-27,29.819622039794922
2011-01-28,29.15396499633789
2011-01-31,29.34095573425293
2011-02-01,29.79717445373535
2011-02-02,29.24371337890625
2011-02-03,29.236242294311523
2011-02-04,29.512968063354492
2011-02-07,29.662559509277344
2011-02-08,29.69247055053711
2011-02-09,29.924327850341797
2011-02-10,29.542896270751953
2011-02-11,29.91685676574707
2011-02-14,29.707429885864258
2011-02-15,30.163665771484375
2011-02-16,30.298282623291016
2011-02-17,30.84427833557129
2011-02-18,31.19578742980957
2011-02-22,30.567537307739258
2011-02-23,30.216014862060547
2011-02-24,29.8105411529541
2011-02-25,30.516382217407227
2011-02-28,30.508861541748047
2011-03-01,29.930681228637695
2011-03-02,29.622819900512695
2011-03-03,30.073354721069336
2011-03-04,29.352489471435547
2011-03-07,29.32245445251465
2011-03-08,28.939496994018555
2011-03-09,28.93199348449707
2011-03-10,28.661663055419922
2011-03-11,28.669174194335938
2011-03-14,28.53401756286621
2011-03-15,28.70672607421875
2011-03-16,28.406352996826172
2011-03-17,28.834373474121094
2011-03-18,29.32996368408203
2011-03-21,30.095876693725586
2011-03-22,29.637821197509766
2011-03-23,29.31494140625
2011-03-24,29.607789993286133
2011-03-25,29.630319595336914
2011-03-28,29.562746047973633
2011-03-29,28.894439697265625
2011-03-30,29.2999267578125
2011-03-31,28.916967391967773
2011-04-01,28.766796112060547
2011-04-04,28.789304733276367
2011-04-05,28.72173309326172
2011-04-06,29.277387619018555
2011-04-07,28.954505920410156
2011-04-08,28.518993377685547
2011-04-11,28.579072952270508
2011-04-12,28.331270217895508
2011-04-13,28.323760986328125
2011-04-14,28.368825912475586
2011-04-15,28.466432571411133
2011-04-18,28.03091049194336
2011-04-19,27.850692749023438
2011-04-20,28.271198272705078
2011-04-21,28.616613388061523
2011-04-25,28.56403923034668
2011-04-26,28.87943458557129
2011-04-27,28.886938095092773
2011-04-28,30.058340072631836
2011-04-29,29.8105411529541
2011-05-02,29.735435485839844
2011-05-03,29.983243942260742
2011-05-04,29.58526039123535
2011-05-05,29.074649810791016
2011-05-06,29.134729385375977
2011-05-09,28.9770450592041
2011-05-10,29.097187042236328
2011-05-11,28.92447280883789
2011-05-12,29.097187042236328
2011-05-13,28.954505920410156
2011-05-16,28.954505920410156
2011-05-17,28.744266510009766
2011-05-18,28.496471405029297
2011-05-19,28.775630950927734
2011-05-20,28.632278442382812
2011-05-23,28.300310134887695
2011-05-24,28.08906364440918
2011-05-25,27.960796356201172
2011-05-26,27.968338012695312
2011-05-27,27.97587776184082
2011-05-31,27.907983779907227
2011-06-01,27.545827865600586
2011-06-02,27.379852294921875
2011-06-03,26.942249298095703
2011-06-06,26.776264190673828
2011-06-07,26.383939743041992
2011-06-08,26.30095672607422
2011-06-09,26.429214477539062
2011-06-10,26.01426124572754
2011-06-13,26.142513275146484
2011-06-14,26.587650299072266
2011-06-15,26.04443359375
2011-06-16,26.233051300048828
2011-06-17,26.429214477539062
2011-06-20,26.421663284301758
2011-06-21,26.768728256225586
2011-06-22,26.67818832397461
2011-06-23,26.414121627807617
2011-06-24,26.444299697875977
2011-06-27,26.383939743041992
2011-06-28,26.738548278808594
2011-06-29,27.274221420288086
2011-06-30,27.364765167236328
2011-07-01,27.643911361694336
2011-07-05,27.2515869140625
2011-07-06,27.055419921875
2011-07-07,27.46285057067871
2011-07-08,27.16859245300293
2011-07-11,26.54237937927246
2011-07-12,26.451845169067383
2011-07-13,26.512205123901367
2011-07-14,26.13496971130371
2011-07-15,25.923709869384766
2011-07-18,25.486116409301758
2011-07-19,25.795452117919922
2011-07-20,25.644563674926758
2011-07-21,26.391490936279297
2011-07-22,26.444299697875977
2011-07-25,26.565019607543945
2011-07-26,26.6253719329834
2011-07-27,26.323577880859375
2011-07-28,27.040340423583984
2011-07-29,26.874353408813477
2011-08-01,26.648012161254883
2011-08-02,26.187788009643555
2011-08-03,26.248138427734375
2011-08-04,25.6143741607666
2011-08-05,25.516298294067383
2011-08-08,23.63765525817871
2011-08-09,24.73918914794922
2011-08-10,23.562210083007812
2011-08-11,25.252241134643555
2011-08-12,24.686382293701172
2011-08-15,25.523841857910156
2011-08-16,25.05606460571289
2011-08-17,25.206958770751953
2011-08-18,24.49021339416504
2011-08-19,24.716552734375
2011-08-22,24.761829376220703
2011-08-23,25.335229873657227
2011-08-24,25.88599395751953
2011-08-25,25.082035064697266
2011-08-26,25.33990478515625
2011-08-29,26.902320861816406
2011-08-30,26.614110946655273
2011-08-31,26.674779891967773
2011-09-01,26.08319091796875
2011-09-02,25.309566497802734
2011-09-06,24.953094482421875
2011-09-07,26.09077262878418
2011-09-08,25.825313568115234
2011-09-09,25.446088790893555
2011-09-12,25.620527267456055
2011-09-13,26.17420196533203
2011-09-14,26.394153594970703
2011-09-15,26.743038177490234
2011-09-16,27.190523147583008
2011-09-19,26.871986389160156
2011-09-20,26.8037166595459
2011-09-21,25.28681182861328
2011-09-22,25.4233341217041
2011-09-23,25.7115421295166
2011-09-26,26.65203094482422
2011-09-27,27.304296493530273
2011-09-28,26.386566162109375
2011-09-29,27.410480499267578
2011-09-30,27.152605056762695
2011-10-03,25.840486526489258
2011-10-04,26.598939895629883
2011-10-05,27.334638595581055
2011-10-06,27.53941535949707
2011-10-07,26.727874755859375
2011-10-10,27.98690414428711
2011-10-11,27.7745361328125
2011-10-12,28.04757308959961
2011-10-13,27.39531898498535
2011-10-14,28.229616165161133
2011-10-17,27.4332275390625
2011-10-18,28.6922664642334
2011-10-19,28.44955825805664
2011-10-20,29.185264587402344
2011-10-21,29.799612045288086
2011-10-24,30.10299301147461
2011-10-25,28.859121322631836
2011-10-26,29.48105812072754
2011-10-27,30.21674919128418
2011-10-28,29.7161865234375
2011-10-31,29.23078155517578
2011-11-01,28.062746047973633
2011-11-02,28.8060302734375
2011-11-03,29.25352668762207
2011-11-04,29.1473331451416
2011-11-07,29.465892791748047
2011-11-08,29.784442901611328
2011-11-09,28.752941131591797
2011-11-10,28.927387237548828
2011-11-11,29.34453582763672
2011-11-14,28.98048210144043
2011-11-15,29.17009925842285
2011-11-16,28.684680938720703
2011-11-17,28.320621490478516
2011-11-18,28.71501922607422
2011-11-21,28.214433670043945
2011-11-22,28.259944915771484
2011-11-23,27.429218292236328
2011-11-25,27.604515075683594
2011-11-28,28.31329345703125
2011-11-29,28.389503479003906
2011-11-30,29.906164169311523
2011-12-01,29.761348724365234
2011-12-02,29.791833877563477
2011-12-05,30.195764541625977
2011-12-06,30.424409866333008
2011-12-07,30.851219177246094
2011-12-08,29.776588439941406
2011-12-09,30.447280883789062
2011-12-12,29.723251342773438
2011-12-13,29.471738815307617
2011-12-14,29.776588439941406
2011-12-15,29.92140769958496
2011-12-16,30.035707473754883
2011-12-19,29.44889259338379
2011-12-20,30.424409866333008
2011-12-21,30.744503021240234
2011-12-22,31.05697250366211
2011-12-23,31.415172576904297
2011-12-27,31.53713035583496
2011-12-28,30.866445541381836
2011-12-29,31.46091079711914
2011-12-30,31.293256759643555
2012-01-03,31.605724334716797
2012-01-04,31.21702766418457
2012-01-05,31.422794342041016
2012-01-06,31.377077102661133
2012-01-09,31.133195877075195
2012-01-10,30.88930892944336
2012-01-11,28.99921417236328
2012-01-12,29.037330627441406
2012-01-13,29.044946670532227
2012-01-17,29.151647567749023
2012-01-18,29.73085594177246
2012-01-19,29.89853858947754
2012-01-20,29.989994049072266
2012-01-23,29.707984924316406
2012-01-24,29.82232666015625
2012-01-25,30.081459045410156
2012-01-26,30.348201751708984
2012-01-27,30.378686904907227
2012-01-30,29.94426918029785
2012-01-31,30.180522918701172
2012-02-01,30.874069213867188
2012-02-02,31.55999183654785
2012-02-03,31.67430877685547
2012-02-06,31.6590633392334
2012-02-07,32.787025451660156
2012-02-08,33.05378341674805
2012-02-09,32.93183135986328
2012-02-10,33.122379302978516
2012-02-13,33.51105499267578
2012-02-14,33.25954055786133
2012-02-15,33.099483489990234
2012-02-16,33.47294235229492
2012-02-17,33.5567741394043
2012-02-21,33.83114242553711
2012-02-22,33.19857406616211
2012-02-23,32.97663497924805
2012-02-24,32.8694953918457
2012-02-27,32.7700080871582
2012-02-28,32.51747131347656
2012-02-29,32.502140045166016
2012-03-01,33.15266418457031
2012-03-02,32.777679443359375
2012-03-05,33.17561721801758
2012-03-06,32.586334228515625
2012-03-07,32.40265655517578
2012-03-08,31.920522689819336
2012-03-09,31.85930061340332
2012-03-12,31.93583869934082
2012-03-13,32.80826187133789
2012-03-14,32.26491928100586
2012-03-15,31.262380599975586
2012-03-16,30.520042419433594
2012-03-19,30.749629974365234
2012-03-20,31.262380599975586
2012-03-21,30.810850143432617
2012-03-22,30.619529724121094
2012-03-23,31.06338882446289
2012-03-26,31.752180099487305
2012-03-27,31.93583869934082
2012-03-28,31.599105834960938
2012-03-29,30.88738441467285
2012-03-30,30.99452781677246
2012-04-02,31.017478942871094
2012-04-03,30.757274627685547
2012-04-04,30.474124908447266
2012-04-05,29.961366653442383
2012-04-09,29.693513870239258
2012-04-10,29.433320999145508
2012-04-11,29.762392044067383
2012-04-12,30.190963745117188
2012-04-13,29.63994598388672
2012-04-16,29.80832290649414
2012-04-17,30.24453353881836
2012-04-18,29.93840980529785
2012-04-19,29.907798767089844
2012-04-20,29.82361602783203
2012-04-23,30.152692794799805
2012-04-24,30.298118591308594
2012-04-25,31.224109649658203
2012-04-26,31.00984001159668
2012-04-27,31.101665496826172
2012-04-30,30.872068405151367
2012-05-01,31.04810333251953
2012-05-02,30.076168060302734
2012-05-03,29.77770233154297
2012-05-04,28.974136352539062
2012-05-07,29.020061492919922
2012-05-08,28.77515983581543
2012-05-09,28.836383819580078
2012-05-10,28.752201080322266
2012-05-11,28.93587875366211
2012-05-14,28.912918090820312
2012-05-15,28.660367965698242
2012-05-16,27.97159767150879
2012-05-17,27.803234100341797
2012-05-18,26.98436737060547
2012-05-21,27.520082473754883
2012-05-22,26.29559898376465
2012-05-23,25.905296325683594
2012-05-24,26.074710845947266
2012-05-25,25.604963302612305
2012-05-29,25.77438735961914
2012-05-30,25.51255989074707
2012-05-31,25.7050838470459
2012-06-01,25.296937942504883
2012-06-04,25.081310272216797
2012-06-05,25.48175811767578
2012-06-06,26.21333122253418
2012-06-07,25.92839813232422
2012-06-08,26.159425735473633
2012-06-11,25.658872604370117
2012-06-12,25.735876083374023
2012-06-13,25.68967628479004
2012-06-14,25.959203720092773
2012-06-15,26.074710845947266
2012-06-18,25.990013122558594
2012-06-19,26.690776824951172
2012-06-20,26.929494857788086
2012-06-21,26.305736541748047
2012-06-22,26.298038482666016
2012-06-25,26.174823760986328
2012-06-26,26.490556716918945
2012-06-27,26.875585556030273
2012-06-28,26.65996551513672
2012-06-29,26.82938575744629
2012-07-02,26.821691513061523
2012-07-03,27.422344207763672
2012-07-05,26.93720054626465
2012-07-06,26.875585556030273
2012-07-09,26.683076858520508
2012-07-10,26.582963943481445
2012-07-11,26.45975112915039
2012-07-12,26.097820281982422
2012-07-13,26.490556716918945
2012-07-16,26.367345809936523
2012-07-17,26.65996551513672
2012-07-18,26.65996551513672
2012-07-19,26.521366119384766
2012-07-20,26.105514526367188
2012-07-23,25.9823055267334
2012-07-24,25.458656311035156
2012-07-25,25.65117835998535
2012-07-26,26.783187866210938
2012-07-27,27.368444442749023
2012-07-30,27.853580474853516
2012-07-31,27.884376525878906
2012-08-01,28.03071403503418
2012-08-02,27.707271575927734
2012-08-03,28.223228454589844
2012-08-06,28.223228454589844
2012-08-07,27.892091751098633
2012-08-08,27.853580474853516
2012-08-09,27.89979362487793
2012-08-10,27.60716438293457
2012-08-13,26.88329315185547
2012-08-14,26.405838012695312
2012-08-15,26.467453002929688
2012-08-16,26.505952835083008
2012-08-17,26.66766929626465
2012-08-20,26.675373077392578
2012-08-21,26.66766929626465
2012-08-22,26.60607147216797
2012-08-23,26.257417678833008
2012-08-24,26.482097625732422
2012-08-27,26.389118194580078
2012-08-28,25.932004928588867
2012-08-29,26.327144622802734
2012-08-30,26.799762725830078
2012-08-31,27.311105728149414
2012-09-04,27.318859100341797
2012-09-05,27.799232482910156
2012-09-06,28.217613220214844
2012-09-07,28.31059455871582
2012-09-10,28.25634765625
2012-09-11,28.713472366333008
2012-09-12,29.007890701293945
2012-09-13,29.379791259765625
2012-09-14,29.56573486328125
2012-09-17,29.20933723449707
2012-09-18,29.13185691833496
2012-09-19,29.077619552612305
2012-09-20,29.000154495239258
2012-09-21,28.938169479370117
2012-09-24,28.938169479370117
2012-09-25,28.775455474853516
2012-09-26,28.845205307006836
2012-09-27,28.79096221923828
2012-09-28,28.899431228637695
2012-10-01,28.907175064086914
2012-10-02,29.20158576965332
2012-10-03,29.69743537902832
2012-10-04,30.263050079345703
2012-10-05,30.743404388427734
2012-10-08,30.479978561401367
2012-10-09,30.17782211303711
2012-10-10,30.325027465820312
2012-10-11,30.882871627807617
2012-10-12,30.510971069335938
2012-10-15,30.960355758666992
2012-10-16,31.386470794677734
2012-10-17,31.67314910888672
2012-10-18,31.766122817993164
2012-10-19,31.247024536132812
2012-10-22,31.6809024810791
2012-10-23,29.937652587890625
2012-10-24,30.12357521057129
2012-10-25,29.457265853881836
2012-10-26,29.325557708740234
2012-10-31,29.294572830200195
2012-11-01,29.434032440185547
2012-11-02,29.13185691833496
2012-11-05,29.031137466430664
2012-11-06,29.302305221557617
2012-11-07,28.42680549621582
2012-11-08,27.94643783569336
2012-11-09,28.388065338134766
2012-11-12,28.116899490356445
2012-11-13,27.799232482910156
2012-11-14,27.001201629638672
2012-11-15,27.094179153442383
2012-11-16,27.551307678222656
2012-11-19,26.815258026123047
2012-11-20,26.652557373046875
2012-11-21,26.488847732543945
2012-11-23,26.777280807495117
2012-11-26,26.67593765258789
2012-11-27,26.37192153930664
2012-11-28,26.496639251708984
2012-11-29,26.488847732543945
2012-11-30,26.66814422607422
2012-12-03,26.473255157470703
2012-12-04,27.13587188720703
2012-12-05,27.13587188720703
2012-12-06,26.964370727539062
2012-12-07,27.13587188720703
2012-12-10,27.20602798461914
2012-12-11,27.307363510131836
2012-12-12,27.330759048461914
2012-12-13,27.29177474975586
2012-12-14,26.92538833618164
2012-12-17,27.346342086791992
2012-12-18,27.689340591430664
2012-12-19,27.619182586669922
2012-12-20,27.463279724121094
2012-12-21,27.12027931213379
2012-12-24,27.143661499023438
2012-12-26,27.159252166748047
2012-12-27,26.90200424194336
2012-12-28,26.738300323486328
2012-12-31,27.050127029418945
2013-01-02,27.658164978027344
2013-01-03,27.588003158569336
2013-01-04,28.00894546508789
2013-01-07,27.41650390625
2013-01-08,27.47107696533203
2013-01-09,27.626972198486328
2013-01-10,28.133684158325195
2013-01-11,28.21162986755371
2013-01-14,28.780698776245117
2013-01-15,28.671560287475586
2013-01-16,28.29737663269043
2013-01-17,28.983375549316406
2013-01-18,29.069122314453125
2013-01-22,30.035755157470703
2013-01-23,29.583633422851562
2013-01-24,29.77851676940918
2013-01-25,30.105932235717773
2013-01-28,30.277421951293945
2013-01-29,30.269617080688477
2013-01-30,29.98898696899414
2013-01-31,29.809709548950195
2013-02-01,30.402158737182617
2013-02-04,29.747333526611328
2013-02-05,30.074739456176758
2013-02-06,30.254037857055664
2013-02-07,29.926624298095703
2013-02-08,30.059158325195312
2013-02-11,29.996768951416016
2013-02-12,32.00022888183594
2013-02-13,32.265262603759766
2013-02-14,32.74857711791992
2013-02-15,32.61604690551758
2013-02-19,32.90448760986328
2013-02-20,32.18730545043945
2013-02-21,32.13245391845703
2013-02-22,32.626075744628906
2013-02-25,31.709348678588867
2013-02-26,31.85039520263672
2013-02-27,32.15596389770508
2013-02-28,32.90031051635742
2013-03-01,32.76711654663086
2013-03-04,32.845481872558594
2013-03-05,33.378265380859375
2013-03-06,33.1745491027832
2013-03-07,33.36259460449219
2013-03-08,33.566314697265625
2013-03-11,34.138309478759766
2013-03-12,34.334171295166016
2013-03-13,34.25582504272461
2013-03-14,34.63972854614258
2013-03-15,34.50653076171875
2013-03-18,34.45170211791992
2013-03-19,34.772945404052734
2013-03-20,34.8983154296875
2013-03-21,34.35767364501953
2013-03-22,34.490875244140625
2013-03-25,34.47519302368164
2013-03-26,34.5222282409668
2013-03-27,34.78861999511719
2013-03-28,35.266571044921875
2013-04-01,35.243064880371094
2013-04-02,35.49378967285156
2013-04-03,35.266571044921875
2013-04-04,35.548648834228516
2013-04-05,35.266571044921875
2013-04-08,35.86204528808594
2013-04-09,35.76019287109375
2013-04-10,36.95114517211914
2013-04-11,37.21754455566406
2013-04-12,37.20972442626953
2013-04-15,36.457515716552734
2013-04-16,37.225379943847656
2013-04-17,36.60639953613281
2013-04-18,36.128456115722656
2013-04-19,36.55937957763672
2013-04-22,36.676910400390625
2013-04-23,37.045169830322266
2013-04-24,37.366424560546875
2013-04-25,36.512359619140625
2013-04-26,36.44969940185547
2013-04-29,36.943302154541016
2013-04-30,37.24888610839844
2013-05-01,37.092185974121094
2013-05-02,37.460445404052734
2013-05-03,37.1783561706543
2013-05-06,37.546627044677734
2013-05-07,37.65632629394531
2013-05-08,37.507450103759766
2013-05-09,37.23323059082031
2013-05-10,37.12352752685547
2013-05-13,37.57014083862305
2013-05-14,38.11077117919922
2013-05-15,38.83945083618164
2013-05-16,38.62788391113281
2013-05-17,39.05099868774414
2013-05-20,39.403594970703125
2013-05-21,39.646480560302734
2013-05-22,39.12936019897461
2013-05-23,39.412845611572266
2013-05-24,39.14510726928711
2013-05-28,39.34986114501953
2013-05-29,39.08997344970703
2013-05-30,39.83019256591797
2013-05-31,39.16873550415039
2013-06-03,39.042724609375
2013-06-04,38.570255279541016
2013-06-05,38.286766052246094
2013-06-06,38.916751861572266
2013-06-07,39.34986114501953
2013-06-10,39.924705505371094
2013-06-11,39.412845611572266
2013-06-12,39.43646240234375
2013-06-13,40.05070495605469
2013-06-14,39.814449310302734
2013-06-17,40.436553955078125
2013-06-18,40.806663513183594
2013-06-19,40.1845588684082
2013-06-20,39.54671859741211
2013-06-21,39.56245803833008
2013-06-24,38.9009895324707
2013-06-25,39.23172378540039
2013-06-26,39.578224182128906
2013-06-27,40.09006881713867
2013-06-28,40.09006881713867
2013-07-01,40.56256103515625
2013-07-02,40.40507125854492
2013-07-03,39.71207809448242
2013-07-05,40.121578216552734
2013-07-08,40.77515411376953
2013-07-09,41.271270751953125
2013-07-10,41.184635162353516
2013-07-11,41.35000228881836
2013-07-12,41.806758880615234
2013-07-15,41.885494232177734
2013-07-16,41.94849395751953
2013-07-17,42.05086135864258
2013-07-18,42.14534378051758
2013-07-19,41.87761306762695
2013-07-22,42.14534378051758
2013-07-23,41.830379486083984
2013-07-24,41.68864440917969
2013-07-25,41.499637603759766
2013-07-26,41.806758880615234
2013-07-29,42.00360870361328
2013-07-30,41.885494232177734
2013-07-31,42.64934539794922
2013-08-01,43.04308319091797
2013-08-02,43.176944732666016
2013-08-05,42.92495346069336
2013-08-06,42.917091369628906
2013-08-07,43.176944732666016
2013-08-08,43.169071197509766
2013-08-09,43.46830749511719
2013-08-12,43.85417938232422
2013-08-13,43.909305572509766
2013-08-14,43.76755905151367
2013-08-15,43.09819793701172
2013-08-16,43.491939544677734
2013-08-19,42.86196517944336
2013-08-20,43.38168716430664
2013-08-21,43.19269561767578
2013-08-22,43.96795654296875
2013-08-23,44.32393264770508
2013-08-26,43.9442138671875
2013-08-27,42.575660705566406
2013-08-28,42.25922775268555
2013-08-29,42.40161895751953
2013-08-30,41.95863342285156
2013-09-03,42.607303619384766
2013-09-04,43.08195495605469
2013-09-05,42.79716873168945
2013-09-06,42.49656677246094
2013-09-09,43.0977783203125
2013-09-10,44.141998291015625
2013-09-11,44.16572570800781
2013-09-12,43.58823776245117
2013-09-13,43.67525863647461
2013-09-16,44.30812072753906
