Date,CENTA
2013-09-17,5.303999900817871
2013-09-18,5.360000133514404
2013-09-19,5.400000095367432
2013-09-20,5.4079999923706055
2013-09-23,5.51200008392334
2013-09-24,5.464000225067139
2013-09-25,5.447999954223633
2013-09-26,5.455999851226807
2013-09-27,5.400000095367432
2013-09-30,5.480000019073486
2013-10-01,5.616000175476074
2013-10-02,5.504000186920166
2013-10-03,5.4079999923706055
2013-10-04,5.495999813079834
2013-10-07,5.544000148773193
2013-10-08,5.5279998779296875
2013-10-09,5.544000148773193
2013-10-10,5.639999866485596
2013-10-11,5.76800012588501
2013-10-14,5.751999855041504
2013-10-15,5.808000087738037
2013-10-16,5.855999946594238
2013-10-17,5.872000217437744
2013-10-18,5.872000217437744
2013-10-21,5.8480000495910645
2013-10-22,5.872000217437744
2013-10-23,5.880000114440918
2013-10-24,5.863999843597412
2013-10-25,5.880000114440918
2013-10-28,5.9039998054504395
2013-10-29,6.0
2013-10-30,5.952000141143799
2013-10-31,5.888000011444092
2013-11-01,5.952000141143799
2013-11-04,6.02400016784668
2013-11-05,5.9039998054504395
2013-11-06,5.920000076293945
2013-11-07,5.9679999351501465
2013-11-08,6.056000232696533
2013-11-11,6.007999897003174
2013-11-12,6.0960001945495605
2013-11-13,6.127999782562256
2013-11-14,6.0960001945495605
2013-11-15,6.0320000648498535
2013-11-18,5.97599983215332
2013-11-19,5.960000038146973
2013-11-20,5.920000076293945
2013-11-21,5.9679999351501465
2013-11-22,5.943999767303467
2013-11-25,5.952000141143799
2013-11-26,6.104000091552734
2013-11-27,6.184000015258789
2013-11-29,6.25600004196167
2013-12-02,6.343999862670898
2013-12-03,6.159999847412109
2013-12-04,6.144000053405762
2013-12-05,6.136000156402588
2013-12-06,6.208000183105469
2013-12-09,6.159999847412109
2013-12-10,5.952000141143799
2013-12-11,5.375999927520752
2013-12-12,5.0320000648498535
2013-12-13,4.984000205993652
2013-12-16,4.943999767303467
2013-12-17,5.015999794006348
2013-12-18,5.136000156402588
2013-12-19,5.1519999504089355
2013-12-20,5.335999965667725
2013-12-23,5.447999954223633
2013-12-24,5.423999786376953
2013-12-26,5.296000003814697
2013-12-27,5.392000198364258
2013-12-30,5.415999889373779
2013-12-31,5.400000095367432
2014-01-02,5.28000020980835
2014-01-03,5.320000171661377
2014-01-06,5.423999786376953
2014-01-07,5.144000053405762
2014-01-08,4.97599983215332
2014-01-09,4.831999778747559
2014-01-10,4.8480000495910645
2014-01-13,4.920000076293945
2014-01-14,5.064000129699707
2014-01-15,5.039999961853027
2014-01-16,5.144000053405762
2014-01-17,5.144000053405762
2014-01-21,5.208000183105469
2014-01-22,5.176000118255615
2014-01-23,4.9679999351501465
2014-01-24,5.015999794006348
2014-01-27,5.02400016784668
2014-01-28,4.920000076293945
2014-01-29,4.872000217437744
2014-01-30,5.0
2014-01-31,4.992000102996826
2014-02-03,4.992000102996826
2014-02-04,4.952000141143799
2014-02-05,5.3520002365112305
2014-02-06,5.464000225067139
2014-02-07,5.447999954223633
2014-02-10,5.76800012588501
2014-02-11,5.97599983215332
2014-02-12,5.943999767303467
2014-02-13,5.9120001792907715
2014-02-14,5.920000076293945
2014-02-18,5.863999843597412
2014-02-19,5.863999843597412
2014-02-20,5.920000076293945
2014-02-21,5.9039998054504395
2014-02-24,5.9120001792907715
2014-02-25,5.855999946594238
2014-02-26,5.863999843597412
2014-02-27,5.9039998054504395
2014-02-28,5.888000011444092
2014-03-03,5.888000011444092
2014-03-04,6.111999988555908
2014-03-05,6.119999885559082
2014-03-06,6.1519999504089355
2014-03-07,6.191999912261963
2014-03-10,6.320000171661377
2014-03-11,6.191999912261963
2014-03-12,6.216000080108643
2014-03-13,6.239999771118164
2014-03-14,6.136000156402588
2014-03-17,6.1519999504089355
2014-03-18,6.216000080108643
2014-03-19,6.136000156402588
2014-03-20,6.0879998207092285
2014-03-21,6.111999988555908
2014-03-24,6.248000144958496
2014-03-25,6.335999965667725
2014-03-26,6.375999927520752
2014-03-27,6.320000171661377
2014-03-28,6.519999980926514
2014-03-31,6.616000175476074
2014-04-01,6.736000061035156
2014-04-02,6.823999881744385
2014-04-03,6.952000141143799
2014-04-04,6.791999816894531
2014-04-07,6.76800012588501
2014-04-08,6.9039998054504395
2014-04-09,6.783999919891357
2014-04-10,6.616000175476074
2014-04-11,6.504000186920166
2014-04-14,6.48799991607666
2014-04-15,6.432000160217285
2014-04-16,6.4720001220703125
2014-04-17,6.567999839782715
2014-04-21,6.567999839782715
2014-04-22,6.671999931335449
2014-04-23,6.703999996185303
2014-04-24,6.71999979019165
2014-04-25,6.736000061035156
2014-04-28,6.751999855041504
2014-04-29,6.71999979019165
2014-04-30,6.616000175476074
2014-05-01,6.6479997634887695
2014-05-02,6.639999866485596
2014-05-05,6.5279998779296875
2014-05-06,6.423999786376953
2014-05-07,6.111999988555908
2014-05-08,6.119999885559082
2014-05-09,6.184000015258789
2014-05-12,6.320000171661377
2014-05-13,6.248000144958496
2014-05-14,6.216000080108643
2014-05-15,6.208000183105469
2014-05-16,6.239999771118164
2014-05-19,6.296000003814697
2014-05-20,6.23199987411499
2014-05-21,6.248000144958496
2014-05-22,6.288000106811523
2014-05-23,6.296000003814697
2014-05-27,6.343999862670898
2014-05-28,6.320000171661377
2014-05-29,6.328000068664551
2014-05-30,6.368000030517578
2014-06-02,6.263999938964844
2014-06-03,6.144000053405762
2014-06-04,6.191999912261963
2014-06-05,6.25600004196167
2014-06-06,6.3520002365112305
2014-06-09,7.0879998207092285
2014-06-10,7.007999897003174
2014-06-11,7.144000053405762
2014-06-12,7.23199987411499
2014-06-13,7.208000183105469
2014-06-16,7.311999797821045
2014-06-17,7.383999824523926
2014-06-18,7.383999824523926
2014-06-19,7.400000095367432
2014-06-20,7.392000198364258
2014-06-23,7.664000034332275
2014-06-24,7.552000045776367
2014-06-25,7.504000186920166
2014-06-26,7.480000019073486
2014-06-27,7.383999824523926
2014-06-30,7.360000133514404
2014-07-01,7.375999927520752
2014-07-02,7.311999797821045
2014-07-03,7.335999965667725
2014-07-07,7.199999809265137
2014-07-08,7.239999771118164
2014-07-09,7.119999885559082
2014-07-10,7.072000026702881
2014-07-11,7.168000221252441
2014-07-14,7.296000003814697
2014-07-15,7.208000183105469
2014-07-16,7.271999835968018
2014-07-17,7.191999912261963
2014-07-18,7.335999965667725
2014-07-21,7.127999782562256
2014-07-22,7.064000129699707
2014-07-23,7.047999858856201
2014-07-24,7.23199987411499
2014-07-25,7.072000026702881
2014-07-28,7.199999809265137
2014-07-29,7.208000183105469
2014-07-30,7.480000019073486
2014-07-31,7.464000225067139
2014-08-01,7.296000003814697
2014-08-04,7.248000144958496
2014-08-05,7.159999847412109
2014-08-06,7.199999809265137
2014-08-07,7.223999977111816
2014-08-08,7.28000020980835
2014-08-11,7.544000148773193
2014-08-12,7.303999900817871
2014-08-13,7.216000080108643
2014-08-14,7.111999988555908
2014-08-15,6.880000114440918
2014-08-18,7.0960001945495605
2014-08-19,7.072000026702881
2014-08-20,7.007999897003174
2014-08-21,7.02400016784668
2014-08-22,7.007999897003174
2014-08-25,6.920000076293945
2014-08-26,7.119999885559082
2014-08-27,7.320000171661377
2014-08-28,7.208000183105469
2014-08-29,7.208000183105469
2014-09-02,7.368000030517578
2014-09-03,7.335999965667725
2014-09-04,7.343999862670898
2014-09-05,7.271999835968018
2014-09-08,7.104000091552734
2014-09-09,6.97599983215332
2014-09-10,6.984000205993652
2014-09-11,7.047999858856201
2014-09-12,6.8480000495910645
2014-09-15,6.711999893188477
2014-09-16,6.783999919891357
2014-09-17,6.815999984741211
2014-09-18,6.703999996185303
2014-09-19,6.815999984741211
2014-09-22,6.760000228881836
2014-09-23,6.535999774932861
2014-09-24,6.495999813079834
2014-09-25,6.440000057220459
2014-09-26,6.432000160217285
2014-09-29,6.51200008392334
2014-09-30,6.432000160217285
2014-10-01,6.480000019073486
2014-10-02,6.423999786376953
2014-10-03,6.375999927520752
2014-10-06,6.25600004196167
2014-10-07,6.119999885559082
2014-10-08,6.335999965667725
2014-10-09,6.1519999504089355
2014-10-10,6.079999923706055
2014-10-13,6.191999912261963
2014-10-14,6.216000080108643
2014-10-15,5.639999866485596
2014-10-16,5.631999969482422
2014-10-17,5.863999843597412
2014-10-20,6.168000221252441
2014-10-21,6.28000020980835
2014-10-22,6.271999835968018
2014-10-23,6.303999900817871
2014-10-24,6.223999977111816
2014-10-27,6.159999847412109
2014-10-28,6.800000190734863
2014-10-29,6.823999881744385
2014-10-30,6.872000217437744
2014-10-31,6.872000217437744
2014-11-03,6.880000114440918
2014-11-04,6.895999908447266
2014-11-05,6.840000152587891
2014-11-06,6.855999946594238
2014-11-07,6.840000152587891
2014-11-10,6.840000152587891
2014-11-11,6.9039998054504395
2014-11-12,6.9039998054504395
2014-11-13,6.872000217437744
2014-11-14,6.639999866485596
2014-11-17,6.535999774932861
2014-11-18,6.552000045776367
2014-11-19,6.495999813079834
2014-11-20,6.584000110626221
2014-11-21,6.616000175476074
2014-11-24,6.607999801635742
2014-11-25,6.688000202178955
2014-11-26,6.815999984741211
2014-11-28,6.599999904632568
2014-12-01,6.535999774932861
2014-12-02,6.552000045776367
2014-12-03,6.599999904632568
2014-12-04,6.599999904632568
2014-12-05,6.696000099182129
2014-12-08,6.559999942779541
2014-12-09,6.544000148773193
2014-12-10,6.440000057220459
2014-12-11,6.5920000076293945
2014-12-12,6.71999979019165
2014-12-15,6.776000022888184
2014-12-16,6.815999984741211
2014-12-17,7.136000156402588
2014-12-18,7.320000171661377
2014-12-19,7.191999912261963
2014-12-22,7.25600004196167
2014-12-23,7.392000198364258
2014-12-24,7.440000057220459
2014-12-26,7.576000213623047
2014-12-29,7.607999801635742
2014-12-30,7.711999893188477
2014-12-31,7.639999866485596
2015-01-02,7.736000061035156
2015-01-05,7.984000205993652
2015-01-06,7.736000061035156
2015-01-07,7.9039998054504395
2015-01-08,8.064000129699707
2015-01-09,8.104000091552734
2015-01-12,8.232000350952148
2015-01-13,8.175999641418457
2015-01-14,8.104000091552734
2015-01-15,7.992000102996826
2015-01-16,8.128000259399414
2015-01-20,8.119999885559082
2015-01-21,7.9039998054504395
2015-01-22,7.815999984741211
2015-01-23,7.927999973297119
2015-01-26,8.079999923706055
2015-01-27,7.823999881744385
2015-01-28,7.639999866485596
2015-01-29,7.599999904632568
2015-01-30,7.28000020980835
2015-02-02,7.504000186920166
2015-02-03,7.656000137329102
2015-02-04,7.800000190734863
2015-02-05,7.9039998054504395
2015-02-06,7.855999946594238
2015-02-09,7.823999881744385
2015-02-10,7.888000011444092
2015-02-11,7.8480000495910645
2015-02-12,7.808000087738037
2015-02-13,7.74399995803833
2015-02-17,7.6479997634887695
2015-02-18,7.815999984741211
2015-02-19,7.776000022888184
2015-02-20,7.776000022888184
2015-02-23,7.711999893188477
2015-02-24,7.728000164031982
2015-02-25,7.751999855041504
2015-02-26,7.815999984741211
2015-02-27,7.74399995803833
2015-03-02,7.76800012588501
2015-03-03,7.927999973297119
2015-03-04,7.943999767303467
2015-03-05,8.031999588012695
2015-03-06,7.984000205993652
2015-03-09,8.112000465393066
2015-03-10,7.808000087738037
2015-03-11,7.863999843597412
2015-03-12,8.079999923706055
2015-03-13,8.184000015258789
2015-03-16,8.319999694824219
2015-03-17,8.46399974822998
2015-03-18,8.600000381469727
2015-03-19,8.711999893188477
2015-03-20,8.751999855041504
2015-03-23,8.751999855041504
2015-03-24,8.991999626159668
2015-03-25,8.696000099182129
2015-03-26,8.64799976348877
2015-03-27,8.631999969482422
2015-03-30,8.704000473022461
2015-03-31,8.496000289916992
2015-04-01,8.543999671936035
2015-04-02,8.64799976348877
2015-04-06,8.680000305175781
2015-04-07,8.295999526977539
2015-04-08,8.472000122070312
2015-04-09,8.239999771118164
2015-04-10,8.175999641418457
2015-04-13,8.215999603271484
2015-04-14,8.192000389099121
2015-04-15,8.272000312805176
2015-04-16,8.503999710083008
2015-04-17,8.104000091552734
2015-04-20,8.223999977111816
2015-04-21,8.223999977111816
2015-04-22,8.208000183105469
2015-04-23,8.223999977111816
2015-04-24,8.239999771118164
2015-04-27,8.208000183105469
2015-04-28,8.175999641418457
2015-04-29,7.984000205993652
2015-04-30,7.840000152587891
2015-05-01,8.02400016784668
2015-05-04,7.952000141143799
2015-05-05,7.736000061035156
2015-05-06,7.863999843597412
2015-05-07,8.079999923706055
2015-05-08,8.008000373840332
2015-05-11,8.055999755859375
2015-05-12,8.02400016784668
2015-05-13,8.008000373840332
2015-05-14,8.248000144958496
2015-05-15,8.031999588012695
2015-05-18,8.399999618530273
2015-05-19,8.112000465393066
2015-05-20,8.288000106811523
2015-05-21,8.423999786376953
2015-05-22,8.248000144958496
2015-05-26,7.9679999351501465
2015-05-27,8.144000053405762
2015-05-28,8.0
2015-05-29,7.808000087738037
2015-06-01,7.920000076293945
2015-06-02,7.935999870300293
2015-06-03,8.128000259399414
2015-06-04,8.152000427246094
2015-06-05,8.248000144958496
2015-06-08,8.368000030517578
2015-06-09,8.368000030517578
2015-06-10,8.336000442504883
2015-06-11,8.119999885559082
2015-06-12,8.175999641418457
2015-06-15,7.9120001792907715
2015-06-16,8.055999755859375
2015-06-17,8.184000015258789
2015-06-18,8.51200008392334
2015-06-19,8.64799976348877
2015-06-22,8.776000022888184
2015-06-23,8.86400032043457
2015-06-24,8.904000282287598
2015-06-25,9.175999641418457
2015-06-26,9.208000183105469
2015-06-29,9.031999588012695
2015-06-30,9.128000259399414
2015-07-01,9.255999565124512
2015-07-02,9.071999549865723
2015-07-06,9.031999588012695
2015-07-07,8.831999778747559
2015-07-08,8.751999855041504
2015-07-09,8.640000343322754
2015-07-10,8.928000450134277
2015-07-13,9.0
2015-07-14,8.855999946594238
2015-07-15,8.784000396728516
2015-07-16,8.895999908447266
2015-07-17,8.86400032043457
2015-07-20,8.663999557495117
2015-07-21,8.567999839782715
2015-07-22,8.640000343322754
2015-07-23,8.479999542236328
2015-07-24,8.232000350952148
2015-07-27,8.232000350952148
2015-07-28,8.239999771118164
2015-07-29,8.199999809265137
2015-07-30,8.128000259399414
2015-07-31,8.064000129699707
2015-08-03,8.232000350952148
2015-08-04,8.112000465393066
2015-08-05,8.255999565124512
2015-08-06,8.991999626159668
2015-08-07,8.95199966430664
2015-08-10,9.079999923706055
2015-08-11,9.064000129699707
2015-08-12,9.112000465393066
2015-08-13,9.4399995803833
2015-08-14,9.5600004196167
2015-08-17,9.855999946594238
2015-08-18,10.064000129699707
2015-08-19,10.15999984741211
2015-08-20,10.064000129699707
2015-08-21,10.055999755859375
2015-08-24,9.871999740600586
2015-08-25,9.880000114440918
2015-08-26,9.880000114440918
2015-08-27,9.960000038146973
2015-08-28,10.039999961853027
2015-08-31,10.119999885559082
2015-09-01,10.279999732971191
2015-09-02,10.895999908447266
2015-09-03,11.5600004196167
2015-09-04,11.583999633789062
2015-09-08,11.991999626159668
2015-09-09,12.128000259399414
2015-09-10,11.767999649047852
2015-09-11,11.607999801635742
2015-09-14,11.807999610900879
2015-09-15,12.175999641418457
2015-09-16,12.727999687194824
2015-09-17,12.960000038146973
2015-09-18,12.416000366210938
2015-09-21,13.015999794006348
2015-09-22,12.784000396728516
2015-09-23,13.168000221252441
2015-09-24,13.600000381469727
2015-09-25,13.423999786376953
2015-09-28,12.895999908447266
2015-09-29,12.847999572753906
2015-09-30,12.887999534606934
2015-10-01,13.064000129699707
2015-10-02,13.095999717712402
2015-10-05,13.880000114440918
2015-10-06,13.184000015258789
2015-10-07,13.37600040435791
2015-10-08,13.368000030517578
2015-10-09,13.359999656677246
2015-10-12,14.144000053405762
2015-10-13,14.263999938964844
2015-10-14,13.871999740600586
2015-10-15,14.368000030517578
2015-10-16,14.640000343322754
2015-10-19,14.831999778747559
2015-10-20,14.399999618530273
2015-10-21,14.239999771118164
2015-10-22,14.51200008392334
2015-10-23,14.399999618530273
2015-10-26,14.319999694824219
2015-10-27,13.984000205993652
2015-10-28,13.887999534606934
2015-10-29,14.112000465393066
2015-10-30,13.503999710083008
2015-11-02,13.199999809265137
2015-11-03,12.32800006866455
2015-11-04,12.039999961853027
2015-11-05,12.416000366210938
2015-11-06,12.496000289916992
2015-11-09,12.35200023651123
2015-11-10,12.704000473022461
2015-11-11,12.600000381469727
2015-11-12,12.104000091552734
2015-11-13,12.288000106811523
2015-11-16,12.168000221252441
2015-11-17,12.447999954223633
2015-11-18,12.616000175476074
2015-11-19,12.4399995803833
2015-11-20,12.711999893188477
2015-11-23,12.687999725341797
2015-11-24,12.911999702453613
2015-11-25,13.079999923706055
2015-11-27,13.079999923706055
2015-11-30,12.631999969482422
2015-12-01,12.767999649047852
2015-12-02,12.86400032043457
2015-12-03,12.319999694824219
2015-12-04,12.711999893188477
2015-12-07,12.871999740600586
2015-12-08,14.447999954223633
2015-12-09,13.119999885559082
2015-12-10,13.039999961853027
2015-12-11,12.567999839782715
2015-12-14,12.13599967956543
2015-12-15,12.288000106811523
2015-12-16,12.0
2015-12-17,11.472000122070312
2015-12-18,11.447999954223633
2015-12-21,11.168000221252441
2015-12-22,11.4399995803833
2015-12-23,11.62399959564209
2015-12-24,10.920000076293945
2015-12-28,10.855999946594238
2015-12-29,11.272000312805176
2015-12-30,11.192000389099121
2015-12-31,10.880000114440918
2016-01-04,10.543999671936035
2016-01-05,11.008000373840332
2016-01-06,11.04800033569336
2016-01-07,10.567999839782715
2016-01-08,10.359999656677246
2016-01-11,10.607999801635742
2016-01-12,10.97599983215332
2016-01-13,10.175999641418457
2016-01-14,10.04800033569336
2016-01-15,9.831999778747559
2016-01-19,9.640000343322754
2016-01-20,9.616000175476074
2016-01-21,9.800000190734863
2016-01-22,9.904000282287598
2016-01-25,9.656000137329102
2016-01-26,10.088000297546387
2016-01-27,9.744000434875488
2016-01-28,10.071999549865723
2016-01-29,11.055999755859375
2016-02-01,10.807999610900879
2016-02-02,10.67199993133545
2016-02-03,12.119999885559082
2016-02-04,11.35200023651123
2016-02-05,11.232000350952148
2016-02-08,11.15999984741211
2016-02-09,11.0
2016-02-10,10.855999946594238
2016-02-11,10.86400032043457
2016-02-12,11.104000091552734
2016-02-16,11.248000144958496
2016-02-17,11.407999992370605
2016-02-18,11.520000457763672
2016-02-19,11.095999717712402
2016-02-22,10.847999572753906
2016-02-23,10.871999740600586
2016-02-24,11.168000221252441
2016-02-25,10.95199966430664
2016-02-26,10.855999946594238
2016-02-29,10.824000358581543
2016-03-01,10.97599983215332
2016-03-02,11.039999961853027
2016-03-03,11.071999549865723
2016-03-04,11.288000106811523
2016-03-07,11.223999977111816
2016-03-08,11.472000122070312
2016-03-09,11.920000076293945
2016-03-10,11.960000038146973
2016-03-11,11.935999870300293
2016-03-14,11.744000434875488
2016-03-15,11.887999534606934
2016-03-16,11.97599983215332
2016-03-17,12.295999526977539
2016-03-18,12.911999702453613
2016-03-21,12.527999877929688
2016-03-22,12.736000061035156
2016-03-23,12.4399995803833
2016-03-24,12.432000160217285
2016-03-28,12.831999778747559
2016-03-29,13.071999549865723
2016-03-30,12.935999870300293
2016-03-31,13.031999588012695
2016-04-01,13.215999603271484
2016-04-04,13.088000297546387
2016-04-05,12.4399995803833
2016-04-06,12.392000198364258
2016-04-07,12.104000091552734
2016-04-08,11.84000015258789
2016-04-11,12.112000465393066
2016-04-12,12.62399959564209
2016-04-13,12.895999908447266
2016-04-14,12.592000007629395
2016-04-15,12.496000289916992
2016-04-18,12.527999877929688
2016-04-19,12.847999572753906
2016-04-20,12.871999740600586
2016-04-21,12.640000343322754
2016-04-22,12.319999694824219
2016-04-25,12.35200023651123
2016-04-26,13.095999717712402
2016-04-27,12.86400032043457
2016-04-28,12.935999870300293
2016-04-29,13.031999588012695
2016-05-02,13.432000160217285
2016-05-03,13.039999961853027
2016-05-04,13.144000053405762
2016-05-05,14.295999526977539
2016-05-06,14.880000114440918
2016-05-09,14.84000015258789
2016-05-10,14.503999710083008
2016-05-11,14.86400032043457
2016-05-12,14.631999969482422
2016-05-13,14.67199993133545
2016-05-16,14.64799976348877
2016-05-17,13.928000450134277
2016-05-18,13.960000038146973
2016-05-19,13.944000244140625
2016-05-20,14.088000297546387
2016-05-23,14.383999824523926
2016-05-24,14.751999855041504
2016-05-25,14.631999969482422
2016-05-26,14.479999542236328
2016-05-27,14.5600004196167
2016-05-31,14.583999633789062
2016-06-01,14.84000015258789
2016-06-02,15.199999809265137
2016-06-03,14.928000450134277
2016-06-06,14.895999908447266
2016-06-07,15.15999984741211
2016-06-08,15.319999694824219
2016-06-09,15.5600004196167
2016-06-10,15.416000366210938
2016-06-13,14.944000244140625
2016-06-14,14.960000038146973
2016-06-15,14.895999908447266
2016-06-16,16.736000061035156
2016-06-17,16.736000061035156
2016-06-20,16.72800064086914
2016-06-21,17.031999588012695
2016-06-22,16.88800048828125
2016-06-23,16.91200065612793
2016-06-24,16.687999725341797
2016-06-27,16.3439998626709
2016-06-28,16.09600067138672
2016-06-29,16.711999893188477
2016-06-30,17.368000030517578
2016-07-01,17.479999542236328
2016-07-05,17.45599937438965
2016-07-06,17.711999893188477
2016-07-07,17.408000946044922
2016-07-08,17.607999801635742
2016-07-11,17.93600082397461
2016-07-12,18.20800018310547
2016-07-13,18.224000930786133
2016-07-14,18.02400016784668
2016-07-15,18.176000595092773
2016-07-18,18.607999801635742
2016-07-19,18.79199981689453
2016-07-20,18.799999237060547
2016-07-21,18.81599998474121
2016-07-22,18.808000564575195
2016-07-25,18.736000061035156
2016-07-26,18.92799949645996
2016-07-27,18.375999450683594
2016-07-28,18.263999938964844
2016-07-29,18.23200035095215
2016-08-01,18.360000610351562
2016-08-02,17.920000076293945
2016-08-03,19.503999710083008
2016-08-04,19.983999252319336
2016-08-05,19.775999069213867
2016-08-08,19.719999313354492
2016-08-09,20.408000946044922
2016-08-10,20.24799919128418
2016-08-11,20.392000198364258
2016-08-12,19.95199966430664
2016-08-15,20.02400016784668
2016-08-16,19.687999725341797
2016-08-17,19.503999710083008
2016-08-18,19.511999130249023
2016-08-19,19.663999557495117
2016-08-22,19.583999633789062
2016-08-23,19.68000030517578
2016-08-24,19.496000289916992
2016-08-25,19.895999908447266
2016-08-26,19.847999572753906
2016-08-29,19.591999053955078
2016-08-30,19.464000701904297
2016-08-31,19.399999618530273
2016-09-01,19.45599937438965
2016-09-02,19.527999877929688
2016-09-06,19.535999298095703
2016-09-07,19.600000381469727
2016-09-08,19.368000030517578
2016-09-09,18.440000534057617
2016-09-12,18.327999114990234
2016-09-13,18.215999603271484
2016-09-14,18.600000381469727
2016-09-15,18.856000900268555
2016-09-16,18.503999710083008
2016-09-19,18.743999481201172
2016-09-20,18.239999771118164
2016-09-21,18.423999786376953
2016-09-22,19.224000930786133
2016-09-23,19.511999130249023
2016-09-26,19.520000457763672
2016-09-27,19.416000366210938
2016-09-28,19.440000534057617
2016-09-29,19.43199920654297
2016-09-30,19.84000015258789
2016-10-03,19.559999465942383
2016-10-04,19.79199981689453
2016-10-05,20.384000778198242
2016-10-06,20.687999725341797
2016-10-07,20.423999786376953
2016-10-10,20.472000122070312
2016-10-11,20.016000747680664
2016-10-12,20.520000457763672
2016-10-13,20.167999267578125
2016-10-14,20.167999267578125
2016-10-17,20.128000259399414
2016-10-18,20.143999099731445
2016-10-19,19.583999633789062
2016-10-20,19.104000091552734
2016-10-21,18.90399932861328
2016-10-24,19.11199951171875
2016-10-25,18.583999633789062
2016-10-26,17.871999740600586
2016-10-27,17.81599998474121
2016-10-28,17.86400032043457
2016-10-31,18.672000885009766
2016-11-01,18.351999282836914
2016-11-02,18.447999954223633
2016-11-03,18.43199920654297
2016-11-04,18.104000091552734
2016-11-07,18.823999404907227
2016-11-08,19.871999740600586
2016-11-09,20.375999450683594
2016-11-10,19.95199966430664
2016-11-11,21.496000289916992
2016-11-14,21.535999298095703
2016-11-15,21.416000366210938
2016-11-16,22.256000518798828
2016-11-17,22.399999618530273
2016-11-18,22.07200050354004
2016-11-21,22.152000427246094
2016-11-22,22.408000946044922
2016-11-23,22.416000366210938
2016-11-25,22.672000885009766
2016-11-28,22.20800018310547
2016-11-29,22.75200080871582
2016-11-30,21.895999908447266
2016-12-01,21.607999801635742
2016-12-02,23.895999908447266
2016-12-05,25.016000747680664
2016-12-06,24.591999053955078
2016-12-07,24.847999572753906
2016-12-08,24.472000122070312
2016-12-09,24.45599937438965
2016-12-12,23.832000732421875
2016-12-13,24.3439998626709
2016-12-14,24.200000762939453
2016-12-15,24.416000366210938
2016-12-16,24.496000289916992
2016-12-19,24.54400062561035
2016-12-20,24.72800064086914
2016-12-21,24.91200065612793
2016-12-22,25.576000213623047
2016-12-23,25.143999099731445
2016-12-27,24.95199966430664
2016-12-28,24.527999877929688
2016-12-29,24.70400047302246
2016-12-30,24.719999313354492
2017-01-03,24.959999084472656
2017-01-04,25.200000762939453
2017-01-05,25.336000442504883
2017-01-06,25.784000396728516
2017-01-09,24.84000015258789
2017-01-10,24.639999389648438
2017-01-11,24.472000122070312
2017-01-12,24.02400016784668
2017-01-13,24.1200008392334
2017-01-17,24.472000122070312
2017-01-18,24.86400032043457
2017-01-19,24.464000701904297
2017-01-20,24.75200080871582
2017-01-23,24.775999069213867
2017-01-24,25.520000457763672
2017-01-25,25.6560001373291
2017-01-26,25.695999145507812
2017-01-27,25.607999801635742
2017-01-30,24.711999893188477
2017-01-31,24.624000549316406
2017-02-01,25.847999572753906
2017-02-02,25.399999618530273
2017-02-03,24.591999053955078
2017-02-06,24.06399917602539
2017-02-07,24.0
2017-02-08,24.472000122070312
2017-02-09,24.695999145507812
2017-02-10,25.15999984741211
2017-02-13,25.312000274658203
2017-02-14,25.408000946044922
2017-02-15,25.832000732421875
2017-02-16,26.280000686645508
2017-02-17,26.983999252319336
2017-02-21,26.95199966430664
2017-02-22,26.75200080871582
2017-02-23,26.11199951171875
2017-02-24,27.016000747680664
2017-02-27,27.20800018310547
2017-02-28,25.559999465942383
2017-03-01,26.031999588012695
2017-03-02,25.695999145507812
2017-03-03,25.992000579833984
2017-03-06,25.95199966430664
2017-03-07,25.95199966430664
2017-03-08,25.88800048828125
2017-03-09,26.784000396728516
2017-03-10,27.520000457763672
2017-03-13,27.687999725341797
2017-03-14,26.992000579833984
2017-03-15,27.384000778198242
2017-03-16,28.128000259399414
2017-03-17,28.104000091552734
2017-03-20,27.464000701904297
2017-03-21,27.031999588012695
2017-03-22,26.856000900268555
2017-03-23,27.45599937438965
2017-03-24,27.09600067138672
2017-03-27,27.351999282836914
2017-03-28,27.336000442504883
2017-03-29,27.392000198364258
2017-03-30,27.86400032043457
2017-03-31,27.775999069213867
2017-04-03,27.239999771118164
2017-04-04,27.11199951171875
2017-04-05,26.687999725341797
2017-04-06,27.104000091552734
2017-04-07,27.07200050354004
2017-04-10,27.104000091552734
2017-04-11,27.43199920654297
2017-04-12,27.72800064086914
2017-04-13,27.375999450683594
2017-04-17,28.416000366210938
2017-04-18,28.079999923706055
2017-04-19,28.76799964904785
2017-04-20,28.520000457763672
2017-04-21,27.86400032043457
2017-04-24,28.84000015258789
2017-04-25,28.552000045776367
2017-04-26,29.239999771118164
2017-04-27,28.920000076293945
2017-04-28,28.18400001525879
2017-05-01,28.392000198364258
2017-05-02,26.464000701904297
2017-05-03,25.944000244140625
2017-05-04,27.24799919128418
2017-05-05,26.392000198364258
2017-05-08,26.503999710083008
2017-05-09,26.496000289916992
2017-05-10,26.92799949645996
2017-05-11,26.743999481201172
2017-05-12,26.399999618530273
2017-05-15,25.360000610351562
2017-05-16,24.600000381469727
2017-05-17,24.312000274658203
2017-05-18,22.808000564575195
2017-05-19,24.191999435424805
2017-05-22,23.408000946044922
2017-05-23,23.18400001525879
2017-05-24,23.615999221801758
2017-05-25,23.511999130249023
2017-05-26,23.687999725341797
