Date,RVMD
2023-11-17,21.329999923706055
2023-11-20,21.729999542236328
2023-11-21,20.790000915527344
2023-11-22,21.440000534057617
2023-11-24,21.579999923706055
2023-11-27,21.690000534057617
2023-11-28,22.06999969482422
2023-11-29,22.459999084472656
2023-11-30,23.329999923706055
2023-12-01,24.5
2023-12-04,24.229999542236328
2023-12-05,23.520000457763672
2023-12-06,23.969999313354492
2023-12-07,24.479999542236328
2023-12-08,24.59000015258789
2023-12-11,24.040000915527344
2023-12-12,24.729999542236328
2023-12-13,25.690000534057617
2023-12-14,26.149999618530273
2023-12-15,26.6299991607666
2023-12-18,26.329999923706055
2023-12-19,26.579999923706055
2023-12-20,25.690000534057617
2023-12-21,26.270000457763672
2023-12-22,27.290000915527344
2023-12-26,28.899999618530273
2023-12-27,29.309999465942383
2023-12-28,29.3700008392334
2023-12-29,28.68000030517578
2024-01-02,28.229999542236328
2024-01-03,27.989999771118164
2024-01-04,28.030000686645508
2024-01-05,28.3799991607666
2024-01-08,29.329999923706055
2024-01-09,28.520000457763672
2024-01-10,28.68000030517578
2024-01-11,28.299999237060547
2024-01-12,28.5
2024-01-16,27.3799991607666
2024-01-17,26.81999969482422
2024-01-18,26.559999465942383
2024-01-19,26.93000030517578
2024-01-22,27.540000915527344
2024-01-23,27.3700008392334
2024-01-24,27.579999923706055
2024-01-25,27.969999313354492
2024-01-26,27.75
2024-01-29,28.8799991607666
2024-01-30,28.25
2024-01-31,27.75
2024-02-01,28.260000228881836
2024-02-02,28.459999084472656
2024-02-05,30.09000015258789
2024-02-06,29.84000015258789
2024-02-07,30.030000686645508
2024-02-08,30.3799991607666
2024-02-09,30.440000534057617
2024-02-12,30.56999969482422
2024-02-13,29.0
2024-02-14,29.719999313354492
2024-02-15,29.479999542236328
2024-02-16,29.510000228881836
2024-02-20,29.170000076293945
2024-02-21,29.170000076293945
2024-02-22,29.049999237060547
2024-02-23,29.739999771118164
2024-02-26,30.3799991607666
2024-02-27,30.6200008392334
2024-02-28,29.959999084472656
2024-02-29,29.479999542236328
2024-03-01,29.799999237060547
2024-03-04,29.5
2024-03-05,29.940000534057617
2024-03-06,30.8799991607666
2024-03-07,31.530000686645508
2024-03-08,32.25
2024-03-11,32.91999816894531
2024-03-12,33.54999923706055
2024-03-13,33.25
2024-03-14,31.979999542236328
2024-03-15,31.829999923706055
2024-03-18,30.940000534057617
2024-03-19,30.799999237060547
2024-03-20,31.1200008392334
2024-03-21,32.43000030517578
2024-03-22,30.8700008392334
2024-03-25,30.360000610351562
2024-03-26,30.0
2024-03-27,31.719999313354492
2024-03-28,32.22999954223633
2024-04-01,31.68000030517578
2024-04-02,30.920000076293945
2024-04-03,31.389999389648438
2024-04-04,30.139999389648438
2024-04-05,31.270000457763672
2024-04-08,31.90999984741211
2024-04-09,32.9900016784668
2024-04-10,36.5
2024-04-11,37.40999984741211
2024-04-12,36.06999969482422
2024-04-15,35.540000915527344
2024-04-16,36.25
2024-04-17,36.81999969482422
2024-04-18,35.83000183105469
2024-04-19,34.91999816894531
2024-04-22,36.43000030517578
2024-04-23,36.2599983215332
2024-04-24,35.59000015258789
2024-04-25,35.33000183105469
2024-04-26,35.959999084472656
2024-04-29,37.11000061035156
2024-04-30,37.279998779296875
2024-05-01,38.81999969482422
2024-05-02,39.189998626708984
2024-05-03,40.20000076293945
2024-05-06,39.04999923706055
2024-05-07,38.880001068115234
2024-05-08,38.310001373291016
2024-05-09,37.45000076293945
2024-05-10,37.25
2024-05-13,37.16999816894531
2024-05-14,37.380001068115234
2024-05-15,39.38999938964844
2024-05-16,38.9900016784668
2024-05-17,39.40999984741211
2024-05-20,40.029998779296875
2024-05-21,39.65999984741211
2024-05-22,39.77000045776367
2024-05-23,38.130001068115234
2024-05-24,37.95000076293945
2024-05-28,37.900001525878906
2024-05-29,37.709999084472656
2024-05-30,38.16999816894531
2024-05-31,38.33000183105469
2024-06-03,40.16999816894531
2024-06-04,39.779998779296875
2024-06-05,40.68000030517578
2024-06-06,40.150001525878906
2024-06-07,40.34000015258789
2024-06-10,39.86000061035156
2024-06-11,39.02000045776367
2024-06-12,39.9900016784668
2024-06-13,39.7400016784668
2024-06-14,38.619998931884766
2024-06-17,37.099998474121094
2024-06-18,37.720001220703125
2024-06-20,37.540000915527344
2024-06-21,38.209999084472656
2024-06-24,38.5
2024-06-25,38.83000183105469
2024-06-26,38.41999816894531
2024-06-27,38.529998779296875
2024-06-28,38.810001373291016
2024-07-01,38.810001373291016
2024-07-02,37.380001068115234
2024-07-03,36.91999816894531
2024-07-05,37.529998779296875
2024-07-08,39.58000183105469
2024-07-09,43.91999816894531
2024-07-10,42.459999084472656
2024-07-11,43.349998474121094
2024-07-12,45.13999938964844
2024-07-15,46.0
2024-07-16,46.77000045776367
2024-07-17,46.41999816894531
2024-07-18,46.040000915527344
2024-07-19,46.13999938964844
2024-07-22,47.939998626708984
2024-07-23,46.77000045776367
2024-07-24,46.5
2024-07-25,45.560001373291016
2024-07-26,46.439998626708984
2024-07-29,45.91999816894531
2024-07-30,45.150001525878906
2024-07-31,45.63999938964844
2024-08-01,45.27000045776367
2024-08-02,44.0
2024-08-05,42.47999954223633
2024-08-06,43.290000915527344
2024-08-07,42.27000045776367
2024-08-08,41.97999954223633
2024-08-09,42.900001525878906
2024-08-12,42.97999954223633
2024-08-13,43.0
2024-08-14,42.58000183105469
2024-08-15,43.52000045776367
2024-08-16,42.849998474121094
2024-08-19,43.650001525878906
2024-08-20,43.349998474121094
2024-08-21,45.279998779296875
2024-08-22,43.2599983215332
2024-08-23,43.63999938964844
2024-08-26,44.060001373291016
2024-08-27,43.59000015258789
2024-08-28,42.650001525878906
2024-08-29,41.79999923706055
2024-08-30,42.630001068115234
2024-09-03,41.560001373291016
2024-09-04,42.40999984741211
2024-09-05,43.2400016784668
2024-09-06,41.84000015258789
2024-09-09,42.119998931884766
2024-09-10,41.630001068115234
2024-09-11,41.65999984741211
2024-09-12,41.970001220703125
2024-09-13,43.70000076293945
2024-09-16,44.540000915527344
2024-09-17,43.77000045776367
2024-09-18,44.060001373291016
2024-09-19,46.18000030517578
2024-09-20,45.41999816894531
2024-09-23,42.630001068115234
2024-09-24,44.400001525878906
2024-09-25,44.86000061035156
2024-09-26,43.86000061035156
2024-09-27,44.16999816894531
2024-09-30,45.349998474121094
2024-10-01,45.16999816894531
2024-10-02,45.97999954223633
2024-10-03,46.130001068115234
2024-10-04,47.31999969482422
2024-10-07,47.34000015258789
2024-10-08,49.77000045776367
2024-10-09,49.4900016784668
2024-10-10,49.5
2024-10-11,50.47999954223633
2024-10-14,49.220001220703125
2024-10-15,48.9900016784668
2024-10-16,50.41999816894531
2024-10-17,50.0
2024-10-18,50.43000030517578
2024-10-21,47.75
2024-10-22,47.130001068115234
2024-10-23,48.5099983215332
2024-10-24,47.25
2024-10-25,46.41999816894531
2024-10-28,47.75
2024-10-29,50.41999816894531
2024-10-30,50.5
2024-10-31,53.5
2024-11-01,55.09000015258789
2024-11-04,55.869998931884766
2024-11-05,56.75
2024-11-06,59.41999816894531
2024-11-07,59.099998474121094
2024-11-08,60.439998626708984
2024-11-11,60.599998474121094
2024-11-12,59.33000183105469
2024-11-13,58.130001068115234
2024-11-14,57.369998931884766
2024-11-15,55.130001068115234
2024-11-18,54.2400016784668
2024-11-19,56.470001220703125
2024-11-20,57.06999969482422
2024-11-21,56.779998779296875
2024-11-22,56.75
2024-11-25,57.5
2024-11-26,58.630001068115234
2024-11-27,58.58000183105469
2024-11-29,57.849998474121094
2024-12-02,51.79999923706055
2024-12-03,48.22999954223633
2024-12-04,48.25
2024-12-05,47.29999923706055
2024-12-06,48.06999969482422
2024-12-09,47.040000915527344
2024-12-10,47.290000915527344
2024-12-11,46.43000030517578
2024-12-12,44.93000030517578
2024-12-13,45.0099983215332
2024-12-16,44.709999084472656
2024-12-17,45.15999984741211
2024-12-18,42.970001220703125
2024-12-19,43.290000915527344
2024-12-20,44.060001373291016
2024-12-23,43.93000030517578
2024-12-24,44.38999938964844
2024-12-26,45.290000915527344
2024-12-27,44.209999084472656
2024-12-30,43.16999816894531
2024-12-31,43.7400016784668
2025-01-02,44.0
2025-01-03,44.119998931884766
2025-01-06,43.84000015258789
2025-01-07,44.33000183105469
2025-01-08,44.41999816894531
2025-01-10,41.779998779296875
2025-01-13,42.56999969482422
2025-01-14,39.83000183105469
2025-01-15,39.959999084472656
2025-01-16,39.900001525878906
2025-01-17,40.290000915527344
2025-01-21,40.15999984741211
2025-01-22,40.91999816894531
2025-01-23,41.13999938964844
2025-01-24,40.9900016784668
2025-01-27,40.72999954223633
2025-01-28,40.91999816894531
2025-01-29,40.91999816894531
2025-01-30,43.06999969482422
2025-01-31,42.95000076293945
2025-02-03,42.13999938964844
2025-02-04,42.31999969482422
2025-02-05,44.25
2025-02-06,43.56999969482422
2025-02-07,42.189998626708984
2025-02-10,42.060001373291016
2025-02-11,41.45000076293945
2025-02-12,42.0
2025-02-13,41.31999969482422
2025-02-14,40.66999816894531
2025-02-18,41.470001220703125
2025-02-19,42.34000015258789
2025-02-20,42.2599983215332
2025-02-21,41.34000015258789
2025-02-24,41.22999954223633
2025-02-25,41.34000015258789
2025-02-26,40.5
2025-02-27,39.08000183105469
2025-02-28,40.7400016784668
2025-03-03,38.34000015258789
2025-03-04,37.959999084472656
2025-03-05,39.619998931884766
2025-03-06,39.220001220703125
2025-03-07,39.209999084472656
2025-03-10,36.81999969482422
2025-03-11,38.88999938964844
2025-03-12,39.20000076293945
2025-03-13,39.029998779296875
2025-03-14,39.119998931884766
2025-03-17,39.130001068115234
2025-03-18,38.15999984741211
2025-03-19,38.75
2025-03-20,38.4900016784668
2025-03-21,38.11000061035156
2025-03-24,39.34000015258789
2025-03-25,38.45000076293945
2025-03-26,37.720001220703125
2025-03-27,38.099998474121094
2025-03-28,37.349998474121094
2025-03-31,35.36000061035156
2025-04-01,33.619998931884766
2025-04-02,34.599998474121094
2025-04-03,32.869998931884766
2025-04-04,31.31999969482422
2025-04-07,31.399999618530273
2025-04-08,31.1299991607666
2025-04-09,35.119998931884766
2025-04-10,33.66999816894531
2025-04-11,35.720001220703125
2025-04-14,36.470001220703125
2025-04-15,36.31999969482422
2025-04-16,36.20000076293945
2025-04-17,36.7599983215332
2025-04-21,36.560001373291016
2025-04-22,36.86000061035156
2025-04-23,37.439998626708984
2025-04-24,38.58000183105469
2025-04-25,38.77000045776367
2025-04-28,41.470001220703125
2025-04-29,40.66999816894531
2025-04-30,40.380001068115234
2025-05-01,40.63999938964844
2025-05-02,40.720001220703125
2025-05-05,39.79499816894531
2025-05-06,37.439998626708984
2025-05-07,37.65999984741211
2025-05-08,41.90999984741211
2025-05-09,40.41999816894531
2025-05-12,41.880001068115234
2025-05-13,39.95000076293945
2025-05-14,39.47999954223633
2025-05-15,39.439998626708984
2025-05-16,39.540000915527344
2025-05-19,39.93000030517578
2025-05-20,40.470001220703125
2025-05-21,38.7400016784668
2025-05-22,38.79999923706055
2025-05-23,39.77000045776367
2025-05-27,36.974998474121094
2025-05-28,37.72999954223633
2025-05-29,39.084999084472656
2025-05-30,39.400001525878906
2025-06-02,40.650001525878906
2025-06-03,40.58000183105469
2025-06-04,40.380001068115234
2025-06-05,40.20000076293945
2025-06-06,41.09000015258789
2025-06-09,40.58000183105469
2025-06-10,41.97999954223633
2025-06-11,40.790000915527344
2025-06-12,41.11000061035156
2025-06-13,40.59000015258789
2025-06-16,39.77000045776367
2025-06-17,39.13999938964844
2025-06-18,39.93000030517578
2025-06-20,39.65999984741211
2025-06-23,40.040000915527344
2025-06-24,40.029998779296875
2025-06-25,38.40999984741211
2025-06-26,37.47999954223633
2025-06-27,36.90999984741211
2025-06-30,36.790000915527344
2025-07-01,36.88999938964844
2025-07-02,37.189998626708984
2025-07-03,37.869998931884766
2025-07-07,36.66999816894531
2025-07-08,36.439998626708984
2025-07-09,38.52000045776367
2025-07-10,38.5
2025-07-11,38.02000045776367
2025-07-14,38.369998931884766
2025-07-15,37.810001373291016
2025-07-16,38.400001525878906
2025-07-17,39.04999923706055
2025-07-18,38.29999923706055
2025-07-21,38.41999816894531
2025-07-22,38.27000045776367
2025-07-23,37.529998779296875
2025-07-24,37.220001220703125
2025-07-25,37.904998779296875
2025-07-28,37.2599983215332
2025-07-29,37.0099983215332
2025-07-30,37.01499938964844
2025-07-31,37.27000045776367
2025-08-01,36.630001068115234
2025-08-04,37.18000030517578
2025-08-05,38.38999938964844
2025-08-06,36.66999816894531
2025-08-07,34.95000076293945
2025-08-08,35.0
2025-08-11,34.70000076293945
2025-08-12,35.2599983215332
2025-08-13,36.06999969482422
2025-08-14,36.02000045776367
2025-08-15,36.31999969482422
2025-08-18,36.45000076293945
2025-08-19,36.540000915527344
2025-08-20,36.15999984741211
2025-08-21,36.47999954223633
2025-08-22,37.0099983215332
2025-08-25,35.66999816894531
2025-08-26,37.275001525878906
2025-08-27,38.040000915527344
2025-08-28,38.32500076293945
2025-08-29,37.970001220703125
2025-09-02,39.529998779296875
2025-09-03,39.77000045776367
2025-09-04,38.95000076293945
2025-09-05,40.5
2025-09-08,41.060001373291016
2025-09-09,40.939998626708984
2025-09-10,40.45000076293945
2025-09-11,46.2400016784668
2025-09-12,46.54999923706055
2025-09-15,46.20000076293945
2025-09-16,44.70000076293945
2025-09-17,43.810001373291016
2025-09-18,45.220001220703125
2025-09-19,43.540000915527344
