Date,EGY
2011-06-08,5.342924118041992
2011-06-09,5.317880153656006
2011-06-10,5.226049423217773
2011-06-13,4.867070198059082
2011-06-14,4.858722686767578
2011-06-15,4.800284385681152
2011-06-16,4.942205429077148
2011-06-17,4.867070198059082
2011-06-20,4.508092403411865
2011-06-21,4.825329780578613
2011-06-22,4.7501935958862305
2011-06-23,4.691756248474121
2011-06-24,4.5748796463012695
2011-06-27,4.691756248474121
2011-06-28,4.675059795379639
2011-06-29,4.850373268127441
2011-06-30,5.025688648223877
2011-07-01,5.13421630859375
2011-07-05,5.167610168457031
2011-07-06,5.142565727233887
2011-07-07,5.317880153656006
2011-07-08,5.317880153656006
2011-07-11,5.226049423217773
2011-07-12,5.25944185256958
2011-07-13,5.443104267120361
2011-07-14,5.284486293792725
2011-07-15,5.5766777992248535
2011-07-18,5.501543045043945
2011-07-19,5.802082538604736
2011-07-20,5.777038097381592
2011-07-21,5.944003582000732
2011-07-22,6.01078987121582
2011-07-25,6.019138813018799
2011-07-26,5.985744953155518
2011-07-27,5.785385608673096
2011-07-28,5.676858901977539
2011-07-29,5.559981822967529
2011-08-01,5.568329811096191
2011-08-02,5.217700004577637
2011-08-03,5.184307098388672
2011-08-04,4.867070198059082
2011-08-05,4.816979885101318
2011-08-08,4.282687664031982
2011-08-09,4.842024803161621
2011-08-10,5.06743049621582
2011-08-11,5.618419170379639
2011-08-12,5.509891510009766
2011-08-15,5.835475921630859
2011-08-16,5.443104267120361
2011-08-17,5.626767635345459
2011-08-18,5.209351539611816
2011-08-19,5.0841264724731445
2011-08-22,4.8086323738098145
2011-08-23,5.13421630859375
2011-08-24,5.092474937438965
2011-08-25,4.925508975982666
2011-08-26,5.017340183258057
2011-08-29,5.100823402404785
2011-08-30,5.267789840698242
2011-08-31,5.317880153656006
2011-09-01,5.008991718292236
2011-09-02,4.850373268127441
2011-09-06,5.059081554412842
2011-09-07,5.192655086517334
2011-09-08,5.017340183258057
2011-09-09,4.858722686767578
2011-09-12,4.925508975982666
2011-09-13,4.950553894042969
2011-09-14,4.925508975982666
2011-09-15,5.150913715362549
2011-09-16,4.875418663024902
2011-09-19,4.867070198059082
2011-09-20,4.833676815032959
2011-09-21,4.624969959259033
2011-09-22,4.27433967590332
2011-09-23,4.1407670974731445
2011-09-26,4.341126441955566
2011-09-27,4.4413065910339355
2011-09-28,4.0823283195495605
2011-09-29,4.048935413360596
2011-09-30,4.057284355163574
2011-10-03,3.9320597648620605
2011-10-04,4.257643699645996
2011-10-05,4.190855979919434
2011-10-06,4.366170883178711
2011-10-07,4.249294757843018
2011-10-10,4.800284385681152
2011-10-11,4.800284385681152
2011-10-12,4.766890048980713
2011-10-13,4.867070198059082
2011-10-14,5.201002597808838
2011-10-17,5.042384624481201
2011-10-18,5.142565727233887
2011-10-19,5.175958156585693
2011-10-20,5.201002597808838
2011-10-21,5.426407814025879
2011-10-24,5.651812553405762
2011-10-25,5.292835712432861
2011-10-26,5.559981822967529
2011-10-27,6.169409275054932
2011-10-28,6.085925102233887
2011-10-31,5.685205459594727
2011-11-01,5.468149185180664
2011-11-02,5.6351165771484375
2011-11-03,5.827126979827881
2011-11-04,5.835475921630859
2011-11-07,5.944003582000732
2011-11-08,5.3512725830078125
2011-11-09,5.034038066864014
2011-11-10,5.217700004577637
2011-11-11,5.209351539611816
2011-11-14,5.092474937438965
2011-11-15,5.242745399475098
2011-11-16,5.276139736175537
2011-11-17,4.958902835845947
2011-11-18,4.9338579177856445
2011-11-21,4.591575622558594
2011-11-22,4.583227634429932
2011-11-23,4.307733535766602
2011-11-25,4.282687664031982
2011-11-28,4.867070198059082
2011-11-29,4.892116546630859
2011-11-30,5.25944185256958
2011-12-01,5.201002597808838
2011-12-02,5.13421630859375
2011-12-05,5.25109338760376
2011-12-06,5.359621524810791
2011-12-07,5.175958156585693
2011-12-08,4.816979885101318
2011-12-09,4.883767604827881
2011-12-12,4.908812999725342
2011-12-13,4.725148677825928
2011-12-14,4.491396427154541
2011-12-15,4.432957649230957
2011-12-16,4.716800689697266
2011-12-19,4.666711807250977
2011-12-20,4.9755988121032715
2011-12-21,4.967251300811768
2011-12-22,5.042384624481201
2011-12-23,5.0841264724731445
2011-12-27,5.150913715362549
2011-12-28,4.967251300811768
2011-12-29,5.075777530670166
2011-12-30,5.042384624481201
2012-01-03,5.284486293792725
2012-01-04,5.25109338760376
2012-01-05,5.150913715362549
2012-01-06,4.9755988121032715
2012-01-09,4.842024803161621
2012-01-10,5.075777530670166
2012-01-11,4.950553894042969
2012-01-12,4.858722686767578
2012-01-13,4.733497619628906
2012-01-17,4.800284385681152
2012-01-18,5.034038066864014
2012-01-19,5.2343974113464355
2012-01-20,5.267789840698242
2012-01-23,5.476498603820801
2012-01-24,5.309532165527344
2012-01-25,5.493194580078125
2012-01-26,5.267789840698242
2012-01-27,5.484846115112305
2012-01-30,5.317880153656006
2012-01-31,5.192655086517334
2012-02-01,5.209351539611816
2012-02-02,5.159262180328369
2012-02-03,5.384666919708252
2012-02-06,5.367970943450928
2012-02-07,5.301183700561523
2012-02-08,5.342924118041992
2012-02-09,5.376317977905273
2012-02-10,5.785385608673096
2012-02-13,6.102622032165527
2012-02-14,5.985744953155518
2012-02-15,7.137814521789551
2012-02-16,7.020936489105225
2012-02-17,6.9958930015563965
2012-02-21,7.179556369781494
2012-02-22,7.045981407165527
2012-02-23,7.079373359680176
2012-02-24,7.079373359680176
2012-02-27,6.620217323303223
2012-02-28,6.687004566192627
2012-02-29,6.586824417114258
2012-03-01,6.71204948425293
2012-03-02,6.461599349975586
2012-03-05,6.336374759674072
2012-03-06,6.161060810089111
2012-03-07,6.344722747802734
2012-03-08,6.353072643280029
2012-03-09,6.378117084503174
2012-03-12,6.252891540527344
2012-03-13,7.254688262939453
2012-03-14,7.19625186920166
2012-03-15,7.187904357910156
2012-03-16,7.354872703552246
2012-03-19,7.455050468444824
2012-03-20,7.204599380493164
2012-03-21,7.271386623382568
2012-03-22,7.346522808074951
2012-03-23,7.880813121795654
2012-03-26,7.930903911590576
2012-03-27,7.930903911590576
2012-03-28,8.13961410522461
2012-03-29,7.972646713256836
2012-03-30,7.889161586761475
2012-04-02,8.44015121459961
2012-04-03,8.173005104064941
2012-04-04,7.897510051727295
2012-04-05,7.6971516609191895
2012-04-09,7.471745014190674
2012-04-10,7.471745014190674
2012-04-11,7.379915237426758
2012-04-12,7.538532257080078
2012-04-13,7.204599380493164
2012-04-16,7.388263702392578
2012-04-17,7.4049601554870605
2012-04-18,7.31312894821167
2012-04-19,7.2964324951171875
2012-04-20,7.271386623382568
2012-04-23,7.187904357910156
2012-04-24,7.3715667724609375
2012-04-25,7.6971516609191895
2012-04-26,7.855768203735352
2012-04-27,7.872467517852783
2012-04-30,7.571926593780518
2012-05-01,7.830725193023682
2012-05-02,7.6971516609191895
2012-05-03,7.204599380493164
2012-05-04,6.91240930557251
2012-05-07,6.987544059753418
2012-05-08,6.828926086425781
2012-05-09,6.787184715270996
2012-05-10,6.837274074554443
2012-05-11,6.8456220626831055
2012-05-14,6.628566265106201
2012-05-15,6.661959648132324
2012-05-16,6.419858932495117
2012-05-17,6.353072643280029
2012-05-18,6.469947814941406
2012-05-21,6.778836727142334
2012-05-22,6.645262718200684
2012-05-23,6.895712852478027
2012-05-24,6.737094402313232
2012-05-25,6.71204948425293
2012-05-29,7.5969719886779785
2012-05-30,7.146162986755371
2012-05-31,7.121119022369385
2012-06-01,6.503341197967529
2012-06-04,6.394813537597656
2012-06-05,6.553432464599609
2012-06-06,6.91240930557251
2012-06-07,6.8456220626831055
2012-06-08,6.87066650390625
2012-06-11,6.770487308502197
2012-06-12,6.904061317443848
2012-06-13,6.528387069702148
2012-06-14,6.837274074554443
2012-06-15,7.054331302642822
2012-06-18,6.787184715270996
2012-06-19,7.029285430908203
2012-06-20,6.853971481323242
2012-06-21,6.1443634033203125
2012-06-22,6.386464595794678
2012-06-25,6.069228649139404
2012-06-26,6.461599349975586
2012-06-27,6.695353031158447
2012-06-28,6.970847129821777
2012-06-29,7.204599380493164
2012-07-02,7.446702003479004
2012-07-03,7.830725193023682
2012-07-05,7.446702003479004
2012-07-06,7.137814521789551
2012-07-09,7.087723731994629
2012-07-10,6.820578098297119
2012-07-11,6.87066650390625
2012-07-12,6.937455177307129
2012-07-13,7.079373359680176
2012-07-16,6.879015922546387
2012-07-17,7.062678813934326
2012-07-18,6.879015922546387
2012-07-19,6.8456220626831055
2012-07-20,6.9958930015563965
2012-07-23,6.411509990692139
2012-07-24,6.1276679039001465
2012-07-25,5.918959617614746
2012-07-26,6.060880184173584
2012-07-27,6.13601541519165
2012-07-30,6.211150169372559
2012-07-31,6.11931848526001
2012-08-01,6.1276679039001465
2012-08-02,5.910611152648926
2012-08-03,6.528387069702148
2012-08-06,6.620217323303223
2012-08-07,6.703701019287109
2012-08-08,6.286285877227783
2012-08-09,6.369769096374512
2012-08-10,6.386464595794678
2012-08-13,6.294633388519287
2012-08-14,6.60352087020874
2012-08-15,6.753791809082031
2012-08-16,6.92910623550415
2012-08-17,6.511690139770508
2012-08-20,6.553432464599609
2012-08-21,6.469947814941406
2012-08-22,6.428206920623779
2012-08-23,6.244543552398682
2012-08-24,6.152712821960449
2012-08-27,6.286285877227783
2012-08-28,6.386464595794678
2012-08-29,6.353072643280029
2012-08-30,6.094274044036865
2012-08-31,6.186105728149414
2012-09-04,6.169409275054932
2012-09-05,6.161060810089111
2012-09-06,6.661959648132324
2012-09-07,7.054331302642822
2012-09-10,6.91240930557251
2012-09-11,7.279735565185547
2012-09-12,7.321477890014648
2012-09-13,7.446702003479004
2012-09-14,7.588623046875
2012-09-17,7.66375732421875
2012-09-18,7.6554107666015625
2012-09-19,7.6554107666015625
2012-09-20,7.613668918609619
2012-09-21,7.805680274963379
2012-09-24,7.388263702392578
2012-09-25,7.071027755737305
2012-09-26,7.096071720123291
2012-09-27,7.204599380493164
2012-09-28,7.137814521789551
2012-10-01,7.179556369781494
2012-10-02,7.137814521789551
2012-10-03,6.937455177307129
2012-10-04,7.004241943359375
2012-10-05,6.954150676727295
2012-10-08,6.92075777053833
2012-10-09,7.045981407165527
2012-10-10,6.8623199462890625
2012-10-11,6.9958930015563965
2012-10-12,6.837274074554443
2012-10-15,6.8456220626831055
2012-10-16,6.879015922546387
2012-10-17,7.2630391120910645
2012-10-18,6.962500095367432
2012-10-19,6.787184715270996
2012-10-22,6.703701019287109
2012-10-23,6.428206920623779
2012-10-24,6.336374759674072
2012-10-25,6.570127964019775
2012-10-26,6.636914253234863
2012-10-31,6.820578098297119
2012-11-01,6.904061317443848
2012-11-02,6.820578098297119
2012-11-05,6.87066650390625
2012-11-06,7.012588024139404
2012-11-07,6.578476428985596
2012-11-08,6.319677352905273
2012-11-09,6.461599349975586
2012-11-12,6.269588947296143
2012-11-13,6.595173358917236
2012-11-14,6.536734580993652
2012-11-15,6.286285877227783
2012-11-16,6.302981376647949
2012-11-19,6.770487308502197
2012-11-20,6.503341197967529
2012-11-21,6.536734580993652
2012-11-23,6.753791809082031
2012-11-26,6.8623199462890625
2012-11-27,6.787184715270996
2012-11-28,6.837274074554443
2012-11-29,7.096071720123291
2012-11-30,7.071027755737305
2012-12-03,6.8038811683654785
2012-12-04,6.753791809082031
2012-12-05,6.87066650390625
2012-12-06,6.753791809082031
2012-12-07,7.029285430908203
2012-12-10,6.8038811683654785
2012-12-11,6.8623199462890625
2012-12-12,6.745443344116211
2012-12-13,6.703701019287109
2012-12-14,6.636914253234863
2012-12-17,6.937455177307129
2012-12-18,7.329825401306152
2012-12-19,7.246339797973633
2012-12-20,7.471745014190674
2012-12-21,7.279735565185547
2012-12-24,7.087723731994629
2012-12-26,7.162859916687012
2012-12-27,7.11276912689209
2012-12-28,6.92910623550415
2012-12-31,7.221297264099121
2013-01-02,7.571926593780518
2013-01-03,7.413309097290039
2013-01-04,7.505138397216797
2013-01-07,7.538532257080078
2013-01-08,7.672107219696045
2013-01-09,7.680453777313232
2013-01-10,7.763936996459961
2013-01-11,7.855768203735352
2013-01-14,7.864119529724121
2013-01-15,7.647059440612793
2013-01-16,7.6554107666015625
2013-01-17,7.647059440612793
2013-01-18,7.630365371704102
2013-01-22,7.588623046875
2013-01-23,7.438353061676025
2013-01-24,7.354872703552246
2013-01-25,7.354872703552246
2013-01-28,7.137814521789551
2013-01-29,7.004241943359375
2013-01-30,7.037634372711182
2013-01-31,7.087723731994629
2013-02-01,7.137814521789551
2013-02-04,6.945802211761475
2013-02-05,7.087723731994629
2013-02-06,7.037634372711182
2013-02-07,6.895712852478027
2013-02-08,6.937455177307129
2013-02-11,6.737094402313232
2013-02-12,6.703701019287109
2013-02-13,6.853971481323242
2013-02-14,6.770487308502197
2013-02-15,6.812229633331299
2013-02-19,7.19625186920166
2013-02-20,6.787184715270996
2013-02-21,6.695353031158447
2013-02-22,6.895712852478027
2013-02-25,6.561779022216797
2013-02-26,6.661959648132324
2013-02-27,6.753791809082031
2013-02-28,6.770487308502197
2013-03-01,6.72874641418457
2013-03-04,6.394813537597656
2013-03-05,6.469947814941406
2013-03-06,6.520038604736328
2013-03-07,6.887363433837891
2013-03-08,7.004241943359375
2013-03-11,6.987544059753418
2013-03-12,7.513486862182617
2013-03-13,7.304779052734375
2013-03-14,7.496790409088135
2013-03-15,6.595173358917236
2013-03-18,6.494994163513184
2013-03-19,6.453251361846924
2013-03-20,6.511690139770508
2013-03-21,6.319677352905273
2013-03-22,6.328027248382568
2013-03-25,6.386464595794678
2013-03-26,6.394813537597656
2013-03-27,6.319677352905273
2013-03-28,6.336374759674072
2013-04-01,6.161060810089111
2013-04-02,6.077576160430908
2013-04-03,5.860520362854004
2013-04-04,5.827126979827881
2013-04-05,5.893914222717285
2013-04-08,6.027486801147461
2013-04-09,5.927308082580566
2013-04-10,6.094274044036865
2013-04-11,5.994093418121338
2013-04-12,5.793734073638916
2013-04-15,5.342924118041992
2013-04-16,5.585026264190674
2013-04-17,5.418059825897217
2013-04-18,5.526587963104248
2013-04-19,5.426407814025879
2013-04-22,5.376317977905273
2013-04-23,5.509891510009766
2013-04-24,5.718599319458008
2013-04-25,5.626767635345459
2013-04-26,5.518239974975586
2013-04-29,5.610071659088135
2013-04-30,5.610071659088135
2013-05-01,5.201002597808838
2013-05-02,5.501543045043945
2013-05-03,5.910611152648926
2013-05-06,5.810431480407715
2013-05-07,6.052532196044922
2013-05-08,6.169409275054932
2013-05-09,6.261240482330322
2013-05-10,5.7436442375183105
2013-05-13,5.426407814025879
2013-05-14,5.301183700561523
2013-05-15,5.32622766494751
2013-05-16,5.242745399475098
2013-05-17,5.309532165527344
2013-05-20,5.484846115112305
2013-05-21,5.317880153656006
2013-05-22,5.150913715362549
2013-05-23,5.13421630859375
2013-05-24,5.2343974113464355
2013-05-28,5.334575653076172
2013-05-29,5.276139736175537
2013-05-30,5.25109338760376
2013-05-31,5.1091718673706055
2013-06-03,4.850373268127441
2013-06-04,4.950553894042969
2013-06-05,5.050734043121338
2013-06-06,5.06743049621582
2013-06-07,5.284486293792725
2013-06-10,5.242745399475098
2013-06-11,5.06743049621582
2013-06-12,4.942205429077148
2013-06-13,5.059081554412842
2013-06-14,4.883767604827881
2013-06-17,4.958902835845947
2013-06-18,5.050734043121338
2013-06-19,5.025688648223877
2013-06-20,4.79193639755249
2013-06-21,4.641666412353516
2013-06-24,4.558183670043945
2013-06-25,4.6333184242248535
2013-06-26,4.616621494293213
2013-06-27,4.733497619628906
2013-06-28,4.775238990783691
2013-07-01,4.766890048980713
2013-07-02,4.608272075653076
2013-07-03,4.658362865447998
2013-07-05,4.925508975982666
2013-07-08,4.983946800231934
2013-07-09,5.192655086517334
2013-07-10,5.359621524810791
2013-07-11,5.367970943450928
2013-07-12,5.32622766494751
2013-07-15,5.201002597808838
2013-07-16,5.317880153656006
2013-07-17,5.150913715362549
2013-07-18,5.242745399475098
2013-07-19,5.201002597808838
2013-07-22,5.226049423217773
2013-07-23,5.184307098388672
2013-07-24,5.050734043121338
2013-07-25,5.092474937438965
2013-07-26,5.059081554412842
2013-07-29,5.025688648223877
2013-07-30,5.1091718673706055
2013-07-31,5.175958156585693
2013-08-01,5.184307098388672
2013-08-02,5.209351539611816
2013-08-05,5.2343974113464355
2013-08-06,5.217700004577637
2013-08-07,5.201002597808838
2013-08-08,5.242745399475098
2013-08-09,5.201002597808838
2013-08-12,5.25109338760376
2013-08-13,5.217700004577637
2013-08-14,5.175958156585693
2013-08-15,5.292835712432861
2013-08-16,5.042384624481201
2013-08-19,5.050734043121338
2013-08-20,4.983946800231934
2013-08-21,4.7501935958862305
2013-08-22,4.79193639755249
2013-08-23,4.950553894042969
2013-08-26,4.908812999725342
2013-08-27,4.7501935958862305
2013-08-28,4.9338579177856445
2013-08-29,4.79193639755249
2013-08-30,4.641666412353516
2013-09-03,4.700104236602783
2013-09-04,4.616621494293213
