Date,GT
2013-09-17,19.577083587646484
2013-09-18,19.746313095092773
2013-09-19,19.799755096435547
2013-09-20,19.78194236755371
2013-09-23,19.692874908447266
2013-09-24,20.325254440307617
2013-09-25,20.467763900756836
2013-09-26,20.129310607910156
2013-09-27,20.004610061645508
2013-09-30,19.995708465576172
2013-10-01,20.70824432373047
2013-10-02,20.726055145263672
2013-10-03,20.28962516784668
2013-10-04,20.494482040405273
2013-10-07,19.995708465576172
2013-10-08,19.461299896240234
2013-10-09,19.621618270874023
2013-10-10,19.995708465576172
2013-10-11,20.16493034362793
2013-10-14,20.14711570739746
2013-10-15,19.897727966308594
2013-10-16,19.986799240112305
2013-10-17,19.90663719177246
2013-10-18,20.156023025512695
2013-10-21,18.81110382080078
2013-10-22,19.630525588989258
2013-10-23,19.479110717773438
2013-10-24,19.72850227355957
2013-10-25,19.78194236755371
2013-10-28,19.639432907104492
2013-10-29,18.49045753479004
2013-10-30,19.124366760253906
2013-10-31,18.722597122192383
2013-11-01,18.6243839263916
2013-11-04,18.60652732849121
2013-11-05,18.811878204345703
2013-11-06,18.374391555786133
2013-11-07,18.66902732849121
2013-11-08,18.802947998046875
2013-11-11,18.802947998046875
2013-11-12,18.802947998046875
2013-11-13,19.2672176361084
2013-11-14,19.04401206970215
2013-11-15,19.329715728759766
2013-11-18,19.177936553955078
2013-11-19,18.954729080200195
2013-11-20,19.088655471801758
2013-11-21,19.374361038208008
2013-11-22,19.41900062561035
2013-11-25,19.749345779418945
2013-11-26,19.731489181518555
2013-11-27,19.954696655273438
2013-11-29,19.87434196472168
2013-12-02,19.722566604614258
2013-12-03,19.1332950592041
2013-12-04,19.00829315185547
2013-12-05,19.63327980041504
2013-12-06,20.14219093322754
2013-12-09,20.043977737426758
2013-12-10,20.052906036376953
2013-12-11,20.026126861572266
2013-12-12,19.93684196472168
2013-12-13,20.195762634277344
2013-12-16,20.320755004882812
2013-12-17,20.285043716430664
2013-12-18,20.16897201538086
2013-12-19,20.338613510131836
2013-12-20,20.472537994384766
2013-12-23,20.83859634399414
2013-12-24,21.088586807250977
2013-12-26,20.95466423034668
2013-12-27,21.01715850830078
2013-12-30,21.11536979675293
2013-12-31,21.2939395904541
2014-01-02,21.00823211669922
2014-01-03,20.865381240844727
2014-01-06,21.213586807250977
2014-01-07,21.472501754760742
2014-01-08,22.061771392822266
2014-01-09,22.517112731933594
2014-01-10,23.204587936401367
2014-01-13,22.61532211303711
2014-01-14,22.6956787109375
2014-01-15,22.508182525634766
2014-01-16,22.249263763427734
2014-01-17,21.901060104370117
2014-01-21,21.58856773376465
2014-01-22,21.80284881591797
2014-01-23,21.32965087890625
2014-01-24,20.570749282836914
2014-01-27,20.686817169189453
2014-01-28,20.874311447143555
2014-01-29,20.67746925354004
2014-01-30,21.035364151000977
2014-01-31,21.16956901550293
2014-02-03,20.239042282104492
2014-02-04,20.498512268066406
2014-02-05,20.453781127929688
2014-02-06,20.784833908081055
2014-02-07,21.05325698852539
2014-02-10,21.026412963867188
2014-02-11,21.491682052612305
2014-02-12,21.62588882446289
2014-02-13,24.104320526123047
2014-02-14,23.943269729614258
2014-02-18,23.826953887939453
2014-02-19,23.76432228088379
2014-02-20,23.844846725463867
2014-02-21,23.74643325805664
2014-02-24,23.656951904296875
2014-02-25,23.71063804626465
2014-02-26,23.495901107788086
2014-02-27,23.880643844604492
2014-02-28,24.041690826416016
2014-03-03,23.835899353027344
2014-03-04,24.587482452392578
2014-03-05,24.596426010131836
2014-03-06,25.16011619567871
2014-03-07,24.748537063598633
2014-03-10,24.97222328186035
2014-03-11,24.328006744384766
2014-03-12,24.292219161987305
2014-03-13,23.898530960083008
2014-03-14,24.41748046875
2014-03-17,24.41748046875
2014-03-18,24.784326553344727
2014-03-19,24.43537712097168
2014-03-20,24.372743606567383
2014-03-21,24.086427688598633
2014-03-24,23.683792114257812
2014-03-25,23.37958335876465
2014-03-26,22.592206954956055
2014-03-27,22.860633850097656
2014-03-28,23.20958709716797
2014-03-31,23.37958335876465
2014-04-01,24.247480392456055
2014-04-02,23.97905921936035
2014-04-03,23.263267517089844
2014-04-04,22.86957550048828
2014-04-07,22.449052810668945
2014-04-08,22.601158142089844
2014-04-09,23.388530731201172
2014-04-10,22.789051055908203
2014-04-11,22.556421279907227
2014-04-14,22.842741012573242
2014-04-15,23.29010772705078
2014-04-16,24.086427688598633
2014-04-17,24.158010482788086
2014-04-21,24.3548526763916
2014-04-22,24.25642967224121
2014-04-23,24.444332122802734
2014-04-24,25.231698989868164
2014-04-25,24.55169105529785
2014-04-28,24.345905303955078
2014-04-29,22.508312225341797
2014-04-30,22.5889835357666
2014-05-01,22.822040557861328
2014-05-02,22.669658660888672
2014-05-05,22.615873336791992
2014-05-06,22.18560791015625
2014-05-07,22.176647186279297
2014-05-08,21.7822265625
2014-05-09,21.43263816833496
2014-05-12,21.791202545166016
2014-05-13,22.167680740356445
2014-05-14,21.755334854125977
2014-05-15,22.22146224975586
2014-05-16,22.113895416259766
2014-05-19,22.364887237548828
2014-05-20,21.88979721069336
2014-05-21,22.069074630737305
2014-05-22,22.140789031982422
2014-05-23,22.9833927154541
2014-05-27,23.575010299682617
2014-05-28,23.44951629638672
2014-05-29,23.30609130859375
2014-05-30,23.637758255004883
2014-06-02,23.70050048828125
2014-06-03,23.530187606811523
2014-06-04,23.61982536315918
2014-06-05,24.041135787963867
2014-06-06,24.408645629882812
2014-06-09,24.059059143066406
2014-06-10,24.13973617553711
2014-06-11,23.45848274230957
2014-06-12,23.06406593322754
2014-06-13,23.52122688293457
2014-06-16,24.4355411529541
2014-06-17,24.363828659057617
2014-06-18,24.381757736206055
2014-06-19,24.498292922973633
2014-06-20,24.838916778564453
2014-06-23,24.713422775268555
2014-06-24,24.12180519104004
2014-06-25,24.453466415405273
2014-06-26,24.480363845825195
2014-06-27,24.874771118164062
2014-06-30,24.90166473388672
2014-07-01,24.97338104248047
2014-07-02,24.94647979736328
2014-07-03,25.0181941986084
2014-07-07,24.426578521728516
2014-07-08,24.13973617553711
2014-07-09,24.865808486938477
2014-07-10,24.76720428466797
2014-07-11,24.829954147338867
2014-07-14,24.919591903686523
2014-07-15,24.785137176513672
2014-07-16,25.089908599853516
2014-07-17,24.614816665649414
2014-07-18,25.000263214111328
2014-07-21,24.64171028137207
2014-07-22,25.27814292907715
2014-07-23,25.484317779541016
2014-07-24,25.439498901367188
2014-07-25,25.29607391357422
2014-07-28,24.883737564086914
2014-07-29,24.785137176513672
2014-07-30,22.862689971923828
2014-07-31,22.620141983032227
2014-08-01,22.081134796142578
2014-08-04,22.14402198791504
2014-08-05,21.766719818115234
2014-08-06,21.77570343017578
2014-08-07,21.75773811340332
2014-08-08,22.25182342529297
2014-08-11,22.21588706970215
2014-08-12,21.955373764038086
2014-08-13,22.242841720581055
2014-08-14,22.29673957824707
2014-08-15,22.359621047973633
2014-08-18,22.844722747802734
2014-08-19,22.9974422454834
2014-08-20,22.87166976928711
2014-08-21,22.692007064819336
2014-08-22,22.521320343017578
2014-08-25,22.59318733215332
2014-08-26,22.57522201538086
2014-08-27,22.916589736938477
2014-08-28,23.150157928466797
2014-08-29,23.32982063293457
2014-09-02,23.114221572875977
2014-09-03,23.24897575378418
2014-09-04,23.186092376708984
2014-09-05,22.629125595092773
2014-09-08,22.458436965942383
2014-09-09,22.305723190307617
2014-09-10,22.44944953918457
2014-09-11,22.467422485351562
2014-09-12,22.099102020263672
2014-09-15,21.80264663696289
2014-09-16,22.224872589111328
2014-09-17,22.108089447021484
2014-09-18,22.018251419067383
2014-09-19,21.479248046875
2014-09-22,21.596036911010742
2014-09-23,21.209749221801758
2014-09-24,21.012113571166992
2014-09-25,20.84143829345703
2014-09-26,20.8863468170166
2014-09-29,20.61684226989746
2014-09-30,20.293445587158203
2014-10-01,19.86224365234375
2014-10-02,20.068857192993164
2014-10-03,20.068857192993164
2014-10-06,20.0059814453125
2014-10-07,19.628673553466797
2014-10-08,19.718509674072266
2014-10-09,18.79322052001953
2014-10-10,18.119468688964844
2014-10-13,17.634366989135742
2014-10-14,18.002687454223633
2014-10-15,17.867931365966797
2014-10-16,17.948787689208984
2014-10-17,18.15540313720703
2014-10-20,18.33506965637207
2014-10-21,18.883054733276367
2014-10-22,18.667455673217773
2014-10-23,18.838138580322266
2014-10-24,18.69440269470215
2014-10-27,18.51473617553711
2014-10-28,19.682575225830078
2014-10-29,20.745529174804688
2014-10-30,21.204933166503906
2014-10-31,21.826486587524414
2014-11-03,22.07871437072754
2014-11-04,21.601289749145508
2014-11-05,22.006650924682617
2014-11-06,22.655229568481445
2014-11-07,22.655229568481445
2014-11-10,22.81737518310547
2014-11-11,22.76332664489746
2014-11-12,22.628204345703125
2014-11-13,22.907453536987305
2014-11-14,23.078601837158203
2014-11-17,22.826383590698242
2014-11-18,23.17769432067871
2014-11-19,23.402896881103516
2014-11-20,23.601076126098633
2014-11-21,23.853300094604492
2014-11-24,23.907350540161133
2014-11-25,24.015445709228516
2014-11-26,24.204612731933594
2014-11-28,24.691049575805664
2014-12-01,24.240644454956055
2014-12-02,24.537912368774414
2014-12-03,24.74509620666504
2014-12-04,24.63700294494629
2014-12-05,24.84418296813965
2014-12-08,24.168582916259766
2014-12-09,24.420808792114258
2014-12-10,24.258663177490234
2014-12-11,24.41179847717285
2014-12-12,23.862308502197266
2014-12-15,23.961397171020508
2014-12-16,23.880325317382812
2014-12-17,24.528902053833008
2014-12-18,25.006330490112305
2014-12-19,25.294588088989258
2014-12-22,25.312602996826172
2014-12-23,25.465742111206055
2014-12-24,25.420700073242188
2014-12-26,25.573835372924805
2014-12-29,25.817052841186523
2014-12-30,25.672924041748047
2014-12-31,25.735980987548828
2015-01-02,25.52879524230957
2015-01-05,24.961288452148438
2015-01-06,25.024343490600586
2015-01-07,25.339630126953125
2015-01-08,25.744993209838867
2015-01-09,25.45673370361328
2015-01-12,25.258556365966797
2015-01-13,23.46595001220703
2015-01-14,22.907453536987305
2015-01-15,22.123754501342773
2015-01-16,22.36697006225586
2015-01-20,22.439035415649414
2015-01-21,23.0335636138916
2015-01-22,23.366863250732422
2015-01-23,22.916461944580078
2015-01-26,23.37587547302246
2015-01-27,22.772335052490234
2015-01-28,21.5922794342041
2015-01-29,22.251516342163086
2015-01-30,21.89029312133789
2015-02-02,22.052841186523438
2015-02-03,22.251516342163086
2015-02-04,22.53146743774414
2015-02-05,22.55855941772461
2015-02-06,22.937849044799805
2015-02-09,23.199739456176758
2015-02-10,23.190706253051758
2015-02-11,23.479686737060547
2015-02-12,23.669328689575195
2015-02-13,23.39841079711914
2015-02-17,24.039588928222656
2015-02-18,24.73494529724121
2015-02-19,24.68979263305664
2015-02-20,25.0058650970459
2015-02-23,24.527240753173828
2015-02-24,24.50014877319336
2015-02-25,24.50014877319336
2015-02-26,24.69882583618164
2015-02-27,24.138925552368164
2015-03-02,24.563364028930664
2015-03-03,24.445966720581055
2015-03-04,23.99443244934082
2015-03-05,23.669328689575195
2015-03-06,23.371320724487305
2015-03-09,23.452592849731445
2015-03-10,22.9107608795166
2015-03-11,22.639835357666016
2015-03-12,23.00105857849121
2015-03-13,22.79336166381836
2015-03-16,22.856571197509766
2015-03-17,22.63080596923828
2015-03-18,23.52483558654785
2015-03-19,22.739177703857422
2015-03-20,23.172645568847656
2015-03-23,23.597084045410156
2015-03-24,23.81382179260254
2015-03-25,23.452592849731445
2015-03-26,23.615144729614258
2015-03-27,23.741573333740234
2015-03-30,24.1931095123291
2015-03-31,24.454994201660156
2015-04-01,24.156986236572266
2015-04-02,24.22020721435547
2015-04-06,24.662702560424805
2015-04-07,24.382753372192383
2015-04-08,24.771072387695312
2015-04-09,24.942649841308594
2015-04-10,25.02392578125
2015-04-13,24.771072387695312
2015-04-14,24.527240753173828
2015-04-15,24.617549896240234
2015-04-16,24.436933517456055
2015-04-17,24.590456008911133
2015-04-20,24.83428382873535
2015-04-21,25.0419921875
2015-04-22,24.969745635986328
2015-04-23,25.051015853881836
2015-04-24,25.051015853881836
2015-04-27,24.924592971801758
2015-04-28,24.57239532470703
2015-04-29,25.649417877197266
2015-04-30,25.676572799682617
2015-05-01,25.70372200012207
2015-05-04,25.649417877197266
2015-05-05,25.30549430847168
2015-05-06,25.323596954345703
2015-05-07,26.056697845458984
2015-05-08,26.63593292236328
2015-05-11,26.943655014038086
2015-05-12,26.780742645263672
2015-05-13,27.49574089050293
2015-05-14,27.93016815185547
2015-05-15,27.921123504638672
2015-05-18,28.27409553527832
2015-05-19,28.24694061279297
2015-05-20,28.292194366455078
2015-05-21,28.862380981445312
2015-05-22,28.72662353515625
2015-05-26,28.952892303466797
2015-05-27,29.179157257080078
2015-05-28,28.989089965820312
2015-05-29,28.826181411743164
2015-06-01,29.333009719848633
2015-06-02,29.161056518554688
2015-06-03,29.043397903442383
2015-06-04,28.409852981567383
2015-06-05,28.346498489379883
2015-06-08,28.09308433532715
2015-06-09,28.509410858154297
2015-06-10,28.409852981567383
2015-06-11,28.427953720092773
2015-06-12,28.5003604888916
2015-06-15,28.065929412841797
2015-06-16,28.084033966064453
2015-06-17,28.102130889892578
2015-06-18,28.065929412841797
2015-06-19,28.24694061279297
2015-06-22,28.21979331970215
2015-06-23,28.427953720092773
2015-06-24,28.35555076599121
2015-06-25,28.265043258666992
2015-06-26,28.418903350830078
2015-06-29,26.82599449157715
2015-06-30,27.287578582763672
2015-07-01,27.559097290039062
2015-07-02,27.414283752441406
2015-07-06,27.18802261352539
2015-07-07,27.160871505737305
2015-07-08,26.436817169189453
2015-07-09,26.165298461914062
2015-07-10,26.237709045410156
2015-07-13,26.617826461791992
2015-07-14,27.414283752441406
2015-07-15,26.943655014038086
2015-07-16,27.504793167114258
2015-07-17,27.604345321655273
2015-07-20,27.18802261352539
2015-07-21,27.296628952026367
2015-07-22,27.278528213500977
2015-07-23,27.151813507080078
2015-07-24,26.491127014160156
2015-07-27,26.26485824584961
2015-07-28,26.771696090698242
2015-07-29,26.9984188079834
2015-07-30,26.980281829833984
2015-07-31,27.32489776611328
2015-08-03,27.388383865356445
2015-08-04,27.905317306518555
2015-08-05,28.122974395751953
2015-08-06,27.878110885620117
2015-08-07,28.01414680480957
2015-08-10,28.875701904296875
2015-08-11,28.31342315673828
2015-08-12,28.458526611328125
2015-08-13,28.911977767944336
2015-08-14,29.301944732666016
2015-08-17,29.54680824279785
2015-08-18,29.619365692138672
2015-08-19,29.220325469970703
2015-08-20,28.240869522094727
2015-08-21,26.55403709411621
2015-08-24,25.474824905395508
2015-08-25,25.239030838012695
2015-08-26,25.82851791381836
2015-08-27,26.245689392089844
2015-08-28,26.77169418334961
2015-08-31,26.9984188079834
2015-09-01,26.000831604003906
2015-09-02,26.572175979614258
2015-09-03,26.934932708740234
2015-09-04,26.499624252319336
2015-09-08,27.288625717163086
2015-09-09,27.107248306274414
2015-09-10,27.134450912475586
2015-09-11,26.82611083984375
2015-09-14,26.58124351501465
2015-09-15,26.88051986694336
2015-09-16,28.023216247558594
2015-09-17,28.204593658447266
2015-09-18,27.624177932739258
2015-09-21,27.823698043823242
2015-09-22,26.807964324951172
2015-09-23,26.817039489746094
2015-09-24,26.472414016723633
2015-09-25,26.962142944335938
2015-09-28,25.728757858276367
2015-09-29,25.683414459228516
2015-09-30,26.59937858581543
2015-10-01,26.681005477905273
2015-10-02,26.508695602416992
2015-10-05,27.41558837890625
2015-10-06,27.56069564819336
2015-10-07,28.32248878479004
2015-10-08,28.857561111450195
2015-10-09,28.911977767944336
2015-10-12,28.821285247802734
2015-10-13,28.703393936157227
2015-10-14,29.02080726623535
2015-10-15,29.35635757446289
2015-10-16,29.637496948242188
2015-10-19,29.292879104614258
2015-10-20,29.54680824279785
2015-10-21,29.465192794799805
2015-10-22,29.53774070739746
2015-10-23,29.900501251220703
2015-10-26,30.045610427856445
2015-10-27,29.447046279907227
2015-10-28,30.290470123291016
2015-10-29,28.89090919494629
2015-10-30,29.845149993896484
2015-11-02,30.435876846313477
2015-11-03,30.235939025878906
2015-11-04,29.90876579284668
2015-11-05,29.727005004882812
2015-11-06,29.972389221191406
2015-11-09,29.581594467163086
2015-11-10,29.48162841796875
2015-11-11,29.781536102294922
2015-11-12,29.308956146240234
2015-11-13,28.98178482055664
2015-11-16,29.363483428955078
2015-11-17,29.527076721191406
2015-11-18,30.399520874023438
2015-11-19,30.726696014404297
2015-11-20,31.126571655273438
2015-11-23,30.972074508666992
2015-11-24,31.326505661010742
2015-11-25,31.462831497192383
2015-11-27,31.635499954223633
2015-11-30,31.699113845825195
2015-12-01,31.80817222595215
2015-12-02,31.671852111816406
2015-12-03,31.3719482421875
2015-12-04,31.699113845825195
2015-12-07,31.20836067199707
2015-12-08,31.14474868774414
2015-12-09,30.435876846313477
2015-12-10,30.363170623779297
2015-12-11,29.227163314819336
2015-12-14,28.881816864013672
2015-12-15,29.74518394470215
2015-12-16,30.290470123291016
2015-12-17,29.536163330078125
2015-12-18,28.963611602783203
2015-12-21,28.972700119018555
2015-12-22,29.345312118530273
2015-12-23,29.99056053161621
2015-12-24,29.808799743652344
2015-12-28,29.74518394470215
2015-12-29,30.226848602294922
2015-12-30,30.27229118347168
2015-12-31,29.690654754638672
2016-01-04,29.090839385986328
2016-01-05,27.900312423706055
2016-01-06,27.58222770690918
2016-01-07,26.0917911529541
2016-01-08,25.573766708374023
2016-01-11,25.982730865478516
2016-01-12,26.464397430419922
2016-01-13,25.16480827331543
2016-01-14,25.81914710998535
2016-01-15,25.03757095336914
2016-01-19,25.05575180053711
2016-01-20,25.382919311523438
2016-01-21,25.37383460998535
2016-01-22,25.891847610473633
2016-01-25,25.273862838745117
2016-01-26,26.164491653442383
2016-01-27,25.946380615234375
2016-01-28,25.29043197631836
2016-01-29,25.882604598999023
2016-02-01,26.383676528930664
2016-02-02,25.92815589904785
2016-02-03,25.42708969116211
2016-02-04,25.153772354125977
2016-02-05,24.77113914489746
2016-02-08,23.99675750732422
2016-02-09,25.00800895690918
2016-02-10,26.037487030029297
2016-02-11,26.064815521240234
2016-02-12,27.048736572265625
2016-02-16,27.650020599365234
2016-02-17,28.04176902770996
2016-02-18,27.540693283081055
2016-02-19,26.975852966308594
2016-02-22,27.24005699157715
2016-02-23,26.939409255981445
2016-02-24,26.802759170532227
2016-02-25,27.28560447692871
2016-02-26,27.558917999267578
2016-02-29,27.440479278564453
2016-03-01,28.451736450195312
2016-03-02,28.615718841552734
2016-03-03,29.217008590698242
2016-03-04,29.636083602905273
2016-03-07,29.581422805786133
2016-03-08,29.362773895263672
2016-03-09,29.581422805786133
2016-03-10,29.0621280670166
2016-03-11,30.091604232788086
2016-03-14,29.526762008666992
2016-03-15,29.81829261779785
2016-03-16,30.128042221069336
2016-03-17,29.66341781616211
2016-03-18,29.526762008666992
2016-03-21,29.872961044311523
2016-03-22,29.845619201660156
2016-03-23,29.34455108642578
2016-03-24,29.31722068786621
2016-03-28,29.153236389160156
2016-03-29,29.71807861328125
2016-03-30,29.854734420776367
2016-03-31,30.04605484008789
2016-04-01,29.59964942932129
2016-04-04,28.597503662109375
2016-04-05,28.469953536987305
2016-04-06,28.442623138427734
2016-04-07,28.369739532470703
2016-04-08,28.205753326416016
2016-04-11,28.3424129486084
2016-04-12,28.451736450195312
2016-04-13,29.253448486328125
2016-04-14,29.098573684692383
2016-04-15,29.153236389160156
2016-04-18,29.144126892089844
2016-04-19,29.289894104003906
2016-04-20,29.426546096801758
2016-04-21,29.417438507080078
2016-04-22,29.49942970275879
2016-04-25,29.353666305541992
2016-04-26,29.86384391784668
2016-04-27,27.640911102294922
2016-04-28,27.29391860961914
2016-04-29,26.453824996948242
2016-05-02,26.271190643310547
2016-05-03,25.960723876953125
2016-05-04,25.321521759033203
2016-05-05,25.467620849609375
2016-05-06,25.741565704345703
2016-05-09,25.732439041137695
2016-05-10,25.942459106445312
2016-05-11,25.522415161132812
2016-05-12,25.558940887451172
2016-05-13,25.24846839904785
2016-05-16,25.166288375854492
2016-05-17,25.102365493774414
2016-05-18,25.029314041137695
2016-05-19,24.709712982177734
2016-05-20,24.810163497924805
2016-05-23,24.59100341796875
2016-05-24,25.467620849609375
2016-05-25,25.193681716918945
2016-05-26,24.992788314819336
2016-05-27,25.37630844116211
2016-05-31,25.540678024291992
2016-06-01,25.00191879272461
2016-06-02,25.102365493774414
2016-06-03,24.764503479003906
2016-06-06,24.801027297973633
2016-06-07,24.965391159057617
2016-06-08,25.495019912719727
2016-06-09,25.33065414428711
2016-06-10,25.038450241088867
2016-06-13,24.66405487060547
2016-06-14,24.28966522216797
2016-06-15,24.49968910217285
2016-06-16,24.72797393798828
2016-06-17,24.974525451660156
2016-06-20,25.166288375854492
2016-06-21,24.864946365356445
2016-06-22,24.837554931640625
2016-06-23,25.029314041137695
2016-06-24,23.349123001098633
2016-06-27,22.39945411682129
2016-06-28,23.06605339050293
2016-06-29,23.221284866333008
2016-06-30,23.431310653686523
2016-07-01,23.650463104248047
2016-07-05,22.764713287353516
2016-07-06,23.056922912597656
2016-07-07,23.3947811126709
2016-07-08,24.225746154785156
2016-07-11,24.34445571899414
2016-07-12,24.75537109375
2016-07-13,24.271404266357422
2016-07-14,24.326189041137695
2016-07-15,24.216617584228516
2016-07-18,24.216617584228516
2016-07-19,24.225746154785156
2016-07-20,24.317058563232422
2016-07-21,24.72797393798828
2016-07-22,24.70058250427246
2016-07-25,24.66405487060547
2016-07-26,25.48588752746582
2016-07-27,26.563398361206055
2016-07-28,26.307100296020508
2016-07-29,26.243032455444336
2016-08-01,26.343717575073242
2016-08-02,25.236141204833984
2016-08-03,25.556516647338867
2016-08-04,25.767045974731445
2016-08-05,25.840272903442383
2016-08-08,25.74873924255371
2016-08-09,25.593130111694336
2016-08-10,25.675508499145508
2016-08-11,27.030231475830078
2016-08-12,26.8196964263916
2016-08-15,26.94784164428711
2016-08-16,26.40778923034668
2016-08-17,26.20641326904297
2016-08-18,26.654930114746094
2016-08-19,26.709854125976562
2016-08-22,26.8013916015625
2016-08-23,26.929536819458008
2016-08-24,26.938690185546875
2016-08-25,26.691551208496094
2016-08-26,26.554243087768555
2016-08-29,26.48101806640625
2016-08-30,26.60001564025879
2016-08-31,26.865461349487305
2016-09-01,26.728166580200195
2016-09-02,27.213298797607422
2016-09-06,28.52224349975586
2016-09-07,28.37578773498535
2016-09-08,28.668697357177734
2016-09-09,27.698429107666016
2016-09-12,28.6595458984375
2016-09-13,28.430707931518555
2016-09-14,28.201871871948242
2016-09-15,29.648122787475586
2016-09-16,29.675582885742188
2016-09-19,29.49251365661621
2016-09-20,29.208749771118164
2016-09-21,29.33690071105957
2016-09-22,29.675582885742188
2016-09-23,29.565738677978516
2016-09-26,29.053146362304688
2016-09-27,29.199600219726562
2016-09-28,30.041717529296875
2016-09-29,29.043987274169922
2016-09-30,29.565738677978516
2016-10-03,29.757966995239258
2016-10-04,29.501663208007812
2016-10-05,29.895265579223633
2016-10-06,30.07833480834961
2016-10-07,30.05087661743164
2016-10-10,29.748809814453125
2016-10-11,29.428438186645508
2016-10-12,29.21790885925293
2016-10-13,28.979917526245117
2016-10-14,28.604623794555664
2016-10-17,28.458173751831055
2016-10-18,28.476476669311523
2016-10-19,29.49251365661621
2016-10-20,29.053146362304688
2016-10-21,28.92499542236328
2016-10-24,29.03483772277832
2016-10-25,28.48563003540039
2016-10-26,28.568004608154297
2016-10-27,28.449012756347656
2016-10-28,25.97878074645996
2016-10-31,26.6583251953125
2016-11-01,25.657377243041992
2016-11-02,25.620643615722656
2016-11-03,25.62982749938965
2016-11-04,25.519624710083008
2016-11-07,25.78593635559082
2016-11-08,26.116527557373047
2016-11-09,25.923683166503906
2016-11-10,26.906267166137695
2016-11-11,26.8603515625
2016-11-14,27.68682289123535
2016-11-15,28.45819854736328
2016-11-16,27.989866256713867
2016-11-17,28.0725154876709
2016-11-18,27.677642822265625
2016-11-21,27.475614547729492
2016-11-22,27.980684280395508
2016-11-23,28.393918991088867
2016-11-25,28.61431121826172
2016-11-28,28.237808227539062
2016-11-29,28.595945358276367
2016-11-30,28.182706832885742
2016-12-01,28.026596069335938
2016-12-02,27.33786964416504
2016-12-05,27.677642822265625
2016-12-06,27.530710220336914
2016-12-07,28.889801025390625
2016-12-08,29.284669876098633
2016-12-09,29.55097770690918
2016-12-12,29.798919677734375
2016-12-13,30.496828079223633
2016-12-14,29.78973388671875
2016-12-15,30.29480743408203
2016-12-16,29.697904586791992
2016-12-19,29.413232803344727
2016-12-20,29.505062103271484
2016-12-21,29.440784454345703
2016-12-22,28.926532745361328
2016-12-23,29.055095672607422
2016-12-27,29.284669876098633
2016-12-28,28.651044845581055
2016-12-29,28.586759567260742
2016-12-30,28.348003387451172
2017-01-03,28.64185905456543
2017-01-04,29.385683059692383
2017-01-05,28.917348861694336
2017-01-06,29.238758087158203
2017-01-09,29.238758087158203
2017-01-10,29.44996452331543
2017-01-11,28.63267707824707
2017-01-12,28.090883255004883
2017-01-13,28.228622436523438
2017-01-17,28.292905807495117
2017-01-18,28.044960021972656
2017-01-19,27.907217025756836
2017-01-20,28.026596069335938
2017-01-23,27.962318420410156
2017-01-24,28.522478103637695
2017-01-25,29.027545928955078
2017-01-26,29.119373321533203
2017-01-27,28.752056121826172
2017-01-30,28.871814727783203
2017-01-31,29.83912467956543
2017-02-01,29.5811767578125
2017-02-02,29.544326782226562
2017-02-03,29.52589988708496
2017-02-06,29.691726684570312
2017-02-07,29.700942993164062
2017-02-08,29.5996036529541
2017-02-09,30.62218475341797
2017-02-10,31.064380645751953
2017-02-13,32.89765930175781
2017-02-14,32.94371795654297
2017-02-15,33.32142639160156
2017-02-16,33.31222152709961
2017-02-17,33.22930908203125
2017-02-21,33.431983947753906
2017-02-22,33.11875534057617
2017-02-23,32.70418930053711
2017-02-24,32.575225830078125
2017-02-27,32.48310470581055
2017-02-28,32.289634704589844
2017-03-01,32.94371795654297
2017-03-02,33.30300521850586
2017-03-03,32.80553436279297
2017-03-06,32.547584533691406
2017-03-07,32.492305755615234
2017-03-08,32.56599807739258
2017-03-09,32.52915954589844
2017-03-10,32.66734313964844
2017-03-13,32.98057174682617
2017-03-14,33.54253387451172
2017-03-15,33.97551345825195
2017-03-16,33.911033630371094
2017-03-17,33.75440979003906
2017-03-20,33.62544250488281
2017-03-21,33.09111404418945
2017-03-22,33.155609130859375
2017-03-23,33.127967834472656
2017-03-24,33.10954666137695
2017-03-27,33.155609130859375
2017-03-28,33.6346435546875
2017-03-29,33.3398551940918
2017-03-30,32.97135543823242
2017-03-31,33.16481399536133
2017-04-03,32.50151824951172
2017-04-04,31.875076293945312
2017-04-05,32.15144729614258
2017-04-06,32.43703079223633
2017-04-07,32.40939712524414
2017-04-10,32.44624710083008
2017-04-11,32.833168029785156
2017-04-12,31.681617736816406
2017-04-13,31.45130157470703
2017-04-17,32.18830108642578
2017-04-18,31.96719741821289
2017-04-19,32.08696365356445
2017-04-20,32.92529296875
2017-04-21,32.56599807739258
2017-04-24,33.0819091796875
2017-04-25,33.03583908081055
2017-04-26,33.0819091796875
2017-04-27,32.74932861328125
2017-04-28,33.46990203857422
2017-05-01,32.89714431762695
2017-05-02,32.58304214477539
2017-05-03,32.499900817871094
2017-05-04,32.61075973510742
2017-05-05,32.647708892822266
2017-05-08,32.564571380615234
2017-05-09,32.80476379394531
2017-05-10,32.74009323120117
2017-05-11,32.619998931884766
2017-05-12,31.71466064453125
2017-05-15,31.585317611694336
2017-05-16,31.003320693969727
2017-05-17,29.802352905273438
2017-05-18,29.617589950561523
2017-05-19,29.312728881835938
2017-05-22,29.395875930786133
2017-05-23,29.63606834411621
2017-05-24,29.84854507446289
2017-05-25,29.58064079284668
2017-05-26,30.116451263427734
2017-05-30,29.645309448242188
2017-05-31,29.765403747558594
