Date,SSB
2010-11-29,23.27186393737793
2010-11-30,22.799785614013672
2010-12-01,23.493154525756836
2010-12-02,23.574295043945312
2010-12-03,23.9283447265625
2010-12-06,23.596416473388672
2010-12-07,23.618545532226562
2010-12-08,23.07271385192871
2010-12-09,23.46364974975586
2010-12-10,23.530029296875
2010-12-13,23.043203353881836
2010-12-14,23.07271385192871
2010-12-15,22.54900360107422
2010-12-16,23.15384864807129
2010-12-17,22.814542770385742
2010-12-20,22.888309478759766
2010-12-21,23.257118225097656
2010-12-22,22.947322845458984
2010-12-23,23.057958602905273
2010-12-27,23.345632553100586
2010-12-28,23.352998733520508
2010-12-29,23.861963272094727
2010-12-30,23.810327529907227
2010-12-31,24.15700912475586
2011-01-03,24.518444061279297
2011-01-04,23.51527976989746
2011-01-05,24.097999572753906
2011-01-06,23.47840118408203
2011-01-07,23.493154525756836
2011-01-10,23.611173629760742
2011-01-11,23.950483322143555
2011-01-12,23.957853317260742
2011-01-13,23.566913604736328
2011-01-14,24.363544464111328
2011-01-18,24.12751007080078
2011-01-19,24.15700912475586
2011-01-20,24.083250045776367
2011-01-21,23.640676498413086
2011-01-24,23.913591384887695
2011-01-25,24.09062385559082
2011-01-26,24.07587242126465
2011-01-27,23.94309425354004
2011-01-28,22.991567611694336
2011-01-31,22.95469856262207
2011-02-01,22.888309478759766
2011-02-02,22.836671829223633
2011-02-03,22.42361068725586
2011-02-04,22.42361068725586
2011-02-07,22.504745483398438
2011-02-08,22.475238800048828
2011-02-09,22.430984497070312
2011-02-10,22.416223526000977
2011-02-11,23.389890670776367
2011-02-14,22.93994140625
2011-02-15,22.711278915405273
2011-02-16,22.867036819458008
2011-02-17,22.918962478637695
2011-02-18,24.113115310668945
2011-02-22,23.734853744506836
2011-02-23,23.690340042114258
2011-02-24,23.949939727783203
2011-02-25,24.825159072875977
2011-02-28,24.02411651611328
2011-03-01,23.742258071899414
2011-03-02,23.482656478881836
2011-03-03,23.883182525634766
2011-03-04,23.564247131347656
2011-03-07,23.2972354888916
2011-03-08,23.742258071899414
2011-03-09,23.682926177978516
2011-03-10,23.2972354888916
2011-03-11,22.970874786376953
2011-03-14,22.81511878967285
2011-03-15,23.02280044555664
2011-03-16,22.993122100830078
2011-03-17,23.03021812438965
2011-03-18,24.02411651611328
2011-03-21,24.113115310668945
2011-03-22,23.734853744506836
2011-03-23,23.79417610168457
2011-03-24,24.009275436401367
2011-03-25,23.645841598510742
2011-03-28,23.927684783935547
2011-03-29,24.14278793334961
2011-03-30,25.210853576660156
2011-03-31,24.68423080444336
2011-04-01,24.780658721923828
2011-04-04,25.54462242126465
2011-04-05,26.130577087402344
2011-04-06,26.412424087524414
2011-04-07,25.730052947998047
2011-04-08,25.062501907348633
2011-04-11,24.721330642700195
2011-04-12,24.550724029541016
2011-04-13,23.87577247619629
2011-04-14,24.254043579101562
2011-04-15,23.949939727783203
2011-04-18,23.534576416015625
2011-04-19,23.482656478881836
2011-04-20,23.3565673828125
2011-04-21,23.527158737182617
2011-04-25,23.541994094848633
2011-04-26,23.942522048950195
2011-04-27,23.87577247619629
2011-04-28,23.964778900146484
2011-04-29,23.912853240966797
2011-05-02,23.326894760131836
2011-05-03,23.438156127929688
2011-05-04,22.844791412353516
2011-05-05,22.169830322265625
2011-05-06,22.31816864013672
2011-05-09,22.370086669921875
2011-05-10,22.436845779418945
2011-05-11,22.325592041015625
2011-05-12,22.473928451538086
2011-05-13,22.206912994384766
2011-05-16,22.110492706298828
2011-05-17,22.362672805786133
2011-05-18,22.310457229614258
2011-05-19,22.578989028930664
2011-05-20,22.34029769897461
2011-05-23,21.66896629333496
2011-05-24,21.6540470123291
2011-05-25,21.445194244384766
2011-05-26,21.80323028564453
2011-05-27,22.743093490600586
2011-05-31,23.257776260375977
2011-06-01,21.85544776916504
2011-06-02,21.79576873779297
2011-06-03,21.422809600830078
2011-06-06,21.07222557067871
2011-06-07,20.975269317626953
2011-06-08,20.960351943969727
2011-06-09,20.75148582458496
2011-06-10,20.475500106811523
2011-06-13,20.289016723632812
2011-06-14,21.27362823486328
2011-06-15,20.550085067749023
2011-06-16,21.26616859436035
2011-06-17,20.893211364746094
2011-06-20,21.1617488861084
2011-06-21,21.6540470123291
2011-06-22,21.392980575561523
2011-06-23,21.1617488861084
2011-06-24,20.744029998779297
2011-06-27,20.796245574951172
2011-06-28,20.870830535888672
2011-06-29,20.848461151123047
2011-06-30,21.392980575561523
2011-07-01,21.49740982055664
2011-07-05,20.975269317626953
2011-07-06,20.99764060974121
2011-07-07,21.41535186767578
2011-07-08,20.960351943969727
2011-07-11,20.84100341796875
2011-07-12,20.818613052368164
2011-07-13,21.13190269470215
2011-07-14,20.826080322265625
2011-07-15,21.228872299194336
2011-07-18,21.07222557067871
2011-07-19,21.586910247802734
2011-07-20,21.213956832885742
2011-07-21,21.482486724853516
2011-07-22,21.348224639892578
2011-07-25,21.14682388305664
2011-07-26,20.77386474609375
2011-07-27,20.66943359375
2011-07-28,20.729110717773438
2011-07-29,21.840530395507812
2011-08-01,22.46709632873535
2011-08-02,22.071762084960938
2011-08-03,23.0638370513916
2011-08-04,22.37759017944336
2011-08-05,22.54915428161621
2011-08-08,21.042390823364258
2011-08-09,22.51931381225586
2011-08-10,20.333772659301758
2011-08-11,21.258718490600586
2011-08-12,20.923044204711914
2011-08-15,21.66896629333496
2011-08-16,20.833539962768555
2011-08-17,21.651559829711914
2011-08-18,20.248159408569336
2011-08-19,20.353229522705078
2011-08-22,20.5633602142334
2011-08-23,20.525842666625977
2011-08-24,21.25381088256836
2011-08-25,20.428272247314453
2011-08-26,20.781003952026367
2011-08-29,21.86170768737793
2011-08-30,21.80916976928711
2011-08-31,21.051176071166992
2011-09-01,20.075542449951172
2011-09-02,19.85039710998535
2011-09-06,20.1881103515625
2011-09-07,20.675933837890625
2011-09-08,19.887914657592773
2011-09-09,19.182466506958008
2011-09-12,19.805370330810547
2011-09-13,19.932954788208008
2011-09-14,20.593381881713867
2011-09-15,20.525842666625977
2011-09-16,20.818531036376953
2011-09-19,19.910432815551758
2011-09-20,19.512676239013672
2011-09-21,18.882266998291016
2011-09-22,18.987333297729492
2011-09-23,19.16745376586914
2011-09-26,20.26317024230957
2011-09-27,19.760347366333008
2011-09-28,18.59708023071289
2011-09-29,19.302541732788086
2011-09-30,18.522024154663086
2011-10-03,18.086748123168945
2011-10-04,20.518325805664062
2011-10-05,20.1881103515625
2011-10-06,20.06053352355957
2011-10-07,19.15244483947754
2011-10-10,20.113069534301758
2011-10-11,20.623397827148438
2011-10-12,21.171253204345703
2011-10-13,20.833545684814453
2011-10-14,21.358877182006836
2011-10-17,20.533340454101562
2011-10-18,20.97613525390625
2011-10-19,20.3757381439209
2011-10-20,20.270671844482422
2011-10-21,20.02301597595215
2011-10-24,20.893569946289062
2011-10-25,19.962974548339844
2011-10-26,20.953615188598633
2011-10-27,23.047473907470703
2011-10-28,22.35702896118164
2011-10-31,22.16189956665039
2011-11-01,20.353229522705078
2011-11-02,21.40390396118164
2011-11-03,22.38704490661621
2011-11-04,22.16939926147461
2011-11-07,22.109365463256836
2011-11-08,22.747278213500977
2011-11-09,21.343868255615234
2011-11-10,21.659072875976562
2011-11-11,22.221935272216797
2011-11-14,21.42641830444336
2011-11-15,21.99678611755371
2011-11-16,21.430644989013672
2011-11-17,21.196632385253906
2011-11-18,21.717496871948242
2011-11-21,20.99282455444336
2011-11-22,20.434226989746094
2011-11-23,19.317014694213867
2011-11-25,19.279272079467773
2011-11-28,20.064332962036133
2011-11-29,19.822772979736328
2011-11-30,21.498586654663086
2011-12-01,20.796560287475586
2011-12-02,21.02301788330078
2011-12-05,21.48348045349121
2011-12-06,21.423093795776367
2011-12-07,21.317415237426758
2011-12-08,20.75881004333496
2011-12-09,21.762779235839844
2011-12-12,21.08340835571289
2011-12-13,20.426666259765625
2011-12-14,20.87204360961914
2011-12-15,21.408002853393555
2011-12-16,21.1890869140625
2011-12-19,20.570093154907227
2011-12-20,21.53632354736328
2011-12-21,21.725038528442383
2011-12-22,22.026987075805664
2011-12-23,21.898658752441406
2011-12-27,22.04963493347168
2011-12-28,21.73259162902832
2011-12-29,22.132671356201172
2011-12-30,21.898658752441406
2012-01-03,22.42706871032715
2012-01-04,22.59313201904297
2012-01-05,22.555395126342773
2012-01-06,22.321386337280273
2012-01-09,22.819597244262695
2012-01-10,23.212127685546875
2012-01-11,23.325359344482422
2012-01-12,23.453683853149414
2012-01-13,23.325359344482422
2012-01-17,23.1064453125
2012-01-18,23.68768882751465
2012-01-19,23.649944305419922
2012-01-20,24.12552261352539
2012-01-23,24.1330623626709
2012-01-24,24.1330623626709
2012-01-25,24.351974487304688
2012-01-26,23.96698570251465
2012-01-27,23.27251434326172
2012-01-30,23.189477920532227
2012-01-31,23.302711486816406
2012-02-01,24.117965698242188
2012-02-02,24.193450927734375
2012-02-03,25.189878463745117
2012-02-06,24.68411636352539
2012-02-07,24.6010799407959
2012-02-08,24.8426456451416
2012-02-09,24.872833251953125
2012-02-10,24.80489158630371
2012-02-13,25.129478454589844
2012-02-14,24.50294303894043
2012-02-15,24.06281852722168
2012-02-16,25.07966423034668
2012-02-17,25.22385025024414
2012-02-21,24.723005294799805
2012-02-22,24.176647186279297
2012-02-23,24.814067840576172
2012-02-24,24.707836151123047
2012-02-27,24.070405960083008
2012-02-28,23.873106002807617
2012-02-29,23.501272201538086
2012-03-01,23.197742462158203
2012-03-02,22.567907333374023
2012-03-05,23.045976638793945
2012-03-06,22.355422973632812
2012-03-07,22.70449447631836
2012-03-08,22.80314826965332
2012-03-09,23.311569213867188
2012-03-12,23.159801483154297
2012-03-13,24.153881072998047
2012-03-14,23.79722785949707
2012-03-15,23.956584930419922
2012-03-16,24.06281852722168
2012-03-19,24.745779037475586
2012-03-20,24.82166290283203
2012-03-21,24.78371238708496
2012-03-22,24.260122299194336
2012-03-23,24.88236427307129
2012-03-26,25.44390106201172
2012-03-27,25.185901641845703
2012-03-28,25.618440628051758
2012-03-29,25.125198364257812
2012-03-30,24.82166290283203
2012-04-02,25.405963897705078
2012-04-03,24.814067840576172
2012-04-04,24.404294967651367
2012-04-05,24.44223976135254
2012-04-09,23.55440330505371
2012-04-10,23.015623092651367
2012-04-11,23.92623519897461
2012-04-12,24.093177795410156
2012-04-13,23.615108489990234
2012-04-16,24.070405960083008
2012-04-17,24.571237564086914
2012-04-18,23.744108200073242
2012-04-19,23.57716178894043
2012-04-20,24.10835075378418
2012-04-23,23.56957244873047
2012-04-24,24.047643661499023
2012-04-25,24.115942001342773
2012-04-26,24.207000732421875
2012-04-27,25.201082229614258
2012-04-30,26.096515655517578
2012-05-01,25.23143768310547
2012-05-02,25.815738677978516
2012-05-03,25.21625518798828
2012-05-04,24.73059844970703
2012-05-07,24.973426818847656
2012-05-08,25.170726776123047
2012-05-09,24.76095199584961
2012-05-10,24.814067840576172
2012-05-11,24.35118865966797
2012-05-14,24.32082748413086
2012-05-15,24.45742416381836
2012-05-16,24.67864990234375
2012-05-17,24.67864990234375
2012-05-18,24.442161560058594
2012-05-21,24.77019691467285
2012-05-22,24.297218322753906
2012-05-23,24.831218719482422
2012-05-24,25.136367797851562
2012-05-25,25.166879653930664
2012-05-29,25.84583282470703
2012-05-30,25.655118942260742
2012-05-31,25.85345458984375
2012-06-01,25.220287322998047
2012-06-04,25.731399536132812
2012-06-05,25.731399536132812
2012-06-06,26.15860366821289
2012-06-07,26.41034698486328
2012-06-08,26.990135192871094
2012-06-11,26.562923431396484
2012-06-12,26.75364875793457
2012-06-13,26.646841049194336
2012-06-14,26.67734718322754
2012-06-15,26.70024299621582
2012-06-18,26.479007720947266
2012-06-19,26.70024299621582
2012-06-20,26.585800170898438
2012-06-21,25.868715286254883
2012-06-22,26.692615509033203
2012-06-25,26.593433380126953
2012-06-26,26.570556640625
2012-06-27,26.761272430419922
2012-06-28,26.70024299621582
2012-06-29,26.89095687866211
2012-07-02,26.89095687866211
2012-07-03,26.883319854736328
2012-07-05,26.96723175048828
2012-07-06,26.822294235229492
2012-07-09,26.898582458496094
2012-07-10,27.05878257751465
2012-07-11,27.50124168395996
2012-07-12,27.44021224975586
2012-07-13,27.447839736938477
2012-07-16,27.40206527709961
2012-07-17,27.455469131469727
2012-07-18,27.470733642578125
2012-07-19,27.302902221679688
2012-07-20,27.1579532623291
2012-07-23,26.570556640625
2012-07-24,26.623952865600586
2012-07-25,26.951976776123047
2012-07-26,27.424962997436523
2012-07-27,28.264097213745117
2012-07-30,28.30988121032715
2012-07-31,28.25648307800293
2012-08-01,27.8216495513916
2012-08-02,27.890310287475586
2012-08-03,28.21834373474121
2012-08-06,28.340396881103516
2012-08-07,28.38616943359375
2012-08-08,28.470077514648438
2012-08-09,29.721174240112305
2012-08-10,29.52283477783203
2012-08-13,29.56096839904785
2012-08-14,29.789840698242188
2012-08-15,29.674907684326172
2012-08-16,29.72086524963379
2012-08-17,29.950746536254883
2012-08-20,29.88943862915039
2012-08-21,30.027359008789062
2012-08-22,29.705543518066406
2012-08-23,29.559986114501953
2012-08-24,29.935420989990234
2012-08-27,30.081003189086914
2012-08-28,30.4257755279541
2012-08-29,30.81653594970703
2012-08-30,30.647985458374023
2012-08-31,30.808881759643555
2012-09-04,31.191987991333008
2012-09-05,31.138351440429688
2012-09-06,31.253284454345703
2012-09-07,31.4831485748291
2012-09-10,31.253284454345703
2012-09-11,31.467805862426758
2012-09-12,31.429508209228516
2012-09-13,31.75897789001465
2012-09-14,31.827930450439453
2012-09-17,31.7742977142334
2012-09-18,31.713001251220703
2012-09-19,31.529117584228516
2012-09-20,31.391199111938477
2012-09-21,31.314579010009766
2012-09-24,31.414182662963867
2012-09-25,31.237957000732422
2012-09-26,31.222627639770508
2012-09-27,31.529117584228516
2012-09-28,30.862512588500977
2012-10-01,31.092384338378906
2012-10-02,31.276254653930664
2012-10-03,31.130687713623047
2012-10-04,31.184326171875
2012-10-05,31.429508209228516
2012-10-08,31.184326171875
2012-10-09,31.031082153320312
2012-10-10,31.00809097290039
2012-10-11,31.0234317779541
2012-10-12,30.48707389831543
2012-10-15,30.387479782104492
2012-10-16,30.43344497680664
2012-10-17,30.87784194946289
2012-10-18,30.10396957397461
2012-10-19,29.674907684326172
2012-10-22,29.943078994750977
2012-10-23,29.958402633666992
2012-10-24,30.172935485839844
2012-10-25,30.188270568847656
2012-10-26,29.88943862915039
2012-10-31,30.402795791625977
2012-11-01,30.01970100402832
2012-11-02,29.7974910736084
2012-11-05,29.843467712402344
2012-11-06,30.502403259277344
2012-11-07,29.3377742767334
2012-11-08,29.008312225341797
2012-11-09,28.609888076782227
2012-11-12,28.5869083404541
2012-11-13,28.579238891601562
2012-11-14,28.563838958740234
2012-11-15,28.571542739868164
2012-11-16,28.502246856689453
2012-11-19,28.748628616333008
2012-11-20,28.910303115844727
2012-11-21,28.764019012451172
2012-11-23,29.087383270263672
2012-11-26,28.93340301513672
2012-11-27,28.94877815246582
2012-11-28,29.064285278320312
2012-11-29,29.71101951599121
2012-11-30,29.834203720092773
2012-12-03,29.818805694580078
2012-12-04,30.17296600341797
2012-12-05,30.026691436767578
2012-12-06,30.03437614440918
2012-12-07,30.03437614440918
2012-12-10,30.288450241088867
2012-12-11,30.380847930908203
2012-12-12,29.410751342773438
2012-12-13,29.880395889282227
2012-12-14,30.334651947021484
2012-12-17,30.642606735229492
2012-12-18,31.08145523071289
2012-12-19,31.320138931274414
2012-12-20,31.466411590576172
2012-12-21,31.412527084350586
2012-12-24,31.173856735229492
2012-12-26,30.896678924560547
2012-12-27,30.758098602294922
2012-12-28,30.511735916137695
2012-12-31,30.93517303466797
2013-01-02,32.09005355834961
2013-01-03,31.936063766479492
2013-01-04,31.9052677154541
2013-01-07,32.066959381103516
2013-01-08,31.835987091064453
2013-01-09,31.9052677154541
2013-01-10,31.85907554626465
2013-01-11,31.851383209228516
2013-01-14,32.02076721191406
2013-01-15,32.10544967651367
2013-01-16,31.820573806762695
2013-01-17,31.936063766479492
2013-01-18,31.936063766479492
2013-01-22,32.00536346435547
2013-01-23,32.02076721191406
2013-01-24,31.91297721862793
2013-01-25,31.797468185424805
2013-01-28,32.27482604980469
2013-01-29,32.09775161743164
2013-01-30,31.735897064208984
2013-01-31,32.41341781616211
2013-02-01,33.160240173339844
2013-02-04,32.72138214111328
2013-02-05,32.906166076660156
2013-02-06,32.74448776245117
2013-02-07,32.752174377441406
2013-02-08,32.92156219482422
2013-02-11,33.06015396118164
2013-02-12,33.08324432373047
2013-02-13,33.16828918457031
2013-02-14,32.99047088623047
2013-02-15,32.9672737121582
2013-02-19,33.38477325439453
2013-02-20,33.810001373291016
2013-02-21,35.75062942504883
2013-02-22,36.485111236572266
2013-02-25,35.75835037231445
2013-02-26,35.967105865478516
2013-02-27,36.40781021118164
2013-02-28,36.817569732666016
2013-03-01,36.918087005615234
2013-03-04,37.44382858276367
2013-03-05,37.75310134887695
2013-03-06,38.209251403808594
2013-03-07,38.37934494018555
2013-03-08,38.78911209106445
2013-03-11,38.88188552856445
2013-03-12,38.773651123046875
2013-03-13,39.22979736328125
2013-03-14,39.56227111816406
2013-03-15,39.60092544555664
2013-03-18,39.22979736328125
2013-03-19,38.88188552856445
2013-03-20,38.68086242675781
2013-03-21,39.00560760498047
2013-03-22,39.52361297607422
2013-03-25,39.51587677001953
2013-03-26,39.46949768066406
2013-03-27,39.268470764160156
2013-03-28,38.96693801879883
2013-04-01,37.78401565551758
2013-04-02,37.474754333496094
2013-04-03,37.65258026123047
2013-04-04,37.938655853271484
2013-04-05,37.938655853271484
2013-04-08,38.44893264770508
2013-04-09,38.30976486206055
2013-04-10,38.85097122192383
2013-04-11,38.657684326171875
2013-04-12,38.433467864990234
2013-04-15,38.07780838012695
2013-04-16,38.29429626464844
2013-04-17,37.98502731323242
2013-04-18,36.80984878540039
2013-04-19,37.72216033935547
2013-04-22,37.16550064086914
2013-04-23,38.054630279541016
2013-04-24,37.81494903564453
2013-04-25,37.43608093261719
2013-04-26,36.93354797363281
2013-04-29,36.85623550415039
2013-04-30,36.93354797363281
2013-05-01,36.22226333618164
2013-05-02,36.732513427734375
2013-05-03,37.397438049316406
2013-05-06,37.91545104980469
2013-05-07,39.013328552246094
2013-05-08,38.773651123046875
2013-05-09,38.82004928588867
2013-05-10,38.742713928222656
2013-05-13,38.657684326171875
2013-05-14,38.88962936401367
2013-05-15,38.936180114746094
2013-05-16,39.16120529174805
2013-05-17,39.22328186035156
2013-05-20,39.20000457763672
2013-05-21,39.176719665527344
2013-05-22,38.9594612121582
2013-05-23,38.74995803833008
2013-05-24,38.99049758911133
2013-05-28,39.52587890625
2013-05-29,39.16896438598633
2013-05-30,39.47933578491211
2013-05-31,38.83530807495117
2013-06-03,39.6500358581543
2013-06-04,39.13017654418945
2013-06-05,38.68013000488281
2013-06-06,38.43959045410156
2013-06-07,38.625816345214844
2013-06-10,38.641334533691406
2013-06-11,37.865394592285156
2013-06-12,37.229129791259766
2013-06-13,37.555030822753906
2013-06-14,36.8566780090332
2013-06-17,36.561832427978516
2013-06-18,37.314483642578125
2013-06-19,37.617103576660156
2013-06-20,37.16706466674805
2013-06-21,37.500709533691406
2013-06-24,37.555030822753906
2013-06-25,38.408546447753906
2013-06-26,38.2067985534668
2013-06-27,38.84307861328125
2013-06-28,39.09912109375
2013-07-01,39.378456115722656
2013-07-02,39.502601623535156
2013-07-03,39.92937088012695
2013-07-05,40.99240493774414
2013-07-08,40.83721923828125
2013-07-09,41.209659576416016
2013-07-10,41.597625732421875
2013-07-11,41.884708404541016
2013-07-12,42.482177734375
2013-07-15,43.31242370605469
2013-07-16,43.165016174316406
2013-07-17,43.30467224121094
2013-07-18,43.327938079833984
2013-07-19,42.40458297729492
2013-07-22,42.5908203125
2013-07-23,42.5520133972168
2013-07-24,42.34251022338867
2013-07-25,42.16405487060547
2013-07-26,41.900238037109375
2013-07-29,42.8236083984375
2013-07-30,43.07189178466797
2013-07-31,43.01756286621094
2013-08-01,42.93998336791992
2013-08-02,42.76927185058594
2013-08-05,42.76927185058594
2013-08-06,42.67616271972656
2013-08-07,42.412349700927734
2013-08-08,42.5908203125
2013-08-09,42.094215393066406
2013-08-12,41.419158935546875
2013-08-13,41.47349166870117
2013-08-14,42.22881317138672
2013-08-15,42.30667495727539
2013-08-16,42.8050537109375
2013-08-19,42.13536071777344
2013-08-20,42.9140625
2013-08-21,43.030860900878906
2013-08-22,43.51365280151367
2013-08-23,43.404640197753906
2013-08-26,43.58374786376953
2013-08-27,42.02635192871094
2013-08-28,42.096435546875
2013-08-29,42.37677001953125
2013-08-30,41.91732406616211
2013-09-03,42.213233947753906
2013-09-04,42.67265701293945
2013-09-05,42.532501220703125
2013-09-06,42.29109573364258
2013-09-09,43.31119918823242
2013-09-10,43.60710906982422
2013-09-11,43.389076232910156
2013-09-12,43.31119918823242
2013-09-13,43.83293151855469
2013-09-16,44.10546875
2013-09-17,44.954246520996094
