Date,BX
2013-09-10,12.353327751159668
2013-09-11,12.391284942626953
2013-09-12,12.34248161315918
2013-09-13,12.380446434020996
2013-09-16,12.852235794067383
2013-09-17,12.852235794067383
2013-09-18,13.286062240600586
2013-09-19,13.286062240600586
2013-09-20,13.150496482849121
2013-09-23,13.079997062683105
2013-09-24,13.389100074768066
2013-09-25,13.5300931930542
2013-09-26,13.557209968566895
2013-09-27,13.557209968566895
2013-09-30,13.497552871704102
2013-10-01,13.546355247497559
2013-10-02,13.74700927734375
2013-10-03,13.860892295837402
2013-10-04,14.289294242858887
2013-10-07,14.267608642578125
2013-10-08,13.806660652160645
2013-10-09,13.432479858398438
2013-10-10,14.056112289428711
2013-10-11,14.408595085144043
2013-10-14,14.506213188171387
2013-10-15,14.582130432128906
2013-10-16,14.652629852294922
2013-10-17,14.777359962463379
2013-10-18,15.086457252502441
2013-10-21,15.097307205200195
2013-10-22,15.471479415893555
2013-10-23,14.972579002380371
2013-10-24,14.74290657043457
2013-10-25,14.606194496154785
2013-10-28,14.474952697753906
2013-10-29,14.99992561340332
2013-10-30,14.36558723449707
2013-10-31,14.371054649353027
2013-11-01,14.759309768676758
2013-11-04,15.010855674743652
2013-11-05,14.939772605895996
2013-11-06,15.010855674743652
2013-11-07,14.278091430664062
2013-11-08,14.168719291687012
2013-11-11,14.55698013305664
2013-11-12,14.103100776672363
2013-11-13,14.748373031616211
2013-11-14,15.076476097106934
2013-11-15,15.071008682250977
2013-11-18,14.950709342956543
2013-11-19,14.474952697753906
2013-11-20,14.376518249511719
2013-11-21,14.622594833374023
2013-11-22,14.90695858001709
2013-11-25,15.333497047424316
2013-11-26,15.38818645477295
2013-11-27,15.54676342010498
2013-11-29,15.628791809082031
2013-12-02,15.913150787353516
2013-12-03,15.601445198059082
2013-12-04,15.404585838317871
2013-12-05,15.174911499023438
2013-12-06,15.44286823272705
2013-12-09,15.590511322021484
2013-12-10,15.973299980163574
2013-12-11,15.940497398376465
2013-12-12,15.842062950134277
2013-12-13,15.880331993103027
2013-12-16,15.989707946777344
2013-12-17,16.30141258239746
2013-12-18,16.580303192138672
2013-12-19,16.476402282714844
2013-12-20,16.536550521850586
2013-12-23,16.875595092773438
2013-12-24,16.95762062072754
2013-12-26,17.072460174560547
2013-12-27,17.1435489654541
2013-12-30,17.110742568969727
2013-12-31,17.225576400756836
2014-01-02,17.105270385742188
2014-01-03,17.526342391967773
2014-01-06,17.214641571044922
2014-01-07,17.362285614013672
2014-01-08,17.236515045166016
2014-01-09,17.466188430786133
2014-01-10,17.65211296081543
2014-01-13,17.548213958740234
2014-01-14,17.53727912902832
2014-01-15,17.690391540527344
2014-01-16,17.766950607299805
2014-01-17,17.87631607055664
2014-01-21,18.002098083496094
2014-01-22,18.149736404418945
2014-01-23,17.39510154724121
2014-01-24,17.023244857788086
2014-01-27,16.689672470092773
2014-01-28,17.012306213378906
2014-01-29,16.913875579833984
2014-01-30,17.624771118164062
2014-01-31,17.90912628173828
2014-02-03,17.039648056030273
2014-02-04,17.45524787902832
2014-02-05,17.362285614013672
2014-02-06,17.412416458129883
2014-02-07,17.45697593688965
2014-02-10,17.573957443237305
2014-02-11,17.62965202331543
2014-02-12,17.490398406982422
2014-02-13,17.607376098632812
2014-02-14,17.378995895385742
2014-02-18,17.534963607788086
2014-02-19,17.47368812561035
2014-02-20,17.65750503540039
2014-02-21,17.858030319213867
2014-02-24,18.30921745300293
2014-02-25,18.34263801574707
2014-02-26,18.197813034057617
2014-02-27,18.359346389770508
2014-02-28,18.57659149169922
2014-03-03,18.20339012145996
2014-03-04,18.749267578125
2014-03-05,19.155885696411133
2014-03-06,19.183732986450195
2014-03-07,19.367551803588867
2014-03-10,19.595935821533203
2014-03-11,19.183732986450195
2014-03-12,19.089048385620117
2014-03-13,18.61000633239746
2014-03-14,18.34821128845215
2014-03-17,18.643428802490234
2014-03-18,19.04448127746582
2014-03-19,18.810537338256836
2014-03-20,18.827241897583008
2014-03-21,18.89408302307129
2014-03-24,18.448471069335938
2014-03-25,18.314790725708008
2014-03-26,17.774484634399414
2014-03-27,18.04741668701172
2014-03-28,18.403911590576172
2014-03-31,18.520885467529297
2014-04-01,18.760404586791992
2014-04-02,18.57101821899414
2014-04-03,18.693565368652344
2014-04-04,18.270219802856445
2014-04-07,17.362287521362305
2014-04-08,16.944520950317383
2014-04-09,17.417985916137695
2014-04-10,16.732852935791016
2014-04-11,16.788551330566406
2014-04-14,16.582456588745117
2014-04-15,16.821975708007812
2014-04-16,17.23417091369629
2014-04-17,17.45697593688965
2014-04-21,17.67421531677246
2014-04-22,18.36492156982422
2014-04-23,18.10869026184082
2014-04-24,17.98481559753418
2014-04-25,17.466779708862305
2014-04-28,16.875545501708984
2014-04-29,16.886804580688477
2014-04-30,16.627792358398438
2014-05-01,16.56584930419922
2014-05-02,16.650310516357422
2014-05-05,16.599634170532227
2014-05-06,16.36876678466797
2014-05-07,16.104124069213867
2014-05-08,16.250524520874023
2014-05-09,16.059078216552734
2014-05-12,16.453235626220703
2014-05-13,16.582740783691406
2014-05-14,16.672826766967773
2014-05-15,16.36876678466797
2014-05-16,16.441974639892578
2014-05-19,16.762929916381836
2014-05-20,16.898067474365234
2014-05-21,17.45551872253418
2014-05-22,17.601917266845703
2014-05-23,17.556875228881836
2014-05-27,17.427366256713867
2014-05-28,17.432994842529297
2014-05-29,17.596288681030273
2014-05-30,17.500564575195312
2014-06-02,17.573762893676758
2014-06-03,17.579389572143555
2014-06-04,18.001705169677734
2014-06-05,18.418384552001953
2014-06-06,19.020883560180664
2014-06-09,18.863218307495117
2014-06-10,18.942049026489258
2014-06-11,19.11097526550293
2014-06-12,18.8857421875
2014-06-13,18.73934555053711
2014-06-16,18.58167839050293
2014-06-17,18.711191177368164
2014-06-18,18.919530868530273
2014-06-19,18.9307918548584
2014-06-20,18.801279067993164
2014-06-23,18.750608444213867
2014-06-24,18.395864486694336
2014-06-25,18.401498794555664
2014-06-26,18.683034896850586
2014-06-27,18.840702056884766
2014-06-30,18.829437255859375
2014-07-01,18.908266067504883
2014-07-02,19.054664611816406
2014-07-03,19.026519775390625
2014-07-07,18.73934555053711
2014-07-08,18.429649353027344
2014-07-09,18.497217178344727
2014-07-10,18.164993286132812
2014-07-11,18.17063331604004
2014-07-14,18.469064712524414
2014-07-15,18.806909561157227
2014-07-16,19.13349723815918
2014-07-17,19.223594665527344
2014-07-18,20.101999282836914
2014-07-21,20.056949615478516
2014-07-22,20.02879524230957
2014-07-23,20.28218650817871
2014-07-24,20.019145965576172
2014-07-25,19.71036720275879
2014-07-28,19.63603973388672
2014-07-29,19.55026626586914
2014-07-30,19.45305633544922
2014-07-31,18.68682861328125
2014-08-01,18.53815460205078
2014-08-04,18.761167526245117
2014-08-05,18.555309295654297
2014-08-06,18.652524948120117
2014-08-07,18.658239364624023
2014-08-08,18.85837173461914
2014-08-11,19.275793075561523
2014-08-12,18.99560546875
2014-08-13,19.10997200012207
2014-08-14,19.1785831451416
2014-08-15,18.98988914489746
2014-08-18,18.892681121826172
2014-08-19,18.86980628967285
2014-08-20,18.801189422607422
2014-08-21,18.726850509643555
2014-08-22,18.53815460205078
2014-08-25,18.85837173461914
2014-08-26,18.926986694335938
2014-08-27,18.898395538330078
2014-08-28,19.064226150512695
2014-08-29,19.172863006591797
2014-09-02,19.138559341430664
2014-09-03,19.092815399169922
2014-09-04,18.818342208862305
2014-09-05,18.915559768676758
2014-09-08,18.726850509643555
2014-09-09,18.58390235900879
2014-09-10,18.589616775512695
2014-09-11,18.62392807006836
2014-09-12,18.509567260742188
2014-09-15,18.38948631286621
2014-09-16,18.58390235900879
2014-09-17,18.715417861938477
2014-09-18,18.95557975769043
2014-09-19,18.96702003479004
2014-09-22,18.618207931518555
2014-09-23,18.269411087036133
2014-09-24,18.09786033630371
2014-09-25,18.080707550048828
2014-09-26,18.297998428344727
2014-09-29,18.20079231262207
2014-09-30,18.000652313232422
2014-10-01,17.537490844726562
2014-10-02,17.45171546936035
2014-10-03,17.840545654296875
2014-10-06,17.789081573486328
2014-10-07,17.434551239013672
2014-10-08,17.383098602294922
2014-10-09,17.022855758666992
2014-10-10,16.92564582824707
2014-10-13,16.765533447265625
2014-10-14,16.839874267578125
2014-10-15,16.616865158081055
2014-10-16,16.5196590423584
2014-10-17,16.754104614257812
2014-10-20,16.817005157470703
2014-10-21,17.566078186035156
2014-10-22,17.62325096130371
2014-10-23,17.339014053344727
2014-10-24,17.785682678222656
2014-10-27,17.629056930541992
2014-10-28,17.721872329711914
2014-10-29,17.40282440185547
2014-10-30,17.263595581054688
2014-10-31,17.47243309020996
2014-11-03,17.57684898376465
2014-11-04,17.600053787231445
2014-11-05,17.57684898376465
2014-11-06,17.57684898376465
2014-11-07,18.064128875732422
2014-11-10,18.388978958129883
2014-11-11,18.342573165893555
2014-11-12,18.5049991607666
2014-11-13,18.458589553833008
2014-11-14,18.48179817199707
2014-11-17,18.57461166381836
2014-11-18,18.9168643951416
2014-11-19,18.951677322387695
2014-11-20,19.061891555786133
2014-11-21,19.21271514892578
2014-11-24,19.322935104370117
2014-11-25,19.363544464111328
2014-11-26,19.433147430419922
2014-11-28,19.44475555419922
2014-12-01,19.056089401245117
2014-12-02,19.15470314025879
2014-12-03,19.230119705200195
2014-12-04,19.44475555419922
2014-12-05,19.688390731811523
2014-12-08,19.688390731811523
2014-12-09,19.659385681152344
2014-12-10,19.740602493286133
2014-12-11,19.636180877685547
2014-12-12,19.090892791748047
2014-12-15,18.922670364379883
2014-12-16,18.969078063964844
2014-12-17,19.636180877685547
2014-12-18,19.903024673461914
2014-12-19,19.92043113708496
2014-12-22,19.607175827026367
2014-12-23,19.69999885559082
2014-12-24,19.728994369506836
2014-12-26,19.676786422729492
2014-12-29,19.659385681152344
2014-12-30,19.69419288635254
2014-12-31,19.624582290649414
2015-01-02,19.79861068725586
2015-01-05,19.508563995361328
2015-01-06,19.131502151489258
2015-01-07,19.404146194458008
2015-01-08,19.554967880249023
2015-01-09,19.845014572143555
2015-01-12,19.92623519897461
2015-01-13,19.76959800720215
2015-01-14,19.69419288635254
2015-01-15,19.415748596191406
2015-01-16,19.531768798828125
2015-01-20,19.69419288635254
2015-01-21,20.1292667388916
2015-01-22,20.715160369873047
2015-01-23,20.91818618774414
2015-01-26,21.14443016052246
2015-01-27,21.219833374023438
2015-01-28,21.312654495239258
2015-01-29,21.382261276245117
2015-01-30,21.66071128845215
2015-02-02,21.62010955810547
2015-02-03,21.962360382080078
2015-02-04,21.579500198364258
2015-02-05,21.496545791625977
2015-02-06,21.378036499023438
2015-02-09,21.502473831176758
2015-02-10,21.745405197143555
2015-02-11,21.609128952026367
2015-02-12,21.86983299255371
2015-02-13,22.16016387939453
2015-02-17,22.130537033081055
2015-02-18,22.047582626342773
2015-02-19,22.23126983642578
2015-02-20,22.29644012451172
2015-02-23,22.189788818359375
2015-02-24,22.43272590637207
2015-02-25,22.43272590637207
2015-02-26,22.45642852783203
2015-02-27,22.19571304321289
2015-03-02,22.5986328125
2015-03-03,22.426794052124023
2015-03-04,22.877113342285156
2015-03-05,23.191143035888672
2015-03-06,22.960065841674805
2015-03-09,22.69342803955078
2015-03-10,22.68157958984375
2015-03-11,22.77638816833496
2015-03-12,22.92450714111328
2015-03-13,22.48604965209961
2015-03-16,22.705276489257812
2015-03-17,22.563085556030273
2015-03-18,22.930438995361328
2015-03-19,22.92450714111328
2015-03-20,22.92450714111328
2015-03-23,22.728981018066406
2015-03-24,22.69342803955078
2015-03-25,22.50975227355957
2015-03-26,22.27273941040039
2015-03-27,22.5216064453125
2015-03-30,22.758609771728516
2015-03-31,23.043012619018555
2015-04-01,23.13189125061035
2015-04-02,22.97191619873047
2015-04-06,22.841562271118164
2015-04-07,23.072643280029297
2015-04-08,23.23262596130371
2015-04-09,23.226699829101562
2015-04-10,23.71255874633789
2015-04-13,23.789587020874023
2015-04-14,23.724416732788086
2015-04-15,24.305082321166992
2015-04-16,24.38210678100586
2015-04-17,24.796873092651367
2015-04-20,24.77910041809082
2015-04-21,24.7198486328125
2015-04-22,24.743553161621094
2015-04-23,24.816190719604492
2015-04-24,25.07046890258789
2015-04-27,25.179445266723633
2015-04-28,25.239986419677734
2015-04-29,25.288415908813477
2015-04-30,24.798030853271484
2015-05-01,25.27025604248047
2015-05-04,25.760648727416992
2015-05-05,25.597187042236328
2015-05-06,25.27631378173828
2015-05-07,25.5850830078125
2015-05-08,25.79092025756836
2015-05-11,25.845407485961914
2015-05-12,25.75459861755371
2015-05-13,25.778818130493164
2015-05-14,26.087581634521484
2015-05-15,26.269201278686523
2015-05-18,26.614294052124023
2015-05-19,26.42055320739746
2015-05-20,26.49321937561035
2015-05-21,26.3781681060791
2015-05-22,26.287363052368164
2015-05-26,26.142072677612305
2015-05-27,26.3055362701416
2015-05-28,26.414505004882812
2015-05-29,26.517427444458008
2015-06-01,26.335803985595703
2015-06-02,26.23893165588379
2015-06-03,26.360015869140625
2015-06-04,26.045196533203125
2015-06-05,25.66983985900879
2015-06-08,25.36713218688965
2015-06-09,24.937274932861328
2015-06-10,25.433719635009766
2015-06-11,25.68193817138672
2015-06-12,25.730365753173828
2015-06-15,25.572973251342773
2015-06-16,25.415555953979492
2015-06-17,25.355018615722656
2015-06-18,25.42766571044922
2015-06-19,25.663776397705078
2015-06-22,25.53058433532715
2015-06-23,25.51242446899414
2015-06-24,25.05230712890625
2015-06-25,24.87067985534668
2015-06-26,25.124956130981445
2015-06-29,24.60429573059082
2015-06-30,24.743549346923828
2015-07-01,24.77381706237793
2015-07-02,25.015975952148438
2015-07-06,24.501371383666992
2015-07-07,24.077579498291016
2015-07-08,23.369239807128906
2015-07-09,23.665895462036133
2015-07-10,23.980714797973633
2015-07-13,24.76776123046875
2015-07-14,24.864625930786133
2015-07-15,25.02204132080078
2015-07-16,25.403446197509766
2015-07-17,25.18549156188965
2015-07-20,25.18549156188965
2015-07-21,25.33685302734375
2015-07-22,25.124956130981445
2015-07-23,24.490053176879883
2015-07-24,23.58392906188965
2015-07-27,23.485300064086914
2015-07-28,23.799671173095703
2015-07-29,24.268146514892578
2015-07-30,24.218833923339844
2015-07-31,24.19417381286621
2015-08-03,23.87980842590332
2015-08-04,24.342117309570312
2015-08-05,24.009252548217773
2015-08-06,23.694881439208984
2015-08-07,23.31887435913086
2015-08-10,24.120210647583008
2015-08-11,23.374345779418945
2015-08-12,23.485300064086914
2015-08-13,23.52228546142578
2015-08-14,23.824331283569336
2015-08-17,23.68871307373047
2015-08-18,22.979843139648438
2015-08-19,22.65314292907715
2015-08-20,21.272380828857422
2015-08-21,20.92719078063965
2015-08-24,20.150514602661133
2015-08-25,19.97174835205078
2015-08-26,21.161428451538086
2015-08-27,21.9504337310791
2015-08-28,21.98741912841797
2015-08-31,21.11211395263672
2015-09-01,20.00257110595703
2015-09-02,20.101200103759766
2015-09-03,20.637479782104492
2015-09-04,20.75459861755371
2015-09-08,21.827152252197266
2015-09-09,21.309368133544922
2015-09-10,20.982669830322266
2015-09-11,20.96417808532715
2015-09-14,20.96417808532715
2015-09-15,21.383338928222656
2015-09-16,21.401832580566406
2015-09-17,22.03056526184082
2015-09-18,21.068971633911133
2015-09-21,21.1429386138916
2015-09-22,20.896371841430664
2015-09-23,20.594329833984375
2015-09-24,20.08271026611328
2015-09-25,20.24913215637207
2015-09-28,19.047134399414062
2015-09-29,18.535512924194336
2015-09-30,19.521772384643555
2015-10-01,19.741933822631836
2015-10-02,19.78590202331543
2015-10-05,20.973058700561523
2015-10-06,21.2305850982666
2015-10-07,21.795894622802734
2015-10-08,21.36249351501465
2015-10-09,21.431591033935547
2015-10-12,21.23687171936035
2015-10-13,20.84743309020996
2015-10-14,21.07355499267578
2015-10-15,21.387617111206055
2015-10-16,21.682836532592773
2015-10-19,21.312246322631836
2015-10-20,20.9542179107666
2015-10-21,21.117530822753906
2015-10-22,21.25138282775879
2015-10-23,21.946163177490234
2015-10-26,21.939788818359375
2015-10-27,21.729446411132812
2015-10-28,21.990785598754883
2015-10-29,21.53184700012207
2015-10-30,21.072914123535156
2015-11-02,21.754941940307617
2015-11-03,22.048154830932617
2015-11-04,21.512727737426758
2015-11-05,21.36611557006836
2015-11-06,20.958173751831055
2015-11-09,20.429119110107422
2015-11-10,20.556598663330078
2015-11-11,20.110414505004883
2015-11-12,19.817197799682617
2015-11-13,19.511249542236328
2015-11-16,20.002050399780273
2015-11-17,19.676973342895508
2015-11-18,20.135910034179688
2015-11-19,20.040294647216797
2015-11-20,19.874570846557617
2015-11-23,19.766210556030273
2015-11-24,19.549489974975586
2015-11-25,19.81082534790039
2015-11-27,19.759836196899414
2015-11-30,19.906442642211914
2015-12-01,20.212398529052734
2015-12-02,19.530370712280273
2015-12-03,19.37738609313965
2015-12-04,19.536741256713867
2015-12-07,19.383756637573242
2015-12-08,19.116044998168945
2015-12-09,19.453880310058594
2015-12-10,19.383756637573242
2015-12-11,18.37027931213379
2015-12-14,17.72010612487793
2015-12-15,18.45950698852539
2015-12-16,18.994935989379883
2015-12-17,19.485746383666992
2015-12-18,18.86745262145996
2015-12-21,19.192537307739258
2015-12-22,19.17341423034668
2015-12-23,19.67059898376465
2015-12-24,19.549489974975586
2015-12-28,19.383756637573242
2015-12-29,19.230783462524414
2015-12-30,18.93756866455078
2015-12-31,18.63798713684082
2016-01-04,18.45313262939453
2016-01-05,17.936830520629883
2016-01-06,17.395030975341797
2016-01-07,16.814983367919922
2016-01-08,16.25405502319336
2016-01-11,15.71225643157959
2016-01-12,16.043710708618164
2016-01-13,15.584772109985352
2016-01-14,16.343294143676758
2016-01-15,15.654887199401855
2016-01-19,15.30431079864502
2016-01-20,15.138582229614258
2016-01-21,15.399921417236328
2016-01-22,16.706628799438477
2016-01-25,15.954474449157715
2016-01-26,16.75761604309082
2016-01-27,16.317800521850586
2016-01-28,16.011842727661133
2016-01-29,16.7448673248291
2016-02-01,17.446020126342773
2016-02-02,16.814983367919922
2016-02-03,16.87234878540039
2016-02-04,17.19205093383789
2016-02-05,17.270341873168945
2016-02-08,15.945874214172363
2016-02-09,15.958921432495117
2016-02-10,15.985013961791992
2016-02-11,15.019389152526855
2016-02-12,16.069833755493164
2016-02-16,16.94411849975586
2016-02-17,17.37473487854004
2016-02-18,17.270341873168945
2016-02-19,16.87887191772461
2016-02-22,17.40083122253418
2016-02-23,16.79405403137207
2016-02-24,16.787527084350586
2016-02-25,16.62441635131836
2016-02-26,16.70923614501953
2016-02-29,16.94411849975586
2016-03-01,17.648759841918945
2016-03-02,18.320785522460938
2016-03-03,18.620914459228516
2016-03-04,18.966712951660156
2016-03-07,18.960186004638672
2016-03-08,18.431703567504883
2016-03-09,18.020662307739258
2016-03-10,17.857547760009766
2016-03-11,17.955413818359375
2016-03-14,17.818401336669922
2016-03-15,17.668336868286133
2016-03-16,18.11852264404297
2016-03-17,18.386035919189453
2016-03-18,18.262060165405273
2016-03-21,18.281639099121094
2016-03-22,18.138093948364258
2016-03-23,17.590045928955078
2016-03-24,17.257295608520508
2016-03-28,17.16595458984375
2016-03-29,17.994564056396484
2016-03-30,18.229440689086914
2016-03-31,18.301210403442383
2016-04-01,18.353408813476562
2016-04-04,17.877120971679688
2016-04-05,17.83797264099121
2016-04-06,18.001087188720703
2016-04-07,17.550893783569336
2016-04-08,17.40083122253418
2016-04-11,17.309490203857422
2016-04-12,17.72705841064453
2016-04-13,18.653535842895508
2016-04-14,18.92756462097168
2016-04-15,18.777502059936523
2016-04-18,18.940616607666016
2016-04-19,19.175498962402344
2016-04-20,19.20812225341797
2016-04-21,18.41865348815918
2016-04-22,18.562191009521484
2016-04-25,18.457801818847656
2016-04-26,18.705732345581055
2016-04-27,18.816650390625
2016-04-28,18.302745819091797
2016-04-29,18.078744888305664
2016-05-02,18.210506439208984
2016-05-03,17.81520652770996
2016-05-04,17.51872444152832
2016-05-05,17.630722045898438
2016-05-06,17.578014373779297
2016-05-09,17.643905639648438
2016-05-10,17.75590705871582
2016-05-11,17.643905639648438
2016-05-12,17.360595703125
2016-05-13,16.99823570251465
2016-05-16,17.083887100219727
2016-05-17,17.169530868530273
2016-05-18,16.662221908569336
2016-05-19,16.332799911499023
2016-05-20,16.76763916015625
2016-05-23,16.622690200805664
2016-05-24,17.248598098754883
2016-05-25,17.5977840423584
2016-05-26,17.459423065185547
2016-05-27,17.650487899780273
2016-05-31,17.255184173583984
2016-06-01,17.301300048828125
2016-06-02,17.31447982788086
2016-06-03,17.189294815063477
2016-06-06,17.5911922454834
2016-06-07,17.604373931884766
2016-06-08,17.73613739013672
2016-06-09,17.459423065185547
2016-06-10,17.176115036010742
2016-06-13,16.958703994750977
2016-06-14,16.504098892211914
2016-06-15,16.602924346923828
2016-06-16,16.418447494506836
2016-06-17,16.411863327026367
2016-06-20,16.793991088867188
2016-06-21,16.681987762451172
2016-06-22,16.58316421508789
2016-06-23,17.050939559936523
2016-06-24,16.12196922302246
2016-06-27,15.364301681518555
2016-06-28,15.720069885253906
2016-06-29,16.30644989013672
2016-06-30,16.168088912963867
2016-07-01,16.141733169555664
2016-07-05,15.3181791305542
2016-07-06,15.127108573913574
2016-07-07,15.423598289489746
2016-07-08,15.812308311462402
2016-07-11,15.87819766998291
2016-07-12,16.18785285949707
2016-07-13,16.339387893676758
2016-07-14,16.517271041870117
2016-07-15,16.471158981323242
2016-07-18,16.556808471679688
2016-07-19,16.668807983398438
2016-07-20,17.024593353271484
2016-07-21,17.676843643188477
2016-07-22,18.065563201904297
2016-07-25,18.236867904663086
2016-07-26,18.23027992248535
2016-07-27,18.1182804107666
2016-07-28,18.018136978149414
2016-07-29,17.917991638183594
2016-08-01,17.67098617553711
2016-08-02,17.32384490966797
2016-08-03,17.79783058166504
2016-08-04,17.777801513671875
2016-08-05,18.15165138244629
2016-08-08,18.445392608642578
2016-08-09,18.61896514892578
2016-08-10,18.578907012939453
2016-08-11,18.625640869140625
2016-08-12,18.42536163330078
2016-08-15,18.652339935302734
2016-08-16,18.605607986450195
2016-08-17,18.61896514892578
2016-08-18,18.90603256225586
2016-08-19,18.819238662719727
2016-08-22,18.825918197631836
2016-08-23,18.8459415435791
2016-08-24,18.799211502075195
2016-08-25,18.572227478027344
2016-08-26,18.31855010986328
2016-08-29,18.42536163330078
2016-08-30,18.41200828552246
2016-08-31,18.305194854736328
2016-09-01,17.978076934814453
2016-09-02,17.944698333740234
2016-09-06,17.824533462524414
2016-09-07,17.7711238861084
2016-09-08,17.884614944458008
2016-09-09,17.47071647644043
2016-09-12,17.570850372314453
2016-09-13,17.210357666015625
2016-09-14,17.083515167236328
2016-09-15,17.217031478881836
2016-09-16,17.197006225585938
2016-09-19,17.243732452392578
2016-09-20,17.330524444580078
2016-09-21,17.590877532958984
2016-09-22,17.390600204467773
2016-09-23,17.243732452392578
2016-09-26,16.996726989746094
2016-09-27,16.689638137817383
2016-09-28,16.769750595092773
2016-09-29,16.729694366455078
2016-09-30,17.04345703125
2016-10-03,16.816476821899414
2016-10-04,16.749723434448242
2016-10-05,16.78310203552246
2016-10-06,16.54944610595703
2016-10-07,16.476016998291016
2016-10-10,16.46265983581543
2016-10-11,16.222333908081055
2016-10-12,16.128864288330078
2016-10-13,15.915242195129395
2016-10-14,15.808424949645996
2016-10-17,15.701619148254395
2016-10-18,15.761696815490723
2016-10-19,15.828450202941895
2016-10-20,15.768375396728516
2016-10-21,16.068784713745117
2016-10-24,16.54944610595703
2016-10-25,16.716341018676758
2016-10-26,16.943321228027344
2016-10-27,16.91661834716797
2016-10-28,17.023433685302734
2016-10-31,16.709667205810547
2016-11-01,16.636232376098633
2016-11-02,16.26238441467285
2016-11-03,16.187694549560547
2016-11-04,15.983993530273438
2016-11-07,16.20127296447754
2016-11-08,16.323501586914062
2016-11-09,16.085844039916992
2016-11-10,16.656213760375977
2016-11-11,16.432140350341797
2016-11-14,17.158681869506836
2016-11-15,17.586458206176758
2016-11-16,17.35559844970703
2016-11-17,17.586458206176758
2016-11-18,18.06177520751953
2016-11-21,17.892011642456055
2016-11-22,17.987077713012695
2016-11-23,17.67473793029785
2016-11-25,18.027820587158203
2016-11-28,17.52535057067871
2016-11-29,17.647571563720703
2016-11-30,17.477819442749023
2016-12-01,17.75621795654297
2016-12-02,17.55929946899414
2016-12-05,17.925968170166016
2016-12-06,18.027820587158203
2016-12-07,19.399425506591797
2016-12-08,20.24140739440918
2016-12-09,20.04448890686035
2016-12-12,19.888322830200195
2016-12-13,19.915477752685547
2016-12-14,19.759302139282227
2016-12-15,19.847576141357422
2016-12-16,19.671035766601562
2016-12-19,19.745725631713867
2016-12-20,19.63029670715332
2016-12-21,19.351900100708008
2016-12-22,19.005599975585938
2016-12-23,19.107452392578125
2016-12-27,18.835840225219727
2016-12-28,18.557451248168945
2016-12-29,18.43523406982422
2016-12-30,18.353750228881836
2017-01-03,19.093875885009766
2017-01-04,20.234619140625
2017-01-05,20.655611038208008
2017-01-06,20.71671485900879
2017-01-09,20.689552307128906
2017-01-10,20.41794776916504
2017-01-11,20.51301383972168
2017-01-12,20.506223678588867
2017-01-13,20.431535720825195
2017-01-17,20.14634895324707
2017-01-18,20.08523178100586
2017-01-19,19.901901245117188
2017-01-20,20.08523178100586
2017-01-23,20.078439712524414
2017-01-24,20.58091163635254
2017-01-25,20.791414260864258
2017-01-26,21.19202423095703
2017-01-27,21.253135681152344
2017-01-30,21.063013076782227
2017-01-31,20.79819679260254
2017-02-01,21.158069610595703
2017-02-02,21.227012634277344
2017-02-03,21.192548751831055
2017-02-06,21.109821319580078
2017-02-07,21.061561584472656
2017-02-08,21.047771453857422
2017-02-09,20.79958152770996
2017-02-10,20.923673629760742
2017-02-13,20.99261474609375
2017-02-14,20.99261474609375
2017-02-15,21.330429077148438
2017-02-16,20.958141326904297
2017-02-17,20.834041595458984
2017-02-21,21.061561584472656
2017-02-22,20.902997970581055
2017-02-23,20.565181732177734
2017-02-24,20.365251541137695
2017-02-27,20.53760528564453
2017-02-28,20.365251541137695
2017-03-01,20.6823787689209
2017-03-02,20.461767196655273
2017-03-03,20.447982788085938
2017-03-06,20.351459503173828
2017-03-07,20.261838912963867
2017-03-08,20.061904907226562
2017-03-09,19.73099136352539
2017-03-10,19.951601028442383
2017-03-13,20.923673629760742
2017-03-14,20.847837448120117
2017-03-15,21.033979415893555
2017-03-16,21.096023559570312
2017-03-17,21.089139938354492
2017-03-20,21.047771453857422
2017-03-21,20.689273834228516
2017-03-22,20.668594360351562
2017-03-23,20.606550216674805
2017-03-24,20.461767196655273
2017-03-27,20.39972686767578
2017-03-28,20.420398712158203
2017-03-29,20.206687927246094
2017-03-30,20.468664169311523
2017-03-31,20.47555923461914
2017-04-03,20.365251541137695
2017-04-04,20.43419075012207
2017-04-05,20.31698989868164
2017-04-06,20.51692008972168
2017-04-07,20.261838912963867
2017-04-10,20.296308517456055
2017-04-11,20.15842628479004
2017-04-12,20.172212600708008
2017-04-13,19.896451950073242
2017-04-17,20.165319442749023
2017-04-18,20.406614303588867
2017-04-19,20.723743438720703
2017-04-20,20.834041595458984
2017-04-21,20.875415802001953
2017-04-24,20.97882652282715
2017-04-25,21.295955657958984
2017-04-26,21.55793571472168
2017-04-27,21.962146759033203
2017-04-28,21.86995506286621
2017-05-01,21.86995506286621
2017-05-02,21.806133270263672
2017-05-03,21.834497451782227
2017-05-04,21.45865249633789
2017-05-05,21.472837448120117
2017-05-08,21.359373092651367
2017-05-09,21.26719093322754
2017-05-10,21.288455963134766
2017-05-11,21.274280548095703
2017-05-12,21.21044921875
2017-05-15,21.352283477783203
2017-05-16,21.423198699951172
2017-05-17,20.792057037353516
2017-05-18,20.763694763183594
2017-05-19,21.18208885192871
2017-05-22,22.607465744018555
2017-05-23,23.025861740112305
