Date,GME
2011-03-03,3.38838267326355
2011-03-04,3.3749167919158936
2011-03-07,3.317686080932617
2011-03-08,3.3362016677856445
2011-03-09,3.3261027336120605
2011-03-10,3.2958037853240967
2011-03-11,3.3277859687805176
2011-03-14,3.3362016677856445
2011-03-15,3.4557127952575684
2011-03-16,3.457396984100342
2011-03-17,3.531459331512451
2011-03-18,3.5280933380126953
2011-03-21,3.566807270050049
2011-03-22,3.5381927490234375
2011-03-23,3.553342342376709
2011-03-24,3.657703161239624
2011-03-25,3.656019687652588
2011-03-28,3.698101282119751
2011-03-29,3.7570149898529053
2011-03-30,3.8091952800750732
2011-03-31,3.7906806468963623
2011-04-01,3.8580098152160645
2011-04-04,3.799095869064331
2011-04-05,3.969104290008545
2011-04-06,4.0229692459106445
2011-04-07,4.044850826263428
2011-04-08,4.007818698883057
2011-04-11,3.9977188110351562
2011-04-12,4.0061354637146
2011-04-13,4.268722057342529
2011-04-14,4.277138710021973
2011-04-15,4.443780422210693
2011-04-18,4.400015830993652
2011-04-19,4.470712184906006
2011-04-20,4.435365200042725
2011-04-21,4.467346668243408
2011-04-25,4.458930015563965
2011-04-26,4.425264835357666
2011-04-27,4.413481712341309
2011-04-28,4.410115718841553
2011-04-29,4.322586536407471
2011-05-02,4.339419841766357
2011-05-03,4.352884769439697
2011-05-04,4.322586536407471
2011-05-05,4.354569435119629
2011-05-06,4.285555362701416
2011-05-09,4.28892183303833
2011-05-10,4.339419841766357
2011-05-11,4.342785835266113
2011-05-12,4.364667892456055
2011-05-13,4.497644424438477
2011-05-16,4.45724630355835
2011-05-17,4.435365200042725
2011-05-18,4.490911483764648
2011-05-19,4.598638534545898
2011-05-20,4.692902088165283
2011-05-23,4.65587043762207
2011-05-24,4.649137020111084
2011-05-25,4.671019077301025
2011-05-26,4.671019077301025
2011-05-27,4.748448848724365
2011-05-31,4.709734916687012
2011-06-01,4.62388801574707
2011-06-02,4.588540077209473
2011-06-03,4.499327659606934
2011-06-06,4.472396373748779
2011-06-07,4.406749725341797
2011-06-08,4.421899318695068
2011-06-09,4.460614204406738
2011-06-10,4.4202141761779785
2011-06-13,4.418531894683838
2011-06-14,4.4488301277160645
2011-06-15,4.396650791168213
2011-06-16,4.410115718841553
2011-06-17,4.45051383972168
2011-06-20,4.511110305786133
2011-06-21,4.630621433258057
2011-06-22,4.467346668243408
2011-06-23,4.4202141761779785
2011-06-24,4.396650791168213
2011-06-27,4.341102600097656
2011-06-28,4.435365200042725
2011-06-29,4.3747687339782715
2011-06-30,4.489229202270508
2011-07-01,4.532992839813232
2011-07-05,4.612105846405029
2011-07-06,4.596956253051758
2011-07-07,4.581806659698486
2011-07-08,4.519526958465576
2011-07-11,4.368034362792969
2011-07-12,4.176144599914551
2011-07-13,4.078516006469727
2011-07-14,4.011185169219971
2011-07-15,3.9707863330841064
2011-07-18,3.9421722888946533
2011-07-19,3.9909863471984863
2011-07-20,3.9186065196990967
2011-07-21,3.925339698791504
2011-07-22,3.9505879878997803
2011-07-25,3.9775211811065674
2011-07-26,3.999403476715088
2011-07-27,3.955637216567993
2011-07-28,3.965738296508789
2011-07-29,3.969104290008545
2011-08-01,3.889991044998169
2011-08-02,3.856327533721924
2011-08-03,3.8462271690368652
2011-08-04,3.682952404022217
2011-08-05,3.7250328063964844
2011-08-08,3.4607622623443604
2011-08-09,3.5954222679138184
2011-08-10,3.457396984100342
2011-08-11,3.608889102935791
2011-08-12,3.48769474029541
2011-08-15,3.526409864425659
2011-08-16,3.600472927093506
2011-08-17,3.443929672241211
2011-08-18,3.6072065830230713
2011-08-19,3.6307716369628906
2011-08-22,3.6375043392181396
2011-08-23,3.8007800579071045
2011-08-24,3.930389165878296
2011-08-25,3.78731369972229
2011-08-26,3.8344435691833496
2011-08-29,3.888308525085449
2011-08-30,3.932072401046753
2011-08-31,4.028017044067383
2011-09-01,3.878208875656128
2011-09-02,3.7283999919891357
2011-09-06,3.839493989944458
2011-09-07,3.9085071086883545
2011-09-08,3.856327533721924
2011-09-09,3.8933584690093994
2011-09-12,3.9085071086883545
2011-09-13,3.9000911712646484
2011-09-14,4.024651527404785
2011-09-15,4.147529125213623
2011-09-16,4.189609050750732
2011-09-19,4.078516006469727
2011-09-20,4.036434650421143
2011-09-21,3.9455392360687256
2011-09-22,3.8058300018310547
2011-09-23,3.7889962196350098
2011-09-26,3.974153995513916
2011-09-27,4.019600868225098
2011-09-28,3.9590041637420654
2011-09-29,4.038117408752441
2011-09-30,3.888308525085449
2011-10-03,3.8664262294769287
2011-10-04,4.004451751708984
2011-10-05,4.017919063568115
2011-10-06,4.049899578094482
2011-10-07,4.095348358154297
2011-10-10,4.137427806854248
2011-10-11,4.194660186767578
2011-10-12,4.317537784576416
2011-10-13,4.245158672332764
2011-10-14,4.235057830810547
2011-10-17,4.080197811126709
2011-10-18,4.204759120941162
2011-10-19,4.186243057250977
2011-10-20,4.218225479125977
2011-10-21,4.214859962463379
2011-10-24,4.305754661560059
2011-10-25,4.309121131896973
2011-10-26,4.214859962463379
2011-10-27,4.361300945281982
2011-10-28,4.410115718841553
2011-10-31,4.304070949554443
2011-11-01,4.214859962463379
2011-11-02,4.224958419799805
2011-11-03,4.347835540771484
2011-11-04,4.324270248413086
2011-11-07,4.283871650695801
2011-11-08,4.315853595733643
2011-11-09,4.194660186767578
2011-11-10,4.140796184539795
2011-11-11,4.236740589141846
2011-11-14,4.147529125213623
2011-11-15,3.965738296508789
2011-11-16,3.7906806468963623
2011-11-17,3.6913676261901855
2011-11-18,3.780581474304199
2011-11-21,3.8243443965911865
2011-11-22,3.7755308151245117
2011-11-23,3.7216668128967285
2011-11-25,3.620671510696411
2011-11-28,3.7637476921081543
2011-11-29,3.8293941020965576
2011-11-30,3.8916749954223633
2011-12-01,3.932072401046753
2011-12-02,3.9085071086883545
2011-12-05,3.9859373569488525
2011-12-06,3.9287056922912598
2011-12-07,3.9876205921173096
2011-12-08,3.9674205780029297
2011-12-09,4.073465824127197
2011-12-12,4.1593098640441895
2011-12-13,4.0515828132629395
2011-12-14,3.9539554119110107
2011-12-15,3.9893031120300293
2011-12-16,3.9287056922912598
2011-12-19,3.8159279823303223
2011-12-20,3.9505879878997803
2011-12-21,3.9623708724975586
2011-12-22,4.004451751708984
2011-12-23,4.026333808898926
2011-12-27,4.026333808898926
2011-12-28,4.0515828132629395
2011-12-29,4.098714828491211
2011-12-30,4.061683177947998
2012-01-03,4.004451751708984
2012-01-04,4.061683177947998
2012-01-05,4.251889705657959
2012-01-06,4.186243057250977
2012-01-09,4.038117408752441
2012-01-10,4.078516006469727
2012-01-11,4.103764057159424
2012-01-12,4.070099353790283
2012-01-13,3.9573216438293457
2012-01-17,3.9101901054382324
2012-01-18,4.0431671142578125
2012-01-19,4.181193828582764
2012-01-20,4.132379531860352
2012-01-23,4.167726993560791
2012-01-24,4.166045188903809
2012-01-25,4.208125114440918
2012-01-26,4.157629013061523
2012-01-27,4.093665599822998
2012-01-30,3.996037244796753
2012-01-31,3.932072401046753
2012-02-01,3.923656463623047
2012-02-02,3.9169251918792725
2012-02-03,3.9792048931121826
2012-02-06,3.94048810005188
2012-02-07,3.994352102279663
2012-02-08,4.122280120849609
2012-02-09,4.053267478942871
2012-02-10,3.851275682449341
2012-02-13,3.861377239227295
2012-02-14,3.868109703063965
2012-02-15,3.839493989944458
2012-02-16,3.903881549835205
2012-02-17,3.9276022911071777
2012-02-21,3.947935104370117
2012-02-22,3.8920199871063232
2012-02-23,3.9462411403656006
2012-02-24,3.851353645324707
2012-02-27,3.8971028327941895
2012-02-28,3.9530177116394043
2012-02-29,3.8598270416259766
2012-03-01,4.039433002471924
2012-03-02,4.044515609741211
2012-03-05,4.093653202056885
2012-03-06,4.030959606170654
2012-03-07,4.049598693847656
2012-03-08,4.1021246910095215
2012-03-09,4.049598693847656
2012-03-12,4.027572154998779
2012-03-13,4.030959606170654
2012-03-14,3.981823444366455
2012-03-15,4.034348964691162
2012-03-16,3.991987943649292
2012-03-19,4.058070659637451
2012-03-20,4.0682373046875
2012-03-21,4.180067539215088
2012-03-22,3.924213171005249
2012-03-23,4.002155780792236
2012-03-26,4.032655715942383
2012-03-27,4.025876522064209
2012-03-28,3.980128526687622
2012-03-29,3.827633857727051
2012-03-30,3.7005531787872314
2012-04-02,3.805605888366699
2012-04-03,3.7344419956207275
2012-04-04,3.7191922664642334
2012-04-05,3.6819169521331787
2012-04-09,3.7022483348846436
2012-04-10,3.6293892860412598
2012-04-11,3.6039726734161377
2012-04-12,3.6531105041503906
2012-04-13,3.597196340560913
2012-04-16,3.6768317222595215
2012-04-17,3.753080129623413
2012-04-18,3.776801824569702
2012-04-19,3.776801824569702
2012-04-20,3.7920517921447754
2012-04-23,3.7903568744659424
2012-04-24,3.7751078605651855
2012-04-25,3.825939178466797
2012-04-26,3.825939178466797
2012-04-27,3.842883348464966
2012-04-30,3.856438636779785
2012-05-01,3.873382568359375
2012-05-02,3.858133316040039
2012-05-03,3.8089935779571533
2012-05-04,3.698859930038452
2012-05-07,3.5734751224517822
2012-05-08,3.5768637657165527
2012-05-09,3.542975425720215
2012-05-10,3.5700860023498535
2012-05-11,3.444700241088867
2012-05-14,3.5378921031951904
2012-05-15,3.493837833404541
2012-05-16,3.5311148166656494
2012-05-17,3.1380155086517334
2012-05-18,3.2312064170837402
2012-05-21,3.2159576416015625
2012-05-22,3.2261240482330322
2012-05-23,3.232901096343994
2012-05-24,3.2738893032073975
2012-05-25,3.333662509918213
2012-05-29,3.366110324859619
2012-05-30,3.357571840286255
2012-05-31,3.2755963802337646
2012-06-01,3.2790119647979736
2012-06-04,3.2790119647979736
2012-06-05,3.3370773792266846
2012-06-06,3.3046305179595947
2012-06-07,3.2106990814208984
2012-06-08,3.2499797344207764
2012-06-11,3.1218931674957275
2012-06-12,3.171420097351074
2012-06-13,3.092860221862793
2012-06-14,3.0296707153320312
2012-06-15,3.045041561126709
2012-06-18,3.111646890640259
2012-06-19,3.137263774871826
2012-06-20,3.0979833602905273
2012-06-21,2.9989306926727295
2012-06-22,3.021132230758667
2012-06-25,2.9357409477233887
2012-06-26,2.985266923904419
2012-06-27,3.0433340072631836
2012-06-28,3.0416259765625
2012-06-29,3.1355557441711426
2012-07-02,3.070657968521118
2012-07-03,3.137263774871826
2012-07-05,3.120185136795044
2012-07-06,3.096275568008423
2012-07-09,2.9920992851257324
2012-07-10,2.9972219467163086
2012-07-11,2.9391555786132812
2012-07-12,2.920369863510132
2012-07-13,2.8742594718933105
2012-07-16,2.8298556804656982
2012-07-17,2.858889102935791
2012-07-18,2.886214017868042
2012-07-19,2.869135618209839
2012-07-20,2.7837443351745605
2012-07-23,2.756420373916626
2012-07-24,2.686399459838867
2012-07-25,2.6932308673858643
2012-07-26,2.727386713027954
2012-07-27,2.756420373916626
2012-07-30,2.7359261512756348
2012-07-31,2.7359261512756348
2012-08-01,2.7444653511047363
2012-08-02,2.689814567565918
2012-08-03,2.7154316902160645
2012-08-06,2.7342185974121094
2012-08-07,2.8708438873291016
2012-08-08,2.8571810722351074
2012-08-09,2.8742594718933105
2012-08-10,3.0296707153320312
2012-08-13,3.0552875995635986
2012-08-14,2.9511115550994873
2012-08-15,2.9118313789367676
2012-08-16,3.070657968521118
2012-08-17,3.171420097351074
2012-08-20,3.3285388946533203
2012-08-21,3.3285388946533203
2012-08-22,3.2089920043945312
2012-08-23,3.227778196334839
2012-08-24,3.1879711151123047
2012-08-27,3.141242504119873
2012-08-28,3.1395113468170166
2012-08-29,3.2208547592163086
2012-08-30,3.316044807434082
2012-08-31,3.302198886871338
2012-09-04,3.532383441925049
2012-09-05,3.556612491607666
2012-09-06,3.644879102706909
2012-09-07,3.7487223148345947
2012-09-10,3.7366080284118652
2012-09-11,3.7677605152130127
2012-09-12,3.8196799755096436
2012-09-13,3.8733327388763428
2012-09-14,4.006597995758057
2012-09-17,3.857757806777954
2012-09-18,3.8819868564605713
2012-09-19,3.951216697692871
2012-09-20,3.9356391429901123
2012-09-21,3.8594865798950195
2012-09-24,3.830066204071045
2012-09-25,3.6137263774871826
2012-09-26,3.655263900756836
2012-09-27,3.620650291442871
2012-09-28,3.634495258331299
2012-10-01,3.676032066345215
2012-10-02,3.6916096210479736
2012-10-03,3.6864163875579834
2012-10-04,3.871603012084961
2012-10-05,3.994483232498169
2012-10-08,4.023905277252197
2012-10-09,4.151978492736816
2012-10-10,3.973714828491211
2012-10-11,3.9564075469970703
2012-10-12,3.940830707550049
2012-10-15,3.9425628185272217
2012-10-16,3.971984386444092
2012-10-17,3.9702534675598145
2012-10-18,4.056789875030518
2012-10-19,4.001406192779541
2012-10-22,4.015253067016602
2012-10-23,3.9979448318481445
2012-10-24,4.029097557067871
2012-10-25,4.105249881744385
2012-10-26,3.9806363582611084
2012-10-31,3.951216697692871
2012-11-01,4.084480285644531
2012-11-02,4.120824813842773
2012-11-05,4.105249881744385
2012-11-06,4.139862060546875
2012-11-07,4.049866199493408
2012-11-08,3.8975636959075928
2012-11-09,3.826603651046753
2012-11-12,3.996213674545288
2012-11-13,4.025636196136475
2012-11-14,4.063712120056152
2012-11-15,4.2402448654174805
2012-11-16,4.421968936920166
2012-11-19,4.486006736755371
2012-11-20,4.581194877624512
2012-11-21,4.686768054962158
2012-11-23,4.685037136077881
2012-11-26,4.685037612915039
2012-11-27,4.660582065582275
2012-11-28,4.618657112121582
2012-11-29,4.578478813171387
2012-11-30,4.5854668617248535
2012-12-03,4.5121002197265625
2012-12-04,4.520833969116211
2012-12-05,4.536556243896484
2012-12-06,4.653594970703125
2012-12-07,4.768885135650635
2012-12-10,4.793342590332031
2012-12-11,4.840506553649902
2012-12-12,4.86146879196167
2012-12-13,4.823037147521973
2012-12-14,4.805569171905518
2012-12-17,4.807315349578857
2012-12-18,4.842253684997559
2012-12-19,4.812557220458984
2012-12-20,4.5645036697387695
2012-12-21,4.466681480407715
2012-12-24,4.468428611755371
2012-12-26,4.347897052764893
2012-12-27,4.309466361999512
2012-12-28,4.285009860992432
2012-12-31,4.3828325271606445
2013-01-02,4.4824018478393555
2013-01-03,4.255313873291016
2013-01-04,4.3321757316589355
2013-01-07,4.323440074920654
2013-01-08,4.05093240737915
2013-01-09,3.949615955352783
2013-01-10,3.9810593128204346
2013-01-11,4.0614142417907715
2013-01-14,4.01948881149292
2013-01-15,4.045693397521973
2013-01-16,4.029970169067383
2013-01-17,4.103337287902832
2013-01-18,4.066654682159424
2013-01-22,4.073642730712891
2013-01-23,4.043944835662842
2013-01-24,4.099844455718994
2013-01-25,4.141768932342529
2013-01-28,4.153995990753174
2013-01-29,4.195920944213867
2013-01-30,4.129539966583252
2013-01-31,4.05267858505249
2013-02-01,4.312958717346191
2013-02-04,4.410782814025879
2013-02-05,4.683290481567383
2013-02-06,4.4020490646362305
2013-02-07,4.438732147216797
2013-02-08,4.552277088165283
2013-02-11,4.576733112335205
2013-02-12,4.515593528747559
2013-02-13,4.5470356941223145
2013-02-14,4.498124599456787
2013-02-15,4.4317450523376465
2013-02-19,4.4544525146484375
2013-02-20,4.42475700378418
2013-02-21,4.319946765899658
2013-02-22,4.335668563842773
2013-02-25,4.298985481262207
2013-02-26,4.330428600311279
2013-02-27,4.409035682678223
2013-02-28,4.377592086791992
2013-03-01,4.247774600982666
2013-03-04,4.157698154449463
2013-03-05,4.29193115234375
2013-03-06,4.3113603591918945
2013-03-07,4.334320545196533
2013-03-08,4.35728120803833
2013-03-11,4.461488723754883
2013-03-12,4.500345706939697
2013-03-13,4.53037166595459
2013-03-14,4.487981796264648
2013-03-15,4.495047092437744
2013-03-18,4.5427350997924805
2013-03-19,4.457956314086914
2013-03-20,4.495047092437744
2013-03-21,4.457956314086914
2013-03-22,4.532137870788574
2013-03-25,4.482683181762695
2013-03-26,4.655773162841797
2013-03-27,4.6716694831848145
2013-03-28,4.940135478973389
2013-04-01,5.256290435791016
2013-04-02,5.34106969833374
2013-04-03,5.342835903167725
2013-04-04,5.279251575469971
2013-04-05,5.291614532470703
2013-04-08,5.344603061676025
2013-04-09,5.2774858474731445
2013-04-10,5.282783508300781
2013-04-11,5.595405578613281
2013-04-12,5.655457496643066
2013-04-15,5.542418479919434
2013-04-16,5.7049126625061035
2013-04-17,5.787924766540527
2013-04-18,5.772028923034668
2013-04-19,5.780858993530273
2013-04-22,5.74376916885376
2013-04-23,5.8621063232421875
2013-04-24,6.045793533325195
2013-04-25,6.047560214996338
2013-04-26,6.114676475524902
2013-04-29,6.105844497680664
2013-04-30,6.164131164550781
2013-05-01,6.135870456695557
2013-05-02,6.41317081451416
2013-05-03,6.561532974243164
2013-05-06,6.568595886230469
2013-05-07,6.5862603187561035
2013-05-08,6.559765338897705
2013-05-09,6.550934791564941
2013-05-10,6.778779029846191
2013-05-13,6.759348392486572
2013-05-14,6.824699401855469
2013-05-15,6.88651704788208
2013-05-16,6.720492362976074
2013-05-17,7.022517681121826
2013-05-20,6.845893383026123
2013-05-21,6.496181964874268
2013-05-22,6.4025726318359375
2013-05-23,6.360182762145996
2013-05-24,5.671354293823242
2013-05-28,5.602471828460693
2013-05-29,5.6201324462890625
2013-05-30,5.916859149932861
2013-05-31,5.905282974243164
2013-06-03,6.126108646392822
2013-06-04,6.320221900939941
2013-06-05,6.208027362823486
2013-06-06,6.165287017822266
2013-06-07,6.544607162475586
2013-06-10,6.231179237365723
2013-06-11,6.717350959777832
2013-06-12,6.516112804412842
2013-06-13,6.683513164520264
2013-06-14,6.94707727432251
2013-06-17,6.856256484985352
2013-06-18,6.849133014678955
2013-06-19,6.861598014831543
2013-06-20,7.290781497955322
2013-06-21,7.262288570404053
2013-06-24,7.105574607849121
2013-06-25,7.134066581726074
2013-06-26,7.191053867340088
2013-06-27,7.278313636779785
2013-06-28,7.484895706176758
2013-07-01,7.5169501304626465
2013-07-02,7.509825229644775
2013-07-03,7.547224998474121
2013-07-05,7.655856132507324
2013-07-08,7.591742992401123
2013-07-09,7.6024298667907715
2013-07-10,7.554346084594727
2013-07-11,7.586402416229248
2013-07-12,7.6879096031188965
2013-07-15,7.743117332458496
2013-07-16,7.807227611541748
2013-07-17,7.743117332458496
2013-07-18,7.769827842712402
2013-07-19,7.739554405212402
2013-07-22,7.661197662353516
2013-07-23,7.554346084594727
2013-07-24,7.70037841796875
2013-07-25,7.908735275268555
2013-07-26,8.15627384185791
2013-07-29,8.083256721496582
2013-07-30,8.3539457321167
2013-07-31,8.736827850341797
2013-08-01,8.900666236877441
2013-08-02,8.97368049621582
2013-08-05,8.955872535705566
2013-08-06,8.724363327026367
2013-08-07,8.526689529418945
2013-08-08,8.635319709777832
2013-08-09,8.720800399780273
2013-08-12,8.811624526977539
2013-08-13,8.768885612487793
2013-08-14,8.670937538146973
