Date,CBZ
2011-05-13,7.239999771118164
2011-05-16,7.139999866485596
2011-05-17,7.5
2011-05-18,7.619999885559082
2011-05-19,7.539999961853027
2011-05-20,7.519999980926514
2011-05-23,7.519999980926514
2011-05-24,7.510000228881836
2011-05-25,7.489999771118164
2011-05-26,7.590000152587891
2011-05-27,7.539999961853027
2011-05-31,7.650000095367432
2011-06-01,7.420000076293945
2011-06-02,7.53000020980835
2011-06-03,7.389999866485596
2011-06-06,7.380000114440918
2011-06-07,7.440000057220459
2011-06-08,7.460000038146973
2011-06-09,7.429999828338623
2011-06-10,7.329999923706055
2011-06-13,7.380000114440918
2011-06-14,7.53000020980835
2011-06-15,7.389999866485596
2011-06-16,7.429999828338623
2011-06-17,7.329999923706055
2011-06-20,7.320000171661377
2011-06-21,7.389999866485596
2011-06-22,7.25
2011-06-23,7.329999923706055
2011-06-24,7.25
2011-06-27,7.230000019073486
2011-06-28,7.380000114440918
2011-06-29,7.28000020980835
2011-06-30,7.360000133514404
2011-07-01,7.480000019073486
2011-07-05,7.489999771118164
2011-07-06,7.5
2011-07-07,7.619999885559082
2011-07-08,7.610000133514404
2011-07-11,7.489999771118164
2011-07-12,7.480000019073486
2011-07-13,7.5
2011-07-14,7.369999885559082
2011-07-15,7.449999809265137
2011-07-18,7.360000133514404
2011-07-19,7.5
2011-07-20,7.449999809265137
2011-07-21,7.349999904632568
2011-07-22,7.309999942779541
2011-07-25,7.260000228881836
2011-07-26,7.199999809265137
2011-07-27,7.369999885559082
2011-07-28,7.460000038146973
2011-07-29,7.460000038146973
2011-08-01,7.460000038146973
2011-08-02,7.400000095367432
2011-08-03,7.269999980926514
2011-08-04,6.900000095367432
2011-08-05,6.889999866485596
2011-08-08,6.460000038146973
2011-08-09,6.900000095367432
2011-08-10,6.409999847412109
2011-08-11,6.420000076293945
2011-08-12,6.380000114440918
2011-08-15,6.800000190734863
2011-08-16,6.71999979019165
2011-08-17,6.860000133514404
2011-08-18,6.639999866485596
2011-08-19,6.630000114440918
2011-08-22,6.690000057220459
2011-08-23,6.920000076293945
2011-08-24,7.0
2011-08-25,6.769999980926514
2011-08-26,6.809999942779541
2011-08-29,7.03000020980835
2011-08-30,6.869999885559082
2011-08-31,6.809999942779541
2011-09-01,6.71999979019165
2011-09-02,6.579999923706055
2011-09-06,6.590000152587891
2011-09-07,6.630000114440918
2011-09-08,6.610000133514404
2011-09-09,6.570000171661377
2011-09-12,6.579999923706055
2011-09-13,6.679999828338623
2011-09-14,6.679999828338623
2011-09-15,6.699999809265137
2011-09-16,6.699999809265137
2011-09-19,6.570000171661377
2011-09-20,6.480000019073486
2011-09-21,6.25
2011-09-22,6.369999885559082
2011-09-23,6.440000057220459
2011-09-26,6.619999885559082
2011-09-27,6.670000076293945
2011-09-28,6.409999847412109
2011-09-29,6.619999885559082
2011-09-30,6.590000152587891
2011-10-03,6.260000228881836
2011-10-04,6.369999885559082
2011-10-05,6.510000228881836
2011-10-06,6.559999942779541
2011-10-07,6.389999866485596
2011-10-10,6.559999942779541
2011-10-11,6.71999979019165
2011-10-12,7.0
2011-10-13,6.980000019073486
2011-10-14,6.989999771118164
2011-10-17,6.820000171661377
2011-10-18,6.940000057220459
2011-10-19,6.739999771118164
2011-10-20,6.670000076293945
2011-10-21,6.650000095367432
2011-10-24,6.679999828338623
2011-10-25,6.46999979019165
2011-10-26,6.53000020980835
2011-10-27,6.679999828338623
2011-10-28,6.590000152587891
2011-10-31,6.329999923706055
2011-11-01,6.070000171661377
2011-11-02,6.03000020980835
2011-11-03,6.070000171661377
2011-11-04,6.260000228881836
2011-11-07,6.28000020980835
2011-11-08,6.28000020980835
2011-11-09,5.949999809265137
2011-11-10,5.980000019073486
2011-11-11,5.909999847412109
2011-11-14,5.78000020980835
2011-11-15,5.909999847412109
2011-11-16,5.820000171661377
2011-11-17,5.820000171661377
2011-11-18,5.789999961853027
2011-11-21,5.699999809265137
2011-11-22,5.639999866485596
2011-11-23,5.46999979019165
2011-11-25,5.28000020980835
2011-11-28,5.989999771118164
2011-11-29,5.940000057220459
2011-11-30,6.019999980926514
2011-12-01,5.940000057220459
2011-12-02,6.019999980926514
2011-12-05,6.099999904632568
2011-12-06,6.139999866485596
2011-12-07,6.050000190734863
2011-12-08,5.920000076293945
2011-12-09,6.010000228881836
2011-12-12,6.010000228881836
2011-12-13,5.840000152587891
2011-12-14,5.989999771118164
2011-12-15,6.010000228881836
2011-12-16,6.019999980926514
2011-12-19,5.789999961853027
2011-12-20,6.019999980926514
2011-12-21,6.050000190734863
2011-12-22,6.090000152587891
2011-12-23,6.119999885559082
2011-12-27,6.150000095367432
2011-12-28,6.070000171661377
2011-12-29,6.090000152587891
2011-12-30,6.110000133514404
2012-01-03,6.119999885559082
2012-01-04,6.019999980926514
2012-01-05,5.989999771118164
2012-01-06,5.960000038146973
2012-01-09,5.900000095367432
2012-01-10,6.0
2012-01-11,6.0
2012-01-12,6.019999980926514
2012-01-13,6.090000152587891
2012-01-17,6.130000114440918
2012-01-18,6.119999885559082
2012-01-19,6.110000133514404
2012-01-20,6.159999847412109
2012-01-23,6.090000152587891
2012-01-24,6.199999809265137
2012-01-25,6.119999885559082
2012-01-26,6.090000152587891
2012-01-27,6.21999979019165
2012-01-30,6.230000019073486
2012-01-31,6.269999980926514
2012-02-01,6.440000057220459
2012-02-02,6.489999771118164
2012-02-03,6.550000190734863
2012-02-06,6.539999961853027
2012-02-07,6.5
2012-02-08,6.510000228881836
2012-02-09,6.5
2012-02-10,6.559999942779541
2012-02-13,6.630000114440918
2012-02-14,6.559999942779541
2012-02-15,6.570000171661377
2012-02-16,6.599999904632568
2012-02-17,6.690000057220459
2012-02-21,6.710000038146973
2012-02-22,6.699999809265137
2012-02-23,6.75
2012-02-24,6.760000228881836
2012-02-27,6.590000152587891
2012-02-28,6.489999771118164
2012-02-29,6.5
2012-03-01,6.710000038146973
2012-03-02,6.550000190734863
2012-03-05,6.610000133514404
2012-03-06,6.510000228881836
2012-03-07,6.730000019073486
2012-03-08,6.630000114440918
2012-03-09,6.639999866485596
2012-03-12,6.599999904632568
2012-03-13,6.730000019073486
2012-03-14,6.579999923706055
2012-03-15,6.579999923706055
2012-03-16,6.650000095367432
2012-03-19,6.699999809265137
2012-03-20,6.619999885559082
2012-03-21,6.429999828338623
2012-03-22,6.510000228881836
2012-03-23,6.550000190734863
2012-03-26,6.559999942779541
2012-03-27,6.539999961853027
2012-03-28,6.550000190734863
2012-03-29,6.519999980926514
2012-03-30,6.320000171661377
2012-04-02,6.619999885559082
2012-04-03,6.46999979019165
2012-04-04,6.269999980926514
2012-04-05,6.46999979019165
2012-04-09,6.400000095367432
2012-04-10,6.320000171661377
2012-04-11,6.449999809265137
2012-04-12,6.300000190734863
2012-04-13,6.210000038146973
2012-04-16,6.150000095367432
2012-04-17,6.230000019073486
2012-04-18,6.099999904632568
2012-04-19,6.099999904632568
2012-04-20,6.090000152587891
2012-04-23,5.849999904632568
2012-04-24,5.949999809265137
2012-04-25,5.949999809265137
2012-04-26,5.940000057220459
2012-04-27,6.019999980926514
2012-04-30,6.070000171661377
2012-05-01,6.130000114440918
2012-05-02,6.090000152587891
2012-05-03,5.989999771118164
2012-05-04,5.949999809265137
2012-05-07,5.940000057220459
2012-05-08,6.050000190734863
2012-05-09,6.110000133514404
2012-05-10,6.179999828338623
2012-05-11,6.179999828338623
2012-05-14,6.179999828338623
2012-05-15,6.239999771118164
2012-05-16,6.260000228881836
2012-05-17,6.179999828338623
2012-05-18,6.050000190734863
2012-05-21,6.090000152587891
2012-05-22,5.869999885559082
2012-05-23,5.909999847412109
2012-05-24,5.809999942779541
2012-05-25,5.760000228881836
2012-05-29,5.789999961853027
2012-05-30,5.769999980926514
2012-05-31,5.639999866485596
2012-06-01,5.610000133514404
2012-06-04,5.75
2012-06-05,5.760000228881836
2012-06-06,5.75
2012-06-07,5.809999942779541
2012-06-08,5.920000076293945
2012-06-11,5.650000095367432
2012-06-12,5.46999979019165
2012-06-13,5.570000171661377
2012-06-14,5.639999866485596
2012-06-15,5.53000020980835
2012-06-18,5.5
2012-06-19,5.650000095367432
2012-06-20,5.639999866485596
2012-06-21,5.5
2012-06-22,5.590000152587891
2012-06-25,5.559999942779541
2012-06-26,5.75
2012-06-27,5.829999923706055
2012-06-28,5.809999942779541
2012-06-29,5.940000057220459
2012-07-02,5.960000038146973
2012-07-03,5.920000076293945
2012-07-05,5.960000038146973
2012-07-06,5.960000038146973
2012-07-09,5.909999847412109
2012-07-10,5.929999828338623
2012-07-11,5.989999771118164
2012-07-12,6.0
2012-07-13,6.050000190734863
2012-07-16,6.050000190734863
2012-07-17,6.039999961853027
2012-07-18,6.070000171661377
2012-07-19,6.070000171661377
2012-07-20,5.900000095367432
2012-07-23,5.900000095367432
2012-07-24,5.829999923706055
2012-07-25,5.25
2012-07-26,5.210000038146973
2012-07-27,5.230000019073486
2012-07-30,5.260000228881836
2012-07-31,5.289999961853027
2012-08-01,5.199999809265137
2012-08-02,5.210000038146973
2012-08-03,5.300000190734863
2012-08-06,5.400000095367432
2012-08-07,5.420000076293945
2012-08-08,5.380000114440918
2012-08-09,5.550000190734863
2012-08-10,5.599999904632568
2012-08-13,5.699999809265137
2012-08-14,5.550000190734863
2012-08-15,5.579999923706055
2012-08-16,5.619999885559082
2012-08-17,5.71999979019165
2012-08-20,5.690000057220459
2012-08-21,5.590000152587891
2012-08-22,5.570000171661377
2012-08-23,5.550000190734863
2012-08-24,5.579999923706055
2012-08-27,5.650000095367432
2012-08-28,5.610000133514404
2012-08-29,5.590000152587891
2012-08-30,5.579999923706055
2012-08-31,5.539999961853027
2012-09-04,5.670000076293945
2012-09-05,5.610000133514404
2012-09-06,5.679999828338623
2012-09-07,5.940000057220459
2012-09-10,5.920000076293945
2012-09-11,5.849999904632568
2012-09-12,5.960000038146973
2012-09-13,6.0
2012-09-14,6.150000095367432
2012-09-17,6.179999828338623
2012-09-18,6.289999961853027
2012-09-19,6.130000114440918
2012-09-20,6.119999885559082
2012-09-21,5.96999979019165
2012-09-24,6.0
2012-09-25,5.96999979019165
2012-09-26,5.889999866485596
2012-09-27,5.849999904632568
2012-09-28,6.019999980926514
2012-10-01,6.039999961853027
2012-10-02,6.050000190734863
2012-10-03,6.059999942779541
2012-10-04,6.139999866485596
2012-10-05,6.159999847412109
2012-10-08,6.110000133514404
2012-10-09,6.099999904632568
2012-10-10,6.039999961853027
2012-10-11,6.099999904632568
2012-10-12,6.019999980926514
2012-10-15,6.039999961853027
2012-10-16,6.079999923706055
2012-10-17,6.019999980926514
2012-10-18,5.789999961853027
2012-10-19,5.75
2012-10-22,5.820000171661377
2012-10-23,5.75
2012-10-24,5.909999847412109
2012-10-25,5.639999866485596
2012-10-26,5.599999904632568
2012-10-31,5.519999980926514
2012-11-01,5.579999923706055
2012-11-02,5.53000020980835
2012-11-05,5.539999961853027
2012-11-06,5.699999809265137
2012-11-07,5.519999980926514
2012-11-08,5.5
2012-11-09,5.519999980926514
2012-11-12,5.480000019073486
2012-11-13,5.5
2012-11-14,5.409999847412109
2012-11-15,5.329999923706055
2012-11-16,5.559999942779541
2012-11-19,5.670000076293945
2012-11-20,5.650000095367432
2012-11-21,5.610000133514404
2012-11-23,5.579999923706055
2012-11-26,5.550000190734863
2012-11-27,5.599999904632568
2012-11-28,5.599999904632568
2012-11-29,5.630000114440918
2012-11-30,5.809999942779541
2012-12-03,5.880000114440918
2012-12-04,5.78000020980835
2012-12-05,5.800000190734863
2012-12-06,5.650000095367432
2012-12-07,5.659999847412109
2012-12-10,5.659999847412109
2012-12-11,5.789999961853027
2012-12-12,5.630000114440918
2012-12-13,5.630000114440918
2012-12-14,5.599999904632568
2012-12-17,5.610000133514404
2012-12-18,5.75
2012-12-19,5.960000038146973
2012-12-20,5.989999771118164
2012-12-21,5.829999923706055
2012-12-24,5.869999885559082
2012-12-26,5.800000190734863
2012-12-27,5.71999979019165
2012-12-28,5.710000038146973
2012-12-31,5.909999847412109
2013-01-02,6.0
2013-01-03,5.860000133514404
2013-01-04,5.920000076293945
2013-01-07,5.829999923706055
2013-01-08,5.809999942779541
2013-01-09,5.929999828338623
2013-01-10,5.920000076293945
2013-01-11,5.920000076293945
2013-01-14,5.869999885559082
2013-01-15,5.880000114440918
2013-01-16,5.710000038146973
2013-01-17,5.699999809265137
2013-01-18,5.699999809265137
2013-01-22,5.699999809265137
2013-01-23,5.760000228881836
2013-01-24,5.940000057220459
2013-01-25,5.699999809265137
2013-01-28,5.809999942779541
2013-01-29,5.769999980926514
2013-01-30,5.989999771118164
2013-01-31,6.059999942779541
2013-02-01,6.099999904632568
2013-02-04,6.059999942779541
2013-02-05,6.010000228881836
2013-02-06,6.010000228881836
2013-02-07,5.960000038146973
2013-02-08,6.130000114440918
2013-02-11,6.190000057220459
2013-02-12,6.210000038146973
2013-02-13,6.309999942779541
2013-02-14,6.230000019073486
2013-02-15,6.289999961853027
2013-02-19,6.480000019073486
2013-02-20,6.46999979019165
2013-02-21,6.440000057220459
2013-02-22,6.519999980926514
2013-02-25,6.269999980926514
2013-02-26,6.340000152587891
2013-02-27,6.320000171661377
2013-02-28,6.360000133514404
2013-03-01,6.389999866485596
2013-03-04,6.429999828338623
2013-03-05,6.46999979019165
2013-03-06,6.409999847412109
2013-03-07,6.449999809265137
2013-03-08,6.449999809265137
2013-03-11,6.340000152587891
2013-03-12,6.360000133514404
2013-03-13,6.349999904632568
2013-03-14,6.519999980926514
2013-03-15,6.550000190734863
2013-03-18,6.480000019073486
2013-03-19,6.53000020980835
2013-03-20,6.539999961853027
2013-03-21,6.440000057220459
2013-03-22,6.360000133514404
2013-03-25,6.53000020980835
2013-03-26,6.550000190734863
2013-03-27,6.429999828338623
2013-03-28,6.380000114440918
2013-04-01,6.360000133514404
2013-04-02,6.420000076293945
2013-04-03,6.309999942779541
2013-04-04,6.289999961853027
2013-04-05,6.150000095367432
2013-04-08,6.289999961853027
2013-04-09,6.150000095367432
2013-04-10,6.199999809265137
2013-04-11,6.179999828338623
2013-04-12,6.21999979019165
2013-04-15,6.050000190734863
2013-04-16,6.139999866485596
2013-04-17,6.099999904632568
2013-04-18,6.170000076293945
2013-04-19,6.150000095367432
2013-04-22,6.190000057220459
2013-04-23,6.179999828338623
2013-04-24,6.260000228881836
2013-04-25,6.429999828338623
2013-04-26,6.389999866485596
2013-04-29,6.460000038146973
2013-04-30,6.489999771118164
2013-05-01,6.369999885559082
2013-05-02,6.300000190734863
2013-05-03,6.400000095367432
2013-05-06,6.519999980926514
2013-05-07,6.46999979019165
2013-05-08,6.46999979019165
2013-05-09,6.519999980926514
2013-05-10,6.53000020980835
2013-05-13,6.550000190734863
2013-05-14,6.559999942779541
2013-05-15,6.639999866485596
2013-05-16,6.619999885559082
2013-05-17,6.619999885559082
2013-05-20,6.690000057220459
2013-05-21,6.670000076293945
2013-05-22,6.489999771118164
2013-05-23,6.380000114440918
2013-05-24,6.46999979019165
2013-05-28,6.599999904632568
2013-05-29,6.599999904632568
2013-05-30,6.670000076293945
2013-05-31,6.659999847412109
2013-06-03,6.71999979019165
2013-06-04,6.650000095367432
2013-06-05,6.639999866485596
2013-06-06,6.670000076293945
2013-06-07,6.650000095367432
2013-06-10,6.690000057220459
2013-06-11,6.670000076293945
2013-06-12,6.650000095367432
2013-06-13,6.739999771118164
2013-06-14,6.650000095367432
2013-06-17,6.690000057220459
2013-06-18,6.679999828338623
2013-06-19,6.670000076293945
2013-06-20,6.679999828338623
2013-06-21,6.710000038146973
2013-06-24,6.650000095367432
2013-06-25,6.730000019073486
2013-06-26,6.659999847412109
2013-06-27,6.710000038146973
2013-06-28,6.710000038146973
2013-07-01,6.78000020980835
2013-07-02,6.809999942779541
2013-07-03,6.880000114440918
2013-07-05,6.960000038146973
2013-07-08,7.0
2013-07-09,7.050000190734863
2013-07-10,7.099999904632568
2013-07-11,7.110000133514404
2013-07-12,7.099999904632568
2013-07-15,7.130000114440918
2013-07-16,7.210000038146973
2013-07-17,7.239999771118164
2013-07-18,7.230000019073486
2013-07-19,7.369999885559082
2013-07-22,7.550000190734863
2013-07-23,7.400000095367432
2013-07-24,7.429999828338623
2013-07-25,7.519999980926514
2013-07-26,7.550000190734863
2013-07-29,7.53000020980835
2013-07-30,7.260000228881836
2013-07-31,7.260000228881836
2013-08-01,7.269999980926514
2013-08-02,7.329999923706055
2013-08-05,7.380000114440918
2013-08-06,7.25
2013-08-07,7.28000020980835
2013-08-08,7.260000228881836
2013-08-09,7.289999961853027
2013-08-12,7.320000171661377
2013-08-13,7.329999923706055
2013-08-14,7.309999942779541
2013-08-15,7.300000190734863
2013-08-16,7.260000228881836
2013-08-19,7.239999771118164
2013-08-20,7.210000038146973
2013-08-21,7.050000190734863
2013-08-22,7.139999866485596
2013-08-23,7.110000133514404
2013-08-26,7.099999904632568
2013-08-27,6.96999979019165
2013-08-28,6.920000076293945
2013-08-29,7.019999980926514
2013-08-30,6.849999904632568
2013-09-03,6.760000228881836
2013-09-04,6.889999866485596
2013-09-05,6.809999942779541
2013-09-06,6.800000190734863
2013-09-09,6.610000133514404
2013-09-10,6.599999904632568
2013-09-11,6.650000095367432
2013-09-12,6.809999942779541
2013-09-13,7.110000133514404
2013-09-16,7.179999828338623
2013-09-17,7.230000019073486
2013-09-18,7.329999923706055
2013-09-19,7.409999847412109
2013-09-20,7.53000020980835
2013-09-23,7.570000171661377
2013-09-24,7.510000228881836
2013-09-25,7.460000038146973
2013-09-26,7.460000038146973
2013-09-27,7.510000228881836
2013-09-30,7.440000057220459
2013-10-01,7.489999771118164
2013-10-02,7.5
2013-10-03,7.230000019073486
