Date,CNM
2024-03-19,54.4900016784668
2024-03-20,55.5099983215332
2024-03-21,57.880001068115234
2024-03-22,58.18000030517578
2024-03-25,57.150001525878906
2024-03-26,57.279998779296875
2024-03-27,56.77000045776367
2024-03-28,57.25
2024-04-01,57.279998779296875
2024-04-02,57.77000045776367
2024-04-03,59.75
2024-04-04,57.849998474121094
2024-04-05,59.25
2024-04-08,58.619998931884766
2024-04-09,57.220001220703125
2024-04-10,57.290000915527344
2024-04-11,57.18000030517578
2024-04-12,56.34000015258789
2024-04-15,55.15999984741211
2024-04-16,55.459999084472656
2024-04-17,54.77000045776367
2024-04-18,54.59000015258789
2024-04-19,54.16999816894531
2024-04-22,54.61000061035156
2024-04-23,55.970001220703125
2024-04-24,56.15999984741211
2024-04-25,56.75
2024-04-26,57.31999969482422
2024-04-29,57.400001525878906
2024-04-30,56.470001220703125
2024-05-01,57.040000915527344
2024-05-02,57.869998931884766
2024-05-03,58.52000045776367
2024-05-06,59.5099983215332
2024-05-07,59.630001068115234
2024-05-08,59.619998931884766
2024-05-09,59.5099983215332
2024-05-10,60.0099983215332
2024-05-13,59.25
2024-05-14,59.65999984741211
2024-05-15,62.029998779296875
2024-05-16,60.779998779296875
2024-05-17,60.150001525878906
2024-05-20,60.81999969482422
2024-05-21,60.630001068115234
2024-05-22,59.72999954223633
2024-05-23,59.0
2024-05-24,60.150001525878906
2024-05-28,58.56999969482422
2024-05-29,57.130001068115234
2024-05-30,57.45000076293945
2024-05-31,57.560001373291016
2024-06-03,56.09000015258789
2024-06-04,47.97999954223633
2024-06-05,49.59000015258789
2024-06-06,47.36000061035156
2024-06-07,47.5099983215332
2024-06-10,47.86000061035156
2024-06-11,47.189998626708984
2024-06-12,50.619998931884766
2024-06-13,51.04999923706055
2024-06-14,49.540000915527344
2024-06-17,50.54999923706055
2024-06-18,51.720001220703125
2024-06-20,51.13999938964844
2024-06-21,51.54999923706055
2024-06-24,50.45000076293945
2024-06-25,49.709999084472656
2024-06-26,49.0099983215332
2024-06-27,49.040000915527344
2024-06-28,48.939998626708984
2024-07-01,48.41999816894531
2024-07-02,48.38999938964844
2024-07-03,48.88999938964844
2024-07-05,48.349998474121094
2024-07-08,49.72999954223633
2024-07-09,49.060001373291016
2024-07-10,49.459999084472656
2024-07-11,50.84000015258789
2024-07-12,51.220001220703125
2024-07-15,51.540000915527344
2024-07-16,54.220001220703125
2024-07-17,51.11000061035156
2024-07-18,51.66999816894531
2024-07-19,51.470001220703125
2024-07-22,52.11000061035156
2024-07-23,53.29999923706055
2024-07-24,50.779998779296875
2024-07-25,50.720001220703125
2024-07-26,53.529998779296875
2024-07-29,53.4900016784668
2024-07-30,52.970001220703125
2024-07-31,53.470001220703125
2024-08-01,50.869998931884766
2024-08-02,48.86000061035156
2024-08-05,47.84000015258789
2024-08-06,47.529998779296875
2024-08-07,47.11000061035156
2024-08-08,49.08000183105469
2024-08-09,49.27000045776367
2024-08-12,48.9900016784668
2024-08-13,50.349998474121094
2024-08-14,49.779998779296875
2024-08-15,51.369998931884766
2024-08-16,51.029998779296875
2024-08-19,50.900001525878906
2024-08-20,50.54999923706055
2024-08-21,51.5
2024-08-22,51.2599983215332
2024-08-23,52.869998931884766
2024-08-26,53.709999084472656
2024-08-27,50.709999084472656
2024-08-28,49.56999969482422
2024-08-29,48.279998779296875
2024-08-30,48.029998779296875
2024-09-03,46.79999923706055
2024-09-04,39.400001525878906
2024-09-05,38.0
2024-09-06,38.04999923706055
2024-09-09,38.31999969482422
2024-09-10,38.119998931884766
2024-09-11,38.79999923706055
2024-09-12,39.91999816894531
2024-09-13,40.83000183105469
2024-09-16,41.279998779296875
2024-09-17,42.720001220703125
2024-09-18,43.18000030517578
2024-09-19,44.810001373291016
2024-09-20,43.40999984741211
2024-09-23,44.16999816894531
2024-09-24,44.18000030517578
2024-09-25,44.25
2024-09-26,45.279998779296875
2024-09-27,45.77000045776367
2024-09-30,44.400001525878906
2024-10-01,43.869998931884766
2024-10-02,43.779998779296875
2024-10-03,42.5
2024-10-04,43.029998779296875
2024-10-07,42.380001068115234
2024-10-08,42.709999084472656
2024-10-09,43.45000076293945
2024-10-10,43.779998779296875
2024-10-11,44.04999923706055
2024-10-14,45.279998779296875
2024-10-15,45.209999084472656
2024-10-16,46.349998474121094
2024-10-17,45.95000076293945
2024-10-18,46.720001220703125
2024-10-21,46.09000015258789
2024-10-22,45.5
2024-10-23,45.22999954223633
2024-10-24,45.599998474121094
2024-10-25,45.20000076293945
2024-10-28,45.2400016784668
2024-10-29,45.06999969482422
2024-10-30,45.41999816894531
2024-10-31,44.279998779296875
2024-11-01,43.25
2024-11-04,43.58000183105469
2024-11-05,44.75
2024-11-06,47.119998931884766
2024-11-07,45.97999954223633
2024-11-08,43.58000183105469
2024-11-11,42.72999954223633
2024-11-12,42.2599983215332
2024-11-13,42.380001068115234
2024-11-14,41.90999984741211
2024-11-15,42.5099983215332
2024-11-18,44.02000045776367
2024-11-19,44.91999816894531
2024-11-20,44.75
2024-11-21,44.56999969482422
2024-11-22,45.27000045776367
2024-11-25,47.540000915527344
2024-11-26,47.099998474121094
2024-11-27,47.11000061035156
2024-11-29,48.54999923706055
2024-12-02,48.290000915527344
2024-12-03,55.779998779296875
2024-12-04,55.25
2024-12-05,54.619998931884766
2024-12-06,53.86000061035156
2024-12-09,53.83000183105469
2024-12-10,52.52000045776367
2024-12-11,53.33000183105469
2024-12-12,52.400001525878906
2024-12-13,52.209999084472656
2024-12-16,52.90999984741211
2024-12-17,51.9900016784668
2024-12-18,50.22999954223633
2024-12-19,50.130001068115234
2024-12-20,50.540000915527344
2024-12-23,51.119998931884766
2024-12-24,51.470001220703125
2024-12-26,51.599998474121094
2024-12-27,51.029998779296875
2024-12-30,50.77000045776367
2024-12-31,50.90999984741211
2025-01-02,51.33000183105469
2025-01-03,52.09000015258789
2025-01-06,51.34000015258789
2025-01-07,50.86000061035156
2025-01-08,51.18000030517578
2025-01-10,50.560001373291016
2025-01-13,51.75
2025-01-14,53.95000076293945
2025-01-15,54.150001525878906
2025-01-16,54.880001068115234
2025-01-17,55.220001220703125
2025-01-21,56.79999923706055
2025-01-22,57.2599983215332
2025-01-23,56.86000061035156
2025-01-24,56.439998626708984
2025-01-27,56.04999923706055
2025-01-28,56.72999954223633
2025-01-29,56.5099983215332
2025-01-30,57.029998779296875
2025-01-31,56.439998626708984
2025-02-03,55.79999923706055
2025-02-04,54.63999938964844
2025-02-05,54.47999954223633
2025-02-06,55.36000061035156
2025-02-07,54.599998474121094
2025-02-10,54.70000076293945
2025-02-11,54.84000015258789
2025-02-12,54.029998779296875
2025-02-13,54.040000915527344
2025-02-14,54.310001373291016
2025-02-18,54.59000015258789
2025-02-19,53.54999923706055
2025-02-20,52.41999816894531
2025-02-21,50.970001220703125
2025-02-24,49.81999969482422
2025-02-25,49.65999984741211
2025-02-26,50.7599983215332
2025-02-27,51.040000915527344
2025-02-28,51.0099983215332
2025-03-03,49.279998779296875
2025-03-04,47.41999816894531
2025-03-05,47.529998779296875
2025-03-06,47.70000076293945
2025-03-07,47.869998931884766
2025-03-10,46.689998626708984
2025-03-11,46.54999923706055
2025-03-12,47.529998779296875
2025-03-13,46.27000045776367
2025-03-14,47.68000030517578
2025-03-17,47.849998474121094
2025-03-18,47.84000015258789
2025-03-19,49.04999923706055
2025-03-20,48.5099983215332
2025-03-21,48.27000045776367
2025-03-24,49.63999938964844
2025-03-25,49.52000045776367
2025-03-26,49.5
2025-03-27,49.93000030517578
2025-03-28,48.5
2025-03-31,48.310001373291016
2025-04-01,49.380001068115234
2025-04-02,50.959999084472656
2025-04-03,47.189998626708984
2025-04-04,46.13999938964844
2025-04-07,45.400001525878906
2025-04-08,44.529998779296875
2025-04-09,49.06999969482422
2025-04-10,48.18000030517578
2025-04-11,48.75
2025-04-14,49.33000183105469
2025-04-15,49.4900016784668
2025-04-16,48.63999938964844
2025-04-17,49.599998474121094
2025-04-21,48.150001525878906
2025-04-22,49.689998626708984
2025-04-23,50.43000030517578
2025-04-24,52.40999984741211
2025-04-25,52.529998779296875
2025-04-28,52.86000061035156
2025-04-29,52.939998626708984
2025-04-30,52.68000030517578
2025-05-01,53.02000045776367
2025-05-02,53.880001068115234
