Date,STEP
2021-08-05,41.345458984375
2021-08-06,42.13044357299805
2021-08-09,42.04124069213867
2021-08-10,42.4158935546875
2021-08-11,39.757652282714844
2021-08-12,39.802249908447266
2021-08-13,41.26517105102539
2021-08-16,41.86282730102539
2021-08-17,41.00648880004883
2021-08-18,40.61399459838867
2021-08-19,39.97174072265625
2021-08-20,40.75672149658203
2021-08-23,41.68443298339844
2021-08-24,40.899444580078125
2021-08-25,41.17597198486328
2021-08-26,40.783470153808594
2021-08-27,42.1661262512207
2021-08-30,42.84506607055664
2021-08-31,42.7646598815918
2021-09-01,42.648536682128906
2021-09-02,43.60441207885742
2021-09-03,43.30960464477539
2021-09-07,42.94334411621094
2021-09-08,41.522911071777344
2021-09-09,41.55864334106445
2021-09-10,41.2459716796875
2021-09-13,41.34423828125
2021-09-14,41.111968994140625
2021-09-15,41.49611282348633
2021-09-16,41.02262878417969
2021-09-17,40.138214111328125
2021-09-20,39.334197998046875
2021-09-21,39.709407806396484
2021-09-22,39.98634338378906
2021-09-23,40.39729309082031
2021-09-24,40.191829681396484
2021-09-27,39.888084411621094
2021-09-28,38.476585388183594
2021-09-29,38.81605911254883
2021-09-30,38.092437744140625
2021-10-01,37.52069854736328
2021-10-04,37.07402801513672
2021-10-05,36.859622955322266
2021-10-06,37.01149368286133
2021-10-07,36.98469924926758
2021-10-08,36.698829650878906
2021-10-11,37.0472297668457
2021-10-12,36.895355224609375
2021-10-13,37.08296203613281
2021-10-14,38.44084930419922
2021-10-15,38.45872116088867
2021-10-18,38.38725662231445
2021-10-19,38.71779251098633
2021-10-20,38.664188385009766
2021-10-21,38.62845993041992
2021-10-22,39.879150390625
2021-10-25,40.272220611572266
2021-10-26,41.12983703613281
2021-10-27,40.772499084472656
2021-10-28,42.80040740966797
2021-10-29,41.96958541870117
2021-11-01,42.13038635253906
2021-11-02,42.7557258605957
2021-11-03,42.1661262512207
2021-11-04,42.282264709472656
2021-11-05,42.63960647583008
2021-11-08,43.095211029052734
2021-11-09,44.61389923095703
2021-11-10,45.132049560546875
2021-11-11,47.17782211303711
2021-11-12,48.1247673034668
2021-11-15,49.12532043457031
2021-11-16,44.03323745727539
2021-11-17,43.675880432128906
2021-11-18,41.996395111083984
2021-11-19,41.98746109008789
2021-11-22,39.763004302978516
2021-11-23,38.44084930419922
2021-11-24,38.41405487060547
2021-11-26,37.24376678466797
2021-11-29,38.1851692199707
2021-11-30,37.09133529663086
2021-12-01,37.010658264160156
2021-12-02,39.108638763427734
2021-12-03,38.17620086669922
2021-12-06,38.54380416870117
2021-12-07,39.43140411376953
2021-12-08,39.5300407409668
2021-12-09,39.512107849121094
2021-12-10,38.803802490234375
2021-12-13,37.97895812988281
2021-12-14,38.077579498291016
2021-12-15,38.09551239013672
2021-12-16,36.374080657958984
2021-12-17,35.755455017089844
2021-12-20,34.195404052734375
2021-12-21,35.190608978271484
2021-12-22,36.5623664855957
2021-12-23,37.42307662963867
2021-12-27,38.10447692871094
2021-12-28,37.620323181152344
2021-12-29,36.70581817626953
2021-12-30,37.28858947753906
2021-12-31,37.270652770996094
2022-01-03,36.47270584106445
2022-01-04,36.849266052246094
2022-01-05,34.966453552246094
2022-01-06,34.616798400878906
2022-01-07,34.27609634399414
2022-01-10,34.17747116088867
2022-01-11,34.99336242675781
2022-01-12,35.41475296020508
2022-01-13,34.52714157104492
2022-01-14,33.31676483154297
2022-01-18,32.03465270996094
2022-01-19,31.52361297607422
2022-01-20,30.779451370239258
2022-01-21,29.45252227783203
2022-01-24,29.766319274902344
2022-01-25,28.37662696838379
2022-01-26,27.964204788208008
2022-01-27,28.286970138549805
2022-01-28,29.09389305114746
2022-01-31,31.389118194580078
2022-02-01,31.362220764160156
2022-02-02,30.734628677368164
2022-02-03,30.04425811767578
2022-02-04,30.627033233642578
2022-02-07,30.6539306640625
2022-02-08,30.797380447387695
2022-02-09,31.971900939941406
2022-02-10,31.469810485839844
2022-02-11,30.98566436767578
2022-02-14,30.860143661499023
2022-02-15,32.18708038330078
2022-02-16,32.17810821533203
2022-02-17,30.689790725708008
2022-02-18,30.994630813598633
2022-02-22,30.60910987854004
2022-02-23,29.81114959716797
2022-02-24,30.878076553344727
2022-02-25,31.382360458374023
2022-02-28,31.094196319580078
2022-03-01,29.950565338134766
2022-03-02,31.30130958557129
2022-03-03,29.950565338134766
2022-03-04,29.104095458984375
2022-03-07,27.07797622680664
2022-03-08,27.204042434692383
2022-03-09,29.21215057373047
2022-03-10,28.73488998413086
2022-03-11,28.689868927001953
2022-03-14,27.924442291259766
2022-03-15,28.284645080566406
2022-03-16,29.707427978515625
2022-03-17,30.238719940185547
2022-03-18,30.562896728515625
2022-03-21,30.22071647644043
2022-03-22,31.049171447753906
2022-03-23,30.36479377746582
2022-03-24,30.67997169494629
2022-03-25,29.635393142700195
2022-03-28,29.437280654907227
2022-03-29,30.941112518310547
2022-03-30,29.572359085083008
2022-03-31,29.770463943481445
2022-04-01,30.35578727722168
2022-04-04,30.40081024169922
2022-04-05,29.203149795532227
2022-04-06,28.014493942260742
2022-04-07,27.474191665649414
2022-04-08,27.0689697265625
2022-04-11,26.66374397277832
2022-04-12,26.303544998168945
2022-04-13,26.501651763916016
2022-04-14,25.48409080505371
2022-04-18,24.610607147216797
2022-04-19,25.82628059387207
2022-04-20,25.565139770507812
2022-04-21,24.475534439086914
2022-04-22,24.079317092895508
2022-04-25,24.790708541870117
2022-04-26,24.124343872070312
2022-04-27,23.59305191040039
2022-04-28,23.9892635345459
2022-04-29,23.070756912231445
2022-05-02,23.863195419311523
2022-05-03,23.782150268554688
2022-05-04,24.11533546447754
2022-05-05,23.097776412963867
2022-05-06,22.530460357666016
2022-05-09,22.161256790161133
2022-05-10,21.954137802124023
2022-05-11,20.85553741455078
2022-05-12,21.39583396911621
2022-05-13,22.782594680786133
2022-05-16,22.206281661987305
2022-05-17,23.7191162109375
2022-05-18,22.92667579650879
2022-05-19,22.89065933227539
2022-05-20,23.133792877197266
2022-05-23,24.502552032470703
2022-05-24,23.9892635345459
2022-05-25,24.601608276367188
2022-05-26,24.880756378173828
2022-05-27,25.141902923583984
2022-05-31,24.547574996948242
2022-06-01,23.61105728149414
2022-06-02,24.232402801513672
2022-06-03,24.67364501953125
2022-06-06,25.312999725341797
2022-06-07,25.68220329284668
2022-06-08,25.312999725341797
2022-06-09,25.303993225097656
2022-06-10,24.538572311401367
2022-06-13,23.412944793701172
2022-06-14,23.585369110107422
2022-06-15,23.821311950683594
2022-06-16,23.140703201293945
2022-06-17,23.685192108154297
2022-06-21,23.86668586730957
2022-06-22,23.857614517211914
2022-06-23,24.048181533813477
2022-06-24,25.391252517700195
2022-06-27,25.227901458740234
2022-06-28,25.046411514282227
2022-06-29,23.86668586730957
2022-06-30,23.62166976928711
2022-07-01,24.302276611328125
2022-07-05,24.864913940429688
2022-07-06,24.583593368530273
2022-07-07,25.13715934753418
2022-07-08,24.97381019592285
2022-07-11,23.385725021362305
2022-07-12,22.86846351623535
2022-07-13,22.06987953186035
2022-07-14,21.325748443603516
2022-07-15,22.05173110961914
2022-07-18,21.79763412475586
2022-07-19,21.9246826171875
2022-07-20,22.841238021850586
2022-07-21,22.79586410522461
2022-07-22,22.333051681518555
2022-07-25,22.496397018432617
2022-07-26,21.897457122802734
2022-07-27,22.46009635925293
2022-07-28,23.5218448638916
2022-07-29,24.175228118896484
2022-08-01,24.4565486907959
2022-08-02,24.574520111083984
2022-08-03,25.50922393798828
2022-08-04,25.999265670776367
2022-08-05,25.382177352905273
2022-08-08,25.10085678100586
2022-08-09,24.982887268066406
2022-08-10,26.162607192993164
2022-08-11,26.34410285949707
2022-08-12,27.033788681030273
2022-08-15,27.50567626953125
2022-08-16,27.587352752685547
2022-08-17,27.705326080322266
2022-08-18,27.82329750061035
2022-08-19,26.779693603515625
2022-08-22,26.589126586914062
2022-08-23,26.325956344604492
2022-08-24,26.516525268554688
2022-08-25,26.661720275878906
2022-08-26,25.354955673217773
2022-08-29,24.928436279296875
2022-08-30,24.89186668395996
2022-08-31,24.946720123291016
2022-09-01,24.407381057739258
2022-09-02,24.37995719909668
2022-09-06,24.736467361450195
2022-09-07,25.93398666381836
2022-09-08,26.54645538330078
2022-09-09,27.524580001831055
2022-09-12,27.917654037475586
2022-09-13,26.180801391601562
2022-09-14,26.4276180267334
2022-09-15,26.135093688964844
2022-09-16,25.504344940185547
2022-09-19,26.244789123535156
2022-09-20,25.49519920349121
2022-09-21,25.330656051635742
2022-09-22,24.224552154541016
2022-09-23,23.66693115234375
2022-09-26,23.292137145996094
2022-09-27,22.789363861083984
2022-09-28,23.100170135498047
2022-09-29,22.825927734375
2022-09-30,22.405426025390625
2022-10-03,23.74920082092285
2022-10-04,24.581064224243164
2022-10-05,24.6724796295166
2022-10-06,24.581064224243164
2022-10-07,23.529813766479492
2022-10-10,23.3926944732666
2022-10-11,22.86249542236328
2022-10-12,22.588254928588867
2022-10-13,23.3926944732666
2022-10-14,22.707090377807617
2022-10-17,23.685216903686523
2022-10-18,23.758346557617188
2022-10-19,22.83506965637207
2022-10-20,22.31401824951172
2022-10-21,23.566377639770508
2022-10-24,23.986881256103516
2022-10-25,25.3946475982666
2022-10-26,25.97054672241211
2022-10-27,26.199081420898438
2022-10-28,27.405736923217773
2022-10-31,26.98524284362793
2022-11-01,27.405736923217773
2022-11-02,26.765846252441406
2022-11-03,26.199081420898438
2022-11-04,27.03094482421875
2022-11-07,27.296045303344727
2022-11-08,26.848119735717773
2022-11-09,26.46418571472168
2022-11-10,27.679977416992188
2022-11-11,29.234006881713867
2022-11-14,28.100481033325195
2022-11-15,28.639820098876953
2022-11-16,27.917654037475586
2022-11-17,27.058368682861328
2022-11-18,27.122360229492188
2022-11-21,27.38745880126953
2022-11-22,28.02735137939453
2022-11-23,28.082199096679688
2022-11-25,27.945077896118164
2022-11-28,27.01266098022461
2022-11-29,27.021867752075195
2022-11-30,27.59248924255371
2022-12-01,27.877805709838867
2022-12-02,27.65691566467285
2022-12-05,26.653718948364258
2022-12-06,26.15672492980957
2022-12-07,26.083097457885742
2022-12-08,26.68132972717285
2022-12-09,26.635316848754883
2022-12-12,26.386816024780273
2022-12-13,26.4144287109375
2022-12-14,25.825393676757812
2022-12-15,25.273178100585938
2022-12-16,24.352813720703125
2022-12-19,23.89263343811035
2022-12-20,24.021482467651367
2022-12-21,24.582901000976562
2022-12-22,23.708559036254883
2022-12-23,23.791393280029297
2022-12-27,23.331209182739258
2022-12-28,23.018285751342773
2022-12-29,23.266782760620117
2022-12-30,23.174747467041016
2023-01-03,22.926250457763672
2023-01-04,23.72696304321289
2023-01-05,23.34961700439453
2023-01-06,23.993871688842773
2023-01-09,24.269981384277344
2023-01-10,24.638126373291016
2023-01-11,25.687339782714844
2023-01-12,26.083097457885742
2023-01-13,26.4604434967041
2023-01-17,26.368412017822266
2023-01-18,25.93583869934082
2023-01-19,25.834598541259766
2023-01-20,25.85300636291504
2023-01-23,26.202741622924805
2023-01-24,26.027877807617188
2023-01-25,25.843799591064453
2023-01-26,25.779375076293945
2023-01-27,26.782569885253906
2023-01-30,26.340797424316406
2023-01-31,26.86540412902832
2023-02-01,27.279565811157227
2023-02-02,28.337984085083008
2023-02-03,28.199934005737305
2023-02-06,27.748952865600586
2023-02-07,28.47603988647461
2023-02-08,28.061878204345703
2023-02-09,27.41762351989746
2023-02-10,27.242753982543945
2023-02-13,26.653718948364258
2023-02-14,26.66292381286621
2023-02-15,27.095495223999023
2023-02-16,26.810178756713867
2023-02-17,26.810178756713867
2023-02-21,26.248760223388672
2023-02-22,26.31318473815918
2023-02-23,26.552480697631836
2023-02-24,25.991058349609375
2023-02-27,26.232059478759766
2023-02-28,26.510135650634766
2023-03-01,26.899450302124023
2023-03-02,26.80675506591797
2023-03-03,27.19606590270996
2023-03-06,27.01068115234375
2023-03-07,26.13010025024414
2023-03-08,26.491600036621094
2023-03-09,25.14755630493164
2023-03-10,21.875499725341797
2023-03-13,21.421308517456055
2023-03-14,21.73646354675293
2023-03-15,22.320425033569336
2023-03-16,22.53361701965332
2023-03-17,22.15357780456543
2023-03-20,22.264806747436523
2023-03-21,23.191740036010742
2023-03-22,22.357501983642578
2023-03-23,22.042346954345703
2023-03-24,21.8940372467041
2023-03-27,22.125770568847656
2023-03-28,22.190654754638672
2023-03-29,22.199920654296875
2023-03-30,21.61595916748047
2023-03-31,22.49654197692871
2023-04-03,21.912574768066406
2023-04-04,21.77353858947754
2023-04-05,21.20810890197754
2023-04-06,21.31934356689453
2023-04-10,21.282264709472656
2023-04-11,21.588151931762695
2023-04-12,21.513996124267578
2023-04-13,21.495460510253906
2023-04-14,21.180301666259766
2023-04-17,20.976375579833984
2023-04-18,20.466567993164062
2023-04-19,21.05980110168457
2023-04-20,20.93930435180664
2023-04-21,21.541805267333984
2023-04-24,21.486188888549805
2023-04-25,21.096878051757812
2023-04-26,20.448030471801758
2023-04-27,20.24410629272461
2023-04-28,20.420223236083984
2023-05-01,20.790990829467773
2023-05-02,20.28118133544922
2023-05-03,19.96603012084961
2023-05-04,19.558176040649414
2023-05-05,20.485105514526367
2023-05-08,20.253376007080078
2023-05-09,20.308990478515625
2023-05-10,20.169954299926758
2023-05-11,20.067989349365234
2023-05-12,20.2070255279541
2023-05-15,20.392412185668945
2023-05-16,20.0587215423584
2023-05-17,20.846609115600586
2023-05-18,20.568532943725586
2023-05-19,20.818801879882812
2023-05-22,20.930028915405273
2023-05-23,20.65195655822754
2023-05-24,20.290451049804688
2023-05-25,19.595256805419922
2023-05-26,20.077259063720703
2023-05-30,19.901142120361328
2023-05-31,19.938222885131836
2023-06-01,21.300800323486328
2023-06-02,21.764266967773438
2023-06-05,21.699386596679688
2023-06-06,22.89512062072754
2023-06-07,23.238086700439453
2023-06-08,23.321508407592773
2023-06-09,23.126850128173828
2023-06-12,23.173198699951172
2023-06-13,22.987812042236328
2023-06-14,22.84620475769043
2023-06-15,23.384319305419922
2023-06-16,23.431520462036133
2023-06-20,23.10110092163086
2023-06-21,22.912290573120117
2023-06-22,22.506343841552734
2023-06-23,21.760536193847656
2023-06-26,22.18536376953125
2023-06-27,22.30809211730957
2023-06-28,22.279769897460938
2023-06-29,22.85564422607422
2023-06-30,23.422077178955078
2023-07-03,23.337114334106445
2023-07-05,22.75179672241211
2023-07-06,22.053194046020508
2023-07-07,22.525226593017578
2023-07-10,22.921730041503906
2023-07-11,23.063339233398438
2023-07-12,23.46928596496582
2023-07-13,24.281169891357422
2023-07-14,24.26228904724121
2023-07-17,25.159143447875977
2023-07-18,25.678377151489258
2023-07-19,26.046560287475586
2023-07-20,26.188167572021484
2023-07-21,26.32977867126465
2023-07-24,26.24481201171875
2023-07-25,26.169286727905273
2023-07-26,26.452503204345703
2023-07-27,26.131526947021484
2023-07-28,26.584672927856445
2023-07-31,26.49970817565918
2023-08-01,26.55634880065918
2023-08-02,26.72627830505371
2023-08-03,26.754606246948242
2023-08-04,27.925233840942383
2023-08-07,28.227331161499023
2023-08-08,27.207748413085938
2023-08-09,27.462650299072266
2023-08-10,27.75530242919922
2023-08-11,28.010202407836914
2023-08-14,28.047962188720703
2023-08-15,27.321043014526367
2023-08-16,27.80251121520996
2023-08-17,27.321043014526367
2023-08-18,27.651460647583008
2023-08-21,27.575931549072266
2023-08-22,27.377683639526367
2023-08-23,27.972434997558594
2023-08-24,27.58537483215332
2023-08-25,27.63257598876953
2023-08-28,28.029083251953125
2023-08-29,28.831531524658203
2023-08-30,29.32583999633789
2023-08-31,29.34485626220703
2023-09-01,29.30682945251465
2023-09-05,29.34485626220703
2023-09-06,29.316333770751953
2023-09-07,29.668054580688477
2023-09-08,29.525463104248047
2023-09-11,29.858173370361328
2023-09-12,30.20989418029785
2023-09-13,30.095821380615234
2023-09-14,29.69657325744629
2023-09-15,30.609146118164062
2023-09-18,30.285940170288086
2023-09-19,30.27643585205078
2023-09-20,29.88669204711914
2023-09-21,29.56348991394043
2023-09-22,29.38287353515625
2023-09-25,29.56348991394043
2023-09-26,29.363862991333008
2023-09-27,29.668054580688477
2023-09-28,30.20989418029785
2023-09-29,30.019773483276367
2023-10-02,29.050168991088867
2023-10-03,28.631908416748047
2023-10-04,28.622400283813477
2023-10-05,29.040658950805664
2023-10-06,29.059675216674805
2023-10-09,29.07868766784668
2023-10-10,29.25929832458496
2023-10-11,29.316333770751953
2023-10-12,28.4512939453125
2023-10-13,28.517837524414062
2023-10-16,28.64141273498535
2023-10-17,28.964616775512695
2023-10-18,27.69081687927246
2023-10-19,27.2535457611084
2023-10-20,26.835283279418945
2023-10-23,26.85429573059082
2023-10-24,26.835283279418945
2023-10-25,26.55010414123535
2023-10-26,26.673681259155273
2023-10-27,26.62615394592285
2023-10-30,27.481685638427734
2023-10-31,26.901823043823242
2023-11-01,26.806764602661133
2023-11-02,27.091941833496094
2023-11-03,27.56723976135254
2023-11-06,27.091941833496094
2023-11-07,25.637531280517578
2023-11-08,25.54247283935547
2023-11-09,25.12421417236328
2023-11-10,25.01013946533203
2023-11-13,24.5633602142334
2023-11-14,25.998760223388672
2023-11-15,25.67555809020996
2023-11-16,24.934091567993164
2023-11-17,25.228776931762695
2023-11-20,25.276309967041016
2023-11-21,24.373239517211914
2023-11-22,24.468299865722656
2023-11-24,24.5633602142334
2023-11-27,24.221147537231445
2023-11-28,23.916959762573242
2023-11-29,24.540042877197266
2023-11-30,24.55921745300293
2023-12-01,24.71259307861328
2023-12-04,24.492115020751953
2023-12-05,24.10867691040039
2023-12-06,24.3387393951416
2023-12-07,24.798864364624023
2023-12-08,24.923480987548828
2023-12-11,25.115201950073242
2023-12-12,25.489055633544922
2023-12-13,26.69688606262207
2023-12-14,27.904714584350586
2023-12-15,27.482933044433594
2023-12-18,28.07726287841797
2023-12-19,28.815380096435547
2023-12-20,29.045442581176758
2023-12-21,29.42888069152832
2023-12-22,30.090312957763672
2023-12-26,30.54085350036621
2023-12-27,30.924287796020508
2023-12-28,30.713401794433594
2023-12-29,30.512094497680664
2024-01-02,30.406646728515625
2024-01-03,29.889007568359375
2024-01-04,29.946523666381836
2024-01-05,30.195758819580078
2024-01-08,31.058494567871094
2024-01-09,30.435405731201172
2024-01-10,30.742158889770508
2024-01-11,30.569612503051758
2024-01-12,30.713401794433594
2024-01-16,30.531267166137695
2024-01-17,30.59836769104004
2024-01-18,30.665468215942383
2024-01-19,32.12253189086914
2024-01-22,32.5443115234375
2024-01-23,32.41970443725586
2024-01-24,31.892471313476562
2024-01-25,32.17046356201172
2024-01-26,32.61142349243164
2024-01-29,32.927757263183594
2024-01-30,32.83189010620117
2024-01-31,32.06501770019531
2024-02-01,32.30466842651367
2024-02-02,32.582664489746094
2024-02-05,31.873300552368164
2024-02-06,31.403589248657227
2024-02-07,32.47721862792969
2024-02-08,32.84148025512695
2024-02-09,34.90245819091797
2024-02-12,34.43274688720703
2024-02-13,33.30160903930664
2024-02-14,33.75215148925781
2024-02-15,33.75215148925781
2024-02-16,33.67546081542969
2024-02-20,33.85759353637695
2024-02-21,33.819244384765625
2024-02-22,34.18351364135742
2024-02-23,34.02055358886719
2024-02-26,34.25061798095703
2024-02-27,34.46151351928711
2024-02-28,34.0951042175293
2024-02-29,33.48763656616211
2024-03-01,33.50692367553711
2024-03-04,32.53305435180664
2024-03-05,32.099151611328125
2024-03-06,31.983440399169922
2024-03-07,31.626676559448242
2024-03-08,32.60055160522461
2024-03-11,32.73553466796875
2024-03-12,32.41734313964844
2024-03-13,32.51376724243164
2024-03-14,31.65560531616211
2024-03-15,32.17628860473633
2024-03-18,32.311275482177734
2024-03-19,32.099151611328125
2024-03-20,33.72869110107422
2024-03-21,34.52900695800781
2024-03-22,33.1405143737793
2024-03-25,33.227294921875
2024-03-26,32.84160614013672
2024-03-27,33.84439468383789
2024-03-28,34.46150588989258
2024-04-01,33.58406066894531
2024-04-02,33.3140754699707
2024-04-03,33.80583190917969
2024-04-04,33.3526496887207
2024-04-05,34.54829406738281
2024-04-08,35.06896209716797
2024-04-09,34.66400146484375
2024-04-10,33.72869110107422
2024-04-11,35.67643737792969
2024-04-12,34.77006530761719
2024-04-15,34.22045135498047
2024-04-16,34.05653381347656
2024-04-17,34.104740142822266
2024-04-18,34.53864288330078
2024-04-19,34.075809478759766
2024-04-22,34.933982849121094
2024-04-23,34.50971984863281
2024-04-24,34.51935958862305
2024-04-25,34.39400863647461
2024-04-26,35.1461067199707
2024-04-29,35.33895492553711
2024-04-30,34.77970504760742
2024-05-01,34.22045135498047
2024-05-02,35.223243713378906
2024-05-03,35.60893630981445
2024-05-06,36.428531646728516
2024-05-07,36.9877815246582
2024-05-08,36.21640396118164
2024-05-09,36.891357421875
2024-05-10,36.61174011230469
2024-05-13,36.63102340698242
2024-05-14,36.37068176269531
2024-05-15,37.33490753173828
2024-05-16,36.1006965637207
2024-05-17,35.984989166259766
2024-05-20,36.033203125
2024-05-21,35.85963439941406
2024-05-22,36.21640396118164
2024-05-23,36.52495574951172
2024-05-24,40.21794509887695
2024-05-28,42.85993194580078
2024-05-29,41.64500427246094
2024-05-30,42.753868103027344
2024-05-31,41.40394973754883
