Date,HCA
2012-04-25,21.77621078491211
2012-04-26,21.977462768554688
2012-04-27,21.921112060546875
2012-04-30,21.671550750732422
2012-05-01,22.186769485473633
2012-05-02,21.727903366088867
2012-05-03,21.54275131225586
2012-05-04,21.48638916015625
2012-05-07,21.14022445678711
2012-05-08,21.413938522338867
2012-05-09,21.28513526916504
2012-05-10,21.148277282714844
2012-05-11,21.132179260253906
2012-05-14,20.84236717224121
2012-05-15,20.705507278442383
2012-05-16,20.42374610900879
2012-05-17,20.4801025390625
2012-05-18,19.828018188476562
2012-05-21,20.81016731262207
2012-05-22,20.987272262573242
2012-05-23,20.93092155456543
2012-05-24,21.01142120361328
2012-05-25,20.947021484375
2012-05-29,21.21268081665039
2012-05-30,20.93092155456543
2012-05-31,20.922870635986328
2012-06-01,19.916574478149414
2012-06-04,19.642860412597656
2012-06-05,20.150035858154297
2012-06-06,20.74576187133789
2012-06-07,20.488157272338867
2012-06-08,20.72966766357422
2012-06-11,21.003376007080078
2012-06-12,21.091922760009766
2012-06-13,21.1080322265625
2012-06-14,21.252933502197266
2012-06-15,21.518596649169922
2012-06-18,21.631298065185547
2012-06-19,21.856708526611328
2012-06-20,21.921112060546875
2012-06-21,21.357589721679688
2012-06-22,21.132179260253906
2012-06-25,20.616958618164062
2012-06-26,21.083881378173828
2012-06-27,21.4219913482666
2012-06-28,23.72439193725586
2012-06-29,24.497224807739258
2012-07-02,24.143007278442383
2012-07-03,23.74854278564453
2012-07-05,23.136714935302734
2012-07-06,22.87105369567871
2012-07-09,22.661745071411133
2012-07-10,22.565141677856445
2012-07-11,22.46854019165039
2012-07-12,22.40414047241211
2012-07-13,22.6697940826416
2012-07-16,22.355831146240234
2012-07-17,22.645645141601562
2012-07-18,23.024015426635742
2012-07-19,22.37193489074707
2012-07-20,22.154573440551758
2012-07-23,21.752059936523438
2012-07-24,21.54275131225586
2012-07-25,21.864763259887695
2012-07-26,21.655452728271484
2012-07-27,21.985517501831055
2012-07-30,21.84865951538086
2012-07-31,21.31733512878418
2012-08-01,21.124126434326172
2012-08-02,21.28513526916504
2012-08-03,21.413938522338867
2012-08-06,20.568655014038086
2012-08-07,21.64739990234375
2012-08-08,21.93721580505371
2012-08-09,22.066020965576172
2012-08-10,21.90501594543457
2012-08-13,21.80841064453125
2012-08-14,21.888916015625
2012-08-15,21.95331573486328
2012-08-16,22.629545211791992
2012-08-17,23.354076385498047
2012-08-20,23.37822914123535
2012-08-21,23.024015426635742
2012-08-22,22.78250503540039
2012-08-23,22.645645141601562
2012-08-24,22.63759422302246
2012-08-27,22.830801010131836
2012-08-28,22.822757720947266
2012-08-29,22.798603057861328
2012-08-30,22.95155906677246
2012-08-31,22.983760833740234
2012-09-04,22.975706100463867
2012-09-05,23.128665924072266
2012-09-06,23.619739532470703
2012-09-07,23.59558868408203
2012-09-10,23.50703239440918
2012-09-11,23.289670944213867
2012-09-12,23.474830627441406
2012-09-13,24.3925724029541
2012-09-14,25.08489990234375
2012-09-17,25.632320404052734
2012-09-18,26.300504684448242
2012-09-19,26.364913940429688
2012-09-20,26.17169952392578
2012-09-21,26.211957931518555
2012-09-24,25.92214012145996
2012-09-25,25.632320404052734
2012-09-26,25.736980438232422
2012-09-27,26.606416702270508
2012-09-28,26.767423629760742
2012-10-01,27.16994857788086
2012-10-02,26.775474548339844
2012-10-03,26.46956443786621
2012-10-04,25.906038284301758
2012-10-05,25.728925704956055
2012-10-08,25.21371078491211
2012-10-09,24.738737106323242
2012-10-10,24.473073959350586
2012-10-11,24.94804573059082
2012-10-12,24.891695022583008
2012-10-15,25.60012435913086
2012-10-16,24.83534049987793
2012-10-17,24.76288604736328
2012-10-18,24.778982162475586
2012-10-19,24.19131088256836
2012-10-22,24.754840850830078
2012-10-23,23.86124610900879
2012-10-24,24.650184631347656
2012-10-25,25.165409088134766
2012-10-26,25.38276481628418
2012-10-31,24.840660095214844
2012-11-01,26.23963737487793
2012-11-02,26.81671905517578
2012-11-05,28.180723190307617
2012-11-06,27.044055938720703
2012-11-07,29.597196578979492
2012-11-08,28.206951141357422
2012-11-09,28.521726608276367
2012-11-12,28.434295654296875
2012-11-13,27.70857810974121
2012-11-14,26.554412841796875
2012-11-15,26.16094970703125
2012-11-16,26.668075561523438
2012-11-19,27.533700942993164
2012-11-20,27.4200382232666
2012-11-21,27.4200382232666
2012-11-23,27.507469177246094
2012-11-26,27.07028579711914
2012-11-27,26.88667106628418
2012-11-28,26.84294891357422
2012-11-29,27.752290725708008
2012-11-30,27.761035919189453
2012-12-03,28.163236618041992
2012-12-04,27.98836898803711
2012-12-05,28.329378128051758
2012-12-06,29.04635238647461
2012-12-07,29.518503189086914
2012-12-10,29.614686965942383
2012-12-11,28.83650016784668
2012-12-12,28.77529525756836
2012-12-13,28.719438552856445
2012-12-14,28.6263484954834
2012-12-17,29.054574966430664
2012-12-18,29.56658935546875
2012-12-19,29.52004623413086
2012-12-20,29.017332077026367
2012-12-21,28.989408493041992
2012-12-24,28.868392944335938
2012-12-26,28.337751388549805
2012-12-27,28.486705780029297
2012-12-28,28.058467864990234
2012-12-31,28.086408615112305
2013-01-02,29.13836097717285
2013-01-03,29.464189529418945
2013-01-04,29.734159469604492
2013-01-07,30.08791732788086
2013-01-08,29.510738372802734
2013-01-09,30.767498016357422
2013-01-10,30.879215240478516
2013-01-11,30.90714454650879
2013-01-14,31.512248992919922
2013-01-15,32.573524475097656
2013-01-16,32.75039291381836
2013-01-17,34.016483306884766
2013-01-18,34.398170471191406
2013-01-22,35.37564468383789
2013-01-23,34.96603012084961
2013-01-24,35.12429428100586
2013-01-25,35.133602142333984
2013-01-28,34.798465728759766
2013-01-29,34.12818908691406
2013-01-30,35.44081497192383
2013-01-31,35.04981231689453
2013-02-01,35.58045196533203
2013-02-04,35.01258850097656
2013-02-05,34.91948699951172
2013-02-06,34.61227035522461
2013-02-07,34.5098762512207
2013-02-08,34.64950942993164
2013-02-11,34.12818908691406
2013-02-12,33.93269729614258
2013-02-13,34.342308044433594
2013-02-14,34.28645706176758
2013-02-15,33.774436950683594
2013-02-19,33.89545822143555
2013-02-20,32.964508056640625
2013-02-21,33.31827163696289
2013-02-22,33.290340423583984
2013-02-25,32.778316497802734
2013-02-26,33.17863082885742
2013-02-27,34.14680862426758
2013-02-28,34.528499603271484
2013-03-01,34.407474517822266
2013-03-04,34.11888122558594
2013-03-05,34.388851165771484
2013-03-06,34.360931396484375
2013-03-07,34.48194122314453
2013-03-08,34.67744064331055
2013-03-11,35.18014907836914
2013-03-12,35.39426803588867
2013-03-13,35.63630676269531
2013-03-14,35.79457473754883
2013-03-15,35.3011589050293
2013-03-18,35.17083740234375
2013-03-19,35.626991271972656
2013-03-20,35.896968841552734
2013-03-21,35.896968841552734
2013-03-22,36.59518051147461
2013-03-25,36.6789665222168
2013-03-26,37.414390563964844
2013-03-27,37.63782501220703
2013-03-28,37.82401657104492
2013-04-01,37.90779495239258
2013-04-02,37.10719680786133
2013-04-03,35.2918586730957
2013-04-04,35.08705520629883
2013-04-05,34.89155960083008
2013-04-08,35.09635925292969
2013-04-09,35.03120803833008
2013-04-10,34.13750076293945
2013-04-11,35.77595138549805
2013-04-12,35.673545837402344
2013-04-15,34.18405532836914
2013-04-16,35.25461959838867
2013-04-17,34.94741439819336
2013-04-18,34.37022018432617
2013-04-19,35.05912399291992
2013-04-22,35.114990234375
2013-04-23,35.24530792236328
2013-04-24,35.52459716796875
2013-04-25,35.31978225708008
2013-04-26,35.608375549316406
2013-04-29,37.58197021484375
2013-04-30,37.135108947753906
2013-05-01,36.762752532958984
2013-05-02,37.675052642822266
2013-05-03,38.16844940185547
2013-05-06,38.540836334228516
2013-05-07,38.3360481262207
2013-05-08,37.64713668823242
2013-05-09,37.55405044555664
2013-05-10,37.91709899902344
2013-05-13,37.8798713684082
2013-05-14,37.9915885925293
2013-05-15,37.423702239990234
2013-05-16,36.762752532958984
2013-05-17,36.39036560058594
2013-05-20,35.561832427978516
2013-05-21,35.05912399291992
2013-05-22,34.714691162109375
2013-05-23,35.28255081176758
2013-05-24,34.9380989074707
2013-05-28,35.66423416137695
2013-05-29,35.40357971191406
2013-05-30,36.139007568359375
2013-05-31,36.36245346069336
2013-06-03,36.56724166870117
2013-06-04,36.3252067565918
2013-06-05,35.47804641723633
2013-06-06,35.74802017211914
2013-06-07,36.865142822265625
2013-06-10,37.46095657348633
2013-06-11,36.986167907714844
2013-06-12,36.79996871948242
2013-06-13,37.50749588012695
2013-06-14,37.14443588256836
2013-06-17,36.54862594604492
2013-06-18,36.14833068847656
2013-06-19,36.073848724365234
2013-06-20,35.0777473449707
2013-06-21,34.85432434082031
2013-06-24,34.07233428955078
2013-06-25,34.09095001220703
2013-06-26,33.997859954833984
2013-06-27,33.876827239990234
2013-06-28,33.569637298583984
2013-07-01,34.388851165771484
2013-07-02,34.360931396484375
2013-07-03,33.03900909423828
2013-07-05,33.3834342956543
2013-07-08,33.93269729614258
2013-07-09,34.323692321777344
2013-07-10,34.69606399536133
2013-07-11,34.668128967285156
2013-07-12,35.02189254760742
2013-07-15,34.64021301269531
2013-07-16,36.17625427246094
2013-07-17,35.83180236816406
2013-07-18,36.455535888671875
2013-07-19,35.96213150024414
2013-07-22,36.511390686035156
2013-07-23,36.39967727661133
2013-07-24,36.083160400390625
2013-07-25,36.00868606567383
2013-07-26,36.9954833984375
2013-07-29,36.353118896484375
2013-07-30,36.39036560058594
2013-07-31,36.30658721923828
2013-08-01,36.38106918334961
2013-08-02,36.34381866455078
2013-08-05,36.82793045043945
2013-08-06,35.682857513427734
2013-08-07,35.43150329589844
2013-08-08,35.869041442871094
2013-08-09,36.31589126586914
2013-08-12,36.09246826171875
2013-08-13,35.96213150024414
2013-08-14,36.41829299926758
2013-08-15,35.75732421875
2013-08-16,35.28255081176758
2013-08-19,35.42219161987305
2013-08-20,35.91559600830078
2013-08-21,35.61769104003906
2013-08-22,35.84111404418945
2013-08-23,35.61769104003906
2013-08-26,36.660343170166016
2013-08-27,35.84111404418945
2013-08-28,35.906288146972656
2013-08-29,36.073848724365234
2013-08-30,35.552520751953125
2013-09-03,36.00868606567383
2013-09-04,35.85041809082031
2013-09-05,36.01799392700195
2013-09-06,36.79067611694336
2013-09-09,36.157630920410156
2013-09-10,36.62309265136719
2013-09-11,36.9582405090332
2013-09-12,36.9954833984375
2013-09-13,37.50749588012695
2013-09-16,38.26155090332031
2013-09-17,38.45704650878906
2013-09-18,39.797607421875
2013-09-19,39.41590881347656
2013-09-20,39.24834060668945
2013-09-23,39.10869598388672
2013-09-24,38.58738327026367
2013-09-25,39.127323150634766
2013-09-26,39.443851470947266
2013-09-27,39.1645622253418
2013-09-30,39.797607421875
2013-10-01,41.51982879638672
2013-10-02,42.20873260498047
2013-10-03,42.76728439331055
2013-10-04,42.9162483215332
2013-10-07,43.065189361572266
2013-10-08,42.64627456665039
2013-10-09,42.832462310791016
2013-10-10,42.49732208251953
2013-10-11,43.344486236572266
2013-10-14,43.13036346435547
2013-10-15,42.730064392089844
2013-10-16,43.02796173095703
2013-10-17,44.10784912109375
2013-10-18,45.187740325927734
2013-10-21,44.24748611450195
2013-10-22,43.75408172607422
2013-10-23,43.53997802734375
2013-10-24,42.636966705322266
2013-10-25,43.67959976196289
2013-10-28,43.77271270751953
2013-10-29,44.07060241699219
2013-10-30,43.44688034057617
2013-10-31,43.8844108581543
2013-11-01,44.042686462402344
2013-11-04,44.44297790527344
2013-11-05,43.242069244384766
2013-11-06,42.1714973449707
2013-11-07,41.184722900390625
2013-11-08,42.01323699951172
2013-11-11,42.35768127441406
2013-11-12,42.30183029174805
2013-11-13,42.47871398925781
2013-11-14,42.68350601196289
2013-11-15,41.957374572753906
2013-11-18,41.2498664855957
2013-11-19,40.756473541259766
2013-11-20,41.1474609375
2013-11-21,41.37088394165039
2013-11-22,41.668785095214844
2013-11-25,41.2870979309082
2013-11-26,42.339073181152344
2013-11-27,43.3072395324707
2013-11-29,43.21415328979492
2013-12-02,43.49342727661133
2013-12-03,43.80994415283203
2013-12-04,43.75408172607422
2013-12-05,43.35377883911133
2013-12-06,43.97752380371094
2013-12-09,43.73548126220703
2013-12-10,44.03337097167969
2013-12-11,43.50273513793945
2013-12-12,43.12104797363281
2013-12-13,43.5958251953125
2013-12-16,43.921661376953125
2013-12-17,42.39492416381836
2013-12-18,43.33516311645508
2013-12-19,42.50663375854492
2013-12-20,43.65169143676758
2013-12-23,42.86038589477539
2013-12-24,43.31654739379883
2013-12-26,43.400325775146484
2013-12-27,43.260684967041016
2013-12-30,43.930965423583984
2013-12-31,44.41505432128906
2014-01-02,44.47090148925781
2014-01-03,45.401851654052734
2014-01-06,45.17842483520508
2014-01-07,46.40726852416992
2014-01-08,47.05891036987305
2014-01-09,47.38475036621094
2014-01-10,47.77574920654297
2014-01-13,47.44060516357422
2014-01-14,47.859527587890625
2014-01-15,47.54301071166992
2014-01-16,47.68265151977539
2014-01-17,47.859527587890625
2014-01-21,46.54689407348633
2014-01-22,46.37933349609375
2014-01-23,46.35140609741211
2014-01-24,45.057403564453125
2014-01-27,45.70905685424805
2014-01-28,46.10005187988281
2014-01-29,45.89524841308594
2014-01-30,46.0721321105957
2014-01-31,46.79825210571289
2014-02-03,45.113250732421875
2014-02-04,45.16910934448242
2014-02-05,44.657100677490234
2014-02-06,45.02947998046875
2014-02-07,44.992244720458984
2014-02-10,45.588035583496094
2014-02-11,45.578731536865234
2014-02-12,45.68113708496094
2014-02-13,46.54689407348633
2014-02-14,46.32347106933594
2014-02-18,46.39794158935547
2014-02-19,46.137298583984375
2014-02-20,46.761009216308594
2014-02-21,46.55620193481445
2014-02-24,46.8913459777832
2014-02-25,46.137298583984375
2014-02-26,46.993751525878906
2014-02-27,47.96192169189453
2014-02-28,47.66402816772461
2014-03-03,48.120182037353516
2014-03-04,47.53369903564453
2014-03-05,46.81688690185547
2014-03-06,46.193153381347656
2014-03-07,46.20246505737305
2014-03-10,46.12797927856445
2014-03-11,45.839385986328125
2014-03-12,45.81145095825195
2014-03-13,44.68503189086914
2014-03-14,44.359195709228516
2014-03-17,44.93637466430664
2014-03-18,45.830078125
2014-03-19,46.500370025634766
2014-03-20,46.01626968383789
2014-03-21,46.677223205566406
2014-03-24,45.42047119140625
2014-03-25,45.467018127441406
2014-03-26,46.87273025512695
2014-03-27,46.88204574584961
2014-03-28,47.60816955566406
2014-03-31,48.87424850463867
2014-04-01,48.31568908691406
2014-04-02,48.63220977783203
2014-04-03,47.61748504638672
2014-04-04,46.705169677734375
2014-04-07,45.392539978027344
2014-04-08,46.52828598022461
2014-04-09,47.2451057434082
2014-04-10,45.81145095825195
2014-04-11,44.880523681640625
2014-04-14,45.15049743652344
2014-04-15,45.3739128112793
2014-04-16,45.215660095214844
2014-04-17,45.62528610229492
2014-04-21,46.044189453125
2014-04-22,46.006954193115234
2014-04-23,46.91927719116211
2014-04-24,47.04029846191406
2014-04-25,49.74933624267578
2014-04-28,48.976646423339844
2014-04-29,47.850215911865234
2014-04-30,48.40877914428711
2014-05-01,48.78114318847656
2014-05-02,48.29707336425781
2014-05-05,48.73460006713867
2014-05-06,48.37154006958008
2014-05-07,47.980552673339844
2014-05-08,47.64541244506836
2014-05-09,47.9526252746582
2014-05-12,48.68806457519531
2014-05-13,48.743919372558594
2014-05-14,49.04182434082031
2014-05-15,48.50186538696289
2014-05-16,47.710567474365234
2014-05-19,47.9526252746582
2014-05-20,48.14811325073242
2014-05-21,48.660133361816406
2014-05-22,48.71598434448242
2014-05-23,49.74933624267578
2014-05-27,49.4514274597168
2014-05-28,49.68416976928711
2014-05-29,49.70278549194336
2014-05-30,49.330406188964844
2014-06-02,49.330406188964844
2014-06-03,50.73612594604492
2014-06-04,50.98747253417969
2014-06-05,52.374568939208984
2014-06-06,51.750850677490234
2014-06-09,51.55535125732422
2014-06-10,51.44363021850586
2014-06-11,51.210899353027344
2014-06-12,50.7547492980957
2014-06-13,51.18296813964844
2014-06-16,52.123226165771484
2014-06-17,51.72292709350586
2014-06-18,51.955650329589844
2014-06-19,52.58867645263672
2014-06-20,53.631351470947266
2014-06-23,54.00370788574219
2014-06-24,52.63523864746094
2014-06-25,52.923824310302734
2014-06-26,51.90910720825195
2014-06-27,51.601905822753906
2014-06-30,52.48628616333008
2014-07-01,52.21632385253906
2014-07-02,53.314823150634766
2014-07-03,53.165870666503906
2014-07-07,51.6484375
2014-07-08,50.7547492980957
2014-07-09,51.155052185058594
2014-07-10,51.853248596191406
2014-07-11,52.076663970947266
2014-07-14,51.9277229309082
2014-07-15,51.397090911865234
2014-07-16,56.77791213989258
2014-07-17,56.42414855957031
2014-07-18,58.12777328491211
2014-07-21,57.29924011230469
2014-07-22,57.5040397644043
2014-07-23,57.76469802856445
2014-07-24,57.2526969909668
2014-07-25,58.55600357055664
2014-07-28,59.25421142578125
2014-07-29,60.57614517211914
2014-07-30,61.68394088745117
2014-07-31,60.799564361572266
2014-08-01,60.96714782714844
2014-08-04,61.28365707397461
2014-08-05,62.18666458129883
2014-08-06,62.40079116821289
2014-08-07,62.5776481628418
2014-08-08,62.49387741088867
2014-08-11,61.376747131347656
2014-08-12,60.89265823364258
2014-08-13,61.80497360229492
2014-08-14,62.55904769897461
2014-08-15,63.061744689941406
2014-08-18,64.11368560791016
2014-08-19,63.94613265991211
2014-08-20,63.79716491699219
2014-08-21,63.72270584106445
2014-08-22,64.47679138183594
2014-08-25,64.02057647705078
2014-08-26,64.48607635498047
2014-08-27,64.46744537353516
2014-08-28,64.21609497070312
2014-08-29,64.99807739257812
2014-09-02,65.30531311035156
2014-09-03,64.37434387207031
2014-09-04,63.37824249267578
2014-09-05,64.45816040039062
2014-09-08,65.37979125976562
2014-09-09,65.81731414794922
2014-09-10,65.93834686279297
2014-09-11,67.35335540771484
2014-09-12,66.61792755126953
2014-09-15,66.41313171386719
2014-09-16,66.74825286865234
2014-09-17,66.54344177246094
2014-09-18,67.36267852783203
2014-09-19,68.40532684326172
2014-09-22,67.6140365600586
2014-09-23,67.10200500488281
2014-09-24,68.07019805908203
2014-09-25,66.59930419921875
2014-09-26,66.28279113769531
2014-09-29,66.81342315673828
2014-09-30,65.64974975585938
2014-10-01,63.72270584106445
2014-10-02,64.57919311523438
2014-10-03,66.3293228149414
2014-10-06,66.01280975341797
2014-10-07,66.08729553222656
2014-10-08,67.11132049560547
2014-10-09,64.68157196044922
2014-10-10,64.29059600830078
2014-10-13,62.41938018798828
2014-10-14,62.35422134399414
2014-10-15,60.36202621459961
2014-10-16,63.51791763305664
2014-10-17,64.64436340332031
2014-10-20,65.59391784667969
2014-10-21,66.66448974609375
2014-10-22,65.38906860351562
2014-10-23,66.43174743652344
2014-10-24,67.09268951416016
2014-10-27,66.46898651123047
2014-10-28,66.35726165771484
2014-10-29,65.09120178222656
2014-10-30,64.60710906982422
2014-10-31,65.21220397949219
2014-11-03,65.37979125976562
2014-11-04,64.55123901367188
2014-11-05,63.164154052734375
2014-11-06,64.20682525634766
2014-11-07,61.20920181274414
2014-11-10,61.20920181274414
2014-11-11,61.451210021972656
2014-11-12,60.36202621459961
2014-11-13,60.29685592651367
2014-11-14,58.59323501586914
2014-11-17,61.1905403137207
2014-11-18,62.58695983886719
2014-11-19,62.41008758544922
2014-11-20,63.182777404785156
