Date,ACLS
2013-09-30,8.4399995803833
2013-10-01,8.720000267028809
2013-10-02,8.880000114440918
2013-10-03,8.960000038146973
2013-10-04,9.359999656677246
2013-10-07,9.079999923706055
2013-10-08,9.0
2013-10-09,9.039999961853027
2013-10-10,9.479999542236328
2013-10-11,9.279999732971191
2013-10-14,9.5600004196167
2013-10-15,9.199999809265137
2013-10-16,9.359999656677246
2013-10-17,9.359999656677246
2013-10-18,9.319999694824219
2013-10-21,9.039999961853027
2013-10-22,9.640000343322754
2013-10-23,9.520000457763672
2013-10-24,9.4399995803833
2013-10-25,9.359999656677246
2013-10-28,9.119999885559082
2013-10-29,9.4399995803833
2013-10-30,8.720000267028809
2013-10-31,8.680000305175781
2013-11-01,8.680000305175781
2013-11-04,8.84000015258789
2013-11-05,8.880000114440918
2013-11-06,9.039999961853027
2013-11-07,9.319999694824219
2013-11-08,9.479999542236328
2013-11-11,9.15999984741211
2013-11-12,9.079999923706055
2013-11-13,9.319999694824219
2013-11-14,9.0
2013-11-15,8.720000267028809
2013-11-18,8.239999771118164
2013-11-19,8.239999771118164
2013-11-20,8.84000015258789
2013-11-21,9.0
2013-11-22,8.920000076293945
2013-11-25,8.960000038146973
2013-11-26,8.84000015258789
2013-11-27,8.760000228881836
2013-11-29,8.880000114440918
2013-12-02,8.720000267028809
2013-12-03,8.920000076293945
2013-12-04,9.199999809265137
2013-12-05,8.960000038146973
2013-12-06,8.880000114440918
2013-12-09,8.479999542236328
2013-12-10,8.640000343322754
2013-12-11,8.4399995803833
2013-12-12,8.479999542236328
2013-12-13,8.84000015258789
2013-12-16,8.800000190734863
2013-12-17,9.0
2013-12-18,8.920000076293945
2013-12-19,8.920000076293945
2013-12-20,9.359999656677246
2013-12-23,9.640000343322754
2013-12-24,9.960000038146973
2013-12-26,9.920000076293945
2013-12-27,9.640000343322754
2013-12-30,9.720000267028809
2013-12-31,9.760000228881836
2014-01-02,9.520000457763672
2014-01-03,9.760000228881836
2014-01-06,9.640000343322754
2014-01-07,9.520000457763672
2014-01-08,9.520000457763672
2014-01-09,9.880000114440918
2014-01-10,9.199999809265137
2014-01-13,9.199999809265137
2014-01-14,9.399999618530273
2014-01-15,9.359999656677246
2014-01-16,9.479999542236328
2014-01-17,9.479999542236328
2014-01-21,9.800000190734863
2014-01-22,10.0
2014-01-23,10.039999961853027
2014-01-24,9.600000381469727
2014-01-27,9.319999694824219
2014-01-28,9.239999771118164
2014-01-29,9.15999984741211
2014-01-30,9.600000381469727
2014-01-31,9.680000305175781
2014-02-03,9.279999732971191
2014-02-04,9.640000343322754
2014-02-05,8.84000015258789
2014-02-06,8.720000267028809
2014-02-07,8.520000457763672
2014-02-10,8.800000190734863
2014-02-11,8.600000381469727
2014-02-12,8.600000381469727
2014-02-13,8.720000267028809
2014-02-14,8.760000228881836
2014-02-18,8.760000228881836
2014-02-19,8.800000190734863
2014-02-20,9.039999961853027
2014-02-21,8.920000076293945
2014-02-24,9.079999923706055
2014-02-25,9.079999923706055
2014-02-26,9.039999961853027
2014-02-27,9.119999885559082
2014-02-28,8.920000076293945
2014-03-03,8.800000190734863
2014-03-04,9.199999809265137
2014-03-05,9.079999923706055
2014-03-06,8.960000038146973
2014-03-07,9.0
2014-03-10,9.039999961853027
2014-03-11,9.479999542236328
2014-03-12,9.520000457763672
2014-03-13,9.399999618530273
2014-03-14,9.279999732971191
2014-03-17,9.4399995803833
2014-03-18,9.600000381469727
2014-03-19,9.399999618530273
2014-03-20,9.319999694824219
2014-03-21,9.239999771118164
2014-03-24,9.15999984741211
2014-03-25,9.119999885559082
2014-03-26,8.800000190734863
2014-03-27,8.600000381469727
2014-03-28,8.4399995803833
2014-03-31,8.600000381469727
2014-04-01,9.0
2014-04-02,8.960000038146973
2014-04-03,8.720000267028809
2014-04-04,8.359999656677246
2014-04-07,8.079999923706055
2014-04-08,8.199999809265137
2014-04-09,8.239999771118164
2014-04-10,8.0
2014-04-11,7.679999828338623
2014-04-14,7.400000095367432
2014-04-15,7.599999904632568
2014-04-16,7.599999904632568
2014-04-17,7.800000190734863
2014-04-21,7.639999866485596
2014-04-22,7.760000228881836
2014-04-23,7.679999828338623
2014-04-24,7.679999828338623
2014-04-25,7.199999809265137
2014-04-28,7.159999847412109
2014-04-29,7.199999809265137
2014-04-30,7.159999847412109
2014-05-01,7.079999923706055
2014-05-02,6.920000076293945
2014-05-05,7.039999961853027
2014-05-06,7.079999923706055
2014-05-07,6.440000057220459
2014-05-08,6.159999847412109
2014-05-09,6.480000019073486
2014-05-12,6.760000228881836
2014-05-13,6.559999942779541
2014-05-14,6.239999771118164
2014-05-15,6.239999771118164
2014-05-16,6.400000095367432
2014-05-19,6.440000057220459
2014-05-20,6.71999979019165
2014-05-21,6.71999979019165
2014-05-22,6.960000038146973
2014-05-23,7.039999961853027
2014-05-27,7.360000133514404
2014-05-28,7.239999771118164
2014-05-29,7.400000095367432
2014-05-30,7.519999980926514
2014-06-02,7.360000133514404
2014-06-03,7.320000171661377
2014-06-04,7.28000020980835
2014-06-05,7.360000133514404
2014-06-06,7.639999866485596
2014-06-09,7.71999979019165
2014-06-10,7.679999828338623
2014-06-11,7.679999828338623
2014-06-12,7.599999904632568
2014-06-13,7.639999866485596
2014-06-16,7.760000228881836
2014-06-17,7.760000228881836
2014-06-18,7.920000076293945
2014-06-19,8.0
2014-06-20,7.960000038146973
2014-06-23,8.039999961853027
2014-06-24,7.800000190734863
2014-06-25,7.960000038146973
2014-06-26,7.599999904632568
2014-06-27,7.840000152587891
2014-06-30,8.0
2014-07-01,8.039999961853027
2014-07-02,8.119999885559082
2014-07-03,8.239999771118164
2014-07-07,7.840000152587891
2014-07-08,7.0
2014-07-09,7.039999961853027
2014-07-10,7.119999885559082
2014-07-11,7.239999771118164
2014-07-14,7.239999771118164
2014-07-15,7.199999809265137
2014-07-16,7.239999771118164
2014-07-17,7.239999771118164
2014-07-18,7.28000020980835
2014-07-21,7.28000020980835
2014-07-22,7.199999809265137
2014-07-23,7.039999961853027
2014-07-24,7.039999961853027
2014-07-25,6.920000076293945
2014-07-28,6.920000076293945
2014-07-29,6.880000114440918
2014-07-30,7.039999961853027
2014-07-31,7.0
2014-08-01,7.0
2014-08-04,6.920000076293945
2014-08-05,6.920000076293945
2014-08-06,6.920000076293945
2014-08-07,6.840000152587891
2014-08-08,7.0
2014-08-11,7.079999923706055
2014-08-12,7.039999961853027
2014-08-13,7.079999923706055
2014-08-14,7.119999885559082
2014-08-15,7.039999961853027
2014-08-18,7.119999885559082
2014-08-19,7.28000020980835
2014-08-20,7.239999771118164
2014-08-21,7.480000019073486
2014-08-22,7.519999980926514
2014-08-25,7.639999866485596
2014-08-26,7.639999866485596
2014-08-27,8.039999961853027
2014-08-28,8.0
2014-08-29,8.079999923706055
2014-09-02,8.15999984741211
2014-09-03,7.960000038146973
2014-09-04,7.960000038146973
2014-09-05,7.960000038146973
2014-09-08,7.920000076293945
2014-09-09,7.960000038146973
2014-09-10,8.0
2014-09-11,8.039999961853027
2014-09-12,7.920000076293945
2014-09-15,7.840000152587891
2014-09-16,7.800000190734863
2014-09-17,7.800000190734863
2014-09-18,8.479999542236328
2014-09-19,8.4399995803833
2014-09-22,8.079999923706055
2014-09-23,8.0
2014-09-24,8.0
2014-09-25,7.760000228881836
2014-09-26,7.679999828338623
2014-09-29,7.800000190734863
2014-09-30,7.960000038146973
2014-10-01,8.039999961853027
2014-10-02,8.279999732971191
2014-10-03,8.279999732971191
2014-10-06,8.279999732971191
2014-10-07,7.840000152587891
2014-10-08,8.079999923706055
2014-10-09,7.71999979019165
2014-10-10,7.199999809265137
2014-10-13,7.239999771118164
2014-10-14,7.400000095367432
2014-10-15,7.559999942779541
2014-10-16,7.760000228881836
2014-10-17,7.760000228881836
2014-10-20,7.679999828338623
2014-10-21,7.840000152587891
2014-10-22,7.559999942779541
2014-10-23,7.880000114440918
2014-10-24,7.920000076293945
2014-10-27,7.840000152587891
2014-10-28,8.4399995803833
2014-10-29,8.680000305175781
2014-10-30,8.760000228881836
2014-10-31,8.720000267028809
2014-11-03,8.640000343322754
2014-11-04,8.680000305175781
2014-11-05,9.319999694824219
2014-11-06,8.5600004196167
2014-11-07,8.520000457763672
2014-11-10,8.600000381469727
2014-11-11,8.600000381469727
2014-11-12,8.5600004196167
2014-11-13,8.600000381469727
2014-11-14,8.760000228881836
2014-11-17,8.680000305175781
2014-11-18,8.760000228881836
2014-11-19,8.600000381469727
2014-11-20,8.600000381469727
2014-11-21,8.5600004196167
2014-11-24,8.640000343322754
2014-11-25,8.680000305175781
2014-11-26,8.800000190734863
2014-11-28,8.600000381469727
2014-12-01,8.680000305175781
2014-12-02,8.880000114440918
2014-12-03,8.960000038146973
2014-12-04,8.920000076293945
2014-12-05,9.119999885559082
2014-12-08,8.960000038146973
2014-12-09,9.319999694824219
2014-12-10,9.279999732971191
2014-12-11,9.399999618530273
2014-12-12,9.399999618530273
2014-12-15,9.279999732971191
2014-12-16,9.279999732971191
2014-12-17,9.479999542236328
2014-12-18,9.600000381469727
2014-12-19,9.640000343322754
2014-12-22,9.920000076293945
2014-12-23,9.720000267028809
2014-12-24,9.880000114440918
2014-12-26,9.960000038146973
2014-12-29,9.960000038146973
2014-12-30,10.079999923706055
2014-12-31,10.239999771118164
2015-01-02,10.199999809265137
2015-01-05,10.0
2015-01-06,9.600000381469727
2015-01-07,9.720000267028809
2015-01-08,9.920000076293945
2015-01-09,10.079999923706055
2015-01-12,9.800000190734863
2015-01-13,9.600000381469727
2015-01-14,9.600000381469727
2015-01-15,9.600000381469727
2015-01-16,9.960000038146973
2015-01-20,10.0
2015-01-21,9.880000114440918
2015-01-22,10.079999923706055
2015-01-23,9.960000038146973
2015-01-26,9.920000076293945
2015-01-27,9.720000267028809
2015-01-28,9.760000228881836
2015-01-29,10.079999923706055
2015-01-30,9.600000381469727
2015-02-02,9.84000015258789
2015-02-03,9.800000190734863
2015-02-04,10.0
2015-02-05,10.279999732971191
2015-02-06,10.680000305175781
2015-02-09,10.5600004196167
2015-02-10,10.640000343322754
2015-02-11,10.640000343322754
2015-02-12,11.079999923706055
2015-02-13,11.239999771118164
2015-02-17,11.079999923706055
2015-02-18,11.199999809265137
2015-02-19,11.119999885559082
2015-02-20,10.800000190734863
2015-02-23,10.399999618530273
2015-02-24,10.960000038146973
2015-02-25,11.319999694824219
2015-02-26,11.4399995803833
2015-02-27,11.199999809265137
2015-03-02,11.520000457763672
2015-03-03,11.319999694824219
2015-03-04,11.199999809265137
2015-03-05,11.199999809265137
2015-03-06,10.84000015258789
2015-03-09,10.84000015258789
2015-03-10,10.520000457763672
2015-03-11,10.479999542236328
2015-03-12,10.760000228881836
2015-03-13,10.880000114440918
2015-03-16,10.880000114440918
2015-03-17,10.84000015258789
2015-03-18,10.119999885559082
2015-03-19,10.15999984741211
2015-03-20,9.880000114440918
2015-03-23,10.079999923706055
2015-03-24,10.039999961853027
2015-03-25,9.600000381469727
2015-03-26,9.399999618530273
2015-03-27,9.399999618530273
2015-03-30,9.600000381469727
2015-03-31,9.520000457763672
2015-04-01,10.399999618530273
2015-04-02,10.319999694824219
2015-04-06,10.119999885559082
2015-04-07,10.399999618530273
2015-04-08,10.4399995803833
2015-04-09,10.4399995803833
2015-04-10,10.640000343322754
2015-04-13,10.5600004196167
2015-04-14,10.5600004196167
2015-04-15,10.600000381469727
2015-04-16,10.4399995803833
2015-04-17,9.960000038146973
2015-04-20,10.079999923706055
2015-04-21,10.5600004196167
2015-04-22,10.5600004196167
2015-04-23,10.600000381469727
2015-04-24,10.479999542236328
2015-04-27,10.319999694824219
2015-04-28,10.520000457763672
2015-04-29,10.4399995803833
2015-04-30,10.079999923706055
2015-05-01,10.319999694824219
2015-05-04,10.399999618530273
2015-05-05,10.359999656677246
2015-05-06,11.079999923706055
2015-05-07,11.800000190734863
2015-05-08,11.680000305175781
2015-05-11,12.119999885559082
2015-05-12,12.319999694824219
2015-05-13,12.4399995803833
2015-05-14,12.640000343322754
2015-05-15,12.600000381469727
2015-05-18,12.84000015258789
2015-05-19,12.5600004196167
2015-05-20,12.5600004196167
2015-05-21,12.520000457763672
2015-05-22,12.520000457763672
2015-05-26,12.600000381469727
2015-05-27,12.960000038146973
2015-05-28,12.84000015258789
2015-05-29,12.800000190734863
2015-06-01,12.84000015258789
2015-06-02,12.600000381469727
2015-06-03,12.680000305175781
2015-06-04,12.399999618530273
2015-06-05,12.5600004196167
2015-06-08,12.319999694824219
2015-06-09,12.079999923706055
2015-06-10,12.359999656677246
2015-06-11,12.199999809265137
2015-06-12,12.239999771118164
2015-06-15,12.039999961853027
2015-06-16,12.039999961853027
2015-06-17,12.079999923706055
2015-06-18,12.119999885559082
2015-06-19,12.15999984741211
2015-06-22,11.960000038146973
2015-06-23,12.119999885559082
2015-06-24,12.479999542236328
2015-06-25,12.5600004196167
2015-06-26,12.079999923706055
2015-06-29,11.600000381469727
2015-06-30,11.84000015258789
2015-07-01,12.119999885559082
2015-07-02,12.4399995803833
2015-07-06,12.359999656677246
2015-07-07,12.199999809265137
2015-07-08,11.359999656677246
2015-07-09,11.359999656677246
2015-07-10,11.84000015258789
2015-07-13,11.880000114440918
2015-07-14,11.960000038146973
2015-07-15,12.039999961853027
2015-07-16,12.0
2015-07-17,11.84000015258789
2015-07-20,11.800000190734863
2015-07-21,11.880000114440918
2015-07-22,11.880000114440918
2015-07-23,11.399999618530273
2015-07-24,11.0
2015-07-27,11.279999732971191
2015-07-28,11.359999656677246
2015-07-29,11.039999961853027
2015-07-30,11.720000267028809
2015-07-31,11.800000190734863
2015-08-03,11.680000305175781
2015-08-04,11.479999542236328
2015-08-05,12.720000267028809
2015-08-06,12.720000267028809
2015-08-07,12.84000015258789
2015-08-10,13.119999885559082
2015-08-11,12.920000076293945
2015-08-12,12.84000015258789
2015-08-13,12.800000190734863
2015-08-14,12.84000015258789
2015-08-17,12.84000015258789
2015-08-18,12.720000267028809
2015-08-19,13.319999694824219
2015-08-20,13.399999618530273
2015-08-21,13.15999984741211
2015-08-24,12.279999732971191
2015-08-25,12.039999961853027
2015-08-26,12.319999694824219
2015-08-27,12.600000381469727
2015-08-28,12.680000305175781
2015-08-31,13.039999961853027
2015-09-01,12.640000343322754
2015-09-02,12.960000038146973
2015-09-03,12.880000114440918
2015-09-04,12.920000076293945
2015-09-08,13.640000343322754
2015-09-09,13.239999771118164
2015-09-10,13.479999542236328
2015-09-11,13.399999618530273
2015-09-14,13.199999809265137
2015-09-15,13.5600004196167
2015-09-16,13.479999542236328
2015-09-17,13.319999694824219
2015-09-18,11.600000381469727
2015-09-21,11.720000267028809
2015-09-22,10.920000076293945
2015-09-23,10.5600004196167
2015-09-24,10.479999542236328
2015-09-25,9.880000114440918
2015-09-28,9.5600004196167
2015-09-29,10.680000305175781
2015-09-30,10.680000305175781
2015-10-01,10.5600004196167
2015-10-02,10.880000114440918
2015-10-05,11.079999923706055
2015-10-06,11.039999961853027
2015-10-07,11.239999771118164
2015-10-08,11.640000343322754
2015-10-09,11.119999885559082
2015-10-12,10.920000076293945
2015-10-13,10.479999542236328
2015-10-14,10.640000343322754
2015-10-15,11.15999984741211
2015-10-16,11.319999694824219
2015-10-19,11.239999771118164
2015-10-20,11.520000457763672
2015-10-21,11.520000457763672
2015-10-22,11.600000381469727
2015-10-23,12.0
2015-10-26,11.880000114440918
2015-10-27,11.359999656677246
2015-10-28,11.960000038146973
2015-10-29,11.239999771118164
2015-10-30,11.199999809265137
2015-11-02,11.760000228881836
2015-11-03,11.960000038146973
2015-11-04,12.239999771118164
2015-11-05,9.520000457763672
2015-11-06,9.800000190734863
2015-11-09,9.359999656677246
2015-11-10,9.84000015258789
2015-11-11,9.680000305175781
2015-11-12,9.640000343322754
2015-11-13,9.600000381469727
2015-11-16,9.920000076293945
2015-11-17,9.960000038146973
2015-11-18,10.039999961853027
2015-11-19,10.119999885559082
2015-11-20,10.199999809265137
2015-11-23,9.920000076293945
2015-11-24,10.119999885559082
2015-11-25,10.239999771118164
2015-11-27,10.359999656677246
2015-11-30,10.5600004196167
2015-12-01,10.600000381469727
2015-12-02,10.84000015258789
2015-12-03,10.279999732971191
2015-12-04,10.479999542236328
2015-12-07,10.199999809265137
2015-12-08,10.039999961853027
2015-12-09,10.079999923706055
2015-12-10,10.039999961853027
2015-12-11,10.0
2015-12-14,9.520000457763672
2015-12-15,9.920000076293945
2015-12-16,10.119999885559082
2015-12-17,10.119999885559082
2015-12-18,10.399999618530273
2015-12-21,10.600000381469727
2015-12-22,10.680000305175781
2015-12-23,10.600000381469727
2015-12-24,10.680000305175781
2015-12-28,10.600000381469727
2015-12-29,10.800000190734863
2015-12-30,10.5600004196167
2015-12-31,10.359999656677246
2016-01-04,10.319999694824219
2016-01-05,10.199999809265137
2016-01-06,10.4399995803833
2016-01-07,9.880000114440918
2016-01-08,9.319999694824219
2016-01-11,9.520000457763672
2016-01-12,9.640000343322754
2016-01-13,9.720000267028809
2016-01-14,10.4399995803833
2016-01-15,10.600000381469727
2016-01-19,10.15999984741211
2016-01-20,9.720000267028809
2016-01-21,9.760000228881836
2016-01-22,10.319999694824219
2016-01-25,10.0
2016-01-26,10.239999771118164
2016-01-27,9.960000038146973
2016-01-28,10.079999923706055
2016-01-29,10.479999542236328
2016-02-01,10.479999542236328
2016-02-02,10.319999694824219
2016-02-03,9.600000381469727
2016-02-04,9.920000076293945
2016-02-05,9.680000305175781
2016-02-08,9.359999656677246
2016-02-09,9.119999885559082
2016-02-10,8.960000038146973
2016-02-11,9.0
2016-02-12,9.079999923706055
2016-02-16,9.479999542236328
2016-02-17,9.520000457763672
2016-02-18,9.640000343322754
2016-02-19,9.84000015258789
2016-02-22,9.399999618530273
2016-02-23,9.800000190734863
2016-02-24,10.039999961853027
2016-02-25,10.0
2016-02-26,10.079999923706055
2016-02-29,10.0
2016-03-01,10.520000457763672
2016-03-02,10.640000343322754
2016-03-03,10.920000076293945
2016-03-04,10.720000267028809
2016-03-07,10.479999542236328
2016-03-08,11.079999923706055
2016-03-09,11.15999984741211
2016-03-10,10.960000038146973
2016-03-11,11.079999923706055
2016-03-14,11.039999961853027
2016-03-15,10.640000343322754
2016-03-16,10.760000228881836
2016-03-17,10.84000015258789
2016-03-18,11.399999618530273
2016-03-21,11.239999771118164
2016-03-22,11.039999961853027
2016-03-23,10.5600004196167
2016-03-24,10.319999694824219
2016-03-28,10.760000228881836
2016-03-29,10.920000076293945
2016-03-30,11.239999771118164
2016-03-31,11.199999809265137
2016-04-01,11.199999809265137
2016-04-04,11.15999984741211
2016-04-05,10.960000038146973
2016-04-06,11.239999771118164
2016-04-07,11.0
2016-04-08,10.84000015258789
2016-04-11,10.720000267028809
2016-04-12,10.920000076293945
2016-04-13,11.239999771118164
2016-04-14,11.279999732971191
2016-04-15,11.279999732971191
2016-04-18,11.4399995803833
2016-04-19,11.600000381469727
2016-04-20,11.640000343322754
2016-04-21,11.479999542236328
2016-04-22,11.600000381469727
2016-04-25,11.600000381469727
2016-04-26,11.760000228881836
2016-04-27,11.880000114440918
2016-04-28,11.359999656677246
2016-04-29,11.4399995803833
2016-05-02,10.960000038146973
2016-05-03,10.399999618530273
2016-05-04,9.880000114440918
2016-05-05,10.239999771118164
2016-05-06,10.0
2016-05-09,9.880000114440918
2016-05-10,9.920000076293945
2016-05-11,9.680000305175781
2016-05-12,9.520000457763672
2016-05-13,9.600000381469727
2016-05-16,9.640000343322754
2016-05-17,9.15999984741211
2016-05-18,9.199999809265137
2016-05-19,9.199999809265137
2016-05-20,9.680000305175781
2016-05-23,10.0
2016-05-24,10.4399995803833
2016-05-25,10.5600004196167
2016-05-26,10.720000267028809
2016-05-27,10.720000267028809
2016-05-31,10.800000190734863
2016-06-01,11.039999961853027
2016-06-02,11.319999694824219
2016-06-03,11.079999923706055
2016-06-06,11.239999771118164
2016-06-07,11.119999885559082
2016-06-08,11.119999885559082
2016-06-09,10.960000038146973
2016-06-10,10.640000343322754
2016-06-13,10.640000343322754
2016-06-14,10.720000267028809
2016-06-15,10.960000038146973
2016-06-16,10.680000305175781
2016-06-17,10.680000305175781
2016-06-20,10.960000038146973
2016-06-21,10.960000038146973
2016-06-22,10.880000114440918
2016-06-23,11.199999809265137
2016-06-24,10.640000343322754
2016-06-27,10.079999923706055
2016-06-28,10.319999694824219
2016-06-29,10.520000457763672
2016-06-30,10.760000228881836
2016-07-01,10.930000305175781
2016-07-05,10.109999656677246
2016-07-06,9.920000076293945
2016-07-07,9.90999984741211
2016-07-08,10.3100004196167
2016-07-11,10.670000076293945
2016-07-12,10.300000190734863
2016-07-13,10.479999542236328
2016-07-14,10.579999923706055
2016-07-15,10.539999961853027
2016-07-18,10.59000015258789
2016-07-19,10.550000190734863
2016-07-20,10.710000038146973
2016-07-21,10.5600004196167
2016-07-22,10.6899995803833
2016-07-25,10.710000038146973
2016-07-26,10.729999542236328
2016-07-27,10.640000343322754
2016-07-28,10.770000457763672
2016-07-29,10.699999809265137
2016-08-01,10.65999984741211
2016-08-02,10.850000381469727
2016-08-03,11.020000457763672
2016-08-04,11.130000114440918
2016-08-05,11.529999732971191
2016-08-08,11.970000267028809
2016-08-09,12.050000190734863
2016-08-10,11.699999809265137
2016-08-11,11.75
2016-08-12,12.050000190734863
2016-08-15,11.850000381469727
2016-08-16,11.75
2016-08-17,11.449999809265137
2016-08-18,11.710000038146973
2016-08-19,11.760000228881836
2016-08-22,11.899999618530273
2016-08-23,11.899999618530273
2016-08-24,11.720000267028809
2016-08-25,11.760000228881836
2016-08-26,11.789999961853027
2016-08-29,11.739999771118164
2016-08-30,11.720000267028809
2016-08-31,11.729999542236328
2016-09-01,12.0
2016-09-02,12.09000015258789
2016-09-06,12.170000076293945
2016-09-07,12.34000015258789
2016-09-08,12.649999618530273
2016-09-09,12.0
2016-09-12,12.100000381469727
2016-09-13,12.729999542236328
2016-09-14,12.109999656677246
2016-09-15,12.350000381469727
2016-09-16,12.279999732971191
2016-09-19,12.449999809265137
2016-09-20,12.489999771118164
2016-09-21,12.760000228881836
2016-09-22,13.430000305175781
2016-09-23,13.100000381469727
2016-09-26,12.850000381469727
2016-09-27,13.15999984741211
2016-09-28,13.15999984741211
2016-09-29,13.25
2016-09-30,13.279999732971191
2016-10-03,13.890000343322754
2016-10-04,13.75
2016-10-05,13.890000343322754
2016-10-06,13.949999809265137
2016-10-07,13.760000228881836
2016-10-10,13.979999542236328
2016-10-11,13.609999656677246
2016-10-12,13.770000457763672
2016-10-13,13.569999694824219
2016-10-14,13.720000267028809
2016-10-17,13.75
2016-10-18,13.75
2016-10-19,13.699999809265137
2016-10-20,13.600000381469727
2016-10-21,13.550000190734863
2016-10-24,13.850000381469727
2016-10-25,13.949999809265137
2016-10-26,13.5
2016-10-27,13.300000190734863
2016-10-28,13.300000190734863
2016-10-31,13.649999618530273
2016-11-01,14.199999809265137
2016-11-02,13.449999809265137
2016-11-03,11.199999809265137
2016-11-04,11.550000190734863
2016-11-07,12.050000190734863
2016-11-08,12.399999618530273
2016-11-09,12.649999618530273
2016-11-10,12.800000190734863
2016-11-11,13.5
2016-11-14,13.5
2016-11-15,14.0
2016-11-16,14.149999618530273
2016-11-17,13.899999618530273
2016-11-18,13.949999809265137
2016-11-21,13.899999618530273
2016-11-22,13.949999809265137
2016-11-23,13.899999618530273
2016-11-25,13.800000190734863
2016-11-28,13.699999809265137
2016-11-29,13.649999618530273
2016-11-30,13.649999618530273
2016-12-01,12.800000190734863
2016-12-02,13.0
2016-12-05,13.300000190734863
2016-12-06,13.25
2016-12-07,13.449999809265137
2016-12-08,13.75
2016-12-09,13.800000190734863
2016-12-12,13.649999618530273
2016-12-13,13.850000381469727
2016-12-14,13.600000381469727
2016-12-15,13.850000381469727
2016-12-16,13.699999809265137
2016-12-19,14.050000190734863
2016-12-20,14.100000381469727
2016-12-21,14.0
2016-12-22,14.0
2016-12-23,14.149999618530273
2016-12-27,14.300000190734863
2016-12-28,14.100000381469727
2016-12-29,14.449999809265137
2016-12-30,14.550000190734863
2017-01-03,14.149999618530273
2017-01-04,14.5
2017-01-05,14.350000381469727
2017-01-06,14.5
2017-01-09,14.699999809265137
2017-01-10,14.899999618530273
2017-01-11,16.5
2017-01-12,16.049999237060547
2017-01-13,15.899999618530273
2017-01-17,15.550000190734863
2017-01-18,15.899999618530273
2017-01-19,15.449999809265137
2017-01-20,15.25
2017-01-23,15.25
2017-01-24,15.649999618530273
2017-01-25,15.75
2017-01-26,15.5
2017-01-27,15.550000190734863
2017-01-30,15.300000190734863
2017-01-31,15.199999809265137
2017-02-01,15.649999618530273
2017-02-02,16.350000381469727
2017-02-03,16.649999618530273
2017-02-06,16.350000381469727
2017-02-07,15.949999809265137
2017-02-08,15.899999618530273
2017-02-09,15.75
2017-02-10,16.100000381469727
2017-02-13,16.299999237060547
2017-02-14,16.049999237060547
2017-02-15,16.25
2017-02-16,15.800000190734863
2017-02-17,15.800000190734863
2017-02-21,15.899999618530273
2017-02-22,16.200000762939453
2017-02-23,16.200000762939453
2017-02-24,15.800000190734863
2017-02-27,16.0
2017-02-28,15.449999809265137
2017-03-01,15.949999809265137
2017-03-02,15.550000190734863
2017-03-03,15.25
2017-03-06,15.050000190734863
2017-03-07,15.300000190734863
2017-03-08,15.050000190734863
2017-03-09,14.800000190734863
2017-03-10,14.850000381469727
2017-03-13,14.75
2017-03-14,14.800000190734863
2017-03-15,15.449999809265137
2017-03-16,15.949999809265137
2017-03-17,16.049999237060547
2017-03-20,16.049999237060547
2017-03-21,15.899999618530273
2017-03-22,15.699999809265137
2017-03-23,15.75
2017-03-24,16.299999237060547
2017-03-27,16.799999237060547
2017-03-28,16.649999618530273
2017-03-29,16.700000762939453
2017-03-30,18.049999237060547
2017-03-31,18.799999237060547
2017-04-03,18.600000381469727
2017-04-04,18.5
2017-04-05,17.850000381469727
2017-04-06,18.100000381469727
2017-04-07,17.950000762939453
2017-04-10,18.049999237060547
2017-04-11,18.049999237060547
2017-04-12,17.799999237060547
2017-04-13,18.149999618530273
2017-04-17,18.350000381469727
2017-04-18,18.25
2017-04-19,18.5
2017-04-20,18.700000762939453
2017-04-21,18.600000381469727
2017-04-24,18.850000381469727
2017-04-25,19.049999237060547
2017-04-26,19.25
2017-04-27,19.700000762939453
2017-04-28,19.25
2017-05-01,20.0
2017-05-02,19.450000762939453
2017-05-03,19.299999237060547
2017-05-04,19.700000762939453
2017-05-05,21.549999237060547
2017-05-08,21.450000762939453
2017-05-09,21.049999237060547
2017-05-10,20.899999618530273
2017-05-11,21.149999618530273
2017-05-12,21.100000381469727
2017-05-15,21.399999618530273
2017-05-16,21.75
2017-05-17,20.75
2017-05-18,21.350000381469727
2017-05-19,21.399999618530273
2017-05-22,21.549999237060547
2017-05-23,21.299999237060547
2017-05-24,21.899999618530273
2017-05-25,22.0
2017-05-26,22.350000381469727
2017-05-30,21.799999237060547
2017-05-31,21.75
2017-06-01,22.299999237060547
2017-06-02,23.5
2017-06-05,23.799999237060547
2017-06-06,24.450000762939453
2017-06-07,24.75
2017-06-08,25.649999618530273
2017-06-09,24.100000381469727
2017-06-12,24.149999618530273
2017-06-13,24.100000381469727
2017-06-14,23.299999237060547
2017-06-15,22.700000762939453
2017-06-16,23.549999237060547
2017-06-19,24.0
2017-06-20,23.399999618530273
2017-06-21,23.5
2017-06-22,23.399999618530273
2017-06-23,23.700000762939453
2017-06-26,23.350000381469727
2017-06-27,22.049999237060547
2017-06-28,22.600000381469727
2017-06-29,21.350000381469727
2017-06-30,20.950000762939453
2017-07-03,20.700000762939453
2017-07-05,21.549999237060547
2017-07-06,21.399999618530273
2017-07-07,22.549999237060547
2017-07-10,23.030000686645508
2017-07-11,22.399999618530273
2017-07-12,21.850000381469727
