Date,SEB
2013-09-03,2650.388671875
2013-09-04,2669.758056640625
2013-09-05,2653.0927734375
2013-09-06,2654.9931640625
2013-09-09,2691.381103515625
2013-09-10,2698.493408203125
2013-09-11,2692.28125
2013-09-12,2694.240966796875
2013-09-13,2707.830078125
2013-09-16,2766.721923828125
2013-09-17,2766.406982421875
2013-09-18,2774.539794921875
2013-09-19,2748.155029296875
2013-09-20,2773.608642578125
2013-09-23,2751.986328125
2013-09-24,2697.21044921875
2013-09-25,2730.4912109375
2013-09-26,2748.105712890625
2013-09-27,2740.210205078125
2013-09-30,2692.28125
2013-10-01,2743.08984375
2013-10-02,2703.05859375
2013-10-03,2657.99169921875
2013-10-04,2680.525146484375
2013-10-07,2669.748291015625
2013-10-08,2641.041748046875
2013-10-09,2655.052490234375
2013-10-10,2718.72412109375
2013-10-11,2764.781005859375
2013-10-14,2762.831787109375
2013-10-15,2746.17626953125
2013-10-16,2731.48046875
2013-10-17,2741.13037109375
2013-10-18,2770.640380859375
2013-10-21,2743.62939453125
2013-10-22,2738.3291015625
2013-10-23,2761.90087890625
2013-10-24,2785.39453125
2013-10-25,2816.697021484375
2013-10-28,2803.969970703125
2013-10-29,2782.41650390625
2013-10-30,2787.31494140625
2013-10-31,2674.6474609375
2013-11-01,2699.14013671875
2013-11-04,2678.536865234375
2013-11-05,2713.835693359375
2013-11-06,2675.724365234375
2013-11-07,2645.254638671875
2013-11-08,2707.007568359375
2013-11-11,2659.950927734375
2013-11-12,2664.89892578125
2013-11-13,2708.93701171875
2013-11-14,2686.34375
2013-11-15,2680.525146484375
2013-11-18,2646.234130859375
2013-11-19,2645.254638671875
2013-11-20,2658.197265625
2013-11-21,2673.67724609375
2013-11-22,2713.7958984375
2013-11-25,2683.357177734375
2013-11-26,2722.173583984375
2013-11-27,2779.233154296875
2013-11-29,2767.72021484375
2013-12-02,2704.038330078125
2013-12-03,2674.6474609375
2013-12-04,2684.453125
2013-12-05,2715.794677734375
2013-12-06,2718.469482421875
2013-12-09,2698.159423828125
2013-12-10,2659.950927734375
2013-12-11,2655.082275390625
2013-12-12,2658.37353515625
2013-12-13,2692.28125
2013-12-16,2715.01123046875
2013-12-17,2701.64794921875
2013-12-18,2697.230224609375
2013-12-19,2667.788818359375
2013-12-20,2693.24267578125
2013-12-23,2716.66650390625
2013-12-24,2740.2685546875
2013-12-26,2747.14697265625
2013-12-27,2711.9150390625
2013-12-30,2699.14013671875
2013-12-31,2738.29931640625
2014-01-02,2706.096435546875
2014-01-03,2714.816162109375
2014-01-06,2645.254638671875
2014-01-07,2691.292236328125
2014-01-08,2645.254638671875
2014-01-09,2618.802490234375
2014-01-10,2602.195556640625
2014-01-13,2485.5888671875
2014-01-14,2567.797119140625
2014-01-15,2565.78955078125
2014-01-16,2576.67431640625
2014-01-17,2581.57275390625
2014-01-21,2591.693359375
2014-01-22,2587.451416015625
2014-01-23,2528.677978515625
2014-01-24,2538.50390625
2014-01-27,2502.244873046875
2014-01-28,2560.019287109375
2014-01-29,2481.88525390625
2014-01-30,2533.56640625
2014-01-31,2498.297119140625
2014-02-03,2477.72216796875
2014-02-04,2480.660888671875
2014-02-05,2470.443115234375
2014-02-06,2490.46875
2014-02-07,2477.72216796875
2014-02-10,2405.23291015625
2014-02-11,2478.70166015625
2014-02-12,2463.036865234375
2014-02-13,2495.357421875
2014-02-14,2519.340576171875
2014-02-18,2501.2353515625
2014-02-19,2487.568603515625
2014-02-20,2501.2353515625
2014-02-21,2497.307373046875
2014-02-24,2489.47900390625
2014-02-25,2477.81982421875
2014-02-26,2514.951416015625
2014-02-27,2505.155029296875
2014-02-28,2483.62939453125
2014-03-03,2449.309326171875
2014-03-04,2558.647705078125
2014-03-05,2566.876708984375
2014-03-06,2535.48681640625
2014-03-07,2567.955322265625
2014-03-10,2586.47216796875
2014-03-11,2483.6494140625
2014-03-12,2591.311767578125
2014-03-13,2548.242919921875
2014-03-14,2558.0595703125
2014-03-17,2601.167236328125
2014-03-18,2622.613037109375
2014-03-19,2548.115478515625
2014-03-20,2617.822509765625
2014-03-21,2635.252197265625
2014-03-24,2583.552001953125
2014-03-25,2610.298583984375
2014-03-26,2516.490234375
2014-03-27,2521.81005859375
2014-03-28,2539.915771484375
2014-03-31,2568.297119140625
2014-04-01,2574.705810546875
2014-04-02,2566.876708984375
2014-04-03,2542.384521484375
2014-04-04,2493.407470703125
2014-04-07,2464.08447265625
2014-04-08,2466.719482421875
2014-04-09,2496.336669921875
2014-04-10,2462.625244140625
2014-04-11,2441.472412109375
2014-04-14,2487.51953125
2014-04-15,2461.8017578125
2014-04-16,2454.395263671875
2014-04-17,2487.969482421875
2014-04-21,2473.802734375
2014-04-22,2500.19677734375
2014-04-23,2478.367919921875
2014-04-24,2468.905029296875
2014-04-25,2424.82666015625
2014-04-28,2440.031982421875
2014-04-29,2426.04150390625
2014-04-30,2388.567138671875
2014-05-01,2352.238525390625
2014-05-02,2331.7626953125
2014-05-05,2392.447509765625
2014-05-06,2352.328125
2014-05-07,2322.445556640625
2014-05-08,2308.230712890625
2014-05-09,2397.8154296875
2014-05-12,2593.00634765625
2014-05-13,2586.47216796875
2014-05-14,2558.0693359375
2014-05-15,2561.978759765625
2014-05-16,2567.45556640625
2014-05-19,2577.27197265625
2014-05-20,2561.978759765625
2014-05-21,2570.746337890625
2014-05-22,2571.775390625
2014-05-23,2593.887939453125
2014-05-27,2677.5859375
2014-05-28,2651.13330078125
2014-05-29,2664.839599609375
2014-05-30,2640.210205078125
2014-06-02,2826.19970703125
2014-06-03,2831.412353515625
2014-06-04,2850.01708984375
2014-06-05,2875.490234375
2014-06-06,2865.68359375
2014-06-09,2848.705078125
2014-06-10,2846.09814453125
2014-06-11,2860.79443359375
2014-06-12,2868.63134765625
2014-06-13,2873.990234375
2014-06-16,2839.24072265625
2014-06-17,2853.339111328125
2014-06-18,2870.591796875
2014-06-19,2839.250732421875
2014-06-20,2833.518798828125
2014-06-23,2870.6015625
2014-06-24,2885.4833984375
2014-06-25,2955.024169921875
2014-06-26,2888.716552734375
2014-06-27,3007.213623046875
2014-06-30,2959.031005859375
2014-07-01,3034.792724609375
2014-07-02,2956.239013671875
2014-07-03,2937.310302734375
2014-07-07,2945.05078125
2014-07-08,2928.396240234375
2014-07-09,2946.8828125
2014-07-10,2855.8955078125
2014-07-11,2869.612060546875
2014-07-14,2866.67236328125
2014-07-15,2876.832763671875
2014-07-16,2861.147216796875
2014-07-17,2862.822509765625
2014-07-18,2873.53125
2014-07-21,2854.916259765625
2014-07-22,2837.996337890625
2014-07-23,2860.88330078125
2014-07-24,2841.19970703125
2014-07-25,2873.53125
2014-07-28,2846.09814453125
2014-07-29,2819.6455078125
2014-07-30,2860.79443359375
2014-07-31,2794.17333984375
2014-08-01,2787.31494140625
2014-08-04,2792.203369140625
2014-08-05,2821.605712890625
2014-08-06,2782.41650390625
2014-08-07,2772.618896484375
2014-08-08,2839.24072265625
2014-08-11,2851.20263671875
2014-08-12,2841.728515625
2014-08-13,2865.693359375
2014-08-14,2843.0712890625
2014-08-15,2870.591796875
2014-08-18,2913.591552734375
2014-08-19,2923.49609375
2014-08-20,2880.388427734375
2014-08-21,2841.19970703125
2014-08-22,2837.95703125
2014-08-25,2826.50341796875
2014-08-26,2822.31103515625
2014-08-27,2827.9638671875
2014-08-28,2803.79443359375
2014-08-29,2840.46533203125
2014-09-02,2862.26416015625
2014-09-03,2826.50341796875
2014-09-04,2850.9287109375
2014-09-05,2800.473388671875
2014-09-08,2802.50048828125
2014-09-09,2810.838134765625
2014-09-10,2789.3232421875
2014-09-11,2801.021240234375
2014-09-12,2790.45947265625
2014-09-15,2747.14697265625
2014-09-16,2756.807373046875
2014-09-17,2714.816162109375
2014-09-18,2708.93701171875
2014-09-19,2608.66259765625
2014-09-22,2552.180419921875
2014-09-23,2429.862548828125
2014-09-24,2517.744384765625
2014-09-25,2484.580078125
2014-09-26,2571.775390625
2014-09-29,2653.141845703125
2014-09-30,2620.752685546875
2014-10-01,2553.16064453125
2014-10-02,2571.67822265625
2014-10-03,2596.26953125
2014-10-06,2611.94482421875
2014-10-07,2596.26953125
2014-10-08,2696.74951171875
2014-10-09,2623.70068359375
2014-10-10,2591.37060546875
2014-10-13,2668.670654296875
2014-10-14,2865.693359375
2014-10-15,2855.8955078125
2014-10-16,2883.328125
2014-10-17,2862.74365234375
2014-10-20,2879.732177734375
2014-10-21,2919.578125
2014-10-22,2757.923583984375
2014-10-23,2870.591796875
2014-10-24,2781.446533203125
2014-10-27,2777.497314453125
2014-10-28,2933.195556640625
2014-10-29,2929.37451171875
2014-10-30,2869.974853515625
2014-10-31,3010.56591796875
2014-11-03,2988.158447265625
2014-11-04,3148.44140625
2014-11-05,3182.96728515625
2014-11-06,3409.439697265625
2014-11-07,3571.074462890625
2014-11-10,3527.0166015625
2014-11-11,3371.23046875
2014-11-12,3393.009765625
2014-11-13,3385.927490234375
2014-11-14,3345.757568359375
2014-11-17,3373.18994140625
2014-11-18,3283.544921875
2014-11-19,3380.0478515625
2014-11-20,3340.85888671875
2014-11-21,3414.338134765625
2014-11-24,3478.020751953125
2014-11-25,3500.4658203125
2014-11-26,3510.07666015625
2014-11-28,3380.037841796875
2014-12-01,3262.608154296875
2014-12-02,3331.07177734375
2014-12-03,3600.495849609375
2014-12-04,3573.05419921875
2014-12-05,3644.8779296875
2014-12-08,3729.809814453125
2014-12-09,3807.207763671875
2014-12-10,3742.55615234375
2014-12-11,3830.701416015625
2014-12-12,3737.64794921875
2014-12-15,3684.04736328125
2014-12-16,3909.09814453125
2014-12-17,4033.524169921875
2014-12-18,4061.004638671875
2014-12-19,3679.854248046875
2014-12-22,3847.640380859375
2014-12-23,3910.147216796875
2014-12-24,3915.95751953125
2014-12-26,3953.196533203125
2014-12-29,4016.8681640625
2014-12-30,4038.422607421875
2014-12-31,4112.83251953125
2015-01-02,4015.1630859375
2015-01-05,3996.284423828125
2015-01-06,3772.8291015625
2015-01-07,3829.73095703125
2015-01-08,3992.385009765625
2015-01-09,3949.5322265625
2015-01-12,3954.1669921875
2015-01-13,4075.8486328125
2015-01-14,3882.08740234375
2015-01-15,3722.961181640625
2015-01-16,3820.923828125
2015-01-20,3869.90966796875
2015-01-21,3798.390380859375
2015-01-22,3899.302490234375
2015-01-23,3830.721435546875
2015-01-26,3896.37353515625
2015-01-27,3809.46142578125
2015-01-28,3747.44482421875
2015-01-29,3811.136474609375
2015-01-30,3747.434814453125
2015-02-02,3820.923828125
2015-02-03,3878.7275390625
2015-02-04,3863.0517578125
2015-02-05,3629.877685546875
2015-02-06,3757.976806640625
2015-02-09,3779.5302734375
2015-02-10,3820.923828125
2015-02-11,3825.812744140625
2015-02-12,3875.377685546875
2015-02-13,3797.4111328125
2015-02-17,3889.5146484375
2015-02-18,3828.075927734375
2015-02-19,3758.99560546875
2015-02-20,3806.22802734375
2015-02-23,3830.721435546875
2015-02-24,3900.281494140625
2015-02-25,3900.3203125
2015-02-26,3913.27294921875
2015-02-27,3928.694091796875
2015-03-02,3977.6796875
2015-03-03,3938.49072265625
2015-03-04,3987.476806640625
2015-03-05,3965.92333984375
2015-03-06,3840.518310546875
2015-03-09,3957.1455078125
2015-03-10,3858.2021484375
2015-03-11,3900.566162109375
2015-03-12,3992.375732421875
2015-03-13,4011.9697265625
2015-03-16,4105.04248046875
2015-03-17,4127.31201171875
2015-03-18,4163.826171875
2015-03-19,4207.91552734375
2015-03-20,4545.919921875
2015-03-23,4267.67724609375
2015-03-24,4128.556640625
2015-03-25,4026.647216796875
2015-03-26,4098.18408203125
2015-03-27,4016.8681640625
2015-03-30,4114.84033203125
2015-03-31,4048.220458984375
2015-04-01,4041.362548828125
2015-04-02,4087.35986328125
2015-04-06,3923.794677734375
2015-04-07,3782.71435546875
2015-04-08,3869.90966796875
2015-04-09,3819.9443359375
2015-04-10,3801.7900390625
2015-04-13,3722.951416015625
2015-04-14,3717.328857421875
2015-04-15,3673.965576171875
2015-04-16,3595.587646484375
2015-04-17,3548.560546875
2015-04-20,3769.928955078125
2015-04-21,3672.006103515625
2015-04-22,3700.9091796875
2015-04-23,3721.971435546875
2015-04-24,3737.64794921875
2015-04-27,3713.15478515625
2015-04-28,3807.217529296875
2015-04-29,3675.93505859375
2015-04-30,3527.0068359375
2015-05-01,3536.803955078125
2015-05-04,3487.8173828125
2015-05-05,3478.020751953125
2015-05-06,3395.96826171875
2015-05-07,3478.020751953125
2015-05-08,3546.601318359375
2015-05-11,3418.06103515625
2015-05-12,3341.8095703125
2015-05-13,3208.322021484375
2015-05-14,3326.41845703125
2015-05-15,3322.646728515625
2015-05-18,3331.062255859375
2015-05-19,3389.845703125
2015-05-20,3404.531005859375
2015-05-21,3355.065185546875
2015-05-22,3329.102294921875
2015-05-26,3187.04248046875
2015-05-27,3278.156982421875
2015-05-28,3259.541748046875
2015-05-29,3360.4541015625
2015-06-01,3264.44140625
2015-06-02,3270.338134765625
2015-06-03,3368.33935546875
2015-06-04,3314.180908203125
2015-06-05,3372.2109375
2015-06-08,3424.134765625
2015-06-09,3404.540771484375
2015-06-10,3443.73046875
2015-06-11,3475.248291015625
2015-06-12,3446.66943359375
2015-06-15,3277.1767578125
2015-06-16,3265.146240234375
2015-06-17,3282.04638671875
2015-06-18,3319.304931640625
2015-06-19,3229.61181640625
2015-06-22,3355.6328125
2015-06-23,3478.020751953125
2015-06-24,3429.142333984375
2015-06-25,3486.837890625
2015-06-26,3508.391845703125
2015-06-29,3403.63037109375
2015-06-30,3526.0263671875
2015-07-01,3525.056640625
2015-07-02,3454.517333984375
2015-07-06,3454.82080078125
2015-07-07,3566.195556640625
2015-07-08,3546.601318359375
2015-07-09,3381.0283203125
2015-07-10,3527.0068359375
2015-07-13,3600.486083984375
2015-07-14,3487.30810546875
2015-07-15,3497.61474609375
2015-07-16,3541.702392578125
2015-07-17,3439.88037109375
2015-07-20,3304.609130859375
2015-07-21,3301.6708984375
2015-07-22,3307.548583984375
2015-07-23,3257.5830078125
2015-07-24,3257.5830078125
2015-07-27,3193.900634765625
2015-07-28,3293.83251953125
2015-07-29,3270.318359375
2015-07-30,3404.540771484375
2015-07-31,3404.540771484375
2015-08-03,3343.797607421875
2015-08-04,3301.6708984375
2015-08-05,3184.09326171875
2015-08-06,3253.98681640625
2015-08-07,3252.684326171875
2015-08-10,3331.062255859375
2015-08-11,3295.7919921875
2015-08-12,3364.372802734375
2015-08-13,3252.684326171875
2015-08-14,3350.656982421875
2015-08-17,3340.85888671875
2015-08-18,3289.913330078125
2015-08-19,3281.09619140625
2015-08-20,3257.5830078125
2015-08-21,3135.117431640625
2015-08-24,2939.16259765625
2015-08-25,3134.12744140625
2015-08-26,3190.961669921875
2015-08-27,3182.143798828125
2015-08-28,3184.103271484375
2015-08-31,3252.91943359375
2015-09-01,3164.518798828125
2015-09-02,3245.502685546875
2015-09-03,3165.479248046875
2015-09-04,3085.151123046875
2015-09-08,3110.741943359375
2015-09-09,3061.637939453125
2015-09-10,3134.13720703125
2015-09-11,3265.46923828125
2015-09-14,3188.992431640625
2015-09-15,3134.215087890625
2015-09-16,3110.81005859375
2015-09-17,3098.192138671875
2015-09-18,3233.089111328125
2015-09-21,3110.623779296875
2015-09-22,3135.117431640625
2015-09-23,3110.6337890625
2015-09-24,3158.630859375
2015-09-25,2948.96923828125
2015-09-28,2979.8515625
2015-09-29,2953.868408203125
2015-09-30,3016.570556640625
2015-10-01,2911.690185546875
2015-10-02,2933.773681640625
2015-10-05,3012.65087890625
2015-10-06,2957.6796875
2015-10-07,2992.753662109375
2015-10-08,3056.7392578125
2015-10-09,3114.543701171875
2015-10-12,3144.963623046875
2015-10-13,3056.42626953125
2015-10-14,2980.594482421875
2015-10-15,3077.294189453125
2015-10-16,3092.009521484375
2015-10-19,3105.725341796875
2015-10-20,3103.765625
2015-10-21,3069.828369140625
2015-10-22,3136.096923828125
2015-10-23,3203.6982421875
2015-10-26,3203.6982421875
2015-10-27,3130.2177734375
2015-10-28,3269.349609375
2015-10-29,3195.72265625
2015-10-30,3299.710693359375
2015-11-02,3202.218505859375
2015-11-03,3223.292724609375
2015-11-04,3257.5830078125
2015-11-05,3324.194091796875
2015-11-06,3283.055419921875
2015-11-09,3164.5087890625
2015-11-10,3157.65087890625
2015-11-11,3012.65087890625
2015-11-12,2978.851318359375
2015-11-13,3019.509521484375
2015-11-16,3032.24609375
2015-11-17,3086.1318359375
2015-11-18,2993.057373046875
2015-11-19,2963.224609375
2015-11-20,3022.448974609375
2015-11-23,3184.103271484375
2015-11-24,3192.921142578125
2015-11-25,3246.384033203125
2015-11-27,3371.23046875
2015-11-30,3233.089111328125
2015-12-01,3088.580810546875
2015-12-02,3015.590576171875
2015-12-03,2974.216796875
2015-12-04,2984.2392578125
2015-12-07,3010.202392578125
2015-12-08,3056.0634765625
2015-12-09,3086.1318359375
2015-12-10,3019.519287109375
2015-12-11,2989.1376953125
2015-12-14,2956.80712890625
2015-12-15,2968.564697265625
2015-12-16,2951.565185546875
2015-12-17,2906.136962890625
2015-12-18,2880.39794921875
2015-12-21,2919.578125
2015-12-22,2966.605224609375
2015-12-23,2946.030517578125
2015-12-24,2921.546630859375
2015-12-28,2900.96337890625
2015-12-29,2899.934326171875
2015-12-30,2833.361328125
2015-12-31,2836.04638671875
2016-01-04,2753.025146484375
2016-01-05,2772.618896484375
2016-01-06,2532.5869140625
2016-01-07,2550.760986328125
2016-01-08,2474.15673828125
2016-01-11,2579.505859375
2016-01-12,2572.021240234375
2016-01-13,2553.650634765625
2016-01-14,2528.677978515625
2016-01-15,2432.6552734375
2016-01-19,2561.978759765625
2016-01-20,2686.266845703125
2016-01-21,2743.177978515625
2016-01-22,2703.940185546875
2016-01-25,2620.76220703125
2016-01-26,2567.857177734375
2016-01-27,2532.5869140625
2016-01-28,2551.182373046875
2016-01-29,2818.66650390625
2016-02-01,2733.43017578125
2016-02-02,2970.52392578125
2016-02-03,2892.48876953125
2016-02-04,2783.1611328125
2016-02-05,2562.948486328125
2016-02-08,2561.63525390625
2016-02-09,2527.68798828125
2016-02-10,2640.356201171875
2016-02-11,2547.28271484375
2016-02-12,2645.254638671875
2016-02-16,2692.350830078125
2016-02-17,2890.186767578125
2016-02-18,2816.3642578125
2016-02-19,2808.036865234375
2016-02-22,2771.267578125
2016-02-23,2731.450927734375
2016-02-24,2845.364501953125
2016-02-25,2818.66650390625
2016-02-26,2781.4365234375
2016-02-29,2865.693359375
2016-03-01,2928.396240234375
2016-03-02,2921.223876953125
2016-03-03,2925.47607421875
2016-03-04,2951.771484375
2016-03-07,2943.825927734375
2016-03-08,2904.920654296875
2016-03-09,2885.287841796875
2016-03-10,2805.9296875
2016-03-11,2946.030517578125
2016-03-14,2874.148681640625
2016-03-15,2811.808349609375
2016-03-16,2860.79443359375
2016-03-17,2889.206298828125
2016-03-18,2792.21337890625
2016-03-21,2898.013671875
2016-03-22,2885.68896484375
2016-03-23,2757.923583984375
2016-03-24,2684.453125
2016-03-28,2711.886474609375
2016-03-29,2841.19970703125
2016-03-30,2934.274169921875
2016-03-31,2942.121337890625
2016-04-01,2992.07763671875
2016-04-04,2974.285888671875
2016-04-05,2930.354736328125
2016-04-06,2963.67529296875
2016-04-07,2949.283447265625
2016-04-08,2938.192626953125
2016-04-11,2890.186767578125
2016-04-12,2939.16259765625
2016-04-13,3006.615966796875
2016-04-14,2939.17236328125
2016-04-15,2966.71240234375
2016-04-18,2917.617919921875
2016-04-19,2972.473388671875
2016-04-20,2988.158447265625
2016-04-21,2856.99365234375
2016-04-22,2871.5712890625
2016-04-25,2905.86181640625
2016-04-26,2956.2685546875
2016-04-27,3060.658203125
2016-04-28,2977.24365234375
2016-04-29,2942.11181640625
2016-05-02,3004.81396484375
2016-05-03,2870.6015625
2016-05-04,2860.82421875
2016-05-05,2846.09814453125
2016-05-06,2913.591552734375
2016-05-09,2899.98291015625
2016-05-10,2908.801025390625
2016-05-11,2869.699951171875
2016-05-12,2860.79443359375
2016-05-13,2870.699462890625
2016-05-16,2877.33251953125
2016-05-17,2795.15283203125
2016-05-18,2819.852294921875
2016-05-19,2741.26708984375
2016-05-20,2815.72705078125
2016-05-23,2935.557373046875
2016-05-24,3022.448974609375
2016-05-25,3012.64111328125
2016-05-26,3004.470458984375
2016-05-27,3061.637939453125
2016-05-31,2958.766845703125
2016-06-01,2941.13134765625
2016-06-02,2905.63623046875
2016-06-03,2829.443115234375
2016-06-06,2746.16650390625
2016-06-07,2837.86865234375
2016-06-08,2858.835205078125
2016-06-09,2829.443115234375
2016-06-10,2758.903076171875
2016-06-13,2743.227294921875
2016-06-14,2686.403076171875
2016-06-15,2686.403076171875
2016-06-16,2671.21728515625
2016-06-17,2759.82421875
2016-06-20,2819.96875
2016-06-21,2797.111572265625
2016-06-22,2755.40478515625
2016-06-23,2752.044921875
2016-06-24,2708.524658203125
2016-06-27,2702.764892578125
2016-06-28,2760.823486328125
2016-06-29,2750.08544921875
2016-06-30,2812.434814453125
2016-07-01,2806.90966796875
2016-07-05,2738.583251953125
2016-07-06,2776.029052734375
2016-07-07,2726.49365234375
2016-07-08,2824.8095703125
2016-07-11,2841.19970703125
2016-07-12,2848.508544921875
2016-07-13,2814.7470703125
2016-07-14,2875.490234375
2016-07-15,2880.388427734375
2016-07-18,2923.173583984375
2016-07-19,2928.4833984375
2016-07-20,2885.698486328125
2016-07-21,2873.53125
2016-07-22,2880.388427734375
2016-07-25,2842.17919921875
2016-07-26,2895.085205078125
2016-07-27,2870.591796875
2016-07-28,2857.6982421875
2016-07-29,2870.591796875
2016-08-01,2876.127197265625
2016-08-02,2809.848876953125
2016-08-03,2932.81298828125
2016-08-04,2839.24072265625
2016-08-05,2920.263671875
2016-08-08,3034.14697265625
2016-08-09,3056.7392578125
2016-08-10,3032.236328125
2016-08-11,3115.523193359375
2016-08-12,3054.779541015625
2016-08-15,3146.8251953125
2016-08-16,3081.24169921875
2016-08-17,3046.971435546875
2016-08-18,3027.34814453125
2016-08-19,2999.8759765625
2016-08-22,3152.056396484375
2016-08-23,3154.113525390625
2016-08-24,3163.5283203125
2016-08-25,3193.498291015625
2016-08-26,3169.4072265625
2016-08-29,3184.103271484375
2016-08-30,3111.11376953125
2016-08-31,3169.4072265625
2016-09-01,3161.080078125
2016-09-02,3147.853515625
2016-09-06,3208.5966796875
2016-09-07,3261.60888671875
2016-09-08,3299.710693359375
2016-09-09,3098.877685546875
2016-09-12,3235.049072265625
2016-09-13,3106.705078125
2016-09-14,3047.803955078125
2016-09-15,3117.53125
2016-09-16,3249.7353515625
2016-09-19,3242.886962890625
2016-09-20,3249.26513671875
2016-09-21,3270.318359375
2016-09-22,3282.04638671875
2016-09-23,3235.1669921875
2016-09-26,3218.393798828125
2016-09-27,3256.9365234375
2016-09-28,3295.7919921875
2016-09-29,3311.467529296875
2016-09-30,3370.250732421875
2016-10-03,3429.03369140625
2016-10-04,3375.14892578125
2016-10-05,3472.142333984375
2016-10-06,3458.426513671875
2016-10-07,3408.59765625
2016-10-10,3517.20947265625
2016-10-11,3440.771240234375
2016-10-12,3481.939208984375
2016-10-13,3360.4541015625
2016-10-14,3453.46826171875
2016-10-17,3408.13623046875
2016-10-18,3391.039794921875
2016-10-19,3491.736572265625
2016-10-20,3501.5341796875
2016-10-21,3461.8642578125
2016-10-24,3517.20947265625
2016-10-25,3493.69677734375
2016-10-26,3414.338134765625
2016-10-27,3323.2236328125
2016-10-28,3281.68408203125
2016-10-31,3316.365478515625
2016-11-01,3317.345703125
2016-11-02,3246.522216796875
2016-11-03,3146.638427734375
2016-11-04,3137.02783203125
2016-11-07,3233.089111328125
2016-11-08,3267.310791015625
2016-11-09,3507.412353515625
2016-11-10,3549.490966796875
2016-11-11,3624.978515625
2016-11-14,3708.313720703125
2016-11-15,3742.54638671875
2016-11-16,3688.660888671875
2016-11-17,3722.951416015625
2016-11-18,3781.7353515625
2016-11-21,3801.3291015625
2016-11-22,3720.99267578125
2016-11-23,3742.54638671875
2016-11-25,3871.9482421875
2016-11-28,3869.90966796875
2016-11-29,3983.166015625
2016-11-30,4010.010009765625
2016-12-01,3992.375732421875
2016-12-02,3967.686279296875
2016-12-05,4129.37060546875
2016-12-06,4301.96923828125
2016-12-07,4275.515625
2016-12-08,4354.03076171875
2016-12-09,4203.7705078125
2016-12-12,4135.75830078125
2016-12-13,4114.8896484375
2016-12-14,4188.31982421875
2016-12-15,4033.365966796875
2016-12-16,4143.939453125
2016-12-19,4041.362548828125
2016-12-20,4056.057373046875
2016-12-21,4016.8681640625
2016-12-22,3917.917236328125
2016-12-23,3966.61865234375
2016-12-27,4049.19873046875
2016-12-28,3949.30712890625
2016-12-29,3926.263916015625
2016-12-30,3871.859375
2017-01-03,3930.662353515625
2017-01-04,4118.76025390625
2017-01-05,3968.8623046875
2017-01-06,3930.652587890625
2017-01-09,3815.133544921875
2017-01-10,3879.98193359375
2017-01-11,3911.048095703125
2017-01-12,3749.403564453125
2017-01-13,3752.34423828125
2017-01-17,3665.81396484375
2017-01-18,3664.158935546875
2017-01-19,3678.217041015625
2017-01-20,3688.660888671875
2017-01-23,3724.910888671875
2017-01-24,3913.50732421875
2017-01-25,3655.654296875
2017-01-26,3711.78271484375
2017-01-27,3837.27587890625
2017-01-30,3747.40576171875
2017-01-31,3771.9375
2017-02-01,3826.802490234375
2017-02-02,3754.723388671875
2017-02-03,3916.691650390625
2017-02-06,3811.126708984375
2017-02-07,3769.04736328125
2017-02-08,3669.06591796875
2017-02-09,3716.102783203125
2017-02-10,3744.04638671875
2017-02-13,3871.460693359375
2017-02-14,3822.454833984375
2017-02-15,3891.7001953125
2017-02-16,3823.43505859375
2017-02-17,3794.080078125
2017-02-21,3836.1669921875
2017-02-22,3885.15234375
2017-02-23,3866.079833984375
2017-02-24,3876.36181640625
2017-02-27,3756.2587890625
2017-02-28,3560.224365234375
2017-03-01,3738.16455078125
2017-03-02,3721.521728515625
2017-03-03,3807.321533203125
2017-03-06,3852.377685546875
2017-03-07,3856.307861328125
2017-03-08,3906.744873046875
2017-03-09,3824.54248046875
2017-03-10,3791.83642578125
2017-03-13,3817.5546875
2017-03-14,3795.452880859375
2017-03-15,3939.0888671875
2017-03-16,3959.672119140625
2017-03-17,4079.736328125
2017-03-20,4023.378173828125
2017-03-21,3888.86865234375
2017-03-22,3794.355224609375
2017-03-23,3833.236328125
2017-03-24,3801.873291015625
2017-03-27,3834.833984375
2017-03-28,3900.8642578125
2017-03-29,3905.55908203125
2017-03-30,4003.472412109375
2017-03-31,4086.556884765625
2017-04-03,3945.48974609375
2017-04-04,3954.065185546875
2017-04-05,3861.855224609375
2017-04-06,3917.359619140625
2017-04-07,3930.3369140625
2017-04-10,4007.02099609375
2017-04-11,3958.64208984375
2017-04-12,3908.24462890625
2017-04-13,3854.798828125
2017-04-17,3901.844482421875
2017-04-18,3982.21484375
2017-04-19,4083.32421875
2017-04-20,4202.74072265625
2017-04-21,4101.78759765625
2017-04-24,4233.90771484375
2017-04-25,4231.75048828125
2017-04-26,4190.01904296875
2017-04-27,4164.51611328125
2017-04-28,4149.82568359375
2017-05-01,4090.45849609375
2017-05-02,4093.55615234375
2017-05-03,3951.0068359375
2017-05-04,3876.37158203125
2017-05-05,3891.562744140625
2017-05-08,3930.268310546875
2017-05-09,3902.423095703125
2017-05-10,3758.747314453125
2017-05-11,3668.052001953125
2017-05-12,3689.8671875
2017-05-15,3754.61962890625
2017-05-16,3698.29931640625
2017-05-17,3622.947509765625
2017-05-18,3731.7939453125
2017-05-19,3755.119873046875
2017-05-22,3789.672607421875
2017-05-23,3799.447509765625
2017-05-24,3843.560791015625
2017-05-25,3826.128173828125
2017-05-26,3916.16552734375
2017-05-30,3942.836669921875
