Date,PH
2013-09-19,88.40966796875
2013-09-20,87.90289306640625
2013-09-23,86.93016052246094
2013-09-24,88.85921478271484
2013-09-25,89.2107162475586
2013-09-26,89.84825134277344
2013-09-27,89.05538940429688
2013-09-30,88.86737060546875
2013-10-01,89.38237762451172
2013-10-02,88.96549987792969
2013-10-03,87.43698120117188
2013-10-04,87.9355697631836
2013-10-07,86.85660552978516
2013-10-08,85.23815155029297
2013-10-09,84.98473358154297
2013-10-10,87.51055145263672
2013-10-11,88.0990219116211
2013-10-14,88.24617767333984
2013-10-15,86.3498306274414
2013-10-16,86.3498306274414
2013-10-17,87.3143539428711
2013-10-18,91.88362121582031
2013-10-21,94.04969787597656
2013-10-22,93.4366455078125
2013-10-23,92.83177185058594
2013-10-24,93.51835632324219
2013-10-25,95.16134643554688
2013-10-28,95.20222473144531
2013-10-29,95.51282501220703
2013-10-30,94.5074234008789
2013-10-31,95.40657043457031
2013-11-01,94.80986022949219
2013-11-04,95.07144165039062
2013-11-05,94.7690200805664
2013-11-06,95.13827514648438
2013-11-07,93.98121643066406
2013-11-08,95.2942123413086
2013-11-11,95.59780883789062
2013-11-12,95.27776336669922
2013-11-13,96.00807189941406
2013-11-14,95.86859130859375
2013-11-15,96.5086441040039
2013-11-18,95.94243621826172
2013-11-19,94.6623306274414
2013-11-20,94.22742462158203
2013-11-21,95.77013397216797
2013-11-22,97.3374252319336
2013-11-25,97.38666534423828
2013-11-26,96.64814758300781
2013-11-27,97.0338134765625
2013-11-29,96.6973876953125
2013-12-02,96.20502471923828
2013-12-03,95.630615234375
2013-12-04,95.77013397216797
2013-12-05,95.60601043701172
2013-12-06,99.37246704101562
2013-12-09,99.11808776855469
2013-12-10,98.21546173095703
2013-12-11,96.82047271728516
2013-12-12,97.05021667480469
2013-12-13,97.62462615966797
2013-12-16,98.86372375488281
2013-12-17,98.40416717529297
2013-12-18,100.52130126953125
2013-12-19,101.64547729492188
2013-12-20,103.5656509399414
2013-12-23,103.55744171142578
2013-12-24,104.38622283935547
2013-12-26,104.9360122680664
2013-12-27,105.12477111816406
2013-12-30,105.75660705566406
2013-12-31,105.55963897705078
2014-01-02,104.41081237792969
2014-01-03,104.41905212402344
2014-01-06,103.27023315429688
2014-01-07,104.73091125488281
2014-01-08,104.77189636230469
2014-01-09,104.1564712524414
2014-01-10,104.3780517578125
2014-01-13,103.0815200805664
2014-01-14,104.83757781982422
2014-01-15,105.8222427368164
2014-01-16,105.99456787109375
2014-01-17,104.56674194335938
2014-01-21,104.06620025634766
2014-01-22,100.4556655883789
2014-01-23,97.44409942626953
2014-01-24,94.06331634521484
2014-01-27,93.858154296875
2014-01-28,94.55564880371094
2014-01-29,93.54634857177734
2014-01-30,93.99766540527344
2014-01-31,93.02935791015625
2014-02-03,89.76346588134766
2014-02-04,90.99433898925781
2014-02-05,92.4139633178711
2014-02-06,94.17749786376953
2014-02-07,97.7952880859375
2014-02-10,95.24883270263672
2014-02-11,96.0152359008789
2014-02-12,96.59210205078125
2014-02-13,96.22126770019531
2014-02-14,97.11952209472656
2014-02-18,97.14424133300781
2014-02-19,96.2130126953125
2014-02-20,97.07008361816406
2014-02-21,97.0535888671875
2014-02-24,97.77054595947266
2014-02-25,97.07832336425781
2014-02-26,98.04251098632812
2014-02-27,99.0313949584961
2014-02-28,99.34456634521484
2014-03-03,98.38862609863281
2014-03-04,99.82258605957031
2014-03-05,100.46532440185547
2014-03-06,100.91034698486328
2014-03-07,102.50086212158203
2014-03-10,101.54493713378906
2014-03-11,99.50941467285156
2014-03-12,98.31444549560547
2014-03-13,96.26244354248047
2014-03-14,95.75151062011719
2014-03-17,98.75123596191406
2014-03-18,98.79241943359375
2014-03-19,98.61112976074219
2014-03-20,98.25676727294922
2014-03-21,98.38037872314453
2014-03-24,98.00129699707031
2014-03-25,99.82258605957031
2014-03-26,97.84471893310547
2014-03-27,97.2513656616211
2014-03-28,98.26500701904297
2014-03-31,98.65231323242188
2014-04-01,100.53126525878906
2014-04-02,101.98169708251953
2014-04-03,101.57787322998047
2014-04-04,100.37466430664062
2014-04-07,98.31444549560547
2014-04-08,98.619384765625
2014-04-09,100.9762954711914
2014-04-10,98.74300384521484
2014-04-11,98.18257904052734
2014-04-14,99.16326904296875
2014-04-15,99.93791961669922
2014-04-16,102.36898803710938
2014-04-17,103.30022430419922
2014-04-21,103.16837310791016
2014-04-22,102.96234893798828
2014-04-23,102.82221221923828
2014-04-24,102.56678009033203
2014-04-25,100.86914825439453
2014-04-28,101.14109802246094
2014-04-29,103.72052764892578
2014-04-30,104.56108856201172
2014-05-01,103.91004943847656
2014-05-02,103.07772064208984
2014-05-05,102.41020965576172
2014-05-06,101.6932373046875
2014-05-07,102.49573516845703
2014-05-08,102.77703857421875
2014-05-09,102.75220489501953
2014-05-12,104.63848114013672
2014-05-13,104.27447509765625
2014-05-14,103.36441802978516
2014-05-15,101.39541625976562
2014-05-16,101.78424072265625
2014-05-19,102.4295654296875
2014-05-20,100.31990814208984
2014-05-21,101.32093048095703
2014-05-22,100.83283233642578
2014-05-23,101.84217834472656
2014-05-27,103.24031829833984
2014-05-28,102.90937805175781
2014-05-29,103.14104461669922
2014-05-30,103.60433959960938
2014-06-02,104.0428237915039
2014-06-03,104.00971984863281
2014-06-04,104.10900115966797
2014-06-05,105.3913345336914
2014-06-06,106.06145477294922
2014-06-09,107.06249237060547
2014-06-10,107.15351867675781
2014-06-11,106.64056396484375
2014-06-12,104.91973114013672
2014-06-13,105.20930480957031
2014-06-16,105.21757507324219
2014-06-17,105.26721954345703
2014-06-18,105.88768768310547
2014-06-19,105.4657974243164
2014-06-20,105.66434478759766
2014-06-23,105.06037902832031
2014-06-24,104.00147247314453
2014-06-25,104.1751708984375
2014-06-26,103.95181274414062
2014-06-27,103.93525695800781
2014-06-30,104.01798248291016
2014-07-01,104.96115112304688
2014-07-02,104.44821166992188
2014-07-03,105.37483215332031
2014-07-07,104.19173431396484
2014-07-08,103.19894409179688
2014-07-09,102.98384857177734
2014-07-10,101.5774154663086
2014-07-11,101.77597045898438
2014-07-14,101.77597045898438
2014-07-15,102.16481018066406
2014-07-16,103.09967041015625
2014-07-17,100.86592864990234
2014-07-18,102.11517333984375
2014-07-21,101.7677001953125
2014-07-22,102.27235412597656
2014-07-23,101.99935913085938
2014-07-24,102.032470703125
2014-07-25,101.7015151977539
2014-07-28,100.68392181396484
2014-07-29,97.40779113769531
2014-07-30,97.30020141601562
2014-07-31,95.09954071044922
2014-08-01,94.4377212524414
2014-08-04,95.61249542236328
2014-08-05,95.15750885009766
2014-08-06,90.63206481933594
2014-08-07,90.88026428222656
2014-08-08,92.29496765136719
2014-08-11,92.46044921875
2014-08-12,93.0561294555664
2014-08-13,93.64348602294922
2014-08-14,93.91651916503906
2014-08-15,93.30428314208984
2014-08-18,94.7851791381836
2014-08-19,95.40565490722656
2014-08-20,97.4574203491211
2014-08-21,96.83692169189453
2014-08-22,96.09232330322266
2014-08-25,96.81210327148438
2014-08-26,96.3967514038086
2014-08-27,96.28043365478516
2014-08-28,95.32511138916016
2014-08-29,95.94815826416016
2014-09-02,96.36351013183594
2014-09-03,95.87338256835938
2014-09-04,97.22745513916016
2014-09-05,98.06651306152344
2014-09-08,97.6760482788086
2014-09-09,98.34894561767578
2014-09-10,98.39047241210938
2014-09-11,98.31573486328125
2014-09-12,97.84220886230469
2014-09-15,97.27732849121094
2014-09-16,97.18592834472656
2014-09-17,96.87024688720703
2014-09-18,97.41023254394531
2014-09-19,96.88689422607422
2014-09-22,95.31682586669922
2014-09-23,94.44457244873047
2014-09-24,95.23370361328125
2014-09-25,93.73844146728516
2014-09-26,94.5940933227539
2014-09-29,94.72700500488281
2014-09-30,94.82667541503906
2014-10-01,92.76648712158203
2014-10-02,92.31791687011719
2014-10-03,93.23169708251953
2014-10-06,93.264892578125
2014-10-07,91.13829803466797
2014-10-08,93.38121795654297
2014-10-09,90.98877716064453
2014-10-10,90.53185272216797
2014-10-13,85.63892364501953
2014-10-14,86.55271911621094
2014-10-15,85.53092956542969
2014-10-16,87.30867767333984
2014-10-17,86.74378204345703
2014-10-20,88.74580383300781
2014-10-21,92.4508056640625
2014-10-22,90.66477966308594
2014-10-23,96.6874771118164
2014-10-24,96.83702087402344
2014-10-27,97.39360809326172
2014-10-28,102.13701629638672
2014-10-29,102.98435974121094
2014-10-30,103.56586456298828
2014-10-31,105.5263442993164
2014-11-03,105.31036376953125
2014-11-04,104.98639678955078
2014-11-05,106.1494140625
2014-11-06,106.82561492919922
2014-11-07,107.27642822265625
2014-11-10,107.2179946899414
2014-11-11,106.92578125
2014-11-12,107.33487701416016
2014-11-13,105.9991226196289
2014-11-14,107.22634887695312
2014-11-17,107.37657928466797
2014-11-18,108.9210433959961
2014-11-19,107.89420318603516
2014-11-20,108.88764953613281
2014-11-21,110.0647964477539
2014-11-24,110.72431182861328
2014-11-25,110.84951782226562
2014-11-26,109.93956756591797
2014-11-28,107.71888732910156
2014-12-01,106.5751724243164
2014-12-02,107.40164947509766
2014-12-03,109.77259826660156
2014-12-04,108.336669921875
2014-12-05,108.48694610595703
2014-12-08,106.61690521240234
2014-12-09,107.30982971191406
2014-12-10,104.5465087890625
2014-12-11,105.25613403320312
2014-12-12,102.75161743164062
2014-12-15,101.78321075439453
2014-12-16,101.29065704345703
2014-12-17,103.110595703125
2014-12-18,105.74866485595703
2014-12-19,107.08441162109375
2014-12-22,108.24485778808594
2014-12-23,109.41358947753906
2014-12-24,109.23831176757812
2014-12-26,109.1882095336914
2014-12-29,109.2132339477539
2014-12-30,108.79583740234375
2014-12-31,107.65211486816406
2015-01-02,107.82742309570312
2015-01-05,103.2024154663086
2015-01-06,101.69137573242188
2015-01-07,102.48445892333984
2015-01-08,105.7236328125
2015-01-09,105.06412506103516
2015-01-12,105.01399993896484
2015-01-13,103.66156005859375
2015-01-14,102.15888214111328
2015-01-15,100.12188720703125
2015-01-16,100.1803207397461
2015-01-20,101.11534881591797
2015-01-21,101.94184112548828
2015-01-22,102.67647552490234
2015-01-23,101.82493591308594
2015-01-26,102.48445892333984
2015-01-27,101.30734252929688
2015-01-28,97.73424530029297
2015-01-29,99.01155090332031
2015-01-30,97.22498321533203
2015-02-02,99.8797836303711
2015-02-03,101.22386932373047
2015-02-04,99.94656372070312
2015-02-05,100.45582580566406
2015-02-06,101.19436645507812
2015-02-09,101.41253662109375
2015-02-10,101.8069839477539
2015-02-11,101.01809692382812
2015-02-12,102.2433853149414
2015-02-13,104.11487579345703
2015-02-17,103.39311981201172
2015-02-18,103.0993881225586
2015-02-19,103.43508911132812
2015-02-20,103.80432891845703
2015-02-23,103.3427505493164
2015-02-24,103.6700439453125
2015-02-25,103.59454345703125
2015-02-26,103.40153503417969
2015-02-27,102.96513366699219
2015-03-02,103.87147521972656
2015-03-03,103.53581237792969
2015-03-04,101.94965362548828
2015-03-05,102.57066345214844
2015-03-06,99.25570678710938
2015-03-09,99.37321472167969
2015-03-10,98.06400299072266
2015-03-11,98.72700500488281
2015-03-12,99.37321472167969
2015-03-13,98.79411315917969
2015-03-16,100.74113464355469
2015-03-17,100.22920227050781
2015-03-18,102.08390808105469
2015-03-19,100.34672546386719
2015-03-20,100.85865020751953
2015-03-23,99.90190887451172
2015-03-24,100.31314849853516
2015-03-25,98.18148803710938
2015-03-26,98.49200439453125
2015-03-27,99.15499114990234
2015-03-30,100.1285171508789
2015-03-31,99.6837158203125
2015-04-01,99.37321472167969
2015-04-02,99.02912139892578
2015-04-06,101.93286895751953
2015-04-07,100.6572265625
2015-04-08,100.4642105102539
2015-04-09,100.51455688476562
2015-04-10,101.15237426757812
2015-04-13,101.12720489501953
2015-04-14,101.6978530883789
2015-04-15,103.6448974609375
2015-04-16,103.49382781982422
2015-04-17,101.94125366210938
2015-04-20,103.08261108398438
2015-04-21,102.50353240966797
2015-04-22,103.61969757080078
2015-04-23,103.58614349365234
2015-04-24,102.79727172851562
2015-04-27,104.8114242553711
2015-04-28,100.94257354736328
2015-04-29,100.43903350830078
2015-04-30,100.17047882080078
2015-05-01,101.29505157470703
2015-05-04,102.07552337646484
2015-05-05,102.57066345214844
2015-05-06,102.12357330322266
2015-05-07,102.0392074584961
2015-05-08,102.48631286621094
2015-05-11,103.16117858886719
2015-05-12,102.59598541259766
2015-05-13,103.90351104736328
2015-05-14,105.10138702392578
2015-05-15,103.1949234008789
2015-05-18,103.51548767089844
2015-05-19,103.00933837890625
2015-05-20,103.51548767089844
2015-05-21,105.57381439208984
2015-05-22,105.2279281616211
2015-05-26,103.44799041748047
2015-05-27,104.05537414550781
2015-05-28,103.1443099975586
2015-05-29,101.59212493896484
2015-06-01,101.61741638183594
2015-06-02,101.7777099609375
2015-06-03,102.28385925292969
2015-06-04,100.8329086303711
2015-06-05,101.03534698486328
2015-06-08,100.31831359863281
2015-06-09,100.52076721191406
2015-06-10,101.40653228759766
2015-06-11,101.40653228759766
2015-06-12,100.5291976928711
2015-06-15,99.7109375
2015-06-16,99.59283447265625
2015-06-17,99.84590911865234
2015-06-18,100.2508316040039
2015-06-19,99.98088836669922
2015-06-22,100.49546813964844
2015-06-23,100.2508316040039
2015-06-24,100.8413314819336
2015-06-25,99.74468994140625
2015-06-26,99.68566131591797
2015-06-29,97.58515167236328
2015-06-30,98.13343048095703
2015-07-01,98.8251724243164
2015-07-02,98.11658477783203
2015-07-06,97.27298736572266
2015-07-07,97.55980682373047
2015-07-08,95.11345672607422
2015-07-09,95.33279418945312
2015-07-10,95.52679443359375
2015-07-13,96.07512664794922
2015-07-14,96.6909408569336
2015-07-15,95.35807800292969
2015-07-16,96.24385833740234
2015-07-17,95.49305725097656
2015-07-20,95.83049011230469
2015-07-21,94.539794921875
2015-07-22,94.05895233154297
2015-07-23,93.56969451904297
2015-07-24,92.81890106201172
2015-07-27,92.08497619628906
2015-07-28,92.5826644897461
2015-07-29,94.25300598144531
2015-07-30,94.97006225585938
2015-07-31,95.11345672607422
2015-08-03,94.82662200927734
2015-08-04,91.02210235595703
2015-08-05,93.46846771240234
2015-08-06,93.654052734375
2015-08-07,93.80591583251953
2015-08-10,96.83433532714844
2015-08-11,94.97847747802734
2015-08-12,95.51838684082031
2015-08-13,95.56053161621094
2015-08-14,95.88955688476562
2015-08-17,94.9953384399414
2015-08-18,95.11345672607422
2015-08-19,93.89027404785156
2015-08-20,91.24143981933594
2015-08-21,89.42774963378906
2015-08-24,86.59331512451172
2015-08-25,84.71212005615234
2015-08-26,87.50501251220703
2015-08-27,91.01097869873047
2015-08-28,90.81576538085938
2015-08-31,91.39299011230469
2015-09-01,89.71218872070312
2015-09-02,90.45918273925781
2015-09-03,89.37261199951172
2015-09-04,88.11624908447266
2015-09-08,90.8412094116211
2015-09-09,89.53386688232422
2015-09-10,89.26223754882812
2015-09-11,90.196044921875
2015-09-14,89.083984375
2015-09-15,91.82594299316406
2015-09-16,92.40318298339844
2015-09-17,90.56106567382812
2015-09-18,86.53724670410156
2015-09-21,86.99567413330078
2015-09-22,86.35050964355469
2015-09-23,85.39125061035156
2015-09-24,83.11617279052734
2015-09-25,82.10596466064453
2015-09-28,80.53550720214844
2015-09-29,81.91922760009766
2015-09-30,82.59834289550781
2015-10-01,81.53722381591797
2015-10-02,83.31144714355469
2015-10-05,86.69856262207031
2015-10-06,86.99567413330078
2015-10-07,88.31995391845703
2015-10-08,90.67141723632812
2015-10-09,89.86495971679688
2015-10-12,90.26394653320312
2015-10-13,87.91249084472656
2015-10-14,86.8428726196289
2015-10-15,86.90227508544922
2015-10-16,85.41670227050781
2015-10-19,84.93283081054688
2015-10-20,86.7070541381836
2015-10-21,86.3759536743164
2015-10-22,85.54402923583984
2015-10-23,87.49652862548828
2015-10-26,86.40992736816406
2015-10-27,86.15525817871094
2015-10-28,87.4201431274414
2015-10-29,88.71894073486328
2015-10-30,88.88024139404297
2015-11-02,90.6629409790039
2015-11-03,90.94307708740234
2015-11-04,89.81405639648438
2015-11-05,90.14509582519531
2015-11-06,89.55585479736328
2015-11-09,87.61736297607422
2015-11-10,87.27577209472656
2015-11-11,87.59172821044922
2015-11-12,84.80777740478516
2015-11-13,85.2689208984375
2015-11-16,87.01957702636719
2015-11-17,86.13998413085938
2015-11-18,87.57466125488281
2015-11-19,88.56526184082031
2015-11-20,88.58235168457031
2015-11-23,88.19803619384766
2015-11-24,88.46277618408203
2015-11-25,88.59941864013672
2015-11-27,88.55669403076172
2015-11-30,89.37652587890625
2015-12-01,88.38594055175781
2015-12-02,87.06227111816406
2015-12-03,86.51573181152344
2015-12-04,87.4807357788086
2015-12-07,85.59343719482422
2015-12-08,83.47562408447266
2015-12-09,83.41583251953125
2015-12-10,83.68910217285156
2015-12-11,81.60540771484375
2015-12-14,81.54562377929688
2015-12-15,81.71641540527344
2015-12-16,84.30394744873047
2015-12-17,81.2894515991211
2015-12-18,79.94869995117188
2015-12-21,80.42691802978516
2015-12-22,82.39958953857422
2015-12-23,84.95295715332031
2015-12-24,85.2689208984375
2015-12-28,84.22706604003906
2015-12-29,84.98713684082031
2015-12-30,83.97943115234375
2015-12-31,82.81802368164062
2016-01-04,82.54478454589844
2016-01-05,81.17842102050781
2016-01-06,80.10240936279297
2016-01-07,78.74461364746094
2016-01-08,77.32701873779297
2016-01-11,77.17327880859375
2016-01-12,77.29285430908203
2016-01-13,76.61823272705078
2016-01-14,77.41242218017578
2016-01-15,75.14086151123047
2016-01-19,75.03838348388672
2016-01-20,73.87696075439453
2016-01-21,75.10667419433594
2016-01-22,76.70362091064453
2016-01-25,75.25187683105469
2016-01-26,78.36883544921875
2016-01-27,78.3005599975586
2016-01-28,80.34151458740234
2016-01-29,82.97176361083984
2016-02-01,82.29712677001953
2016-02-02,81.40897369384766
2016-02-03,83.45851135253906
2016-02-04,86.36202239990234
2016-02-05,86.68653869628906
2016-02-08,86.86697387695312
2016-02-09,85.6983413696289
2016-02-10,82.55326843261719
2016-02-11,83.25790405273438
2016-02-12,83.5672378540039
2016-02-16,85.62958526611328
2016-02-17,86.8154067993164
2016-02-18,86.58341217041016
2016-02-19,85.8358154296875
2016-02-22,88.31059265136719
2016-02-23,86.59198760986328
2016-02-24,86.93573760986328
2016-02-25,87.33098602294922
2016-02-26,87.82940673828125
2016-02-29,86.96150207519531
2016-03-01,89.85734558105469
2016-03-02,90.87992858886719
2016-03-03,91.67047119140625
2016-03-04,91.39550018310547
2016-03-07,93.1141128540039
2016-03-08,91.53298950195312
2016-03-09,92.14308166503906
2016-03-10,91.66187286376953
2016-03-11,93.14849090576172
2016-03-14,93.20003509521484
2016-03-15,93.00238800048828
2016-03-16,94.47181701660156
2016-03-17,96.68881225585938
2016-03-18,96.56849670410156
2016-03-21,96.51695251464844
2016-03-22,96.31070709228516
2016-03-23,95.05615997314453
2016-03-24,95.33971405029297
2016-03-28,94.78115844726562
2016-03-29,95.47721099853516
2016-03-30,95.37407684326172
2016-03-31,95.45143127441406
2016-04-01,96.08731079101562
2016-04-04,94.3343276977539
2016-04-05,93.53518676757812
2016-04-06,94.08512115478516
2016-04-07,93.68985748291016
2016-04-08,94.44603729248047
2016-04-11,94.9444351196289
2016-04-12,95.8381118774414
2016-04-13,96.42242431640625
2016-04-14,96.4739990234375
2016-04-15,97.71996307373047
2016-04-18,97.42781066894531
2016-04-19,98.00355529785156
2016-04-20,97.52232360839844
2016-04-21,96.97236633300781
2016-04-22,97.96918487548828
2016-04-25,97.45361328125
2016-04-26,98.26994323730469
2016-04-27,100.46973419189453
2016-04-28,99.1979751586914
2016-04-29,99.69637298583984
2016-05-02,99.24951934814453
2016-05-03,97.68563079833984
2016-05-04,95.4686050415039
2016-05-05,96.1989974975586
2016-05-06,97.2965316772461
2016-05-09,95.96569061279297
2016-05-10,97.9273452758789
2016-05-11,97.52983856201172
2016-05-12,97.25328063964844
2016-05-13,94.85955810546875
2016-05-16,97.002685546875
2016-05-17,96.7088623046875
2016-05-18,95.47312927246094
2016-05-19,94.19412994384766
2016-05-20,94.60030364990234
2016-05-23,94.7126235961914
2016-05-24,95.74964904785156
2016-05-25,97.6162338256836
2016-05-26,98.20386505126953
2016-05-27,98.49771118164062
2016-05-31,99.24087524414062
2016-06-01,99.72480010986328
2016-06-02,100.13960266113281
2016-06-03,100.24330139160156
2016-06-06,100.46800994873047
2016-06-07,100.34700775146484
2016-06-08,100.7618408203125
2016-06-09,99.69024658203125
2016-06-10,97.39154815673828
2016-06-13,96.41504669189453
2016-06-14,96.69158935546875
2016-06-15,96.45823669433594
2016-06-16,96.36322784423828
2016-06-17,96.94218444824219
2016-06-20,98.32487487792969
2016-06-21,97.98783111572266
2016-06-22,97.65946197509766
2016-06-23,98.52359771728516
2016-06-24,91.52388763427734
2016-06-27,86.8746566772461
2016-06-28,88.49061584472656
2016-06-29,89.9251708984375
2016-06-30,93.37317657470703
2016-07-01,94.48794555664062
2016-07-05,92.52630615234375
2016-07-06,93.6670150756836
2016-07-07,93.52008819580078
2016-07-08,96.2076644897461
2016-07-11,96.69158935546875
2016-07-12,97.86688232421875
2016-07-13,97.71994018554688
2016-07-14,98.35944366455078
2016-07-15,98.23847198486328
2016-07-18,97.73721313476562
2016-07-19,97.16690063476562
2016-07-20,97.77178955078125
2016-07-21,97.02862548828125
2016-07-22,97.77178955078125
2016-07-25,97.21870422363281
2016-07-26,99.18037414550781
2016-07-27,99.31865692138672
2016-07-28,98.92113494873047
2016-07-29,98.67918395996094
2016-08-01,97.86688232421875
2016-08-02,97.67675018310547
2016-08-03,98.32487487792969
2016-08-04,102.80123138427734
2016-08-05,104.6592025756836
2016-08-08,106.00729370117188
2016-08-09,105.36782836914062
2016-08-10,105.57522583007812
2016-08-11,106.8196029663086
2016-08-12,106.12828063964844
2016-08-15,107.2603530883789
2016-08-16,107.251708984375
2016-08-17,107.46773529052734
2016-08-18,107.19119262695312
2016-08-19,107.47637176513672
2016-08-22,107.21715545654297
2016-08-23,107.59738159179688
2016-08-24,106.56900787353516
2016-08-25,107.32469940185547
2016-08-26,107.0467300415039
2016-08-29,107.48103332519531
2016-08-30,107.01200103759766
2016-08-31,106.43002319335938
2016-09-01,106.7166748046875
2016-09-02,107.28129577636719
2016-09-06,107.02937316894531
2016-09-07,107.8284683227539
2016-09-08,108.0108871459961
2016-09-09,104.90995788574219
2016-09-12,106.7166748046875
2016-09-13,104.96206665039062
2016-09-14,104.97078704833984
2016-09-15,106.4560775756836
2016-09-16,105.55272674560547
2016-09-19,106.30842590332031
2016-09-20,105.9957275390625
2016-09-21,107.22913360595703
2016-09-22,107.6721420288086
2016-09-23,105.90886688232422
2016-09-26,105.40508270263672
2016-09-27,106.56901550292969
2016-09-28,108.38438415527344
2016-09-29,107.69818878173828
2016-09-30,109.03585052490234
2016-10-03,108.31494140625
2016-10-04,107.40286254882812
2016-10-05,110.66883087158203
2016-10-06,110.24320220947266
2016-10-07,108.2801742553711
2016-10-10,108.65367889404297
2016-10-11,106.89909362792969
2016-10-12,107.64607238769531
2016-10-13,107.2031021118164
2016-10-14,108.17589569091797
2016-10-17,108.04562377929688
2016-10-18,106.68192291259766
2016-10-19,107.47237396240234
2016-10-20,106.6645736694336
2016-10-21,107.01200103759766
2016-10-24,104.91864013671875
2016-10-25,105.40508270263672
2016-10-26,105.83069610595703
2016-10-27,105.71778106689453
2016-10-28,105.93492126464844
2016-10-31,106.62113189697266
2016-11-01,105.25740051269531
2016-11-02,104.12824249267578
2016-11-03,103.61576843261719
2016-11-04,104.710205078125
2016-11-07,109.14009094238281
2016-11-08,110.35352325439453
2016-11-09,115.19856262207031
2016-11-10,119.57219696044922
2016-11-11,121.11738586425781
2016-11-14,121.33562469482422
2016-11-15,122.23477172851562
2016-11-16,120.30548095703125
2016-11-17,119.6856689453125
2016-11-18,118.79524993896484
2016-11-21,119.79918670654297
2016-11-22,120.31421661376953
2016-11-23,120.72450256347656
2016-11-25,121.37925720214844
2016-11-28,119.38887786865234
2016-11-29,119.55476379394531
2016-11-30,121.28326416015625
2016-12-01,125.24661254882812
2016-12-02,123.8759994506836
2016-12-05,124.36491394042969
2016-12-06,124.44346618652344
2016-12-07,126.56477355957031
2016-12-08,123.86725616455078
2016-12-09,124.40853881835938
2016-12-12,123.57916259765625
2016-12-13,123.09911346435547
2016-12-14,122.39191436767578
2016-12-15,124.83626556396484
2016-12-16,124.6180419921875
2016-12-19,124.67916107177734
2016-12-20,125.63072204589844
2016-12-21,124.3037338256836
2016-12-22,124.66169738769531
2016-12-23,124.60932159423828
2016-12-27,125.0719985961914
2016-12-28,122.9767837524414
2016-12-29,122.44429016113281
2016-12-30,122.21735382080078
2017-01-03,124.44346618652344
2017-01-04,124.52200317382812
2017-01-05,123.41328430175781
2017-01-06,123.51806640625
2017-01-09,122.89830017089844
2017-01-10,123.81484985351562
2017-01-11,126.76556396484375
2017-01-12,125.49102020263672
2017-01-13,127.67344665527344
2017-01-17,125.37752532958984
2017-01-18,126.05841827392578
2017-01-19,125.49102020263672
2017-01-20,124.41725158691406
2017-01-23,124.3998031616211
2017-01-24,127.00123596191406
2017-01-25,130.5281524658203
2017-01-26,130.1614532470703
2017-01-27,130.30992126464844
2017-01-30,128.61631774902344
2017-01-31,128.4416961669922
2017-02-01,126.97506713867188
2017-02-02,130.72885131835938
2017-02-03,131.13047790527344
2017-02-06,129.76866149902344
2017-02-07,129.17501831054688
2017-02-08,129.29776000976562
2017-02-09,130.98135375976562
2017-02-10,131.7530517578125
2017-02-13,133.69094848632812
2017-02-14,133.84007263183594
2017-02-15,136.3479461669922
2017-02-16,135.40089416503906
2017-02-17,134.94493103027344
2017-02-21,136.4619903564453
2017-02-22,136.67239379882812
2017-02-23,134.7783660888672
2017-02-24,135.9534149169922
2017-02-27,136.91793823242188
2017-02-28,135.77793884277344
2017-03-01,138.934814453125
2017-03-02,137.7510223388672
2017-03-03,137.72470092773438
2017-03-06,138.48757934570312
2017-03-07,138.10171508789062
2017-03-08,138.2420654296875
2017-03-09,137.04945373535156
2017-03-10,137.95265197753906
2017-03-13,138.61911010742188
2017-03-14,137.71591186523438
2017-03-15,139.9344482421875
2017-03-16,138.75941467285156
2017-03-17,139.51356506347656
2017-03-20,138.75941467285156
2017-03-21,137.5843963623047
2017-03-22,138.15435791015625
2017-03-23,138.54898071289062
2017-03-24,137.40020751953125
2017-03-27,136.48828125
2017-03-28,138.92601013183594
2017-03-29,139.39955139160156
2017-03-30,140.34661865234375
2017-03-31,140.58338928222656
2017-04-03,139.9607696533203
2017-04-04,140.52198791503906
2017-04-05,140.1361083984375
2017-04-06,140.5044403076172
2017-04-07,141.1971893310547
2017-04-10,140.60971069335938
2017-04-11,141.01303100585938
2017-04-12,136.28659057617188
2017-04-13,134.68190002441406
2017-04-17,136.54962158203125
2017-04-18,136.58465576171875
2017-04-19,135.76040649414062
2017-04-20,137.73348999023438
2017-04-21,137.0670623779297
2017-04-24,140.837646484375
2017-04-25,144.88014221191406
2017-04-26,144.2838134765625
2017-04-27,142.0390167236328
2017-04-28,141.00425720214844
2017-05-01,139.36447143554688
2017-05-02,139.76785278320312
2017-05-03,139.99588012695312
2017-05-04,140.11859130859375
2017-05-05,139.60125732421875
2017-05-08,140.2615966796875
2017-05-09,140.2264404296875
2017-05-10,140.15599060058594
2017-05-11,140.03269958496094
2017-05-12,137.9634246826172
2017-05-15,137.831298828125
2017-05-16,137.77847290039062
2017-05-17,134.643798828125
2017-05-18,134.09786987304688
2017-05-19,138.4301300048828
2017-05-22,139.09051513671875
2017-05-23,139.16973876953125
2017-05-24,140.46417236328125
2017-05-25,140.0415496826172
2017-05-26,140.23519897460938
2017-05-30,140.29689025878906
2017-05-31,138.6590576171875
2017-06-01,140.34970092773438
2017-06-02,141.09815979003906
2017-06-05,138.31565856933594
2017-06-06,137.1797332763672
