Date,CNO
2013-09-09,11.540201187133789
2013-09-10,11.548062324523926
2013-09-11,11.485218048095703
2013-09-12,11.288820266723633
2013-09-13,11.335955619812012
2013-09-16,11.477356910705566
2013-09-17,11.430227279663086
2013-09-18,11.422371864318848
2013-09-19,11.225972175598145
2013-09-20,11.147414207458496
2013-09-23,11.0452880859375
2013-09-24,11.123847961425781
2013-09-25,11.335955619812012
2013-09-26,11.35952377319336
2013-09-27,11.30453109741211
2013-09-30,11.31238842010498
2013-10-01,11.375234603881836
2013-10-02,11.438081741333008
2013-10-03,11.390946388244629
2013-10-04,11.650188446044922
2013-10-07,11.335955619812012
2013-10-08,11.0452880859375
2013-10-09,10.998154640197754
2013-10-10,11.335955619812012
2013-10-11,11.555919647216797
2013-10-14,11.493073463439941
2013-10-15,11.461649894714355
2013-10-16,11.618767738342285
2013-10-17,11.791593551635742
2013-10-18,11.838728904724121
2013-10-21,11.862296104431152
2013-10-22,11.81515884399414
2013-10-23,11.610906600952148
2013-10-24,11.642332077026367
2013-10-25,11.642332077026367
2013-10-28,11.610906600952148
2013-10-29,12.207951545715332
2013-10-30,12.200098037719727
2013-10-31,12.239374160766602
2013-11-01,12.223663330078125
2013-11-04,12.365066528320312
2013-11-05,12.365066528320312
2013-11-06,12.33364486694336
2013-11-07,12.152962684631348
2013-11-08,12.569320678710938
2013-11-11,12.671445846557617
2013-11-12,12.687158584594727
2013-11-13,12.938543319702148
2013-11-14,12.914974212646484
2013-11-15,12.883553504943848
2013-11-18,12.883553504943848
2013-11-19,12.710723876953125
2013-11-20,12.87569522857666
2013-11-21,13.072092056274414
2013-11-22,13.166363716125488
2013-11-25,13.237067222595215
2013-11-26,13.307767868041992
2013-11-27,13.323478698730469
2013-11-29,13.292057991027832
2013-12-02,13.205638885498047
2013-12-03,13.095662117004395
2013-12-04,13.142796516418457
2013-12-05,13.048523902893066
2013-12-06,13.119355201721191
2013-12-09,13.072134971618652
2013-12-10,13.300366401672363
2013-12-11,13.253148078918457
2013-12-12,13.331850051879883
2013-12-13,13.276754379272461
2013-12-16,13.32397747039795
2013-12-17,13.253148078918457
2013-12-18,13.567950248718262
2013-12-19,13.591559410095215
2013-12-20,13.756829261779785
2013-12-23,13.914228439331055
2013-12-24,13.945710182189941
2013-12-26,13.961448669433594
2013-12-27,13.961448669433594
2013-12-30,13.796178817749023
2013-12-31,13.922100067138672
2014-01-02,13.780437469482422
2014-01-03,13.922100067138672
2014-01-06,14.095240592956543
2014-01-07,14.299863815307617
2014-01-08,14.236898422241211
2014-01-09,14.260510444641113
2014-01-10,14.236898422241211
2014-01-13,13.985062599182129
2014-01-14,14.213293075561523
2014-01-15,14.354955673217773
2014-01-16,14.29198932647705
2014-01-17,14.29198932647705
2014-01-21,14.315603256225586
2014-01-22,14.370694160461426
2014-01-23,14.087369918823242
2014-01-24,13.434159278869629
2014-01-27,13.166574478149414
2014-01-28,13.276754379272461
2014-01-29,12.977697372436523
2014-01-30,13.363324165344238
2014-01-31,13.331850051879883
2014-02-03,12.773075103759766
2014-02-04,12.969823837280273
2014-02-05,12.969823837280273
2014-02-06,13.119355201721191
2014-02-07,13.371194839477539
2014-02-10,13.394807815551758
2014-02-11,13.599428176879883
2014-02-12,14.04015064239502
2014-02-13,14.354955673217773
2014-02-14,14.402173042297363
2014-02-18,14.480874061584473
2014-02-19,14.173943519592285
2014-02-20,14.252644538879395
2014-02-21,14.22902774810791
2014-02-24,14.299863815307617
2014-02-25,14.323474884033203
2014-02-26,14.307730674743652
2014-02-27,14.29198932647705
2014-02-28,14.370694160461426
2014-03-03,14.5516996383667
2014-03-04,14.976692199707031
2014-03-05,14.724846839904785
2014-03-06,14.772067070007324
2014-03-07,14.858633041381836
2014-03-10,14.811409950256348
2014-03-11,14.64614486694336
2014-03-12,14.756683349609375
2014-03-13,14.6145601272583
2014-03-14,14.606664657592773
2014-03-17,14.6382474899292
2014-03-18,14.709310531616211
2014-03-19,14.81195068359375
2014-03-20,15.119869232177734
2014-03-21,14.914594650268555
2014-03-24,14.819844245910645
2014-03-25,14.69351577758789
2014-03-26,14.425070762634277
2014-03-27,14.085564613342285
2014-03-28,14.046086311340332
2014-03-31,14.29084300994873
2014-04-01,14.6382474899292
2014-04-02,14.84352970123291
2014-04-03,14.84352970123291
2014-04-04,14.448756217956543
2014-04-07,13.903968811035156
2014-04-08,14.093460083007812
2014-04-09,14.33821964263916
2014-04-10,13.809219360351562
2014-04-11,13.248641967773438
2014-04-14,13.145999908447266
2014-04-15,13.319700241088867
2014-04-16,13.572355270385742
2014-04-17,13.698684692382812
2014-04-21,13.674997329711914
2014-04-22,13.982919692993164
2014-04-23,13.911860466003418
2014-04-24,13.927650451660156
2014-04-25,13.714475631713867
2014-04-28,13.296015739440918
2014-04-29,13.485507011413574
2014-04-30,13.619729042053223
2014-05-01,13.319700241088867
2014-05-02,13.36707878112793
2014-05-05,13.430237770080566
2014-05-06,13.027569770812988
2014-05-07,13.106526374816895
2014-05-08,13.19336986541748
2014-05-09,13.217061042785645
2014-05-12,13.627626419067383
2014-05-13,13.406550407409668
2014-05-14,13.019672393798828
2014-05-15,12.680166244506836
2014-05-16,12.56173324584961
2014-05-19,12.656479835510254
2014-05-20,12.522252082824707
2014-05-21,12.672269821166992
2014-05-22,12.75122356414795
2014-05-23,12.695954322814941
2014-05-27,12.85386848449707
2014-05-28,12.743330955505371
2014-05-29,12.719643592834473
2014-05-30,12.735431671142578
2014-06-02,12.924924850463867
2014-06-03,13.027569770812988
2014-06-04,13.303913116455078
2014-06-05,13.28022289276123
2014-06-06,13.359461784362793
2014-06-09,13.343612670898438
2014-06-10,13.510010719299316
2014-06-11,13.3753080368042
2014-06-12,13.232677459716797
2014-06-13,13.240601539611816
2014-06-16,13.351537704467773
2014-06-17,13.771496772766113
2014-06-18,13.811114311218262
2014-06-19,13.739802360534668
2014-06-20,13.826964378356934
2014-06-23,13.75564956665039
2014-06-24,13.716029167175293
2014-06-25,13.961666107177734
2014-06-26,14.143913269042969
2014-06-27,14.080527305603027
2014-06-30,14.104294776916504
2014-07-01,14.25484561920166
2014-07-02,14.112214088439941
2014-07-03,14.381623268127441
2014-07-07,14.207301139831543
2014-07-08,13.874504089355469
2014-07-09,13.858656883239746
2014-07-10,13.723954200744629
2014-07-11,13.684331893920898
2014-07-14,13.906198501586914
2014-07-15,13.771496772766113
2014-07-16,13.65263843536377
2014-07-17,13.407002449035645
2014-07-18,13.700182914733887
2014-07-21,13.517937660217285
2014-07-22,13.589247703552246
2014-07-23,13.628870964050293
2014-07-24,13.660561561584473
2014-07-25,13.589247703552246
2014-07-28,13.613020896911621
2014-07-29,13.240601539611816
2014-07-30,13.26437759399414
2014-07-31,12.820647239685059
2014-08-01,12.701787948608398
2014-08-04,12.844413757324219
2014-08-05,12.907803535461426
2014-08-06,13.06628131866455
2014-08-07,12.915727615356445
2014-08-08,12.971199035644531
2014-08-11,13.193063735961914
2014-08-12,13.137592315673828
2014-08-13,13.31191635131836
2014-08-14,13.510010719299316
2014-08-15,13.335683822631836
2014-08-18,13.787341117858887
2014-08-19,13.819038391113281
2014-08-20,13.834888458251953
2014-08-21,14.072599411010742
2014-08-22,13.969589233398438
2014-08-25,14.143913269042969
2014-08-26,14.231072425842285
2014-08-27,14.207301139831543
2014-08-28,14.080527305603027
2014-08-29,14.143913269042969
2014-09-02,14.318233489990234
2014-09-03,14.120139122009277
2014-09-04,13.937894821166992
2014-09-05,13.92204761505127
2014-09-08,13.874343872070312
2014-09-09,13.63581371307373
2014-09-10,13.715320587158203
2014-09-11,13.826635360717773
2014-09-12,13.850485801696777
2014-09-15,13.731224060058594
2014-09-16,13.802783012390137
2014-09-17,13.731224060058594
2014-09-18,13.802783012390137
2014-09-19,13.619909286499023
2014-09-22,13.564258575439453
2014-09-23,13.51655101776123
2014-09-24,13.619909286499023
2014-09-25,13.389337539672852
2014-09-26,13.47679615020752
2014-09-29,13.460899353027344
2014-09-30,13.484747886657715
2014-10-01,13.484747886657715
2014-10-02,13.524500846862793
2014-10-03,13.627864837646484
2014-10-06,13.524500846862793
2014-10-07,13.460899353027344
2014-10-08,13.564258575439453
2014-10-09,13.126954078674316
2014-10-10,13.063346862792969
2014-10-13,12.936136245727539
2014-10-14,13.087201118469238
2014-10-15,12.70555591583252
2014-10-16,12.800969123840332
2014-10-17,13.198515892028809
2014-10-20,13.381381034851074
2014-10-21,13.858439445495605
2014-10-22,13.556303977966309
2014-10-23,13.731224060058594
2014-10-24,13.755078315734863
2014-10-27,13.739180564880371
2014-10-28,14.128775596618652
2014-10-29,14.041308403015137
2014-10-30,14.192380905151367
2014-10-31,14.415003776550293
2014-11-03,14.343446731567383
2014-11-04,14.47861099243164
2014-11-05,14.550172805786133
2014-11-06,14.470659255981445
2014-11-07,14.40705394744873
2014-11-10,14.391148567199707
2014-11-11,14.26393985748291
2014-11-12,14.232134819030762
2014-11-13,14.232134819030762
2014-11-14,14.17647933959961
2014-11-17,14.15262508392334
2014-11-18,14.104918479919434
2014-11-19,13.850485801696777
2014-11-20,13.953849792480469
2014-11-21,13.786883354187012
2014-11-24,13.953849792480469
2014-11-25,14.13671875
2014-11-26,13.977699279785156
2014-11-28,13.786883354187012
2014-12-01,13.524500846862793
2014-12-02,13.540403366088867
2014-12-03,13.596061706542969
2014-12-04,13.57220458984375
2014-12-05,13.842540740966797
2014-12-08,13.587228775024414
2014-12-09,13.451598167419434
2014-12-10,13.164375305175781
2014-12-11,13.220223426818848
2014-12-12,12.677687644958496
2014-12-15,12.422381401062012
2014-12-16,12.597905158996582
2014-12-17,13.092567443847656
2014-12-18,13.371810913085938
2014-12-19,13.515423774719238
2014-12-22,13.619140625
2014-12-23,13.770730972290039
2014-12-24,13.810625076293945
2014-12-26,13.842537879943848
2014-12-29,13.994129180908203
2014-12-30,14.002104759216309
2014-12-31,13.73881721496582
2015-01-02,13.611163139343262
2015-01-05,13.21224308013916
2015-01-06,13.004805564880371
2015-01-07,13.132457733154297
2015-01-08,13.188304901123047
2015-01-09,12.701628684997559
2015-01-12,12.805344581604004
2015-01-13,12.701628684997559
2015-01-14,12.43035888671875
2015-01-15,11.959632873535156
2015-01-16,12.246855735778809
2015-01-20,12.10324478149414
2015-01-21,12.35057544708252
2015-01-22,12.661735534667969
2015-01-23,12.581953048706055
2015-01-26,12.709602355957031
2015-01-27,12.613863945007324
2015-01-28,12.302704811096191
2015-01-29,12.534078598022461
2015-01-30,12.382489204406738
2015-02-02,12.909065246582031
2015-02-03,13.26809024810791
2015-02-04,13.044699668884277
2015-02-05,13.244161605834961
2015-02-06,13.52340030670166
2015-02-09,13.427654266357422
2015-02-10,13.475529670715332
2015-02-11,13.300006866455078
2015-02-12,13.555318832397461
2015-02-13,13.579249382019043
2015-02-17,13.395747184753418
2015-02-18,13.124481201171875
2015-02-19,13.260115623474121
2015-02-20,13.076610565185547
2015-02-23,13.132457733154297
2015-02-24,13.156396865844727
2015-02-25,13.100543975830078
2015-02-26,13.044699668884277
2015-02-27,12.972890853881836
2015-03-02,13.004805564880371
2015-03-03,12.996826171875
2015-03-04,13.020758628845215
2015-03-05,13.244161605834961
2015-03-06,13.556447982788086
2015-03-09,13.420318603515625
2015-03-10,12.835783958435059
2015-03-11,13.396296501159668
2015-03-12,13.612494468688965
2015-03-13,13.676553726196289
2015-03-16,13.948802947998047
2015-03-17,13.932787895202637
2015-03-18,13.852715492248535
2015-03-19,13.684560775756836
2015-03-20,13.924781799316406
2015-03-23,13.9808349609375
2015-03-24,13.836705207824707
2015-03-25,13.604491233825684
2015-03-26,13.652531623840332
2015-03-27,13.564452171325684
2015-03-30,13.804670333862305
2015-03-31,13.788656234741211
2015-04-01,13.716588973999023
2015-04-02,14.245075225830078
2015-04-06,14.261089324951172
2015-04-07,14.00485897064209
2015-04-08,14.044893264770508
2015-04-09,14.38921070098877
2015-04-10,14.189024925231934
2015-04-13,14.173013687133789
2015-04-14,14.076918601989746
2015-04-15,14.189024925231934
2015-04-16,14.205039024353027
2015-04-17,13.988840103149414
2015-04-20,14.277106285095215
2015-04-21,14.349176406860352
2015-04-22,14.405223846435547
2015-04-23,14.501312255859375
2015-04-24,14.245075225830078
2015-04-27,14.052898406982422
2015-04-28,14.365188598632812
2015-04-29,14.405223846435547
2015-04-30,13.612494468688965
2015-05-01,13.940800666809082
2015-05-04,14.068917274475098
2015-05-05,14.036885261535645
2015-05-06,14.16500473022461
2015-05-07,14.285116195678711
2015-05-08,14.413228034973145
2015-05-11,14.789579391479492
2015-05-12,14.909686088562012
2015-05-13,14.76555347442627
2015-05-14,14.701493263244629
2015-05-15,14.525337219238281
2015-05-18,14.661458015441895
2015-05-19,14.717509269714355
2015-05-20,14.565374374389648
2015-05-21,14.701493263244629
2015-05-22,14.65345287322998
2015-05-26,14.325145721435547
2015-05-27,14.589395523071289
2015-05-28,14.517329216003418
2015-05-29,14.413228034973145
2015-06-01,14.317139625549316
2015-06-02,14.58138370513916
2015-06-03,14.717509269714355
2015-06-04,14.565374374389648
2015-06-05,14.63743782043457
2015-06-08,14.46059799194336
2015-06-09,14.54098129272461
2015-06-10,14.91073226928711
2015-06-11,15.079530715942383
2015-06-12,15.119723320007324
2015-06-15,14.806236267089844
2015-06-16,14.991111755371094
2015-06-17,14.926802635192871
2015-06-18,15.095613479614258
2015-06-19,15.513591766357422
2015-06-22,15.48144245147705
2015-06-23,15.52966594696045
2015-06-24,15.401060104370117
2015-06-25,15.127765655517578
2015-06-26,15.216180801391602
2015-06-29,14.621362686157227
2015-06-30,14.749967575073242
2015-07-01,14.774084091186523
2015-07-02,14.733894348144531
2015-07-06,14.621362686157227
2015-07-07,14.701745986938477
2015-07-08,14.299834251403809
2015-07-09,14.48471450805664
2015-07-10,14.75800609588623
2015-07-13,14.950926780700684
2015-07-14,14.999154090881348
2015-07-15,15.079530715942383
2015-07-16,15.27245044708252
2015-07-17,15.216180801391602
2015-07-20,15.184029579162598
2015-07-21,15.192063331604004
2015-07-22,15.208146095275879
2015-07-23,15.111682891845703
2015-07-24,15.256369590759277
2015-07-27,14.93484878540039
2015-07-28,15.151876449584961
2015-07-29,15.256369590759277
2015-07-30,14.307873725891113
2015-07-31,14.3400297164917
2015-08-03,14.26768684387207
2015-08-04,14.235528945922852
2015-08-05,14.307873725891113
2015-08-06,14.27571964263916
2015-08-07,14.106918334960938
2015-08-10,14.741935729980469
2015-08-11,14.621362686157227
2015-08-12,14.54098129272461
2015-08-13,14.709779739379883
2015-08-14,14.894659042358398
2015-08-17,14.806236267089844
2015-08-18,14.741935729980469
2015-08-19,14.565093994140625
2015-08-20,14.13103199005127
2015-08-21,13.881850242614746
2015-08-24,13.198609352111816
2015-08-25,13.005697250366211
2015-08-26,13.487984657287598
2015-08-27,14.203380584716797
2015-08-28,14.27571964263916
2015-08-31,14.38021183013916
2015-09-01,13.994388580322266
2015-09-02,14.211413383483887
2015-09-03,14.251605987548828
2015-09-04,14.002420425415039
2015-09-08,14.462449073791504
2015-09-09,14.309104919433594
2015-09-10,14.414024353027344
2015-09-11,14.510868072509766
2015-09-14,14.462449073791504
2015-09-15,14.76912784576416
2015-09-16,14.98702621459961
2015-09-17,14.93053913116455
2015-09-18,14.430161476135254
2015-09-21,14.865973472595215
2015-09-22,14.841761589050293
2015-09-23,14.89018440246582
2015-09-24,14.995104789733887
2015-09-25,15.22914981842041
2015-09-28,14.865973472595215
2015-09-29,15.091944694519043
2015-09-30,15.18072509765625
2015-10-01,15.100019454956055
2015-10-02,15.019316673278809
2015-10-05,15.49548053741455
2015-10-06,15.350214004516602
2015-10-07,15.681098937988281
2015-10-08,15.49548053741455
2015-10-09,15.49548053741455
2015-10-12,15.681098937988281
2015-10-13,15.519688606262207
2015-10-14,15.293715476989746
2015-10-15,15.600397109985352
2015-10-16,15.56004524230957
2015-10-19,15.592321395874023
2015-10-20,15.721450805664062
2015-10-21,15.317922592163086
2015-10-22,15.568116188049316
2015-10-23,15.94742488861084
2015-10-26,15.713384628295898
2015-10-27,15.301775932312012
2015-10-28,15.899004936218262
2015-10-29,15.729528427124023
2015-10-30,15.50355052947998
2015-11-02,15.890941619873047
2015-11-03,15.963571548461914
2015-11-04,15.479334831237793
2015-11-05,15.713384628295898
2015-11-06,16.06041717529297
2015-11-09,15.810235023498535
2015-11-10,16.04427146911621
2015-11-11,15.955500602722168
2015-11-12,15.624605178833008
2015-11-13,15.681098937988281
2015-11-16,15.729528427124023
2015-11-17,15.802160263061523
2015-11-18,16.100770950317383
2015-11-19,16.04427146911621
2015-11-20,16.35902976989746
2015-11-23,16.18147087097168
2015-11-24,16.221832275390625
2015-11-25,16.294462203979492
2015-11-27,16.3509578704834
2015-11-30,16.32674217224121
2015-12-01,16.762556076049805
2015-12-02,16.229896545410156
2015-12-03,16.03620719909668
2015-12-04,16.375173568725586
2015-12-07,16.07655906677246
2015-12-08,15.906477928161621
2015-12-09,15.485326766967773
2015-12-10,15.598718643188477
2015-12-11,15.096572875976562
2015-12-14,14.853609085083008
2015-12-15,15.177567481994629
2015-12-16,15.41244125366211
2015-12-17,15.266654968261719
2015-12-18,14.821209907531738
2015-12-21,14.93459415435791
2015-12-22,15.177567481994629
2015-12-23,15.574418067932129
2015-12-24,15.963171005249023
2015-12-28,15.687804222106934
2015-12-29,15.8740816116333
2015-12-30,15.655412673950195
2015-12-31,15.461030960083008
2016-01-04,14.950790405273438
2016-01-05,15.023686408996582
2016-01-06,14.602537155151367
2016-01-07,13.946514129638672
2016-01-08,13.784533500671387
2016-01-11,14.05990219116211
2016-01-12,14.027504920959473
2016-01-13,13.808831214904785
2016-01-14,13.63064956665039
2016-01-15,13.217599868774414
2016-01-19,13.136611938476562
2016-01-20,13.031327247619629
2016-01-21,13.14471435546875
2016-01-22,13.468669891357422
2016-01-25,13.015128135681152
2016-01-26,13.363388061523438
2016-01-27,13.282395362854004
2016-01-28,13.64685344696045
2016-01-29,14.092294692993164
2016-02-01,14.027504920959473
2016-02-02,13.922219276428223
2016-02-03,13.7521390914917
2016-02-04,13.825028419494629
2016-02-05,13.735941886901855
2016-02-08,12.990832328796387
2016-02-09,12.521090507507324
2016-02-10,12.569680213928223
2016-02-11,12.261920928955078
2016-02-12,12.942234992980957
2016-02-16,13.492972373962402
2016-02-17,14.027504920959473
2016-02-18,14.051803588867188
2016-02-19,14.24617862701416
2016-02-22,14.24617862701416
2016-02-23,14.07610034942627
2016-02-24,14.035604476928711
2016-02-25,14.18138599395752
2016-02-26,14.26237964630127
2016-02-29,14.116596221923828
2016-03-01,14.618733406066895
2016-03-02,14.715926170349121
2016-03-03,14.861703872680664
2016-03-04,14.805013656616211
2016-03-07,14.999387741088867
2016-03-08,14.479082107543945
2016-03-09,14.609161376953125
2016-03-10,14.527861595153809
2016-03-11,14.918089866638184
2016-03-14,14.812405586242676
2016-03-15,14.771760940551758
2016-03-16,14.926219940185547
2016-03-17,15.01565170288086
2016-03-18,15.121336936950684
2016-03-21,15.137593269348145
2016-03-22,15.04003620147705
2016-03-23,14.918089866638184
2016-03-24,14.682330131530762
2016-03-28,14.812405586242676
2016-03-29,14.966865539550781
2016-03-30,14.966865539550781
2016-03-31,14.568513870239258
2016-04-01,14.82866382598877
2016-04-04,14.527861595153809
2016-04-05,14.324618339538574
2016-04-06,14.235190391540527
2016-04-07,13.796183586120605
2016-04-08,13.893742561340332
2016-04-11,13.999427795410156
2016-04-12,14.397786140441895
2016-04-13,14.901832580566406
2016-04-14,14.99938678741455
2016-04-15,15.064427375793457
2016-04-18,14.99938678741455
2016-04-19,15.243276596069336
2016-04-20,15.584732055664062
2016-04-21,15.544081687927246
2016-04-22,15.812356948852539
2016-04-25,15.68228816986084
2016-04-26,16.015605926513672
2016-04-27,15.844884872436523
2016-04-28,15.113202095031738
2016-04-29,14.934356689453125
2016-05-02,15.227023124694824
2016-05-03,15.007514953613281
2016-05-04,14.836790084838867
2016-05-05,14.98312759399414
2016-05-06,15.218894004821777
2016-05-09,15.235152244567871
2016-05-10,15.625378608703613
2016-05-11,15.487174987792969
2016-05-12,15.584732055664062
2016-05-13,15.438392639160156
2016-05-16,15.552207946777344
2016-05-17,15.413997650146484
2016-05-18,15.966828346252441
2016-05-19,15.731062889099121
2016-05-20,15.942440032958984
2016-05-23,15.877394676208496
2016-05-24,16.324533462524414
2016-05-25,16.495264053344727
2016-05-26,16.389575958251953
2016-05-27,16.576560974121094
2016-05-31,16.495264053344727
2016-06-01,16.438350677490234
2016-06-02,16.511524200439453
2016-06-03,16.0725154876709
2016-06-06,16.170074462890625
2016-06-07,16.14568328857422
2016-06-08,16.21098518371582
2016-06-09,15.892641067504883
2016-06-10,15.598785400390625
2016-06-13,15.28860855102539
2016-06-14,15.117193222045898
2016-06-15,15.076382637023926
2016-06-16,15.141681671142578
2016-06-17,15.1824951171875
2016-06-20,15.3375825881958
2016-06-21,15.362074851989746
2016-06-22,15.34574031829834
2016-06-23,15.721230506896973
2016-06-24,14.366233825683594
2016-06-27,13.109186172485352
2016-06-28,13.354061126708984
2016-06-29,13.778521537780762
2016-06-30,14.251953125
2016-07-01,14.211142539978027
2016-07-05,13.745868682861328
2016-07-06,13.794841766357422
2016-07-07,13.778521537780762
2016-07-08,14.235625267028809
2016-07-11,14.390717506408691
2016-07-12,14.76620101928711
2016-07-13,14.684571266174316
2016-07-14,14.807015419006348
2016-07-15,14.709065437316895
2016-07-18,14.758037567138672
2016-07-19,14.709065437316895
2016-07-20,14.807015419006348
2016-07-21,14.798851013183594
2016-07-22,15.002915382385254
2016-07-25,14.994758605957031
2016-07-26,15.043726921081543
2016-07-27,14.333578109741211
2016-07-28,14.21929931640625
2016-07-29,14.17849063873291
2016-08-01,13.035720825195312
2016-08-02,12.488825798034668
2016-08-03,12.448010444641113
2016-08-04,12.643917083740234
2016-08-05,12.562291145324707
2016-08-08,12.4235258102417
2016-08-09,12.407198905944824
2016-08-10,12.562291145324707
2016-08-11,12.619428634643555
2016-08-12,12.521476745605469
2016-08-15,12.758191108703613
2016-08-16,12.888792991638184
2016-08-17,12.872471809387207
2016-08-18,12.774518013000488
2016-08-19,12.741866111755371
2016-08-22,12.684727668762207
2016-08-23,12.83981704711914
2016-08-24,13.060211181640625
2016-08-25,13.1663236618042
2016-08-26,12.9214448928833
2016-08-29,13.158158302307129
2016-08-30,13.321410179138184
2016-08-31,13.264275550842285
2016-09-01,13.084697723388672
2016-09-02,13.182644844055176
2016-09-06,13.182644844055176
2016-09-07,13.117021560668945
2016-09-08,13.207259178161621
2016-09-09,12.928346633911133
2016-09-12,13.092412948608398
2016-09-13,12.821707725524902
2016-09-14,12.772489547729492
2016-09-15,12.879127502441406
2016-09-16,12.370523452758789
2016-09-19,12.386935234069824
2016-09-20,12.395134925842285
2016-09-21,12.436150550842285
2016-09-22,12.682249069213867
2016-09-23,12.616621017456055
2016-09-26,12.444355010986328
2016-09-27,12.698654174804688
2016-09-28,13.010376930236816
2016-09-29,12.75607967376709
2016-09-30,12.526390075683594
2016-10-03,12.304899215698242
2016-10-04,12.403339385986328
2016-10-05,12.928346633911133
2016-10-06,12.961160659790039
2016-10-07,12.821707725524902
2016-10-10,13.084209442138672
2016-10-11,12.895535469055176
2016-10-12,12.928346633911133
2016-10-13,12.657638549804688
2016-10-14,12.85451602935791
2016-10-17,12.821707725524902
2016-10-18,12.83811092376709
2016-10-19,12.813501358032227
2016-10-20,12.624826431274414
2016-10-21,12.59201431274414
2016-10-24,12.583808898925781
2016-10-25,12.304899215698242
2016-10-26,12.534588813781738
2016-10-27,12.59201431274414
2016-10-28,12.370523452758789
2016-10-31,12.370523452758789
2016-11-01,12.354119300842285
2016-11-02,13.305699348449707
2016-11-03,13.125224113464355
2016-11-04,12.952957153320312
2016-11-07,13.174446105957031
2016-11-08,13.125224113464355
2016-11-09,13.125224113464355
2016-11-10,13.658437728881836
2016-11-11,14.068598747253418
2016-11-14,14.470561027526855
2016-11-15,14.314698219299316
2016-11-16,14.273680686950684
2016-11-17,14.355716705322266
2016-11-18,14.355716705322266
2016-11-21,14.64283275604248
2016-11-22,14.757674217224121
2016-11-23,14.76587963104248
2016-11-25,14.76587963104248
2016-11-28,14.593612670898438
2016-11-29,14.511579513549805
2016-11-30,14.683846473693848
2016-12-01,14.84791374206543
2016-12-02,14.749469757080078
2016-12-05,14.96275806427002
2016-12-06,15.217055320739746
2016-12-07,15.241775512695312
2016-12-08,15.711382865905762
2016-12-09,15.975028038024902
2016-12-12,15.777295112609863
2016-12-13,15.694906234741211
2016-12-14,15.736108779907227
2016-12-15,16.11509132385254
2016-12-16,15.909119606018066
2016-12-19,16.024459838867188
2016-12-20,16.3704891204834
2016-12-21,16.189233779907227
2016-12-22,16.040939331054688
2016-12-23,16.040939331054688
2016-12-27,16.032691955566406
2016-12-28,15.851446151733398
2016-12-29,15.843212127685547
2016-12-30,15.777295112609863
2017-01-03,15.859688758850098
2017-01-04,16.057418823242188
2017-01-05,15.81025218963623
2017-01-06,15.983263969421387
2017-01-09,15.604280471801758
2017-01-10,15.769057273864746
2017-01-11,15.859688758850098
2017-01-12,15.431268692016602
2017-01-13,15.89263916015625
2017-01-17,15.538372993469238
2017-01-18,15.760823249816895
2017-01-19,15.859688758850098
2017-01-20,15.802016258239746
2017-01-23,15.661951065063477
2017-01-24,15.925591468811035
2017-01-25,16.17275619506836
2017-01-26,16.205711364746094
2017-01-27,15.933835983276367
2017-01-30,15.867921829223633
2017-01-31,15.57956600189209
2017-02-01,15.760823249816895
2017-02-02,15.587800979614258
2017-02-03,15.876165390014648
2017-02-06,15.826732635498047
2017-02-07,15.760823249816895
2017-02-08,16.46112060546875
2017-02-09,16.59293556213379
2017-02-10,16.930727005004883
2017-02-13,17.09550666809082
2017-02-14,17.31795310974121
2017-02-15,17.515689849853516
2017-02-16,17.219083786010742
2017-02-17,17.23556900024414
2017-02-21,17.425058364868164
2017-02-22,17.375625610351562
2017-02-23,17.350910186767578
2017-02-24,17.169647216796875
2017-02-27,17.375625610351562
2017-02-28,17.22732162475586
2017-03-01,17.515689849853516
2017-03-02,17.334430694580078
2017-03-03,17.425058364868164
2017-03-06,17.210857391357422
2017-03-07,17.021352767944336
2017-03-08,16.872480392456055
2017-03-09,16.80631446838379
2017-03-10,16.78150177001953
2017-03-13,16.698795318603516
2017-03-14,16.789770126342773
2017-03-15,16.723602294921875
2017-03-16,16.83112907409668
2017-03-17,17.029624938964844
2017-03-20,17.170228958129883
2017-03-21,16.814590454101562
2017-03-22,16.6160831451416
2017-03-23,16.731884002685547
2017-03-24,16.707063674926758
2017-03-27,16.715333938598633
2017-03-28,16.77323341369629
2017-03-29,16.66571044921875
2017-03-30,16.88075065612793
2017-03-31,16.955183029174805
2017-04-03,16.897293090820312
2017-04-04,16.980003356933594
2017-04-05,16.889020919799805
2017-04-06,17.30256462097168
2017-04-07,17.310836791992188
2017-04-10,17.294288635253906
2017-04-11,17.30256462097168
2017-04-12,16.855945587158203
2017-04-13,16.632633209228516
2017-04-17,16.83940315246582
2017-04-18,16.77323341369629
2017-04-19,16.789770126342773
2017-04-20,17.128877639770508
2017-04-21,17.062705993652344
2017-04-24,17.41835594177246
2017-04-25,17.5258731842041
2017-04-26,17.03789710998535
2017-04-27,17.616857528686523
2017-04-28,17.426620483398438
2017-05-01,17.60858154296875
2017-05-02,17.765729904174805
2017-05-03,17.58377456665039
2017-05-04,17.69129180908203
2017-05-05,17.509334564208984
2017-05-08,17.517602920532227
2017-05-09,17.393545150756836
2017-05-10,17.509334564208984
2017-05-11,17.641666412353516
2017-05-12,17.434892654418945
2017-05-15,17.616857528686523
2017-05-16,17.740921020507812
2017-05-17,16.6160831451416
2017-05-18,16.65743637084961
2017-05-19,16.77323341369629
2017-05-22,16.80631446838379
