Date,GATX
2011-09-29,23.033422470092773
2011-09-30,22.112943649291992
2011-10-03,21.192466735839844
2011-10-04,22.698057174682617
2011-10-05,22.64810562133789
2011-10-06,23.233219146728516
2011-10-07,22.398365020751953
2011-10-10,23.68989372253418
2011-10-11,23.739843368530273
2011-10-12,24.353496551513672
2011-10-13,24.34636116027832
2011-10-14,25.074176788330078
2011-10-17,24.196516036987305
2011-10-18,25.423831939697266
2011-10-19,25.25970458984375
2011-10-20,25.473777770996094
2011-10-21,26.251535415649414
2011-10-24,27.207698822021484
2011-10-25,26.5226993560791
2011-10-26,27.478843688964844
2011-10-27,28.327980041503906
2011-10-28,28.00687599182129
2011-10-31,27.100666046142578
2011-11-01,26.33717155456543
2011-11-02,27.207698822021484
2011-11-03,28.242351531982422
2011-11-04,28.89881134033203
2011-11-07,28.78465461730957
2011-11-08,29.284137725830078
2011-11-09,28.29229736328125
2011-11-10,28.827457427978516
2011-11-11,29.80503273010254
2011-11-14,29.384023666381836
2011-11-15,29.826427459716797
2011-11-16,29.12001609802246
2011-11-17,28.306562423706055
2011-11-18,28.335121154785156
2011-11-21,27.79995346069336
2011-11-22,27.85702896118164
2011-11-23,26.629718780517578
2011-11-25,26.536949157714844
2011-11-28,27.49312400817871
2011-11-29,27.85702896118164
2011-11-30,30.461498260498047
2011-12-01,29.269859313964844
2011-12-02,28.984437942504883
2011-12-05,29.86211395263672
2011-12-06,29.919191360473633
2011-12-07,29.876386642456055
2011-12-08,28.963029861450195
2011-12-09,30.13326644897461
2011-12-12,29.84070587158203
2011-12-13,29.934118270874023
2011-12-14,29.19402503967285
2011-12-15,29.57483673095703
2011-12-16,30.235904693603516
2011-12-19,29.725740432739258
2011-12-20,30.954437255859375
2011-12-21,31.471784591674805
2011-12-22,31.637041091918945
2011-12-23,31.65859603881836
2011-12-27,31.450218200683594
2011-12-28,31.01190757751465
2011-12-29,31.85260772705078
2011-12-30,31.371170043945312
2012-01-03,31.37836456298828
2012-01-04,30.961627960205078
2012-01-05,31.306520462036133
2012-01-06,30.94723892211914
2012-01-09,31.34244728088379
2012-01-10,31.866973876953125
2012-01-11,32.089717864990234
2012-01-12,32.089717864990234
2012-01-13,32.06816101074219
2012-01-17,31.910085678100586
2012-01-18,32.26215362548828
2012-01-19,31.098133087158203
2012-01-20,30.71731185913086
2012-01-23,30.810720443725586
2012-01-24,31.06220817565918
2012-01-25,31.5651798248291
2012-01-26,31.198734283447266
2012-01-27,31.622669219970703
2012-01-30,31.076595306396484
2012-01-31,30.853837966918945
2012-02-01,31.335254669189453
2012-02-02,30.386791229248047
2012-02-03,31.18434715270996
2012-02-06,30.760421752929688
2012-02-07,31.055021286010742
2012-02-08,31.421476364135742
2012-02-09,31.50052261352539
2012-02-10,30.80354881286621
2012-02-13,31.550804138183594
2012-02-14,31.44302749633789
2012-02-15,30.753236770629883
2012-02-16,31.601110458374023
2012-02-17,31.34961700439453
2012-02-21,31.18434715270996
2012-02-22,30.975990295410156
2012-02-23,31.01910400390625
2012-02-24,30.983177185058594
2012-02-27,31.49333381652832
2012-02-28,31.4573974609375
2012-02-29,31.464630126953125
2012-03-01,31.696157455444336
2012-03-02,30.900310516357422
2012-03-05,31.377822875976562
2012-03-06,30.813491821289062
2012-03-07,30.871379852294922
2012-03-08,31.508054733276367
2012-03-09,31.529743194580078
2012-03-12,31.247594833374023
2012-03-13,32.07237243652344
2012-03-14,31.124597549438477
2012-03-15,31.877044677734375
2012-03-16,31.963857650756836
2012-03-19,31.573162078857422
2012-03-20,30.86414337158203
2012-03-21,30.82797622680664
2012-03-22,30.075529098510742
2012-03-23,30.430034637451172
2012-03-26,30.907543182373047
2012-03-27,30.20575523376465
2012-03-28,29.53291893005371
2012-03-29,29.395448684692383
2012-03-30,29.156702041625977
2012-04-02,29.901893615722656
2012-04-03,29.938072204589844
2012-04-04,29.634204864501953
2012-04-05,29.612491607666016
2012-04-09,29.33757972717285
2012-04-10,28.79495620727539
2012-04-11,28.932416915893555
2012-04-12,29.569082260131836
2012-04-13,29.482276916503906
2012-04-16,29.800607681274414
2012-04-17,30.41557502746582
2012-04-18,30.71944236755371
2012-04-19,30.430034637451172
2012-04-20,30.7266788482666
2012-04-23,30.27811622619629
2012-04-24,30.668806076049805
2012-04-25,31.233118057250977
2012-04-26,30.82797622680664
2012-04-27,31.602108001708984
2012-04-30,31.01607322692871
2012-05-01,30.893085479736328
2012-05-02,31.09564971923828
2012-05-03,30.712207794189453
2012-05-04,30.075529098510742
2012-05-07,29.966999053955078
2012-05-08,30.06831169128418
2012-05-09,29.42438316345215
2012-05-10,29.453327178955078
2012-05-11,29.214584350585938
2012-05-14,28.91069793701172
2012-05-15,28.80942726135254
2012-05-16,28.7081298828125
2012-05-17,28.21616554260254
2012-05-18,27.398622512817383
2012-05-21,28.17275619506836
2012-05-22,28.48384666442871
2012-05-23,28.498334884643555
2012-05-24,28.360868453979492
2012-05-25,27.977399826049805
2012-05-29,28.201684951782227
2012-05-30,27.883358001708984
2012-05-31,27.702484130859375
2012-06-01,26.834293365478516
2012-06-04,26.61724090576172
2012-06-05,26.95728302001953
2012-06-06,27.796546936035156
2012-06-07,27.86888313293457
2012-06-08,28.042522430419922
2012-06-11,27.72418785095215
2012-06-12,27.948474884033203
2012-06-13,27.088064193725586
2012-06-14,27.50369644165039
2012-06-15,27.56201934814453
2012-06-18,27.912015914916992
2012-06-19,28.29117202758789
2012-06-20,28.021387100219727
2012-06-21,27.029743194580078
2012-06-22,27.088064193725586
2012-06-25,26.19850730895996
2012-06-26,26.24224853515625
2012-06-27,26.24224853515625
2012-06-28,26.708919525146484
2012-06-29,28.07242774963379
2012-07-02,28.42971420288086
2012-07-03,28.641170501708984
2012-07-05,28.816171646118164
2012-07-06,28.15993309020996
2012-07-09,27.737018585205078
2012-07-10,27.20473861694336
2012-07-11,27.219316482543945
2012-07-12,27.678682327270508
2012-07-13,28.539079666137695
2012-07-16,28.065135955810547
2012-07-17,28.262006759643555
2012-07-18,28.502628326416016
2012-07-19,30.2598819732666
2012-07-20,30.201541900634766
2012-07-23,29.88802146911621
2012-07-24,29.319276809692383
2012-07-25,29.158864974975586
2012-07-26,29.676576614379883
2012-07-27,30.777587890625
2012-07-30,30.464054107666016
2012-07-31,30.675514221191406
2012-08-01,30.13593101501465
2012-08-02,29.479692459106445
2012-08-03,30.2598819732666
2012-08-06,30.150522232055664
2012-08-07,30.18697738647461
2012-08-08,30.077598571777344
2012-08-09,30.18697738647461
2012-08-10,30.27447509765625
2012-08-13,29.93907356262207
2012-08-14,30.61717414855957
2012-08-15,30.901546478271484
2012-08-16,31.207780838012695
2012-08-17,31.586952209472656
2012-08-20,31.17133140563965
2012-08-21,31.04738426208496
2012-08-22,30.770292282104492
2012-08-23,30.675514221191406
2012-08-24,30.799461364746094
2012-08-27,30.551551818847656
2012-08-28,30.639047622680664
2012-08-29,30.238014221191406
2012-08-30,30.04843521118164
2012-08-31,30.011964797973633
2012-09-04,30.405731201171875
2012-09-05,30.485931396484375
2012-09-06,30.98175811767578
2012-09-07,31.681730270385742
2012-09-10,31.696327209472656
2012-09-11,31.856748580932617
2012-09-12,32.15041732788086
2012-09-13,32.62031173706055
2012-09-14,32.92865753173828
2012-09-17,31.94484519958496
2012-09-18,31.84939956665039
2012-09-19,32.634979248046875
2012-09-20,32.46613311767578
2012-09-21,32.37800979614258
2012-09-24,32.348663330078125
2012-09-25,32.26789093017578
2012-09-26,31.717243194580078
2012-09-27,31.886112213134766
2012-09-28,31.15924835205078
2012-10-01,30.799497604370117
2012-10-02,31.14456558227539
2012-10-03,31.489641189575195
2012-10-04,31.90079116821289
2012-10-05,31.84939956665039
2012-10-08,31.97420310974121
2012-10-09,31.651168823242188
2012-10-10,31.496973037719727
2012-10-11,31.548370361328125
2012-10-12,31.489641189575195
2012-10-15,31.7392578125
2012-10-16,32.282562255859375
2012-10-17,32.936004638671875
2012-10-18,32.891944885253906
2012-10-19,31.511661529541016
2012-10-22,31.408878326416016
2012-10-23,31.24001121520996
2012-10-24,30.630630493164062
2012-10-25,30.755447387695312
2012-10-26,30.755447387695312
2012-10-31,30.43973731994629
2012-11-01,31.203306198120117
2012-11-02,30.645326614379883
2012-11-05,30.711400985717773
2012-11-06,31.100505828857422
2012-11-07,30.395694732666016
2012-11-08,29.903770446777344
2012-11-09,29.881759643554688
2012-11-12,30.24884605407715
2012-11-13,30.51317596435547
2012-11-14,29.889081954956055
2012-11-15,29.786298751831055
2012-11-16,29.38983917236328
2012-11-19,30.226808547973633
2012-11-20,29.9698543548584
2012-11-21,29.984527587890625
2012-11-23,30.197450637817383
2012-11-26,30.417720794677734
2012-11-27,30.292892456054688
2012-11-28,30.520503997802734
2012-11-29,30.946334838867188
2012-11-30,30.93165397644043
2012-12-03,30.784814834594727
2012-12-04,30.90228843688965
2012-12-05,31.31342887878418
2012-12-06,31.24001121520996
2012-12-07,31.03443145751953
2012-12-10,31.489641189575195
2012-12-11,31.55570411682129
2012-12-12,31.65922737121582
2012-12-13,31.24518394470215
2012-12-14,31.200820922851562
2012-12-17,31.548316955566406
2012-12-18,31.93278694152832
2012-12-19,31.903221130371094
2012-12-20,32.23592758178711
2012-12-21,32.18416213989258
2012-12-24,32.088050842285156
2012-12-26,31.94756507873535
2012-12-27,31.76272964477539
2012-12-28,31.444805145263672
2012-12-31,32.01411819458008
2013-01-02,32.59081268310547
2013-01-03,32.553836822509766
2013-01-04,33.160118103027344
2013-01-07,33.31538009643555
2013-01-08,33.19709396362305
2013-01-09,33.722023010253906
2013-01-10,33.766395568847656
2013-01-11,34.14346694946289
2013-01-14,33.951229095458984
2013-01-15,34.343074798583984
2013-01-16,33.97341537475586
2013-01-17,34.48356628417969
2013-01-18,34.372657775878906
2013-01-22,34.66840744018555
2013-01-23,34.72755432128906
2013-01-24,34.520538330078125
2013-01-25,34.1138801574707
2013-01-28,34.76451110839844
2013-01-29,34.60926818847656
2013-01-30,34.77931594848633
2013-01-31,35.00851058959961
2013-02-01,35.76265335083008
2013-02-04,35.496482849121094
2013-02-05,35.651756286621094
2013-02-06,35.673919677734375
2013-02-07,35.99186325073242
2013-02-08,36.19887161254883
2013-02-11,36.41328811645508
2013-02-12,36.56116485595703
2013-02-13,36.9382209777832
2013-02-14,37.10828399658203
2013-02-15,36.92344665527344
2013-02-19,37.29313659667969
2013-02-20,36.63508605957031
2013-02-21,36.65727233886719
2013-02-22,37.08610153198242
2013-02-25,36.27281188964844
2013-02-26,36.73121643066406
2013-02-27,37.43801498413086
2013-02-28,37.08832931518555
2013-03-01,36.991607666015625
2013-03-04,37.13297653198242
2013-03-05,37.884395599365234
2013-03-06,37.7579231262207
2013-03-07,37.86207580566406
2013-03-08,37.86207580566406
2013-03-11,37.86207580566406
2013-03-12,37.7653694152832
2013-03-13,37.81745910644531
2013-03-14,38.010887145996094
2013-03-15,38.01832580566406
2013-03-18,38.24152374267578
2013-03-19,37.90673065185547
2013-03-20,38.20433044433594
2013-03-21,37.646324157714844
2013-03-22,37.82489013671875
2013-03-25,37.557044982910156
2013-03-26,37.74306106567383
2013-03-27,38.04808044433594
2013-03-28,38.66560745239258
2013-04-01,38.21919631958008
2013-04-02,38.13736343383789
2013-04-03,37.4454460144043
2013-04-04,37.61655807495117
2013-04-05,37.921607971191406
2013-04-08,38.42008972167969
2013-04-09,38.65073013305664
2013-04-10,39.30544662475586
2013-04-11,39.23104476928711
2013-04-12,39.10456085205078
2013-04-15,37.26689147949219
2013-04-16,37.8992919921875
2013-04-17,36.9023323059082
2013-04-18,37.10320281982422
2013-04-19,37.57191848754883
2013-04-22,37.661216735839844
2013-04-23,37.95137405395508
2013-04-24,38.873924255371094
2013-04-25,37.31897735595703
2013-04-26,37.3040885925293
2013-04-29,37.56448745727539
2013-04-30,37.90673065185547
2013-05-01,36.97673416137695
2013-05-02,37.06600570678711
2013-05-03,38.05552673339844
2013-05-06,38.15968704223633
2013-05-07,38.613529205322266
2013-05-08,38.79208755493164
2013-05-09,38.777198791503906
2013-05-10,39.387271881103516
2013-05-13,38.94832229614258
2013-05-14,39.9304084777832
2013-05-15,40.06432342529297
2013-05-16,39.550968170166016
2013-05-17,40.049442291259766
2013-05-20,39.76673126220703
2013-05-21,39.76673126220703
2013-05-22,38.836727142333984
2013-05-23,38.613529205322266
2013-05-24,38.286163330078125
2013-05-28,38.613529205322266
2013-05-29,37.78024673461914
2013-05-30,37.78024673461914
2013-05-31,37.14785385131836
2013-06-03,36.813053131103516
2013-06-04,36.50056838989258
2013-06-05,35.89793395996094
2013-06-06,36.441062927246094
2013-06-07,36.917213439941406
2013-06-10,36.813053131103516
2013-06-11,36.54521560668945
2013-06-12,36.14838790893555
2013-06-13,37.03938674926758
2013-06-14,36.4029541015625
2013-06-17,36.3131103515625
2013-06-18,35.97618103027344
2013-06-19,35.444580078125
2013-06-20,34.942928314208984
2013-06-21,34.69586181640625
2013-06-24,34.08191680908203
2013-06-25,34.942928314208984
2013-06-26,35.264888763427734
2013-06-27,35.93125915527344
2013-06-28,35.51197814941406
2013-07-01,35.47453308105469
2013-07-02,34.93545913696289
2013-07-03,34.44129180908203
2013-07-05,34.972896575927734
2013-07-08,34.591041564941406
2013-07-09,35.212486267089844
2013-07-10,34.2166633605957
2013-07-11,34.51617431640625
2013-07-12,34.73329544067383
2013-07-15,34.14180374145508
2013-07-16,33.98456954956055
2013-07-17,34.14180374145508
2013-07-18,34.036983489990234
2013-07-19,33.82733154296875
2013-07-22,34.059444427490234
2013-07-23,33.947139739990234
2013-07-24,33.34817123413086
2013-07-25,33.32570266723633
2013-07-26,33.18343734741211
2013-07-29,33.24333572387695
2013-07-30,33.82733154296875
2013-07-31,33.82733154296875
2013-08-01,35.0851936340332
2013-08-02,35.05525207519531
2013-08-05,34.9055061340332
2013-08-06,34.52366638183594
2013-08-07,34.463748931884766
2013-08-08,34.568572998046875
2013-08-09,34.14180374145508
2013-08-12,33.73750305175781
2013-08-13,33.819847106933594
2013-08-14,33.59523391723633
2013-08-15,33.40056610107422
2013-08-16,33.62518310546875
2013-08-19,33.37810134887695
2013-08-20,33.8348274230957
2013-08-21,33.81236267089844
2013-08-22,34.448768615722656
2013-08-23,34.5086784362793
2013-08-26,34.18673324584961
2013-08-27,33.707550048828125
2013-08-28,33.89472198486328
2013-08-29,34.08938980102539
2013-08-30,33.887237548828125
2013-09-03,34.09688186645508
2013-09-04,34.34395217895508
2013-09-05,34.606021881103516
2013-09-06,34.61351013183594
2013-09-09,35.242431640625
2013-09-10,35.68418884277344
2013-09-11,35.84245300292969
2013-09-12,35.83489990234375
2013-09-13,35.955474853515625
2013-09-16,36.08360290527344
