Date,TYRA
2025-07-03,10.0
2025-07-07,9.609999656677246
2025-07-08,9.90999984741211
2025-07-09,10.210000038146973
2025-07-10,10.239999771118164
2025-07-11,10.260000228881836
2025-07-14,10.90999984741211
2025-07-15,10.130000114440918
2025-07-16,10.920000076293945
2025-07-17,10.859999656677246
2025-07-18,10.390000343322754
2025-07-21,10.609999656677246
2025-07-22,10.289999961853027
2025-07-23,10.8100004196167
2025-07-24,10.779999732971191
2025-07-25,11.0600004196167
2025-07-28,11.109999656677246
2025-07-29,11.199999809265137
2025-07-30,11.149999618530273
2025-07-31,10.930000305175781
2025-08-01,10.369999885559082
2025-08-04,10.649999618530273
2025-08-05,11.449999809265137
2025-08-06,11.029999732971191
2025-08-07,10.75
2025-08-08,10.449999809265137
2025-08-11,10.100000381469727
2025-08-12,10.600000381469727
2025-08-13,10.75
2025-08-14,10.699999809265137
2025-08-15,10.729999542236328
2025-08-18,10.8100004196167
2025-08-19,10.199999809265137
2025-08-20,10.239999771118164
2025-08-21,11.699999809265137
2025-08-22,11.710000038146973
2025-08-25,12.0
2025-08-26,12.640000343322754
2025-08-27,12.880000114440918
2025-08-28,12.369999885559082
2025-08-29,12.670000076293945
2025-09-02,12.529999732971191
2025-09-03,12.319999694824219
2025-09-04,12.140000343322754
2025-09-05,12.649999618530273
2025-09-08,12.130000114440918
2025-09-09,11.819999694824219
2025-09-10,11.90999984741211
2025-09-11,12.470000267028809
2025-09-12,12.520000457763672
2025-09-15,12.3100004196167
2025-09-16,12.359999656677246
2025-09-17,12.149999618530273
2025-09-18,12.789999961853027
2025-09-19,12.5
