Date,RS
2013-09-18,58.09789276123047
2013-09-19,59.03582763671875
2013-09-20,58.6059455871582
2013-09-23,58.090065002441406
2013-09-24,57.95717239379883
2013-09-25,56.84728240966797
2013-09-26,57.50383377075195
2013-09-27,57.22245788574219
2013-09-30,57.26936340332031
2013-10-01,57.80085754394531
2013-10-02,57.65234375
2013-10-03,56.229793548583984
2013-10-04,56.79256820678711
2013-10-07,56.56590270996094
2013-10-08,56.12818145751953
2013-10-09,55.534183502197266
2013-10-10,57.09739685058594
2013-10-11,57.06613540649414
2013-10-14,57.03485870361328
2013-10-15,57.44911575317383
2013-10-16,57.824310302734375
2013-10-17,58.543399810791016
2013-10-18,59.26249313354492
2013-10-21,58.996734619140625
2013-10-22,58.58246612548828
2013-10-23,58.6293830871582
2013-10-24,58.05095672607422
2013-10-25,57.17556381225586
2013-10-28,57.48818588256836
2013-10-29,58.074424743652344
2013-10-30,57.47258758544922
2013-10-31,57.28499984741211
2013-11-01,58.152591705322266
2013-11-04,58.24637222290039
2013-11-05,58.03534698486328
2013-11-06,58.26984786987305
2013-11-07,57.28499984741211
2013-11-08,58.84040832519531
2013-11-11,58.949832916259766
2013-11-12,58.24637222290039
2013-11-13,58.402706146240234
2013-11-14,58.21510314941406
2013-11-15,58.668460845947266
2013-11-18,58.65280532836914
2013-11-19,58.52722930908203
2013-11-20,58.071861267089844
2013-11-21,58.519378662109375
2013-11-22,58.45656967163086
2013-11-25,58.3309440612793
2013-11-26,58.016902923583984
2013-11-27,57.62436294555664
2013-11-29,57.72644805908203
2013-12-02,57.57725524902344
2013-12-03,57.25539779663086
2013-12-04,57.64006805419922
2013-12-05,58.064002990722656
2013-12-06,58.65283966064453
2013-12-09,58.55074691772461
2013-12-10,57.585105895996094
2013-12-11,56.595924377441406
2013-12-12,56.36826705932617
2013-12-13,56.792205810546875
2013-12-16,56.48602294921875
2013-12-17,56.909950256347656
2013-12-18,57.734283447265625
2013-12-19,57.96980667114258
2013-12-20,57.44379806518555
2013-12-23,58.252418518066406
2013-12-24,58.91974639892578
2013-12-26,58.825538635253906
2013-12-27,59.39863204956055
2013-12-30,59.16310501098633
2013-12-31,59.539955139160156
2014-01-02,59.07676315307617
2014-01-03,59.26521301269531
2014-01-06,58.58217239379883
2014-01-07,58.90406036376953
2014-01-08,59.31227493286133
2014-01-09,59.28872299194336
2014-01-10,59.759765625
2014-01-13,59.26521301269531
2014-01-14,59.15526580810547
2014-01-15,59.241615295410156
2014-01-16,59.75192642211914
2014-01-17,59.728363037109375
2014-01-21,59.38291549682617
2014-01-22,59.304439544677734
2014-01-23,58.47224807739258
2014-01-24,55.2691535949707
2014-01-27,54.1151008605957
2014-01-28,54.7196044921875
2014-01-29,54.37416458129883
2014-01-30,55.38692092895508
2014-01-31,54.91587448120117
2014-02-03,52.38009262084961
2014-02-04,53.1651496887207
2014-02-05,53.06308364868164
2014-02-06,53.86387252807617
2014-02-07,54.664669036865234
2014-02-10,54.27996063232422
2014-02-11,56.58808517456055
2014-02-12,57.00416946411133
2014-02-13,57.200439453125
2014-02-14,57.93841552734375
2014-02-18,58.173919677734375
2014-02-19,56.823612213134766
2014-02-20,55.434024810791016
2014-02-21,55.06502151489258
2014-02-24,54.08369445800781
2014-02-25,53.793216705322266
2014-02-26,54.099395751953125
2014-02-27,54.6175537109375
2014-02-28,54.389869689941406
2014-03-03,53.801055908203125
2014-03-04,54.976837158203125
2014-03-05,55.17411804199219
2014-03-06,55.552879333496094
2014-03-07,55.88429641723633
2014-03-10,55.197776794433594
2014-03-11,54.913692474365234
2014-03-12,54.385005950927734
2014-03-13,54.32187271118164
2014-03-14,54.6927375793457
2014-03-17,54.771671295166016
2014-03-18,55.74226379394531
2014-03-19,55.66335678100586
2014-03-20,55.32404327392578
2014-03-21,55.876399993896484
2014-03-24,56.144718170166016
2014-03-25,56.16838455200195
2014-03-26,54.89002227783203
2014-03-27,54.771671295166016
2014-03-28,55.039947509765625
2014-03-31,55.75802993774414
2014-04-01,56.247276306152344
2014-04-02,56.53926467895508
2014-04-03,56.70497512817383
2014-04-04,56.57872009277344
2014-04-07,55.52919006347656
2014-04-08,55.62389373779297
2014-04-09,55.90797424316406
2014-04-10,54.90580749511719
2014-04-11,54.4717903137207
2014-04-14,55.071533203125
2014-04-15,54.6296272277832
2014-04-16,55.237239837646484
2014-04-17,55.45028305053711
2014-04-21,56.34197998046875
2014-04-22,56.831214904785156
2014-04-23,56.854896545410156
2014-04-24,55.98688888549805
2014-04-25,55.237239837646484
2014-04-28,55.284576416015625
2014-04-29,55.821163177490234
2014-04-30,55.88429641723633
2014-05-01,56.18415451049805
2014-05-02,56.93381118774414
2014-05-05,56.10525894165039
2014-05-06,56.192039489746094
2014-05-07,56.65763854980469
2014-05-08,56.12105178833008
2014-05-09,56.3972282409668
2014-05-12,57.94384002685547
2014-05-13,57.675575256347656
2014-05-14,57.66767883300781
2014-05-15,57.044288635253906
2014-05-16,56.80755615234375
2014-05-19,57.115325927734375
2014-05-20,55.74226379394531
2014-05-21,56.01844024658203
2014-05-22,56.65763854980469
2014-05-23,57.07583999633789
2014-05-27,57.6203498840332
2014-05-28,57.35868453979492
2014-05-29,57.9137077331543
2014-05-30,57.0494384765625
2014-06-02,57.0732307434082
2014-06-03,56.708499908447266
2014-06-04,56.91463851928711
2014-06-05,57.47760772705078
2014-06-06,57.699615478515625
2014-06-09,58.072288513183594
2014-06-10,57.7154655456543
2014-06-11,58.04849624633789
2014-06-12,57.12872314453125
2014-06-13,57.43002700805664
2014-06-16,57.0494384765625
2014-06-17,57.96126174926758
2014-06-18,58.37358856201172
2014-06-19,58.484580993652344
2014-06-20,58.246707916259766
2014-06-23,58.4608039855957
2014-06-24,57.818546295166016
2014-06-25,58.54010772705078
2014-06-26,58.42115783691406
2014-06-27,58.22291564941406
2014-06-30,58.4449462890625
2014-07-01,58.88105010986328
2014-07-02,58.90483474731445
2014-07-03,59.1585578918457
2014-07-07,58.785892486572266
2014-07-08,58.90483474731445
2014-07-09,59.05548858642578
2014-07-10,58.05642318725586
2014-07-11,58.318058013916016
2014-07-14,58.42910385131836
2014-07-15,58.246707916259766
2014-07-16,58.87311553955078
2014-07-17,58.627323150634766
2014-07-18,59.54707336425781
2014-07-21,59.22991180419922
2014-07-22,59.43608093261719
2014-07-23,59.380584716796875
2014-07-24,56.3754768371582
2014-07-25,56.24068832397461
2014-07-28,56.26445770263672
2014-07-29,55.43985366821289
2014-07-30,55.26539993286133
2014-07-31,54.115699768066406
2014-08-01,53.66374206542969
2014-08-04,54.44076919555664
2014-08-05,53.60824203491211
2014-08-06,54.55179214477539
2014-08-07,54.02052307128906
2014-08-08,54.464569091796875
2014-08-11,54.53591537475586
2014-08-12,54.00468444824219
2014-08-13,54.73793411254883
2014-08-14,54.66619873046875
2014-08-15,54.35536575317383
2014-08-18,55.558837890625
2014-08-19,55.558837890625
2014-08-20,55.75809860229492
2014-08-21,55.55086898803711
2014-08-22,55.18422317504883
2014-08-25,55.18422317504883
2014-08-26,55.9732780456543
2014-08-27,56.052982330322266
2014-08-28,55.63056182861328
2014-08-29,55.72621536254883
2014-09-02,56.15657424926758
2014-09-03,56.61885070800781
2014-09-04,56.73042678833008
2014-09-05,56.61885070800781
2014-09-08,56.06889343261719
2014-09-09,55.710262298583984
2014-09-10,56.005157470703125
2014-09-11,56.44352340698242
2014-09-12,56.39567947387695
2014-09-15,56.55507278442383
2014-09-16,57.312232971191406
2014-09-17,58.37224197387695
2014-09-18,58.69900131225586
2014-09-19,57.86216354370117
2014-09-22,57.503517150878906
2014-09-23,57.304264068603516
2014-09-24,56.363800048828125
2014-09-25,55.6146354675293
2014-09-26,55.79793167114258
2014-09-29,54.937171936035156
2014-09-30,54.514766693115234
2014-10-01,53.65400695800781
2014-10-02,53.16783905029297
2014-10-03,52.64978790283203
2014-10-06,52.69760513305664
2014-10-07,51.85280227661133
2014-10-08,52.42662048339844
2014-10-09,50.59354782104492
2014-10-10,49.61321258544922
2014-10-13,48.895931243896484
2014-10-14,49.15095138549805
2014-10-15,49.23862838745117
2014-10-16,49.63712692260742
2014-10-17,50.16315841674805
2014-10-20,50.56962203979492
2014-10-21,51.956390380859375
2014-10-22,50.84059524536133
2014-10-23,50.641357421875
2014-10-24,51.88466262817383
2014-10-27,51.31879806518555
2014-10-28,52.753395080566406
2014-10-29,52.41865158081055
2014-10-30,52.42662048339844
2014-10-31,53.78154373168945
2014-11-03,53.072200775146484
2014-11-04,53.10408020019531
2014-11-05,52.97657012939453
2014-11-06,53.04866409301758
2014-11-07,53.625545501708984
2014-11-10,52.27949905395508
2014-11-11,51.838836669921875
2014-11-12,51.59846115112305
2014-11-13,51.294002532958984
2014-11-14,51.614471435546875
2014-11-17,51.74269104003906
2014-11-18,51.68660354614258
2014-11-19,50.3165168762207
2014-11-20,50.460731506347656
2014-11-21,51.854862213134766
2014-11-24,52.095218658447266
2014-11-25,52.4237174987793
2014-11-26,52.399681091308594
2014-11-28,51.229896545410156
2014-12-01,50.372596740722656
2014-12-02,50.03609085083008
2014-12-03,51.31803894042969
2014-12-04,51.18983840942383
2014-12-05,51.43821716308594
2014-12-08,50.42869567871094
2014-12-09,50.340553283691406
2014-12-10,49.042579650878906
2014-12-11,48.305450439453125
2014-12-12,46.823204040527344
2014-12-15,45.781612396240234
2014-12-16,45.80564498901367
2014-12-17,46.83921813964844
2014-12-18,46.95940017700195
2014-12-19,47.408084869384766
2014-12-22,47.78466033935547
2014-12-23,48.52980422973633
2014-12-24,48.68202590942383
2014-12-26,48.994503021240234
2014-12-29,49.70759201049805
2014-12-30,49.84379577636719
2014-12-31,49.09064865112305
2015-01-02,49.22685623168945
2015-01-05,46.24632263183594
2015-01-06,46.021976470947266
2015-01-07,45.44511795043945
2015-01-08,46.02998352050781
2015-01-09,45.74155044555664
2015-01-12,45.1646728515625
2015-01-13,44.187191009521484
2015-01-14,43.474098205566406
2015-01-15,42.62480926513672
2015-01-16,42.63282775878906
2015-01-20,42.28030014038086
2015-01-21,42.817108154296875
2015-01-22,43.48211669921875
2015-01-23,42.16011047363281
2015-01-26,43.025428771972656
2015-01-27,42.664878845214844
2015-01-28,42.079986572265625
2015-01-29,42.216182708740234
2015-01-30,41.959815979003906
2015-02-02,42.20819091796875
2015-02-03,43.674407958984375
2015-02-04,42.592769622802734
2015-02-05,43.642372131347656
2015-02-06,43.08151626586914
2015-02-09,43.11357879638672
2015-02-10,42.89723205566406
2015-02-11,42.70494079589844
2015-02-12,43.08952713012695
2015-02-13,44.179176330566406
2015-02-17,43.58628463745117
2015-02-18,43.4260368347168
2015-02-19,45.49317932128906
2015-02-20,46.270362854003906
2015-02-23,46.102108001708984
2015-02-24,46.65493392944336
2015-02-25,46.102108001708984
2015-02-26,46.102108001708984
2015-02-27,45.67745590209961
2015-03-02,46.005958557128906
2015-03-03,46.005958557128906
2015-03-04,46.51071548461914
2015-03-05,46.991451263427734
2015-03-06,46.25434494018555
2015-03-09,46.95940017700195
2015-03-10,44.51570129394531
2015-03-11,45.185523986816406
2015-03-12,46.17009735107422
2015-03-13,45.43570327758789
2015-03-16,45.774662017822266
2015-03-17,46.39607238769531
2015-03-18,48.3894157409668
2015-03-19,46.258872985839844
2015-03-20,48.01012420654297
2015-03-23,48.566986083984375
2015-03-24,48.57503128051758
2015-03-25,48.23609924316406
2015-03-26,48.19575119018555
2015-03-27,47.83258056640625
2015-03-30,49.18840408325195
2015-03-31,49.293312072753906
2015-04-01,49.12382507324219
2015-04-02,49.5434684753418
2015-04-06,49.43049240112305
2015-04-07,48.84136199951172
2015-04-08,48.55083084106445
2015-04-09,48.84136199951172
2015-04-10,48.43785095214844
2015-04-13,48.16346740722656
2015-04-14,47.22731018066406
2015-04-15,47.67117691040039
2015-04-16,46.59782409667969
2015-04-17,45.74237060546875
2015-04-20,46.2023811340332
2015-04-21,45.7827262878418
2015-04-22,46.37186050415039
2015-04-23,50.592620849609375
2015-04-24,50.95577621459961
2015-04-27,52.255096435546875
2015-04-28,52.78773498535156
2015-04-29,52.29544448852539
2015-04-30,52.230899810791016
2015-05-01,52.54561996459961
2015-05-04,52.626312255859375
2015-05-05,52.26316452026367
2015-05-06,52.279296875
2015-05-07,52.75545883178711
2015-05-08,53.15089416503906
2015-05-11,53.530208587646484
2015-05-12,53.23966598510742
2015-05-13,53.29616165161133
2015-05-14,53.16703414916992
2015-05-15,53.37685775756836
2015-05-18,53.31230163574219
2015-05-19,52.8603630065918
2015-05-20,53.288089752197266
2015-05-21,53.22352600097656
2015-05-22,53.247737884521484
2015-05-26,52.24702835083008
2015-05-27,52.685523986816406
2015-05-28,52.003421783447266
2015-05-29,51.80851745605469
2015-06-01,51.45122528076172
2015-06-02,52.45001983642578
2015-06-03,53.33517074584961
2015-06-04,52.912899017333984
2015-06-05,52.70177459716797
2015-06-08,52.03590774536133
2015-06-09,51.832889556884766
2015-06-10,52.263275146484375
2015-06-11,52.3607063293457
2015-06-12,52.03590774536133
2015-06-15,51.45122528076172
2015-06-16,51.8004035949707
2015-06-17,51.548667907714844
2015-06-18,52.044010162353516
2015-06-19,51.581153869628906
2015-06-22,51.776039123535156
2015-06-23,52.19017791748047
2015-06-24,51.80851745605469
2015-06-25,51.45122528076172
2015-06-26,51.90595245361328
2015-06-29,50.233158111572266
2015-06-30,49.1125373840332
2015-07-01,49.40486526489258
2015-07-02,49.3967399597168
2015-07-06,49.0069580078125
2015-07-07,49.193729400634766
2015-07-08,47.48031997680664
2015-07-09,48.12994384765625
2015-07-10,48.38981246948242
2015-07-13,49.088165283203125
2015-07-14,49.69721603393555
2015-07-15,48.95011901855469
2015-07-16,48.86891555786133
2015-07-17,48.194908142089844
2015-07-20,47.667091369628906
2015-07-21,47.14738082885742
2015-07-22,46.6763916015625
2015-07-23,49.1125373840332
2015-07-24,48.779598236083984
2015-07-27,48.62530517578125
2015-07-28,49.5185546875
2015-07-29,50.233158111572266
2015-07-30,49.50231170654297
2015-07-31,49.2099723815918
2015-08-03,49.510414123535156
2015-08-04,49.5510368347168
2015-08-05,50.208797454833984
2015-08-06,50.0301399230957
2015-08-07,49.76215744018555
2015-08-10,50.89089584350586
2015-08-11,49.908329010009766
2015-08-12,48.755863189697266
2015-08-13,48.379859924316406
2015-08-14,50.04728317260742
2015-08-17,50.562232971191406
2015-08-18,49.924686431884766
2015-08-19,49.19721603393555
2015-08-20,47.456241607666016
2015-08-21,46.295570373535156
2015-08-24,45.01231384277344
2015-08-25,44.32571792602539
2015-08-26,45.23299026489258
2015-08-27,47.77500534057617
2015-08-28,47.21920394897461
2015-08-31,47.505279541015625
2015-09-01,46.606178283691406
2015-09-02,47.161983489990234
2015-09-03,46.90042495727539
2015-09-04,45.64168930053711
2015-09-08,47.51345443725586
2015-09-09,47.20285415649414
2015-09-10,47.36632537841797
2015-09-11,47.480751037597656
2015-09-14,45.788814544677734
2015-09-15,46.72876739501953
2015-09-16,46.92495346069336
2015-09-17,46.84321594238281
2015-09-18,46.00130844116211
2015-09-21,45.143104553222656
2015-09-22,44.67719268798828
2015-09-23,44.08869934082031
2015-09-24,45.08588409423828
2015-09-25,44.88970184326172
2015-09-28,43.60645294189453
2015-09-29,43.696346282958984
2015-09-30,44.14591598510742
2015-10-01,44.87337112426758
2015-10-02,45.54360580444336
2015-10-05,46.32010269165039
2015-10-06,46.704261779785156
2015-10-07,46.499916076660156
2015-10-08,46.80234909057617
2015-10-09,47.05573654174805
2015-10-12,47.41537094116211
2015-10-13,47.766841888427734
2015-10-14,47.63605880737305
2015-10-15,48.53515625
2015-10-16,47.63605880737305
2015-10-19,46.28739929199219
2015-10-20,46.369136810302734
2015-10-21,45.59264373779297
2015-10-22,49.5323371887207
2015-10-23,49.63859558105469
2015-10-26,48.51881790161133
2015-10-27,48.60873031616211
2015-10-28,49.401554107666016
2015-10-29,48.45342254638672
2015-10-30,49.00922775268555
2015-11-02,50.1290283203125
2015-11-03,49.18906021118164
2015-11-04,49.041934967041016
2015-11-05,48.51062774658203
2015-11-06,48.625064849853516
2015-11-09,47.57066345214844
2015-11-10,47.86491012573242
2015-11-11,47.66057205200195
2015-11-12,46.508094787597656
2015-11-13,46.85138702392578
2015-11-16,47.39084243774414
2015-11-17,46.44270324707031
2015-11-18,48.755794525146484
2015-11-19,48.5006103515625
2015-11-20,47.899696350097656
2015-11-23,47.043609619140625
2015-11-24,48.6158447265625
2015-11-25,48.04786682128906
2015-11-27,48.2371940612793
2015-11-30,48.410057067871094
2015-12-01,49.34847640991211
2015-12-02,48.764007568359375
2015-12-03,48.097251892089844
2015-12-04,48.1630973815918
2015-12-07,46.88720703125
2015-12-08,46.7143440246582
2015-12-09,46.54970932006836
2015-12-10,47.792694091796875
2015-12-11,46.78843688964844
2015-12-14,46.516788482666016
2015-12-15,46.28631591796875
2015-12-16,46.56617736816406
2015-12-17,46.08052444458008
2015-12-18,46.09696578979492
2015-12-21,46.94483184814453
2015-12-22,48.113712310791016
2015-12-23,48.40182113647461
2015-12-24,48.39358901977539
2015-12-28,47.875
2015-12-29,48.113712310791016
2015-12-30,48.10549545288086
2015-12-31,47.66919708251953
2016-01-04,47.290557861328125
2016-01-05,48.35243606567383
2016-01-06,47.7432975769043
2016-01-07,46.319236755371094
2016-01-08,44.2860221862793
2016-01-11,44.59882354736328
2016-01-12,44.689361572265625
2016-01-13,43.8662109375
2016-01-14,44.72230529785156
2016-01-15,43.19947052001953
2016-01-19,42.631465911865234
2016-01-20,42.59854507446289
2016-01-21,43.42170333862305
2016-01-22,44.22840881347656
2016-01-25,43.1253662109375
2016-01-26,44.95278549194336
2016-01-27,44.13785171508789
2016-01-28,44.84577941894531
2016-01-29,46.87073516845703
2016-02-01,46.648502349853516
2016-02-02,46.49209976196289
2016-02-03,47.38934326171875
2016-02-04,48.07255935668945
2016-02-05,47.4551887512207
2016-02-08,47.636287689208984
2016-02-09,47.29879379272461
2016-02-10,47.12592697143555
2016-02-11,46.31100845336914
2016-02-12,48.451210021972656
2016-02-16,48.541751861572266
2016-02-17,49.77650451660156
2016-02-18,49.29907989501953
2016-02-19,48.936893463134766
2016-02-22,49.38138198852539
2016-02-23,48.81342315673828
2016-02-24,49.02743148803711
2016-02-25,49.74357604980469
2016-02-26,49.669498443603516
2016-02-29,50.12222671508789
2016-03-01,51.94963455200195
2016-03-02,54.18864822387695
2016-03-03,53.63713073730469
2016-03-04,52.649322509765625
2016-03-07,53.98284149169922
2016-03-08,53.20085144042969
2016-03-09,54.0208625793457
2016-03-10,55.1473388671875
2016-03-11,55.56147003173828
2016-03-14,55.693992614746094
2016-03-15,55.71055221557617
2016-03-16,56.033607482910156
2016-03-17,58.08772659301758
2016-03-18,58.195404052734375
2016-03-21,57.43339920043945
2016-03-22,57.284305572509766
2016-03-23,56.232391357421875
2016-03-24,56.60511016845703
2016-03-28,56.936424255371094
2016-03-29,57.99663162231445
2016-03-30,57.95521545410156
2016-03-31,57.30915069580078
2016-04-01,58.220245361328125
2016-04-04,56.87015914916992
2016-04-05,56.845298767089844
2016-04-06,57.15178680419922
2016-04-07,56.16612243652344
2016-04-08,57.54106521606445
2016-04-11,57.86408996582031
2016-04-12,57.946929931640625
2016-04-13,60.03422164916992
2016-04-14,60.40693664550781
2016-04-15,60.456626892089844
2016-04-18,60.72996139526367
2016-04-19,60.64714431762695
2016-04-20,60.34065628051758
2016-04-21,59.86027526855469
2016-04-22,59.46269607543945
2016-04-25,59.338470458984375
2016-04-26,60.03422164916992
2016-04-27,61.25179672241211
2016-04-28,60.64714431762695
2016-04-29,61.268367767333984
2016-05-02,61.76532745361328
2016-05-03,60.30756759643555
2016-05-04,60.506324768066406
2016-05-05,60.539466857910156
2016-05-06,60.73826599121094
2016-05-09,58.71724319458008
2016-05-10,59.92652893066406
2016-05-11,60.001094818115234
2016-05-12,59.77745056152344
2016-05-13,60.40693664550781
2016-05-16,61.21865463256836
2016-05-17,59.94310760498047
2016-05-18,58.708946228027344
2016-05-19,59.545509338378906
2016-05-20,59.702877044677734
2016-05-23,60.14189910888672
2016-05-24,60.80453109741211
2016-05-25,61.50410079956055
2016-05-26,62.095401763916016
2016-05-27,61.47077560424805
2016-05-31,61.9205207824707
2016-06-01,62.13705062866211
2016-06-02,62.261993408203125
2016-06-03,62.728363037109375
2016-06-06,63.111446380615234
2016-06-07,63.586151123046875
2016-06-08,64.52725219726562
2016-06-09,63.477909088134766
2016-06-10,63.87763977050781
2016-06-13,62.861595153808594
2016-06-14,62.62009048461914
2016-06-15,63.05314636230469
2016-06-16,63.144775390625
2016-06-17,62.96987533569336
2016-06-20,64.57721710205078
2016-06-21,63.76103591918945
2016-06-22,63.75270080566406
2016-06-23,65.22683715820312
2016-06-24,61.76224899291992
2016-06-27,60.29648971557617
2016-06-28,60.43809127807617
2016-06-29,61.2209358215332
2016-06-30,64.04418182373047
2016-07-01,65.23515319824219
2016-07-05,64.15247344970703
2016-07-06,65.60991668701172
2016-07-07,65.11021423339844
2016-07-08,66.77586364746094
2016-07-11,67.65868377685547
2016-07-12,68.69969940185547
2016-07-13,69.1161117553711
2016-07-14,69.93228912353516
2016-07-15,69.70741271972656
2016-07-18,69.7323989868164
2016-07-19,68.2916030883789
2016-07-20,68.52478790283203
2016-07-21,63.59449005126953
2016-07-22,63.56950759887695
2016-07-25,63.028175354003906
2016-07-26,64.31903839111328
2016-07-27,64.21908569335938
2016-07-28,65.45999145507812
2016-07-29,65.32674407958984
2016-08-01,64.46060943603516
2016-08-02,64.28572845458984
2016-08-03,64.24409484863281
2016-08-04,63.702762603759766
2016-08-05,63.56950759887695
2016-08-08,63.511199951171875
2016-08-09,62.91157913208008
2016-08-10,62.790130615234375
2016-08-11,63.2088737487793
2016-08-12,61.475196838378906
2016-08-15,62.161964416503906
2016-08-16,61.609188079833984
2016-08-17,61.885597229003906
2016-08-18,62.48861312866211
2016-08-19,61.14018249511719
2016-08-22,61.550575256347656
2016-08-23,61.910709381103516
2016-08-24,60.595760345458984
2016-08-25,60.4115104675293
2016-08-26,60.336158752441406
2016-08-29,60.94752502441406
2016-08-30,60.13515090942383
2016-08-31,60.36963653564453
2016-09-01,60.72138595581055
2016-09-02,60.72978973388672
2016-09-06,61.969329833984375
2016-09-07,62.153594970703125
2016-09-08,61.25741195678711
2016-09-09,58.903968811035156
2016-09-12,59.38136291503906
2016-09-13,57.64765167236328
2016-09-14,56.83523178100586
2016-09-15,57.55552673339844
2016-09-16,57.6392822265625
2016-09-19,57.98265838623047
2016-09-20,57.78164291381836
2016-09-21,59.25572967529297
2016-09-22,59.925750732421875
2016-09-23,59.99275588989258
2016-09-26,59.80012512207031
2016-09-27,60.34453582763672
2016-09-28,61.75157928466797
2016-09-29,60.495269775390625
2016-09-30,60.327754974365234
2016-10-03,59.16359329223633
2016-10-04,57.96591567993164
2016-10-05,58.786705017089844
2016-10-06,58.786705017089844
2016-10-07,58.5186767578125
2016-10-10,59.03795623779297
2016-10-11,58.141788482666016
2016-10-12,58.54381561279297
2016-10-13,57.34614181518555
2016-10-14,57.48014831542969
2016-10-17,58.401451110839844
2016-10-18,59.43159866333008
2016-10-19,60.77164077758789
2016-10-20,58.35954666137695
2016-10-21,57.25400161743164
2016-10-24,57.413143157958984
2016-10-25,57.43827438354492
2016-10-26,57.09486389160156
2016-10-27,56.02284622192383
2016-10-28,56.34946823120117
2016-10-31,57.60576248168945
2016-11-01,56.659358978271484
2016-11-02,56.006072998046875
2016-11-03,56.391353607177734
2016-11-04,57.10324478149414
2016-11-07,57.7649040222168
2016-11-08,58.12503433227539
2016-11-09,64.07154846191406
2016-11-10,65.35298919677734
2016-11-11,65.00955963134766
2016-11-14,65.91412353515625
2016-11-15,66.48365020751953
2016-11-16,66.11737060546875
2016-11-17,65.10691833496094
2016-11-18,64.57643127441406
2016-11-21,65.58687591552734
2016-11-22,69.38449096679688
2016-11-23,70.0665512084961
2016-11-25,70.1507568359375
2016-11-28,69.09821319580078
2016-11-29,68.76139068603516
2016-11-30,68.28984832763672
2016-12-01,68.65191650390625
2016-12-02,69.90655517578125
2016-12-05,72.17167663574219
2016-12-06,71.447509765625
2016-12-07,72.7021484375
2016-12-08,72.66006469726562
2016-12-09,71.27070617675781
2016-12-12,70.26863861083984
2016-12-13,70.07498168945312
2016-12-14,69.51079559326172
2016-12-15,69.52766418457031
2016-12-16,68.86241912841797
2016-12-19,68.38248443603516
2016-12-20,69.41819763183594
2016-12-21,69.89813995361328
2016-12-22,69.16558074951172
2016-12-23,68.63507843017578
2016-12-27,69.24978637695312
2016-12-28,68.23090362548828
2016-12-29,67.9951400756836
2016-12-30,66.97627258300781
2017-01-03,67.7088394165039
2017-01-04,69.53605651855469
2017-01-05,69.2750244140625
2017-01-06,67.6414566040039
2017-01-09,67.23729705810547
2017-01-10,69.96551513671875
2017-01-11,69.59501647949219
2017-01-12,68.5172119140625
2017-01-13,68.50035095214844
2017-01-17,67.5656967163086
2017-01-18,68.94664764404297
2017-01-19,67.31307220458984
2017-01-20,67.43938446044922
2017-01-23,67.20359802246094
2017-01-24,68.36561584472656
2017-01-25,68.18038940429688
2017-01-26,68.83716583251953
2017-01-27,68.77822875976562
2017-01-30,67.78462219238281
2017-01-31,67.06887817382812
2017-02-01,67.17835235595703
2017-02-02,67.83515167236328
2017-02-03,68.68561553955078
2017-02-06,68.84558868408203
2017-02-07,68.66874694824219
2017-02-08,68.60140991210938
2017-02-09,70.39496612548828
2017-02-10,70.26022338867188
2017-02-13,71.54853820800781
2017-02-14,70.9843978881836
2017-02-15,72.17167663574219
2017-02-16,73.77156829833984
2017-02-17,72.87055969238281
2017-02-21,73.77996826171875
2017-02-22,72.94634246826172
2017-02-23,70.62229919433594
2017-02-24,70.79914093017578
2017-02-27,71.81800079345703
2017-02-28,71.27906799316406
2017-03-01,73.49368286132812
2017-03-02,71.21175384521484
2017-03-03,71.25383758544922
2017-03-06,70.58019256591797
2017-03-07,68.82875061035156
2017-03-08,68.75253295898438
2017-03-09,68.20218658447266
2017-03-10,67.9566421508789
2017-03-13,68.43928527832031
2017-03-14,69.34523010253906
2017-03-15,70.98785400390625
2017-03-16,69.9633560180664
2017-03-17,69.7347183227539
2017-03-20,69.2859878540039
2017-03-21,67.48249816894531
2017-03-22,67.77883911132812
2017-03-23,67.22002410888672
2017-03-24,66.72892761230469
2017-03-27,65.94996643066406
2017-03-28,67.39781188964844
2017-03-29,67.17765808105469
2017-03-30,67.83810424804688
2017-03-31,67.75344848632812
2017-04-03,67.50789642333984
2017-04-04,67.98204040527344
2017-04-05,66.24630737304688
2017-04-06,66.52571868896484
2017-04-07,67.3470230102539
2017-04-10,66.4156265258789
2017-04-11,67.28775024414062
2017-04-12,65.39958190917969
2017-04-13,64.23963165283203
2017-04-17,64.197265625
2017-04-18,63.77390670776367
2017-04-19,63.54530715942383
2017-04-20,65.09477233886719
2017-04-21,65.14557647705078
2017-04-24,66.69506072998047
2017-04-25,67.03375244140625
2017-04-26,67.4401626586914
2017-04-27,68.18524169921875
2017-04-28,66.73737335205078
2017-05-01,66.61885833740234
2017-05-02,65.6874771118164
2017-05-03,63.748504638671875
2017-05-04,63.25742721557617
2017-05-05,63.80778503417969
2017-05-08,63.824710845947266
2017-05-09,62.6985969543457
2017-05-10,62.28369903564453
2017-05-11,61.64867401123047
2017-05-12,61.0814094543457
2017-05-15,61.741790771484375
2017-05-16,61.54707717895508
2017-05-17,60.73426055908203
2017-05-18,60.4124870300293
2017-05-19,60.94594192504883
2017-05-22,60.336307525634766
2017-05-23,62.85099411010742
2017-05-24,62.39950942993164
2017-05-25,62.33135223388672
2017-05-26,62.05025863647461
2017-05-30,61.97358703613281
2017-05-31,62.143959045410156
2017-06-01,63.67733383178711
2017-06-02,63.34508514404297
