Date,ADM
2010-11-22,19.83941078186035
2010-11-23,19.451583862304688
2010-11-24,19.71236228942871
2010-11-26,19.531824111938477
2010-11-29,19.31116485595703
2010-11-30,19.38471221923828
2010-12-01,19.71904754638672
2010-12-02,20.140308380126953
2010-12-03,20.320852279663086
2010-12-06,20.16037368774414
2010-12-07,20.17374038696289
2010-12-08,20.026636123657227
2010-12-09,20.354286193847656
2010-12-10,20.77553939819336
2010-12-13,20.521455764770508
2010-12-14,20.43452262878418
2010-12-15,20.207172393798828
2010-12-16,20.29410743713379
2010-12-17,20.08013343811035
2010-12-20,20.227237701416016
2010-12-21,20.16037368774414
2010-12-22,20.45458221435547
2010-12-23,20.200490951538086
2010-12-27,20.120250701904297
2010-12-28,19.912961959838867
2010-12-29,19.89290428161621
2010-12-30,19.993202209472656
2010-12-31,20.11355972290039
2011-01-03,20.32753562927246
2011-01-04,20.314165115356445
2011-01-05,20.40777587890625
2011-01-06,21.190120697021484
2011-01-07,21.363975524902344
2011-01-10,21.457592010498047
2011-01-11,21.537824630737305
2011-01-12,21.771865844726562
2011-01-13,22.219865798950195
2011-01-14,22.40709686279297
2011-01-18,22.547521591186523
2011-01-19,22.68793487548828
2011-01-20,22.326862335205078
2011-01-21,22.366979598999023
2011-01-24,22.34691619873047
2011-01-25,22.293426513671875
2011-01-26,22.34691619873047
2011-01-27,22.35360336303711
2011-01-28,21.905593872070312
2011-01-31,21.84541130065918
2011-02-01,23.20281219482422
2011-02-02,23.62407684326172
2011-02-03,23.704303741455078
2011-02-04,24.13225746154785
2011-02-07,24.03864288330078
2011-02-08,24.13225746154785
2011-02-09,24.085460662841797
2011-02-10,23.6976261138916
2011-02-11,24.21919059753418
2011-02-14,24.506717681884766
2011-02-15,24.486560821533203
2011-02-16,24.929824829101562
2011-02-17,25.171600341796875
2011-02-18,25.285781860351562
2011-02-22,24.835803985595703
2011-02-23,24.0903263092041
2011-02-24,24.466419219970703
2011-02-25,24.768648147583008
2011-02-28,24.97012710571289
2011-03-01,24.59402847290039
2011-03-02,24.694761276245117
2011-03-03,25.044010162353516
2011-03-04,24.815650939941406
2011-03-07,24.674619674682617
2011-03-08,24.842525482177734
2011-03-09,24.580589294433594
2011-03-10,23.80824089050293
2011-03-11,24.23807144165039
2011-03-14,24.043317794799805
2011-03-15,23.841840744018555
2011-03-16,23.12993621826172
2011-03-17,23.338134765625
2011-03-18,23.479171752929688
2011-03-21,24.097043991088867
2011-03-22,24.204500198364258
2011-03-23,24.251510620117188
2011-03-24,24.22464942932129
2011-03-25,23.707515716552734
2011-03-28,23.741092681884766
2011-03-29,23.989595413208008
2011-03-30,24.137332916259766
2011-03-31,24.184349060058594
2011-04-01,24.50000762939453
2011-04-04,24.661191940307617
2011-04-05,24.86265754699707
2011-04-06,24.553733825683594
2011-04-07,24.493289947509766
2011-04-08,23.6873722076416
2011-04-11,23.888845443725586
2011-04-12,23.86870574951172
2011-04-13,23.600053787231445
2011-04-14,23.532894134521484
2011-04-15,23.391860961914062
2011-04-18,23.136655807495117
2011-04-19,23.479171752929688
2011-04-20,24.050037384033203
2011-04-21,24.211212158203125
2011-04-25,23.969438552856445
2011-04-26,24.412704467773438
2011-04-27,24.385828018188477
2011-04-28,24.40597915649414
2011-04-29,24.86265754699707
2011-05-02,24.849227905273438
2011-05-03,23.176950454711914
2011-05-04,23.31798553466797
2011-05-05,22.88816261291504
2011-05-06,22.814285278320312
2011-05-09,22.908309936523438
2011-05-10,22.438186645507812
2011-05-11,21.880767822265625
2011-05-12,21.692716598510742
2011-05-13,21.62555694580078
2011-05-16,21.49794578552246
2011-05-17,21.470943450927734
2011-05-18,21.43720245361328
2011-05-19,21.25495719909668
2011-05-20,21.099716186523438
2011-05-23,20.903966903686523
2011-05-24,20.897216796875
2011-05-25,20.944473266601562
2011-05-26,21.15370750427246
2011-05-27,21.740934371948242
2011-05-31,21.875930786132812
2011-06-01,20.998462677001953
2011-06-02,20.714975357055664
2011-06-03,20.512489318847656
2011-06-06,20.42473602294922
2011-06-07,20.336984634399414
2011-06-08,20.08049964904785
2011-06-09,20.309993743896484
2011-06-10,19.938756942749023
2011-06-13,20.114248275756836
2011-06-14,20.444982528686523
2011-06-15,19.96575355529785
2011-06-16,19.925254821777344
2011-06-17,20.36398696899414
2011-06-20,20.546232223510742
2011-06-21,20.633983612060547
2011-06-22,20.45173454284668
2011-06-23,19.918502807617188
2011-06-24,19.776765823364258
2011-06-27,19.992752075195312
2011-06-28,19.9792537689209
2011-06-29,20.4584903717041
2011-06-30,20.350488662719727
2011-07-01,20.809471130371094
2011-07-05,20.930967330932617
2011-07-06,20.75547218322754
2011-07-07,20.552980422973633
2011-07-08,20.95121955871582
2011-07-11,20.593477249145508
2011-07-12,20.78247833251953
2011-07-13,20.546232223510742
2011-07-14,20.17499542236328
2011-07-15,20.45173454284668
2011-07-18,19.999500274658203
2011-07-19,20.627227783203125
2011-07-20,21.126710891723633
2011-07-21,21.781436920166016
2011-07-22,21.6801815032959
2011-07-25,21.48444366455078
2011-07-26,21.329204559326172
2011-07-27,20.930967330932617
2011-07-28,20.79597282409668
2011-07-29,20.505733489990234
2011-08-01,20.573232650756836
2011-08-02,19.304279327392578
2011-08-03,20.006250381469727
2011-08-04,18.93303871154785
2011-08-05,19.331283569335938
2011-08-08,17.74508285522461
2011-08-09,18.70355224609375
2011-08-10,17.66408348083496
2011-08-11,18.582059860229492
2011-08-12,18.41330909729004
2011-08-15,19.09503173828125
2011-08-16,19.033945083618164
2011-08-17,19.230796813964844
2011-08-18,18.67417335510254
2011-08-19,18.680957794189453
2011-08-22,18.511259078979492
2011-08-23,19.176496505737305
2011-08-24,19.298688888549805
2011-08-25,18.76920509338379
2011-08-26,18.871028900146484
2011-08-29,19.509113311767578
2011-08-30,19.50232696533203
2011-08-31,19.33262062072754
2011-09-01,19.183284759521484
2011-09-02,18.61986541748047
2011-09-06,18.39586639404297
2011-09-07,18.95248031616211
2011-09-08,18.701322555541992
2011-09-09,18.40264129638672
2011-09-12,18.341548919677734
2011-09-13,18.39586639404297
2011-09-14,18.60628890991211
2011-09-15,19.135759353637695
2011-09-16,19.427658081054688
2011-09-19,18.8778133392334
2011-09-20,19.027156829833984
2011-09-21,18.450164794921875
2011-09-22,17.2486572265625
2011-09-23,17.099327087402344
2011-09-26,17.330121994018555
2011-09-27,17.493040084838867
2011-09-28,17.04501724243164
2011-09-29,17.493040084838867
2011-09-30,16.84137725830078
2011-10-03,16.400144577026367
2011-10-04,16.705612182617188
2011-10-05,17.08574104309082
2011-10-06,17.588064193725586
2011-10-07,17.27581787109375
2011-10-10,17.655954360961914
2011-10-11,17.893529891967773
2011-10-12,18.38228416442871
2011-10-13,18.40264129638672
2011-10-14,18.837085723876953
2011-10-17,18.341548919677734
2011-10-18,18.945697784423828
2011-10-19,18.613082885742188
2011-10-20,18.850664138793945
2011-10-21,19.40729331970215
2011-10-24,19.64487648010254
2011-10-25,19.108610153198242
2011-10-26,19.617721557617188
2011-10-27,20.500186920166016
2011-10-28,20.595211029052734
2011-10-31,19.64487648010254
2011-11-01,18.83030128479004
2011-11-02,19.373353958129883
2011-11-03,19.936765670776367
2011-11-04,19.719547271728516
2011-11-07,19.95034408569336
2011-11-08,20.262590408325195
2011-11-09,19.35976791381836
2011-11-10,19.604154586791992
2011-11-11,20.153987884521484
2011-11-14,20.215076446533203
2011-11-15,20.23897933959961
2011-11-16,19.76099967956543
2011-11-17,19.60394859313965
2011-11-18,19.733684539794922
2011-11-21,19.317157745361328
2011-11-22,19.399099349975586
2011-11-23,18.975749969482422
2011-11-25,19.050859451293945
2011-11-28,19.733684539794922
2011-11-29,19.842939376831055
2011-11-30,20.566734313964844
2011-12-01,20.63501739501953
2011-12-02,20.477968215942383
2011-12-05,20.45747947692871
2011-12-06,20.2116641998291
2011-12-07,20.177518844604492
2011-12-08,19.624435424804688
2011-12-09,19.88390350341797
2011-12-12,19.351303100585938
2011-12-13,19.0098876953125
2011-12-14,18.729930877685547
2011-12-15,19.09182357788086
2011-12-16,18.914297103881836
2011-12-19,18.62067985534668
2011-12-20,19.358135223388672
2011-12-21,19.576635360717773
2011-12-22,19.597122192382812
2011-12-23,19.842939376831055
2011-12-27,19.829282760620117
2011-12-28,19.37178611755371
2011-12-29,19.624435424804688
2011-12-30,19.528837203979492
2012-01-03,19.726852416992188
2012-01-04,20.05461311340332
2012-01-05,19.96584701538086
2012-01-06,19.849767684936523
2012-01-09,19.740510940551758
2012-01-10,19.65174674987793
2012-01-11,19.75417137145996
2012-01-12,19.897563934326172
2012-01-13,19.918046951293945
2012-01-17,19.65174674987793
2012-01-18,19.952186584472656
2012-01-19,20.08875846862793
2012-01-20,20.51211166381836
2012-01-23,20.409679412841797
2012-01-24,20.361888885498047
2012-01-25,20.53942108154297
2012-01-26,20.375551223754883
2012-01-27,20.361888885498047
2012-01-30,20.28677749633789
2012-01-31,19.549320220947266
2012-02-01,19.93170738220215
2012-02-02,19.918046951293945
2012-02-03,20.177518844604492
2012-02-06,20.2116641998291
2012-02-07,20.34822654724121
2012-02-08,20.77158546447754
2012-02-09,20.996915817260742
2012-02-10,20.87401008605957
2012-02-13,21.119823455810547
2012-02-14,21.39107322692871
2012-02-15,21.31553840637207
2012-02-16,21.446016311645508
2012-02-17,21.52841567993164
2012-02-21,21.542146682739258
2012-02-22,21.665760040283203
2012-02-23,21.796239852905273
2012-02-24,21.947307586669922
2012-02-27,21.775634765625
2012-02-28,21.686359405517578
2012-02-29,21.425411224365234
2012-03-01,21.645156860351562
2012-03-02,21.727563858032227
2012-03-05,21.73442840576172
2012-03-06,20.86917495727539
2012-03-07,21.322399139404297
2012-03-08,21.363605499267578
2012-03-09,21.377342224121094
2012-03-12,21.514686584472656
2012-03-13,22.084657669067383
2012-03-14,21.73442840576172
2012-03-15,21.851167678833008
2012-03-16,21.83743667602539
2012-03-19,21.761898040771484
2012-03-20,21.88551902770996
2012-03-21,21.926708221435547
2012-03-22,21.796239852905273
2012-03-23,21.878643035888672
2012-03-26,22.002246856689453
2012-03-27,21.88551902770996
2012-03-28,21.473482131958008
2012-03-29,21.46661376953125
2012-03-30,21.741302490234375
2012-04-02,22.20138931274414
2012-04-03,21.961044311523438
2012-04-04,21.583354949951172
2012-04-05,21.5078182220459
2012-04-09,21.178197860717773
2012-04-10,21.164459228515625
2012-04-11,21.281208038330078
2012-04-12,21.356740951538086
2012-04-13,21.11638832092285
2012-04-16,21.143861770629883
2012-04-17,21.425411224365234
2012-04-18,21.239999771118164
2012-04-19,21.068321228027344
2012-04-20,21.08892059326172
2012-04-23,20.8897762298584
2012-04-24,21.246868133544922
2012-04-25,21.2125301361084
2012-04-26,21.30866813659668
2012-04-27,21.3430118560791
2012-04-30,21.171321868896484
2012-05-01,22.67522621154785
2012-05-02,22.627159118652344
2012-05-03,22.35934066772461
2012-05-04,22.146453857421875
2012-05-07,22.379932403564453
2012-05-08,22.647768020629883
2012-05-09,22.428010940551758
2012-05-10,23.004844665527344
2012-05-11,22.558490753173828
2012-05-14,22.695831298828125
2012-05-15,22.416229248046875
2012-05-16,22.298858642578125
2012-05-17,22.236726760864258
2012-05-18,21.967493057250977
2012-05-21,22.20911407470703
2012-05-22,22.202213287353516
2012-05-23,22.036527633666992
2012-05-24,22.16079330444336
2012-05-25,22.264345169067383
2012-05-29,22.436941146850586
2012-05-30,22.1953125
2012-05-31,22.008909225463867
2012-06-01,21.346162796020508
2012-06-04,21.318544387817383
2012-06-05,21.615402221679688
2012-06-06,22.20911407470703
2012-06-07,22.181503295898438
2012-06-08,21.98819923400879
2012-06-11,21.877742767333984
2012-06-12,22.04343605041504
2012-06-13,21.580888748168945
2012-06-14,21.580888748168945
2012-06-15,21.712055206298828
2012-06-18,21.601598739624023
2012-06-19,20.814579010009766
2012-06-20,20.628175735473633
2012-06-21,20.282987594604492
2012-06-22,20.213958740234375
2012-06-25,19.87567710876465
2012-06-26,19.765216827392578
2012-06-27,19.930908203125
2012-06-28,20.11730194091797
2012-06-29,20.3796443939209
2012-07-02,20.048269271850586
2012-07-03,20.013751983642578
2012-07-05,19.67547035217285
2012-07-06,19.599533081054688
2012-07-09,19.019620895385742
2012-07-10,19.033435821533203
2012-07-11,19.095563888549805
2012-07-12,18.85392951965332
2012-07-13,18.909162521362305
2012-07-16,18.577787399291992
2012-07-17,18.812509536743164
2012-07-18,19.054140090942383
2012-07-19,18.840129852294922
2012-07-20,18.63991355895996
2012-07-23,18.5501766204834
2012-07-24,18.425901412963867
2012-07-25,18.43971061706543
2012-07-26,18.76418113708496
2012-07-27,19.012723922729492
2012-07-30,18.978195190429688
2012-07-31,18.011690139770508
2012-08-01,17.7286319732666
2012-08-02,17.348936080932617
2012-08-03,17.631988525390625
2012-08-06,17.694107055664062
2012-08-07,17.749347686767578
2012-08-08,18.280921936035156
2012-08-09,18.274023056030273
2012-08-10,17.90812873840332
2012-08-13,17.901226043701172
2012-08-14,17.946407318115234
2012-08-15,18.245283126831055
2012-08-16,18.293935775756836
2012-08-17,18.189674377441406
2012-08-20,18.425994873046875
2012-08-21,18.293935775756836
2012-08-22,18.259185791015625
2012-08-23,18.21748161315918
2012-08-24,18.335636138916016
2012-08-27,18.363439559936523
2012-08-28,18.32868766784668
2012-08-29,18.474647521972656
2012-08-30,18.43990135192871
2012-08-31,18.592815399169922
2012-09-04,18.683164596557617
2012-09-05,18.509397506713867
2012-09-06,19.016788482666016
2012-09-07,18.968137741088867
2012-09-10,18.933385848999023
2012-09-11,18.995948791503906
2012-09-12,18.898630142211914
2012-09-13,19.03765296936035
2012-09-14,18.898630142211914
2012-09-17,18.90558433532715
2012-09-18,18.926435470581055
2012-09-19,18.884729385375977
2012-09-20,18.780471801757812
2012-09-21,18.787416458129883
2012-09-24,19.121047973632812
2012-09-25,19.225309371948242
2012-09-26,19.10019874572754
2012-09-27,19.15580177307129
2012-09-28,18.891679763793945
2012-10-01,19.301767349243164
2012-10-02,19.37821388244629
2012-10-03,19.433818817138672
2012-10-04,19.565895080566406
2012-10-05,19.607587814331055
2012-10-08,19.684049606323242
2012-10-09,19.67015266418457
2012-10-10,19.524185180664062
2012-10-11,19.48248291015625
2012-10-12,19.496383666992188
2012-10-15,19.531131744384766
2012-10-16,19.96902084350586
2012-10-17,20.226192474365234
2012-10-18,20.205339431762695
2012-10-19,19.823060989379883
2012-10-22,19.489431381225586
2012-10-23,18.968137741088867
2012-10-24,18.717924118041992
2012-10-25,18.75962257385254
2012-10-26,18.801328659057617
2012-10-31,18.655364990234375
2012-11-01,18.836082458496094
2012-11-02,18.662315368652344
2012-11-05,18.48855209350586
2012-11-06,18.509397506713867
2012-11-07,18.071517944335938
2012-11-08,17.703136444091797
2012-11-09,17.64752960205078
2012-11-12,17.557172775268555
2012-11-13,17.42068862915039
2012-11-14,17.168724060058594
2012-11-15,17.133724212646484
2012-11-16,17.469682693481445
2012-11-19,17.88262176513672
2012-11-20,18.4355525970459
2012-11-21,18.470550537109375
2012-11-23,18.715517044067383
2012-11-26,18.694515228271484
2012-11-27,18.498554229736328
2012-11-28,18.61753273010254
2012-11-29,18.72951889038086
2012-11-30,18.687519073486328
2012-12-03,18.750518798828125
2012-12-04,18.694515228271484
2012-12-05,18.70151710510254
2012-12-06,18.70151710510254
2012-12-07,19.023475646972656
2012-12-10,18.87649917602539
2012-12-11,19.0164737701416
2012-12-12,19.051471710205078
2012-12-13,19.002479553222656
2012-12-14,18.96048355102539
2012-12-17,19.170461654663086
2012-12-18,19.653390884399414
2012-12-19,19.520414352416992
2012-12-20,19.618410110473633
2012-12-21,19.443422317504883
2012-12-24,19.415422439575195
2012-12-26,19.22645378112793
2012-12-27,19.240453720092773
2012-12-28,18.939489364624023
2012-12-31,19.170461654663086
2013-01-02,20.066333770751953
2013-01-03,19.905357360839844
2013-01-04,20.4512939453125
2013-01-07,19.604400634765625
2013-01-08,19.835372924804688
2013-01-09,19.9333553314209
2013-01-10,19.835372924804688
2013-01-11,19.835372924804688
2013-01-14,19.98934555053711
2013-01-15,19.891361236572266
2013-01-16,19.8703670501709
2013-01-17,20.143329620361328
2013-01-18,20.04533576965332
2013-01-22,20.374298095703125
2013-01-23,20.059343338012695
2013-01-24,20.318309783935547
2013-01-25,20.276308059692383
2013-01-28,20.04533576965332
2013-01-29,20.031339645385742
2013-01-30,20.08033561706543
2013-01-31,19.968358993530273
2013-02-01,20.066333770751953
2013-02-04,19.905357360839844
2013-02-05,20.563274383544922
2013-02-06,21.25618553161621
2013-02-07,21.193187713623047
2013-02-08,21.151193618774414
2013-02-11,21.193187713623047
2013-02-12,21.564138412475586
2013-02-13,21.809101104736328
2013-02-14,21.977088928222656
2013-02-15,22.93475341796875
2013-02-19,23.293886184692383
2013-02-20,22.88545799255371
2013-02-21,22.610836029052734
2013-02-22,22.60379409790039
2013-02-25,22.322124481201172
2013-02-26,22.41366958618164
2013-02-27,22.533376693725586
2013-02-28,22.434795379638672
2013-03-01,22.512252807617188
2013-03-04,22.547468185424805
2013-03-05,22.681255340576172
2013-03-06,22.758710861206055
2013-03-07,22.93475341796875
2013-03-08,22.91362953186035
2013-03-11,22.857295989990234
2013-03-12,22.927719116210938
2013-03-13,23.18825340270996
2013-03-14,23.174165725708008
2013-03-15,23.2375431060791
2013-03-18,23.019250869750977
2013-03-19,23.026296615600586
2013-03-20,23.244586944580078
2013-03-21,22.962915420532227
2013-03-22,23.082626342773438
2013-03-25,22.93475341796875
2013-03-26,23.117835998535156
2013-03-27,23.21641731262207
2013-03-28,23.751590728759766
2013-04-01,23.723421096801758
2013-04-02,24.01917266845703
2013-04-03,23.399503707885742
2013-04-04,23.65300178527832
2013-04-05,23.357257843017578
2013-04-08,23.462873458862305
2013-04-09,23.047426223754883
2013-04-10,23.357257843017578
2013-04-11,23.223468780517578
2013-04-12,22.98404884338379
2013-04-15,22.195377349853516
2013-04-16,22.660137176513672
2013-04-17,22.582660675048828
2013-04-18,22.47000503540039
2013-04-19,22.660137176513672
2013-04-22,22.68829345703125
2013-04-23,22.92066764831543
2013-04-24,22.80800437927246
2013-04-25,23.364299774169922
2013-04-26,23.568511962890625
2013-04-29,23.96283531188965
2013-04-30,23.899456024169922
2013-05-01,23.645959854125977
2013-05-02,23.660053253173828
2013-05-03,24.082548141479492
2013-05-06,23.85721778869629
2013-05-07,24.18113136291504
2013-05-08,24.223384857177734
2013-05-09,23.878339767456055
2013-05-10,23.983966827392578
2013-05-13,23.934667587280273
2013-05-14,24.11878776550293
2013-05-15,24.57906723022461
2013-05-16,24.189598083496094
2013-05-17,24.78443145751953
2013-05-20,24.35955047607422
2013-05-21,24.57906723022461
2013-05-22,24.175432205200195
2013-05-23,24.189598083496094
2013-05-24,23.991331100463867
2013-05-28,24.175432205200195
2013-05-29,23.672666549682617
2013-05-30,23.58768653869629
2013-05-31,22.822914123535156
2013-06-03,23.120330810546875
2013-06-04,23.36817169189453
2013-06-05,23.084924697875977
2013-06-06,23.120330810546875
2013-06-07,23.30443572998047
2013-06-10,23.438982009887695
2013-06-11,23.45315170288086
2013-06-12,23.290279388427734
2013-06-13,23.644344329833984
2013-06-14,23.424827575683594
2013-06-17,23.55936622619629
2013-06-18,23.95591926574707
2013-06-19,23.552282333374023
2013-06-20,23.091999053955078
2013-06-21,23.431903839111328
2013-06-24,23.318601608276367
2013-06-25,23.488550186157227
2013-06-26,23.778879165649414
2013-06-27,23.870941162109375
2013-06-28,24.0125675201416
2013-07-01,24.324140548706055
2013-07-02,24.69237518310547
2013-07-03,24.649873733520508
2013-07-05,24.699447631835938
2013-07-08,25.03935432434082
2013-07-09,25.294279098510742
2013-07-10,25.421737670898438
2013-07-11,25.62708854675293
2013-07-12,25.712080001831055
2013-07-15,25.648340225219727
2013-07-16,25.287193298339844
2013-07-17,25.273029327392578
2013-07-18,25.343843460083008
2013-07-19,25.97408103942871
2013-07-22,25.612924575805664
2013-07-23,25.889102935791016
2013-07-24,25.54212188720703
2013-07-25,25.945756912231445
2013-07-26,25.966995239257812
2013-07-29,25.74747657775879
2013-07-30,25.506711959838867
2013-07-31,25.82537078857422
2013-08-01,26.328134536743164
2013-08-02,26.604307174682617
2013-08-05,26.809667587280273
2013-08-06,26.830913543701172
2013-08-07,26.738853454589844
2013-08-08,27.121240615844727
2013-08-09,27.177886962890625
2013-08-12,27.305360794067383
2013-08-13,27.354921340942383
2013-08-14,27.29119110107422
2013-08-15,26.221921920776367
2013-08-16,26.37770652770996
2013-08-19,25.903270721435547
2013-08-20,26.045621871948242
2013-08-21,25.839197158813477
2013-08-22,25.67548370361328
2013-08-23,25.82495880126953
2013-08-26,24.557920455932617
2013-08-27,24.650455474853516
2013-08-28,24.629100799560547
2013-08-29,24.778583526611328
2013-08-30,25.06331443786621
2013-09-03,25.198562622070312
2013-09-04,25.696828842163086
2013-09-05,25.760900497436523
2013-09-06,25.476171493530273
2013-09-09,25.703954696655273
2013-09-10,25.682600021362305
2013-09-11,25.718191146850586
2013-09-12,25.618541717529297
2013-09-13,25.782255172729492
2013-09-16,26.159523010253906
