Date,BRX
2014-11-25,14.186354637145996
2014-11-26,14.281523704528809
2014-11-28,14.382643699645996
2014-12-01,14.352898597717285
2014-12-02,14.305315971374512
2014-12-03,14.352898597717285
2014-12-04,14.394538879394531
2014-12-05,14.305315971374512
2014-12-08,14.364797592163086
2014-12-09,14.477814674377441
2014-12-10,14.507550239562988
2014-12-11,14.489715576171875
2014-12-12,14.364797592163086
2014-12-15,14.192298889160156
2014-12-16,14.239887237548828
2014-12-17,14.465913772583008
2014-12-18,14.66220760345459
2014-12-19,14.870394706726074
2014-12-22,15.001254081726074
2014-12-23,15.001254081726074
2014-12-24,14.810914993286133
2014-12-26,14.912030220031738
2014-12-29,14.971510887145996
2014-12-30,15.01314926147461
2014-12-31,14.775224685668945
2015-01-02,15.06634521484375
2015-01-05,15.108363151550293
2015-01-06,15.384481430053711
2015-01-07,15.780648231506348
2015-01-08,15.726627349853516
2015-01-09,15.750631332397461
2015-01-12,15.900697708129883
2015-01-13,15.756637573242188
2015-01-14,15.822661399841309
2015-01-15,15.80465030670166
2015-01-16,15.786650657653809
2015-01-20,15.750631332397461
2015-01-21,15.666592597961426
2015-01-22,15.774642944335938
2015-01-23,15.906702041625977
2015-01-26,16.188817977905273
2015-01-27,16.21282958984375
2015-01-28,16.32687759399414
2015-01-29,16.44092559814453
2015-01-30,16.266847610473633
2015-02-02,16.14679718017578
2015-02-03,16.278854370117188
2015-02-04,16.248842239379883
2015-02-05,16.344881057739258
2015-02-06,15.84067153930664
2015-02-09,15.786650657653809
2015-02-10,15.786650657653809
2015-02-11,15.696614265441895
2015-02-12,15.810662269592285
2015-02-13,15.768637657165527
2015-02-17,15.618578910827637
2015-02-18,15.702614784240723
2015-02-19,15.600571632385254
2015-02-20,15.576560020446777
2015-02-23,15.618578910827637
2015-02-24,15.270428657531738
2015-02-25,15.264427185058594
2015-02-26,15.060341835021973
2015-02-27,15.246415138244629
2015-03-02,15.312451362609863
2015-03-03,15.4144926071167
2015-03-04,15.366467475891113
2015-03-05,15.270428657531738
2015-03-06,14.844249725341797
2015-03-09,15.006321907043457
2015-03-10,15.150381088256836
2015-03-11,15.090354919433594
2015-03-12,15.108363151550293
2015-03-13,15.036328315734863
2015-03-16,15.312451362609863
2015-03-17,15.444506645202637
2015-03-18,15.80465030670166
2015-03-19,15.828666687011719
2015-03-20,16.21282958984375
2015-03-23,15.834663391113281
2015-03-24,15.828666687011719
2015-03-25,15.636585235595703
2015-03-26,15.606572151184082
2015-03-27,15.678603172302246
2015-03-30,15.936708450317383
2015-03-31,15.936708450317383
2015-04-01,15.842875480651855
2015-04-02,16.006336212158203
2015-04-06,16.078975677490234
2015-04-07,15.854986190795898
2015-04-08,15.6915283203125
2015-04-09,15.225379943847656
2015-04-10,15.267760276794434
2015-04-13,15.16484546661377
2015-04-14,15.267760276794434
2015-04-15,15.067988395690918
2015-04-16,14.977179527282715
2015-04-17,15.001398086547852
2015-04-20,14.892427444458008
2015-04-21,14.886367797851562
2015-04-22,14.801619529724121
2015-04-23,14.916644096374512
2015-04-24,14.910584449768066
2015-04-27,14.777406692504883
2015-04-28,14.680542945861816
2015-04-29,14.359689712524414
2015-04-30,14.19623851776123
2015-05-01,14.335474967956543
2015-05-04,14.571573257446289
2015-05-05,14.335474967956543
2015-05-06,14.299149513244629
2015-05-07,14.462603569030762
2015-05-08,14.680542945861816
2015-05-11,14.523139953613281
2015-05-12,14.511029243469238
2015-05-13,14.486817359924316
2015-05-14,14.83794116973877
2015-05-15,15.031668663024902
2015-05-18,15.086150169372559
2015-05-19,15.001398086547852
2015-05-20,15.20722770690918
2015-05-21,14.995344161987305
2015-05-22,15.080093383789062
2015-05-26,15.043770790100098
2015-05-27,15.092202186584473
2015-05-28,15.019553184509277
2015-05-29,15.001398086547852
2015-06-01,15.055880546569824
2015-06-02,14.735026359558105
2015-06-03,14.589735984802246
2015-06-04,14.595785140991211
2015-06-05,14.408117294311523
2015-06-08,14.43838882446289
2015-06-09,14.293098449707031
2015-06-10,14.359689712524414
2015-06-11,14.396016120910645
2015-06-12,14.305204391479492
2015-06-15,14.238614082336426
2015-06-16,14.311257362365723
2015-06-17,14.517086029052734
2015-06-18,14.607893943786621
2015-06-19,14.577628135681152
2015-06-22,14.486817359924316
2015-06-23,14.287043571472168
2015-06-24,14.153857231140137
2015-06-25,14.063051223754883
2015-06-26,14.038836479187012
2015-06-29,13.972240447998047
2015-06-30,14.002510070800781
2015-07-01,14.201194763183594
2015-07-02,14.170631408691406
2015-07-06,14.299005508422852
2015-07-07,14.470181465148926
2015-07-08,14.433501243591309
2015-07-09,14.305121421813965
2015-07-10,14.396817207336426
2015-07-13,14.457952499389648
2015-07-14,14.519086837768555
2015-07-15,14.555773735046387
2015-07-16,14.733052253723145
2015-07-17,14.733052253723145
2015-07-20,14.726938247680664
2015-07-21,14.702485084533691
2015-07-22,14.757505416870117
2015-07-23,14.574105262756348
2015-07-24,14.641350746154785
2015-07-27,14.537429809570312
2015-07-28,14.806410789489746
2015-07-29,15.002035140991211
2015-07-30,14.940903663635254
2015-07-31,14.959240913391113
2015-08-03,15.148756980895996
2015-08-04,15.05705451965332
2015-08-05,14.965352058410645
2015-08-06,15.075390815734863
2015-08-07,15.06928539276123
2015-08-10,14.940903663635254
2015-08-11,14.983698844909668
2015-08-12,15.06317138671875
2015-08-13,15.160982131958008
2015-08-14,15.203778266906738
2015-08-17,15.319931030273438
2015-08-18,15.429972648620605
2015-08-19,15.43608283996582
2015-08-20,15.338269233703613
2015-08-21,15.130414009094238
2015-08-24,14.286781311035156
2015-08-25,14.011682510375977
2015-08-26,14.439611434936523
2015-08-27,14.476292610168457
2015-08-28,14.323461532592773
2015-08-31,13.950546264648438
2015-09-01,13.779377937316895
2015-09-02,13.852738380432129
2015-09-03,13.993342399597168
2015-09-04,13.589866638183594
2015-09-08,13.767151832580566
2015-09-09,13.626546859741211
2015-09-10,13.742693901062012
2015-09-11,14.146177291870117
2015-09-14,14.146177291870117
2015-09-15,14.341797828674316
2015-09-16,14.476292610168457
2015-09-17,14.6474609375
2015-09-18,14.629125595092773
2015-09-21,14.6780366897583
2015-09-22,14.476292610168457
2015-09-23,14.555773735046387
2015-09-24,14.427387237548828
2015-09-25,14.299005508422852
2015-09-28,14.182854652404785
2015-09-29,14.26844310760498
2015-09-30,14.354025840759277
2015-10-01,14.338595390319824
2015-10-02,14.511428833007812
2015-10-05,14.807703018188477
2015-10-06,14.857083320617676
2015-10-07,15.029912948608398
2015-10-08,15.196564674377441
2015-10-09,15.215085983276367
2015-10-12,15.357053756713867
2015-10-13,15.264456748962402
2015-10-14,15.103974342346191
2015-10-15,15.282984733581543
2015-10-16,15.449636459350586
2015-10-19,15.597773551940918
2015-10-20,15.585432052612305
2015-10-21,15.560739517211914
2015-10-22,15.863192558288574
2015-10-23,15.90639877319336
2015-10-26,15.900224685668945
2015-10-27,16.09157371520996
2015-10-28,15.782947540283203
2015-10-29,15.752082824707031
2015-10-30,15.813813209533691
2015-11-02,16.023672103881836
2015-11-03,15.887883186340332
2015-11-04,15.937260627746582
2015-11-05,16.09774398803711
2015-11-06,15.40025520324707
2015-11-09,15.208913803100586
2015-11-10,15.499016761779785
2015-11-11,15.505192756652832
2015-11-12,15.36939811706543
2015-11-13,15.165702819824219
2015-11-16,15.252119064331055
2015-11-17,15.320013046264648
2015-11-18,15.499016761779785
2015-11-19,15.394082069396973
2015-11-20,15.486669540405273
2015-11-23,15.418771743774414
2015-11-24,15.30150032043457
2015-11-25,15.431116104125977
2015-11-27,15.597773551940918
2015-11-30,15.499016761779785
2015-12-01,15.76443099975586
2015-12-02,15.36939811706543
2015-12-03,15.128669738769531
2015-12-04,15.36939811706543
2015-12-07,15.42495059967041
2015-12-08,15.387910842895508
2015-12-09,15.289156913757324
2015-12-10,15.110147476196289
2015-12-11,15.1225004196167
2015-12-14,15.326191902160645
2015-12-15,15.455812454223633
2015-12-16,15.665672302246094
2015-12-17,15.529874801635742
2015-12-18,15.468157768249512
2015-12-21,15.690366744995117
2015-12-22,15.745916366577148
2015-12-23,15.863192558288574
2015-12-24,15.801469802856445
2015-12-28,15.875536918640137
2015-12-29,16.011329650878906
2015-12-30,16.07305908203125
2015-12-31,15.937260627746582
2016-01-04,15.71603775024414
2016-01-05,16.158485412597656
2016-01-06,16.23326301574707
2016-01-07,16.00892448425293
2016-01-08,15.740966796875
2016-01-11,15.871828079223633
2016-01-12,15.69111442565918
2016-01-13,15.790820121765137
2016-01-14,15.628798484802246
2016-01-15,15.728503227233887
2016-01-19,15.971529960632324
2016-01-20,15.647492408752441
2016-01-21,15.703577995300293
2016-01-22,16.05254554748535
2016-01-25,15.902985572814941
2016-01-26,16.283109664916992
2016-01-27,16.102394104003906
2016-01-28,16.208335876464844
2016-01-29,16.588462829589844
2016-02-01,16.638307571411133
2016-02-02,16.457592010498047
2016-02-03,16.675701141357422
2016-02-04,16.60092544555664
2016-02-05,16.46383285522461
2016-02-08,13.148628234863281
2016-02-09,13.802946090698242
2016-02-10,13.796711921691895
2016-02-11,13.846566200256348
2016-02-12,14.120757102966309
2016-02-16,14.469724655151367
2016-02-17,14.432332038879395
2016-02-18,14.575657844543457
2016-02-19,14.53826904296875
2016-02-22,14.625517845153809
2016-02-23,14.637974739074707
2016-02-24,14.675359725952148
2016-02-25,14.918400764465332
2016-02-26,14.768838882446289
2016-02-29,14.60058307647705
2016-03-01,14.831155776977539
2016-03-02,15.024331092834473
2016-03-03,15.049260139465332
2016-03-04,14.955785751342773
2016-03-07,14.980716705322266
2016-03-08,14.905933380126953
2016-03-09,15.111577987670898
2016-03-10,15.067956924438477
2016-03-11,15.304753303527832
2016-03-14,15.124039649963379
2016-03-15,15.173891067504883
2016-03-16,15.236210823059082
2016-03-17,15.473008155822754
2016-03-18,15.323448181152344
2016-03-21,15.20505142211914
2016-03-22,15.198814392089844
2016-03-23,15.117807388305664
2016-03-24,15.130271911621094
2016-03-28,15.39823055267334
2016-03-29,15.834441184997559
2016-03-30,15.878060340881348
2016-03-31,15.96530532836914
2016-04-01,16.050241470336914
2016-04-04,15.981029510498047
2016-04-05,15.918113708496094
2016-04-06,15.811149597167969
2016-04-07,15.729362487792969
2016-04-08,15.936989784240723
2016-04-11,15.848910331726074
2016-04-12,16.21382713317871
2016-04-13,16.14461326599121
2016-04-14,16.043949127197266
2016-04-15,16.037656784057617
2016-04-18,16.043949127197266
2016-04-19,16.15719985961914
2016-04-20,15.880361557006836
2016-04-21,15.641275405883789
2016-04-22,15.767108917236328
2016-04-25,16.025075912475586
2016-04-26,16.20124626159668
2016-04-27,16.30191421508789
2016-04-28,16.21382713317871
2016-04-29,15.886656761169434
2016-05-02,15.981029510498047
2016-05-03,15.924410820007324
2016-05-04,16.194950103759766
2016-05-05,16.35853385925293
2016-05-06,16.641664505004883
2016-05-09,16.723459243774414
2016-05-10,16.58504295349121
2016-05-11,16.415157318115234
2016-05-12,16.509538650512695
2016-05-13,16.251577377319336
2016-05-16,16.283035278320312
2016-05-17,16.006196975708008
2016-05-18,15.679027557373047
2016-05-19,15.540609359741211
2016-05-20,15.609817504882812
2016-05-23,15.483983993530273
2016-05-24,15.785985946655273
2016-05-25,15.704195022583008
2016-05-26,15.792278289794922
2016-05-27,15.867777824401855
2016-05-31,15.886656761169434
2016-06-01,16.031370162963867
2016-06-02,16.10686683654785
2016-06-03,16.30191421508789
2016-06-06,16.132034301757812
2016-06-07,16.132034301757812
2016-06-08,16.283035278320312
2016-06-09,16.40886878967285
2016-06-10,16.283035278320312
2016-06-13,16.283035278320312
2016-06-14,16.20124626159668
2016-06-15,16.276742935180664
2016-06-16,16.35224151611328
2016-06-17,16.232702255249023
2016-06-20,16.264163970947266
2016-06-21,16.295621871948242
2016-06-22,16.18236541748047
2016-06-23,16.150909423828125
2016-06-24,16.100568771362305
2016-06-27,16.540998458862305
2016-06-28,16.981416702270508
2016-06-29,16.943666458129883
2016-06-30,16.64795684814453
2016-07-01,16.816246032714844
2016-07-05,17.057567596435547
2016-07-06,17.10202407836914
2016-07-07,16.93690299987793
2016-07-08,17.146474838256836
2016-07-11,17.349693298339844
2016-07-12,17.133771896362305
2016-07-13,17.203630447387695
2016-07-14,17.10202407836914
2016-07-15,17.121070861816406
2016-07-18,17.152828216552734
2016-07-19,17.324291229248047
2016-07-20,17.394142150878906
2016-07-21,17.425899505615234
2016-07-22,17.502103805541992
2016-07-25,17.476703643798828
2016-07-26,17.368745803833008
2016-07-27,17.444948196411133
2016-07-28,17.819629669189453
2016-07-29,18.035551071166992
2016-08-01,17.952993392944336
2016-08-02,17.864084243774414
2016-08-03,17.87678337097168
2016-08-04,17.908540725708008
2016-08-05,17.80057716369629
2016-08-08,17.794231414794922
2016-08-09,17.775175094604492
2016-08-10,17.84503746032715
2016-08-11,17.40684700012207
2016-08-12,17.832334518432617
2016-08-15,17.622764587402344
2016-08-16,17.495758056640625
2016-08-17,17.591012954711914
2016-08-18,17.584659576416016
2016-08-19,17.425899505615234
2016-08-22,17.730724334716797
2016-08-23,17.895837783813477
2016-08-24,17.87678337097168
2016-08-25,17.9847469329834
2016-08-26,17.940290451049805
2016-08-29,18.035551071166992
2016-08-30,18.060951232910156
2016-08-31,18.137161254882812
2016-09-01,18.099058151245117
2016-09-02,18.238765716552734
2016-09-06,18.276870727539062
2016-09-07,18.35307502746582
2016-09-08,18.2260684967041
2016-09-09,17.425899505615234
2016-09-12,17.591012954711914
2016-09-13,17.248083114624023
2016-09-14,17.381446838378906
2016-09-15,17.444948196411133
2016-09-16,17.495758056640625
2016-09-19,17.54020881652832
2016-09-20,17.495758056640625
2016-09-21,17.705322265625
2016-09-22,18.041900634765625
2016-09-23,18.14350700378418
2016-09-26,18.39118766784668
2016-09-27,18.099058151245117
2016-09-28,18.14350700378418
2016-09-29,17.883136749267578
2016-09-30,17.64816665649414
2016-10-03,17.40790367126465
2016-10-04,17.183664321899414
2016-10-05,16.780012130737305
2016-10-06,16.77360725402832
2016-10-07,16.671096801757812
2016-10-10,16.786428451538086
2016-10-11,16.74798011779785
2016-10-12,16.927377700805664
2016-10-13,17.196470260620117
2016-10-14,17.241321563720703
2016-10-17,17.17725372314453
2016-10-18,17.209287643432617
2016-10-19,17.11958885192871
2016-10-20,17.106773376464844
2016-10-21,17.042707443237305
2016-10-24,17.06833267211914
2016-10-25,17.09395980834961
2016-10-26,16.7031307220459
2016-10-27,16.088054656982422
2016-10-28,15.97913646697998
2016-10-31,16.286670684814453
2016-11-01,15.857400894165039
2016-11-02,15.485796928405762
2016-11-03,15.344839096069336
2016-11-04,15.396093368530273
2016-11-07,15.613941192626953
2016-11-08,15.678006172180176
2016-11-09,15.408912658691406
2016-11-10,15.101369857788086
2016-11-11,15.082149505615234
2016-11-14,15.338436126708984
2016-11-15,15.421724319458008
2016-11-16,15.434537887573242
2016-11-17,15.293582916259766
2016-11-18,15.152629852294922
2016-11-21,15.25514030456543
2016-11-22,15.66519546508789
2016-11-23,15.620336532592773
2016-11-25,15.754891395568848
2016-11-28,15.915070533752441
2016-11-29,16.062429428100586
2016-11-30,15.601119995117188
2016-12-01,15.338436126708984
2016-12-02,15.498612403869629
2016-12-05,15.530647277832031
2016-12-06,15.524238586425781
2016-12-07,15.710039138793945
2016-12-08,15.780518531799316
2016-12-09,15.703631401062012
2016-12-12,15.799735069274902
2016-12-13,15.697229385375977
2016-12-14,15.332024574279785
2016-12-15,15.197476387023926
2016-12-16,15.639568328857422
2016-12-19,15.812556266784668
2016-12-20,15.940694808959961
2016-12-21,15.690820693969727
2016-12-22,15.466577529907227
2016-12-23,15.447351455688477
2016-12-27,15.447351455688477
2016-12-28,15.36406135559082
2016-12-29,15.505016326904297
2016-12-30,15.645967483520508
2017-01-03,15.866154670715332
2017-01-04,16.138145446777344
2017-01-05,16.37775993347168
2017-01-06,16.364805221557617
2017-01-09,15.930912971496582
2017-01-10,15.827292442321777
2017-01-11,15.749587059020996
2017-01-12,15.671875953674316
2017-01-13,15.684823036193848
2017-01-17,15.911483764648438
2017-01-18,15.982721328735352
2017-01-19,15.743111610412598
2017-01-20,15.963295936584473
2017-01-23,16.10576820373535
2017-01-24,16.07338523864746
2017-01-25,15.982721328735352
2017-01-26,15.781970977783203
2017-01-27,15.529403686523438
2017-01-30,15.568263053894043
2017-01-31,15.626543045043945
2017-02-01,15.48406982421875
2017-02-02,15.535873413085938
2017-02-03,15.555307388305664
2017-02-06,15.529403686523438
2017-02-07,15.451688766479492
2017-02-08,15.574735641479492
2017-02-09,15.756061553955078
2017-02-10,15.801396369934082
2017-02-13,15.853198051452637
2017-02-14,15.477593421936035
2017-02-15,15.30921745300293
2017-02-16,15.225030899047852
2017-02-17,15.179701805114746
2017-02-21,15.341601371765137
2017-02-22,15.361027717590332
2017-02-23,15.361027717590332
2017-02-24,15.257411003112793
2017-02-27,15.361027717590332
2017-02-28,15.114941596984863
2017-03-01,14.9724702835083
2017-03-02,14.590387344360352
2017-03-03,14.350772857666016
2017-03-06,14.441434860229492
2017-03-07,14.124114990234375
2017-03-08,13.72907829284668
2017-03-09,13.470035552978516
2017-03-10,13.657843589782715
2017-03-13,13.761459350585938
2017-03-14,13.968694686889648
2017-03-15,14.273061752319336
2017-03-16,14.124114990234375
2017-03-17,14.227729797363281
2017-03-20,14.033452987670898
2017-03-21,14.072307586669922
2017-03-22,13.761459350585938
2017-03-23,13.923361778259277
2017-03-24,14.020500183105469
2017-03-27,13.618988990783691
2017-03-28,13.68375015258789
2017-03-29,13.70317554473877
2017-03-30,13.742027282714844
2017-03-31,13.897456169128418
2017-04-03,14.035117149353027
2017-04-04,13.858121871948242
2017-04-05,13.864677429199219
2017-04-06,13.845013618469238
2017-04-07,13.635237693786621
2017-04-10,13.766345977783203
2017-04-11,13.989228248596191
2017-04-12,14.008895874023438
2017-04-13,14.008895874023438
2017-04-17,14.133451461791992
2017-04-18,14.199004173278809
2017-04-19,14.316998481750488
2017-04-20,14.316998481750488
2017-04-21,14.172781944274902
2017-04-24,13.75978946685791
2017-04-25,13.818792343139648
2017-04-26,13.33369255065918
2017-04-27,13.196026802062988
2017-04-28,12.946916580200195
2017-05-01,13.130475044250488
2017-05-02,13.222249984741211
2017-05-03,12.835480690002441
2017-05-04,12.638818740844727
2017-05-05,12.678150177001953
2017-05-08,12.337268829345703
2017-05-09,12.533926963806152
2017-05-10,12.599486351013184
2017-05-11,12.343825340270996
2017-05-12,12.127497673034668
2017-05-15,12.1930513381958
2017-05-16,11.64239501953125
2017-05-17,11.721060752868652
2017-05-18,12.160270690917969
2017-05-19,12.225828170776367
2017-05-22,12.199607849121094
2017-05-23,12.114383697509766
2017-05-24,12.297934532165527
2017-05-25,12.2586030960083
2017-05-26,12.147161483764648
2017-05-30,11.786617279052734
2017-05-31,11.825949668884277
2017-06-01,11.898059844970703
2017-06-02,11.891499519348145
2017-06-05,11.819392204284668
2017-06-06,11.989831924438477
2017-06-07,12.461821556091309
2017-06-08,12.284825325012207
2017-06-09,12.37004566192627
2017-06-12,12.730592727661133
2017-06-13,12.756815910339355
2017-06-14,12.612595558166504
2017-06-15,12.763371467590332
2017-06-16,12.101275444030762
2017-06-19,11.871838569641113
2017-06-20,11.780060768127441
2017-06-21,11.524401664733887
2017-06-22,11.67517375946045
2017-06-23,11.727615356445312
2017-06-26,12.081609725952148
2017-06-27,11.963611602783203
2017-06-28,12.061944007873535
2017-06-29,12.094720840454102
2017-06-30,11.721060752868652
2017-07-03,12.392927169799805
2017-07-05,11.77427864074707
2017-07-06,11.721062660217285
2017-07-07,11.900668144226074
2017-07-10,11.79423713684082
2017-07-11,11.820840835571289
2017-07-12,11.960537910461426
2017-07-13,12.113534927368164
