Date,GBCI
2013-09-17,16.492101669311523
2013-09-18,16.34339714050293
2013-09-19,16.100072860717773
2013-09-20,16.275814056396484
2013-09-23,16.16766357421875
2013-09-24,16.370437622070312
2013-09-25,16.410995483398438
2013-09-26,16.424514770507812
2013-09-27,16.552932739257812
2013-09-30,16.681350708007812
2013-10-01,16.978750228881836
2013-10-02,16.674592971801758
2013-10-03,16.56645393371582
2013-10-04,16.716060638427734
2013-10-07,16.478038787841797
2013-10-08,16.52564811706543
2013-10-09,16.51884651184082
2013-10-10,16.906482696533203
2013-10-11,17.348529815673828
2013-10-14,17.504941940307617
2013-10-15,17.423336029052734
2013-10-16,17.756572723388672
2013-10-17,17.926589965820312
2013-10-18,18.13060760498047
2013-10-21,18.123804092407227
2013-10-22,18.321027755737305
2013-10-23,18.33462142944336
2013-10-24,18.545452117919922
2013-10-25,18.919479370117188
2013-10-28,19.103105545043945
2013-10-29,19.2119140625
2013-10-30,18.89908218383789
2013-10-31,18.776674270629883
2013-11-01,18.851478576660156
2013-11-04,18.878679275512695
2013-11-05,18.96709632873535
2013-11-06,19.021495819091797
2013-11-07,18.8106746673584
2013-11-08,19.50434684753418
2013-11-11,19.279918670654297
2013-11-12,19.157506942749023
2013-11-13,19.279918670654297
2013-11-14,19.157506942749023
2013-11-15,19.062301635742188
2013-11-18,19.014694213867188
2013-11-19,19.021495819091797
2013-11-20,19.069101333618164
2013-11-21,19.5655460357666
2013-11-22,19.769569396972656
2013-11-25,19.939592361450195
2013-11-26,20.05519676208496
2013-11-27,20.25921630859375
2013-11-29,20.374828338623047
2013-12-02,20.02799415588379
2013-12-03,19.823976516723633
2013-12-04,19.783174514770508
2013-12-05,19.9191837310791
2013-12-06,20.220056533813477
2013-12-09,20.13116455078125
2013-12-10,19.77558135986328
2013-12-11,19.5499267578125
2013-12-12,19.67301368713379
2013-12-13,19.638824462890625
2013-12-16,20.04911231994629
2013-12-17,19.796098709106445
2013-12-18,20.10381507873535
2013-12-19,20.02175521850586
2013-12-20,20.404685974121094
2013-12-23,21.1090087890625
2013-12-24,20.849153518676758
2013-12-26,20.862829208374023
2013-12-27,20.602991104125977
2013-12-30,20.39784812927246
2013-12-31,20.370492935180664
2014-01-02,20.15167236328125
2014-01-03,20.220056533813477
2014-01-06,20.035429000854492
2014-01-07,20.17902374267578
2014-01-08,20.206384658813477
2014-01-09,20.172189712524414
2014-01-10,20.11748695373535
2014-01-13,19.82345199584961
2014-01-14,19.82345199584961
2014-01-15,20.055946350097656
2014-01-16,19.77558135986328
2014-01-17,19.884994506835938
2014-01-21,20.445709228515625
2014-01-22,20.698720932006836
2014-01-23,20.466230392456055
2014-01-24,19.73455047607422
2014-01-27,19.08494758605957
2014-01-28,18.941347122192383
2014-01-29,18.134456634521484
2014-01-30,18.216508865356445
2014-01-31,18.072921752929688
2014-02-03,17.33440399169922
2014-02-04,17.50535774230957
2014-02-05,17.478010177612305
2014-02-06,17.765201568603516
2014-02-07,17.90880584716797
2014-02-10,17.840421676635742
2014-02-11,18.127614974975586
2014-02-12,18.052398681640625
2014-02-13,18.079755783081055
2014-02-14,18.20966911315918
2014-02-18,18.339597702026367
2014-02-19,17.56690216064453
2014-02-20,17.676307678222656
2014-02-21,17.765201568603516
2014-02-24,18.17548370361328
2014-02-25,17.96350860595703
2014-02-26,18.633634567260742
2014-02-27,18.531064987182617
2014-02-28,18.97553825378418
2014-03-03,19.002880096435547
2014-03-04,19.59095573425293
2014-03-05,19.502065658569336
2014-03-06,19.625144958496094
2014-03-07,19.946537017822266
2014-03-10,20.172189712524414
2014-03-11,20.08329963684082
2014-03-12,20.158517837524414
2014-03-13,19.946537017822266
2014-03-14,20.124330520629883
2014-03-17,20.055946350097656
2014-03-18,20.11064910888672
2014-03-19,20.042266845703125
2014-03-20,20.678207397460938
2014-03-21,20.288434982299805
2014-03-24,20.233732223510742
2014-03-25,20.206384658813477
2014-03-26,19.864477157592773
2014-03-27,19.59095573425293
2014-03-28,19.454198837280273
2014-03-31,19.878158569335938
2014-04-01,20.206384658813477
2014-04-02,20.199541091918945
2014-04-03,20.09013557434082
2014-04-04,19.478221893310547
2014-04-07,19.27882957458496
2014-04-08,19.347583770751953
2014-04-09,19.251327514648438
2014-04-10,18.584407806396484
2014-04-11,18.48126792907715
2014-04-14,18.43313980102539
2014-04-15,18.29563331604004
2014-04-16,18.598155975341797
2014-04-17,18.893802642822266
2014-04-21,18.86629867553711
2014-04-22,18.962556838989258
2014-04-23,18.776920318603516
2014-04-24,18.36438751220703
2014-04-25,18.08249855041504
2014-04-28,17.731849670410156
2014-04-29,17.559959411621094
2014-04-30,17.642475128173828
2014-05-01,17.422456741333008
2014-05-02,17.45682716369629
2014-05-05,17.28493881225586
2014-05-06,17.10618019104004
2014-05-07,17.33994483947754
2014-05-08,17.229938507080078
2014-05-09,17.54620933532715
2014-05-12,17.979368209838867
2014-05-13,17.917484283447266
2014-05-14,17.573711395263672
2014-05-15,17.498083114624023
2014-05-16,17.38807487487793
2014-05-19,17.793729782104492
2014-05-20,17.635591506958008
2014-05-21,17.88311004638672
2014-05-22,18.06186866760254
2014-05-23,18.089372634887695
2014-05-27,18.391895294189453
2014-05-28,18.110000610351562
2014-05-29,18.171875
2014-05-30,18.06186866760254
2014-06-02,18.29563331604004
2014-06-03,18.288761138916016
2014-06-04,18.33001708984375
2014-06-05,18.83192253112793
2014-06-06,18.948808670043945
2014-06-09,19.244447708129883
2014-06-10,19.141321182250977
2014-06-11,18.983184814453125
2014-06-12,18.76317024230957
2014-06-13,18.94193458557129
2014-06-16,18.804420471191406
2014-06-17,19.203205108642578
2014-06-18,19.313203811645508
2014-06-19,19.210071563720703
2014-06-20,19.44384002685547
2014-06-23,19.127565383911133
2014-06-24,19.203205108642578
2014-06-25,19.216949462890625
2014-06-26,19.340707778930664
2014-06-27,19.478221893310547
2014-06-30,19.512592315673828
2014-07-01,19.8494930267334
2014-07-02,19.622604370117188
2014-07-03,20.009933471679688
2014-07-07,19.719440460205078
2014-07-08,19.435855865478516
2014-07-09,19.491180419921875
2014-07-10,19.27676773071289
2014-07-11,19.200681686401367
2014-07-14,19.2421817779541
2014-07-15,19.311351776123047
2014-07-16,19.034687042236328
2014-07-17,18.509023666381836
2014-07-18,18.799518585205078
2014-07-21,18.585102081298828
2014-07-22,18.52284812927246
2014-07-23,18.46061134338379
2014-07-24,18.6888484954834
2014-07-25,18.695768356323242
2014-07-28,18.571269989013672
2014-07-29,18.495182037353516
2014-07-30,18.70268440246582
2014-07-31,18.315353393554688
2014-08-01,18.08709716796875
2014-08-04,17.99026870727539
2014-08-05,18.031766891479492
2014-08-06,18.100933074951172
2014-08-07,18.08709716796875
2014-08-08,18.177017211914062
2014-08-11,18.287681579589844
2014-08-12,18.114774703979492
2014-08-13,18.391435623168945
2014-08-14,18.21160316467285
2014-08-15,18.052513122558594
2014-08-18,18.598936080932617
2014-08-19,18.585102081298828
2014-08-20,18.46752166748047
2014-08-21,18.70960235595703
2014-08-22,18.785682678222656
2014-08-25,18.723432540893555
2014-08-26,18.958599090576172
2014-08-27,18.827180862426758
2014-08-28,18.502098083496094
2014-08-29,18.827180862426758
2014-09-02,19.152267456054688
2014-09-03,19.048521041870117
2014-09-04,18.94476890563965
2014-09-05,18.854846954345703
2014-09-08,19.041601181030273
2014-09-09,18.785682678222656
2014-09-10,19.090017318725586
2014-09-11,19.262937545776367
2014-09-12,19.456602096557617
2014-09-15,19.083105087280273
2014-09-16,18.827180862426758
2014-09-17,18.854846954345703
2014-09-18,19.470430374145508
2014-09-19,19.083105087280273
2014-09-22,18.675020217895508
2014-09-23,18.32227325439453
2014-09-24,18.343017578125
2014-09-25,18.128610610961914
2014-09-26,18.25310707092285
2014-09-29,18.149356842041016
2014-09-30,17.88651466369629
2014-10-01,17.60984992980957
2014-10-02,17.796600341796875
2014-10-03,18.179548263549805
2014-10-06,18.095989227294922
2014-10-07,17.775714874267578
2014-10-08,18.151697158813477
2014-10-09,17.46935272216797
2014-10-10,17.392763137817383
2014-10-13,17.6573486328125
2014-10-14,17.817489624023438
2014-10-15,17.225662231445312
2014-10-16,17.733938217163086
2014-10-17,17.594680786132812
2014-10-20,17.85926628112793
2014-10-21,18.22829246520996
2014-10-22,18.012451171875
2014-10-23,18.25613784790039
2014-10-24,18.165620803833008
2014-10-27,18.381467819213867
2014-10-28,18.97328758239746
2014-10-29,19.43283462524414
2014-10-30,19.502452850341797
2014-10-31,19.975914001464844
2014-11-03,19.822738647460938
2014-11-04,19.746150970458984
2014-11-05,19.822738647460938
2014-11-06,20.0316162109375
2014-11-07,20.08035659790039
2014-11-10,20.282276153564453
2014-11-11,20.261384963989258
2014-11-12,20.588638305664062
2014-11-13,20.115169525146484
2014-11-14,19.968957901000977
2014-11-17,19.711339950561523
2014-11-18,19.655635833740234
2014-11-19,19.335351943969727
2014-11-20,19.34231185913086
2014-11-21,19.14040184020996
2014-11-24,19.502452850341797
2014-11-25,19.523344039916992
2014-11-26,19.51638412475586
2014-11-28,19.06380844116211
2014-12-01,18.42323875427246
2014-12-02,18.88277816772461
2014-12-03,19.035964965820312
2014-12-04,18.98025131225586
2014-12-05,19.351734161376953
2014-12-08,19.120437622070312
2014-12-09,19.39377784729004
2014-12-10,18.643823623657227
2014-12-11,18.7910099029541
2014-12-12,18.468599319458008
2014-12-15,18.06208610534668
2014-12-16,18.22328758239746
2014-12-17,18.86810874938965
2014-12-18,19.092397689819336
2014-12-19,18.97324562072754
2014-12-22,19.099409103393555
2014-12-23,19.204540252685547
2014-12-24,19.099409103393555
2014-12-26,19.274627685546875
2014-12-29,19.611059188842773
2014-12-30,19.59003257751465
2014-12-31,19.463871002197266
2015-01-02,19.253604888916016
2015-01-05,18.58074188232422
2015-01-06,18.04105567932129
2015-01-07,18.027034759521484
2015-01-08,18.503652572631836
2015-01-09,17.943571090698242
2015-01-12,17.688352584838867
2015-01-13,17.47566795349121
2015-01-14,17.227527618408203
2015-01-15,16.87305450439453
2015-01-16,17.496932983398438
2015-01-20,17.24880027770996
2015-01-21,17.00775909423828
2015-01-22,17.78760528564453
2015-01-23,17.582006454467773
2015-01-26,17.716705322265625
2015-01-27,17.539470672607422
2015-01-28,16.7667179107666
2015-01-29,16.851791381835938
2015-01-30,15.788362503051758
2015-02-02,16.334259033203125
2015-02-03,16.94394874572754
2015-02-04,16.809249877929688
2015-02-05,17.1424617767334
2015-02-06,17.397687911987305
2015-02-09,17.12118911743164
2015-02-10,17.262983322143555
2015-02-11,17.149545669555664
2015-02-12,17.433122634887695
2015-02-13,17.737979888916016
2015-02-17,17.8797664642334
2015-02-18,17.44731330871582
2015-02-19,17.35514259338379
2015-02-20,17.57493019104004
2015-02-23,17.46857261657715
2015-02-24,17.610363006591797
2015-02-25,17.482759475708008
2015-02-26,17.55365562438965
2015-02-27,17.220449447631836
2015-03-02,17.305517196655273
2015-03-03,17.107011795043945
2015-03-04,16.929773330688477
2015-03-05,17.149545669555664
2015-03-06,17.737979888916016
2015-03-09,18.120817184448242
2015-03-10,17.525291442871094
2015-03-11,17.582006454467773
2015-03-12,18.149171829223633
2015-03-13,17.971933364868164
2015-03-16,17.95775604248047
2015-03-17,18.049917221069336
2015-03-18,17.830142974853516
2015-03-19,17.886856079101562
2015-03-20,18.106630325317383
2015-03-23,17.97902488708496
2015-03-24,17.8797664642334
2015-03-25,17.440223693847656
2015-03-26,17.567834854125977
2015-03-27,17.55365562438965
2015-03-30,17.872678756713867
2015-03-31,17.830142974853516
2015-04-01,17.801786422729492
2015-04-02,17.837482452392578
2015-04-06,17.680391311645508
2015-04-07,17.744659423828125
2015-04-08,17.866046905517578
2015-04-09,17.887474060058594
2015-04-10,17.930316925048828
2015-04-13,18.230228424072266
2015-04-14,18.151681900024414
2015-04-15,18.41588592529297
2015-04-16,18.444446563720703
2015-04-17,18.1731014251709
2015-04-20,18.35162353515625
2015-04-21,18.3444766998291
2015-04-22,18.515853881835938
2015-04-23,18.480148315429688
2015-04-24,18.687225341796875
2015-04-27,18.47301483154297
2015-04-28,18.830047607421875
2015-04-29,19.072832107543945
2015-04-30,18.808624267578125
2015-05-01,18.71579360961914
2015-05-04,18.92287254333496
2015-05-05,18.83718490600586
2015-05-06,19.079973220825195
2015-05-07,18.86574935913086
2015-05-08,18.930017471313477
2015-05-11,19.108524322509766
2015-05-12,19.237064361572266
2015-05-13,19.40130043029785
2015-05-14,19.49413299560547
2015-05-15,19.18708038330078
2015-05-18,19.61552619934082
2015-05-19,19.92257308959961
2015-05-20,20.101085662841797
2015-05-21,20.22962760925293
2015-05-22,19.993980407714844
2015-05-26,19.786897659301758
2015-05-27,20.179643630981445
2015-05-28,20.22248077392578
2015-05-29,20.093952178955078
2015-06-01,20.058246612548828
2015-06-02,20.186779022216797
2015-06-03,20.572378158569336
2015-06-04,20.43670082092285
2015-06-05,20.936555862426758
2015-06-08,20.915138244628906
2015-06-09,21.08651351928711
2015-06-10,21.18647575378418
2015-06-11,21.136491775512695
2015-06-12,21.093650817871094
2015-06-15,20.979400634765625
2015-06-16,21.322153091430664
2015-06-17,20.879423141479492
2015-06-18,21.022239685058594
2015-06-19,21.022239685058594
2015-06-22,21.322153091430664
2015-06-23,21.479251861572266
2015-06-24,21.22218132019043
2015-06-25,21.350717544555664
2015-06-26,21.33643341064453
2015-06-29,20.76517677307129
2015-06-30,21.007963180541992
2015-07-01,21.27216911315918
2015-07-02,20.708049774169922
2015-07-06,20.929410934448242
2015-07-07,20.565237045288086
2015-07-08,20.536487579345703
2015-07-09,20.81682014465332
2015-07-10,21.10434913635254
2015-07-13,21.24810791015625
2015-07-14,21.319990158081055
2015-07-15,21.384685516357422
2015-07-16,21.47812843322754
2015-07-17,21.305614471435547
2015-07-20,21.406248092651367
2015-07-21,21.197786331176758
2015-07-22,21.470945358276367
2015-07-23,21.11872100830078
2015-07-24,20.522111892700195
2015-07-27,20.19145393371582
2015-07-28,20.11238670349121
2015-07-29,20.01175308227539
2015-07-30,20.13395118713379
2015-07-31,20.198646545410156
2015-08-03,20.24896240234375
2015-08-04,20.378345489501953
2015-08-05,20.536487579345703
2015-08-06,20.478975296020508
2015-08-07,20.234580993652344
2015-08-10,20.658689498901367
2015-08-11,20.356781005859375
2015-08-12,19.918312072753906
2015-08-13,20.01175308227539
2015-08-14,20.2130184173584
2015-08-17,20.205829620361328
2015-08-18,20.16269874572754
2015-08-19,19.70984649658203
2015-08-20,19.084487915039062
2015-08-21,18.998228073120117
2015-08-24,17.855314254760742
2015-08-25,17.488718032836914
2015-08-26,18.04939079284668
2015-08-27,18.423173904418945
2015-08-28,18.44473648071289
2015-08-31,18.696321487426758
2015-09-01,18.12845802307129
2015-09-02,18.502243041992188
2015-09-03,18.638811111450195
2015-09-04,18.423173904418945
2015-09-08,18.991037368774414
2015-09-09,19.01259994506836
2015-09-10,19.24262046813965
2015-09-11,19.24981117248535
2015-09-14,19.22105598449707
2015-09-15,19.494197845458984
2015-09-16,19.60921859741211
2015-09-17,19.05573081970215
2015-09-18,18.43036460876465
2015-09-21,18.689132690429688
2015-09-22,18.509428024291992
2015-09-23,18.581315994262695
2015-09-24,18.854461669921875
2015-09-25,19.062910079956055
2015-09-28,18.725072860717773
2015-09-29,18.581315994262695
2015-09-30,18.96947479248047
2015-10-01,18.94791030883789
2015-10-02,18.710695266723633
2015-10-05,19.17792320251465
2015-10-06,19.24981117248535
2015-10-07,19.760175704956055
2015-10-08,20.01350212097168
2015-10-09,19.651588439941406
2015-10-12,19.81806755065918
2015-10-13,19.5574951171875
2015-10-14,19.014636993408203
2015-10-15,19.485116958618164
2015-10-16,19.477876663208008
2015-10-19,19.571975708007812
2015-10-20,19.832548141479492
2015-10-21,19.47064208984375
2015-10-22,19.832548141479492
2015-10-23,20.10759925842285
2015-10-26,19.890453338623047
2015-10-27,19.412738800048828
2015-10-28,20.42607307434082
2015-10-29,20.331979751586914
2015-10-30,19.80359649658203
2015-11-02,20.1944522857666
2015-11-03,20.331979751586914
2015-11-04,20.382646560668945
2015-11-05,20.722837448120117
2015-11-06,21.49008560180664
2015-11-09,21.25845718383789
2015-11-10,21.345319747924805
2015-11-11,21.077510833740234
2015-11-12,20.657697677612305
2015-11-13,20.274078369140625
2015-11-16,20.599782943725586
2015-11-17,20.512935638427734
2015-11-18,20.896556854248047
2015-11-19,20.795225143432617
2015-11-20,21.01236915588379
2015-11-23,21.15712547302246
2015-11-24,21.316370010375977
2015-11-25,21.2729434967041
2015-11-27,21.2729434967041
2015-11-30,21.265701293945312
2015-12-01,21.39598846435547
2015-12-02,20.816932678222656
2015-12-03,20.259599685668945
2015-12-04,20.704145431518555
2015-12-07,20.266889572143555
2015-12-08,19.895219802856445
2015-12-09,19.341358184814453
2015-12-10,19.47254180908203
2015-12-11,18.77292251586914
2015-12-14,18.758342742919922
2015-12-15,19.36321258544922
2015-12-16,19.494394302368164
2015-12-17,19.06442642211914
2015-12-18,19.013410568237305
2015-12-21,19.312211990356445
2015-12-22,19.326780319213867
2015-12-23,19.662017822265625
2015-12-24,19.851499557495117
2015-12-28,19.8150577545166
2015-12-29,19.960803985595703
2015-12-30,19.800479888916016
2015-12-31,19.334074020385742
2016-01-04,18.729198455810547
2016-01-05,18.86037826538086
2016-01-06,18.612600326538086
2016-01-07,18.029582977294922
2016-01-08,17.668100357055664
2016-01-11,17.83041000366211
2016-01-12,17.904176712036133
2016-01-13,17.07793426513672
2016-01-14,17.328763961791992
2016-01-15,17.358274459838867
2016-01-19,17.129581451416016
2016-01-20,17.100072860717773
2016-01-21,16.878765106201172
2016-01-22,17.07056427001953
2016-01-25,16.36974334716797
2016-01-26,16.952531814575195
2016-01-27,16.864013671875
2016-01-28,17.136959075927734
2016-01-29,17.402530670166016
2016-02-01,17.483680725097656
2016-02-02,17.173843383789062
2016-02-03,17.498441696166992
2016-02-04,17.498441696166992
2016-02-05,17.10744857788086
2016-02-08,17.092695236206055
2016-02-09,17.129581451416016
2016-02-10,16.900888442993164
2016-02-11,16.495149612426758
2016-02-12,17.247608184814453
2016-02-16,17.668100357055664
2016-02-17,17.63860321044922
2016-02-18,17.336135864257812
2016-02-19,17.350894927978516
2016-02-22,17.49105453491211
2016-02-23,17.14433479309082
2016-02-24,17.203351974487305
2016-02-25,17.5131893157959
2016-02-26,17.867290496826172
2016-02-29,17.572208404541016
2016-03-01,18.27303123474121
2016-03-02,18.52385711669922
2016-03-03,18.914831161499023
2016-03-04,19.054994583129883
2016-03-07,19.431230545043945
2016-03-08,18.81155776977539
2016-03-09,18.782045364379883
2016-03-10,18.715654373168945
2016-03-11,19.150903701782227
2016-03-14,19.025487899780273
2016-03-15,18.627132415771484
2016-03-16,18.5164737701416
2016-03-17,18.863189697265625
2016-03-18,19.032865524291992
2016-03-21,18.995983123779297
2016-03-22,18.914831161499023
2016-03-23,18.568111419677734
2016-03-24,18.486963272094727
2016-03-28,18.368925094604492
2016-03-29,18.627132415771484
2016-03-30,18.81892967224121
2016-03-31,18.752538681030273
2016-04-01,18.900083541870117
2016-04-04,18.715654373168945
2016-04-05,18.162376403808594
2016-04-06,18.368925094604492
2016-04-07,17.933685302734375
2016-04-08,18.11963653564453
2016-04-11,18.29071617126465
2016-04-12,18.52874183654785
2016-04-13,19.265138626098633
2016-04-14,19.22793960571289
2016-04-15,19.16099739074707
2016-04-18,19.287450790405273
2016-04-19,19.451087951660156
2016-04-20,19.71143341064453
2016-04-21,19.518035888671875
2016-04-22,19.599855422973633
2016-04-25,19.540353775024414
2016-04-26,19.733747482299805
2016-04-27,19.57754135131836
2016-04-28,19.257694244384766
2016-04-29,19.257694244384766
2016-05-02,19.51059341430664
2016-05-03,18.908096313476562
2016-05-04,18.6998233795166
2016-05-05,18.580814361572266
2016-05-06,18.67007064819336
2016-05-09,18.655195236206055
2016-05-10,18.975040435791016
2016-05-11,18.863468170166016
2016-05-12,18.863468170166016
2016-05-13,18.50642967224121
2016-05-16,18.744461059570312
2016-05-17,18.64031982421875
2016-05-18,19.46596908569336
2016-05-19,19.175872802734375
2016-05-20,19.443649291992188
2016-05-23,19.384143829345703
2016-05-24,19.91226577758789
2016-05-25,20.239543914794922
2016-05-26,19.994083404541016
2016-05-27,20.313934326171875
2016-05-31,20.33624267578125
2016-06-01,20.551956176757812
2016-06-02,20.529640197753906
2016-06-03,20.261865615844727
2016-06-06,20.589153289794922
2016-06-07,20.410621643066406
2016-06-08,20.462696075439453
2016-06-09,20.172603607177734
2016-06-10,19.964326858520508
2016-06-13,19.72631072998047
2016-06-14,19.346952438354492
2016-06-15,19.346952438354492
2016-06-16,19.153562545776367
2016-06-17,19.116369247436523
2016-06-20,19.48828887939453
2016-06-21,19.555227279663086
2016-06-22,19.518035888671875
2016-06-23,20.328807830810547
2016-06-24,19.07917594909668
2016-06-27,18.357669830322266
2016-06-28,18.662628173828125
2016-06-29,19.175872802734375
2016-06-30,19.77093505859375
2016-07-01,19.518035888671875
2016-07-05,18.96016502380371
2016-07-06,19.14612579345703
2016-07-07,19.32464027404785
2016-07-08,19.706937789916992
2016-07-11,20.119213104248047
2016-07-12,20.643939971923828
2016-07-13,20.65892219543457
2016-07-14,20.943771362304688
2016-07-15,21.198637008666992
2016-07-18,20.98125648498535
2016-07-19,20.883804321289062
2016-07-20,20.906291961669922
2016-07-21,20.636438369750977
2016-07-22,20.868816375732422
2016-07-25,20.80884552001953
2016-07-26,20.891300201416016
2016-07-27,20.883804321289062
2016-07-28,20.958765029907227
2016-07-29,20.673913955688477
2016-08-01,20.396564483642578
2016-08-02,20.134206771850586
2016-08-03,20.40406036376953
2016-08-04,20.411556243896484
2016-08-05,21.16865348815918
2016-08-08,20.996238708496094
2016-08-09,21.116180419921875
2016-08-10,20.801347732543945
2016-08-11,20.951269149780273
2016-08-12,20.83133316040039
2016-08-15,21.108686447143555
2016-08-16,21.09369659423828
2016-08-17,21.273597717285156
2016-08-18,21.588424682617188
2016-08-19,21.708362579345703
2016-08-22,21.678377151489258
2016-08-23,21.708362579345703
2016-08-24,21.820798873901367
2016-08-25,21.94074058532715
2016-08-26,22.068166732788086
2016-08-29,22.188100814819336
2016-08-30,22.480453491210938
2016-08-31,22.44297218322754
2016-09-01,22.248077392578125
2016-09-02,22.368013381958008
2016-09-06,21.873273849487305
2016-09-07,22.083160400390625
2016-09-08,22.16561508178711
2016-09-09,21.873273849487305
2016-09-12,21.798311233520508
2016-09-13,21.50596809387207
2016-09-14,21.198637008666992
2016-09-15,21.408519744873047
2016-09-16,21.35605239868164
2016-09-19,21.535953521728516
2016-09-20,21.543453216552734
2016-09-21,21.678377151489258
2016-09-22,21.768333435058594
2016-09-23,21.640897750854492
2016-09-26,21.161148071289062
2016-09-27,21.243608474731445
2016-09-28,21.431015014648438
2016-09-29,21.176149368286133
2016-09-30,21.3785400390625
2016-10-03,21.161148071289062
2016-10-04,21.29608154296875
2016-10-05,21.573434829711914
2016-10-06,21.543241500854492
2016-10-07,21.414913177490234
2016-10-10,21.565885543823242
2016-10-11,21.354534149169922
2016-10-12,21.369625091552734
2016-10-13,20.84878158569336
2016-10-14,21.097883224487305
2016-10-17,20.954463958740234
2016-10-18,20.977109909057617
2016-10-19,21.22620391845703
2016-10-20,21.218658447265625
2016-10-21,21.25640296936035
2016-10-24,21.43756675720215
2016-10-25,21.218658447265625
2016-10-26,21.120527267456055
2016-10-27,21.301692962646484
2016-10-28,21.120527267456055
2016-10-31,21.331886291503906
2016-11-01,21.15072250366211
2016-11-02,20.765750885009766
2016-11-03,20.758203506469727
2016-11-04,20.818586349487305
2016-11-07,21.535688400268555
2016-11-08,21.46775245666504
2016-11-09,22.84912109375
2016-11-10,23.38505744934082
2016-11-11,24.253131866455078
2016-11-14,25.023067474365234
2016-11-15,25.27216339111328
2016-11-16,24.977779388427734
2016-11-17,25.068361282348633
2016-11-18,25.483522415161133
2016-11-21,25.566553115844727
2016-11-22,26.185527801513672
2016-11-23,26.268564224243164
2016-11-25,26.389339447021484
2016-11-28,25.634489059448242
2016-11-29,25.6722354888916
2016-11-30,25.891145706176758
2016-12-01,26.472375869750977
2016-12-02,26.19906234741211
2016-12-05,26.81399917602539
2016-12-06,27.299869537353516
2016-12-07,27.45170021057129
2016-12-08,28.11977195739746
2016-12-09,28.415849685668945
2016-12-12,27.937570571899414
2016-12-13,28.157724380493164
2016-12-14,28.172922134399414
2016-12-15,28.590463638305664
2016-12-16,28.005895614624023
2016-12-19,27.550403594970703
2016-12-20,27.922388076782227
2016-12-21,27.671873092651367
2016-12-22,27.54279899597168
2016-12-23,27.5579891204834
2016-12-27,27.709814071655273
2016-12-28,27.54279899597168
2016-12-29,27.520029067993164
2016-12-30,27.504844665527344
2017-01-03,27.603540420532227
2017-01-04,27.90720558166504
2017-01-05,27.148040771484375
2017-01-06,27.239904403686523
2017-01-09,26.772891998291016
2017-01-10,26.971939086914062
2017-01-11,27.10975456237793
2017-01-12,26.520244598388672
2017-01-13,26.85710906982422
2017-01-17,25.938398361206055
2017-01-18,26.122135162353516
2017-01-19,25.999637603759766
2017-01-20,26.229318618774414
2017-01-23,26.060882568359375
2017-01-24,27.10975456237793
2017-01-25,27.77581787109375
2017-01-26,27.42364501953125
2017-01-27,27.63035774230957
2017-01-30,27.201627731323242
2017-01-31,27.201627731323242
2017-02-01,27.132719039916992
2017-02-02,26.635086059570312
2017-02-03,27.354740142822266
2017-02-06,27.117412567138672
2017-02-07,26.971939086914062
2017-02-08,26.55852508544922
2017-02-09,27.03318977355957
2017-02-10,27.002565383911133
2017-02-13,27.293498992919922
2017-02-14,27.890655517578125
2017-02-15,28.12799644470215
2017-02-16,28.24283218383789
2017-02-17,28.043773651123047
2017-02-21,28.27346420288086
2017-02-22,28.342361450195312
2017-02-23,28.44954490661621
2017-02-24,28.288774490356445
2017-02-27,28.64859962463379
2017-02-28,28.265798568725586
2017-03-01,29.11561393737793
2017-03-02,28.212209701538086
2017-03-03,28.281116485595703
2017-03-06,28.135650634765625
2017-03-07,27.990196228027344
2017-03-08,27.569108963012695
2017-03-09,27.48489761352539
2017-03-10,27.293498992919922
2017-03-13,27.38536262512207
2017-03-14,27.25522232055664
2017-03-15,27.10975456237793
2017-03-16,27.370058059692383
2017-03-17,27.370058059692383
2017-03-20,26.86475944519043
2017-03-21,25.287630081176758
2017-03-22,24.95077133178711
2017-03-23,25.04264259338379
2017-03-24,25.211076736450195
2017-03-27,24.85890007019043
2017-03-28,25.172788619995117
2017-03-29,25.057950973510742
2017-03-30,26.19869613647461
2017-03-31,25.976665496826172
2017-04-03,25.563243865966797
2017-04-04,25.655120849609375
2017-04-05,25.057950973510742
2017-04-06,25.45606231689453
2017-04-07,25.355897903442383
2017-04-10,25.194110870361328
2017-04-11,25.71031951904297
2017-04-12,25.31739044189453
2017-04-13,24.701011657714844
2017-04-17,25.309675216674805
2017-04-18,25.448360443115234
2017-04-19,25.725719451904297
2017-04-20,26.010791778564453
2017-04-21,26.057022094726562
2017-04-24,26.735031127929688
2017-04-25,26.86601448059082
2017-04-26,27.251243591308594
2017-04-27,26.86601448059082
2017-04-28,26.026206970214844
2017-05-01,26.29587173461914
2017-05-02,26.126367568969727
2017-05-03,26.334392547607422
2017-05-04,26.650279998779297
2017-05-05,26.711925506591797
2017-05-08,26.750442504882812
2017-05-09,26.403736114501953
2017-05-10,26.426849365234375
2017-05-11,25.96456527709961
2017-05-12,25.91063690185547
2017-05-15,26.14177131652832
2017-05-16,26.211116790771484
2017-05-17,25.009191513061523
2017-05-18,25.27115821838379
2017-05-19,25.355897903442383
2017-05-22,25.525407791137695
2017-05-23,25.810470581054688
2017-05-24,25.617860794067383
2017-05-25,25.540815353393555
2017-05-26,25.355897903442383
2017-05-30,24.970670700073242
2017-05-31,24.8551025390625
