Date,BEPC
2024-04-10,21.737003326416016
2024-04-11,21.569509506225586
2024-04-12,20.815786361694336
2024-04-15,20.49010467529297
2024-04-16,20.071369171142578
2024-04-17,20.303998947143555
2024-04-18,20.62037467956543
2024-04-19,20.787872314453125
2024-04-22,21.299657821655273
2024-04-23,21.885887145996094
2024-04-24,21.867277145385742
2024-04-25,21.67186737060547
2024-04-26,21.690475463867188
2024-04-29,21.997549057006836
2024-04-30,21.62533950805664
2024-05-01,23.923728942871094
2024-05-02,25.152021408081055
2024-05-03,26.398921966552734
2024-05-06,27.56207275390625
2024-05-07,27.57137680053711
2024-05-08,27.906368255615234
2024-05-09,28.613561630249023
2024-05-10,29.209096908569336
2024-05-13,29.181182861328125
2024-05-14,28.74383544921875
2024-05-15,29.59061050415039
2024-05-16,29.22770881652832
2024-05-17,28.771751403808594
2024-05-20,28.967161178588867
2024-05-21,29.469642639160156
2024-05-22,29.934904098510742
2024-05-23,29.348676681518555
2024-05-24,30.121007919311523
2024-05-28,29.66505241394043
2024-05-29,28.492597579956055
2024-05-30,29.171876907348633
2024-05-31,29.6848201751709
2024-06-03,29.73187828063965
2024-06-04,29.7789363861084
2024-06-05,29.995410919189453
2024-06-06,29.543642044067383
2024-06-07,28.555404663085938
2024-06-10,29.72246551513672
2024-06-11,29.524822235107422
2024-06-12,28.931875228881836
2024-06-13,28.79069709777832
2024-06-14,28.291872024536133
2024-06-17,27.614221572875977
2024-06-18,27.858930587768555
2024-06-20,27.567167282104492
2024-06-21,27.322460174560547
2024-06-24,27.755401611328125
2024-06-25,27.78363800048828
2024-06-26,27.44481086730957
2024-06-27,27.962459564208984
2024-06-28,26.7106876373291
2024-07-01,26.108335494995117
2024-07-02,26.654218673706055
2024-07-03,26.983633041381836
2024-07-05,27.153043746948242
2024-07-08,27.378929138183594
2024-07-09,27.858930587768555
2024-07-10,28.658933639526367
2024-07-11,29.233051300048828
2024-07-12,29.35540771484375
2024-07-15,28.3859920501709
2024-07-16,28.574230194091797
2024-07-17,27.66128158569336
2024-07-18,26.964807510375977
2024-07-19,26.400100708007812
2024-07-22,27.13422393798828
2024-07-23,27.01186752319336
2024-07-24,26.833044052124023
2024-07-25,26.447160720825195
2024-07-26,26.78598403930664
2024-07-29,26.635393142700195
2024-07-30,25.948333740234375
2024-07-31,26.447160720825195
2024-08-01,26.127159118652344
2024-08-02,26.21186637878418
2024-08-05,25.336565017700195
2024-08-06,26.183629989624023
2024-08-07,25.741273880004883
2024-08-08,26.296571731567383
2024-08-09,26.033039093017578
2024-08-12,25.948333740234375
2024-08-13,26.117748260498047
2024-08-14,26.57892417907715
2024-08-15,27.096574783325195
2024-08-16,26.54128074645996
2024-08-19,26.57892417907715
2024-08-20,26.456575393676758
2024-08-21,26.409513473510742
2024-08-22,25.788331985473633
2024-08-23,26.70128059387207
2024-08-26,26.983633041381836
2024-08-27,27.11539649963379
2024-08-28,27.03069305419922
2024-08-29,26.945985794067383
2024-08-30,27.15087890625
2024-09-03,26.369421005249023
2024-09-04,27.17947006225586
2024-09-05,27.15087890625
2024-09-06,26.369421005249023
2024-09-09,25.997753143310547
2024-09-10,26.788740158081055
2024-09-11,27.703615188598633
2024-09-12,28.656612396240234
2024-09-13,28.58990478515625
2024-09-16,28.942514419555664
2024-09-17,28.770973205566406
2024-09-18,28.770973205566406
2024-09-19,28.74238395690918
2024-09-20,28.942514419555664
2024-09-23,29.571491241455078
2024-09-24,30.133760452270508
2024-09-25,30.372007369995117
2024-09-26,30.619789123535156
2024-09-27,31.344064712524414
2024-09-30,31.124876022338867
2024-10-01,31.19158363342285
2024-10-02,30.686498641967773
2024-10-03,30.124229431152344
2024-10-04,30.419660568237305
2024-10-07,29.69538116455078
2024-10-08,29.15217399597168
2024-10-09,28.9329833984375
2024-10-10,28.246826171875
2024-10-11,28.61849594116211
2024-10-14,28.837684631347656
2024-10-15,28.44695472717285
2024-10-16,31.20111846923828
2024-10-17,30.953336715698242
2024-10-18,31.649024963378906
2024-10-21,33.20240783691406
2024-10-22,32.67826461791992
2024-10-23,32.69731903076172
2024-10-24,31.877744674682617
2024-10-25,31.772912979125977
2024-10-28,31.010517120361328
2024-10-29,29.54290199279785
2024-10-30,29.371362686157227
2024-10-31,29.142642974853516
2024-11-01,28.570844650268555
2024-11-04,29.714441299438477
2024-11-05,30.352949142456055
2024-11-06,28.161054611206055
2024-11-07,29.54290199279785
2024-11-08,29.84786033630371
2024-11-11,29.15217399597168
2024-11-12,28.427892684936523
2024-11-13,28.523193359375
2024-11-14,28.913925170898438
2024-11-15,28.675674438476562
2024-11-18,28.637554168701172
2024-11-19,29.295124053955078
2024-11-20,29.866920471191406
2024-11-21,30.276710510253906
2024-11-22,29.24747085571289
2024-11-25,30.562606811523438
2024-11-26,30.36248016357422
2024-11-27,31.143938064575195
2024-11-29,30.753734588623047
2024-12-02,30.657386779785156
2024-12-03,30.532135009765625
2024-12-04,29.770999908447266
2024-12-05,29.443424224853516
2024-12-06,28.653385162353516
2024-12-09,28.672653198242188
2024-12-10,28.152381896972656
2024-12-11,28.797901153564453
2024-12-12,28.479961395263672
2024-12-13,28.66301727294922
2024-12-16,28.42215347290039
2024-12-17,28.2005558013916
2024-12-18,27.04439926147461
2024-12-19,26.668649673461914
2024-12-20,27.2659969329834
2024-12-23,27.439420700073242
2024-12-24,27.612844467163086
2024-12-26,27.352706909179688
2024-12-27,27.160017013549805
2024-12-30,27.04439926147461
2024-12-31,26.649381637573242
2025-01-02,27.025131225585938
2025-01-03,27.468324661254883
2025-01-06,27.950056076049805
2025-01-07,28.113845825195312
2025-01-08,26.57230567932129
2025-01-10,25.974956512451172
2025-01-13,25.541399002075195
2025-01-14,25.030763626098633
2025-01-15,24.597204208374023
2025-01-16,25.088573455810547
2025-01-17,24.423782348632812
2025-01-21,24.394880294799805
2025-01-22,23.720455169677734
2025-01-23,24.05766487121582
2025-01-24,24.635744094848633
2025-01-27,24.394880294799805
2025-01-28,23.70118522644043
2025-01-29,23.884244918823242
2025-01-30,24.57793617248535
2025-01-31,25.71482276916504
2025-02-03,24.95368766784668
2025-02-04,25.42578125
2025-02-05,26.119478225708008
2025-02-06,26.3507080078125
2025-02-07,26.36034393310547
2025-02-10,26.119478225708008
2025-02-11,25.628110885620117
2025-02-12,26.186918258666992
2025-02-13,26.485591888427734
2025-02-14,26.71682357788086
2025-02-18,27.314170837402344
2025-02-19,27.78626823425293
2025-02-20,28.287267684936523
2025-02-21,27.94042205810547
2025-02-24,26.976959228515625
2025-02-25,27.38161277770996
2025-02-26,27.56467056274414
2025-02-27,26.764997482299805
2025-02-28,27.19761848449707
2025-03-03,25.869476318359375
2025-03-04,26.06479263305664
2025-03-05,26.699565887451172
2025-03-06,26.32846450805664
2025-03-07,27.021835327148438
2025-03-10,27.939815521240234
2025-03-11,27.63707733154297
2025-03-12,28.2523193359375
2025-03-13,27.65660858154297
2025-03-14,27.55895233154297
2025-03-17,27.773799896240234
2025-03-18,28.047237396240234
2025-03-19,28.301149368286133
2025-03-20,28.6136531829834
2025-03-21,28.68201446533203
2025-03-24,28.408573150634766
2025-03-25,28.359743118286133
2025-03-26,27.392932891845703
2025-03-27,27.383167266845703
2025-03-28,27.30504035949707
2025-03-31,27.26597785949707
2025-04-01,27.930049896240234
2025-04-02,27.80309295654297
2025-04-03,27.61754608154297
2025-04-04,24.980792999267578
2025-04-07,24.912433624267578
2025-04-08,23.916324615478516
2025-04-09,25.99643325805664
2025-04-10,25.322595596313477
2025-04-11,25.762052536010742
2025-04-14,26.279638290405273
2025-04-15,26.09408950805664
2025-04-16,25.801115036010742
2025-04-17,26.52378273010254
2025-04-21,26.17221450805664
2025-04-22,26.894882202148438
2025-04-23,26.777690887451172
2025-04-24,27.15855598449707
2025-04-25,27.392932891845703
2025-04-28,28.0960693359375
2025-04-29,28.125364303588867
2025-04-30,27.79332733154297
2025-05-01,28.008174896240234
2025-05-02,27.56871795654297
2025-05-05,26.728864669799805
2025-05-06,27.012069702148438
2025-05-07,27.17808723449707
2025-05-08,27.57848358154297
2025-05-09,28.223020553588867
2025-05-12,28.2327880859375
2025-05-13,28.72107696533203
2025-05-14,28.6136531829834
2025-05-15,29.062875747680664
2025-05-16,29.28748893737793
2025-05-19,29.531633377075195
2025-05-20,29.131237030029297
2025-05-21,28.525760650634766
2025-05-22,27.26597785949707
2025-05-23,28.2034912109375
2025-05-27,28.7015438079834
2025-05-28,28.984750747680664
2025-05-29,28.6234188079834
2025-05-30,29.071508407592773
2025-06-02,28.646167755126953
2025-06-03,30.199155807495117
2025-06-04,29.170425415039062
2025-06-05,29.249557495117188
2025-06-06,29.289125442504883
2025-06-09,31.48506736755371
2025-06-10,31.959867477416992
2025-06-11,31.574092864990234
2025-06-12,31.72246551513672
2025-06-13,31.940082550048828
2025-06-16,32.128021240234375
2025-06-17,31.494958877563477
2025-06-18,31.405933380126953
2025-06-20,31.079509735107422
2025-06-23,31.702682495117188
2025-06-24,32.30607223510742
2025-06-25,32.038997650146484
2025-06-26,32.26650619506836
2025-06-27,32.43466567993164
2025-06-30,32.42477035522461
2025-07-01,32.513797760009766
2025-07-02,32.85011291503906
2025-07-03,33.740360260009766
2025-07-07,33.49306869506836
2025-07-08,32.69184494018555
2025-07-09,33.24577713012695
2025-07-10,32.978702545166016
2025-07-11,32.4742317199707
2025-07-14,32.968814849853516
2025-07-15,34.9273567199707
2025-07-16,34.640499114990234
2025-07-17,34.91746139526367
2025-07-18,35.956085205078125
2025-07-21,35.669227600097656
2025-07-22,36.10445785522461
2025-07-23,36.549583435058594
2025-07-24,36.14402770996094
2025-07-25,36.05500411987305
2025-07-28,36.401206970214844
2025-07-29,36.03521728515625
2025-07-30,36.203372955322266
2025-07-31,36.23305130004883
2025-08-01,33.49306869506836
2025-08-04,34.027217864990234
2025-08-05,33.948081970214844
2025-08-06,33.651336669921875
2025-08-07,33.957977294921875
2025-08-08,33.54252624511719
2025-08-11,32.830326080322266
2025-08-12,33.038055419921875
2025-08-13,33.41393280029297
2025-08-14,32.62260437011719
2025-08-15,33.0875129699707
2025-08-18,33.36447525024414
2025-08-19,33.20621109008789
2025-08-20,33.06772994995117
2025-08-21,33.028160095214844
2025-08-22,33.84916687011719
2025-08-25,33.16664505004883
2025-08-26,33.641441345214844
2025-08-27,33.79970932006836
2025-08-28,34.0469970703125
2025-08-29,33.70000076293945
2025-09-02,33.08000183105469
2025-09-03,32.959999084472656
2025-09-04,33.619998931884766
2025-09-05,33.209999084472656
2025-09-08,33.38999938964844
2025-09-09,33.91999816894531
2025-09-10,33.709999084472656
2025-09-11,33.880001068115234
2025-09-12,33.95000076293945
2025-09-15,34.47999954223633
2025-09-16,34.2400016784668
2025-09-17,33.93000030517578
2025-09-18,34.63999938964844
2025-09-19,33.7599983215332
