Date,CABO
2019-03-19,866.6994018554688
2019-03-20,862.1498413085938
2019-03-21,865.660888671875
2019-03-22,882.7566528320312
2019-03-25,882.3613891601562
2019-03-26,897.361572265625
2019-03-27,901.304443359375
2019-03-28,906.24951171875
2019-03-29,902.01220703125
2019-04-01,916.9388427734375
2019-04-02,918.262451171875
2019-04-03,908.7587280273438
2019-04-04,913.0416259765625
2019-04-05,922.2146606445312
2019-04-08,929.4114990234375
2019-04-09,929.3379516601562
2019-04-10,936.7644653320312
2019-04-11,942.6653442382812
2019-04-12,934.6136474609375
2019-04-15,938.3731689453125
2019-04-16,941.0292358398438
2019-04-17,942.2423706054688
2019-04-18,942.279296875
2019-04-22,941.3324584960938
2019-04-23,938.2902221679688
2019-04-24,936.7186279296875
2019-04-25,938.5751342773438
2019-04-26,949.7977905273438
2019-04-29,959.3934326171875
2019-04-30,974.76123046875
2019-05-01,961.1212768554688
2019-05-02,968.4099731445312
2019-05-03,993.7872314453125
2019-05-06,993.345947265625
2019-05-07,992.9232788085938
2019-05-08,1002.776123046875
2019-05-09,1010.82763671875
2019-05-10,1002.25244140625
2019-05-13,989.2190551757812
2019-05-14,1016.369873046875
2019-05-15,1021.544677734375
2019-05-16,1036.572509765625
2019-05-17,1047.234375
2019-05-20,1034.9822998046875
2019-05-21,1048.2269287109375
2019-05-22,1046.4808349609375
2019-05-23,1047.1517333984375
2019-05-24,1037.953125
2019-05-28,1049.0943603515625
2019-05-29,1032.401123046875
2019-05-30,1039.104248046875
2019-05-31,1028.5157470703125
2019-06-03,1038.404541015625
2019-06-04,1059.0203857421875
2019-06-05,1073.7886962890625
2019-06-06,1084.5887451171875
2019-06-07,1089.128173828125
2019-06-10,1074.543701171875
2019-06-11,1071.74462890625
2019-06-12,1070.7503662109375
2019-06-13,1053.136474609375
2019-06-14,1050.5213623046875
2019-06-17,1068.0614013671875
2019-06-18,1061.1009521484375
2019-06-19,1070.538330078125
2019-06-20,1074.028076171875
2019-06-21,1063.4488525390625
2019-06-24,1049.8861083984375
2019-06-25,1040.0345458984375
2019-06-26,1022.4754638671875
2019-06-27,1052.860107421875
2019-06-28,1078.1806640625
2019-07-01,1087.34228515625
2019-07-02,1101.4293212890625
2019-07-03,1108.4361572265625
2019-07-05,1122.05419921875
2019-07-08,1118.0489501953125
2019-07-09,1121.4189453125
2019-07-10,1122.10888671875
2019-07-11,1121.0687255859375
2019-07-12,1133.913330078125
2019-07-15,1133.7474365234375
2019-07-16,1127.0352783203125
2019-07-17,1125.8382568359375
2019-07-18,1119.8531494140625
2019-07-19,1114.2645263671875
2019-07-22,1107.2022705078125
2019-07-23,1098.1790771484375
2019-07-24,1113.3253173828125
2019-07-25,1122.4132080078125
2019-07-26,1121.667236328125
2019-07-29,1119.954833984375
2019-07-30,1134.484130859375
2019-07-31,1120.35986328125
2019-08-01,1110.37890625
2019-08-02,1097.258056640625
2019-08-05,1075.96142578125
2019-08-06,1118.6287841796875
2019-08-07,1105.8397216796875
2019-08-08,1156.1859130859375
2019-08-09,1160.144775390625
2019-08-12,1153.737060546875
2019-08-13,1161.4342041015625
2019-08-14,1148.25830078125
2019-08-15,1143.9493408203125
2019-08-16,1152.779296875
2019-08-19,1160.250732421875
2019-08-20,1163.2022705078125
2019-08-21,1171.9281005859375
2019-08-22,1176.7523193359375
2019-08-23,1152.1981201171875
2019-08-26,1166.5596923828125
2019-08-27,1178.5880126953125
2019-08-28,1173.7733154296875
2019-08-29,1188.6607666015625
2019-08-30,1196.925537109375
2019-09-03,1198.4473876953125
2019-09-04,1206.342529296875
2019-09-05,1207.099365234375
2019-09-06,1207.03515625
2019-09-09,1191.879638671875
2019-09-10,1170.277099609375
2019-09-11,1168.6907958984375
2019-09-12,1155.343505859375
2019-09-13,1157.2159423828125
2019-09-16,1142.678955078125
2019-09-17,1156.96728515625
2019-09-18,1151.4229736328125
2019-09-19,1135.142822265625
2019-09-20,1146.202392578125
2019-09-23,1155.8232421875
2019-09-24,1155.9246826171875
2019-09-25,1157.391357421875
2019-09-26,1152.5579833984375
2019-09-27,1152.723876953125
2019-09-30,1157.3358154296875
2019-10-01,1175.1842041015625
2019-10-02,1161.3668212890625
2019-10-03,1166.3294677734375
2019-10-04,1175.5623779296875
2019-10-07,1164.3277587890625
2019-10-08,1159.641845703125
2019-10-09,1180.8297119140625
2019-10-10,1184.4359130859375
2019-10-11,1185.570556640625
2019-10-14,1181.585693359375
2019-10-15,1183.0155029296875
2019-10-16,1190.781982421875
2019-10-17,1202.8009033203125
2019-10-18,1196.2977294921875
2019-10-21,1188.2271728515625
2019-10-22,1191.0404052734375
2019-10-23,1191.879638671875
2019-10-24,1192.4517822265625
2019-10-25,1207.6156005859375
2019-10-28,1211.8035888671875
2019-10-29,1214.5615234375
2019-10-30,1228.4437255859375
2019-10-31,1222.5220947265625
2019-11-01,1239.9735107421875
2019-11-04,1224.9569091796875
2019-11-05,1227.15234375
2019-11-06,1238.4705810546875
2019-11-07,1250.950439453125
2019-11-08,1314.4205322265625
2019-11-11,1361.6934814453125
2019-11-12,1375.8245849609375
2019-11-13,1383.3795166015625
2019-11-14,1389.88232421875
2019-11-15,1360.9652099609375
2019-11-18,1402.037841796875
2019-11-19,1425.9549560546875
2019-11-20,1429.6041259765625
2019-11-21,1416.4859619140625
2019-11-22,1418.71240234375
2019-11-25,1419.599365234375
2019-11-26,1417.8992919921875
2019-11-27,1415.793212890625
2019-11-29,1418.0469970703125
2019-12-02,1410.8048095703125
2019-12-03,1404.41162109375
2019-12-04,1397.6309814453125
2019-12-05,1424.23681640625
2019-12-06,1414.1026611328125
2019-12-09,1415.5526123046875
2019-12-10,1409.7884521484375
2019-12-11,1412.50439453125
2019-12-12,1399.45068359375
2019-12-13,1399.0997314453125
2019-12-16,1400.7535400390625
2019-12-17,1367.2376708984375
2019-12-18,1357.223388671875
2019-12-19,1366.4986572265625
2019-12-20,1406.601318359375
2019-12-23,1387.12744140625
2019-12-24,1387.1920166015625
2019-12-26,1401.4278564453125
2019-12-27,1383.4134521484375
2019-12-30,1380.0877685546875
2019-12-31,1375.0623779296875
2020-01-02,1401.4556884765625
2020-01-03,1416.92041015625
2020-01-06,1432.3663330078125
2020-01-07,1436.49560546875
2020-01-08,1431.9041748046875
2020-01-09,1461.373779296875
2020-01-10,1492.395263671875
2020-01-13,1560.9974365234375
2020-01-14,1541.2557373046875
2020-01-15,1542.4010009765625
2020-01-16,1529.7171630859375
2020-01-17,1506.391357421875
2020-01-21,1496.3770751953125
2020-01-22,1524.69140625
2020-01-23,1573.6810302734375
2020-01-24,1604.84130859375
2020-01-27,1576.7945556640625
2020-01-28,1588.314453125
2020-01-29,1571.732177734375
2020-01-30,1585.5340576171875
2020-01-31,1574.1986083984375
2020-02-03,1606.1072998046875
2020-02-04,1591.8526611328125
2020-02-05,1582.6790771484375
2020-02-06,1581.108642578125
2020-02-07,1570.854248046875
2020-02-10,1628.500244140625
2020-02-11,1620.8045654296875
2020-02-12,1646.90234375
2020-02-13,1662.856689453125
2020-02-14,1640.888427734375
2020-02-18,1663.633544921875
2020-02-19,1671.6439208984375
2020-02-20,1637.1890869140625
2020-02-21,1625.3953857421875
2020-02-24,1623.19384765625
2020-02-25,1540.0675048828125
2020-02-26,1479.94482421875
2020-02-27,1450.5029296875
2020-02-28,1454.9891357421875
2020-03-02,1503.3280029296875
2020-03-03,1490.7852783203125
2020-03-04,1540.446533203125
2020-03-05,1515.777587890625
2020-03-06,1478.955078125
2020-03-09,1364.989990234375
2020-03-10,1467.1617431640625
2020-03-11,1379.687744140625
2020-03-12,1202.4366455078125
2020-03-13,1274.4913330078125
2020-03-16,1096.555908203125
2020-03-17,1136.9766845703125
2020-03-18,1074.791015625
2020-03-19,1152.941650390625
2020-03-20,1175.5941162109375
2020-03-23,1173.3831787109375
2020-03-24,1275.2867431640625
2020-03-25,1283.9906005859375
2020-03-26,1381.72265625
2020-03-27,1357.266357421875
2020-03-30,1529.4300537109375
2020-03-31,1520.6524658203125
2020-04-01,1425.297607421875
2020-04-02,1484.6064453125
2020-04-03,1421.0985107421875
2020-04-06,1522.64111328125
2020-04-07,1561.619384765625
2020-04-08,1558.1134033203125
2020-04-09,1576.363037109375
2020-04-13,1529.8465576171875
2020-04-14,1599.255859375
2020-04-15,1572.57080078125
2020-04-16,1601.7718505859375
2020-04-17,1641.628662109375
2020-04-20,1649.435302734375
2020-04-21,1512.48486328125
2020-04-22,1588.1566162109375
2020-04-23,1614.77685546875
2020-04-24,1677.8876953125
2020-04-27,1718.724853515625
2020-04-28,1715.922119140625
2020-04-29,1812.9322509765625
2020-04-30,1769.32958984375
2020-05-01,1721.841552734375
2020-05-04,1732.691162109375
2020-05-05,1775.4989013671875
2020-05-06,1780.86376953125
2020-05-07,1767.7939453125
2020-05-08,1706.089599609375
2020-05-11,1766.776611328125
2020-05-12,1750.7928466796875
2020-05-13,1728.9176025390625
2020-05-14,1705.405029296875
2020-05-15,1697.533447265625
2020-05-18,1785.31298828125
2020-05-19,1726.1982421875
2020-05-20,1678.8121337890625
2020-05-21,1700.104736328125
2020-05-22,1644.7520751953125
2020-05-26,1656.21728515625
2020-05-27,1704.9393310546875
2020-05-28,1714.3206787109375
2020-05-29,1747.4473876953125
2020-06-01,1744.21533203125
2020-06-02,1735.1116943359375
2020-06-03,1698.604736328125
2020-06-04,1633.537109375
2020-06-05,1613.107177734375
2020-06-08,1676.2486572265625
2020-06-09,1666.533935546875
2020-06-10,1669.22900390625
2020-06-11,1587.602294921875
2020-06-12,1598.1510009765625
2020-06-15,1609.532470703125
2020-06-16,1672.692626953125
2020-06-17,1679.6844482421875
2020-06-18,1690.8717041015625
2020-06-19,1666.978759765625
2020-06-22,1665.7374267578125
2020-06-23,1648.400634765625
2020-06-24,1623.5906982421875
2020-06-25,1618.080322265625
2020-06-26,1587.500732421875
2020-06-29,1627.15625
2020-06-30,1643.6871337890625
2020-07-01,1646.6043701171875
2020-07-02,1642.21484375
2020-07-06,1653.652099609375
2020-07-07,1647.91943359375
2020-07-08,1655.856201171875
2020-07-09,1641.98291015625
2020-07-10,1639.3621826171875
2020-07-13,1593.844482421875
2020-07-14,1620.46044921875
2020-07-15,1644.87255859375
2020-07-16,1651.2718505859375
2020-07-17,1663.283203125
2020-07-20,1650.975341796875
2020-07-21,1668.876953125
2020-07-22,1675.1094970703125
2020-07-23,1642.8720703125
2020-07-24,1664.7001953125
2020-07-27,1670.91455078125
2020-07-28,1635.7410888671875
2020-07-29,1637.3433837890625
2020-07-30,1644.0201416015625
2020-07-31,1687.871337890625
2020-08-03,1724.7763671875
2020-08-04,1712.9871826171875
2020-08-05,1701.6427001953125
2020-08-06,1701.2626953125
2020-08-07,1770.64599609375
2020-08-10,1768.701171875
2020-08-11,1728.1009521484375
2020-08-12,1727.258544921875
2020-08-13,1746.447021484375
2020-08-14,1731.9630126953125
2020-08-17,1787.9090576171875
2020-08-18,1771.105712890625
2020-08-19,1737.50830078125
2020-08-20,1721.7802734375
2020-08-21,1693.5987548828125
2020-08-24,1707.9168701171875
2020-08-25,1696.556884765625
2020-08-26,1671.5189208984375
2020-08-27,1732.5191650390625
2020-08-28,1721.224365234375
2020-08-31,1706.6092529296875
2020-09-01,1700.7767333984375
2020-09-02,1716.0496826171875
2020-09-03,1749.0538330078125
2020-09-04,1710.949462890625
2020-09-08,1662.04150390625
2020-09-09,1689.7225341796875
2020-09-10,1658.1741943359375
2020-09-11,1645.469970703125
2020-09-14,1668.8944091796875
2020-09-15,1699.8121337890625
2020-09-16,1693.431884765625
2020-09-17,1642.53955078125
2020-09-18,1606.373291015625
2020-09-21,1601.0040283203125
2020-09-22,1631.513671875
2020-09-23,1607.0130615234375
2020-09-24,1575.6134033203125
2020-09-25,1629.278564453125
2020-09-28,1634.6014404296875
2020-09-29,1673.846435546875
2020-09-30,1748.4324951171875
2020-10-01,1716.7174072265625
2020-10-02,1707.499755859375
2020-10-05,1704.133544921875
2020-10-06,1710.97705078125
2020-10-07,1715.419189453125
2020-10-08,1697.1507568359375
2020-10-09,1702.4638671875
2020-10-12,1705.0791015625
2020-10-13,1734.1236572265625
2020-10-14,1720.23193359375
2020-10-15,1704.7362060546875
2020-10-16,1683.1107177734375
2020-10-19,1656.33837890625
2020-10-20,1669.71044921875
2020-10-21,1759.476806640625
2020-10-22,1838.3004150390625
2020-10-23,1768.6668701171875
2020-10-26,1653.3428955078125
2020-10-27,1626.079345703125
2020-10-28,1596.4783935546875
2020-10-29,1596.6177978515625
2020-10-30,1606.02099609375
2020-11-02,1632.7188720703125
2020-11-03,1664.526611328125
2020-11-04,1762.305419921875
2020-11-05,1811.38916015625
2020-11-06,1795.4949951171875
2020-11-09,1754.5155029296875
2020-11-10,1748.2374267578125
2020-11-11,1755.81396484375
2020-11-12,1752.123291015625
2020-11-13,1839.3485107421875
2020-11-16,1874.3831787109375
2020-11-17,1864.8782958984375
2020-11-18,1837.1600341796875
2020-11-19,1840.3035888671875
2020-11-20,1863.5614013671875
2020-11-23,1818.0003662109375
2020-11-24,1833.775146484375
2020-11-25,1838.408447265625
2020-11-27,1821.7608642578125
2020-11-30,1839.0401611328125
2020-12-01,1878.11083984375
2020-12-02,1893.2177734375
2020-12-03,1915.8634033203125
2020-12-04,1959.2891845703125
2020-12-07,1952.8172607421875
2020-12-08,1939.633056640625
2020-12-09,1930.784423828125
2020-12-10,1965.5006103515625
2020-12-11,1966.4384765625
2020-12-14,1990.699951171875
2020-12-15,2015.5931396484375
2020-12-16,2021.777099609375
2020-12-17,2046.9298095703125
2020-12-18,2077.8115234375
2020-12-21,2055.13720703125
2020-12-22,2084.8681640625
2020-12-23,2074.682373046875
2020-12-24,2099.195068359375
2020-12-28,2103.168212890625
2020-12-29,2129.741455078125
2020-12-30,2089.333984375
2020-12-31,2068.42431640625
2021-01-04,1998.3226318359375
2021-01-05,1959.122314453125
2021-01-06,1945.1944580078125
2021-01-07,1949.837158203125
2021-01-08,1916.7457275390625
2021-01-11,1913.0224609375
2021-01-12,1859.3092041015625
2021-01-13,1835.99462890625
2021-01-14,1840.9154052734375
2021-01-15,1843.7567138671875
2021-01-19,1857.08056640625
2021-01-20,1898.027099609375
2021-01-21,1904.8795166015625
2021-01-22,1898.7794189453125
2021-01-25,1920.18115234375
2021-01-26,1881.1192626953125
2021-01-27,1777.201904296875
2021-01-28,1902.8275146484375
2021-01-29,1856.9876708984375
2021-02-01,1871.137939453125
2021-02-02,1931.2576904296875
2021-02-03,1906.2630615234375
2021-02-04,1914.7027587890625
2021-02-05,1915.8355712890625
2021-02-08,1916.63427734375
2021-02-09,1936.89404296875
2021-02-10,1936.91259765625
2021-02-11,1909.958251953125
2021-02-12,1912.041015625
2021-02-16,1909.49365234375
2021-02-17,1956.01171875
2021-02-18,1919.710205078125
2021-02-19,1893.6900634765625
2021-02-22,1855.51025390625
2021-02-23,1856.31005859375
2021-02-24,1869.3802490234375
2021-02-25,1819.9521484375
2021-02-26,1780.0902099609375
2021-03-01,1789.0050048828125
2021-03-02,1692.6866455078125
2021-03-03,1623.1788330078125
2021-03-04,1645.5079345703125
2021-03-05,1673.32275390625
2021-03-08,1700.2540283203125
2021-03-09,1691.4688720703125
2021-03-10,1700.4862060546875
2021-03-11,1688.2711181640625
2021-03-12,1734.3802490234375
2021-03-15,1727.8731689453125
2021-03-16,1716.11328125
2021-03-17,1694.5830078125
2021-03-18,1674.8380126953125
2021-03-19,1633.4974365234375
2021-03-22,1699.0728759765625
2021-03-23,1682.86083984375
2021-03-24,1640.9716796875
2021-03-25,1667.4844970703125
2021-03-26,1675.256103515625
2021-03-29,1676.82763671875
2021-03-30,1645.8707275390625
2021-03-31,1699.686767578125
2021-04-01,1700.541748046875
2021-04-05,1735.979248046875
2021-04-06,1691.914794921875
2021-04-07,1653.828369140625
2021-04-08,1658.243896484375
2021-04-09,1661.0050048828125
2021-04-12,1653.8096923828125
2021-04-13,1660.6239013671875
2021-04-14,1655.0740966796875
2021-04-15,1677.124755859375
2021-04-16,1683.5389404296875
2021-04-19,1685.937744140625
2021-04-20,1689.5723876953125
2021-04-21,1716.17822265625
2021-04-22,1722.0999755859375
2021-04-23,1716.2156982421875
2021-04-26,1701.21142578125
2021-04-27,1662.52978515625
2021-04-28,1676.306884765625
2021-04-29,1675.77685546875
2021-04-30,1664.0263671875
2021-05-03,1679.3743896484375
2021-05-04,1628.961181640625
2021-05-05,1578.6405029296875
2021-05-06,1584.729248046875
2021-05-07,1632.6329345703125
2021-05-10,1619.8507080078125
2021-05-11,1617.03369140625
2021-05-12,1592.7615966796875
2021-05-13,1604.9302978515625
2021-05-14,1617.8800048828125
2021-05-17,1593.8304443359375
2021-05-18,1577.32958984375
2021-05-19,1597.511474609375
2021-05-20,1659.619873046875
2021-05-21,1647.609130859375
2021-05-24,1679.85791015625
2021-05-25,1716.7080078125
2021-05-26,1670.53369140625
2021-05-27,1672.8206787109375
2021-05-28,1690.1357421875
2021-06-01,1661.696044921875
2021-06-02,1667.346923828125
2021-06-03,1638.44189453125
2021-06-04,1652.526611328125
2021-06-07,1654.5745849609375
2021-06-08,1630.24072265625
2021-06-09,1650.1063232421875
2021-06-10,1655.43115234375
2021-06-11,1682.790771484375
2021-06-14,1685.0247802734375
2021-06-15,1675.6600341796875
2021-06-16,1675.65087890625
2021-06-17,1692.59326171875
2021-06-18,1759.3399658203125
2021-06-21,1726.1807861328125
2021-06-22,1736.28125
2021-06-23,1722.196533203125
2021-06-24,1724.5799560546875
2021-06-25,1772.08447265625
2021-06-28,1766.4989013671875
2021-06-29,1759.6566162109375
2021-06-30,1780.6676025390625
2021-07-01,1770.8182373046875
2021-07-02,1783.292724609375
2021-07-06,1809.73046875
2021-07-07,1816.340087890625
2021-07-08,1802.8885498046875
2021-07-09,1799.462646484375
2021-07-12,1788.1146240234375
2021-07-13,1763.87353515625
2021-07-14,1753.3170166015625
2021-07-15,1742.071533203125
2021-07-16,1757.0966796875
2021-07-19,1748.10400390625
2021-07-20,1787.463134765625
2021-07-21,1761.9371337890625
2021-07-22,1755.290771484375
2021-07-23,1804.9456787109375
2021-07-26,1792.6390380859375
2021-07-27,1768.0816650390625
2021-07-28,1787.1839599609375
2021-07-29,1757.338623046875
2021-07-30,1757.5621337890625
2021-08-02,1768.7423095703125
2021-08-03,1804.005615234375
2021-08-04,1819.9427490234375
2021-08-05,1832.742919921875
2021-08-06,1832.9476318359375
2021-08-09,1828.7122802734375
2021-08-10,1855.8760986328125
2021-08-11,1884.166748046875
2021-08-12,1901.75146484375
2021-08-13,1898.149169921875
2021-08-16,1915.985595703125
2021-08-17,1909.34814453125
2021-08-18,1857.9893798828125
2021-08-19,1880.3592529296875
2021-08-20,1904.6375732421875
2021-08-23,1898.5400390625
2021-08-24,1884.7437744140625
2021-08-25,1901.66796875
2021-08-26,1898.7542724609375
2021-08-27,1924.3173828125
2021-08-30,1936.60302734375
2021-08-31,1957.1478271484375
2021-09-01,1955.7867431640625
2021-09-02,1984.6092529296875
2021-09-03,1943.9483642578125
2021-09-07,1859.69091796875
2021-09-08,1878.651123046875
2021-09-09,1851.329345703125
2021-09-10,1850.5557861328125
2021-09-13,1854.992919921875
2021-09-14,1778.7052001953125
2021-09-15,1849.0643310546875
2021-09-16,1830.616943359375
2021-09-17,1830.9056396484375
2021-09-20,1804.54443359375
2021-09-21,1785.742431640625
2021-09-22,1788.6512451171875
2021-09-23,1776.411865234375
2021-09-24,1733.3741455078125
2021-09-27,1710.536376953125
2021-09-28,1690.1031494140625
2021-09-29,1709.11962890625
2021-09-30,1690.122314453125
2021-10-01,1719.950927734375
2021-10-04,1728.62939453125
2021-10-05,1711.067626953125
2021-10-06,1697.560791015625
2021-10-07,1709.8651123046875
2021-10-08,1663.1453857421875
2021-10-11,1637.7813720703125
2021-10-12,1612.6038818359375
2021-10-13,1616.798583984375
2021-10-14,1651.8848876953125
2021-10-15,1640.5966796875
2021-10-18,1647.1214599609375
2021-10-19,1651.7730712890625
2021-10-20,1658.158447265625
2021-10-21,1661.0947265625
2021-10-22,1668.477294921875
2021-10-25,1665.2894287109375
2021-10-26,1679.542236328125
2021-10-27,1646.71142578125
2021-10-28,1638.461669921875
2021-10-29,1595.1165771484375
2021-11-01,1583.6883544921875
2021-11-02,1594.9207763671875
2021-11-03,1628.1055908203125
2021-11-04,1597.0089111328125
2021-11-05,1647.1309814453125
2021-11-08,1676.7921142578125
2021-11-09,1678.5260009765625
2021-11-10,1681.6114501953125
2021-11-11,1691.1195068359375
2021-11-12,1684.407958984375
2021-11-15,1716.119873046875
2021-11-16,1705.8570556640625
2021-11-17,1706.751708984375
2021-11-18,1704.411865234375
2021-11-19,1705.5865478515625
2021-11-22,1713.1834716796875
2021-11-23,1723.9315185546875
2021-11-24,1691.1195068359375
2021-11-26,1718.627197265625
2021-11-29,1704.6334228515625
2021-11-30,1654.305908203125
2021-12-01,1632.134033203125
2021-12-02,1727.6363525390625
2021-12-03,1693.496337890625
2021-12-06,1705.5018310546875
2021-12-07,1684.1981201171875
2021-12-08,1685.6451416015625
2021-12-09,1592.5513916015625
2021-12-10,1596.3231201171875
2021-12-13,1587.015625
2021-12-14,1586.9317626953125
2021-12-15,1561.38037109375
2021-12-16,1518.8199462890625
2021-12-17,1566.4493408203125
2021-12-20,1589.7322998046875
2021-12-21,1608.7393798828125
2021-12-22,1616.7117919921875
2021-12-23,1622.6304931640625
2021-12-27,1630.05224609375
2021-12-28,1634.1787109375
2021-12-29,1621.0062255859375
2021-12-30,1654.51123046875
2021-12-31,1646.2677001953125
2022-01-03,1627.9423828125
2022-01-04,1618.8028564453125
2022-01-05,1575.02880859375
2022-01-06,1566.4588623046875
2022-01-07,1558.094482421875
2022-01-10,1523.562255859375
2022-01-11,1509.260009765625
2022-01-12,1499.9527587890625
2022-01-13,1461.555908203125
2022-01-14,1456.169189453125
2022-01-18,1460.8929443359375
2022-01-19,1477.1649169921875
2022-01-20,1445.8629150390625
2022-01-21,1425.9688720703125
2022-01-24,1438.9078369140625
2022-01-25,1410.6773681640625
2022-01-26,1363.346435546875
2022-01-27,1357.931884765625
2022-01-28,1408.34375
2022-01-31,1442.0821533203125
2022-02-01,1449.6531982421875
2022-02-02,1438.795654296875
2022-02-03,1453.9288330078125
2022-02-04,1463.2550048828125
2022-02-07,1449.5692138671875
2022-02-08,1462.461669921875
2022-02-09,1458.671142578125
2022-02-10,1448.3182373046875
2022-02-11,1436.686279296875
2022-02-14,1403.5045166015625
2022-02-15,1422.0126953125
2022-02-16,1409.012939453125
2022-02-17,1367.8353271484375
2022-02-18,1379.328857421875
2022-02-22,1368.6114501953125
2022-02-23,1305.9794921875
2022-02-24,1329.5098876953125
2022-02-25,1347.0546875
2022-02-28,1340.031005859375
2022-03-01,1335.0277099609375
2022-03-02,1344.5670166015625
2022-03-03,1346.4000244140625
2022-03-04,1360.60595703125
2022-03-07,1341.181396484375
2022-03-08,1331.3616943359375
2022-03-09,1368.1998291015625
2022-03-10,1381.7979736328125
2022-03-11,1364.67431640625
2022-03-14,1383.42529296875
2022-03-15,1378.178955078125
2022-03-16,1365.40380859375
2022-03-17,1394.8819580078125
2022-03-18,1429.9056396484375
2022-03-21,1409.433837890625
2022-03-22,1432.1690673828125
2022-03-23,1364.3375244140625
2022-03-24,1376.682373046875
2022-03-25,1409.29345703125
2022-03-28,1426.67919921875
2022-03-29,1454.950927734375
2022-03-30,1445.5240478515625
2022-03-31,1369.3876953125
2022-04-01,1403.5513916015625
2022-04-04,1399.791748046875
2022-04-05,1402.831298828125
2022-04-06,1400.8580322265625
2022-04-07,1384.1640625
2022-04-08,1377.01904296875
2022-04-11,1351.010498046875
2022-04-12,1347.2977294921875
2022-04-13,1346.57763671875
2022-04-14,1335.495361328125
2022-04-18,1291.7550048828125
2022-04-19,1323.4029541015625
2022-04-20,1308.7384033203125
2022-04-21,1268.524169921875
2022-04-22,1255.954833984375
2022-04-25,1268.271484375
2022-04-26,1209.296875
2022-04-27,1198.017822265625
2022-04-28,1171.2611083984375
2022-04-29,1090.654541015625
2022-05-02,1078.3094482421875
2022-05-03,1052.3292236328125
2022-05-04,1065.6466064453125
2022-05-05,1020.166748046875
2022-05-06,1054.1715087890625
2022-05-09,1041.499267578125
2022-05-10,1030.6414794921875
2022-05-11,998.4043579101562
2022-05-12,1050.3465576171875
2022-05-13,1055.480712890625
2022-05-16,1053.825439453125
2022-05-17,1089.5509033203125
2022-05-18,1083.097900390625
2022-05-19,1105.804931640625
2022-05-20,1114.8673095703125
2022-05-23,1140.2960205078125
2022-05-24,1150.573974609375
2022-05-25,1167.875732421875
2022-05-26,1197.138671875
2022-05-27,1204.3836669921875
2022-05-31,1221.3099365234375
2022-06-01,1192.349365234375
2022-06-02,1207.4857177734375
2022-06-03,1207.710693359375
2022-06-06,1213.5780029296875
2022-06-07,1218.235595703125
2022-06-08,1239.023681640625
2022-06-09,1230.560302734375
2022-06-10,1202.031005859375
2022-06-13,1153.107421875
2022-06-14,1147.0343017578125
2022-06-15,1163.15478515625
2022-06-16,1094.0711669921875
2022-06-17,1138.0367431640625
2022-06-21,1124.699951171875
2022-06-22,1132.76953125
2022-06-23,1154.5413818359375
2022-06-24,1187.063232421875
2022-06-27,1192.8182373046875
2022-06-28,1171.0179443359375
2022-06-29,1177.8787841796875
2022-06-30,1208.394775390625
2022-07-01,1211.01904296875
2022-07-05,1243.2318115234375
2022-07-06,1234.5062255859375
2022-07-07,1239.04248046875
2022-07-08,1253.8037109375
2022-07-11,1222.7159423828125
2022-07-12,1257.8995361328125
2022-07-13,1261.3673095703125
2022-07-14,1261.273681640625
2022-07-15,1290.5997314453125
2022-07-18,1266.8406982421875
2022-07-19,1304.7989501953125
2022-07-20,1318.5386962890625
2022-07-21,1361.1641845703125
2022-07-22,1345.2218017578125
2022-07-25,1336.036865234375
2022-07-26,1350.479736328125
2022-07-27,1349.1488037109375
2022-07-28,1298.59423828125
2022-07-29,1290.2718505859375
2022-08-01,1316.0924072265625
2022-08-02,1307.7042236328125
2022-08-03,1342.3912353515625
2022-08-04,1351.30419921875
2022-08-05,1285.557373046875
2022-08-08,1251.535888671875
2022-08-09,1235.9215087890625
2022-08-10,1265.003662109375
2022-08-11,1258.902587890625
2022-08-12,1283.4862060546875
2022-08-15,1307.451171875
2022-08-16,1307.3385009765625
2022-08-17,1270.3084716796875
2022-08-18,1253.05419921875
2022-08-19,1248.5181884765625
2022-08-22,1206.773681640625
2022-08-23,1171.54296875
2022-08-24,1137.5400390625
2022-08-25,1163.3045654296875
2022-08-26,1117.614501953125
2022-08-29,1087.3912353515625
2022-08-30,1077.0382080078125
2022-08-31,1066.3092041015625
2022-09-01,1089.1572265625
2022-09-02,1059.310302734375
2022-09-06,1027.0203857421875
2022-09-07,1028.01611328125
2022-09-08,1010.532470703125
2022-09-09,1031.7459716796875
2022-09-12,1016.047119140625
2022-09-13,991.1605224609375
2022-09-14,1010.034423828125
2022-09-15,999.0427856445312
2022-09-16,967.1004028320312
2022-09-19,971.6004028320312
2022-09-20,946.0371704101562
2022-09-21,930.0661010742188
2022-09-22,904.2774047851562
2022-09-23,880.4520874023438
2022-09-26,863.165771484375
2022-09-27,848.0399780273438
2022-09-28,849.8062744140625
2022-09-29,843.098388671875
2022-09-30,801.423095703125
2022-10-03,824.5531616210938
2022-10-04,833.3184814453125
2022-10-05,812.6874389648438
2022-10-06,793.3436279296875
2022-10-07,767.2072143554688
2022-10-10,750.9449462890625
2022-10-11,719.2749633789062
2022-10-12,695.2619018554688
2022-10-13,743.1002197265625
2022-10-14,737.26611328125
2022-10-17,762.4815063476562
2022-10-18,745.3643798828125
2022-10-19,732.7002563476562
2022-10-20,722.2813110351562
2022-10-21,725.353515625
