Date,BWIN
2023-07-26,25.950000762939453
2023-07-27,24.8700008392334
2023-07-28,24.889999389648438
2023-07-31,24.90999984741211
2023-08-01,25.18000030517578
2023-08-02,24.799999237060547
2023-08-03,24.969999313354492
2023-08-04,24.739999771118164
2023-08-07,24.84000015258789
2023-08-08,24.479999542236328
2023-08-09,24.469999313354492
2023-08-10,23.610000610351562
2023-08-11,24.280000686645508
2023-08-14,24.59000015258789
2023-08-15,24.489999771118164
2023-08-16,25.649999618530273
2023-08-17,25.520000457763672
2023-08-18,25.229999542236328
2023-08-21,25.1200008392334
2023-08-22,25.84000015258789
2023-08-23,26.049999237060547
2023-08-24,25.579999923706055
2023-08-25,25.31999969482422
2023-08-28,25.3799991607666
2023-08-29,26.020000457763672
2023-08-30,26.40999984741211
2023-08-31,26.59000015258789
2023-09-01,27.0
2023-09-05,26.459999084472656
2023-09-06,26.549999237060547
2023-09-07,26.6200008392334
2023-09-08,26.40999984741211
2023-09-11,25.780000686645508
2023-09-12,26.450000762939453
2023-09-13,26.110000610351562
2023-09-14,26.479999542236328
2023-09-15,26.260000228881836
2023-09-18,26.415000915527344
2023-09-19,26.170000076293945
2023-09-20,25.760000228881836
2023-09-21,24.540000915527344
2023-09-22,24.670000076293945
2023-09-25,24.43000030517578
2023-09-26,23.68000030517578
2023-09-27,23.229999542236328
2023-09-28,22.850000381469727
2023-09-29,23.229999542236328
2023-10-02,22.670000076293945
2023-10-03,22.1200008392334
2023-10-04,23.15999984741211
2023-10-05,23.68000030517578
2023-10-06,23.639999389648438
2023-10-09,24.200000762939453
2023-10-10,23.639999389648438
2023-10-11,23.860000610351562
2023-10-12,22.790000915527344
2023-10-13,22.209999084472656
2023-10-16,22.239999771118164
2023-10-17,22.010000228881836
2023-10-18,21.34000015258789
2023-10-19,21.190000534057617
2023-10-20,20.670000076293945
2023-10-23,20.860000610351562
2023-10-24,21.239999771118164
2023-10-25,21.450000762939453
2023-10-26,21.860000610351562
2023-10-27,21.09000015258789
2023-10-30,20.649999618530273
2023-10-31,20.93000030517578
2023-11-01,20.979999542236328
2023-11-02,22.219999313354492
2023-11-03,22.489999771118164
2023-11-06,21.979999542236328
2023-11-07,22.030000686645508
2023-11-08,19.3700008392334
2023-11-09,19.709999084472656
2023-11-10,19.829999923706055
2023-11-13,20.0
2023-11-14,21.290000915527344
2023-11-15,20.170000076293945
2023-11-16,19.389999389648438
2023-11-17,18.770000457763672
2023-11-20,18.489999771118164
2023-11-21,18.399999618530273
2023-11-22,18.440000534057617
2023-11-24,18.5
2023-11-27,18.15999984741211
2023-11-28,17.729999542236328
2023-11-29,17.700000762939453
2023-11-30,17.489999771118164
2023-12-01,17.600000381469727
2023-12-04,18.420000076293945
2023-12-05,19.600000381469727
2023-12-06,19.18000030517578
2023-12-07,19.34000015258789
2023-12-08,19.25
2023-12-11,19.389999389648438
2023-12-12,21.0
2023-12-13,22.200000762939453
2023-12-14,22.75
2023-12-15,22.610000610351562
2023-12-18,23.010000228881836
2023-12-19,22.979999542236328
2023-12-20,23.149999618530273
2023-12-21,24.3700008392334
2023-12-22,24.649999618530273
2023-12-26,24.979999542236328
2023-12-27,24.969999313354492
2023-12-28,24.670000076293945
2023-12-29,24.020000457763672
2024-01-02,23.65999984741211
2024-01-03,23.200000762939453
2024-01-04,23.100000381469727
2024-01-05,23.34000015258789
2024-01-08,24.809999465942383
2024-01-09,24.139999389648438
2024-01-10,24.06999969482422
2024-01-11,23.969999313354492
2024-01-12,24.190000534057617
2024-01-16,24.040000915527344
2024-01-17,24.270000457763672
2024-01-18,25.079999923706055
2024-01-19,25.68000030517578
2024-01-22,25.940000534057617
2024-01-23,25.969999313354492
2024-01-24,25.950000762939453
2024-01-25,25.1200008392334
2024-01-26,24.5
2024-01-29,24.799999237060547
2024-01-30,23.8700008392334
2024-01-31,22.440000534057617
2024-02-01,22.700000762939453
2024-02-02,22.360000610351562
2024-02-05,21.829999923706055
2024-02-06,23.079999923706055
2024-02-07,22.65999984741211
2024-02-08,23.190000534057617
2024-02-09,24.34000015258789
2024-02-12,24.899999618530273
2024-02-13,24.59000015258789
2024-02-14,25.520000457763672
2024-02-15,26.559999465942383
2024-02-16,26.989999771118164
2024-02-20,27.079999923706055
2024-02-21,26.469999313354492
2024-02-22,26.479999542236328
2024-02-23,26.469999313354492
2024-02-26,26.40999984741211
2024-02-27,27.100000381469727
2024-02-28,27.329999923706055
2024-02-29,27.81999969482422
2024-03-01,27.940000534057617
2024-03-04,29.760000228881836
2024-03-05,29.850000381469727
2024-03-06,29.790000915527344
2024-03-07,29.149999618530273
2024-03-08,29.309999465942383
2024-03-11,28.940000534057617
2024-03-12,29.65999984741211
2024-03-13,30.59000015258789
2024-03-14,29.440000534057617
2024-03-15,29.299999237060547
2024-03-18,29.420000076293945
2024-03-19,29.68000030517578
2024-03-20,30.190000534057617
2024-03-21,29.860000610351562
2024-03-22,29.25
2024-03-25,28.299999237060547
2024-03-26,28.3700008392334
2024-03-27,28.770000457763672
2024-03-28,28.940000534057617
2024-04-01,28.549999237060547
2024-04-02,28.40999984741211
2024-04-03,28.559999465942383
2024-04-04,27.43000030517578
2024-04-05,27.959999084472656
2024-04-08,29.030000686645508
2024-04-09,28.65999984741211
2024-04-10,28.190000534057617
2024-04-11,27.670000076293945
2024-04-12,27.6299991607666
2024-04-15,27.209999084472656
2024-04-16,27.219999313354492
2024-04-17,26.43000030517578
2024-04-18,26.809999465942383
2024-04-19,27.59000015258789
2024-04-22,27.40999984741211
2024-04-23,28.0
2024-04-24,27.309999465942383
2024-04-25,26.649999618530273
2024-04-26,26.700000762939453
2024-04-29,26.40999984741211
2024-04-30,26.639999389648438
2024-05-01,27.450000762939453
2024-05-02,27.299999237060547
2024-05-03,27.540000915527344
2024-05-06,28.100000381469727
2024-05-07,28.030000686645508
2024-05-08,31.40999984741211
2024-05-09,30.020000457763672
2024-05-10,29.989999771118164
2024-05-13,30.06999969482422
2024-05-14,30.479999542236328
2024-05-15,29.850000381469727
2024-05-16,32.5099983215332
2024-05-17,32.65999984741211
2024-05-20,33.970001220703125
2024-05-21,35.189998626708984
2024-05-22,33.97999954223633
2024-05-23,33.400001525878906
2024-05-24,33.68000030517578
2024-05-28,34.33000183105469
2024-05-29,34.79999923706055
2024-05-30,34.40999984741211
2024-05-31,33.68000030517578
2024-06-03,34.79999923706055
2024-06-04,35.52000045776367
2024-06-05,34.79999923706055
2024-06-06,33.88999938964844
2024-06-07,34.189998626708984
2024-06-10,34.41999816894531
2024-06-11,34.08000183105469
2024-06-12,34.2599983215332
2024-06-13,33.83000183105469
2024-06-14,33.31999969482422
2024-06-17,33.540000915527344
2024-06-18,33.470001220703125
2024-06-20,33.439998626708984
2024-06-21,32.68000030517578
2024-06-24,34.5
2024-06-25,33.7599983215332
2024-06-26,34.959999084472656
2024-06-27,35.0099983215332
2024-06-28,35.470001220703125
2024-07-01,36.290000915527344
2024-07-02,36.119998931884766
2024-07-03,35.79999923706055
2024-07-05,36.459999084472656
2024-07-08,36.41999816894531
2024-07-09,36.54999923706055
2024-07-10,36.779998779296875
2024-07-11,38.5
2024-07-12,39.279998779296875
2024-07-15,40.08000183105469
2024-07-16,40.599998474121094
2024-07-17,40.90999984741211
2024-07-18,40.689998626708984
2024-07-19,40.029998779296875
2024-07-22,40.40999984741211
2024-07-23,41.599998474121094
2024-07-24,40.849998474121094
2024-07-25,41.38999938964844
2024-07-26,43.34000015258789
2024-07-29,42.75
2024-07-30,44.209999084472656
2024-07-31,43.7400016784668
2024-08-01,43.209999084472656
2024-08-02,41.400001525878906
2024-08-05,41.130001068115234
2024-08-06,41.5
2024-08-07,42.5
2024-08-08,41.97999954223633
2024-08-09,41.869998931884766
2024-08-12,41.5
2024-08-13,41.16999816894531
2024-08-14,40.90999984741211
2024-08-15,41.47999954223633
2024-08-16,42.25
2024-08-19,43.310001373291016
2024-08-20,42.41999816894531
2024-08-21,43.11000061035156
2024-08-22,43.439998626708984
2024-08-23,44.459999084472656
2024-08-26,44.66999816894531
2024-08-27,45.5099983215332
2024-08-28,46.400001525878906
2024-08-29,46.77000045776367
2024-08-30,46.88999938964844
2024-09-03,46.290000915527344
2024-09-04,46.84000015258789
2024-09-05,46.4900016784668
2024-09-06,46.0
2024-09-09,45.43000030517578
2024-09-10,45.27000045776367
2024-09-11,45.79999923706055
2024-09-12,46.70000076293945
2024-09-13,48.220001220703125
2024-09-16,49.18000030517578
2024-09-17,49.060001373291016
2024-09-18,50.36000061035156
2024-09-19,50.779998779296875
2024-09-20,48.709999084472656
2024-09-23,47.75
2024-09-24,49.18000030517578
2024-09-25,49.7400016784668
2024-09-26,50.040000915527344
2024-09-27,50.220001220703125
2024-09-30,49.79999923706055
2024-10-01,49.099998474121094
2024-10-02,50.04999923706055
2024-10-03,49.88999938964844
2024-10-04,51.5
2024-10-07,49.7400016784668
2024-10-08,50.58000183105469
2024-10-09,51.4900016784668
2024-10-10,51.52000045776367
2024-10-11,51.619998931884766
2024-10-14,52.25
2024-10-15,52.58000183105469
2024-10-16,52.900001525878906
2024-10-17,55.290000915527344
2024-10-18,54.779998779296875
2024-10-21,53.400001525878906
2024-10-22,52.13999938964844
2024-10-23,51.869998931884766
2024-10-24,51.474998474121094
2024-10-25,50.2400016784668
2024-10-28,50.47999954223633
2024-10-29,50.4900016784668
2024-10-30,47.189998626708984
2024-10-31,46.2599983215332
2024-11-01,45.290000915527344
2024-11-04,46.16999816894531
2024-11-05,40.65999984741211
2024-11-06,44.720001220703125
2024-11-07,45.20000076293945
2024-11-08,46.06999969482422
2024-11-11,48.93000030517578
2024-11-12,45.939998626708984
2024-11-13,45.060001373291016
2024-11-14,44.38999938964844
2024-11-15,43.93000030517578
2024-11-18,43.959999084472656
2024-11-19,44.220001220703125
2024-11-20,45.470001220703125
2024-11-21,46.77000045776367
2024-11-22,47.83000183105469
2024-11-25,48.56999969482422
2024-11-26,49.34000015258789
2024-11-27,48.7599983215332
2024-11-29,48.959999084472656
2024-12-02,49.08000183105469
2024-12-03,48.900001525878906
2024-12-04,49.150001525878906
2024-12-05,46.189998626708984
2024-12-06,47.31999969482422
2024-12-09,44.83000183105469
2024-12-10,42.90999984741211
2024-12-11,42.86000061035156
2024-12-12,41.790000915527344
2024-12-13,40.959999084472656
2024-12-16,41.369998931884766
2024-12-17,40.599998474121094
2024-12-18,38.869998931884766
2024-12-19,39.47999954223633
2024-12-20,39.75
2024-12-23,38.93000030517578
2024-12-24,39.27000045776367
2024-12-26,39.619998931884766
2024-12-27,38.84000015258789
2024-12-30,38.369998931884766
2024-12-31,38.7599983215332
2025-01-02,37.27000045776367
2025-01-03,38.13999938964844
2025-01-06,37.25
2025-01-07,36.54999923706055
2025-01-08,36.439998626708984
2025-01-10,35.720001220703125
2025-01-13,36.40999984741211
2025-01-14,37.83000183105469
2025-01-15,39.599998474121094
2025-01-16,40.869998931884766
2025-01-17,41.22999954223633
2025-01-21,41.29999923706055
2025-01-22,41.54999923706055
2025-01-23,40.779998779296875
2025-01-24,40.47999954223633
2025-01-27,41.810001373291016
2025-01-28,41.380001068115234
2025-01-29,41.22999954223633
2025-01-30,41.5099983215332
2025-01-31,40.95000076293945
2025-02-03,40.9900016784668
2025-02-04,41.06999969482422
2025-02-05,41.52000045776367
2025-02-06,41.11000061035156
2025-02-07,42.2599983215332
2025-02-10,41.650001525878906
2025-02-11,40.470001220703125
2025-02-12,40.0099983215332
2025-02-13,41.599998474121094
2025-02-14,41.689998626708984
2025-02-18,41.060001373291016
2025-02-19,40.849998474121094
2025-02-20,40.25
2025-02-21,39.18000030517578
2025-02-24,39.29999923706055
2025-02-25,39.86000061035156
2025-02-26,40.61000061035156
2025-02-27,39.970001220703125
2025-02-28,41.13999938964844
2025-03-03,39.18000030517578
2025-03-04,40.47999954223633
2025-03-05,40.91999816894531
2025-03-06,38.59000015258789
2025-03-07,39.20000076293945
2025-03-10,38.2599983215332
2025-03-11,40.45000076293945
2025-03-12,39.95000076293945
2025-03-13,38.790000915527344
2025-03-14,39.970001220703125
2025-03-17,40.560001373291016
2025-03-18,41.4900016784668
2025-03-19,43.290000915527344
2025-03-20,43.119998931884766
2025-03-21,43.88999938964844
2025-03-24,45.81999969482422
2025-03-25,46.40999984741211
2025-03-26,44.63999938964844
2025-03-27,46.04999923706055
2025-03-28,45.11000061035156
2025-03-31,44.689998626708984
2025-04-01,43.93000030517578
2025-04-02,46.099998474121094
2025-04-03,45.150001525878906
2025-04-04,42.970001220703125
2025-04-07,41.220001220703125
2025-04-08,38.41999816894531
2025-04-09,42.439998626708984
2025-04-10,41.724998474121094
2025-04-11,42.459999084472656
2025-04-14,43.43000030517578
2025-04-15,43.04999923706055
2025-04-16,42.77000045776367
2025-04-17,42.130001068115234
2025-04-21,40.33000183105469
2025-04-22,41.77000045776367
2025-04-23,42.70000076293945
2025-04-24,43.06999969482422
2025-04-25,41.959999084472656
2025-04-28,42.22999954223633
2025-04-29,42.09000015258789
2025-04-30,41.619998931884766
2025-05-01,40.75
2025-05-02,41.88999938964844
2025-05-05,40.709999084472656
2025-05-06,40.90999984741211
2025-05-07,39.189998626708984
2025-05-08,39.38999938964844
2025-05-09,38.81999969482422
2025-05-12,39.369998931884766
2025-05-13,38.5
2025-05-14,38.29999923706055
2025-05-15,39.79999923706055
2025-05-16,39.220001220703125
2025-05-19,39.06999969482422
2025-05-20,38.63999938964844
2025-05-21,37.65999984741211
2025-05-22,38.099998474121094
2025-05-23,38.0
2025-05-27,38.900001525878906
2025-05-28,38.0099983215332
2025-05-29,38.4900016784668
2025-05-30,38.529998779296875
2025-06-02,38.70000076293945
2025-06-03,40.400001525878906
2025-06-04,38.7400016784668
2025-06-05,38.04999923706055
2025-06-06,38.630001068115234
2025-06-09,38.93000030517578
2025-06-10,38.439998626708984
2025-06-11,39.599998474121094
2025-06-12,39.369998931884766
2025-06-13,39.119998931884766
2025-06-16,38.709999084472656
2025-06-17,37.93000030517578
2025-06-18,39.36000061035156
2025-06-20,39.90999984741211
2025-06-23,41.86000061035156
2025-06-24,44.540000915527344
2025-06-25,41.560001373291016
2025-06-26,42.349998474121094
2025-06-27,42.70000076293945
2025-06-30,42.810001373291016
2025-07-01,41.58000183105469
2025-07-02,40.77000045776367
2025-07-03,40.43000030517578
2025-07-07,39.84000015258789
2025-07-08,39.529998779296875
2025-07-09,40.16999816894531
2025-07-10,41.2400016784668
2025-07-11,40.7599983215332
2025-07-14,41.27000045776367
2025-07-15,41.15999984741211
2025-07-16,42.65999984741211
2025-07-17,42.9900016784668
2025-07-18,41.84000015258789
2025-07-21,40.58000183105469
2025-07-22,40.81999969482422
2025-07-23,41.22999954223633
2025-07-24,40.27000045776367
2025-07-25,40.63999938964844
2025-07-28,39.83000183105469
2025-07-29,37.36000061035156
2025-07-30,36.790000915527344
2025-07-31,36.84000015258789
2025-08-01,35.310001373291016
2025-08-04,36.0099983215332
2025-08-05,36.459999084472656
2025-08-06,30.385000228881836
2025-08-07,30.719999313354492
2025-08-08,32.27000045776367
2025-08-11,31.579999923706055
2025-08-12,32.77000045776367
2025-08-13,34.189998626708984
2025-08-14,33.189998626708984
2025-08-15,32.84000015258789
2025-08-18,32.689998626708984
2025-08-19,33.31999969482422
2025-08-20,33.61000061035156
2025-08-21,34.11000061035156
2025-08-22,33.56999969482422
2025-08-25,33.33000183105469
2025-08-26,32.81999969482422
2025-08-27,32.09000015258789
2025-08-28,31.610000610351562
2025-08-29,31.670000076293945
2025-09-02,31.6200008392334
2025-09-03,30.209999084472656
2025-09-04,31.280000686645508
2025-09-05,31.850000381469727
2025-09-08,32.369998931884766
2025-09-09,31.350000381469727
2025-09-10,30.3700008392334
2025-09-11,31.049999237060547
2025-09-12,31.09000015258789
2025-09-15,30.079999923706055
2025-09-16,31.309999465942383
2025-09-17,31.479999542236328
2025-09-18,31.5
2025-09-19,30.559999465942383
