Date,CL
2013-09-18,46.38274002075195
2013-09-19,46.21598815917969
2013-09-20,45.81424331665039
2013-09-23,45.63231658935547
2013-09-24,45.38216781616211
2013-09-25,44.980430603027344
2013-09-26,45.77634048461914
2013-09-27,45.42766189575195
2013-09-30,44.95010757446289
2013-10-01,45.54893493652344
2013-10-02,45.048648834228516
2013-10-03,44.88948059082031
2013-10-04,44.97285842895508
2013-10-07,44.88188171386719
2013-10-08,44.6923828125
2013-10-09,45.35186004638672
2013-10-10,46.079551696777344
2013-10-11,46.579833984375
2013-10-14,46.64047622680664
2013-10-15,46.41307067871094
2013-10-16,47.208980560302734
2013-10-17,48.06553649902344
2013-10-18,47.867401123046875
2013-10-21,47.448246002197266
2013-10-22,48.3703727722168
2013-10-23,48.3703727722168
2013-10-24,48.04267120361328
2013-10-25,48.469444274902344
2013-10-28,49.35348129272461
2013-10-29,50.25275802612305
2013-10-30,49.704044342041016
2013-10-31,49.330623626708984
2013-11-01,49.83360290527344
2013-11-04,50.09272384643555
2013-11-05,49.81073760986328
2013-11-06,50.306114196777344
2013-11-07,49.38396453857422
2013-11-08,49.40681838989258
2013-11-11,49.24679183959961
2013-11-12,49.32299041748047
2013-11-13,49.60498046875
2013-11-14,49.99365234375
2013-11-15,50.13081359863281
2013-11-18,49.67356491088867
2013-11-19,49.74978256225586
2013-11-20,49.734535217285156
2013-11-21,50.283241271972656
2013-11-22,50.49662780761719
2013-11-25,50.260379791259766
2013-11-26,50.306114196777344
2013-11-27,50.16892623901367
2013-11-29,50.1536750793457
2013-12-02,49.74978256225586
2013-12-03,49.818359375
2013-12-04,49.56686019897461
2013-12-05,49.18582534790039
2013-12-06,50.03937530517578
2013-12-09,50.06222915649414
2013-12-10,49.300132751464844
2013-12-11,49.49066162109375
2013-12-12,48.75143051147461
2013-12-13,48.759037017822266
2013-12-16,48.804771423339844
2013-12-17,48.45420455932617
2013-12-18,49.26204299926758
2013-12-19,48.95719528198242
2013-12-20,49.33824920654297
2013-12-23,49.254398345947266
2013-12-24,49.31538009643555
2013-12-26,49.40681838989258
2013-12-27,49.818359375
2013-12-30,49.86409378051758
2013-12-31,49.696434020996094
2014-01-02,49.00292205810547
2014-01-03,48.911460876464844
2014-01-06,48.8809700012207
2014-01-07,48.92671203613281
2014-01-08,48.42374038696289
2014-01-09,49.55162811279297
2014-01-10,49.59735870361328
2014-01-13,49.300132751464844
2014-01-14,49.422061920166016
2014-01-15,49.36872863769531
2014-01-16,49.52116012573242
2014-01-17,49.30775833129883
2014-01-21,49.33824920654297
2014-01-22,49.03945541381836
2014-01-23,48.60276794433594
2014-01-24,47.7983283996582
2014-01-27,47.583824157714844
2014-01-28,48.166072845458984
2014-01-29,47.1854362487793
2014-01-30,47.10883331298828
2014-01-31,46.90962600708008
2014-02-03,46.09754943847656
2014-02-04,46.235443115234375
2014-02-05,46.28908157348633
2014-02-06,46.42697525024414
2014-02-07,46.62616729736328
2014-02-10,47.131813049316406
2014-02-11,47.805999755859375
2014-02-12,47.43825912475586
2014-02-13,47.73704147338867
2014-02-14,48.0205078125
2014-02-18,47.7983283996582
2014-02-19,47.13946533203125
2014-02-20,47.39228820800781
2014-02-21,47.1624641418457
2014-02-24,47.46124267578125
2014-02-25,47.55319595336914
2014-02-26,47.46124267578125
2014-02-27,47.591495513916016
2014-02-28,48.13542938232422
2014-03-03,47.66810607910156
2014-03-04,48.27332305908203
2014-03-05,47.974544525146484
2014-03-06,48.2809944152832
2014-03-07,48.36528015136719
2014-03-10,48.30397415161133
2014-03-11,48.487850189208984
2014-03-12,48.43422317504883
2014-03-13,48.44187545776367
2014-03-14,48.90155029296875
2014-03-17,49.3382453918457
2014-03-18,49.29226303100586
2014-03-19,48.56446075439453
2014-03-20,48.71768569946289
2014-03-21,48.618080139160156
2014-03-24,48.50316619873047
2014-03-25,48.855587005615234
2014-03-26,49.23863983154297
2014-03-27,49.077754974365234
2014-03-28,49.10840606689453
2014-03-31,49.69832992553711
2014-04-01,49.20033264160156
2014-04-02,49.26163101196289
2014-04-03,49.24631118774414
2014-04-04,49.20033264160156
2014-04-07,49.73661422729492
2014-04-08,50.280574798583984
2014-04-09,50.35718536376953
2014-04-10,50.51806640625
2014-04-11,50.03540802001953
2014-04-14,50.456787109375
2014-04-15,50.847503662109375
2014-04-16,51.468055725097656
2014-04-17,51.56049728393555
2014-04-21,51.48345947265625
2014-04-22,51.11373519897461
2014-04-23,50.736331939697266
2014-04-24,51.167659759521484
2014-04-25,51.02130889892578
2014-04-28,52.26911544799805
2014-04-29,51.63751983642578
2014-04-30,51.8377799987793
2014-05-01,51.614410400390625
2014-05-02,51.68372344970703
2014-05-05,51.529685974121094
2014-05-06,51.38331604003906
2014-05-07,51.783870697021484
2014-05-08,51.68372344970703
2014-05-09,52.107364654541016
2014-05-12,51.753047943115234
2014-05-13,51.80697250366211
2014-05-14,51.57589340209961
2014-05-15,51.15224838256836
2014-05-16,51.54508590698242
2014-05-19,51.398738861083984
2014-05-20,51.267799377441406
2014-05-21,51.46035385131836
2014-05-22,51.30630874633789
2014-05-23,51.398738861083984
2014-05-27,51.38331604003906
2014-05-28,50.92887878417969
2014-05-29,51.54508590698242
2014-05-30,52.68505859375
2014-06-02,52.53871536254883
2014-06-03,51.791561126708984
2014-06-04,52.15358352661133
2014-06-05,52.34614944458008
2014-06-06,52.392356872558594
2014-06-09,52.71586227416992
2014-06-10,52.908416748046875
2014-06-11,52.85451126098633
2014-06-12,52.25370788574219
2014-06-13,52.26911544799805
2014-06-16,52.446266174316406
2014-06-17,52.29222106933594
2014-06-18,52.93923568725586
2014-06-19,53.47840881347656
2014-06-20,52.669639587402344
2014-06-23,52.24601364135742
2014-06-24,52.33845138549805
2014-06-25,52.33845138549805
2014-06-26,52.2999382019043
2014-06-27,52.708160400390625
2014-06-30,52.51559829711914
2014-07-01,52.74665832519531
2014-07-02,52.738975524902344
2014-07-03,53.00855255126953
2014-07-07,53.03936767578125
2014-07-08,53.53232955932617
2014-07-09,53.64787292480469
2014-07-10,53.47069549560547
2014-07-11,53.54771423339844
2014-07-14,53.75569534301758
2014-07-15,53.65557861328125
2014-07-16,53.771697998046875
2014-07-17,53.113582611083984
2014-07-18,53.345863342285156
2014-07-21,53.23746871948242
2014-07-22,53.10585403442383
2014-07-23,52.780677795410156
2014-07-24,52.734214782714844
2014-07-25,52.331600189208984
2014-07-28,52.13030242919922
2014-07-29,51.3792610168457
2014-07-30,51.185699462890625
2014-07-31,49.08749008178711
2014-08-01,49.513328552246094
2014-08-04,49.36621856689453
2014-08-05,49.373966217041016
2014-08-06,50.17143249511719
2014-08-07,49.900447845458984
2014-08-08,50.46565628051758
2014-08-11,50.37274169921875
2014-08-12,49.877227783203125
2014-08-13,49.84625244140625
2014-08-14,49.71462631225586
2014-08-15,49.65268325805664
2014-08-18,50.03207015991211
2014-08-19,49.753360748291016
2014-08-20,50.07078552246094
2014-08-21,50.17917251586914
2014-08-22,49.993370056152344
2014-08-25,50.225643157958984
2014-08-26,50.1636962890625
2014-08-27,50.194671630859375
2014-08-28,49.9468994140625
2014-08-29,50.11724090576172
2014-09-02,49.877227783203125
2014-09-03,49.877227783203125
2014-09-04,49.792057037353516
2014-09-05,50.21791458129883
2014-09-08,49.27330780029297
2014-09-09,49.11071014404297
2014-09-10,49.55203628540039
2014-09-11,49.877227783203125
2014-09-12,49.923683166503906
2014-09-15,49.9468994140625
2014-09-16,50.43467712402344
2014-09-17,50.512107849121094
2014-09-18,50.56629943847656
2014-09-19,50.543087005615234
2014-09-22,50.860530853271484
2014-09-23,50.6359977722168
2014-09-24,51.278621673583984
2014-09-25,50.69792938232422
2014-09-26,50.86827087402344
2014-09-29,50.814064025878906
2014-09-30,50.49663162231445
2014-10-01,50.241127014160156
2014-10-02,50.15595626831055
2014-10-03,50.68245315551758
2014-10-06,50.535335540771484
2014-10-07,50.248863220214844
2014-10-08,50.9611701965332
2014-10-09,50.481136322021484
2014-10-10,50.55082702636719
2014-10-13,49.69915771484375
2014-10-14,49.86948776245117
2014-10-15,49.464603424072266
2014-10-16,49.13759231567383
2014-10-17,49.620323181152344
2014-10-20,50.25099182128906
2014-10-21,50.936161041259766
2014-10-22,50.85830307006836
2014-10-23,50.64809036254883
2014-10-24,50.88166809082031
2014-10-27,51.47340393066406
2014-10-28,51.2242546081543
2014-10-29,51.270965576171875
2014-10-30,51.70698928833008
2014-10-31,52.072933197021484
2014-11-03,52.48558044433594
2014-11-04,52.9838981628418
2014-11-05,53.0617561340332
2014-11-06,53.03060531616211
2014-11-07,52.9838981628418
2014-11-10,53.373191833496094
2014-11-11,53.310909271240234
2014-11-12,53.48997497558594
2014-11-13,53.17074966430664
2014-11-14,52.60237503051758
2014-11-17,52.88267517089844
2014-11-18,52.92158889770508
2014-11-19,53.17074966430664
2014-11-20,52.99168014526367
2014-11-21,53.209678649902344
2014-11-24,52.90603256225586
2014-11-25,53.20191192626953
2014-11-26,53.4821891784668
2014-11-28,54.18294143676758
2014-12-01,54.03499984741211
2014-12-02,54.39315414428711
2014-12-03,53.77028274536133
2014-12-04,54.07392120361328
2014-12-05,54.01166915893555
2014-12-08,54.06615447998047
2014-12-09,53.98051452636719
2014-12-10,53.62236785888672
2014-12-11,53.94158935546875
2014-12-12,53.388755798339844
2014-12-15,52.90603256225586
2014-12-16,52.563438415527344
2014-12-17,53.45883560180664
2014-12-18,54.097293853759766
2014-12-19,54.48661422729492
2014-12-22,54.704612731933594
2014-12-23,55.2807731628418
2014-12-24,54.86810302734375
2014-12-26,55.18732833862305
2014-12-29,54.87589645385742
2014-12-30,54.533321380615234
2014-12-31,53.87149429321289
2015-01-02,53.754695892333984
2015-01-05,53.357627868652344
2015-01-06,52.79701614379883
2015-01-07,53.217464447021484
2015-01-08,53.94158935546875
2015-01-09,53.41210174560547
2015-01-12,53.14738464355469
2015-01-13,53.51333999633789
2015-01-14,53.29531478881836
2015-01-15,53.19411087036133
2015-01-16,53.85593032836914
2015-01-20,53.69243621826172
2015-01-21,53.496742248535156
2015-01-22,54.25594711303711
2015-01-23,52.5496940612793
2015-01-26,51.8844108581543
2015-01-27,51.391326904296875
2015-01-28,50.96866226196289
2015-01-29,54.02897644042969
2015-01-30,52.84710693359375
2015-02-02,53.99766540527344
2015-02-03,54.15420150756836
2015-02-04,54.162025451660156
2015-02-05,54.62382507324219
2015-02-06,54.240318298339844
2015-02-09,54.06028366088867
2015-02-10,54.34988021850586
2015-02-11,54.37337112426758
2015-02-12,54.67078399658203
2015-02-13,54.850799560546875
2015-02-17,54.93689727783203
2015-02-18,55.210838317871094
2015-02-19,54.952537536621094
2015-02-20,54.97602081298828
2015-02-23,55.320411682128906
2015-02-24,55.57870101928711
2015-02-25,55.57870101928711
2015-02-26,55.65695571899414
2015-02-27,55.42996597290039
2015-03-02,55.57870101928711
2015-03-03,55.320411682128906
2015-03-04,55.320411682128906
2015-03-05,55.930908203125
2015-03-06,54.201168060302734
2015-03-09,54.46727752685547
2015-03-10,53.535884857177734
2015-03-11,53.13671112060547
2015-03-12,53.63764953613281
2015-03-13,53.58284378051758
2015-03-16,54.021141052246094
2015-03-17,53.543704986572266
2015-03-18,53.4810905456543
2015-03-19,53.44977951049805
2015-03-20,54.443809509277344
2015-03-23,54.921241760253906
2015-03-24,54.24811935424805
2015-03-25,53.91939926147461
2015-03-26,53.802005767822266
2015-03-27,53.809818267822266
2015-03-30,54.23247146606445
2015-03-31,54.271610260009766
2015-04-01,54.075931549072266
2015-04-02,54.26378631591797
2015-04-06,54.7490348815918
2015-04-07,54.56120681762695
2015-04-08,54.70989990234375
2015-04-09,54.75687789916992
2015-04-10,54.48291778564453
2015-04-13,54.24811935424805
2015-04-14,54.49858856201172
2015-04-15,54.69426345825195
2015-04-16,54.850799560546875
2015-04-17,54.22464370727539
2015-04-20,53.58284378051758
2015-04-21,54.31480407714844
2015-04-22,54.527320861816406
2015-04-23,54.48008728027344
2015-04-24,54.44073486328125
2015-04-27,54.291202545166016
2015-04-28,54.125919342041016
2015-04-29,53.9212646484375
2015-04-30,52.95318603515625
2015-05-01,53.26802062988281
2015-05-04,53.40968704223633
2015-05-05,53.03190612792969
2015-05-06,53.3546028137207
2015-05-07,53.425418853759766
2015-05-08,53.67728805541992
2015-05-11,53.38608169555664
2015-05-12,53.425418853759766
2015-05-13,53.20505142211914
2015-05-14,54.01571273803711
2015-05-15,54.01571273803711
2015-05-18,53.9999885559082
2015-05-19,54.417118072509766
2015-05-20,54.220367431640625
2015-05-21,54.165279388427734
2015-05-22,53.91341018676758
2015-05-26,52.85087585449219
2015-05-27,53.157840728759766
2015-05-28,52.992557525634766
2015-05-29,52.567543029785156
2015-06-01,52.65412139892578
2015-06-02,52.520320892333984
2015-06-03,52.39439010620117
2015-06-04,51.88279342651367
2015-06-05,51.536502838134766
2015-06-08,51.42631912231445
2015-06-09,51.96936798095703
2015-06-10,52.78791046142578
2015-06-11,52.37862777709961
2015-06-12,52.17401123046875
2015-06-15,51.42631912231445
2015-06-16,51.930023193359375
2015-06-17,52.2684440612793
2015-06-18,52.866615295410156
2015-06-19,52.65412139892578
2015-06-22,52.921722412109375
2015-06-23,52.74069595336914
2015-06-24,52.331417083740234
2015-06-25,52.307804107666016
2015-06-26,52.339290618896484
2015-06-29,51.473533630371094
2015-06-30,51.481407165527344
2015-07-01,52.07170867919922
2015-07-02,52.07170867919922
2015-07-06,51.914283752441406
2015-07-07,52.976802825927734
2015-07-08,52.29994583129883
2015-07-09,52.079559326171875
2015-07-10,52.44948196411133
2015-07-13,53.07913589477539
2015-07-14,52.9453239440918
2015-07-15,52.6619987487793
2015-07-16,53.22079086303711
2015-07-17,53.126346588134766
2015-07-20,53.36246109008789
2015-07-21,52.98255920410156
2015-07-22,53.03004455566406
2015-07-23,53.061702728271484
2015-07-24,53.03004455566406
2015-07-27,53.267494201660156
2015-07-28,54.13022994995117
2015-07-29,54.55763626098633
2015-07-30,53.837364196777344
2015-07-31,53.837364196777344
2015-08-03,54.153953552246094
2015-08-04,54.17769241333008
2015-08-05,54.67634963989258
2015-08-06,54.335994720458984
2015-08-07,54.2093620300293
2015-08-10,54.407249450683594
2015-08-11,54.02732467651367
2015-08-12,53.82152557373047
2015-08-13,53.552425384521484
2015-08-14,53.65532684326172
2015-08-17,53.552425384521484
2015-08-18,53.57616424560547
2015-08-19,52.82426071166992
2015-08-20,52.23063659667969
2015-08-21,51.43122100830078
2015-08-24,49.03300476074219
2015-08-25,47.78244400024414
2015-08-26,49.25461959838867
2015-08-27,49.93531036376953
2015-08-28,50.14109802246094
2015-08-31,49.71369171142578
2015-09-01,48.49478530883789
2015-09-02,49.21504211425781
2015-09-03,49.80074691772461
2015-09-04,48.64516830444336
2015-09-08,50.20442199707031
2015-09-09,49.381263732910156
2015-09-10,49.01716232299805
2015-09-11,49.00925064086914
2015-09-14,49.159637451171875
2015-09-15,49.41291046142578
2015-09-16,49.91947937011719
2015-09-17,50.077781677246094
2015-09-18,49.61870574951172
2015-09-21,49.94321823120117
2015-09-22,49.199222564697266
2015-09-23,49.151729583740234
2015-09-24,49.27043151855469
2015-09-25,49.97486877441406
2015-09-28,49.199222564697266
2015-09-29,49.91947937011719
2015-09-30,50.2281494140625
2015-10-01,50.43394470214844
2015-10-02,50.87717819213867
2015-10-05,51.72407913208008
2015-10-06,51.280853271484375
2015-10-07,51.72407913208008
2015-10-08,52.159400939941406
2015-10-09,52.50764465332031
2015-10-12,52.43642807006836
2015-10-13,52.214805603027344
2015-10-14,52.040679931640625
2015-10-15,52.689701080322266
2015-10-16,53.125003814697266
2015-10-19,53.22791290283203
2015-10-20,53.0775260925293
2015-10-21,53.19693374633789
2015-10-22,54.63770294189453
2015-10-23,54.87651062011719
2015-10-26,54.70138168334961
2015-10-27,54.88444900512695
2015-10-28,54.7889404296875
2015-10-29,55.10734176635742
2015-10-30,52.814842224121094
2015-11-02,53.72230529785156
2015-11-03,54.12824249267578
2015-11-04,53.71432876586914
2015-11-05,53.80985641479492
2015-11-06,52.39296340942383
2015-11-09,52.35316467285156
2015-11-10,52.83872985839844
2015-11-11,52.89445495605469
2015-11-12,51.95516586303711
2015-11-13,51.38999557495117
2015-11-16,52.19396209716797
2015-11-17,51.99497604370117
2015-11-18,52.58400344848633
2015-11-19,52.83872985839844
2015-11-20,52.615848541259766
2015-11-23,53.24468994140625
2015-11-24,53.18896484375
2015-11-25,52.878536224365234
2015-11-27,52.98200988769531
2015-11-30,52.281517028808594
2015-12-01,52.400917053222656
2015-12-02,52.281517028808594
2015-12-03,52.20191955566406
2015-12-04,52.806884765625
2015-12-07,52.806884765625
2015-12-08,52.67952346801758
2015-12-09,52.599918365478516
2015-12-10,52.639732360839844
2015-12-11,51.90740203857422
2015-12-14,52.41684341430664
2015-12-15,53.14121627807617
2015-12-16,54.39093017578125
2015-12-17,53.594932556152344
2015-12-18,52.19396209716797
2015-12-21,52.52032470703125
2015-12-22,52.99794387817383
2015-12-23,53.45962142944336
2015-12-24,53.32429504394531
2015-12-28,53.24468994140625
2015-12-29,53.84965896606445
2015-12-30,53.7541389465332
2015-12-31,53.02976608276367
2016-01-04,51.50940704345703
2016-01-05,51.7402458190918
2016-01-06,51.05568313598633
2016-01-07,50.156185150146484
2016-01-08,49.7900276184082
2016-01-11,49.99699783325195
2016-01-12,50.45072555541992
2016-01-13,50.07659149169922
2016-01-14,50.57012176513672
2016-01-15,50.42683410644531
2016-01-19,51.175086975097656
2016-01-20,49.71043395996094
2016-01-21,50.97582244873047
2016-01-22,51.74465560913086
2016-01-25,51.2000732421875
2016-01-26,51.52041244506836
2016-01-27,51.496395111083984
2016-01-28,52.07301330566406
2016-01-29,54.083229064941406
2016-02-01,53.01805114746094
2016-02-02,52.34531784057617
2016-02-03,52.88190841674805
2016-02-04,52.84986114501953
2016-02-05,53.01004409790039
2016-02-08,52.91394805908203
2016-02-09,52.76177215576172
2016-02-10,52.70570755004883
2016-02-11,51.608516693115234
2016-02-12,52.61762237548828
2016-02-16,52.70570755004883
2016-02-17,53.706809997558594
2016-02-18,53.8349494934082
2016-02-19,54.027164459228516
2016-02-22,54.14728546142578
2016-02-23,53.818931579589844
2016-02-24,53.11416244506836
2016-02-25,53.99513244628906
2016-02-26,53.08211135864258
2016-02-29,52.56956481933594
2016-03-01,53.92304611206055
2016-03-02,53.72283172607422
2016-03-03,54.14728546142578
2016-03-04,54.58777618408203
2016-03-07,54.115264892578125
2016-03-08,54.083229064941406
2016-03-09,54.44361877441406
2016-03-10,54.64384841918945
2016-03-11,54.75596618652344
2016-03-14,54.65184783935547
2016-03-15,54.932159423828125
2016-03-16,55.00422668457031
2016-03-17,55.949249267578125
2016-03-18,56.4458122253418
2016-03-21,56.40576171875
2016-03-22,55.70899200439453
2016-03-23,55.901206970214844
2016-03-24,55.98933029174805
2016-03-28,55.98933029174805
2016-03-29,56.46982955932617
2016-03-30,56.638023376464844
2016-03-31,56.58195877075195
2016-04-01,57.022438049316406
2016-04-04,56.990394592285156
2016-04-05,56.97438430786133
2016-04-06,57.19062042236328
2016-04-07,56.573944091796875
2016-04-08,56.918312072753906
2016-04-11,56.814208984375
2016-04-12,57.046485900878906
2016-04-13,56.726104736328125
2016-04-14,56.70209884643555
2016-04-15,57.06248092651367
2016-04-18,57.118553161621094
2016-04-19,57.39083480834961
2016-04-20,56.617794036865234
2016-04-21,55.54681396484375
2016-04-22,55.6112174987793
2016-04-25,55.9011116027832
2016-04-26,55.530696868896484
2016-04-27,55.81253433227539
2016-04-28,57.302249908447266
2016-04-29,57.108985900878906
2016-05-02,58.27664566040039
2016-05-03,57.85789489746094
2016-05-04,57.882049560546875
2016-05-05,57.55188751220703
2016-05-06,57.8337287902832
2016-05-09,57.78541946411133
2016-05-10,58.13973617553711
2016-05-11,57.962589263916016
2016-05-12,58.50211715698242
2016-05-13,57.71294021606445
2016-05-16,57.99479293823242
2016-05-17,57.0526237487793
2016-05-18,56.47282409667969
2016-05-19,56.71441650390625
2016-05-20,56.38427734375
2016-05-23,56.432579040527344
2016-05-24,57.06874084472656
2016-05-25,56.90766906738281
2016-05-26,56.76272964477539
2016-05-27,56.843265533447266
2016-05-31,56.698333740234375
2016-06-01,57.33447265625
2016-06-02,57.51165008544922
2016-06-03,57.65657043457031
2016-06-06,57.84984588623047
2016-06-07,57.648521423339844
2016-06-08,57.97868728637695
2016-06-09,58.25247573852539
2016-06-10,58.075321197509766
2016-06-13,57.71294021606445
2016-06-14,58.05116271972656
2016-06-15,57.75320816040039
2016-06-16,57.97868728637695
2016-06-17,57.527740478515625
2016-06-20,57.68878936767578
2016-06-21,57.81761932373047
2016-06-22,58.18000411987305
2016-06-23,58.518192291259766
2016-06-24,56.835208892822266
2016-06-27,56.3600959777832
2016-06-28,57.278114318847656
2016-06-29,57.86595153808594
2016-06-30,58.944976806640625
2016-07-01,58.74368667602539
2016-07-05,59.009422302246094
2016-07-06,59.009422302246094
2016-07-07,59.106048583984375
2016-07-08,59.79050064086914
2016-07-11,59.9837760925293
2016-07-12,59.54893112182617
2016-07-13,59.96765899658203
2016-07-14,60.16093826293945
2016-07-15,60.16899490356445
2016-07-18,59.99184036254883
2016-07-19,60.040130615234375
2016-07-20,59.99968338012695
2016-07-21,59.79731750488281
2016-07-22,60.396324157714844
2016-07-25,60.088714599609375
2016-07-26,59.886348724365234
2016-07-27,59.319705963134766
2016-07-28,59.2953987121582
2016-07-29,60.2506103515625
2016-08-01,60.80107879638672
2016-08-02,60.606788635253906
2016-08-03,59.96730422973633
2016-08-04,60.53391647338867
2016-08-05,60.372039794921875
2016-08-08,60.2506103515625
2016-08-09,60.53391647338867
2016-08-10,60.582515716552734
2016-08-11,60.62297821044922
2016-08-12,60.6877326965332
2016-08-15,60.477272033691406
2016-08-16,60.16158676147461
2016-08-17,60.372039794921875
2016-08-18,60.380130767822266
2016-08-19,60.2991828918457
2016-08-22,60.307289123535156
2016-08-23,60.33967590332031
2016-08-24,60.193939208984375
2016-08-25,60.41249084472656
2016-08-26,60.28297805786133
2016-08-29,60.55821990966797
2016-08-30,60.307289123535156
2016-08-31,60.17776870727539
2016-09-01,60.1211051940918
2016-09-02,60.62297821044922
2016-09-06,60.93059539794922
2016-09-07,59.70824432373047
2016-09-08,59.084938049316406
2016-09-09,57.360721588134766
2016-09-12,58.91495132446289
2016-09-13,58.154029846191406
2016-09-14,58.16212463378906
2016-09-15,58.3644905090332
2016-09-16,58.25117874145508
2016-09-19,58.43735122680664
2016-09-20,58.6721076965332
2016-09-21,59.09305191040039
2016-09-22,59.52205276489258
2016-09-23,59.2953987121582
2016-09-26,59.18209457397461
2016-09-27,59.465389251708984
2016-09-28,59.57871627807617
2016-09-29,59.327789306640625
2016-09-30,60.0158576965332
2016-10-03,59.594932556152344
2016-10-04,58.93113708496094
2016-10-05,59.06875228881836
2016-10-06,59.319705963134766
2016-10-07,59.133522033691406
2016-10-10,58.7773323059082
2016-10-11,58.4454460144043
2016-10-12,58.63160705566406
2016-10-13,58.41305923461914
2016-10-14,58.534481048583984
2016-10-17,58.34829330444336
2016-10-18,58.22688293457031
2016-10-19,58.04069900512695
2016-10-20,57.72324752807617
2016-10-21,57.72324752807617
2016-10-24,57.81280517578125
2016-10-25,58.04069900512695
2016-10-26,58.0000114440918
2016-10-27,57.43839645385742
2016-10-28,57.9267463684082
2016-10-31,58.08138656616211
2016-11-01,57.78023910522461
2016-11-02,57.93489456176758
2016-11-03,57.43839645385742
2016-11-04,56.624481201171875
2016-11-07,57.41398239135742
2016-11-08,58.268585205078125
2016-11-09,57.27562713623047
2016-11-10,54.69548416137695
2016-11-11,54.87454605102539
2016-11-14,54.19086456298828
2016-11-15,54.1989860534668
2016-11-16,54.32108688354492
2016-11-17,53.710636138916016
2016-11-18,53.60483169555664
2016-11-21,53.8978385925293
2016-11-22,53.98737716674805
2016-11-23,53.710636138916016
2016-11-25,54.15015411376953
2016-11-28,54.06877517700195
2016-11-29,54.15015411376953
2016-11-30,53.092071533203125
2016-12-01,52.969970703125
2016-12-02,52.67695617675781
2016-12-05,52.60369873046875
2016-12-06,52.92927169799805
2016-12-07,53.661808013916016
2016-12-08,53.474609375
2016-12-09,53.9548225402832
2016-12-12,54.3292121887207
2016-12-13,54.44316864013672
2016-12-14,53.64553451538086
2016-12-15,53.90598678588867
2016-12-16,53.90598678588867
2016-12-19,53.76761245727539
2016-12-20,54.03620529174805
2016-12-21,53.75946807861328
2016-12-22,54.019920349121094
2016-12-23,53.93852996826172
2016-12-27,53.72691345214844
2016-12-28,53.401344299316406
2016-12-29,53.62924575805664
2016-12-30,53.26298522949219
2017-01-03,53.34437561035156
2017-01-04,53.930389404296875
2017-01-05,54.410606384277344
2017-01-06,54.82571029663086
2017-01-09,54.06061935424805
2017-01-10,53.222286224365234
2017-01-11,53.15717315673828
2017-01-12,53.5966911315918
2017-01-13,53.62110900878906
2017-01-17,54.61409378051758
2017-01-18,55.2326774597168
2017-01-19,54.88066482543945
2017-01-20,55.6255989074707
2017-01-23,55.298160552978516
2017-01-24,55.879390716552734
2017-01-25,56.01854705810547
2017-01-26,55.86301040649414
2017-01-27,52.94870376586914
2017-01-30,52.8259162902832
2017-01-31,52.86684036254883
2017-02-01,52.981449127197266
2017-02-02,53.76732635498047
2017-02-03,54.00474166870117
2017-02-06,53.61178207397461
2017-02-07,54.487728118896484
2017-02-08,54.51227951049805
2017-02-09,54.52046585083008
2017-02-10,55.43733215332031
2017-02-13,55.429141998291016
2017-02-14,55.453697204589844
2017-02-15,56.1659049987793
2017-02-16,56.485164642333984
2017-02-17,58.924678802490234
2017-02-21,59.907020568847656
2017-02-22,60.16080856323242
2017-02-23,60.938514709472656
2017-02-24,60.046180725097656
2017-02-27,59.47316360473633
2017-02-28,59.743309020996094
2017-03-01,60.13623046875
2017-03-02,60.365455627441406
2017-03-03,60.24264907836914
2017-03-06,60.4063720703125
2017-03-07,60.34910583496094
2017-03-08,59.89064025878906
2017-03-09,60.062564849853516
2017-03-10,60.7911491394043
2017-03-13,60.496421813964844
2017-03-14,60.29178237915039
2017-03-15,60.52915954589844
2017-03-16,60.496421813964844
2017-03-17,60.54556655883789
2017-03-20,60.414573669433594
2017-03-21,60.332698822021484
2017-03-22,60.31632614135742
2017-03-23,60.51280975341797
2017-03-24,60.308162689208984
2017-03-27,60.1116828918457
2017-03-28,60.390010833740234
2017-03-29,60.21809768676758
2017-03-30,59.94797134399414
2017-03-31,59.915218353271484
2017-04-03,60.062564849853516
2017-04-04,60.2672233581543
2017-04-05,60.13623046875
2017-04-06,59.86610412597656
2017-04-07,60.1280403137207
2017-04-10,60.35727310180664
2017-04-11,60.332698822021484
2017-04-12,60.57830810546875
2017-04-13,60.29995346069336
2017-04-17,60.63560104370117
2017-04-18,60.88117980957031
2017-04-19,60.4037971496582
2017-04-20,60.23097229003906
2017-04-21,60.099281311035156
2017-04-24,60.626033782958984
2017-04-25,61.08695983886719
2017-04-26,60.49436569213867
2017-04-27,60.32975387573242
2017-04-28,59.292701721191406
2017-05-01,59.09516525268555
2017-05-02,58.23918914794922
2017-05-03,58.502567291259766
2017-05-04,59.218605041503906
2017-05-05,59.10337829589844
2017-05-08,59.12807846069336
2017-05-09,58.84824752807617
2017-05-10,59.09516525268555
2017-05-11,58.94701385498047
2017-05-12,58.642478942871094
2017-05-15,58.971702575683594
2017-05-16,58.91408920288086
2017-05-17,62.296844482421875
2017-05-18,60.848297119140625
2017-05-19,61.58080291748047
2017-05-22,61.1363410949707
2017-05-23,60.77418518066406
2017-05-24,61.399715423583984
2017-05-25,62.03347396850586
2017-05-26,62.09932327270508
2017-05-30,62.62604904174805
2017-05-31,62.8482666015625
2017-06-01,63.119911193847656
2017-06-02,63.465553283691406
