Date,NVRI
2019-05-13,25.329999923706055
2019-05-14,26.049999237060547
2019-05-15,26.110000610351562
2019-05-16,25.940000534057617
2019-05-17,24.850000381469727
2019-05-20,24.700000762939453
2019-05-21,25.329999923706055
2019-05-22,25.209999084472656
2019-05-23,24.690000534057617
2019-05-24,24.889999389648438
2019-05-28,24.760000228881836
2019-05-29,24.90999984741211
2019-05-30,25.709999084472656
2019-05-31,25.0
2019-06-03,25.969999313354492
2019-06-04,27.309999465942383
2019-06-05,26.799999237060547
2019-06-06,26.770000457763672
2019-06-07,27.0
2019-06-10,27.43000030517578
2019-06-11,26.719999313354492
2019-06-12,26.530000686645508
2019-06-13,27.049999237060547
2019-06-14,26.579999923706055
2019-06-17,26.3700008392334
2019-06-18,27.079999923706055
2019-06-19,27.190000534057617
2019-06-20,27.239999771118164
2019-06-21,26.65999984741211
2019-06-24,26.709999084472656
2019-06-25,26.530000686645508
2019-06-26,27.149999618530273
2019-06-27,27.399999618530273
2019-06-28,27.440000534057617
2019-07-01,27.389999389648438
2019-07-02,26.899999618530273
2019-07-03,26.969999313354492
2019-07-05,27.0
2019-07-08,26.889999389648438
2019-07-09,26.239999771118164
2019-07-10,25.520000457763672
2019-07-11,25.149999618530273
2019-07-12,25.25
2019-07-15,25.06999969482422
2019-07-16,25.309999465942383
2019-07-17,24.959999084472656
2019-07-18,24.940000534057617
2019-07-19,25.06999969482422
2019-07-22,25.229999542236328
2019-07-23,25.520000457763672
2019-07-24,26.1200008392334
2019-07-25,25.440000534057617
2019-07-26,25.56999969482422
2019-07-29,25.34000015258789
2019-07-30,25.15999984741211
2019-07-31,23.459999084472656
2019-08-01,20.989999771118164
2019-08-02,21.100000381469727
2019-08-05,20.270000457763672
2019-08-06,19.15999984741211
2019-08-07,18.889999389648438
2019-08-08,19.360000610351562
2019-08-09,18.389999389648438
2019-08-12,17.469999313354492
2019-08-13,17.979999542236328
2019-08-14,16.809999465942383
2019-08-15,18.049999237060547
2019-08-16,18.719999313354492
2019-08-19,19.06999969482422
2019-08-20,18.739999771118164
2019-08-21,18.920000076293945
2019-08-22,18.760000228881836
