Date,LXP
2013-08-16,5.874593734741211
2013-08-19,5.775695323944092
2013-08-20,5.889429092407227
2013-08-21,5.839980602264404
2013-08-22,5.899318695068359
2013-08-23,5.953713893890381
2013-08-26,5.943824291229248
2013-08-27,5.889429092407227
2013-08-28,5.869649410247803
2013-08-29,5.869649410247803
2013-08-30,5.795473575592041
2013-09-03,5.647124767303467
2013-09-04,5.741080284118652
2013-09-05,5.6421799659729
2013-09-06,5.736135482788086
2013-09-09,5.8350348472595215
2013-09-10,5.7806396484375
2013-09-11,5.874593734741211
2013-09-12,5.760858535766602
2013-09-13,5.6866865158081055
2013-09-16,5.755914688110352
2013-09-17,5.750971794128418
2013-09-18,5.8548126220703125
2013-09-19,5.839980602264404
2013-09-20,5.741080284118652
2013-09-23,5.736135482788086
2013-09-24,5.726245403289795
2013-09-25,5.731189250946045
2013-09-26,5.736198902130127
2013-09-27,5.6911115646362305
2013-09-30,5.625985622406006
2013-10-01,5.701131343841553
2013-10-02,5.656044006347656
2013-10-03,5.676082134246826
2013-10-04,5.736198902130127
2013-10-07,5.625985622406006
2013-10-08,5.520778656005859
2013-10-09,5.510760307312012
2013-10-10,5.716160297393799
2013-10-11,5.811346530914307
2013-10-14,5.87146520614624
2013-10-15,5.741209506988525
2013-10-16,5.76625919342041
2013-10-17,5.826376438140869
2013-10-18,5.716160297393799
2013-10-21,5.76625919342041
2013-10-22,5.7862982749938965
2013-10-23,5.876470565795898
2013-10-24,5.861443996429443
2013-10-25,5.881484508514404
2013-10-28,5.931579113006592
2013-10-29,5.901523590087891
2013-10-30,5.906534671783447
2013-10-31,5.861443996429443
2013-11-01,5.841403007507324
2013-11-04,5.821365833282471
2013-11-05,5.630992889404297
2013-11-06,5.600937843322754
2013-11-07,5.480700969696045
2013-11-08,5.400542259216309
2013-11-11,5.4205827713012695
2013-11-12,5.415574073791504
2013-11-13,5.450641632080078
2013-11-14,5.525789260864258
2013-11-15,5.490720748901367
2013-11-18,5.480700969696045
2013-11-19,5.435614109039307
2013-11-20,5.315377235412598
2013-11-21,5.335417747497559
2013-11-22,5.2903289794921875
2013-11-25,5.22520112991333
2013-11-26,5.170094966888428
2013-11-27,5.200153827667236
2013-11-29,5.145045757293701
2013-12-02,5.155065059661865
2013-12-03,5.114988803863525
2013-12-04,5.1901326179504395
2013-12-05,5.160075664520264
2013-12-06,5.2602715492248535
2013-12-09,5.270290851593018
2013-12-10,5.235220432281494
2013-12-11,5.119997501373291
2013-12-12,5.064888954162598
2013-12-13,5.114988803863525
2013-12-16,5.130016326904297
2013-12-17,5.145045757293701
2013-12-18,5.22520112991333
2013-12-19,5.109977722167969
2013-12-20,5.0949482917785645
2013-12-23,5.170094966888428
2013-12-24,5.180114269256592
2013-12-26,5.165087699890137
2013-12-27,5.223636150360107
2013-12-30,5.213450908660889
2013-12-31,5.198177814483643
2014-01-02,5.198177814483643
2014-01-03,5.187994956970215
2014-01-06,5.193087577819824
2014-01-07,5.213450908660889
2014-01-08,5.152357578277588
2014-01-09,5.106536388397217
2014-01-10,5.167629718780518
2014-01-13,5.121811866760254
2014-01-14,5.172721862792969
2014-01-15,5.274547100067139
2014-01-16,5.2949090003967285
2014-01-17,5.2949090003967285
2014-01-21,5.356009006500244
2014-01-22,5.412012100219727
2014-01-23,5.473106384277344
2014-01-24,5.442559719085693
2014-01-27,5.396735668182373
2014-01-28,5.498562335968018
2014-01-29,5.4171037673950195
2014-01-30,5.468016147613525
2014-01-31,5.503653526306152
2014-02-03,5.3254618644714355
2014-02-04,5.371281623840332
2014-02-05,5.396735668182373
2014-02-06,5.44765043258667
2014-02-07,5.498562335968018
2014-02-10,5.508744239807129
2014-02-11,5.524019718170166
2014-02-12,5.5342020988464355
2014-02-13,5.53929328918457
2014-02-14,5.559657096862793
2014-02-18,5.630935192108154
2014-02-19,5.636027812957764
2014-02-20,5.65130090713501
2014-02-21,5.5851149559021
2014-02-24,5.61566162109375
2014-02-25,5.70730447769165
2014-02-26,5.722577095031738
2014-02-27,5.742940902709961
2014-02-28,5.809128284454346
2014-03-03,5.834585189819336
2014-03-04,5.941501617431641
2014-03-05,5.946593284606934
2014-03-06,5.885499954223633
2014-03-07,5.78367280960083
2014-03-10,5.742940902709961
2014-03-11,5.676757335662842
2014-03-12,5.712393760681152
2014-03-13,5.7531256675720215
2014-03-14,5.7887654304504395
2014-03-17,5.7887654304504395
2014-03-18,5.819312572479248
2014-03-19,5.686939239501953
2014-03-20,5.6054792404174805
2014-03-21,5.671667098999023
2014-03-24,5.5851149559021
2014-03-25,5.600388050079346
2014-03-26,5.4832892417907715
2014-03-27,5.516896724700928
2014-03-28,5.568603038787842
2014-03-31,5.640987873077393
2014-04-01,5.60996675491333
2014-04-02,5.60996675491333
2014-04-03,5.604796886444092
2014-04-04,5.60996675491333
2014-04-07,5.578942775726318
2014-04-08,5.57377290725708
2014-04-09,5.506556034088135
2014-04-10,5.449680328369141
2014-04-11,5.46002197265625
2014-04-14,5.413487434387207
2014-04-15,5.547918796539307
2014-04-16,5.6461591720581055
2014-04-17,5.635817527770996
2014-04-21,5.6513285636901855
2014-04-22,5.6565022468566895
2014-04-23,5.57377290725708
2014-04-24,5.57377290725708
2014-04-25,5.485874652862549
2014-04-28,5.475532531738281
2014-04-29,5.5375776290893555
2014-04-30,5.563429832458496
2014-05-01,5.60996675491333
2014-05-02,5.604796886444092
2014-05-05,5.599624156951904
2014-05-06,5.542749404907227
2014-05-07,5.661670684814453
2014-05-08,5.765079975128174
2014-05-09,5.796103477478027
2014-05-12,5.837467670440674
2014-05-13,5.827127933502197
2014-05-14,5.8167829513549805
2014-05-15,5.796103477478027
2014-05-16,5.811614513397217
2014-05-19,5.754737854003906
2014-05-20,5.790933132171631
2014-05-21,5.749567031860352
2014-05-22,5.682352066040039
2014-05-23,5.754737854003906
2014-05-27,5.863318920135498
2014-05-28,5.878830432891846
2014-05-29,5.852977275848389
2014-05-30,5.868489742279053
2014-06-02,5.915022373199463
2014-06-03,5.89434289932251
2014-06-04,5.90468168258667
2014-06-05,6.0029215812683105
2014-06-06,6.008090972900391
2014-06-09,5.946047306060791
2014-06-10,5.884000778198242
2014-06-11,5.858147621154785
2014-06-12,5.868489742279053
2014-06-13,5.858147621154785
2014-06-16,5.863318920135498
2014-06-17,5.842636585235596
2014-06-18,5.899510860443115
2014-06-19,5.899510860443115
2014-06-20,5.946047306060791
2014-06-23,5.915022373199463
2014-06-24,5.8891730308532715
2014-06-25,5.878830432891846
2014-06-26,5.836839199066162
2014-06-27,5.784348964691162
2014-06-30,5.779099941253662
2014-07-01,5.889328956604004
2014-07-02,5.868332862854004
2014-07-03,5.863083839416504
2014-07-07,5.80534553527832
2014-07-08,5.868332862854004
2014-07-09,5.80534553527832
2014-07-10,5.82634162902832
2014-07-11,5.82634162902832
2014-07-14,5.878831386566162
2014-07-15,5.873579978942871
2014-07-16,5.905076026916504
2014-07-17,5.831590175628662
2014-07-18,5.889328956604004
2014-07-21,5.863083839416504
2014-07-22,5.878831386566162
2014-07-23,5.9365692138671875
2014-07-24,5.905076026916504
2014-07-25,5.910323143005371
2014-07-28,5.9365692138671875
2014-07-29,5.889328956604004
2014-07-30,5.815842151641846
2014-07-31,5.742358207702637
2014-08-01,5.7056169509887695
2014-08-04,5.773850440979004
2014-08-05,5.700364112854004
2014-08-06,5.6741204261779785
2014-08-07,5.569141864776611
2014-08-08,5.616384029388428
2014-08-11,5.679370403289795
2014-08-12,5.6268815994262695
2014-08-13,5.73185920715332
2014-08-14,5.716111660003662
2014-08-15,5.7056169509887695
2014-08-18,5.763354778289795
2014-08-19,5.768601894378662
2014-08-20,5.768601894378662
2014-08-21,5.758103847503662
2014-08-22,5.716111660003662
2014-08-25,5.7056169509887695
2014-08-26,5.742358207702637
2014-08-27,5.689868927001953
2014-08-28,5.679370403289795
2014-08-29,5.710862159729004
2014-09-02,5.742358207702637
2014-09-03,5.737109661102295
2014-09-04,5.784348964691162
2014-09-05,5.857834815979004
2014-09-08,5.852585792541504
2014-09-09,5.784348964691162
2014-09-10,5.721360683441162
2014-09-11,5.74760627746582
2014-09-12,5.553396701812744
2014-09-15,5.474661350250244
2014-09-16,5.563892364501953
2014-09-17,5.537649154663086
2014-09-18,5.479909896850586
2014-09-19,5.479909896850586
2014-09-22,5.359183311462402
2014-09-23,5.290946960449219
2014-09-24,5.296195983886719
2014-09-25,5.243707180023193
2014-09-26,5.302443981170654
2014-09-29,5.318462371826172
2014-09-30,5.227686882019043
2014-10-01,5.254386901855469
2014-10-02,5.254386901855469
2014-10-03,5.259725570678711
2014-10-06,5.265066146850586
2014-10-07,5.2170090675354
2014-10-08,5.3558430671691895
2014-10-09,5.286426067352295
2014-10-10,5.23302698135376
2014-10-13,5.243706226348877
2014-10-14,5.37720251083374
2014-10-15,5.457299709320068
2014-10-16,5.483998775482178
2014-10-17,5.462639808654785
2014-10-20,5.5480780601501465
2014-10-21,5.590794086456299
2014-10-22,5.542736530303955
2014-10-23,5.612154960632324
2014-10-24,5.601474285125732
2014-10-27,5.649533748626709
2014-10-28,5.734970569610596
2014-10-29,5.7189507484436035
2014-10-30,5.7883687019348145
2014-10-31,5.852447509765625
2014-11-03,5.905845642089844
2014-11-04,5.932544231414795
2014-11-05,5.911184310913086
2014-11-06,5.868465900421143
2014-11-07,5.868465900421143
2014-11-10,5.889825344085693
2014-11-11,5.841768264770508
2014-11-12,5.868465900421143
2014-11-13,5.873805999755859
2014-11-14,5.825747489929199
2014-11-17,5.863125324249268
2014-11-18,5.857786655426025
2014-11-19,5.761670112609863
2014-11-20,5.831087112426758
2014-11-21,5.852447509765625
2014-11-24,5.857786655426025
2014-11-25,5.868465900421143
2014-11-26,5.916523456573486
2014-11-28,5.873805999755859
2014-12-01,5.847107410430908
2014-12-02,5.94322395324707
2014-12-03,5.996621608734131
2014-12-04,5.969924449920654
2014-12-05,5.911184310913086
2014-12-08,5.921863555908203
2014-12-09,6.023319721221924
2014-12-10,5.932544231414795
2014-12-11,5.916523456573486
2014-12-12,5.889825344085693
2014-12-15,5.713612079620361
2014-12-16,5.692249774932861
2014-12-17,5.94322395324707
2014-12-18,5.991281986236572
2014-12-19,5.9485650062561035
2014-12-22,6.028661727905273
2014-12-23,6.060699939727783
2014-12-24,6.039340019226074
2014-12-26,6.044679164886475
2014-12-29,6.066364765167236
2014-12-30,6.0717878341674805
2014-12-31,5.95251989364624
2015-01-02,6.066364765167236
2015-01-05,6.0717878341674805
2015-01-06,6.044680595397949
2015-01-07,6.088049411773682
2015-01-08,6.088049411773682
2015-01-09,6.060944557189941
2015-01-12,6.131420135498047
2015-01-13,6.131420135498047
2015-01-14,6.098893642425537
2015-01-15,6.147684097290039
2015-01-16,6.201896667480469
2015-01-20,6.125999450683594
2015-01-21,6.104313850402832
2015-01-22,6.2235798835754395
2015-01-23,6.136839866638184
2015-01-26,6.337427616119385
2015-01-27,6.332005023956299
2015-01-28,6.201896667480469
2015-01-29,6.326584339141846
2015-01-30,6.185630798339844
2015-02-02,6.120578765869141
2015-02-03,6.234424591064453
2015-02-04,6.185630798339844
2015-02-05,6.272373676300049
2015-02-06,6.066364765167236
2015-02-09,6.066364765167236
2015-02-10,6.044680595397949
2015-02-11,5.979625701904297
2015-02-12,6.098893642425537
2015-02-13,6.093471527099609
2015-02-17,5.995889186859131
2015-02-18,6.060944557189941
2015-02-19,5.941677570343018
2015-02-20,5.9037275314331055
2015-02-23,5.95251989364624
2015-02-24,5.860358238220215
2015-02-25,5.78446102142334
2015-02-26,5.806144714355469
2015-02-27,5.871201515197754
2015-03-02,5.844094753265381
2015-03-03,5.882043838500977
2015-03-04,5.708563327789307
2015-03-05,5.6597723960876465
2015-03-06,5.367026329040527
2015-03-09,5.291130542755127
2015-03-10,5.193546772003174
2015-03-11,5.269441604614258
2015-03-12,5.3995513916015625
2015-03-13,5.350762367248535
2015-03-16,5.350762367248535
2015-03-17,5.4049763679504395
2015-03-18,5.545928478240967
2015-03-19,5.535082817077637
2015-03-20,5.6326680183410645
2015-03-23,5.6272454261779785
2015-03-24,5.562190055847168
2015-03-25,5.464607238769531
2015-03-26,5.42665958404541
2015-03-27,5.432173252105713
2015-03-30,5.448719501495361
2015-03-31,5.421144962310791
2015-04-01,5.42665958404541
2015-04-02,5.542472839355469
2015-04-06,5.5865912437438965
2015-04-07,5.470777988433838
2015-04-08,5.459749221801758
2015-04-09,5.343935966491699
2015-04-10,5.33842134475708
2015-04-13,5.332904815673828
2015-04-14,5.343935966491699
2015-04-15,5.316362380981445
2015-04-16,5.343935966491699
2015-04-17,5.244668960571289
2015-04-20,5.266726493835449
2015-04-21,5.3218770027160645
2015-04-22,5.31084680557251
2015-04-23,5.305331707000732
2015-04-24,5.288787841796875
2015-04-27,5.266726493835449
2015-04-28,5.25018310546875
2015-04-29,5.195033073425293
2015-04-30,5.112309455871582
2015-05-01,5.123340129852295
2015-05-04,5.128855228424072
2015-05-05,5.013042449951172
2015-05-06,4.968921661376953
2015-05-07,5.035101890563965
2015-05-08,5.106794834136963
2015-05-11,5.002012252807617
2015-05-12,5.002012252807617
2015-05-13,4.946862697601318
2015-05-14,5.029587745666504
2015-05-15,5.134369373321533
2015-05-18,5.167458534240723
2015-05-19,5.150915145874023
2015-05-20,5.195033073425293
2015-05-21,5.195033073425293
2015-05-22,5.189517498016357
2015-05-26,5.139883995056152
2015-05-27,5.184004306793213
2015-05-28,5.1453986167907715
2015-05-29,5.062675476074219
2015-06-01,5.117826461791992
2015-06-02,5.101280212402344
2015-06-03,5.035101890563965
2015-06-04,5.018557548522949
2015-06-05,4.974437236785889
2015-06-08,4.996497631072998
2015-06-09,4.946862697601318
2015-06-10,4.979953765869141
2015-06-11,4.952378273010254
2015-06-12,4.952378273010254
2015-06-15,4.919289588928223
2015-06-16,4.952378273010254
2015-06-17,5.084737300872803
2015-06-18,5.150915145874023
2015-06-19,5.1453986167907715
2015-06-22,5.095765113830566
2015-06-23,5.057162284851074
2015-06-24,5.013042449951172
2015-06-25,4.869654178619385
2015-06-26,4.847162246704102
2015-06-29,4.779684543609619
2015-06-30,4.768437385559082
2015-07-01,4.830292224884033
2015-07-02,4.7571916580200195
2015-07-06,4.790929794311523
2015-07-07,4.875277996063232
2015-07-08,4.835916519165039
2015-07-09,4.77406120300293
2015-07-10,4.847162246704102
2015-07-13,4.852784156799316
2015-07-14,4.869655132293701
2015-07-15,4.8584089279174805
2015-07-16,4.920262336730957
2015-07-17,4.886523723602295
2015-07-20,4.869655132293701
2015-07-21,4.8640313148498535
2015-07-22,4.869655132293701
2015-07-23,4.796553611755371
2015-07-24,4.77406120300293
2015-07-27,4.77406120300293
2015-07-28,4.824668884277344
2015-07-29,4.875277996063232
2015-07-30,4.847162246704102
2015-07-31,4.835916519165039
2015-08-03,4.869655132293701
2015-08-04,4.903393745422363
2015-08-05,4.869655132293701
2015-08-06,4.897770881652832
2015-08-07,4.920262336730957
2015-08-10,4.920262336730957
2015-08-11,4.976493835449219
2015-08-12,5.010234355926514
2015-08-13,4.976493835449219
2015-08-14,4.998987674713135
2015-08-17,5.043972015380859
2015-08-18,5.027101993560791
2015-08-19,5.004609107971191
2015-08-20,5.004609107971191
2015-08-21,4.790929794311523
2015-08-24,4.571625709533691
2015-08-25,4.442294597625732
2015-08-26,4.532265663146973
2015-08-27,4.60536527633667
2015-08-28,4.582874298095703
2015-08-31,4.537889003753662
2015-09-01,4.453540325164795
2015-09-02,4.414177894592285
2015-09-03,4.509773254394531
2015-09-04,4.40855598449707
2015-09-08,4.4479169845581055
2015-09-09,4.414177894592285
2015-09-10,4.459163188934326
2015-09-11,4.543511390686035
2015-09-14,4.554758548736572
2015-09-15,4.60536527633667
2015-09-16,4.655975818634033
2015-09-17,4.695337772369385
2015-09-18,4.7065815925598145
2015-09-21,4.7571916580200195
2015-09-22,4.723452568054199
2015-09-23,4.740321636199951
2015-09-24,4.678465843200684
2015-09-25,4.655975818634033
2015-09-28,4.5870819091796875
2015-09-29,4.604306221008301
2015-09-30,4.650234222412109
2015-10-01,4.661715507507324
2015-10-02,4.690421104431152
2015-10-05,4.7707953453063965
2015-10-06,4.753573417663574
2015-10-07,4.793760299682617
2015-10-08,4.851168632507324
2015-10-09,4.822464466094971
2015-10-12,4.925802707672119
2015-10-13,4.868392467498779
2015-10-14,4.862651348114014
2015-10-15,4.902837753295898
2015-10-16,4.983212947845459
2015-10-19,5.0463643074035645
2015-10-20,5.040622711181641
2015-10-21,5.0291428565979
2015-10-22,5.1439619064331055
2015-10-23,5.207113265991211
2015-10-26,5.155444622039795
2015-10-27,5.189890384674072
2015-10-28,5.161184787750244
2015-10-29,5.080810070037842
2015-10-30,5.075069904327393
2015-11-02,5.207113265991211
2015-11-03,5.189890384674072
2015-11-04,5.178408145904541
2015-11-05,5.224337100982666
2015-11-06,5.063589096069336
2015-11-09,4.856910705566406
2015-11-10,4.891356468200684
2015-11-11,4.908580303192139
2015-11-12,4.868392467498779
2015-11-13,4.782276153564453
2015-11-16,4.788017749786377
2015-11-17,4.805240154266357
2015-11-18,4.839687347412109
2015-11-19,4.902837753295898
2015-11-20,4.960249900817871
2015-11-23,4.943027019500732
2015-11-24,4.908580303192139
2015-11-25,4.954507350921631
2015-11-27,5.000436782836914
2015-11-30,4.931543827056885
2015-12-01,5.0291428565979
2015-12-02,4.851168632507324
2015-12-03,4.713385105133057
2015-12-04,4.753573417663574
2015-12-07,4.736349582672119
2015-12-08,4.678939342498779
2015-12-09,4.690421104431152
2015-12-10,4.6559739112854
2015-12-11,4.64449405670166
2015-12-14,4.661715507507324
2015-12-15,4.661715507507324
2015-12-16,4.730607509613037
2015-12-17,4.696163654327393
2015-12-18,4.604306221008301
2015-12-21,4.627270221710205
2015-12-22,4.661715507507324
2015-12-23,4.696163654327393
2015-12-24,4.696163654327393
2015-12-28,4.701901912689209
2015-12-29,4.778118133544922
2015-12-30,4.731217384338379
2015-12-31,4.690178394317627
2016-01-04,4.637413024902344
2016-01-05,4.737079620361328
2016-01-06,4.754666328430176
2016-01-07,4.637413024902344
2016-01-08,4.490845203399658
2016-01-11,4.443943977355957
2016-01-12,4.314962387084961
2016-01-13,4.244609355926514
2016-01-14,4.238747596740723
2016-01-15,4.2035722732543945
2016-01-19,4.168395519256592
2016-01-20,4.068727970123291
2016-01-21,4.057004451751709
2016-01-22,4.185983657836914
2016-01-25,4.133218765258789
2016-01-26,4.232884883880615
2016-01-27,4.162532329559326
2016-01-28,4.156670093536377
2016-01-29,4.297374248504639
2016-02-01,4.291512489318848
2016-02-02,4.268062114715576
2016-02-03,4.279787063598633
2016-02-04,4.238747596740723
2016-02-05,4.2035722732543945
2016-02-08,4.0804548263549805
2016-02-09,3.9573373794555664
2016-02-10,3.9690616130828857
2016-02-11,3.8752591609954834
2016-02-12,3.9749250411987305
2016-02-16,4.068727970123291
2016-02-17,4.144944190979004
2016-02-18,4.174257278442383
2016-02-19,4.168395519256592
2016-02-22,4.244609355926514
2016-02-23,4.391179084777832
2016-02-24,4.426356315612793
2016-02-25,4.502570629119873
2016-02-26,4.520157337188721
2016-02-29,4.537747383117676
2016-03-01,4.701902389526367
2016-03-02,4.783980846405029
2016-03-03,4.866058349609375
2016-03-04,4.901235580444336
2016-03-07,4.983313083648682
2016-03-08,4.807430744171143
2016-03-09,4.866058349609375
2016-03-10,4.8426079750061035
2016-03-11,4.94227409362793
2016-03-14,4.94227409362793
2016-03-15,4.907096862792969
2016-03-16,5.00090217590332
2016-03-17,5.118155002593994
2016-03-18,5.118155002593994
2016-03-21,5.02435302734375
2016-03-22,5.030216217041016
2016-03-23,4.930548191070557
2016-03-24,4.971587181091309
2016-03-28,5.02435302734375
2016-03-29,5.137998104095459
2016-03-30,5.084166049957275
2016-03-31,5.143980503082275
2016-04-01,5.137998104095459
2016-04-04,5.06622314453125
2016-04-05,5.054258823394775
2016-04-06,5.120054721832275
2016-04-07,5.030333518981934
2016-04-08,5.132017135620117
2016-04-11,5.126036167144775
2016-04-12,5.227718830108643
2016-04-13,5.245665550231934
2016-04-14,5.227718830108643
2016-04-15,5.353328227996826
2016-04-18,5.335384368896484
2016-04-19,5.377254486083984
2016-04-20,5.281550884246826
2016-04-21,5.179868698120117
2016-04-22,5.215756893157959
2016-04-25,5.293513774871826
2016-04-26,5.293513774871826
2016-04-27,5.299496173858643
2016-04-28,5.311457633972168
2016-04-29,5.251643180847168
2016-05-02,5.341365814208984
2016-05-03,5.287533760070801
2016-05-04,5.323421478271484
2016-05-05,5.413142681121826
2016-05-06,5.466973304748535
2016-05-09,5.520806789398193
2016-05-10,5.568657398223877
2016-05-11,5.502862453460693
2016-05-12,5.6344523429870605
2016-05-13,5.628470420837402
2016-05-16,5.6344523429870605
2016-05-17,5.496880054473877
2016-05-18,5.431087493896484
2016-05-19,5.38323450088501
2016-05-20,5.449029445648193
2016-05-23,5.443048000335693
2016-05-24,5.610526084899902
2016-05-25,5.562677383422852
2016-05-26,5.6224894523620605
2016-05-27,5.658379554748535
2016-05-31,5.652397155761719
2016-06-01,5.718191146850586
2016-06-02,5.748097896575928
2016-06-03,5.7780046463012695
2016-06-06,5.712209701538086
2016-06-07,5.7899699211120605
2016-06-08,5.867727756500244
2016-06-09,5.8976335525512695
2016-06-10,5.837821006774902
2016-06-13,5.7780046463012695
2016-06-14,5.736136436462402
2016-06-15,5.825856685638428
2016-06-16,5.825856685638428
2016-06-17,5.825856685638428
2016-06-20,5.885670185089111
2016-06-21,5.891651630401611
2016-06-22,5.879687309265137
2016-06-23,5.891651630401611
2016-06-24,5.849781036376953
2016-06-27,5.831837177276611
2016-06-28,5.88662576675415
2016-06-29,6.038813591003418
2016-06-30,6.154475688934326
2016-07-01,6.209264755249023
2016-07-05,6.172738552093506
2016-07-06,6.117952823638916
2016-07-07,6.081426620483398
2016-07-08,6.227527141571045
2016-07-11,6.379714012145996
2016-07-12,6.428415298461914
2016-07-13,6.464939594268799
2016-07-14,6.397976398468018
2016-07-15,6.397976398468018
2016-07-18,6.391891002655029
2016-07-19,6.379714012145996
2016-07-20,6.355363845825195
2016-07-21,6.44058895111084
2016-07-22,6.495375156402588
2016-07-25,6.501464366912842
2016-07-26,6.48320198059082
2016-07-27,6.477115631103516
2016-07-28,6.519726276397705
2016-07-29,6.617127418518066
2016-08-01,6.550163745880127
2016-08-02,6.373627662658691
2016-08-03,6.312751293182373
2016-08-04,6.306664943695068
2016-08-05,6.349277019500732
2016-08-08,6.367541313171387
2016-08-09,6.5745158195495605
2016-08-10,6.611039161682129
2016-08-11,6.525816440582275
2016-08-12,6.592776775360107
2016-08-15,6.665828227996826
2016-08-16,6.501464366912842
2016-08-17,6.537990093231201
2016-08-18,6.550163745880127
2016-08-19,6.471028804779053
2016-08-22,6.519726276397705
2016-08-23,6.604951858520508
2016-08-24,6.544076919555664
2016-08-25,6.568428039550781
2016-08-26,6.422326564788818
2016-08-29,6.513638496398926
2016-08-30,6.525816440582275
2016-08-31,6.568428039550781
2016-09-01,6.5318989753723145
2016-09-02,6.611039161682129
2016-09-06,6.611039161682129
2016-09-07,6.690175533294678
2016-09-08,6.629300594329834
2016-09-09,6.2518768310546875
2016-09-12,6.306664943695068
2016-09-13,6.075338363647461
2016-09-14,6.09968900680542
2016-09-15,6.09968900680542
2016-09-16,6.142301082611084
2016-09-19,6.239701747894287
2016-09-20,6.239701747894287
2016-09-21,6.373627662658691
2016-09-22,6.489288330078125
2016-09-23,6.519726276397705
2016-09-26,6.568428039550781
2016-09-27,6.477115631103516
2016-09-28,6.5111565589904785
2016-09-29,6.399747371673584
2016-09-30,6.374989032745361
2016-10-03,6.30690860748291
2016-10-04,6.158364772796631
2016-10-05,6.016010284423828
2016-10-06,5.9912543296813965
2016-10-07,5.978874206542969
2016-10-10,6.102660655975342
2016-10-11,6.022199630737305
2016-10-12,6.1274189949035645
2016-10-13,6.195501804351807
2016-10-14,6.158364772796631
2016-10-17,6.176931858062744
2016-10-18,6.257393836975098
2016-10-19,6.263584136962891
2016-10-20,6.238826274871826
2016-10-21,6.245014667510986
2016-10-24,6.356423377990723
2016-10-25,6.374989032745361
2016-10-26,6.245014667510986
2016-10-27,6.121229648590088
2016-10-28,6.145984649658203
2016-10-31,6.275960922241211
2016-11-01,6.102660655975342
2016-11-02,5.929361820220947
2016-11-03,5.780815601348877
2016-11-04,5.848899841308594
2016-11-07,6.0469584465026855
2016-11-08,6.102660655975342
2016-11-09,5.960308074951172
2016-11-10,5.830330848693848
2016-11-11,5.929361820220947
2016-11-14,6.226447582244873
2016-11-15,6.232636451721191
2016-11-16,6.300718784332275
2016-11-17,6.2883405685424805
2016-11-18,6.319287300109863
2016-11-21,6.294529438018799
2016-11-22,6.449263572692871
2016-11-23,6.412126541137695
2016-11-25,6.492586135864258
2016-11-28,6.474020004272461
2016-11-29,6.5111565589904785
2016-11-30,6.393558979034424
2016-12-01,6.183122634887695
2016-12-02,6.319287300109863
2016-12-05,6.368801593780518
2016-12-06,6.467831134796143
2016-12-07,6.603995323181152
2016-12-08,6.709214210510254
2016-12-09,6.777296543121338
2016-12-12,6.684455871582031
2016-12-13,6.659698963165283
2016-12-14,6.449263572692871
2016-12-15,6.492586135864258
2016-12-16,6.610183238983154
2016-12-19,6.659698963165283
2016-12-20,6.733970642089844
2016-12-21,6.634942054748535
2016-12-22,6.566860198974609
2016-12-23,6.603995323181152
2016-12-27,6.622563362121582
2016-12-28,6.575371742248535
2016-12-29,6.669755935668945
2016-12-30,6.795599937438965
2017-01-03,6.845935821533203
2017-01-04,6.971782207489014
2017-01-05,6.984365463256836
2017-01-06,6.952904224395752
2017-01-09,6.770430088043213
2017-01-10,6.757847785949707
2017-01-11,6.738969326019287
2017-01-12,6.801893711090088
2017-01-13,6.801893711090088
2017-01-17,6.908859729766846
2017-01-18,6.871107578277588
2017-01-19,6.713799476623535
2017-01-20,6.726386070251465
2017-01-23,6.770430088043213
2017-01-24,6.732677459716797
2017-01-25,6.713799476623535
2017-01-26,6.701217174530029
2017-01-27,6.638294696807861
2017-01-30,6.682338714599609
2017-01-31,6.745260238647461
2017-02-01,6.663464069366455
2017-02-02,6.770430088043213
2017-02-03,6.833353042602539
2017-02-06,6.814476013183594
2017-02-07,6.783016681671143
2017-02-08,6.858520030975342
2017-02-09,6.927736282348633
2017-02-10,7.0409979820251465
2017-02-13,7.015827178955078
2017-02-14,6.965490341186523
2017-02-15,6.9025702476501465
2017-02-16,7.022119045257568
2017-02-17,7.028412342071533
2017-02-21,7.122794151306152
2017-02-22,7.141671180725098
2017-02-23,7.047287940979004
2017-02-24,7.066162586212158
2017-02-27,7.1102118492126465
2017-02-28,7.022119045257568
2017-03-01,6.845935821533203
2017-03-02,6.789308071136475
2017-03-03,6.713799476623535
2017-03-06,6.657170295715332
2017-03-07,6.587955474853516
2017-03-08,6.386605739593506
2017-03-09,6.279635906219482
2017-03-10,6.254469394683838
2017-03-13,6.260760307312012
2017-03-14,6.223008155822754
2017-03-15,6.386605739593506
2017-03-16,6.380312442779541
2017-03-17,6.462112903594971
2017-03-20,6.474694728851318
2017-03-21,6.487280368804932
2017-03-22,6.4243574142456055
2017-03-23,6.443233966827393
2017-03-24,6.418066501617432
2017-03-27,6.374019622802734
2017-03-28,6.317389965057373
2017-03-29,6.346207141876221
2017-03-30,6.352612495422363
2017-03-31,6.391033172607422
2017-04-03,6.403842449188232
2017-04-04,6.499901294708252
2017-04-05,6.448669910430908
2017-04-06,6.525516510009766
2017-04-07,6.525516510009766
2017-04-10,6.576747417449951
2017-04-11,6.66640043258667
2017-04-12,6.692015647888184
2017-04-13,6.66640043258667
2017-04-17,6.679208755493164
2017-04-18,6.711227893829346
2017-04-19,6.711227893829346
2017-04-20,6.724034786224365
