Date,OLP
2013-09-05,8.638833045959473
2013-09-06,8.735196113586426
2013-09-09,8.99494457244873
2013-09-10,9.036839485168457
2013-09-11,9.200231552124023
2013-09-12,9.133198738098145
2013-09-13,9.279834747314453
2013-09-16,9.300783157348633
2013-09-17,9.3468656539917
2013-09-18,9.510259628295898
2013-09-19,9.573103904724121
2013-09-20,9.535396575927734
2013-09-23,9.446041107177734
2013-09-24,9.297117233276367
2013-09-25,9.207765579223633
2013-09-26,9.246057510375977
2013-09-27,9.007779121398926
2013-09-30,8.6290864944458
2013-10-01,8.552496910095215
2013-10-02,8.509946823120117
2013-10-03,8.526966094970703
2013-10-04,8.612067222595215
2013-10-07,8.624831199645996
2013-10-08,8.543987274169922
2013-10-09,8.543987274169922
2013-10-10,8.509946823120117
2013-10-11,8.892895698547363
2013-10-14,8.952466011047363
2013-10-15,8.973738670349121
2013-10-16,8.897151947021484
2013-10-17,9.135425567626953
2013-10-18,9.088624000549316
2013-10-21,8.965229034423828
2013-10-22,8.922679901123047
2013-10-23,8.939702987670898
2013-10-24,9.254570007324219
2013-10-25,9.30562973022461
2013-10-28,9.292862892150879
2013-10-29,9.241804122924805
2013-10-30,9.16521167755127
2013-10-31,8.995015144348145
2013-11-01,8.739714622497559
2013-11-04,8.74397087097168
2013-11-05,8.760993003845215
2013-11-06,8.701423645019531
2013-11-07,8.68014907836914
2013-11-08,8.607810974121094
2013-11-11,8.5993013381958
2013-11-12,8.522711753845215
2013-11-13,8.565263748168945
2013-11-14,8.582283020019531
2013-11-15,8.61632251739502
2013-11-18,8.595048904418945
2013-11-19,8.518457412719727
2013-11-20,8.531222343444824
2013-11-21,8.595048904418945
2013-11-22,8.68014907836914
2013-11-25,8.624831199645996
2013-11-26,8.573774337768555
2013-11-27,8.765247344970703
2013-11-29,8.769501686096191
2013-12-02,8.543987274169922
2013-12-03,8.497179985046387
2013-12-04,8.548243522644043
2013-12-05,8.484419822692871
2013-12-06,8.573774337768555
2013-12-09,8.603555679321289
2013-12-10,9.101390838623047
2013-12-11,8.833325386047363
2013-12-12,8.769501686096191
2013-12-13,8.86311149597168
2013-12-16,9.063095092773438
2013-12-17,9.029056549072266
2013-12-18,9.17798137664795
2013-12-19,9.058838844299316
2013-12-20,9.203508377075195
2013-12-23,9.241804122924805
2013-12-24,9.250462532043457
2013-12-26,8.960433959960938
2013-12-27,8.895506858825684
2013-12-30,8.782962799072266
2013-12-31,8.713700294494629
2014-01-02,8.666086196899414
2014-01-03,8.795948028564453
2014-01-06,8.891178131103516
2014-01-07,9.077311515808105
2014-01-08,8.960433959960938
2014-01-09,8.960433959960938
2014-01-10,8.97342300415039
2014-01-13,8.921477317810059
2014-01-14,8.98207950592041
2014-01-15,9.025368690490723
2014-01-16,9.029694557189941
2014-01-17,9.047009468078613
2014-01-21,9.098953247070312
2014-01-22,9.23314380645752
2014-01-23,9.172545433044434
2014-01-24,9.142241477966309
2014-01-27,9.047009468078613
2014-01-28,8.986409187316895
2014-01-29,8.917149543762207
2014-01-30,8.990739822387695
2014-01-31,9.029694557189941
2014-02-03,8.90416431427002
2014-02-04,8.873865127563477
2014-02-05,8.778631210327148
2014-02-06,8.943121910095215
2014-02-07,8.9474515914917
2014-02-10,9.021039009094238
2014-02-11,9.137913703918457
2014-02-12,9.05566692352295
2014-02-13,9.137913703918457
2014-02-14,9.077311515808105
2014-02-18,9.311065673828125
2014-02-19,9.246132850646973
2014-02-20,9.367335319519043
2014-02-21,9.337035179138184
2014-02-24,9.375990867614746
2014-02-25,9.306734085083008
2014-02-26,9.42361068725586
2014-02-27,9.315388679504395
2014-02-28,9.488539695739746
2014-03-03,9.462567329406738
2014-03-04,9.808863639831543
2014-03-05,9.700648307800293
2014-03-06,9.752591133117676
2014-03-07,9.683333396911621
2014-03-10,9.653031349182129
2014-03-11,9.743934631347656
2014-03-12,9.813197135925293
2014-03-13,9.860807418823242
2014-03-14,9.938725471496582
2014-03-17,9.813197135925293
2014-03-18,10.033956527709961
2014-03-19,9.886780738830566
2014-03-20,9.821854591369629
2014-03-21,9.85705280303955
2014-03-24,9.632631301879883
2014-03-25,9.628229141235352
2014-03-26,9.439008712768555
2014-03-27,9.425808906555176
2014-03-28,9.430206298828125
2014-03-31,9.381802558898926
2014-04-01,9.747041702270508
2014-04-02,9.72944164276123
2014-04-03,9.637031555175781
2014-04-04,9.505020141601562
2014-04-07,9.522616386413574
2014-04-08,9.491815567016602
2014-04-09,9.509418487548828
2014-04-10,9.478615760803223
2014-04-11,9.610628128051758
2014-04-14,9.663434982299805
2014-04-15,9.72944164276123
2014-04-16,9.852657318115234
2014-04-17,9.861454963684082
2014-04-21,9.90986156463623
2014-04-22,9.931859970092773
2014-04-23,9.927462577819824
2014-04-24,9.835052490234375
2014-04-25,9.685437202453613
2014-04-28,9.782248497009277
2014-04-29,9.742643356323242
2014-04-30,9.738241195678711
2014-05-01,9.703039169311523
2014-05-02,9.720638275146484
2014-05-05,9.707439422607422
2014-05-06,9.663434982299805
2014-05-07,9.808650970458984
2014-05-08,9.725041389465332
2014-05-09,9.681037902832031
2014-05-12,9.65023422241211
2014-05-13,9.610628128051758
2014-05-14,9.509418487548828
2014-05-15,9.390602111816406
2014-05-16,9.527019500732422
2014-05-19,9.41260814666748
2014-05-20,9.359801292419434
2014-05-21,9.346603393554688
2014-05-22,9.443412780761719
2014-05-23,9.474215507507324
2014-05-27,9.628229141235352
2014-05-28,9.461010932922363
2014-05-29,9.443412780761719
2014-05-30,9.461010932922363
2014-06-02,9.41260814666748
2014-06-03,9.421408653259277
2014-06-04,9.395005226135254
2014-06-05,9.711840629577637
2014-06-06,9.549020767211914
2014-06-09,9.557823181152344
2014-06-10,9.491815567016602
2014-06-11,9.386204719543457
2014-06-12,9.456608772277832
2014-06-13,9.500616073608398
2014-06-16,9.359801292419434
2014-06-17,9.48741626739502
2014-06-18,9.549020767211914
2014-06-19,9.58862590789795
2014-06-20,9.703039169311523
2014-06-23,9.761218070983887
2014-06-24,9.72989273071289
2014-06-25,9.653806686401367
2014-06-26,9.573246955871582
2014-06-27,9.622476577758789
2014-06-30,9.55086612701416
2014-07-01,9.626954078674316
2014-07-02,9.720940589904785
2014-07-03,9.707517623901367
2014-07-07,9.68513298034668
2014-07-08,9.707517623901367
2014-07-09,9.792548179626465
2014-07-10,9.707517623901367
2014-07-11,9.613527297973633
2014-07-14,9.653806686401367
2014-07-15,9.622476577758789
2014-07-16,9.613527297973633
2014-07-17,9.568770408630371
2014-07-18,9.783597946166992
2014-07-21,9.398696899414062
2014-07-22,9.510588645935059
2014-07-23,9.555343627929688
2014-07-24,9.488212585449219
2014-07-25,9.403176307678223
2014-07-28,9.474782943725586
2014-07-29,9.488212585449219
2014-07-30,9.497160911560059
2014-07-31,9.273381233215332
2014-08-01,9.255483627319336
2014-08-04,9.30471420288086
2014-08-05,9.237577438354492
2014-08-06,9.309187889099121
2014-08-07,9.277856826782227
2014-08-08,9.492684364318848
2014-08-11,9.528491020202637
2014-08-12,9.492684364318848
2014-08-13,9.680659294128418
2014-08-14,9.680659294128418
2014-08-15,9.497160911560059
2014-08-18,9.631428718566895
2014-08-19,9.653806686401367
2014-08-20,9.573246955871582
2014-08-21,9.595627784729004
2014-08-22,9.541915893554688
2014-08-25,9.53744125366211
2014-08-26,9.600098609924316
2014-08-27,9.622476577758789
2014-08-28,9.626954078674316
2014-08-29,9.698563575744629
2014-09-02,9.68513298034668
2014-09-03,9.622476577758789
2014-09-04,9.546393394470215
2014-09-05,9.613527297973633
2014-09-08,9.626954078674316
2014-09-09,9.613527297973633
2014-09-10,9.640381813049316
2014-09-11,9.541915893554688
2014-09-12,9.394225120544434
2014-09-15,9.273381233215332
2014-09-16,9.425551414489746
2014-09-17,9.483736038208008
2014-09-18,9.510588645935059
2014-09-19,9.555343627929688
2014-09-22,9.421076774597168
2014-09-23,9.279852867126465
2014-09-24,9.334518432617188
2014-09-25,9.270742416381836
2014-09-26,9.348187446594238
2014-09-29,9.298075675964355
2014-09-30,9.216073036193848
2014-10-01,9.216073036193848
2014-10-02,9.270742416381836
2014-10-03,9.357297897338867
2014-10-06,9.384632110595703
2014-10-07,9.302630424499512
2014-10-08,9.539525985717773
2014-10-09,9.557746887207031
2014-10-10,9.544079780578613
2014-10-13,9.59419059753418
2014-10-14,9.717192649841309
2014-10-15,9.63519287109375
2014-10-16,9.735419273376465
2014-10-17,9.65797233581543
2014-10-20,9.790081977844238
2014-10-21,9.790081977844238
2014-10-22,9.81286334991455
2014-10-23,9.940418243408203
2014-10-24,9.899420738220215
2014-10-27,9.95408821105957
2014-10-28,10.227424621582031
2014-10-29,10.108980178833008
2014-10-30,10.318541526794434
2014-10-31,10.427875518798828
2014-11-03,10.37320613861084
2014-11-04,10.3048734664917
2014-11-05,10.295762062072754
2014-11-06,10.241092681884766
2014-11-07,10.222869873046875
2014-11-10,10.441540718078613
2014-11-11,10.309429168701172
2014-11-12,10.41421127319336
2014-11-13,10.368651390075684
2014-11-14,10.286649703979492
2014-11-17,10.300318717956543
2014-11-18,10.350424766540527
2014-11-19,10.200092315673828
2014-11-20,10.295762062072754
2014-11-21,10.272981643676758
2014-11-24,10.423318862915039
2014-11-25,10.39143180847168
2014-11-26,10.491653442382812
2014-11-28,10.446099281311035
2014-12-01,10.336761474609375
2014-12-02,10.468876838684082
2014-12-03,10.441540718078613
2014-12-04,10.523544311523438
2014-12-05,10.80599308013916
2014-12-08,10.878880500793457
2014-12-09,10.928995132446289
2014-12-10,10.842440605163574
2014-12-11,10.933550834655762
2014-12-12,10.751324653625488
2014-12-15,10.555432319641113
2014-12-16,10.664764404296875
2014-12-17,11.065664291381836
2014-12-18,10.974555015563965
2014-12-19,10.974555015563965
2014-12-22,10.992778778076172
2014-12-23,11.052000045776367
2014-12-24,11.190899848937988
2014-12-26,11.158488273620605
2014-12-29,11.18626880645752
2014-12-30,11.218681335449219
2014-12-31,10.95940113067627
2015-01-02,11.042736053466797
2015-01-05,11.139971733093262
2015-01-06,11.01032829284668
2015-01-07,11.241830825805664
2015-01-08,11.214052200317383
2015-01-09,11.223310470581055
2015-01-12,11.181642532348633
2015-01-13,11.214052200317383
2015-01-14,11.214052200317383
2015-01-15,11.389994621276855
2015-01-16,11.681690216064453
2015-01-20,11.496485710144043
2015-01-21,11.519638061523438
2015-01-22,11.820594787597656
2015-01-23,11.528895378112793
2015-01-26,11.602975845336914
2015-01-27,11.64927864074707
2015-01-28,11.57056713104248
2015-01-29,11.737247467041016
2015-01-30,11.3483247756958
2015-02-02,11.329805374145508
2015-02-03,11.57056713104248
2015-02-04,11.593716621398926
2015-02-05,11.718730926513672
2015-02-06,11.30665111541748
2015-02-09,11.167750358581543
2015-02-10,11.269614219665527
2015-02-11,11.075149536132812
2015-02-12,11.09830379486084
2015-02-13,11.019587516784668
2015-02-17,10.95940113067627
2015-02-18,11.042736053466797
2015-02-19,10.954764366149902
2015-02-20,10.908468246459961
2015-02-23,11.061258316040039
2015-02-24,10.996438026428223
2015-02-25,11.052000999450684
2015-02-26,10.889945983886719
2015-02-27,10.964024543762207
2015-03-02,11.126079559326172
2015-03-03,10.954764366149902
2015-03-04,10.741783142089844
2015-03-05,10.774194717407227
2015-03-06,10.505650520324707
2015-03-09,10.584360122680664
2015-03-10,10.598248481750488
2015-03-11,10.630660057067871
2015-03-12,11.079778671264648
2015-03-13,11.079778671264648
2015-03-16,11.112189292907715
2015-03-17,11.214052200317383
2015-03-18,11.459446907043457
2015-03-19,11.528895378112793
2015-03-20,11.853004455566406
2015-03-23,11.839111328125
2015-03-24,11.635385513305664
2015-03-25,11.343796730041504
2015-03-26,11.437861442565918
2015-03-27,11.499003410339355
2015-03-30,11.630681991577148
2015-03-31,11.484891891479492
2015-04-01,11.48018741607666
2015-04-02,11.386127471923828
2015-04-06,11.419046401977539
2015-04-07,11.409640312194824
2015-04-08,11.433156967163086
2015-04-09,11.071022033691406
2015-04-10,11.07572078704834
2015-04-13,11.240331649780273
2015-04-14,11.08983325958252
2015-04-15,11.071022033691406
2015-04-16,11.009881019592285
2015-04-17,10.981663703918457
2015-04-20,10.958150863647461
2015-04-21,10.995772361755371
2015-04-22,11.038098335266113
2015-04-23,11.146272659301758
2015-04-24,11.07572078704834
2015-04-27,11.042802810668945
2015-04-28,11.13216495513916
2015-04-29,10.859380722045898
2015-04-30,10.572495460510254
2015-05-01,10.497246742248535
2015-05-04,10.55838394165039
2015-05-05,10.454915046691895
2015-05-06,10.40788745880127
2015-05-07,10.445510864257812
2015-05-08,10.478434562683105
2015-05-11,10.4172945022583
2015-05-12,10.473735809326172
2015-05-13,10.360859870910645
2015-05-14,10.59131145477295
2015-05-15,10.548982620239258
2015-05-18,10.657154083251953
2015-05-19,10.577198028564453
2015-05-20,10.548982620239258
2015-05-21,10.464323043823242
2015-05-22,10.534871101379395
2015-05-26,10.421998023986816
2015-05-27,10.516059875488281
2015-05-28,10.464323043823242
2015-05-29,10.440810203552246
2015-06-01,10.567790031433105
2015-06-02,10.534871101379395
2015-06-03,10.534871101379395
2015-06-04,10.483137130737305
2015-06-05,10.525464057922363
2015-06-08,10.389078140258789
2015-06-09,10.37496566772461
2015-06-10,10.459622383117676
2015-06-11,10.4172945022583
2015-06-12,10.53957462310791
2015-06-15,10.351449966430664
2015-06-16,10.48784065246582
2015-06-17,10.459622383117676
2015-06-18,10.37496566772461
2015-06-19,10.393775939941406
2015-06-22,10.53740406036377
2015-06-23,10.523040771484375
2015-06-24,10.374629974365234
2015-06-25,10.39856243133545
2015-06-26,10.484740257263184
2015-06-29,10.350690841674805
2015-06-30,10.18791389465332
2015-07-01,10.298027038574219
2015-07-02,10.331543922424316
2015-07-06,10.465592384338379
2015-07-07,10.470380783081055
2015-07-08,10.436866760253906
2015-07-09,10.566128730773926
2015-07-10,10.810296058654785
2015-07-13,10.839017868041992
2015-07-14,10.843806266784668
2015-07-15,10.815083503723145
2015-07-16,10.886897087097168
2015-07-17,10.819870948791504
2015-07-20,10.795928955078125
2015-07-21,10.724120140075684
2015-07-22,10.767207145690918
2015-07-23,10.48952865600586
2015-07-24,10.45601749420166
2015-07-27,10.53261947631836
2015-07-28,10.484740257263184
2015-07-29,10.62358283996582
2015-07-30,10.546982765197754
2015-07-31,10.819870948791504
2015-08-03,10.743268966674805
2015-08-04,10.767207145690918
2015-08-05,10.839017868041992
2015-08-06,10.867746353149414
2015-08-07,10.934772491455078
2015-08-10,10.843806266784668
2015-08-11,10.824658393859863
2015-08-12,10.872532844543457
2015-08-13,10.810296058654785
2015-08-14,10.915619850158691
2015-08-17,10.819870948791504
2015-08-18,10.800719261169434
2015-08-19,10.97307300567627
2015-08-20,10.853385925292969
2015-08-21,10.762419700622559
2015-08-24,10.307600021362305
2015-08-25,10.202274322509766
2015-08-26,10.436866760253906
2015-08-27,10.499103546142578
2015-08-28,10.585281372070312
2015-08-31,10.451227188110352
2015-09-01,10.18791389465332
2015-09-02,10.451227188110352
2015-09-03,10.341117858886719
2015-09-04,10.207062721252441
2015-09-08,10.302816390991211
2015-09-09,10.18791389465332
2015-09-10,10.096951484680176
2015-09-11,10.216636657714844
2015-09-14,10.269304275512695
2015-09-15,10.283662796020508
2015-09-16,10.24536418914795
2015-09-17,10.427290916442871
2015-09-18,10.326752662658691
2015-09-21,10.52782917022705
2015-09-22,10.446441650390625
2015-09-23,10.607309341430664
2015-09-24,10.709673881530762
2015-09-25,10.63167953491211
2015-09-28,10.470812797546387
2015-09-29,10.285576820373535
2015-09-30,10.39769458770752
2015-10-01,10.514687538146973
2015-10-02,10.446442604064941
2015-10-05,10.816919326782227
2015-10-06,10.773042678833008
2015-10-07,10.865663528442383
2015-10-08,11.163017272949219
2015-10-09,11.231263160705566
2015-10-12,11.309260368347168
2015-10-13,11.28488540649414
2015-10-14,11.163017272949219
2015-10-15,11.450628280639648
2015-10-16,11.343382835388184
2015-10-19,11.475000381469727
2015-10-20,11.577366828918457
2015-10-21,11.445751190185547
2015-10-22,11.601743698120117
2015-10-23,11.591994285583496
2015-10-26,11.689486503601074
2015-10-27,11.494499206542969
2015-10-28,11.73823356628418
2015-10-29,11.577366828918457
2015-10-30,11.484750747680664
2015-11-02,11.684617042541504
2015-11-03,11.591994285583496
2015-11-04,11.611489295959473
2015-11-05,11.50424861907959
2015-11-06,11.411629676818848
2015-11-09,11.094778060913086
2015-11-10,11.206893920898438
2015-11-11,11.15326976776123
2015-11-12,10.992402076721191
2015-11-13,10.95340633392334
2015-11-16,10.958282470703125
2015-11-17,10.938783645629883
2015-11-18,11.0119047164917
2015-11-19,10.948534965515137
2015-11-20,11.109400749206543
2015-11-23,11.065526008605957
2015-11-24,10.963157653808594
2015-11-25,11.119148254394531
2015-11-27,11.119148254394531
2015-11-30,10.890037536621094
2015-12-01,11.265390396118164
2015-12-02,11.02165412902832
2015-12-03,10.914413452148438
2015-12-04,10.96803092956543
2015-12-07,10.777920722961426
2015-12-08,10.709673881530762
2015-12-09,10.6121826171875
2015-12-10,10.636554718017578
2015-12-11,10.582932472229004
2015-12-14,10.485438346862793
2015-12-15,10.534186363220215
2015-12-16,10.651180267333984
2015-12-17,10.724300384521484
2015-12-18,10.378192901611328
2015-12-21,10.661511421203613
2015-12-22,10.765886306762695
2015-12-23,10.790738105773926
2015-12-24,10.820561408996582
2015-12-28,10.8305025100708
2015-12-29,10.92990779876709
2015-12-30,10.805649757385254
2015-12-31,10.666481018066406
2016-01-04,10.368253707885742
2016-01-05,10.805649757385254
2016-01-06,10.86529541015625
2016-01-07,10.522340774536133
2016-01-08,10.32352066040039
2016-01-11,10.35831069946289
2016-01-12,10.258904457092285
2016-01-13,10.079973220825195
2016-01-14,10.099851608276367
2016-01-15,9.901036262512207
2016-01-19,9.856301307678223
2016-01-20,9.756897926330566
2016-01-21,9.975594520568848
2016-01-22,10.13961410522461
2016-01-25,9.945772171020508
2016-01-26,10.243997573852539
2016-01-27,9.955711364746094
2016-01-28,10.020329475402832
2016-01-29,10.29866886138916
2016-02-01,10.283760070800781
2016-02-02,10.239026069641113
2016-02-03,10.174408912658691
2016-02-04,10.079973220825195
2016-02-05,9.861272811889648
2016-02-08,9.920916557312012
2016-02-09,9.737013816833496
2016-02-10,9.836423873901367
2016-02-11,9.816540718078613
2016-02-12,9.935830116271973
2016-02-16,10.114766120910645
2016-02-17,10.109794616699219
2016-02-18,10.189323425292969
2016-02-19,10.20920467376709
2016-02-22,10.184349060058594
2016-02-23,10.1346435546875
2016-02-24,10.239026069641113
2016-02-25,10.591920852661133
2016-02-26,10.537251472473145
2016-02-29,10.55215835571289
2016-03-01,10.591920852661133
2016-03-02,10.666481018066406
2016-03-03,10.780800819396973
2016-03-04,10.741035461425781
2016-03-07,10.910028457641602
2016-03-08,10.885176658630371
2016-03-09,10.95476245880127
2016-03-10,10.969672203063965
2016-03-11,11.128727912902832
2016-03-14,10.959733009338379
2016-03-15,11.208250045776367
2016-03-16,11.0243501663208
2016-03-17,11.133698463439941
2016-03-18,11.198310852050781
2016-03-21,11.079018592834473
2016-03-22,10.967626571655273
2016-03-23,10.785337448120117
2016-03-24,10.815720558166504
2016-03-28,10.916987419128418
2016-03-29,11.322070121765137
2016-03-30,11.281563758850098
2016-03-31,11.347390174865723
2016-04-01,11.154976844787598
2016-04-04,11.048643112182617
2016-04-05,11.038515090942383
2016-04-06,11.053703308105469
2016-04-07,11.023321151733398
2016-04-08,11.180293083190918
2016-04-11,11.063833236694336
2016-04-12,11.11953067779541
2016-04-13,11.246119499206543
2016-04-14,11.230928421020508
2016-04-15,11.235992431640625
2016-04-18,11.332196235656738
2016-04-19,11.484107971191406
2016-04-20,11.423344612121582
2016-04-21,11.205610275268555
2016-04-22,11.408153533935547
2016-04-25,11.534740447998047
2016-04-26,11.722091674804688
2016-04-27,11.838552474975586
2016-04-28,11.884125709533691
2016-04-29,11.858804702758789
2016-05-02,12.000588417053223
2016-05-03,11.929697036743164
2016-05-04,12.046158790588379
2016-05-05,12.071474075317383
2016-05-06,12.172748565673828
2016-05-09,12.496811866760254
2016-05-10,12.142365455627441
2016-05-11,11.737283706665039
2016-05-12,11.81829833984375
2016-05-13,11.691710472106934
2016-05-16,11.772727012634277
2016-05-17,11.494230270385742
2016-05-18,11.433469772338867
2016-05-19,11.317008018493652
2016-05-20,11.382834434509277
2016-05-23,11.438532829284668
2016-05-24,11.580315589904785
2016-05-25,11.453723907470703
2016-05-26,11.499297142028809
2016-05-27,11.509425163269043
2016-05-31,11.473979949951172
2016-06-01,11.489168167114258
2016-06-02,11.62082290649414
2016-06-03,11.63601303100586
2016-06-06,11.706900596618652
2016-06-07,11.762601852416992
2016-06-08,11.873998641967773
2016-06-09,12.036032676696777
2016-06-10,12.086661338806152
2016-06-13,12.117048263549805
2016-06-14,11.960079193115234
2016-06-15,12.137303352355957
2016-06-16,12.248699188232422
2016-06-17,11.96513843536377
2016-06-20,12.056283950805664
2016-06-21,12.106921195983887
2016-06-22,12.112072944641113
2016-06-23,12.179045677185059
2016-06-24,12.055399894714355
2016-06-27,12.060550689697266
2016-06-28,12.220266342163086
2016-06-29,12.179045677185059
2016-06-30,12.28723430633545
2016-07-01,12.230566024780273
2016-07-05,12.29753589630127
2016-07-06,12.220266342163086
2016-07-07,12.36966609954834
2016-07-08,12.58089542388916
2016-07-11,12.83849048614502
2016-07-12,12.658173561096191
2016-07-13,12.632411003112793
2016-07-14,12.467552185058594
2016-07-15,12.611806869506836
2016-07-18,12.622108459472656
2016-07-19,12.750905990600586
2016-07-20,12.714841842651367
2016-07-21,12.689082145690918
2016-07-22,12.750905990600586
2016-07-25,12.71999740600586
2016-07-26,12.781818389892578
2016-07-27,12.72514533996582
2016-07-28,12.766362190246582
2016-07-29,12.890002250671387
2016-08-01,12.83849048614502
2016-08-02,12.673628807067871
2016-08-03,12.57059097290039
2016-08-04,12.549983024597168
2016-08-05,13.21457290649414
2016-08-08,13.21457290649414
2016-08-09,13.188819885253906
2016-08-10,13.106386184692383
2016-08-11,12.900308609008789
2016-08-12,12.843645095825195
2016-08-15,12.812728881835938
2016-08-16,12.663326263427734
2016-08-17,12.601503372192383
2016-08-18,12.48816204071045
2016-08-19,12.312997817993164
2016-08-22,12.436640739440918
2016-08-23,12.606653213500977
2016-08-24,12.519067764282227
2016-08-25,12.750905990600586
2016-08-26,12.483007431030273
2016-08-29,12.477853775024414
2016-08-30,12.663326263427734
2016-08-31,12.493314743041992
2016-09-01,12.513920783996582
2016-09-02,12.843645095825195
2016-09-06,12.699385643005371
2016-09-07,12.879701614379883
2016-09-08,12.982738494873047
2016-09-09,12.354211807250977
2016-09-12,12.549983024597168
2016-09-13,12.271780967712402
2016-09-14,12.282084465026855
2016-09-15,12.45209789276123
2016-09-16,12.519067764282227
2016-09-19,12.59635066986084
2016-09-20,12.565437316894531
2016-09-21,12.792119026184082
2016-09-22,13.06517219543457
2016-09-23,13.154190063476562
2016-09-26,12.913308143615723
2016-09-27,12.902836799621582
2016-09-28,12.955202102661133
2016-09-29,12.745742797851562
2016-09-30,12.651483535766602
2016-10-03,12.510096549987793
2016-10-04,12.305868148803711
2016-10-05,12.085939407348633
2016-10-06,12.070225715637207
2016-10-07,12.154009819030762
2016-10-10,12.347765922546387
2016-10-11,12.112117767333984
2016-10-12,12.311107635498047
2016-10-13,12.35300350189209
2016-10-14,12.410603523254395
2016-10-17,12.35300350189209
2016-10-18,12.447257995605469
2016-10-19,12.52580738067627
2016-10-20,12.520569801330566
2016-10-21,12.489147186279297
2016-10-24,12.609590530395508
2016-10-25,12.693379402160645
2016-10-26,12.55722713470459
2016-10-27,12.311107635498047
2016-10-28,12.26397705078125
2016-10-31,12.337292671203613
2016-11-01,11.928839683532715
2016-11-02,11.792691230773926
2016-11-03,11.818873405456543
2016-11-04,11.761271476745605
2016-11-07,12.190669059753418
2016-11-08,12.222084999084473
2016-11-09,12.709087371826172
2016-11-10,12.567699432373047
2016-11-11,12.572935104370117
2016-11-14,12.641008377075195
2016-11-15,12.520569801330566
2016-11-16,12.588648796081543
2016-11-17,12.630539894104004
2016-11-18,12.714325904846191
2016-11-21,12.656721115112305
2016-11-22,12.871418952941895
2016-11-23,12.730030059814453
2016-11-25,12.85047435760498
2016-11-28,12.8295259475708
2016-11-29,12.918546676635742
2016-11-30,12.81381893157959
2016-12-01,12.599119186401367
2016-12-02,12.74050235748291
2016-12-05,12.819051742553711
2016-12-06,12.897603034973145
2016-12-07,13.20132064819336
2016-12-08,13.180377006530762
2016-12-09,13.353178024291992
2016-12-12,13.416023254394531
2016-12-13,13.457910537719727
2016-12-14,13.080879211425781
2016-12-15,13.01280689239502
2016-12-16,13.070405006408691
2016-12-19,13.300811767578125
2016-12-20,13.353178024291992
2016-12-21,13.129472732543945
2016-12-22,13.204041481018066
2016-12-23,13.065558433532715
2016-12-27,13.081535339355469
2016-12-28,12.948373794555664
2016-12-29,13.118821144104004
2016-12-30,13.379809379577637
2017-01-03,13.518295288085938
2017-01-04,13.512969970703125
2017-01-05,13.331873893737793
2017-01-06,13.251975059509277
2017-01-09,13.182734489440918
2017-01-10,13.054906845092773
2017-01-11,12.985660552978516
2017-01-12,12.895111083984375
2017-01-13,12.91109561920166
2017-01-17,13.054906845092773
2017-01-18,13.070886611938477
2017-01-19,12.996315956115723
2017-01-20,13.06022834777832
2017-01-23,13.033599853515625
2017-01-24,12.943048477172852
2017-01-25,12.868481636047363
2017-01-26,12.612817764282227
2017-01-27,12.511611938476562
2017-01-30,12.218666076660156
2017-01-31,12.335847854614258
2017-02-01,12.277253150939941
2017-02-02,12.282578468322754
2017-02-03,12.277253150939941
2017-02-06,12.250626564025879
2017-02-07,12.255949974060059
2017-02-08,12.208015441894531
2017-02-09,12.213337898254395
2017-02-10,12.383783340454102
2017-02-13,12.431717872619629
2017-02-14,12.426392555236816
2017-02-15,12.500960350036621
2017-02-16,12.703361511230469
2017-02-17,12.719346046447754
2017-02-21,12.88446044921875
2017-02-22,12.831195831298828
2017-02-23,12.980339050292969
2017-02-24,13.038924217224121
2017-02-27,13.081535339355469
2017-02-28,13.086864471435547
2017-03-01,13.065558433532715
2017-03-02,13.049575805664062
2017-03-03,12.985660552978516
2017-03-06,12.751296043395996
2017-03-07,12.575532913208008
2017-03-08,12.335847854614258
2017-03-09,12.133441925048828
2017-03-10,12.021591186523438
2017-03-13,12.325188636779785
2017-03-14,12.34117317199707
2017-03-15,12.575532913208008
2017-03-16,12.596837043762207
2017-03-17,12.714015007019043
2017-03-20,12.239970207214355
2017-03-21,12.213337898254395
2017-03-22,12.131917953491211
2017-03-23,12.213337898254395
2017-03-24,12.180770874023438
2017-03-27,12.283904075622559
2017-03-28,12.273050308227539
2017-03-29,12.425041198730469
2017-03-30,12.549886703491211
2017-03-31,12.680163383483887
2017-04-03,12.5824556350708
2017-04-04,12.615021705627441
2017-04-05,12.522743225097656
2017-04-06,12.739869117736816
2017-04-07,12.794148445129395
2017-04-10,12.674734115600586
2017-04-11,12.962423324584961
2017-04-12,12.908143043518066
2017-04-13,12.859289169311523
2017-04-17,12.956997871398926
2017-04-18,13.098126411437988
2017-04-19,13.119842529296875
2017-04-20,13.168694496154785
2017-04-21,13.206689834594727
2017-04-24,13.141551971435547
2017-04-25,13.396676063537598
2017-04-26,13.564950942993164
2017-04-27,13.526952743530273
2017-04-28,13.179549217224121
2017-05-01,13.22297191619873
2017-05-02,13.12526798248291
2017-05-03,12.962423324584961
2017-05-04,12.843002319335938
2017-05-05,12.886432647705078
2017-05-08,12.97871208190918
2017-05-09,12.946138381958008
2017-05-10,12.864718437194824
2017-05-11,12.66930103302002
2017-05-12,12.463035583496094
2017-05-15,12.577027320861816
2017-05-16,12.457605361938477
2017-05-17,12.403324127197266
