Date,TECH
2011-11-08,15.51300048828125
2011-11-09,14.739777565002441
2011-11-10,14.757455825805664
2011-11-11,15.020349502563477
2011-11-14,14.739777565002441
2011-11-15,14.850239753723145
2011-11-16,14.684553146362305
2011-11-17,14.441539764404297
2011-11-18,14.415030479431152
2011-11-21,14.253755569458008
2011-11-22,14.22724723815918
2011-11-23,13.875982284545898
2011-11-25,13.778779029846191
2011-11-28,14.331076622009277
2011-11-29,14.364219665527344
2011-11-30,14.909893035888672
2011-12-01,14.828147888183594
2011-12-02,14.635947227478027
2011-12-05,14.69559383392334
2011-12-06,14.735366821289062
2011-12-07,14.649201393127441
2011-12-08,14.253755569458008
2011-12-09,14.613856315612793
2011-12-12,14.388516426086426
2011-12-13,14.41281795501709
2011-12-14,14.242713928222656
2011-12-15,14.483510971069336
2011-12-16,14.916512489318848
2011-12-19,14.686761856079102
2011-12-20,15.077783584594727
2011-12-21,15.17940902709961
2011-12-22,15.121971130371094
2011-12-23,15.075577735900879
2011-12-27,15.174994468688965
2011-12-28,14.894424438476562
2011-12-29,15.002676963806152
2011-12-30,15.079999923706055
2012-01-03,15.150691986083984
2012-01-04,14.976165771484375
2012-01-05,15.018141746520996
2012-01-06,15.035818099975586
2012-01-09,14.962910652160645
2012-01-10,15.102094650268555
2012-01-11,15.117554664611816
2012-01-12,15.225805282592773
2012-01-13,15.018141746520996
2012-01-17,15.060112953186035
2012-01-18,15.287660598754883
2012-01-19,15.535091400146484
2012-01-20,15.554976463317871
2012-01-23,15.550553321838379
2012-01-24,15.676481246948242
2012-01-25,15.84438705444336
2012-01-26,15.570439338684082
2012-01-27,15.457769393920898
2012-01-30,15.431262969970703
2012-01-31,15.077783584594727
2012-02-01,14.666875839233398
2012-02-02,14.664670944213867
2012-02-03,14.646994590759277
2012-02-06,14.609436988830566
2012-02-07,14.914310455322266
2012-02-08,14.985299110412598
2012-02-09,15.042972564697266
2012-02-10,15.02078628540039
2012-02-13,15.216008186340332
2012-02-14,15.282564163208008
2012-02-15,15.384615898132324
2012-02-16,15.6131010055542
2012-02-17,15.797226905822754
2012-02-21,15.584266662597656
2012-02-22,15.67300796508789
2012-02-23,15.752863883972168
2012-02-24,15.834946632385254
2012-02-27,15.879312515258789
2012-02-28,15.970266342163086
2012-02-29,15.8815336227417
2012-03-01,15.850470542907715
2012-03-02,15.692968368530273
2012-03-05,15.58869743347168
2012-03-06,15.338024139404297
2012-03-07,15.380169868469238
2012-03-08,15.526580810546875
2012-03-09,15.657470703125
2012-03-12,15.511054992675781
2012-03-13,15.675226211547852
2012-03-14,15.528801918029785
2012-03-15,15.539898872375488
2012-03-16,15.559855461120605
2012-03-19,15.546552658081055
2012-03-20,15.326930046081543
2012-03-21,15.227100372314453
2012-03-22,15.22265911102295
2012-03-23,15.136146545410156
2012-03-26,15.557640075683594
2012-03-27,15.60866928100586
2012-03-28,15.593140602111816
2012-03-29,15.499963760375977
2012-03-30,15.550989151000977
2012-04-02,15.62419605255127
2012-04-03,15.670784950256348
2012-04-04,15.360210418701172
2012-04-05,15.28700065612793
2012-04-09,15.067378997802734
2012-04-10,14.774548530578613
2012-04-11,14.849970817565918
2012-04-12,14.980857849121094
2012-04-13,14.656973838806152
2012-04-16,14.621480941772461
2012-04-17,14.82557487487793
2012-04-18,14.661412239074707
2012-04-19,14.663623809814453
2012-04-20,14.668067932128906
2012-04-23,14.503905296325684
2012-04-24,14.46175479888916
2012-04-25,14.816693305969238
2012-04-26,14.918741226196289
2012-04-27,15.062946319580078
2012-04-30,14.849970817565918
2012-05-01,15.045195579528809
2012-05-02,15.12948989868164
2012-05-03,15.18939208984375
2012-05-04,15.118399620056152
2012-05-07,15.309181213378906
2012-05-08,15.393481254577637
2012-05-09,15.32888412475586
2012-05-10,15.444711685180664
2012-05-11,15.404618263244629
2012-05-14,15.377886772155762
2012-05-15,15.340028762817383
2012-05-16,15.333349227905273
2012-05-17,14.932415008544922
2012-05-18,14.73194694519043
2012-05-21,14.992548942565918
2012-05-22,15.326661109924316
2012-05-23,15.344475746154785
2012-05-24,15.42689323425293
2012-05-25,15.389032363891602
2012-05-29,15.53158187866211
2012-05-30,15.221964836120605
2012-05-31,15.115056037902832
2012-06-01,14.803218841552734
2012-06-04,14.680719375610352
2012-06-05,14.807683944702148
2012-06-06,14.834410667419434
2012-06-07,14.751997947692871
2012-06-08,14.776497840881348
2012-06-11,14.57380485534668
2012-06-12,14.691851615905762
2012-06-13,14.662899017333984
2012-06-14,14.959144592285156
2012-06-15,15.130646705627441
2012-06-18,15.264293670654297
2012-06-19,15.567219734191895
2012-06-20,15.725360870361328
2012-06-21,15.718676567077637
2012-06-22,16.052791595458984
2012-06-25,15.832280158996582
2012-06-26,15.881279945373535
2012-06-27,16.233211517333984
2012-06-28,16.308937072753906
2012-06-29,16.527223587036133
2012-07-02,16.93260955810547
2012-07-03,16.70541000366211
2012-07-05,16.680912017822266
2012-07-06,16.458173751831055
2012-07-09,16.518314361572266
2012-07-10,16.34235382080078
2012-07-11,16.43811798095703
2012-07-12,16.60294532775879
2012-07-13,16.55840492248535
2012-07-16,16.64750862121582
2012-07-17,16.5004940032959
2012-07-18,16.57845687866211
2012-07-19,16.527223587036133
2012-07-20,16.284435272216797
2012-07-23,16.1752986907959
2012-07-24,15.950333595275879
2012-07-25,16.217615127563477
2012-07-26,16.598487854003906
2012-07-27,16.493810653686523
2012-07-30,16.20425033569336
2012-07-31,15.386796951293945
2012-08-01,15.578351020812988
2012-08-02,15.340028762817383
2012-08-03,15.326661109924316
2012-08-06,15.311068534851074
2012-08-07,15.273205757141113
2012-08-08,15.329115867614746
2012-08-09,15.313464164733887
2012-08-10,15.338064193725586
2012-08-13,15.235186576843262
2012-08-14,15.098753929138184
2012-08-15,15.040602684020996
2012-08-16,14.984689712524414
2012-08-17,14.975748062133789
2012-08-20,15.05626392364502
2012-08-21,15.183737754821777
2012-08-22,15.192684173583984
2012-08-23,15.105463027954102
2012-08-24,15.114413261413574
2012-08-27,14.98245906829834
2012-08-28,15.040602684020996
2012-08-29,15.183737754821777
2012-08-30,15.26649284362793
2012-08-31,15.335829734802246
2012-09-04,15.926267623901367
2012-09-05,15.894956588745117
2012-09-06,16.04033660888672
2012-09-07,16.042570114135742
2012-09-10,15.944162368774414
2012-09-11,15.861404418945312
2012-09-12,16.006778717041016
2012-09-13,16.10072135925293
2012-09-14,16.21030616760254
2012-09-17,16.03586196899414
2012-09-18,16.187938690185547
2012-09-19,16.167818069458008
2012-09-20,16.23491096496582
2012-09-21,16.136499404907227
2012-09-24,16.214780807495117
2012-09-25,16.248329162597656
2012-09-26,16.178991317749023
2012-09-27,16.163341522216797
2012-09-28,16.08953094482422
2012-10-01,16.203588485717773
2012-10-02,16.411592483520508
2012-10-03,16.145444869995117
2012-10-04,16.32213592529297
2012-10-05,16.391460418701172
2012-10-08,16.342267990112305
2012-10-09,15.796544075012207
2012-10-10,15.505802154541016
2012-10-11,15.411863327026367
2012-10-12,15.429755210876465
2012-10-15,15.461073875427246
2012-10-16,15.537107467651367
2012-10-17,15.763001441955566
2012-10-18,15.6064453125
2012-10-19,15.537107467651367
2012-10-22,15.56171989440918
2012-10-23,15.020480155944824
2012-10-24,14.906411170959473
2012-10-25,14.96232795715332
2012-10-26,15.092044830322266
2012-10-31,15.065208435058594
2012-11-01,15.66502571105957
2012-11-02,15.312325477600098
2012-11-05,15.797574043273926
2012-11-06,15.882941246032715
2012-11-07,15.766115188598633
2012-11-08,15.680758476257324
2012-11-09,15.957073211669922
2012-11-12,15.981788635253906
2012-11-13,15.660536766052246
2012-11-14,15.366247177124023
2012-11-15,15.303339958190918
2012-11-16,15.465095520019531
2012-11-19,15.811056137084961
2012-11-20,15.864970207214355
2012-11-21,15.961572647094727
2012-11-23,16.2221622467041
2012-11-26,16.190719604492188
2012-11-27,16.09636116027832
2012-11-28,15.98403549194336
2012-11-29,15.838006973266602
2012-11-30,15.927870750427246
2012-12-03,15.932361602783203
2012-12-04,15.613359451293945
2012-12-05,15.644811630249023
2012-12-06,15.624592781066895
2012-12-07,15.554947853088379
2012-12-10,15.660536766052246
2012-12-11,15.644811630249023
2012-12-12,15.608867645263672
2012-12-13,15.474069595336914
2012-12-14,15.307830810546875
2012-12-17,15.59538745880127
2012-12-18,15.507772445678711
2012-12-19,15.725686073303223
2012-12-20,15.685248374938965
2012-12-21,15.393200874328613
2012-12-24,15.507772445678711
2012-12-26,15.240431785583496
2012-12-27,15.420159339904785
2012-12-28,15.357254028320312
2012-12-31,15.352753639221191
2013-01-02,15.577415466308594
2013-01-03,15.523492813110352
2013-01-04,15.543718338012695
2013-01-07,15.390952110290527
2013-01-08,15.388708114624023
2013-01-09,15.727931022644043
2013-01-10,15.647056579589844
2013-01-11,15.604373931884766
2013-01-14,15.727931022644043
2013-01-15,15.660536766052246
2013-01-16,15.586398124694824
2013-01-17,15.656039237976074
2013-01-18,15.718944549560547
2013-01-22,15.352753639221191
2013-01-23,15.310079574584961
2013-01-24,15.689739227294922
2013-01-25,15.977293968200684
2013-01-28,15.896418571472168
2013-01-29,15.948094367980957
2013-01-30,15.916637420654297
2013-01-31,16.103103637695312
2013-02-01,16.071643829345703
2013-02-04,15.85149097442627
2013-02-05,15.57067584991455
2013-02-06,15.507772445678711
2013-02-07,15.494292259216309
2013-02-08,15.633580207824707
2013-02-11,15.611111640930176
2013-02-12,15.451603889465332
2013-02-13,15.42227554321289
2013-02-14,15.352325439453125
2013-02-15,15.377150535583496
2013-02-19,15.41324520111084
2013-02-20,15.316225051879883
2013-02-21,15.345561981201172
2013-02-22,15.420011520385742
2013-02-25,15.286890029907227
2013-02-26,15.350068092346191
2013-02-27,15.401968955993652
2013-02-28,15.341048240661621
2013-03-01,15.381659507751465
2013-03-04,15.300434112548828
2013-03-05,15.476428031921387
2013-03-06,15.381659507751465
2013-03-07,15.313969612121582
2013-03-08,15.30945110321045
2013-03-11,15.189872741699219
2013-03-12,15.183101654052734
2013-03-13,15.201152801513672
2013-03-14,15.17858600616455
2013-03-15,15.196639060974121
2013-03-18,15.00033950805664
2013-03-19,15.16505241394043
2013-03-20,15.18084716796875
2013-03-21,15.128946304321289
2013-03-22,15.25304889678955
2013-03-25,15.352325439453125
2013-03-26,15.29592227935791
2013-03-27,15.273357391357422
2013-03-28,15.30945110321045
2013-04-01,15.221458435058594
2013-04-02,15.341048240661621
2013-04-03,15.06577205657959
2013-04-04,15.124439239501953
2013-04-05,14.89428997039795
2013-04-08,14.761161804199219
2013-04-09,14.659626007080078
2013-04-10,14.79500675201416
2013-04-11,14.788236618041992
2013-04-12,14.72280216217041
2013-04-15,14.309885025024414
2013-04-16,14.68895435333252
2013-04-17,14.519730567932129
2013-04-18,14.485881805419922
2013-04-19,14.63931655883789
2013-04-22,14.63931655883789
2013-04-23,14.555831909179688
2013-04-24,14.350500106811523
2013-04-25,14.447522163391113
2013-04-26,14.415933609008789
2013-04-29,14.519730567932129
2013-04-30,14.472346305847168
2013-05-01,14.571629524230957
2013-05-02,14.625778198242188
2013-05-03,14.652853012084961
2013-05-06,14.666390419006348
2013-05-07,14.840134620666504
2013-05-08,15.121210098266602
2013-05-09,15.189208984375
2013-05-10,15.166537284851074
2013-05-13,15.39094352722168
2013-05-14,15.418144226074219
2013-05-15,15.411344528198242
2013-05-16,15.300274848937988
2013-05-17,15.354679107666016
2013-05-20,15.363741874694824
2013-05-21,15.413612365722656
2013-05-22,15.20960807800293
2013-05-23,15.16427230834961
2013-05-24,15.105334281921387
2013-05-28,15.173337936401367
2013-05-29,15.084939002990723
2013-05-30,15.089469909667969
2013-05-31,15.075871467590332
2013-06-03,15.05773639678955
2013-06-04,14.917200088500977
2013-06-05,14.726799964904785
2013-06-06,14.964801788330078
2013-06-07,15.039599418640137
2013-06-10,15.073606491088867
2013-06-11,15.06680679321289
2013-06-12,14.960268020629883
2013-06-13,15.180137634277344
2013-06-14,15.093996047973633
2013-06-17,15.214142799377441
2013-06-18,15.461207389831543
2013-06-19,15.436280250549316
2013-06-20,15.345606803894043
2013-06-21,15.683347702026367
2013-06-24,15.597208976745605
2013-06-25,15.740015983581543
2013-06-26,15.656147956848145
2013-06-27,15.644815444946289
2013-06-28,15.658415794372559
2013-07-01,15.796677589416504
2013-07-02,15.853348731994629
2013-07-03,15.785347938537598
2013-07-05,16.01201820373535
2013-07-08,16.14122200012207
2013-07-09,16.37242317199707
2013-07-10,16.397357940673828
2013-07-11,16.603626251220703
2013-07-12,16.710166931152344
2013-07-15,16.864301681518555
2013-07-16,16.692033767700195
2013-07-17,16.6240291595459
2013-07-18,16.68523597717285
2013-07-19,16.696569442749023
2013-07-22,17.188446044921875
2013-07-23,17.025243759155273
2013-07-24,17.093242645263672
2013-07-25,17.072837829589844
2013-07-26,16.891498565673828
2013-07-29,16.771366119384766
2013-07-30,16.694305419921875
2013-07-31,16.71470069885254
2013-08-01,17.231508255004883
2013-08-02,17.224700927734375
2013-08-05,17.1340389251709
2013-08-06,16.782703399658203
2013-08-07,17.832183837890625
2013-08-08,17.809518814086914
2013-08-09,17.947790145874023
2013-08-12,17.682580947875977
2013-08-13,17.548845291137695
2013-08-14,17.526092529296875
2013-08-15,16.863908767700195
2013-08-16,17.068714141845703
2013-08-19,16.993616104125977
2013-08-20,17.045955657958984
2013-08-21,16.948108673095703
2013-08-22,17.462379455566406
2013-08-23,17.419137954711914
2013-08-26,17.687650680541992
2013-08-27,17.3599796295166
2013-08-28,17.61483383178711
2013-08-29,17.753644943237305
2013-08-30,17.637596130371094
2013-09-03,17.41459083557129
2013-09-04,17.460098266601562
2013-09-05,17.36681365966797
2013-09-06,17.346324920654297
2013-09-09,17.76729965209961
2013-09-10,17.637596130371094
2013-09-11,17.612564086914062
2013-09-12,17.54201889038086
2013-09-13,17.639867782592773
2013-09-16,17.831012725830078
