Date,IBCP
2011-11-08,0.9699841737747192
2011-11-09,0.900700032711029
2011-11-10,1.073911190032959
2011-11-11,1.0946968793869019
2011-11-14,1.1916950941085815
2011-11-15,1.1847666501998901
2011-11-16,1.0392693281173706
2011-11-17,1.0946968793869019
2011-11-18,1.0600547790527344
2011-11-21,1.0600547790527344
2011-11-22,0.9838415384292603
2011-11-23,0.9699841737747192
2011-11-25,0.9769127368927002
2011-11-28,1.0046268701553345
2011-11-29,0.914556622505188
2011-11-30,0.9699841737747192
2011-12-01,1.0600547790527344
2011-12-02,0.9976984262466431
2011-12-05,0.9699841737747192
2011-12-06,0.9976984262466431
2011-12-07,0.9769127368927002
2011-12-08,0.9838415384292603
2011-12-09,0.990769624710083
2011-12-12,0.9699841737747192
2011-12-13,0.9561272859573364
2011-12-14,0.9422707557678223
2011-12-15,0.9353420734405518
2011-12-16,0.9491990804672241
2011-12-19,0.921485424041748
2011-12-20,0.914556622505188
2011-12-21,0.9353420734405518
2011-12-22,0.914556622505188
2011-12-23,0.921485424041748
2011-12-27,0.9076284170150757
2011-12-28,0.9076284170150757
2011-12-29,0.9422707557678223
2011-12-30,0.921485424041748
2012-01-03,0.9422707557678223
2012-01-04,0.9630557298660278
2012-01-05,0.9491990804672241
2012-01-06,0.9630557298660278
2012-01-09,0.9699841737747192
2012-01-10,1.0184834003448486
2012-01-11,1.0115549564361572
2012-01-12,1.0046268701553345
2012-01-13,0.9769127368927002
2012-01-17,1.0046268701553345
2012-01-18,1.1709100008010864
2012-01-19,1.1431958675384521
2012-01-20,1.073911190032959
2012-01-23,1.1085535287857056
2012-01-24,1.1431958675384521
2012-01-25,1.157052755355835
2012-01-26,1.1293390989303589
2012-01-27,1.157052755355835
2012-01-30,1.157052755355835
2012-01-31,1.1778384447097778
2012-02-01,1.073911190032959
2012-02-02,1.0392693281173706
2012-02-03,1.1501243114471436
2012-02-06,1.1154820919036865
2012-02-07,1.1362673044204712
2012-02-08,1.1085535287857056
2012-02-09,1.1639811992645264
2012-02-10,1.087768316268921
2012-02-13,1.0808401107788086
2012-02-14,1.1016252040863037
2012-02-15,1.1293390989303589
2012-02-16,1.1778384447097778
2012-02-17,1.1501243114471436
2012-02-21,1.1362673044204712
2012-02-22,1.1293390989303589
2012-02-23,1.087768316268921
2012-02-24,1.1085535287857056
2012-02-27,1.0946968793869019
2012-02-28,1.087768316268921
2012-02-29,1.073911190032959
2012-03-01,1.087768316268921
2012-03-02,1.087768316268921
2012-03-05,1.1154820919036865
2012-03-06,1.1154820919036865
2012-03-07,1.1224108934402466
2012-03-08,1.1016252040863037
2012-03-09,1.157052755355835
2012-03-12,1.1639811992645264
2012-03-13,1.2609797716140747
2012-03-14,1.2124805450439453
2012-03-15,1.2679083347320557
2012-03-16,1.2956218719482422
2012-03-19,1.2817654609680176
2012-03-20,1.2679083347320557
2012-03-21,1.3164074420928955
2012-03-22,1.2817654609680176
2012-03-23,1.2609797716140747
2012-03-26,1.4411195516586304
2012-03-27,1.4896188974380493
2012-03-28,1.551975131034851
2012-03-29,1.6905442476272583
2012-03-30,1.5242613554000854
2012-04-02,1.5796890258789062
2012-04-03,1.5796890258789062
2012-04-04,1.5589038133621216
2012-04-05,1.5727605819702148
2012-04-09,1.5104039907455444
2012-04-10,1.5242613554000854
2012-04-11,1.635116457939148
2012-04-12,1.5727605819702148
2012-04-13,1.6074029207229614
2012-04-16,1.635116457939148
2012-04-17,1.5727605819702148
2012-04-18,1.6074029207229614
2012-04-19,1.565832495689392
2012-04-20,1.628188133239746
2012-04-23,1.621259331703186
2012-04-24,2.1062519550323486
2012-04-25,2.2032504081726074
2012-04-26,2.383390188217163
2012-04-27,2.515031337738037
2012-04-30,2.6536002159118652
2012-05-01,2.66745662689209
2012-05-02,2.6951708793640137
2012-05-03,2.5773873329162598
2012-05-04,2.4526755809783936
2012-05-07,2.3556768894195557
2012-05-08,2.2032504081726074
2012-05-09,2.113180160522461
2012-05-10,2.113180160522461
2012-05-11,2.1201095581054688
2012-05-14,2.113180160522461
2012-05-15,2.230964183807373
2012-05-16,2.1893937587738037
2012-05-17,2.217107057571411
2012-05-18,2.1963212490081787
2012-05-21,2.133965492248535
2012-05-22,2.147822380065918
2012-05-23,2.1893937587738037
2012-05-24,2.3279623985290527
2012-05-25,2.3210339546203613
2012-05-29,2.480388641357422
2012-05-30,2.4457454681396484
2012-05-31,2.3903191089630127
2012-06-01,2.341820001602173
2012-06-04,2.300248622894287
2012-06-05,2.2586781978607178
2012-06-06,2.3071773052215576
2012-06-07,2.26560640335083
2012-06-08,2.2378928661346436
2012-06-11,2.1893937587738037
2012-06-12,2.147822380065918
2012-06-13,2.113180160522461
2012-06-14,2.0646815299987793
2012-06-15,1.9538254737854004
2012-06-18,1.9122545719146729
2012-06-19,1.7390426397323608
2012-06-20,1.7529006004333496
2012-06-21,1.732114553451538
2012-06-22,1.7667574882507324
2012-06-25,1.842970848083496
2012-06-26,1.829113245010376
2012-06-27,1.7529006004333496
2012-06-28,1.732114553451538
2012-06-29,1.7113301753997803
2012-07-02,1.7251862287521362
2012-07-03,1.7529006004333496
2012-07-05,1.8221850395202637
2012-07-06,1.8221850395202637
2012-07-09,1.9261114597320557
2012-07-10,1.981539249420166
2012-07-11,2.0023255348205566
2012-07-12,2.0300395488739014
2012-07-13,2.092395067214966
2012-07-16,2.147822380065918
2012-07-17,2.1270370483398438
2012-07-18,2.078538656234741
2012-07-19,2.078538656234741
2012-07-20,2.0438954830169678
2012-07-23,2.0646815299987793
2012-07-24,1.9676830768585205
2012-07-25,1.9884681701660156
2012-07-26,1.8983981609344482
2012-07-27,1.9330402612686157
2012-07-30,2.0300395488739014
2012-07-31,1.981539249420166
2012-08-01,1.8221850395202637
2012-08-02,1.759829044342041
2012-08-03,1.8637558221817017
2012-08-06,1.9053267240524292
2012-08-07,1.8845415115356445
2012-08-08,1.842970848083496
2012-08-09,1.829113245010376
2012-08-10,2.0300395488739014
2012-08-13,1.974611759185791
2012-08-14,2.0023255348205566
2012-08-15,2.0369668006896973
2012-08-16,2.0161821842193604
2012-08-17,2.0023255348205566
2012-08-20,2.009253740310669
2012-08-21,1.9676830768585205
2012-08-22,1.9053267240524292
2012-08-23,1.9122545719146729
2012-08-24,1.9122545719146729
2012-08-27,1.9261114597320557
2012-08-28,1.8706841468811035
2012-08-29,1.8568278551101685
2012-08-30,1.8914698362350464
2012-08-31,1.8706841468811035
2012-09-04,1.8914698362350464
2012-09-05,1.9191838502883911
2012-09-06,2.0161821842193604
2012-09-07,2.0231099128723145
2012-09-10,1.9884681701660156
2012-09-11,1.9399683475494385
2012-09-12,1.9261114597320557
2012-09-13,1.8845415115356445
2012-09-14,1.9261114597320557
2012-09-17,1.8845415115356445
2012-09-18,1.9261114597320557
2012-09-19,1.9053267240524292
2012-09-20,1.9122545719146729
2012-09-21,1.9053267240524292
2012-09-24,1.9191838502883911
2012-09-25,1.9122545719146729
2012-09-26,1.9053267240524292
2012-09-27,1.8568278551101685
2012-09-28,1.8776127099990845
2012-10-01,1.8706841468811035
2012-10-02,1.8360416889190674
2012-10-03,1.842970848083496
2012-10-04,1.8360416889190674
2012-10-05,1.8706841468811035
2012-10-08,1.8568278551101685
2012-10-09,1.8776127099990845
2012-10-10,1.8706841468811035
2012-10-11,1.8706841468811035
2012-10-12,1.8914698362350464
2012-10-15,1.9399683475494385
2012-10-16,1.974611759185791
2012-10-17,1.9953968524932861
2012-10-18,2.0231099128723145
2012-10-19,2.0646815299987793
2012-10-22,2.099323034286499
2012-10-23,2.078538656234741
2012-10-24,2.078538656234741
2012-10-25,2.133965492248535
2012-10-26,2.2586781978607178
2012-10-31,2.383390188217163
2012-11-01,2.4734604358673096
2012-11-02,2.3903191089630127
2012-11-05,2.362605333328247
2012-11-06,2.3279623985290527
2012-11-07,2.251749038696289
2012-11-08,2.348747968673706
2012-11-09,2.3695333003997803
2012-11-12,2.3279623985290527
2012-11-13,2.3348910808563232
2012-11-14,2.300248622894287
2012-11-15,2.26560640335083
2012-11-16,2.383390188217163
2012-11-19,2.404175281524658
2012-11-20,2.480388641357422
2012-11-21,2.501173734664917
2012-11-23,2.4942450523376465
2012-11-26,2.515031337738037
2012-11-27,2.5219595432281494
2012-11-28,2.5358166694641113
2012-11-29,2.6258864402770996
2012-11-30,2.66745662689209
2012-12-03,2.715956449508667
2012-12-04,2.7367420196533203
2012-12-05,2.646672248840332
2012-12-06,2.563530921936035
2012-12-07,2.4942450523376465
2012-12-10,2.4249610900878906
2012-12-11,2.4388184547424316
2012-12-12,2.4249610900878906
2012-12-13,2.4526755809783936
2012-12-14,2.4526755809783936
2012-12-17,2.4526755809783936
2012-12-18,2.5566020011901855
2012-12-19,2.5219595432281494
2012-12-20,2.4942450523376465
2012-12-21,2.431889772415161
2012-12-24,2.4596035480499268
2012-12-26,2.480388641357422
2012-12-27,2.4734604358673096
2012-12-28,2.3764617443084717
2012-12-31,2.4249610900878906
2013-01-02,2.4249610900878906
2013-01-03,2.487316608428955
2013-01-04,2.5981714725494385
2013-01-07,2.563530921936035
2013-01-08,2.618957996368408
2013-01-09,2.618957996368408
2013-01-10,2.632814884185791
2013-01-11,2.6605281829833984
2013-01-14,2.6605281829833984
2013-01-15,2.6536002159118652
2013-01-16,2.7436704635620117
2013-01-17,2.7367420196533203
2013-01-18,2.7575271129608154
2013-01-22,2.8406684398651123
2013-01-23,2.9584522247314453
2013-01-24,2.965381622314453
2013-01-25,2.9584522247314453
2013-01-28,3.041593551635742
2013-01-29,3.457301378250122
2013-01-30,3.7967963218688965
2013-01-31,3.741368293762207
2013-02-01,3.6720833778381348
2013-02-04,3.5681562423706055
2013-02-05,3.6651554107666016
2013-02-06,3.706725835800171
2013-02-07,3.6651554107666016
2013-02-08,3.6512985229492188
2013-02-11,3.6443700790405273
2013-02-12,3.706725835800171
2013-02-13,3.6651554107666016
2013-02-14,3.762152910232544
2013-02-15,3.8106534481048584
2013-02-19,4.108576774597168
2013-02-20,4.2540740966796875
2013-02-21,4.614354610443115
2013-02-22,4.4411420822143555
2013-02-25,4.115505218505859
2013-02-26,4.0877909660339355
2013-02-27,4.0254340171813965
2013-02-28,4.094719886779785
2013-03-01,4.01157808303833
2013-03-04,4.108576774597168
2013-03-05,4.164004802703857
2013-03-06,4.122434616088867
2013-03-07,4.108576774597168
2013-03-08,4.1917195320129395
2013-03-11,4.27485990524292
2013-03-12,4.503498077392578
2013-03-13,4.621283054351807
2013-03-14,4.5173563957214355
2013-03-15,4.59356689453125
2013-03-18,4.642067909240723
2013-03-19,4.510427951812744
2013-03-20,4.62821102142334
2013-03-21,4.545069217681885
2013-03-22,4.58664083480835
2013-03-25,4.621283054351807
2013-03-26,5.251772880554199
2013-03-27,5.570480823516846
2013-03-28,5.861476421356201
2013-04-01,6.090115547180176
2013-04-02,5.7921905517578125
2013-04-03,5.0854902267456055
2013-04-04,5.327985763549805
2013-04-05,5.33491325378418
2013-04-08,5.7644782066345215
2013-04-09,5.7921905517578125
2013-04-10,5.7783331871032715
2013-04-11,5.854548931121826
2013-04-12,5.861476421356201
2013-04-15,5.612054347991943
2013-04-16,5.847620964050293
2013-04-17,5.861476421356201
2013-04-18,6.0277605056762695
2013-04-19,5.854548931121826
2013-04-22,5.515054225921631
2013-04-23,5.681336879730225
2013-04-24,5.528911590576172
2013-04-25,5.376485824584961
2013-04-26,5.1755595207214355
2013-04-29,5.286414623260498
2013-04-30,4.898421287536621
2013-05-01,4.6559247970581055
2013-05-02,4.91227912902832
2013-05-03,4.815279006958008
2013-05-06,4.7321391105651855
2013-05-07,4.725210666656494
2013-05-08,4.683640003204346
2013-05-09,4.683640003204346
2013-05-10,4.74599552154541
2013-05-13,4.905351161956787
2013-05-14,5.057775974273682
2013-05-15,5.099346160888672
2013-05-16,5.036991119384766
2013-05-17,4.849922180175781
2013-05-20,4.7044243812561035
2013-05-21,4.62821102142334
2013-05-22,4.461928367614746
2013-05-23,4.399570465087891
2013-05-24,4.448072910308838
2013-05-28,4.455000400543213
2013-05-29,4.524284839630127
2013-05-30,4.434214115142822
2013-05-31,4.399570465087891
2013-06-03,4.150146961212158
2013-06-04,4.170934200286865
2013-06-05,4.157077312469482
2013-06-06,4.157077312469482
2013-06-07,4.157077312469482
2013-06-10,4.302574157714844
2013-06-11,4.184790134429932
2013-06-12,4.170934200286865
2013-06-13,4.198646068572998
2013-06-14,4.170934200286865
2013-06-17,4.2332892417907715
2013-06-18,4.2402191162109375
2013-06-19,4.31643009185791
2013-06-20,4.337215900421143
2013-06-21,4.344144344329834
2013-06-24,4.330286979675293
2013-06-25,4.330286979675293
2013-06-26,4.330286979675293
2013-06-27,4.364930152893066
2013-06-28,4.358000755310059
2013-07-01,4.2540740966796875
2013-07-02,4.01157808303833
2013-07-03,4.157077312469482
2013-07-05,4.302574157714844
2013-07-08,4.399570465087891
2013-07-09,4.62821102142334
2013-07-10,4.953848361968994
2013-07-11,5.050846099853516
2013-07-12,5.113204002380371
2013-07-15,5.120131492614746
2013-07-16,5.10627555847168
2013-07-17,5.12706184387207
2013-07-18,5.161702632904053
2013-07-19,5.210201740264893
2013-07-22,5.293344497680664
2013-07-23,5.5011982917785645
2013-07-24,5.563551425933838
2013-07-25,5.7783331871032715
2013-07-26,5.750622749328613
