Date,VIAV
2013-09-10,8.60637092590332
2013-09-11,8.57792854309082
2013-09-12,8.526735305786133
2013-09-13,8.538110733032227
2013-09-16,8.52104663848877
2013-09-17,8.646188735961914
2013-09-18,8.657565116882324
2013-09-19,8.674630165100098
2013-09-20,8.52104663848877
2013-09-23,8.333333015441895
2013-09-24,8.356085777282715
2013-09-25,8.304891586303711
2013-09-26,8.333333015441895
2013-09-27,8.339021682739258
2013-09-30,8.367463111877441
2013-10-01,8.469852447509766
2013-10-02,8.566553115844727
2013-10-03,8.435722351074219
2013-10-04,8.57792854309082
2013-10-07,8.549488067626953
2013-10-08,8.28213882446289
2013-10-09,8.100113868713379
2013-10-10,8.2935152053833
2013-10-11,8.344710350036621
2013-10-14,8.407280921936035
2013-10-15,8.407280921936035
2013-10-16,8.566553115844727
2013-10-17,8.62912368774414
2013-10-18,8.8452787399292
2013-10-21,9.25483512878418
2013-10-22,9.220705032348633
2013-10-23,9.010238647460938
2013-10-24,8.697382926940918
2013-10-25,8.703071594238281
2013-10-28,8.640501022338867
2013-10-29,8.634812355041504
2013-10-30,8.390215873718262
2013-10-31,7.445960998535156
2013-11-01,7.394766807556152
2013-11-04,7.451650142669678
2013-11-05,7.434585094451904
2013-11-06,7.30944299697876
2013-11-07,7.036405086517334
2013-11-08,7.087600231170654
2013-11-11,7.081911087036133
2013-11-12,7.081911087036133
2013-11-13,7.104663848876953
2013-11-14,6.934016227722168
2013-11-15,7.053470134735107
2013-11-18,6.973834037780762
2013-11-19,6.837315082550049
2013-11-20,6.825939178466797
2013-11-21,7.007964134216309
2013-11-22,6.79180908203125
2013-11-25,6.837315082550049
2013-11-26,6.905574798583984
2013-11-27,6.905574798583984
2013-11-29,6.905574798583984
2013-12-02,6.882821083068848
2013-12-03,6.780432224273682
2013-12-04,6.968145847320557
2013-12-05,7.007964134216309
2013-12-06,7.195676803588867
2013-12-09,7.18998908996582
2013-12-10,7.007964134216309
2013-12-11,6.928328037261963
2013-12-12,6.712172985076904
2013-12-13,6.723548889160156
2013-12-16,6.934016227722168
2013-12-17,7.007964134216309
2013-12-18,7.047781944274902
2013-12-19,7.030716896057129
2013-12-20,7.144482135772705
2013-12-23,7.172924041748047
2013-12-24,7.383389949798584
2013-12-26,7.2639360427856445
2013-12-27,7.411831855773926
2013-12-30,7.411831855773926
2013-12-31,7.389078140258789
2014-01-02,7.281001091003418
2014-01-03,7.411831855773926
2014-01-06,7.332196235656738
2014-01-07,7.400454998016357
2014-01-08,7.48577880859375
2014-01-09,7.059157848358154
2014-01-10,6.968145847320557
2014-01-13,6.825939178466797
2014-01-14,6.871445178985596
2014-01-15,6.860067844390869
2014-01-16,6.894197940826416
2014-01-17,6.848691940307617
2014-01-21,6.894197940826416
2014-01-22,7.104663848876953
2014-01-23,6.962457180023193
2014-01-24,6.700796127319336
2014-01-27,6.79180908203125
2014-01-28,6.763367176055908
2014-01-29,6.854380130767822
2014-01-30,7.235495090484619
2014-01-31,7.559727191925049
2014-02-03,7.2639360427856445
2014-02-04,7.275312900543213
2014-02-05,7.212741851806641
2014-02-06,7.451650142669678
2014-02-07,7.548349857330322
2014-02-10,7.616610050201416
2014-02-11,7.622297763824463
2014-02-12,7.605233192443848
2014-02-13,7.673492908477783
2014-02-14,7.787258148193359
2014-02-18,7.718998908996582
2014-02-19,7.610921859741211
2014-02-20,7.781569957733154
2014-02-21,7.6336750984191895
2014-02-24,7.622297763824463
2014-02-25,7.69055700302124
2014-02-26,7.8612060546875
2014-02-27,7.997725009918213
2014-02-28,7.8384528160095215
2014-03-03,7.804323196411133
2014-03-04,7.946529865264893
2014-03-05,7.912399768829346
2014-03-06,7.770193099975586
2014-03-07,7.844141006469727
2014-03-10,7.804323196411133
2014-03-11,7.559727191925049
2014-03-12,7.969283103942871
2014-03-13,7.952218055725098
2014-03-14,8.16268539428711
2014-03-17,8.111490249633789
2014-03-18,8.248008728027344
2014-03-19,8.202503204345703
2014-03-20,8.276451110839844
2014-03-21,8.316267967224121
2014-03-24,8.13424301147461
2014-03-25,8.1228666305542
2014-03-26,7.901023864746094
2014-03-27,7.775881767272949
2014-03-28,7.713311195373535
2014-03-31,7.963594913482666
2014-04-01,8.16268539428711
2014-04-02,8.13424301147461
2014-04-03,8.003413200378418
2014-04-04,7.798635005950928
2014-04-07,7.684868812561035
2014-04-08,7.804323196411133
2014-04-09,7.912399768829346
2014-04-10,7.51422119140625
2014-04-11,7.34357213973999
2014-04-14,7.30944299697876
2014-04-15,7.423208236694336
2014-04-16,7.554039001464844
2014-04-17,7.639362812042236
2014-04-21,7.639362812042236
2014-04-22,7.701933860778809
2014-04-23,7.775881767272949
2014-04-24,7.684868812561035
2014-04-25,7.457337856292725
2014-04-28,7.2582478523254395
2014-04-29,7.320818901062012
2014-04-30,7.207053184509277
2014-05-01,6.183163166046143
2014-05-02,6.234356880187988
2014-05-05,6.1945390701293945
2014-05-06,6.035266876220703
2014-05-07,6.109214782714844
2014-05-08,6.058020114898682
2014-05-09,6.183163166046143
2014-05-12,6.291240215301514
2014-05-13,6.234356880187988
2014-05-14,6.166098117828369
2014-05-15,6.211604118347168
2014-05-16,6.166098117828369
2014-05-19,6.285552024841309
2014-05-20,6.137656211853027
2014-05-21,6.131968021392822
2014-05-22,6.137656211853027
2014-05-23,6.143344879150391
2014-05-27,6.211604118347168
2014-05-28,6.348123073577881
2014-05-29,6.376564025878906
2014-05-30,6.24004602432251
2014-06-02,6.114902973175049
2014-06-03,6.114902973175049
2014-06-04,6.109214782714844
2014-06-05,6.257110118865967
2014-06-06,6.302617073059082
2014-06-09,6.370875835418701
2014-06-10,6.427759170532227
2014-06-11,6.501706123352051
2014-06-12,6.558588981628418
2014-06-13,6.592719078063965
2014-06-16,6.569965839385986
2014-06-17,6.678042888641357
2014-06-18,6.626849174499512
2014-06-19,6.746303081512451
2014-06-20,6.81456184387207
2014-06-23,6.7690558433532715
2014-06-24,6.683732032775879
2014-06-25,6.678042888641357
2014-06-26,7.047781944274902
2014-06-27,7.025028228759766
2014-06-30,7.093287944793701
2014-07-01,7.133106231689453
2014-07-02,7.110352993011475
2014-07-03,7.184299945831299
2014-07-07,7.133106231689453
2014-07-08,6.94539213180542
2014-07-09,6.9112629890441895
2014-07-10,6.860067844390869
2014-07-11,6.928328037261963
2014-07-14,6.939703941345215
2014-07-15,6.843002796173096
2014-07-16,6.837315082550049
2014-07-17,6.877132892608643
2014-07-18,7.0136518478393555
2014-07-21,6.956768989562988
2014-07-22,7.042092800140381
2014-07-23,6.848691940307617
2014-07-24,6.763367176055908
2014-07-25,6.74061393737793
2014-07-28,6.712172985076904
2014-07-29,6.678042888641357
2014-07-30,6.729238033294678
2014-07-31,6.751990795135498
2014-08-01,6.632536888122559
2014-08-04,6.678042888641357
2014-08-05,6.706484794616699
2014-08-06,6.763367176055908
2014-08-07,6.609784126281738
2014-08-08,6.712172985076904
2014-08-11,6.808874130249023
2014-08-12,6.774744033813477
2014-08-13,6.200228214263916
2014-08-14,6.222980976104736
2014-08-15,6.183163166046143
2014-08-18,6.251421928405762
2014-08-19,6.285552024841309
2014-08-20,6.325369834899902
2014-08-21,6.609784126281738
2014-08-22,6.558588981628418
2014-08-25,6.62116003036499
2014-08-26,6.79180908203125
2014-08-27,6.632536888122559
2014-08-28,6.547213077545166
2014-08-29,6.569965839385986
2014-09-02,6.399316787719727
2014-09-03,6.353810787200928
2014-09-04,6.200228214263916
2014-09-05,6.353810787200928
2014-09-08,6.683732032775879
2014-09-09,6.660977840423584
2014-09-10,6.888510227203369
2014-09-11,7.599545001983643
2014-09-12,7.639362812042236
2014-09-15,7.718998908996582
2014-09-16,7.707622051239014
2014-09-17,7.718998908996582
2014-09-18,7.798635005950928
2014-09-19,7.588168144226074
2014-09-22,7.411831855773926
2014-09-23,7.423208236694336
2014-09-24,7.497156143188477
2014-09-25,7.315131187438965
2014-09-26,7.34357213973999
2014-09-29,7.377702236175537
2014-09-30,7.281001091003418
2014-10-01,7.480091094970703
2014-10-02,7.468714237213135
2014-10-03,7.389078140258789
2014-10-06,7.383389949798584
2014-10-07,7.184299945831299
2014-10-08,7.281001091003418
2014-10-09,7.1615471839904785
2014-10-10,6.609784126281738
2014-10-13,6.547213077545166
2014-10-14,6.643914222717285
2014-10-15,6.689420223236084
2014-10-16,6.734926223754883
2014-10-17,6.729238033294678
2014-10-20,6.820250034332275
2014-10-21,7.002274990081787
2014-10-22,6.79180908203125
2014-10-23,7.059157848358154
2014-10-24,6.882821083068848
2014-10-27,6.928328037261963
2014-10-28,7.093287944793701
2014-10-29,7.070535182952881
2014-10-30,7.377702236175537
2014-10-31,7.65642786026001
2014-11-03,7.724687099456787
2014-11-04,7.662116050720215
2014-11-05,7.684868812561035
2014-11-06,7.6336750984191895
2014-11-07,7.753129005432129
2014-11-10,7.753129005432129
2014-11-11,7.605233192443848
2014-11-12,7.525597095489502
2014-11-13,7.303753852844238
2014-11-14,7.423208236694336
2014-11-17,7.457337856292725
2014-11-18,7.51422119140625
2014-11-19,7.53697395324707
2014-11-20,7.679181098937988
2014-11-21,7.610921859741211
2014-11-24,7.645051002502441
2014-11-25,7.622297763824463
2014-11-26,7.65642786026001
2014-11-28,7.588168144226074
2014-12-01,7.428895950317383
2014-12-02,7.315131187438965
2014-12-03,7.46302604675293
2014-12-04,7.4061431884765625
2014-12-05,7.576791763305664
2014-12-08,7.531285762786865
2014-12-09,7.912399768829346
2014-12-10,7.753129005432129
2014-12-11,7.821387767791748
2014-12-12,7.855517864227295
2014-12-15,7.770193099975586
2014-12-16,7.696246147155762
2014-12-17,7.787258148193359
2014-12-18,7.969283103942871
2014-12-19,7.923777103424072
2014-12-22,7.940842151641846
2014-12-23,7.895336151123047
2014-12-24,7.969283103942871
2014-12-26,7.918088912963867
2014-12-29,7.855517864227295
2014-12-30,7.929464817047119
2014-12-31,7.804323196411133
2015-01-02,7.792946815490723
2015-01-05,7.775881767272949
2015-01-06,7.5938568115234375
2015-01-07,7.713311195373535
2015-01-08,7.770193099975586
2015-01-09,7.639362812042236
2015-01-12,7.696246147155762
2015-01-13,7.701933860778809
2015-01-14,7.622297763824463
2015-01-15,7.360637187957764
2015-01-16,7.457337856292725
2015-01-20,7.519908905029297
2015-01-21,7.519908905029297
2015-01-22,7.605233192443848
2015-01-23,7.764504909515381
2015-01-26,7.895336151123047
2015-01-27,7.832765102386475
2015-01-28,7.730374813079834
2015-01-29,7.542662143707275
2015-01-30,6.9112629890441895
2015-02-02,7.098976135253906
2015-02-03,7.144482135772705
2015-02-04,7.104663848876953
2015-02-05,7.269625186920166
2015-02-06,7.155858993530273
2015-02-09,7.298066139221191
2015-02-10,7.360637187957764
2015-02-11,7.400454998016357
2015-02-12,7.411831855773926
2015-02-13,7.542662143707275
2015-02-17,7.451650142669678
2015-02-18,7.428895950317383
2015-02-19,7.554039001464844
2015-02-20,7.696246147155762
2015-02-23,7.5938568115234375
2015-02-24,7.684868812561035
2015-02-25,7.616610050201416
2015-02-26,7.576791763305664
2015-02-27,7.832765102386475
2015-03-02,7.855517864227295
2015-03-03,7.684868812561035
2015-03-04,7.502843856811523
2015-03-05,7.576791763305664
2015-03-06,7.901023864746094
2015-03-09,7.901023864746094
2015-03-10,7.701933860778809
2015-03-11,7.7360639572143555
2015-03-12,7.866893768310547
2015-03-13,7.753129005432129
2015-03-16,7.923777103424072
2015-03-17,7.906712055206299
2015-03-18,7.895336151123047
2015-03-19,7.866893768310547
2015-03-20,7.906712055206299
2015-03-23,7.804323196411133
2015-03-24,7.667803764343262
2015-03-25,7.417520046234131
2015-03-26,7.411831855773926
2015-03-27,7.383389949798584
2015-03-30,7.474402904510498
2015-03-31,7.46302604675293
2015-04-01,7.4061431884765625
2015-04-02,7.383389949798584
2015-04-06,7.423208236694336
2015-04-07,7.445960998535156
2015-04-08,7.434585094451904
2015-04-09,7.4914679527282715
2015-04-10,7.434585094451904
2015-04-13,7.434585094451904
2015-04-14,7.502843856811523
2015-04-15,7.69055700302124
2015-04-16,7.701933860778809
2015-04-17,7.622297763824463
2015-04-20,7.571104049682617
2015-04-21,7.5938568115234375
2015-04-22,7.599545001983643
2015-04-23,7.588168144226074
2015-04-24,7.599545001983643
2015-04-27,7.548349857330322
2015-04-28,7.588168144226074
2015-04-29,7.531285762786865
2015-04-30,7.201364994049072
2015-05-01,7.150170803070068
2015-05-04,7.303753852844238
2015-05-05,7.070535182952881
2015-05-06,6.962457180023193
2015-05-07,7.047781944274902
2015-05-08,7.127418041229248
2015-05-11,7.104663848876953
2015-05-12,7.036405086517334
2015-05-13,7.110352993011475
2015-05-14,7.195676803588867
2015-05-15,7.252560138702393
2015-05-18,7.298066139221191
2015-05-19,7.2639360427856445
2015-05-20,7.184299945831299
2015-05-21,7.2639360427856445
2015-05-22,7.275312900543213
2015-05-26,7.167234897613525
2015-05-27,7.275312900543213
2015-05-28,7.2639360427856445
2015-05-29,7.292377948760986
2015-06-01,7.332196235656738
2015-06-02,7.34357213973999
2015-06-03,7.434585094451904
2015-06-04,7.3663249015808105
2015-06-05,7.457337856292725
2015-06-08,7.2639360427856445
2015-06-09,7.269625186920166
2015-06-10,7.394766807556152
2015-06-11,7.372014045715332
2015-06-12,7.269625186920166
2015-06-15,7.235495090484619
2015-06-16,7.18998908996582
2015-06-17,7.172924041748047
2015-06-18,7.315131187438965
2015-06-19,7.252560138702393
2015-06-22,7.207053184509277
2015-06-23,7.218430042266846
2015-06-24,7.1387939453125
2015-06-25,7.053470134735107
2015-06-26,6.831626892089844
2015-06-29,6.655290126800537
2015-06-30,6.58703088760376
2015-07-01,6.535836219787598
2015-07-02,6.478952884674072
2015-07-06,6.405005931854248
2015-07-07,6.473265171051025
2015-07-08,6.387940883636475
2015-07-09,6.279862880706787
2015-07-10,6.308304786682129
2015-07-13,6.370875835418701
2015-07-14,6.4163818359375
2015-07-15,6.342434883117676
2015-07-16,6.353810787200928
2015-07-17,6.302617073059082
2015-07-20,6.24004602432251
2015-07-21,6.427759170532227
2015-07-22,6.365188121795654
2015-07-23,6.450511932373047
2015-07-24,6.353810787200928
2015-07-27,6.308304786682129
2015-07-28,6.268486976623535
2015-07-29,6.319681167602539
2015-07-30,6.291240215301514
2015-07-31,6.308304786682129
2015-08-03,6.183163166046143
2015-08-04,6.239999771118164
2015-08-05,6.289999961853027
2015-08-06,6.119999885559082
2015-08-07,6.190000057220459
2015-08-10,6.210000038146973
2015-08-11,5.849999904632568
2015-08-12,5.559999942779541
2015-08-13,5.889999866485596
2015-08-14,5.679999828338623
2015-08-17,5.650000095367432
2015-08-18,5.639999866485596
2015-08-19,5.53000020980835
2015-08-20,5.420000076293945
2015-08-21,5.349999904632568
2015-08-24,5.179999828338623
2015-08-25,5.230000019073486
2015-08-26,5.409999847412109
2015-08-27,5.510000228881836
2015-08-28,5.550000190734863
2015-08-31,5.369999885559082
2015-09-01,5.659999847412109
2015-09-02,5.659999847412109
2015-09-03,5.78000020980835
2015-09-04,5.550000190734863
2015-09-08,5.619999885559082
2015-09-09,5.559999942779541
2015-09-10,5.510000228881836
2015-09-11,5.389999866485596
2015-09-14,5.400000095367432
2015-09-15,5.610000133514404
2015-09-16,5.599999904632568
2015-09-17,5.610000133514404
2015-09-18,5.489999771118164
2015-09-21,5.440000057220459
2015-09-22,5.300000190734863
2015-09-23,5.199999809265137
2015-09-24,5.340000152587891
2015-09-25,5.519999980926514
2015-09-28,5.360000133514404
2015-09-29,5.340000152587891
2015-09-30,5.369999885559082
2015-10-01,5.5
2015-10-02,5.730000019073486
2015-10-05,5.75
2015-10-06,5.739999771118164
2015-10-07,5.800000190734863
2015-10-08,5.849999904632568
2015-10-09,5.840000152587891
2015-10-12,5.789999961853027
2015-10-13,5.789999961853027
2015-10-14,5.829999923706055
2015-10-15,5.940000057220459
2015-10-16,5.989999771118164
2015-10-19,5.929999828338623
2015-10-20,5.920000076293945
2015-10-21,5.829999923706055
2015-10-22,5.960000038146973
2015-10-23,5.929999828338623
2015-10-26,5.909999847412109
2015-10-27,5.699999809265137
2015-10-28,6.070000171661377
2015-10-29,5.980000019073486
2015-10-30,5.949999809265137
2015-11-02,5.929999828338623
2015-11-03,6.320000171661377
2015-11-04,6.329999923706055
2015-11-05,6.309999942779541
2015-11-06,6.53000020980835
2015-11-09,6.380000114440918
2015-11-10,6.380000114440918
2015-11-11,6.409999847412109
2015-11-12,6.25
2015-11-13,6.119999885559082
2015-11-16,6.159999847412109
2015-11-17,6.090000152587891
2015-11-18,6.139999866485596
2015-11-19,6.260000228881836
2015-11-20,6.28000020980835
2015-11-23,6.300000190734863
2015-11-24,6.369999885559082
2015-11-25,6.349999904632568
2015-11-27,6.369999885559082
2015-11-30,6.360000133514404
2015-12-01,6.389999866485596
2015-12-02,6.300000190734863
2015-12-03,6.199999809265137
2015-12-04,6.320000171661377
2015-12-07,6.300000190734863
2015-12-08,6.139999866485596
2015-12-09,6.059999942779541
2015-12-10,5.849999904632568
2015-12-11,5.840000152587891
2015-12-14,5.769999980926514
2015-12-15,5.760000228881836
2015-12-16,5.960000038146973
2015-12-17,5.929999828338623
2015-12-18,6.050000190734863
2015-12-21,6.0
2015-12-22,6.03000020980835
2015-12-23,6.159999847412109
2015-12-24,6.210000038146973
2015-12-28,6.110000133514404
2015-12-29,6.139999866485596
2015-12-30,6.090000152587891
2015-12-31,6.090000152587891
2016-01-04,6.090000152587891
2016-01-05,6.039999961853027
2016-01-06,5.949999809265137
2016-01-07,5.579999923706055
2016-01-08,5.5
2016-01-11,5.480000019073486
2016-01-12,5.440000057220459
2016-01-13,5.260000228881836
2016-01-14,5.179999828338623
2016-01-15,5.059999942779541
2016-01-19,4.940000057220459
2016-01-20,4.730000019073486
2016-01-21,4.730000019073486
2016-01-22,4.900000095367432
2016-01-25,4.909999847412109
2016-01-26,4.900000095367432
2016-01-27,4.869999885559082
2016-01-28,4.789999961853027
2016-01-29,5.0
2016-02-01,5.010000228881836
2016-02-02,5.03000020980835
2016-02-03,5.849999904632568
2016-02-04,6.0
2016-02-05,5.949999809265137
2016-02-08,5.789999961853027
2016-02-09,5.880000114440918
2016-02-10,5.889999866485596
2016-02-11,5.829999923706055
2016-02-12,5.949999809265137
2016-02-16,6.050000190734863
2016-02-17,6.110000133514404
2016-02-18,6.340000152587891
2016-02-19,6.289999961853027
2016-02-22,6.380000114440918
2016-02-23,6.329999923706055
2016-02-24,6.449999809265137
2016-02-25,6.519999980926514
2016-02-26,6.570000171661377
2016-02-29,6.53000020980835
2016-03-01,6.619999885559082
2016-03-02,6.730000019073486
2016-03-03,6.519999980926514
2016-03-04,6.650000095367432
2016-03-07,6.699999809265137
2016-03-08,6.369999885559082
2016-03-09,6.539999961853027
2016-03-10,6.46999979019165
2016-03-11,6.679999828338623
2016-03-14,6.639999866485596
2016-03-15,6.519999980926514
2016-03-16,6.599999904632568
2016-03-17,6.670000076293945
2016-03-18,6.789999961853027
2016-03-21,6.840000152587891
2016-03-22,6.860000133514404
2016-03-23,6.699999809265137
2016-03-24,6.769999980926514
2016-03-28,6.710000038146973
2016-03-29,6.800000190734863
2016-03-30,6.840000152587891
2016-03-31,6.860000133514404
2016-04-01,6.940000057220459
2016-04-04,6.75
2016-04-05,6.679999828338623
2016-04-06,6.800000190734863
2016-04-07,6.699999809265137
2016-04-08,6.760000228881836
2016-04-11,6.760000228881836
2016-04-12,6.639999866485596
2016-04-13,6.789999961853027
2016-04-14,6.769999980926514
2016-04-15,6.599999904632568
2016-04-18,6.610000133514404
2016-04-19,6.539999961853027
2016-04-20,6.539999961853027
2016-04-21,6.5
2016-04-22,6.639999866485596
2016-04-25,6.630000114440918
2016-04-26,6.619999885559082
2016-04-27,6.760000228881836
2016-04-28,6.670000076293945
2016-04-29,6.510000228881836
2016-05-02,6.559999942779541
2016-05-03,6.429999828338623
2016-05-04,6.329999923706055
2016-05-05,6.28000020980835
2016-05-06,6.349999904632568
2016-05-09,6.260000228881836
2016-05-10,6.309999942779541
2016-05-11,6.300000190734863
2016-05-12,6.300000190734863
2016-05-13,6.230000019073486
2016-05-16,6.260000228881836
2016-05-17,6.230000019073486
2016-05-18,6.28000020980835
2016-05-19,6.159999847412109
2016-05-20,6.190000057220459
2016-05-23,6.539999961853027
2016-05-24,6.71999979019165
2016-05-25,6.690000057220459
2016-05-26,6.78000020980835
2016-05-27,6.789999961853027
2016-05-31,6.829999923706055
2016-06-01,6.829999923706055
2016-06-02,6.860000133514404
2016-06-03,6.880000114440918
2016-06-06,6.900000095367432
2016-06-07,6.900000095367432
2016-06-08,6.889999866485596
2016-06-09,6.920000076293945
2016-06-10,6.96999979019165
2016-06-13,6.78000020980835
2016-06-14,6.75
2016-06-15,6.860000133514404
2016-06-16,6.949999809265137
2016-06-17,7.019999980926514
2016-06-20,7.099999904632568
2016-06-21,7.130000114440918
2016-06-22,7.070000171661377
2016-06-23,7.090000152587891
2016-06-24,6.710000038146973
2016-06-27,6.420000076293945
2016-06-28,6.630000114440918
2016-06-29,6.579999923706055
2016-06-30,6.630000114440918
2016-07-01,6.610000133514404
2016-07-05,6.440000057220459
2016-07-06,6.480000019073486
2016-07-07,6.559999942779541
2016-07-08,6.75
2016-07-11,6.880000114440918
2016-07-12,7.0
2016-07-13,6.940000057220459
2016-07-14,7.0
2016-07-15,7.03000020980835
2016-07-18,7.03000020980835
2016-07-19,6.949999809265137
2016-07-20,6.989999771118164
2016-07-21,7.079999923706055
2016-07-22,7.119999885559082
2016-07-25,7.119999885559082
2016-07-26,7.130000114440918
2016-07-27,7.139999866485596
2016-07-28,7.079999923706055
2016-07-29,7.130000114440918
2016-08-01,7.130000114440918
2016-08-02,7.010000228881836
2016-08-03,7.150000095367432
2016-08-04,7.139999866485596
2016-08-05,7.25
2016-08-08,7.25
2016-08-09,7.329999923706055
2016-08-10,7.28000020980835
2016-08-11,7.329999923706055
2016-08-12,7.300000190734863
2016-08-15,7.539999961853027
2016-08-16,7.599999904632568
2016-08-17,7.659999847412109
2016-08-18,7.809999942779541
2016-08-19,7.769999980926514
2016-08-22,7.769999980926514
2016-08-23,7.829999923706055
2016-08-24,7.75
2016-08-25,7.730000019073486
2016-08-26,7.769999980926514
2016-08-29,7.78000020980835
2016-08-30,7.829999923706055
2016-08-31,7.78000020980835
2016-09-01,7.849999904632568
2016-09-02,7.840000152587891
2016-09-06,7.829999923706055
2016-09-07,7.869999885559082
2016-09-08,7.769999980926514
2016-09-09,7.53000020980835
2016-09-12,7.679999828338623
2016-09-13,7.510000228881836
2016-09-14,7.510000228881836
2016-09-15,7.46999979019165
2016-09-16,7.340000152587891
2016-09-19,7.420000076293945
2016-09-20,7.309999942779541
2016-09-21,7.369999885559082
2016-09-22,7.5
2016-09-23,7.429999828338623
2016-09-26,7.260000228881836
2016-09-27,7.360000133514404
2016-09-28,7.369999885559082
2016-09-29,7.260000228881836
2016-09-30,7.389999866485596
2016-10-03,7.309999942779541
2016-10-04,7.25
2016-10-05,7.380000114440918
2016-10-06,7.380000114440918
2016-10-07,7.25
2016-10-10,7.320000171661377
2016-10-11,7.440000057220459
2016-10-12,7.429999828338623
2016-10-13,7.28000020980835
2016-10-14,7.260000228881836
2016-10-17,7.190000057220459
2016-10-18,7.269999980926514
2016-10-19,7.349999904632568
2016-10-20,7.289999961853027
2016-10-21,7.190000057220459
2016-10-24,7.289999961853027
2016-10-25,7.21999979019165
2016-10-26,7.25
2016-10-27,7.150000095367432
2016-10-28,7.110000133514404
2016-10-31,7.119999885559082
2016-11-01,7.110000133514404
2016-11-02,7.170000076293945
2016-11-03,7.239999771118164
2016-11-04,7.300000190734863
2016-11-07,7.5
2016-11-08,7.559999942779541
2016-11-09,7.820000171661377
2016-11-10,7.75
2016-11-11,7.800000190734863
2016-11-14,7.860000133514404
2016-11-15,7.900000095367432
2016-11-16,7.929999828338623
2016-11-17,7.889999866485596
2016-11-18,7.940000057220459
2016-11-21,7.869999885559082
2016-11-22,7.929999828338623
2016-11-23,8.050000190734863
2016-11-25,8.010000228881836
2016-11-28,7.929999828338623
2016-11-29,8.010000228881836
2016-11-30,7.849999904632568
2016-12-01,7.639999866485596
2016-12-02,7.75
2016-12-05,8.010000228881836
2016-12-06,8.25
2016-12-07,8.350000381469727
2016-12-08,8.4399995803833
2016-12-09,8.529999732971191
2016-12-12,8.479999542236328
2016-12-13,8.479999542236328
2016-12-14,8.470000267028809
2016-12-15,8.529999732971191
2016-12-16,8.380000114440918
2016-12-19,8.350000381469727
2016-12-20,8.40999984741211
2016-12-21,8.399999618530273
2016-12-22,8.319999694824219
2016-12-23,8.369999885559082
2016-12-27,8.40999984741211
2016-12-28,8.25
2016-12-29,8.300000190734863
2016-12-30,8.180000305175781
2017-01-03,8.359999656677246
2017-01-04,8.550000190734863
2017-01-05,8.479999542236328
2017-01-06,8.520000457763672
2017-01-09,8.369999885559082
2017-01-10,8.369999885559082
2017-01-11,8.40999984741211
2017-01-12,8.359999656677246
2017-01-13,8.59000015258789
2017-01-17,8.489999771118164
2017-01-18,8.399999618530273
2017-01-19,8.479999542236328
2017-01-20,8.579999923706055
2017-01-23,9.010000228881836
2017-01-24,9.319999694824219
2017-01-25,9.020000457763672
2017-01-26,9.100000381469727
2017-01-27,9.229999542236328
2017-01-30,8.84000015258789
2017-01-31,8.949999809265137
2017-02-01,9.289999961853027
2017-02-02,9.279999732971191
2017-02-03,9.229999542236328
2017-02-06,9.4399995803833
2017-02-07,9.510000228881836
2017-02-08,10.039999961853027
2017-02-09,10.289999961853027
2017-02-10,10.220000267028809
2017-02-13,10.579999923706055
2017-02-14,10.619999885559082
2017-02-15,10.760000228881836
2017-02-16,10.699999809265137
2017-02-17,10.710000038146973
2017-02-21,10.739999771118164
2017-02-22,10.520000457763672
2017-02-23,10.319999694824219
2017-02-24,10.4399995803833
2017-02-27,9.979999542236328
2017-02-28,10.020000457763672
2017-03-01,10.039999961853027
2017-03-02,9.779999732971191
2017-03-03,9.890000343322754
2017-03-06,9.949999809265137
2017-03-07,9.850000381469727
2017-03-08,9.729999542236328
2017-03-09,9.720000267028809
2017-03-10,9.680000305175781
2017-03-13,9.649999618530273
2017-03-14,9.640000343322754
2017-03-15,9.899999618530273
2017-03-16,10.199999809265137
2017-03-17,10.699999809265137
2017-03-20,10.779999732971191
2017-03-21,10.619999885559082
2017-03-22,10.8100004196167
2017-03-23,10.779999732971191
2017-03-24,10.720000267028809
2017-03-27,10.890000343322754
2017-03-28,10.829999923706055
2017-03-29,10.850000381469727
2017-03-30,10.800000190734863
2017-03-31,10.720000267028809
2017-04-03,10.350000381469727
2017-04-04,10.319999694824219
2017-04-05,9.920000076293945
2017-04-06,10.260000228881836
2017-04-07,10.0600004196167
2017-04-10,9.949999809265137
2017-04-11,9.829999923706055
2017-04-12,9.470000267028809
2017-04-13,9.640000343322754
2017-04-17,9.670000076293945
2017-04-18,9.84000015258789
2017-04-19,9.800000190734863
2017-04-20,9.970000267028809
2017-04-21,9.899999618530273
2017-04-24,10.029999732971191
2017-04-25,10.180000305175781
2017-04-26,9.960000038146973
2017-04-27,10.010000228881836
2017-04-28,10.0
2017-05-01,10.109999656677246
2017-05-02,10.130000114440918
2017-05-03,10.390000343322754
2017-05-04,10.859999656677246
2017-05-05,11.329999923706055
2017-05-08,11.520000457763672
2017-05-09,11.539999961853027
2017-05-10,11.529999732971191
2017-05-11,11.520000457763672
2017-05-12,11.65999984741211
2017-05-15,11.59000015258789
2017-05-16,11.5
2017-05-17,10.899999618530273
2017-05-18,10.949999809265137
2017-05-19,10.949999809265137
2017-05-22,11.380000114440918
2017-05-23,11.260000228881836
2017-05-24,11.130000114440918
2017-05-25,11.180000305175781
2017-05-26,11.359999656677246
2017-05-30,11.289999961853027
2017-05-31,11.229999542236328
