Date,GO
2023-03-28,28.489999771118164
2023-03-29,28.290000915527344
2023-03-30,28.25
2023-03-31,28.260000228881836
2023-04-03,28.190000534057617
2023-04-04,28.0
2023-04-05,27.760000228881836
2023-04-06,27.780000686645508
2023-04-10,28.8799991607666
2023-04-11,29.719999313354492
2023-04-12,29.440000534057617
2023-04-13,28.170000076293945
2023-04-14,27.850000381469727
2023-04-17,28.530000686645508
2023-04-18,28.299999237060547
2023-04-19,28.3799991607666
2023-04-20,28.81999969482422
2023-04-21,28.469999313354492
2023-04-24,29.389999389648438
2023-04-25,29.09000015258789
2023-04-26,29.209999084472656
2023-04-27,29.670000076293945
2023-04-28,29.780000686645508
2023-05-01,29.65999984741211
2023-05-02,30.56999969482422
2023-05-03,29.75
2023-05-04,29.31999969482422
2023-05-05,29.649999618530273
2023-05-08,30.18000030517578
2023-05-09,30.110000610351562
2023-05-10,31.5
2023-05-11,29.950000762939453
2023-05-12,30.43000030517578
2023-05-15,30.56999969482422
2023-05-16,30.489999771118164
2023-05-17,30.520000457763672
2023-05-18,30.639999389648438
2023-05-19,30.540000915527344
2023-05-22,29.889999389648438
2023-05-23,30.0
2023-05-24,30.110000610351562
2023-05-25,29.110000610351562
2023-05-26,29.170000076293945
2023-05-30,28.520000457763672
2023-05-31,28.719999313354492
2023-06-01,27.969999313354492
2023-06-02,28.860000610351562
2023-06-05,27.8799991607666
2023-06-06,28.729999542236328
2023-06-07,28.530000686645508
2023-06-08,28.360000610351562
2023-06-09,27.940000534057617
2023-06-12,29.040000915527344
2023-06-13,29.139999389648438
2023-06-14,29.299999237060547
2023-06-15,29.360000610351562
2023-06-16,28.719999313354492
2023-06-20,28.40999984741211
2023-06-21,27.93000030517578
2023-06-22,28.649999618530273
2023-06-23,29.049999237060547
2023-06-26,29.260000228881836
2023-06-27,29.600000381469727
2023-06-28,29.8799991607666
2023-06-29,30.15999984741211
2023-06-30,30.610000610351562
2023-07-03,30.360000610351562
2023-07-05,31.25
2023-07-06,31.440000534057617
2023-07-07,31.610000610351562
2023-07-10,32.380001068115234
2023-07-11,32.470001220703125
2023-07-12,32.86000061035156
2023-07-13,32.5
2023-07-14,32.84000015258789
2023-07-17,33.310001373291016
2023-07-18,33.209999084472656
2023-07-19,33.150001525878906
2023-07-20,33.130001068115234
2023-07-21,33.34000015258789
2023-07-24,33.220001220703125
2023-07-25,33.349998474121094
2023-07-26,33.54999923706055
2023-07-27,33.38999938964844
2023-07-28,33.44499969482422
2023-07-31,33.45000076293945
2023-08-01,33.33000183105469
2023-08-02,33.400001525878906
2023-08-03,33.459999084472656
2023-08-04,33.279998779296875
2023-08-07,33.209999084472656
2023-08-08,33.13999938964844
2023-08-09,34.59000015258789
2023-08-10,34.68000030517578
2023-08-11,34.34000015258789
2023-08-14,33.880001068115234
2023-08-15,33.97999954223633
2023-08-16,33.900001525878906
2023-08-17,33.25
2023-08-18,33.70000076293945
2023-08-21,32.61000061035156
2023-08-22,32.119998931884766
2023-08-23,32.33000183105469
2023-08-24,31.920000076293945
2023-08-25,32.459999084472656
2023-08-28,31.559999465942383
2023-08-29,31.030000686645508
2023-08-30,31.010000228881836
2023-08-31,30.850000381469727
2023-09-01,30.56999969482422
2023-09-05,30.459999084472656
2023-09-06,30.010000228881836
2023-09-07,30.260000228881836
2023-09-08,30.68000030517578
2023-09-11,30.3799991607666
2023-09-12,30.110000610351562
2023-09-13,29.899999618530273
2023-09-14,30.010000228881836
2023-09-15,30.09000015258789
2023-09-18,29.229999542236328
2023-09-19,28.639999389648438
2023-09-20,29.579999923706055
2023-09-21,28.40999984741211
2023-09-22,28.799999237060547
2023-09-25,29.31999969482422
2023-09-26,28.850000381469727
2023-09-27,28.860000610351562
2023-09-28,28.940000534057617
2023-09-29,28.850000381469727
2023-10-02,28.670000076293945
2023-10-03,28.450000762939453
2023-10-04,28.549999237060547
2023-10-05,28.239999771118164
2023-10-06,27.290000915527344
2023-10-09,26.34000015258789
2023-10-10,27.299999237060547
2023-10-11,26.799999237060547
2023-10-12,26.84000015258789
2023-10-13,27.520000457763672
2023-10-16,27.510000228881836
2023-10-17,28.1299991607666
2023-10-18,27.8700008392334
2023-10-19,27.43000030517578
2023-10-20,27.579999923706055
2023-10-23,27.309999465942383
2023-10-24,27.270000457763672
2023-10-25,27.440000534057617
2023-10-26,27.34000015258789
2023-10-27,27.049999237060547
2023-10-30,27.75
2023-10-31,27.670000076293945
2023-11-01,27.940000534057617
2023-11-02,28.43000030517578
2023-11-03,28.360000610351562
2023-11-06,28.270000457763672
2023-11-07,28.459999084472656
2023-11-08,27.149999618530273
2023-11-09,27.079999923706055
2023-11-10,27.440000534057617
2023-11-13,27.989999771118164
2023-11-14,29.059999465942383
2023-11-15,29.690000534057617
2023-11-16,28.440000534057617
2023-11-17,28.010000228881836
2023-11-20,28.18000030517578
2023-11-21,28.40999984741211
2023-11-22,28.81999969482422
2023-11-24,28.520000457763672
2023-11-27,28.709999084472656
2023-11-28,28.209999084472656
2023-11-29,27.93000030517578
2023-11-30,28.209999084472656
2023-12-01,28.469999313354492
2023-12-04,29.15999984741211
2023-12-05,28.959999084472656
2023-12-06,29.5
2023-12-07,29.540000915527344
2023-12-08,29.25
2023-12-11,29.739999771118164
2023-12-12,27.90999984741211
2023-12-13,29.190000534057617
2023-12-14,28.780000686645508
2023-12-15,28.670000076293945
2023-12-18,28.389999389648438
2023-12-19,27.920000076293945
2023-12-20,27.0
2023-12-21,27.239999771118164
2023-12-22,27.3700008392334
2023-12-26,27.239999771118164
2023-12-27,27.329999923706055
2023-12-28,26.969999313354492
2023-12-29,26.959999084472656
2024-01-02,27.219999313354492
2024-01-03,27.729999542236328
2024-01-04,27.489999771118164
2024-01-05,26.5
2024-01-08,26.399999618530273
2024-01-09,26.84000015258789
2024-01-10,26.670000076293945
2024-01-11,26.920000076293945
2024-01-12,26.979999542236328
2024-01-16,27.420000076293945
2024-01-17,26.510000228881836
2024-01-18,25.8700008392334
2024-01-19,25.899999618530273
2024-01-22,25.420000076293945
2024-01-23,25.459999084472656
2024-01-24,25.3799991607666
2024-01-25,25.43000030517578
2024-01-26,25.350000381469727
2024-01-29,25.31999969482422
2024-01-30,25.479999542236328
2024-01-31,24.780000686645508
2024-02-01,24.860000610351562
2024-02-02,24.690000534057617
2024-02-05,23.899999618530273
2024-02-06,24.100000381469727
2024-02-07,24.75
2024-02-08,25.1299991607666
2024-02-09,25.549999237060547
2024-02-12,25.899999618530273
2024-02-13,26.020000457763672
2024-02-14,26.25
2024-02-15,26.579999923706055
2024-02-16,25.889999389648438
2024-02-20,25.989999771118164
2024-02-21,25.899999618530273
2024-02-22,25.809999465942383
2024-02-23,25.989999771118164
2024-02-26,26.0
2024-02-27,26.469999313354492
2024-02-28,26.149999618530273
2024-02-29,25.790000915527344
2024-03-01,26.3799991607666
2024-03-04,26.15999984741211
2024-03-05,26.770000457763672
2024-03-06,26.049999237060547
2024-03-07,26.3700008392334
2024-03-08,25.93000030517578
2024-03-11,26.3799991607666
2024-03-12,26.6200008392334
2024-03-13,26.799999237060547
2024-03-14,26.700000762939453
2024-03-15,26.81999969482422
2024-03-18,27.850000381469727
2024-03-19,28.020000457763672
2024-03-20,28.18000030517578
2024-03-21,28.489999771118164
2024-03-22,28.219999313354492
2024-03-25,27.700000762939453
2024-03-26,27.860000610351562
2024-03-27,29.0
2024-03-28,28.780000686645508
2024-04-01,28.670000076293945
2024-04-02,27.84000015258789
2024-04-03,26.59000015258789
2024-04-04,26.68000030517578
2024-04-05,26.81999969482422
2024-04-08,27.010000228881836
2024-04-09,27.299999237060547
2024-04-10,27.270000457763672
2024-04-11,27.239999771118164
2024-04-12,26.290000915527344
2024-04-15,26.489999771118164
2024-04-16,26.90999984741211
2024-04-17,26.559999465942383
2024-04-18,26.469999313354492
2024-04-19,26.969999313354492
2024-04-22,27.440000534057617
2024-04-23,27.190000534057617
2024-04-24,27.360000610351562
2024-04-25,27.190000534057617
2024-04-26,26.170000076293945
2024-04-29,25.780000686645508
2024-04-30,25.969999313354492
2024-05-01,25.559999465942383
2024-05-02,25.809999465942383
2024-05-03,25.709999084472656
2024-05-06,25.809999465942383
2024-05-07,25.899999618530273
2024-05-08,20.8799991607666
2024-05-09,20.920000076293945
2024-05-10,20.889999389648438
2024-05-13,19.770000457763672
2024-05-14,20.43000030517578
2024-05-15,20.90999984741211
2024-05-16,21.81999969482422
2024-05-17,22.469999313354492
2024-05-20,21.979999542236328
2024-05-21,23.0
2024-05-22,22.84000015258789
2024-05-23,22.649999618530273
2024-05-24,22.6200008392334
2024-05-28,22.0
2024-05-29,21.420000076293945
2024-05-30,21.450000762939453
2024-05-31,21.989999771118164
2024-06-03,22.049999237060547
2024-06-04,21.079999923706055
2024-06-05,21.270000457763672
2024-06-06,21.3700008392334
2024-06-07,20.90999984741211
2024-06-10,21.139999389648438
2024-06-11,20.530000686645508
2024-06-12,20.700000762939453
2024-06-13,20.520000457763672
2024-06-14,20.649999618530273
2024-06-17,20.90999984741211
2024-06-18,20.860000610351562
2024-06-20,20.920000076293945
2024-06-21,21.219999313354492
2024-06-24,21.959999084472656
2024-06-25,22.010000228881836
2024-06-26,22.270000457763672
2024-06-27,22.09000015258789
2024-06-28,22.1200008392334
2024-07-01,22.049999237060547
2024-07-02,22.0
2024-07-03,21.489999771118164
2024-07-05,22.010000228881836
2024-07-08,21.709999084472656
2024-07-09,21.610000610351562
2024-07-10,21.100000381469727
2024-07-11,21.149999618530273
2024-07-12,21.200000762939453
2024-07-15,20.75
2024-07-16,20.889999389648438
2024-07-17,21.190000534057617
2024-07-18,21.329999923706055
2024-07-19,21.56999969482422
2024-07-22,20.360000610351562
2024-07-23,19.5
2024-07-24,18.850000381469727
2024-07-25,19.780000686645508
2024-07-26,20.799999237060547
2024-07-29,20.860000610351562
2024-07-30,21.06999969482422
2024-07-31,19.559999465942383
2024-08-01,19.209999084472656
2024-08-02,18.829999923706055
2024-08-05,18.280000686645508
2024-08-06,18.540000915527344
2024-08-07,19.6299991607666
2024-08-08,19.729999542236328
2024-08-09,19.600000381469727
2024-08-12,19.079999923706055
2024-08-13,19.25
2024-08-14,19.15999984741211
2024-08-15,18.84000015258789
2024-08-16,18.860000610351562
2024-08-19,18.760000228881836
2024-08-20,18.8799991607666
2024-08-21,18.25
2024-08-22,17.709999084472656
2024-08-23,17.729999542236328
2024-08-26,17.790000915527344
2024-08-27,18.829999923706055
2024-08-28,19.299999237060547
2024-08-29,18.440000534057617
2024-08-30,18.940000534057617
2024-09-03,17.920000076293945
2024-09-04,18.030000686645508
2024-09-05,17.0
2024-09-06,17.34000015258789
2024-09-09,16.950000762939453
2024-09-10,16.739999771118164
2024-09-11,16.489999771118164
2024-09-12,16.270000457763672
2024-09-13,16.440000534057617
2024-09-16,16.860000610351562
2024-09-17,16.829999923706055
2024-09-18,16.469999313354492
2024-09-19,16.290000915527344
2024-09-20,15.970000267028809
2024-09-23,16.280000686645508
2024-09-24,16.280000686645508
2024-09-25,16.25
2024-09-26,17.079999923706055
2024-09-27,17.670000076293945
2024-09-30,17.549999237060547
2024-10-01,17.34000015258789
2024-10-02,16.799999237060547
2024-10-03,16.190000534057617
2024-10-04,16.579999923706055
2024-10-07,16.18000030517578
2024-10-08,16.25
2024-10-09,16.15999984741211
2024-10-10,15.720000267028809
2024-10-11,16.059999465942383
2024-10-14,15.829999923706055
2024-10-15,16.450000762939453
2024-10-16,16.8700008392334
2024-10-17,17.520000457763672
2024-10-18,17.360000610351562
2024-10-21,16.950000762939453
2024-10-22,16.719999313354492
2024-10-23,16.719999313354492
2024-10-24,16.440000534057617
2024-10-25,16.770000457763672
2024-10-28,16.84000015258789
2024-10-29,16.610000610351562
2024-10-30,13.899999618530273
2024-10-31,14.300000190734863
2024-11-01,15.050000190734863
2024-11-04,14.40999984741211
2024-11-05,14.5600004196167
2024-11-06,16.110000610351562
2024-11-07,17.190000534057617
2024-11-08,17.799999237060547
2024-11-11,18.770000457763672
2024-11-12,19.06999969482422
2024-11-13,19.110000610351562
2024-11-14,18.110000610351562
2024-11-15,17.81999969482422
2024-11-18,17.860000610351562
2024-11-19,18.6299991607666
2024-11-20,18.440000534057617
2024-11-21,18.649999618530273
2024-11-22,19.540000915527344
2024-11-25,20.8799991607666
2024-11-26,21.15999984741211
2024-11-27,21.25
2024-11-29,21.0
2024-12-02,19.979999542236328
2024-12-03,19.799999237060547
2024-12-04,19.690000534057617
2024-12-05,18.770000457763672
2024-12-06,19.1200008392334
2024-12-09,19.350000381469727
2024-12-10,19.59000015258789
2024-12-11,18.860000610351562
2024-12-12,19.170000076293945
2024-12-13,19.110000610351562
2024-12-16,17.399999618530273
2024-12-17,17.059999465942383
2024-12-18,16.540000915527344
2024-12-19,16.600000381469727
2024-12-20,16.729999542236328
2024-12-23,15.710000038146973
2024-12-24,15.760000228881836
2024-12-26,15.979999542236328
2024-12-27,15.470000267028809
2024-12-30,15.050000190734863
2024-12-31,15.609999656677246
2025-01-02,16.299999237060547
2025-01-03,15.670000076293945
2025-01-06,16.309999465942383
2025-01-07,16.270000457763672
2025-01-08,16.31999969482422
2025-01-10,16.5
2025-01-13,16.729999542236328
2025-01-14,16.34000015258789
2025-01-15,15.9399995803833
2025-01-16,15.989999771118164
2025-01-17,15.949999809265137
2025-01-21,15.949999809265137
2025-01-22,15.210000038146973
2025-01-23,15.109999656677246
2025-01-24,16.31999969482422
2025-01-27,16.899999618530273
2025-01-28,16.979999542236328
2025-01-29,16.770000457763672
2025-01-30,16.139999389648438
2025-01-31,16.190000534057617
2025-02-03,16.520000457763672
2025-02-04,17.079999923706055
2025-02-05,17.200000762939453
2025-02-06,17.309999465942383
2025-02-07,16.790000915527344
2025-02-10,17.3700008392334
2025-02-11,16.899999618530273
2025-02-12,16.850000381469727
2025-02-13,17.270000457763672
2025-02-14,16.68000030517578
2025-02-18,16.040000915527344
2025-02-19,16.0
2025-02-20,15.899999618530273
2025-02-21,15.680000305175781
2025-02-24,15.800000190734863
2025-02-25,15.739999771118164
2025-02-26,10.989999771118164
2025-02-27,11.829999923706055
2025-02-28,11.869999885559082
2025-03-03,11.329999923706055
2025-03-04,11.319999694824219
2025-03-05,11.470000267028809
2025-03-06,11.529999732971191
2025-03-07,13.100000381469727
2025-03-10,13.460000038146973
2025-03-11,12.880000114440918
2025-03-12,12.260000228881836
2025-03-13,12.430000305175781
2025-03-14,11.989999771118164
2025-03-17,12.949999809265137
2025-03-18,12.829999923706055
2025-03-19,12.550000190734863
2025-03-20,12.630000114440918
2025-03-21,12.680000305175781
2025-03-24,12.819999694824219
2025-03-25,12.210000038146973
2025-03-26,12.899999618530273
2025-03-27,12.970000267028809
2025-03-28,13.25
2025-03-31,13.979999542236328
2025-04-01,13.850000381469727
2025-04-02,13.720000267028809
2025-04-03,13.890000343322754
2025-04-04,13.699999809265137
2025-04-07,13.84000015258789
2025-04-08,13.479999542236328
2025-04-09,13.859999656677246
2025-04-10,14.210000038146973
2025-04-11,14.15999984741211
2025-04-14,14.239999771118164
2025-04-15,13.899999618530273
2025-04-16,14.640000343322754
2025-04-17,15.15999984741211
2025-04-21,15.739999771118164
2025-04-22,16.1200008392334
2025-04-23,15.819999694824219
2025-04-24,15.84000015258789
2025-04-25,15.6899995803833
2025-04-28,16.030000686645508
2025-04-29,16.719999313354492
2025-04-30,16.790000915527344
2025-05-01,16.700000762939453
2025-05-02,16.479999542236328
2025-05-05,16.299999237060547
2025-05-06,16.329999923706055
2025-05-07,15.329999923706055
2025-05-08,14.979999542236328
2025-05-09,14.399999618530273
2025-05-12,14.180000305175781
2025-05-13,13.710000038146973
2025-05-14,13.479999542236328
2025-05-15,13.970000267028809
2025-05-16,14.220000267028809
2025-05-19,14.130000114440918
2025-05-20,13.970000267028809
2025-05-21,13.4399995803833
2025-05-22,13.479999542236328
2025-05-23,13.289999961853027
2025-05-27,14.010000228881836
2025-05-28,13.75
2025-05-29,13.739999771118164
2025-05-30,13.579999923706055
2025-06-02,13.619999885559082
2025-06-03,14.029999732971191
2025-06-04,13.619999885559082
2025-06-05,13.779999732971191
2025-06-06,13.6899995803833
2025-06-09,13.489999771118164
2025-06-10,13.630000114440918
2025-06-11,13.300000190734863
2025-06-12,13.1899995803833
2025-06-13,13.630000114440918
2025-06-16,12.949999809265137
2025-06-17,12.90999984741211
2025-06-18,13.050000190734863
2025-06-20,13.4399995803833
2025-06-23,13.859999656677246
2025-06-24,13.720000267028809
2025-06-25,12.970000267028809
2025-06-26,12.670000076293945
2025-06-27,12.630000114440918
2025-06-30,12.420000076293945
2025-07-01,12.930000305175781
2025-07-02,13.074999809265137
2025-07-03,13.390000343322754
2025-07-07,13.25
2025-07-08,12.899999618530273
2025-07-09,13.085000038146973
2025-07-10,12.880000114440918
2025-07-11,13.270000457763672
2025-07-14,13.670000076293945
2025-07-15,13.375
2025-07-16,13.449999809265137
2025-07-17,13.71500015258789
2025-07-18,13.770000457763672
2025-07-21,13.760000228881836
2025-07-22,14.09000015258789
2025-07-23,14.40999984741211
2025-07-24,13.989999771118164
2025-07-25,13.880000114440918
2025-07-28,13.630000114440918
2025-07-29,13.449999809265137
2025-07-30,13.289999961853027
2025-07-31,13.170000076293945
2025-08-01,13.5
2025-08-04,13.420000076293945
2025-08-05,13.020000457763672
2025-08-06,18.579999923706055
2025-08-07,18.43000030517578
2025-08-08,18.540000915527344
2025-08-11,18.219999313354492
2025-08-12,18.5
2025-08-13,18.389999389648438
2025-08-14,17.989999771118164
2025-08-15,18.329999923706055
2025-08-18,17.920000076293945
2025-08-19,18.200000762939453
2025-08-20,18.43000030517578
2025-08-21,18.059999465942383
2025-08-22,18.6299991607666
2025-08-25,18.59000015258789
2025-08-26,18.6299991607666
2025-08-27,18.5
2025-08-28,18.079999923706055
2025-08-29,18.110000610351562
2025-09-02,18.65999984741211
2025-09-03,18.18000030517578
2025-09-04,18.1200008392334
2025-09-05,18.31999969482422
2025-09-08,17.889999389648438
2025-09-09,17.55500030517578
2025-09-10,17.559999465942383
2025-09-11,17.809999465942383
2025-09-12,17.770000457763672
2025-09-15,16.709999084472656
2025-09-16,16.760000228881836
2025-09-17,16.829999923706055
2025-09-18,16.969999313354492
2025-09-19,16.549999237060547
