Date,CBAN
2013-08-13,5.631712436676025
2013-08-14,5.631712436676025
2013-08-15,5.615689754486084
2013-08-16,5.639723777770996
2013-08-19,5.647734642028809
2013-08-20,5.287240982055664
2013-08-21,4.950778007507324
2013-08-22,5.327296257019043
2013-08-23,5.022878170013428
2013-08-26,5.391382694244385
2013-08-27,4.902712345123291
2013-08-28,5.078956127166748
2013-08-29,5.1911091804504395
2013-08-30,5.2071309089660645
2013-09-03,5.127020835876465
2013-09-04,5.2071309089660645
2013-09-05,5.175086498260498
2013-09-06,5.143041133880615
2013-09-09,5.159064292907715
2013-09-10,5.151051998138428
2013-09-11,5.119010925292969
2013-09-12,5.119010925292969
2013-09-13,5.006857395172119
2013-09-16,4.846635818481445
2013-09-17,5.062932968139648
2013-09-18,4.934757232666016
2013-09-19,5.014866828918457
2013-09-20,4.902712345123291
2013-09-23,5.046911239624023
2013-09-24,4.966801643371582
2013-09-25,4.910724639892578
2013-09-26,4.862659931182861
2013-09-27,4.806581497192383
2013-09-30,4.686418056488037
2013-10-01,4.726471900939941
2013-10-02,4.726471900939941
2013-10-03,4.806581497192383
2013-10-04,4.878681182861328
2013-10-07,4.878681182861328
2013-10-08,4.886692047119141
2013-10-09,4.886692047119141
2013-10-10,4.870669364929199
2013-10-11,4.870669364929199
2013-10-14,4.878681182861328
2013-10-15,4.886692047119141
2013-10-16,4.910724639892578
2013-10-17,4.910724639892578
2013-10-18,4.838624477386475
2013-10-21,5.127020835876465
2013-10-22,4.950778007507324
2013-10-23,4.870669364929199
2013-10-24,4.846635818481445
2013-10-25,4.918735504150391
2013-10-28,4.822603702545166
2013-10-29,4.886692047119141
2013-10-30,4.966801643371582
2013-10-31,4.902712345123291
2013-11-01,4.894702911376953
2013-11-04,5.006857395172119
2013-11-05,4.910724639892578
2013-11-06,4.910724639892578
2013-11-07,5.110999584197998
2013-11-08,5.110999584197998
2013-11-11,5.078956127166748
2013-11-12,4.838624477386475
2013-11-13,5.127020835876465
2013-11-14,5.110999584197998
2013-11-15,5.127020835876465
2013-11-18,5.030888557434082
2013-11-19,5.030888557434082
2013-11-20,5.110999584197998
2013-11-21,5.110999584197998
2013-11-22,5.119010925292969
2013-11-25,5.054923057556152
2013-11-26,5.119010925292969
2013-11-27,5.110999584197998
2013-11-29,5.110999584197998
2013-12-02,4.998844623565674
2013-12-03,4.870669364929199
2013-12-04,4.870669364929199
2013-12-05,4.870669364929199
2013-12-06,4.878681182861328
2013-12-09,4.886692047119141
2013-12-10,4.966801643371582
2013-12-11,4.966801643371582
2013-12-12,4.966801643371582
2013-12-13,4.958791255950928
2013-12-16,4.934757232666016
2013-12-17,4.9427690505981445
2013-12-18,4.9427690505981445
2013-12-19,4.79857063293457
2013-12-20,4.814593315124512
2013-12-23,4.838624477386475
2013-12-24,4.926747798919678
2013-12-26,4.926747798919678
2013-12-27,4.926747798919678
2013-12-30,4.718461513519287
2013-12-31,4.886692047119141
2014-01-02,4.886692047119141
2014-01-03,4.838624477386475
2014-01-06,4.910724639892578
2014-01-07,5.127020835876465
2014-01-08,5.127020835876465
2014-01-09,4.918735504150391
2014-01-10,5.199119567871094
2014-01-13,5.046911239624023
2014-01-14,5.046911239624023
2014-01-15,5.046911239624023
2014-01-16,5.046911239624023
2014-01-17,4.950778007507324
2014-01-21,5.062932968139648
2014-01-22,5.046911239624023
2014-01-23,5.046911239624023
2014-01-24,5.046911239624023
2014-01-27,5.046911239624023
2014-01-28,5.046911239624023
2014-01-29,5.046911239624023
2014-01-30,5.046911239624023
2014-01-31,4.966801643371582
2014-02-03,4.950778007507324
2014-02-04,4.966801643371582
2014-02-05,5.0388994216918945
2014-02-06,5.014866828918457
2014-02-07,5.143041133880615
2014-02-10,5.078956127166748
2014-02-11,5.046911239624023
2014-02-12,4.966801643371582
2014-02-13,4.894702911376953
2014-02-14,4.918735504150391
2014-02-18,5.0388994216918945
2014-02-19,5.006857395172119
2014-02-20,5.046911239624023
2014-02-21,5.014866828918457
2014-02-24,5.046911239624023
2014-02-25,5.046911239624023
2014-02-26,4.950778007507324
2014-02-27,5.0388994216918945
2014-02-28,5.0388994216918945
2014-03-03,5.046911239624023
2014-03-04,5.046911239624023
2014-03-05,5.006857395172119
2014-03-06,5.006857395172119
2014-03-07,5.046911239624023
2014-03-10,5.006857395172119
2014-03-11,5.006857395172119
2014-03-12,5.006857395172119
2014-03-13,5.006857395172119
2014-03-14,4.966801643371582
2014-03-17,4.902712345123291
2014-03-18,4.910724639892578
2014-03-19,4.894702911376953
2014-03-20,4.894702911376953
2014-03-21,4.9748125076293945
2014-03-24,4.9748125076293945
2014-03-25,4.9748125076293945
2014-03-26,4.862659931182861
2014-03-27,4.870669364929199
2014-03-28,4.870669364929199
2014-03-31,4.910724639892578
2014-04-01,4.910724639892578
2014-04-02,4.910724639892578
2014-04-03,4.910724639892578
2014-04-04,4.870669364929199
2014-04-07,4.870669364929199
2014-04-08,4.886692047119141
2014-04-09,4.966801643371582
2014-04-10,4.990834712982178
2014-04-11,4.958791255950928
2014-04-14,4.806581497192383
2014-04-15,4.958791255950928
2014-04-16,4.886692047119141
2014-04-17,4.958791255950928
2014-04-21,4.958791255950928
2014-04-22,4.886692047119141
2014-04-23,4.886692047119141
2014-04-24,4.894702911376953
2014-04-25,4.830615043640137
2014-04-28,4.830615043640137
2014-04-29,4.830615043640137
2014-04-30,4.830615043640137
2014-05-01,4.774538993835449
2014-05-02,4.774538993835449
2014-05-05,4.822603702545166
2014-05-06,4.822603702545166
2014-05-07,4.718461513519287
2014-05-08,4.830615043640137
2014-05-09,4.806581497192383
2014-05-12,4.830615043640137
2014-05-13,4.862659931182861
2014-05-14,4.846635818481445
2014-05-15,4.838624477386475
2014-05-16,4.566252708435059
2014-05-19,4.862659931182861
2014-05-20,4.886692047119141
2014-05-21,4.806581497192383
2014-05-22,4.822603702545166
2014-05-23,4.814593315124512
2014-05-27,4.990834712982178
2014-05-28,4.822603702545166
2014-05-29,4.822603702545166
2014-05-30,4.822603702545166
2014-06-02,4.886692047119141
2014-06-03,4.886692047119141
2014-06-04,4.822603702545166
2014-06-05,4.862659931182861
2014-06-06,4.870669364929199
2014-06-09,4.854648113250732
2014-06-10,4.854648113250732
2014-06-11,4.878681182861328
2014-06-12,4.878681182861328
2014-06-13,4.926747798919678
2014-06-16,4.918735504150391
2014-06-17,4.918735504150391
2014-06-18,5.030888557434082
2014-06-19,4.886692047119141
2014-06-20,4.966801643371582
2014-06-23,4.822603702545166
2014-06-24,4.910724639892578
2014-06-25,4.854648113250732
2014-06-26,4.854648113250732
2014-06-27,5.046911239624023
2014-06-30,5.054923057556152
2014-07-01,4.854648113250732
2014-07-02,5.014866828918457
2014-07-03,5.143041133880615
2014-07-07,5.110999584197998
2014-07-08,5.006857395172119
2014-07-09,5.022878170013428
2014-07-10,5.022878170013428
2014-07-11,5.030888557434082
2014-07-14,5.006857395172119
2014-07-15,5.006857395172119
2014-07-16,5.014866828918457
2014-07-17,5.575634002685547
2014-07-18,5.359339714050293
2014-07-21,5.327296257019043
2014-07-22,5.367350101470947
2014-07-23,5.295251846313477
2014-07-24,5.183097839355469
2014-07-25,5.159064292907715
2014-07-28,5.583645343780518
2014-07-29,5.167074203491211
2014-07-30,5.295251846313477
2014-07-31,5.519557952880859
2014-08-01,5.399393558502197
2014-08-04,5.247185230255127
2014-08-05,5.2071309089660645
2014-08-06,5.102987766265869
2014-08-07,5.102987766265869
2014-08-08,5.391382694244385
2014-08-11,5.255195617675781
2014-08-12,5.255195617675781
2014-08-13,5.151051998138428
2014-08-14,5.151051998138428
2014-08-15,5.2071309089660645
2014-08-18,5.2151408195495605
2014-08-19,5.2151408195495605
2014-08-20,5.359339714050293
2014-08-21,5.359339714050293
2014-08-22,5.255195617675781
2014-08-25,5.255195617675781
2014-08-26,5.255195617675781
2014-08-27,5.255195617675781
2014-08-28,5.2071309089660645
2014-08-29,5.2071309089660645
2014-09-02,5.255195617675781
2014-09-03,5.255195617675781
2014-09-04,5.271218776702881
2014-09-05,5.311272621154785
2014-09-08,5.2071309089660645
2014-09-09,5.239174842834473
2014-09-10,5.239174842834473
2014-09-11,5.263207912445068
2014-09-12,5.263207912445068
2014-09-15,5.287240982055664
2014-09-16,5.399393558502197
2014-09-17,5.399393558502197
2014-09-18,5.2071309089660645
2014-09-19,5.327296257019043
2014-09-22,5.3353047370910645
2014-09-23,5.3353047370910645
2014-09-24,5.367350101470947
2014-09-25,5.367350101470947
2014-09-26,5.367350101470947
2014-09-29,5.367350101470947
2014-09-30,5.367350101470947
2014-10-01,5.687787055969238
2014-10-02,5.367350101470947
2014-10-03,5.663755893707275
2014-10-06,5.367350101470947
2014-10-07,5.583645343780518
2014-10-08,5.535579204559326
2014-10-09,5.535579204559326
2014-10-10,5.535579204559326
2014-10-13,5.279229164123535
2014-10-14,5.247185230255127
2014-10-15,5.391382694244385
2014-10-16,5.287240982055664
2014-10-17,5.375362396240234
2014-10-20,5.383370876312256
2014-10-21,5.303261756896973
2014-10-22,5.319283962249756
2014-10-23,5.455471038818359
2014-10-24,5.455471038818359
2014-10-27,5.447459697723389
2014-10-28,5.591657638549805
2014-10-29,5.503535747528076
2014-10-30,5.455471038818359
2014-10-31,5.52756929397583
2014-11-03,5.567624568939209
2014-11-04,5.687787055969238
2014-11-05,5.687787055969238
2014-11-06,5.52756929397583
2014-11-07,5.52756929397583
2014-11-10,5.52756929397583
2014-11-11,5.327296257019043
2014-11-12,5.447459697723389
2014-11-13,5.431437015533447
2014-11-14,5.52756929397583
2014-11-17,5.631712436676025
2014-11-18,5.631712436676025
2014-11-19,5.631712436676025
2014-11-20,5.671766757965088
2014-11-21,5.687787055969238
2014-11-24,5.80795431137085
2014-11-25,5.8319854736328125
2014-11-26,6.008227825164795
2014-11-28,6.040271282196045
2014-12-01,5.80795431137085
2014-12-02,6.032258987426758
2014-12-03,5.839996814727783
2014-12-04,5.872040271759033
2014-12-05,6.000217437744141
2014-12-08,6.168447494506836
2014-12-09,6.104360103607178
2014-12-10,6.104360103607178
2014-12-11,6.168447494506836
2014-12-12,6.000217437744141
2014-12-15,5.8319854736328125
2014-12-16,6.02424955368042
2014-12-17,6.008227825164795
2014-12-18,6.008227825164795
2014-12-19,5.928116798400879
2014-12-22,5.896073341369629
2014-12-23,5.936129093170166
2014-12-24,5.94413948059082
2014-12-26,6.064305305480957
2014-12-29,6.112369537353516
2014-12-30,6.128392219543457
2014-12-31,6.3126444816589355
2015-01-02,6.3126444816589355
2015-01-05,6.240545749664307
2015-01-06,6.144413948059082
2015-01-07,6.184468746185303
2015-01-08,6.232534885406494
2015-01-09,6.096348762512207
2015-01-12,5.960162162780762
2015-01-13,6.008227825164795
2015-01-14,6.200489521026611
2015-01-15,6.048282623291016
2015-01-16,6.048282623291016
2015-01-20,6.272589683532715
2015-01-21,6.272589683532715
2015-01-22,6.008227825164795
2015-01-23,6.08833646774292
2015-01-26,5.968173027038574
2015-01-27,6.152425289154053
2015-01-28,5.904084205627441
2015-01-29,6.008227825164795
2015-01-30,5.976183891296387
2015-02-02,5.928116798400879
2015-02-03,5.968173027038574
2015-02-04,5.968173027038574
2015-02-05,6.008227825164795
2015-02-06,5.968173027038574
2015-02-09,5.928116798400879
2015-02-10,5.976183891296387
2015-02-11,5.976183891296387
2015-02-12,5.976183891296387
2015-02-13,6.160436630249023
2015-02-17,6.168447494506836
2015-02-18,6.08833646774292
2015-02-19,6.224523067474365
2015-02-20,6.360710620880127
2015-02-23,6.360710620880127
2015-02-24,6.360710620880127
2015-02-25,6.400765419006348
2015-02-26,6.328665733337402
2015-02-27,6.328665733337402
2015-03-02,6.536951541900635
2015-03-03,6.536951541900635
2015-03-04,6.528940677642822
2015-03-05,6.512919902801514
2015-03-06,6.713193416595459
2015-03-09,6.568995475769043
2015-03-10,6.488885402679443
2015-03-11,6.504907131195068
2015-03-12,6.560983657836914
2015-03-13,6.5930280685424805
2015-03-16,6.488885402679443
2015-03-17,6.609049320220947
2015-03-18,6.568995475769043
2015-03-19,6.504907131195068
2015-03-20,6.4167866706848145
2015-03-23,6.488885402679443
2015-03-24,6.408776760101318
2015-03-25,6.585018157958984
2015-03-26,6.488885402679443
2015-03-27,6.528940677642822
2015-03-30,6.456841945648193
2015-03-31,6.488885402679443
2015-04-01,6.488885402679443
2015-04-02,6.488885402679443
2015-04-06,6.456841945648193
2015-04-07,6.528940677642822
2015-04-08,6.528940677642822
2015-04-09,6.649106979370117
2015-04-10,6.64109468460083
2015-04-13,6.536951541900635
2015-04-14,6.601039409637451
2015-04-15,6.777280807495117
2015-04-16,6.560983657836914
2015-04-17,6.560983657836914
2015-04-20,6.617061614990234
2015-04-21,6.609049320220947
2015-04-22,6.657116889953613
2015-04-23,6.633083343505859
2015-04-24,6.833357334136963
2015-04-27,6.625072956085205
2015-04-28,6.577005863189697
2015-04-29,6.721203804016113
2015-04-30,6.705180644989014
2015-05-01,6.649106979370117
2015-05-04,6.625072956085205
2015-05-05,6.617061614990234
2015-05-06,6.617061614990234
2015-05-07,6.609049320220947
2015-05-08,6.681149959564209
2015-05-11,6.649106979370117
2015-05-12,6.681149959564209
2015-05-13,6.633083343505859
2015-05-14,6.617061614990234
2015-05-15,6.713193416595459
2015-05-18,6.617061614990234
2015-05-19,6.689160346984863
2015-05-20,6.769268035888672
2015-05-21,6.769268035888672
2015-05-22,6.769268035888672
2015-05-26,6.560983657836914
2015-05-27,6.577005863189697
2015-05-28,6.7852911949157715
2015-05-29,6.7852911949157715
2015-06-01,6.7292160987854
2015-06-02,6.761258125305176
2015-06-03,6.761258125305176
2015-06-04,6.713193416595459
2015-06-05,6.713193416595459
2015-06-08,6.7532477378845215
2015-06-09,6.737225532531738
2015-06-10,7.209873199462891
2015-06-11,7.450204849243164
2015-06-12,6.953522682189941
2015-06-15,7.1858415603637695
2015-06-16,7.081695556640625
2015-06-17,7.193850040435791
2015-06-18,7.12175178527832
2015-06-19,7.209873199462891
2015-06-22,6.913464546203613
2015-06-23,7.161805629730225
2015-06-24,6.9935760498046875
2015-06-25,6.9935760498046875
2015-06-26,7.209873199462891
2015-06-29,6.85739278793335
2015-06-30,6.85739278793335
2015-07-01,7.410147190093994
2015-07-02,7.209873199462891
2015-07-06,7.370092868804932
2015-07-07,6.961531639099121
2015-07-08,6.92948579788208
2015-07-09,6.92948579788208
2015-07-10,6.92948579788208
2015-07-13,7.017608642578125
2015-07-14,7.12175178527832
2015-07-15,7.129761219024658
2015-07-16,7.225895404815674
2015-07-17,7.225895404815674
2015-07-20,7.2178850173950195
2015-07-21,7.2178850173950195
2015-07-22,7.2178850173950195
2015-07-23,7.225895404815674
2015-07-24,7.346059322357178
2015-07-27,7.097719192504883
2015-07-28,7.153796195983887
2015-07-29,7.153796195983887
2015-07-30,7.161805629730225
2015-07-31,7.161805629730225
2015-08-03,7.177827835083008
2015-08-04,7.225895404815674
2015-08-05,7.153796195983887
2015-08-06,7.129761219024658
2015-08-07,7.0736870765686035
2015-08-10,7.065673351287842
2015-08-11,7.193850040435791
2015-08-12,7.193850040435791
2015-08-13,7.081695556640625
2015-08-14,7.354071617126465
2015-08-17,7.057664394378662
2015-08-18,7.009597301483154
2015-08-19,7.009597301483154
2015-08-20,7.033632755279541
2015-08-21,7.009597301483154
2015-08-24,7.017608642578125
2015-08-25,7.009597301483154
2015-08-26,7.0256218910217285
2015-08-27,7.233905792236328
2015-08-28,7.009597301483154
2015-08-31,7.009597301483154
2015-09-01,7.089707851409912
2015-09-02,7.017608642578125
2015-09-03,7.2018609046936035
2015-09-04,7.017608642578125
2015-09-08,7.049654483795166
2015-09-09,7.049654483795166
2015-09-10,7.049654483795166
2015-09-11,7.057664394378662
2015-09-14,7.057664394378662
2015-09-15,7.049654483795166
2015-09-16,7.049654483795166
2015-09-17,7.049654483795166
2015-09-18,7.129761219024658
2015-09-21,7.049654483795166
2015-09-22,7.065673351287842
2015-09-23,7.065673351287842
2015-09-24,7.129761219024658
2015-09-25,7.153796195983887
2015-09-28,7.145786285400391
2015-09-29,7.129761219024658
2015-09-30,7.129761219024658
2015-10-01,7.129761219024658
2015-10-02,7.129761219024658
2015-10-05,7.129761219024658
2015-10-06,7.209873199462891
2015-10-07,7.145786285400391
2015-10-08,7.145786285400391
2015-10-09,7.145786285400391
2015-10-12,7.129761219024658
2015-10-13,7.113741874694824
2015-10-14,7.057664394378662
2015-10-15,7.354071617126465
2015-10-16,7.225895404815674
2015-10-19,7.209873199462891
2015-10-20,7.289982318878174
2015-10-21,7.289982318878174
2015-10-22,7.33003568649292
2015-10-23,7.338049411773682
2015-10-26,7.322026252746582
2015-10-27,7.322026252746582
2015-10-28,7.386116981506348
2015-10-29,7.33003568649292
2015-10-30,7.297995090484619
2015-11-02,7.370092868804932
2015-11-03,7.370092868804932
2015-11-04,7.378105163574219
2015-11-05,7.490257263183594
2015-11-06,7.442190170288086
2015-11-09,7.506279945373535
2015-11-10,7.498269081115723
2015-11-11,7.410147190093994
2015-11-12,7.570369720458984
2015-11-13,7.586390972137451
2015-11-16,7.442190170288086
2015-11-17,7.426169395446777
2015-11-18,7.48224401473999
2015-11-19,7.610422611236572
2015-11-20,7.450204849243164
2015-11-23,7.914836883544922
2015-11-24,7.722576141357422
2015-11-25,7.722576141357422
2015-11-27,7.722576141357422
2015-11-30,7.722576141357422
2015-12-01,7.546332836151123
2015-12-02,7.498269081115723
2015-12-03,7.498269081115723
2015-12-04,7.490257263183594
2015-12-07,7.498269081115723
2015-12-08,7.546332836151123
2015-12-09,7.506279945373535
2015-12-10,8.002958297729492
2015-12-11,7.530310153961182
2015-12-14,7.490257263183594
2015-12-15,7.490257263183594
2015-12-16,7.490257263183594
2015-12-17,7.530310153961182
2015-12-18,7.810697078704834
2015-12-21,7.594398498535156
2015-12-22,7.466222286224365
2015-12-23,7.466222286224365
2015-12-24,7.466222286224365
2015-12-28,7.490257263183594
2015-12-29,7.490257263183594
2015-12-30,7.530310153961182
2015-12-31,7.634456157684326
2016-01-04,7.66649866104126
2016-01-05,7.922851085662842
2016-01-06,7.762630939483643
2016-01-07,7.762630939483643
2016-01-08,7.850749492645264
2016-01-11,7.850749492645264
2016-01-12,7.730586528778076
2016-01-13,7.922851085662842
2016-01-14,7.970913887023926
2016-01-15,7.674507141113281
2016-01-19,7.458211421966553
2016-01-20,7.458211421966553
2016-01-21,7.458211421966553
2016-01-22,7.490257263183594
2016-01-25,7.474234580993652
2016-01-26,7.458211421966553
2016-01-27,7.570369720458984
2016-01-28,7.490257263183594
2016-01-29,7.458211421966553
2016-02-01,7.466222286224365
2016-02-02,7.522301197052002
2016-02-03,7.458211421966553
2016-02-04,7.554346084594727
2016-02-05,7.426169395446777
2016-02-08,7.410147190093994
2016-02-09,7.177827835083008
2016-02-10,7.1377739906311035
2016-02-11,6.649106979370117
2016-02-12,7.129761219024658
2016-02-16,7.129761219024658
2016-02-17,7.049654483795166
2016-02-18,7.097719192504883
2016-02-19,7.089707851409912
2016-02-22,7.089707851409912
2016-02-23,6.689160346984863
2016-02-24,6.889435291290283
2016-02-25,6.921478271484375
2016-02-26,6.921478271484375
2016-02-29,6.825347423553467
2016-03-01,7.12175178527832
2016-03-02,7.289982318878174
2016-03-03,7.081695556640625
2016-03-04,7.153796195983887
2016-03-07,7.450204849243164
2016-03-08,7.233905792236328
2016-03-09,7.386116981506348
2016-03-10,7.450204849243164
2016-03-11,7.354071617126465
2016-03-14,7.578378200531006
2016-03-15,7.466222286224365
2016-03-16,7.48224401473999
2016-03-17,7.48224401473999
2016-03-18,7.370092868804932
2016-03-21,7.3941264152526855
2016-03-22,7.450204849243164
2016-03-23,7.450204849243164
2016-03-24,7.450204849243164
2016-03-28,7.410147190093994
2016-03-29,7.354071617126465
2016-03-30,7.514291286468506
2016-03-31,7.362081050872803
2016-04-01,7.490257263183594
2016-04-04,7.514291286468506
2016-04-05,7.514291286468506
2016-04-06,7.514291286468506
2016-04-07,7.514291286468506
2016-04-08,7.370092868804932
2016-04-11,7.450204849243164
2016-04-12,7.6584858894348145
2016-04-13,7.610422611236572
2016-04-14,7.586390972137451
2016-04-15,7.562354564666748
2016-04-18,7.610422611236572
2016-04-19,7.730586528778076
2016-04-20,7.546332836151123
2016-04-21,7.530310153961182
2016-04-22,7.562354564666748
2016-04-25,7.786663055419922
2016-04-26,7.786663055419922
2016-04-27,7.642463684082031
2016-04-28,7.834726810455322
2016-04-29,7.48224401473999
2016-05-02,7.466222286224365
2016-05-03,7.530310153961182
2016-05-04,7.530310153961182
2016-05-05,7.530310153961182
2016-05-06,7.586390972137451
2016-05-09,7.594398498535156
2016-05-10,7.594398498535156
2016-05-11,7.594398498535156
2016-05-12,7.562354564666748
2016-05-13,7.474234580993652
2016-05-16,7.546332836151123
2016-05-17,7.762630939483643
2016-05-18,7.650475978851318
2016-05-19,7.6584858894348145
2016-05-20,7.6584858894348145
2016-05-23,7.746607780456543
2016-05-24,7.626445770263672
2016-05-25,7.722576141357422
2016-05-26,7.738596439361572
2016-05-27,7.738596439361572
2016-05-31,7.738596439361572
2016-06-01,7.762630939483643
2016-06-02,7.626445770263672
2016-06-03,7.626445770263672
2016-06-06,7.762630939483643
2016-06-07,7.762630939483643
2016-06-08,7.762630939483643
2016-06-09,7.762630939483643
2016-06-10,7.762630939483643
2016-06-13,7.618432521820068
2016-06-14,7.730586528778076
2016-06-15,7.7706427574157715
2016-06-16,7.6584858894348145
2016-06-17,7.634456157684326
2016-06-20,7.626445770263672
2016-06-21,7.602407932281494
2016-06-22,7.490257263183594
2016-06-23,7.522301197052002
2016-06-24,7.554346084594727
2016-06-27,7.530310153961182
2016-06-28,7.530310153961182
2016-06-29,7.722576141357422
2016-06-30,7.618432521820068
2016-07-01,7.530310153961182
2016-07-05,7.610422611236572
2016-07-06,7.049654483795166
2016-07-07,7.458211421966553
2016-07-08,7.530310153961182
2016-07-11,7.530310153961182
2016-07-12,7.554346084594727
2016-07-13,7.586390972137451
2016-07-14,7.554346084594727
2016-07-15,7.530310153961182
2016-07-18,7.650475978851318
2016-07-19,7.650475978851318
2016-07-20,7.794672966003418
2016-07-21,7.794672966003418
2016-07-22,7.810697078704834
2016-07-25,7.88279390335083
2016-07-26,7.88279390335083
2016-07-27,7.88279390335083
2016-07-28,7.690531253814697
2016-07-29,7.962903022766113
2016-08-01,7.722576141357422
2016-08-02,7.722576141357422
2016-08-03,7.7706427574157715
2016-08-04,7.7706427574157715
2016-08-05,7.738596439361572
2016-08-08,7.738596439361572
2016-08-09,7.738596439361572
2016-08-10,7.738596439361572
2016-08-11,7.7706427574157715
2016-08-12,7.650475978851318
2016-08-15,7.650475978851318
2016-08-16,7.650475978851318
2016-08-17,7.6584858894348145
2016-08-18,7.6584858894348145
2016-08-19,7.7706427574157715
2016-08-22,7.786663055419922
2016-08-23,7.810697078704834
2016-08-24,7.7706427574157715
2016-08-25,7.746607780456543
2016-08-26,7.914836883544922
2016-08-29,7.826718330383301
2016-08-30,7.7706427574157715
2016-08-31,7.850749492645264
2016-09-01,7.850749492645264
2016-09-02,7.898816108703613
2016-09-06,7.88279390335083
2016-09-07,7.850749492645264
2016-09-08,7.954892635345459
2016-09-09,7.866771697998047
2016-09-12,7.922851085662842
2016-09-13,7.906829833984375
2016-09-14,7.890810489654541
2016-09-15,7.7706427574157715
2016-09-16,7.970913887023926
2016-09-19,7.890810489654541
2016-09-20,7.890810489654541
2016-09-21,7.970913887023926
2016-09-22,7.890810489654541
2016-09-23,7.898816108703613
2016-09-26,7.890810489654541
2016-09-27,7.890810489654541
2016-09-28,7.890810489654541
2016-09-29,7.930858612060547
2016-09-30,7.922851085662842
2016-10-03,7.970913887023926
2016-10-04,7.978927135467529
2016-10-05,7.970913887023926
2016-10-06,8.075057983398438
2016-10-07,8.139142990112305
2016-10-10,8.139142990112305
2016-10-11,8.067049980163574
2016-10-12,8.010971069335938
2016-10-13,7.898816108703613
2016-10-14,7.898816108703613
2016-10-17,7.898816108703613
2016-10-18,8.010971069335938
2016-10-19,8.051024436950684
2016-10-20,8.010971069335938
2016-10-21,8.010971069335938
2016-10-24,8.051024436950684
2016-10-25,8.171191215515137
2016-10-26,8.051024436950684
2016-10-27,8.051024436950684
2016-10-28,8.051024436950684
2016-10-31,8.051024436950684
2016-11-01,8.051024436950684
2016-11-02,7.890810489654541
2016-11-03,7.930858612060547
2016-11-04,7.890810489654541
2016-11-07,7.890810489654541
2016-11-08,7.7706427574157715
2016-11-09,7.7706427574157715
2016-11-10,7.7706427574157715
2016-11-11,8.171191215515137
2016-11-14,8.1151123046875
2016-11-15,8.251298904418945
2016-11-16,8.491630554199219
2016-11-17,8.451576232910156
2016-11-18,8.371464729309082
2016-11-21,8.571736335754395
2016-11-22,8.932232856750488
2016-11-23,8.731954574584961
2016-11-25,8.932232856750488
2016-11-28,8.932232856750488
2016-11-29,8.996316909790039
2016-11-30,9.052397727966309
2016-12-01,8.97228717803955
2016-12-02,9.212614059448242
2016-12-05,9.252671241760254
2016-12-06,9.332779884338379
2016-12-07,9.57310962677002
2016-12-08,9.493000984191895
2016-12-09,9.613162994384766
2016-12-12,9.613162994384766
2016-12-13,9.941615104675293
2016-12-14,8.932232856750488
2016-12-15,9.853495597839355
2016-12-16,9.613162994384766
2016-12-19,9.076427459716797
2016-12-20,9.717307090759277
2016-12-21,9.933603286743164
2016-12-22,10.013714790344238
2016-12-23,10.053768157958984
2016-12-27,10.25404167175293
2016-12-28,10.246033668518066
2016-12-29,10.446304321289062
2016-12-30,10.574481964111328
2017-01-03,10.654592514038086
2017-01-04,10.894919395446777
2017-01-05,10.814810752868652
2017-01-06,10.894919395446777
2017-01-09,10.934971809387207
2017-01-10,10.854865074157715
2017-01-11,10.934971809387207
2017-01-12,10.854865074157715
2017-01-13,10.854865074157715
2017-01-17,10.934971809387207
2017-01-18,10.854865074157715
2017-01-19,10.854865074157715
2017-01-20,10.934971809387207
2017-01-23,11.095193862915039
2017-01-24,10.838841438293457
2017-01-25,10.854865074157715
2017-01-26,10.975027084350586
2017-01-27,10.975027084350586
2017-01-30,10.814810752868652
2017-01-31,11.095193862915039
2017-02-01,11.095193862915039
2017-02-02,11.135249137878418
2017-02-03,10.934971809387207
2017-02-06,11.135249137878418
2017-02-07,10.886905670166016
2017-02-08,11.05513858795166
2017-02-09,11.095193862915039
2017-02-10,11.071158409118652
2017-02-13,10.95901107788086
2017-02-14,10.926965713500977
2017-02-15,11.095193862915039
2017-02-16,11.015085220336914
2017-02-17,11.095193862915039
2017-02-21,11.175302505493164
2017-02-22,11.175302505493164
2017-02-23,11.05513858795166
2017-02-24,11.21535873413086
2017-02-27,11.155170440673828
2017-02-28,10.994661331176758
2017-03-01,11.074914932250977
2017-03-02,11.51630687713623
2017-03-03,11.436051368713379
2017-03-06,11.235422134399414
2017-03-07,11.074914932250977
2017-03-08,11.074914932250977
2017-03-09,11.074914932250977
2017-03-10,10.954533576965332
2017-03-13,11.235422134399414
2017-03-14,11.275548934936523
2017-03-15,11.11504077911377
2017-03-16,11.22739315032959
2017-03-17,11.275548934936523
2017-03-20,11.235422134399414
2017-03-21,11.235422134399414
2017-03-22,11.195294380187988
2017-03-23,11.058863639831543
2017-03-24,10.954533576965332
2017-03-27,11.11504077911377
2017-03-28,11.11504077911377
2017-03-29,11.0347900390625
2017-03-30,11.074914932250977
2017-03-31,11.11504077911377
2017-04-03,10.874284744262695
2017-04-04,10.874284744262695
2017-04-05,11.074914932250977
2017-04-06,10.954533576965332
2017-04-07,11.074914932250977
2017-04-10,10.954533576965332
2017-04-11,10.954533576965332
2017-04-12,10.954533576965332
2017-04-13,10.914409637451172
2017-04-17,10.914409637451172
2017-04-18,10.874284744262695
2017-04-19,10.914409637451172
