Date,SAM
2013-10-14,242.41000366210938
2013-10-15,240.0500030517578
2013-10-16,241.25
2013-10-17,248.77000427246094
2013-10-18,256.6000061035156
2013-10-21,259.25
2013-10-22,250.0
2013-10-23,242.36000061035156
2013-10-24,244.5
2013-10-25,243.25
2013-10-28,244.5
2013-10-29,245.6999969482422
2013-10-30,247.6999969482422
2013-10-31,229.58999633789062
2013-11-01,232.55999755859375
2013-11-04,238.1199951171875
2013-11-05,245.27000427246094
2013-11-06,246.02999877929688
2013-11-07,235.57000732421875
2013-11-08,242.69000244140625
2013-11-11,241.5399932861328
2013-11-12,242.2100067138672
2013-11-13,242.94000244140625
2013-11-14,242.9199981689453
2013-11-15,242.75
2013-11-18,242.39999389648438
2013-11-19,243.99000549316406
2013-11-20,243.44000244140625
2013-11-21,246.0500030517578
2013-11-22,247.5399932861328
2013-11-25,242.50999450683594
2013-11-26,247.5500030517578
2013-11-27,246.1999969482422
2013-11-29,244.8000030517578
2013-12-02,236.8800048828125
2013-12-03,234.67999267578125
2013-12-04,233.72000122070312
2013-12-05,235.0
2013-12-06,236.0
2013-12-09,235.00999450683594
2013-12-10,233.8300018310547
2013-12-11,225.82000732421875
2013-12-12,224.22000122070312
2013-12-13,224.0
2013-12-16,228.75
2013-12-17,229.47000122070312
2013-12-18,233.89999389648438
2013-12-19,232.64999389648438
2013-12-20,237.97000122070312
2013-12-23,244.58999633789062
2013-12-24,239.1999969482422
2013-12-26,244.66000366210938
2013-12-27,242.10000610351562
2013-12-30,239.7899932861328
2013-12-31,241.7899932861328
2014-01-02,222.1199951171875
2014-01-03,218.67999267578125
2014-01-06,221.24000549316406
2014-01-07,231.4499969482422
2014-01-08,226.39999389648438
2014-01-09,224.9499969482422
2014-01-10,225.0800018310547
2014-01-13,219.24000549316406
2014-01-14,220.9600067138672
2014-01-15,220.27999877929688
2014-01-16,219.74000549316406
2014-01-17,218.75999450683594
2014-01-21,220.67999267578125
2014-01-22,220.42999267578125
2014-01-23,218.3300018310547
2014-01-24,214.25999450683594
2014-01-27,212.1199951171875
2014-01-28,213.6999969482422
2014-01-29,210.02999877929688
2014-01-30,211.35000610351562
2014-01-31,208.30999755859375
2014-02-03,205.52999877929688
2014-02-04,206.27000427246094
2014-02-05,204.41000366210938
2014-02-06,203.80999755859375
2014-02-07,208.22999572753906
2014-02-10,208.52000427246094
2014-02-11,215.1999969482422
2014-02-12,220.36000061035156
2014-02-13,225.58999633789062
2014-02-14,225.19000244140625
2014-02-18,225.77999877929688
2014-02-19,225.08999633789062
2014-02-20,228.47999572753906
2014-02-21,229.07000732421875
2014-02-24,232.75
2014-02-25,235.17999267578125
2014-02-26,237.11000061035156
2014-02-27,233.61000061035156
2014-02-28,236.75
2014-03-03,235.22999572753906
2014-03-04,243.52999877929688
2014-03-05,243.94000244140625
2014-03-06,245.00999450683594
2014-03-07,240.8699951171875
2014-03-10,242.8000030517578
2014-03-11,239.38999938964844
2014-03-12,241.24000549316406
2014-03-13,239.25
2014-03-14,242.6300048828125
2014-03-17,244.72999572753906
2014-03-18,245.07000732421875
2014-03-19,238.61000061035156
2014-03-20,241.72000122070312
2014-03-21,249.80999755859375
2014-03-24,245.94000244140625
2014-03-25,244.92999267578125
2014-03-26,242.7100067138672
2014-03-27,244.3300018310547
2014-03-28,242.39999389648438
2014-03-31,244.72999572753906
2014-04-01,244.1999969482422
2014-04-02,244.25999450683594
2014-04-03,241.85000610351562
2014-04-04,235.6199951171875
2014-04-07,236.5500030517578
2014-04-08,237.07000732421875
2014-04-09,239.8800048828125
2014-04-10,236.72999572753906
2014-04-11,234.39999389648438
2014-04-14,234.67999267578125
2014-04-15,233.63999938964844
2014-04-16,235.5500030517578
2014-04-17,233.8800048828125
2014-04-21,234.3000030517578
2014-04-22,244.5399932861328
2014-04-23,237.89999389648438
2014-04-24,238.6300048828125
2014-04-25,234.33999633789062
2014-04-28,234.25999450683594
2014-04-29,238.02000427246094
2014-04-30,246.0399932861328
2014-05-01,235.13999938964844
2014-05-02,240.30999755859375
2014-05-05,239.24000549316406
2014-05-06,233.3000030517578
2014-05-07,234.8800048828125
2014-05-08,231.47000122070312
2014-05-09,223.25
2014-05-12,233.42999267578125
2014-05-13,227.63999938964844
2014-05-14,220.5399932861328
2014-05-15,219.66000366210938
2014-05-16,225.11000061035156
2014-05-19,228.47000122070312
2014-05-20,223.7899932861328
2014-05-21,220.35000610351562
2014-05-22,222.1699981689453
2014-05-23,221.9600067138672
2014-05-27,221.77999877929688
2014-05-28,218.89999389648438
2014-05-29,218.9499969482422
2014-05-30,214.41000366210938
2014-06-02,218.3300018310547
2014-06-03,214.8300018310547
2014-06-04,212.42999267578125
2014-06-05,213.33999633789062
2014-06-06,215.24000549316406
2014-06-09,215.02999877929688
2014-06-10,214.1300048828125
2014-06-11,212.07000732421875
2014-06-12,217.47000122070312
2014-06-13,219.11000061035156
2014-06-16,220.94000244140625
2014-06-17,222.49000549316406
2014-06-18,224.0
2014-06-19,226.22999572753906
2014-06-20,226.1699981689453
2014-06-23,222.36000061035156
2014-06-24,219.64999389648438
2014-06-25,223.3000030517578
2014-06-26,222.16000366210938
2014-06-27,222.3300018310547
2014-06-30,223.52000427246094
2014-07-01,228.67999267578125
2014-07-02,228.9199981689453
2014-07-03,232.3000030517578
2014-07-07,231.75999450683594
2014-07-08,230.3699951171875
2014-07-09,230.97000122070312
2014-07-10,226.32000732421875
2014-07-11,226.69000244140625
2014-07-14,229.17999267578125
2014-07-15,226.3699951171875
2014-07-16,225.1199951171875
2014-07-17,219.5
2014-07-18,223.64999389648438
2014-07-21,221.67999267578125
2014-07-22,220.85000610351562
2014-07-23,222.07000732421875
2014-07-24,222.35000610351562
2014-07-25,219.24000549316406
2014-07-28,217.52999877929688
2014-07-29,217.8000030517578
2014-07-30,224.80999755859375
2014-07-31,220.39999389648438
2014-08-01,217.75
2014-08-04,221.67999267578125
2014-08-05,222.00999450683594
2014-08-06,224.6300048828125
2014-08-07,230.0
2014-08-08,232.3300018310547
2014-08-11,230.86000061035156
2014-08-12,228.19000244140625
2014-08-13,228.8300018310547
2014-08-14,228.0500030517578
2014-08-15,228.8300018310547
2014-08-18,232.61000061035156
2014-08-19,229.86000061035156
2014-08-20,226.99000549316406
2014-08-21,227.07000732421875
2014-08-22,227.25
2014-08-25,227.27999877929688
2014-08-26,227.82000732421875
2014-08-27,226.0
2014-08-28,223.0
2014-08-29,220.97999572753906
2014-09-02,223.07000732421875
2014-09-03,219.94000244140625
2014-09-04,219.30999755859375
2014-09-05,217.0500030517578
2014-09-08,216.8800048828125
2014-09-09,215.69000244140625
2014-09-10,215.83999633789062
2014-09-11,217.47000122070312
2014-09-12,217.75999450683594
2014-09-15,218.47000122070312
2014-09-16,225.75999450683594
2014-09-17,222.80999755859375
2014-09-18,223.50999450683594
2014-09-19,221.1699981689453
2014-09-22,217.8699951171875
2014-09-23,217.13999938964844
2014-09-24,221.80999755859375
2014-09-25,219.00999450683594
2014-09-26,220.19000244140625
2014-09-29,222.8800048828125
2014-09-30,221.75999450683594
2014-10-01,214.97000122070312
2014-10-02,216.47999572753906
2014-10-03,217.72000122070312
2014-10-06,215.4499969482422
2014-10-07,210.44000244140625
2014-10-08,216.22999572753906
2014-10-09,213.47000122070312
2014-10-10,213.6999969482422
2014-10-13,219.6999969482422
2014-10-14,222.27000427246094
2014-10-15,222.82000732421875
2014-10-16,224.66000366210938
2014-10-17,220.5399932861328
2014-10-20,221.75999450683594
2014-10-21,224.27999877929688
2014-10-22,219.80999755859375
2014-10-23,223.05999755859375
2014-10-24,224.38999938964844
2014-10-27,225.1199951171875
2014-10-28,229.5399932861328
2014-10-29,229.5
2014-10-30,231.3800048828125
2014-10-31,249.0
2014-11-03,246.39999389648438
2014-11-04,246.66000366210938
2014-11-05,252.13999938964844
2014-11-06,258.44000244140625
2014-11-07,258.8999938964844
2014-11-10,266.07000732421875
2014-11-11,265.6600036621094
2014-11-12,266.510009765625
2014-11-13,262.8299865722656
2014-11-14,262.79998779296875
2014-11-17,257.7099914550781
2014-11-18,257.760009765625
2014-11-19,254.14999389648438
2014-11-20,253.82000732421875
2014-11-21,254.36000061035156
2014-11-24,260.4800109863281
2014-11-25,262.1199951171875
2014-11-26,264.3299865722656
2014-11-28,262.9700012207031
2014-12-01,260.0199890136719
2014-12-02,264.9200134277344
2014-12-03,263.2799987792969
2014-12-04,264.1000061035156
2014-12-05,269.8800048828125
2014-12-08,271.9599914550781
2014-12-09,280.05999755859375
2014-12-10,278.2200012207031
2014-12-11,280.3699951171875
2014-12-12,279.3999938964844
2014-12-15,277.1499938964844
2014-12-16,286.82000732421875
2014-12-17,285.07000732421875
2014-12-18,297.7799987792969
2014-12-19,289.3299865722656
2014-12-22,292.8999938964844
2014-12-23,290.5299987792969
2014-12-24,292.1499938964844
2014-12-26,295.739990234375
2014-12-29,294.4800109863281
2014-12-30,288.6099853515625
2014-12-31,289.5400085449219
2015-01-02,280.2699890136719
2015-01-05,288.20001220703125
2015-01-06,293.57000732421875
2015-01-07,287.8900146484375
2015-01-08,289.7799987792969
2015-01-09,284.0400085449219
2015-01-12,290.5799865722656
2015-01-13,291.510009765625
2015-01-14,292.8999938964844
2015-01-15,291.6600036621094
2015-01-16,301.5400085449219
2015-01-20,308.6499938964844
2015-01-21,311.5899963378906
2015-01-22,323.989990234375
2015-01-23,320.8299865722656
2015-01-26,319.20001220703125
2015-01-27,319.0199890136719
2015-01-28,311.760009765625
2015-01-29,318.3399963378906
2015-01-30,314.5199890136719
2015-02-02,316.010009765625
2015-02-03,316.5
2015-02-04,317.05999755859375
2015-02-05,317.2799987792969
2015-02-06,313.2900085449219
2015-02-09,305.6600036621094
2015-02-10,306.0
2015-02-11,302.260009765625
2015-02-12,304.2300109863281
2015-02-13,303.260009765625
2015-02-17,303.5199890136719
2015-02-18,308.0400085449219
2015-02-19,309.7699890136719
2015-02-20,313.3900146484375
2015-02-23,312.5
2015-02-24,310.7099914550781
2015-02-25,278.5899963378906
2015-02-26,278.7799987792969
2015-02-27,267.6000061035156
2015-03-02,265.6700134277344
2015-03-03,258.8699951171875
2015-03-04,261.6199951171875
2015-03-05,260.5199890136719
2015-03-06,257.92999267578125
2015-03-09,258.8699951171875
2015-03-10,257.239990234375
2015-03-11,262.8999938964844
2015-03-12,275.57000732421875
2015-03-13,268.8399963378906
2015-03-16,270.6300048828125
2015-03-17,264.32000732421875
2015-03-18,264.2799987792969
2015-03-19,267.8999938964844
2015-03-20,277.3599853515625
2015-03-23,274.6199951171875
2015-03-24,271.3299865722656
2015-03-25,266.010009765625
2015-03-26,265.6600036621094
2015-03-27,268.1400146484375
2015-03-30,267.20001220703125
2015-03-31,267.3999938964844
2015-04-01,264.7300109863281
2015-04-02,272.19000244140625
2015-04-06,268.92999267578125
2015-04-07,266.4700012207031
2015-04-08,271.7300109863281
2015-04-09,272.8299865722656
2015-04-10,270.760009765625
2015-04-13,267.6400146484375
2015-04-14,262.989990234375
2015-04-15,264.6099853515625
2015-04-16,262.5
2015-04-17,259.29998779296875
2015-04-20,261.6600036621094
2015-04-21,264.0400085449219
2015-04-22,261.44000244140625
2015-04-23,263.8500061035156
2015-04-24,265.9700012207031
2015-04-27,265.3500061035156
2015-04-28,268.760009765625
2015-04-29,259.79998779296875
2015-04-30,247.8000030517578
2015-05-01,244.1999969482422
2015-05-04,249.2100067138672
2015-05-05,255.0800018310547
2015-05-06,253.61000061035156
2015-05-07,248.69000244140625
2015-05-08,251.2899932861328
2015-05-11,250.7899932861328
2015-05-12,250.22999572753906
2015-05-13,250.27999877929688
2015-05-14,262.19000244140625
2015-05-15,262.05999755859375
2015-05-18,263.95001220703125
2015-05-19,263.2099914550781
2015-05-20,263.20001220703125
2015-05-21,263.6000061035156
2015-05-22,263.010009765625
2015-05-26,262.25
2015-05-27,262.0400085449219
2015-05-28,263.8500061035156
2015-05-29,263.7799987792969
2015-06-01,259.67999267578125
2015-06-02,260.2200012207031
2015-06-03,261.32000732421875
2015-06-04,259.30999755859375
2015-06-05,260.3800048828125
2015-06-08,255.69000244140625
2015-06-09,249.35000610351562
2015-06-10,249.3300018310547
2015-06-11,252.0800018310547
2015-06-12,253.22999572753906
2015-06-15,248.19000244140625
2015-06-16,251.07000732421875
2015-06-17,251.8000030517578
2015-06-18,254.97000122070312
2015-06-19,250.08999633789062
2015-06-22,248.49000549316406
2015-06-23,245.14999389648438
2015-06-24,238.8300018310547
2015-06-25,239.6199951171875
2015-06-26,237.6199951171875
2015-06-29,231.8699951171875
2015-06-30,231.99000549316406
2015-07-01,228.6300048828125
2015-07-02,227.8000030517578
2015-07-06,225.8800048828125
2015-07-07,225.94000244140625
2015-07-08,224.36000061035156
2015-07-09,226.0800018310547
2015-07-10,227.16000366210938
2015-07-13,229.75
2015-07-14,225.25999450683594
2015-07-15,220.5500030517578
2015-07-16,221.85000610351562
2015-07-17,223.25
2015-07-20,222.58999633789062
2015-07-21,222.57000732421875
2015-07-22,221.66000366210938
2015-07-23,222.9600067138672
2015-07-24,224.14999389648438
2015-07-27,218.2100067138672
2015-07-28,218.1999969482422
2015-07-29,222.50999450683594
2015-07-30,223.47000122070312
2015-07-31,220.52000427246094
2015-08-03,228.19000244140625
2015-08-04,234.77999877929688
2015-08-05,233.22000122070312
2015-08-06,232.85000610351562
2015-08-07,235.07000732421875
2015-08-10,234.67999267578125
2015-08-11,233.3300018310547
2015-08-12,234.3000030517578
2015-08-13,235.13999938964844
2015-08-14,236.5500030517578
2015-08-17,233.91000366210938
2015-08-18,232.5800018310547
2015-08-19,225.88999938964844
2015-08-20,219.24000549316406
2015-08-21,213.27999877929688
2015-08-24,204.6699981689453
2015-08-25,202.61000061035156
2015-08-26,205.14999389648438
2015-08-27,208.19000244140625
2015-08-28,208.4199981689453
2015-08-31,205.07000732421875
2015-09-01,197.0500030517578
2015-09-02,201.5
2015-09-03,208.00999450683594
2015-09-04,208.27000427246094
2015-09-08,208.22999572753906
2015-09-09,213.33999633789062
2015-09-10,213.39999389648438
2015-09-11,215.7100067138672
2015-09-14,227.75999450683594
2015-09-15,222.08999633789062
2015-09-16,223.0399932861328
2015-09-17,224.4600067138672
2015-09-18,229.02999877929688
2015-09-21,225.94000244140625
2015-09-22,225.49000549316406
2015-09-23,217.0399932861328
2015-09-24,217.47999572753906
2015-09-25,217.47999572753906
2015-09-28,214.17999267578125
2015-09-29,212.6300048828125
2015-09-30,210.61000061035156
2015-10-01,213.5
2015-10-02,211.11000061035156
2015-10-05,219.24000549316406
2015-10-06,217.24000549316406
2015-10-07,222.1699981689453
2015-10-08,225.69000244140625
2015-10-09,228.44000244140625
2015-10-12,228.35000610351562
2015-10-13,227.52999877929688
2015-10-14,230.1199951171875
2015-10-15,235.0399932861328
2015-10-16,240.5800018310547
2015-10-19,241.33999633789062
2015-10-20,258.42999267578125
2015-10-21,255.4199981689453
2015-10-22,257.6499938964844
2015-10-23,257.7799987792969
2015-10-26,255.82000732421875
2015-10-27,248.27999877929688
2015-10-28,245.9499969482422
2015-10-29,244.94000244140625
2015-10-30,219.58999633789062
2015-11-02,224.8000030517578
2015-11-03,217.94000244140625
2015-11-04,215.83999633789062
2015-11-05,211.27000427246094
2015-11-06,210.0
2015-11-09,213.8300018310547
2015-11-10,208.50999450683594
2015-11-11,209.66000366210938
2015-11-12,205.77000427246094
2015-11-13,201.89999389648438
2015-11-16,209.57000732421875
2015-11-17,210.41000366210938
2015-11-18,213.39999389648438
2015-11-19,212.85000610351562
2015-11-20,212.36000061035156
2015-11-23,213.6999969482422
2015-11-24,215.38999938964844
2015-11-25,212.9199981689453
2015-11-27,218.49000549316406
2015-11-30,213.6199951171875
2015-12-01,214.72000122070312
2015-12-02,214.42999267578125
2015-12-03,207.52999877929688
2015-12-04,212.85000610351562
2015-12-07,214.0
2015-12-08,220.41000366210938
2015-12-09,214.60000610351562
2015-12-10,217.7100067138672
2015-12-11,213.6199951171875
2015-12-14,206.5399932861328
2015-12-15,205.49000549316406
2015-12-16,207.75999450683594
2015-12-17,207.35000610351562
2015-12-18,205.24000549316406
2015-12-21,204.33999633789062
2015-12-22,206.11000061035156
2015-12-23,203.8300018310547
2015-12-24,205.39999389648438
2015-12-28,203.8699951171875
2015-12-29,204.25
2015-12-30,202.64999389648438
2015-12-31,201.91000366210938
2016-01-04,199.25
2016-01-05,194.60000610351562
2016-01-06,190.47999572753906
2016-01-07,192.13999938964844
2016-01-08,177.52000427246094
2016-01-11,171.30999755859375
2016-01-12,172.4199981689453
2016-01-13,167.27000427246094
2016-01-14,168.8000030517578
2016-01-15,164.0
2016-01-19,166.16000366210938
2016-01-20,163.72000122070312
2016-01-21,163.9499969482422
2016-01-22,164.6199951171875
2016-01-25,163.5500030517578
2016-01-26,169.5
2016-01-27,171.8699951171875
2016-01-28,170.17999267578125
2016-01-29,179.25
2016-02-01,178.80999755859375
2016-02-02,174.89999389648438
2016-02-03,180.22999572753906
2016-02-04,178.30999755859375
2016-02-05,179.02999877929688
2016-02-08,184.66000366210938
2016-02-09,180.2899932861328
2016-02-10,177.5500030517578
2016-02-11,179.60000610351562
2016-02-12,185.0399932861328
2016-02-16,184.5800018310547
2016-02-17,188.64999389648438
2016-02-18,184.42999267578125
2016-02-19,181.02000427246094
2016-02-22,192.25999450683594
2016-02-23,191.02000427246094
2016-02-24,190.22999572753906
2016-02-25,191.9199981689453
2016-02-26,188.9499969482422
2016-02-29,188.11000061035156
2016-03-01,189.05999755859375
2016-03-02,194.9600067138672
2016-03-03,199.72999572753906
2016-03-04,198.72000122070312
2016-03-07,199.47999572753906
2016-03-08,175.2100067138672
2016-03-09,175.5800018310547
2016-03-10,180.0500030517578
2016-03-11,184.02000427246094
2016-03-14,185.60000610351562
2016-03-15,181.6999969482422
2016-03-16,185.17999267578125
2016-03-17,191.27999877929688
2016-03-18,190.4499969482422
2016-03-21,188.25999450683594
2016-03-22,187.77000427246094
2016-03-23,188.02999877929688
2016-03-24,184.35000610351562
2016-03-28,189.39999389648438
2016-03-29,191.7100067138672
2016-03-30,183.2100067138672
2016-03-31,185.07000732421875
2016-04-01,183.19000244140625
2016-04-04,179.4199981689453
2016-04-05,182.2899932861328
2016-04-06,179.17999267578125
2016-04-07,173.7899932861328
2016-04-08,176.6199951171875
2016-04-11,176.75999450683594
2016-04-12,178.77000427246094
2016-04-13,178.92999267578125
2016-04-14,177.89999389648438
2016-04-15,179.80999755859375
2016-04-18,179.47999572753906
2016-04-19,176.6199951171875
2016-04-20,178.02999877929688
2016-04-21,173.30999755859375
2016-04-22,159.41000366210938
2016-04-25,157.6699981689453
2016-04-26,156.42999267578125
2016-04-27,156.47999572753906
2016-04-28,155.41000366210938
2016-04-29,156.0800018310547
2016-05-02,158.35000610351562
2016-05-03,154.3300018310547
2016-05-04,152.50999450683594
2016-05-05,154.44000244140625
2016-05-06,154.2100067138672
2016-05-09,153.63999938964844
2016-05-10,154.25
2016-05-11,152.0399932861328
2016-05-12,155.4499969482422
2016-05-13,150.0399932861328
2016-05-16,151.35000610351562
2016-05-17,146.5800018310547
2016-05-18,146.4199981689453
2016-05-19,147.74000549316406
2016-05-20,150.60000610351562
2016-05-23,153.3000030517578
2016-05-24,157.5800018310547
2016-05-25,160.5800018310547
2016-05-26,157.4499969482422
2016-05-27,159.80999755859375
2016-05-31,155.39999389648438
2016-06-01,156.38999938964844
2016-06-02,156.10000610351562
2016-06-03,154.13999938964844
2016-06-06,155.25
2016-06-07,156.44000244140625
2016-06-08,161.9600067138672
2016-06-09,160.72999572753906
2016-06-10,159.88999938964844
2016-06-13,157.67999267578125
2016-06-14,159.1699981689453
2016-06-15,157.5
2016-06-16,159.69000244140625
2016-06-17,159.44000244140625
2016-06-20,159.75999450683594
2016-06-21,161.8699951171875
2016-06-22,160.47999572753906
2016-06-23,161.11000061035156
2016-06-24,161.02000427246094
2016-06-27,163.86000061035156
2016-06-28,163.35000610351562
2016-06-29,162.8000030517578
2016-06-30,171.02999877929688
2016-07-01,166.63999938964844
2016-07-05,167.8800048828125
2016-07-06,168.80999755859375
2016-07-07,168.52999877929688
2016-07-08,171.1300048828125
2016-07-11,170.75
2016-07-12,169.58999633789062
2016-07-13,169.69000244140625
2016-07-14,167.55999755859375
2016-07-15,169.5
2016-07-18,166.7100067138672
2016-07-19,164.6699981689453
2016-07-20,165.99000549316406
2016-07-21,164.74000549316406
2016-07-22,190.16000366210938
2016-07-25,181.64999389648438
2016-07-26,183.3800048828125
2016-07-27,180.2100067138672
2016-07-28,180.1699981689453
2016-07-29,182.8800048828125
2016-08-01,182.16000366210938
2016-08-02,179.91000366210938
2016-08-03,178.3000030517578
2016-08-04,179.4499969482422
2016-08-05,179.4499969482422
2016-08-08,179.6199951171875
2016-08-09,180.11000061035156
2016-08-10,181.63999938964844
2016-08-11,184.02000427246094
2016-08-12,182.77999877929688
2016-08-15,186.5500030517578
2016-08-16,191.47000122070312
2016-08-17,186.61000061035156
2016-08-18,189.0500030517578
2016-08-19,188.82000732421875
2016-08-22,189.1999969482422
2016-08-23,190.47000122070312
2016-08-24,191.7899932861328
2016-08-25,190.91000366210938
2016-08-26,192.0500030517578
2016-08-29,190.27999877929688
2016-08-30,185.05999755859375
2016-08-31,182.64999389648438
2016-09-01,182.1999969482422
2016-09-02,186.05999755859375
2016-09-06,184.14999389648438
2016-09-07,183.0800018310547
2016-09-08,179.8800048828125
2016-09-09,174.25
2016-09-12,174.63999938964844
2016-09-13,168.5
2016-09-14,165.1699981689453
2016-09-15,164.5
2016-09-16,162.14999389648438
2016-09-19,158.19000244140625
2016-09-20,153.39999389648438
2016-09-21,151.05999755859375
2016-09-22,151.32000732421875
2016-09-23,152.3000030517578
2016-09-26,149.75999450683594
2016-09-27,150.2899932861328
2016-09-28,150.7899932861328
2016-09-29,151.61000061035156
2016-09-30,155.25999450683594
2016-10-03,154.66000366210938
2016-10-04,153.3000030517578
2016-10-05,155.02999877929688
2016-10-06,155.47000122070312
2016-10-07,157.44000244140625
2016-10-10,156.89999389648438
2016-10-11,158.22000122070312
2016-10-12,162.8000030517578
2016-10-13,163.17999267578125
2016-10-14,155.41000366210938
2016-10-17,155.10000610351562
2016-10-18,158.10000610351562
2016-10-19,160.64999389648438
2016-10-20,156.25
2016-10-21,163.0
2016-10-24,165.1999969482422
2016-10-25,163.1999969482422
2016-10-26,159.39999389648438
2016-10-27,156.0
2016-10-28,157.60000610351562
2016-10-31,155.25
2016-11-01,155.60000610351562
2016-11-02,155.5500030517578
2016-11-03,155.60000610351562
2016-11-04,156.8000030517578
2016-11-07,160.0500030517578
2016-11-08,162.64999389648438
2016-11-09,164.14999389648438
2016-11-10,168.35000610351562
2016-11-11,173.4499969482422
2016-11-14,175.3000030517578
2016-11-15,171.75
2016-11-16,167.35000610351562
2016-11-17,165.1999969482422
2016-11-18,165.8000030517578
2016-11-21,169.35000610351562
2016-11-22,172.3000030517578
2016-11-23,174.0500030517578
2016-11-25,174.89999389648438
2016-11-28,177.6999969482422
2016-11-29,178.0
2016-11-30,173.10000610351562
2016-12-01,170.6999969482422
2016-12-02,173.0
2016-12-05,175.0
2016-12-06,174.39999389648438
2016-12-07,175.75
2016-12-08,174.9499969482422
2016-12-09,173.5500030517578
2016-12-12,172.14999389648438
2016-12-13,171.8000030517578
2016-12-14,169.35000610351562
2016-12-15,169.1999969482422
2016-12-16,170.25
2016-12-19,172.1999969482422
2016-12-20,169.10000610351562
2016-12-21,167.35000610351562
2016-12-22,166.64999389648438
2016-12-23,169.60000610351562
2016-12-27,171.60000610351562
2016-12-28,169.3000030517578
2016-12-29,169.9499969482422
2016-12-30,169.85000610351562
2017-01-03,170.39999389648438
2017-01-04,174.89999389648438
2017-01-05,172.25
2017-01-06,171.35000610351562
2017-01-09,161.3000030517578
2017-01-10,160.60000610351562
2017-01-11,156.60000610351562
2017-01-12,157.3000030517578
2017-01-13,158.60000610351562
2017-01-17,156.9499969482422
2017-01-18,155.35000610351562
2017-01-19,153.1999969482422
2017-01-20,154.75
2017-01-23,155.89999389648438
2017-01-24,156.9499969482422
2017-01-25,156.14999389648438
2017-01-26,154.85000610351562
2017-01-27,153.85000610351562
2017-01-30,153.25
2017-01-31,153.6999969482422
2017-02-01,153.6999969482422
2017-02-02,156.3000030517578
2017-02-03,155.0
2017-02-06,155.6999969482422
2017-02-07,155.60000610351562
2017-02-08,157.5500030517578
2017-02-09,162.5
2017-02-10,162.5
2017-02-13,162.1999969482422
2017-02-14,165.1999969482422
2017-02-15,166.5500030517578
2017-02-16,164.9499969482422
2017-02-17,169.75
2017-02-21,168.75
2017-02-22,166.85000610351562
2017-02-23,157.89999389648438
2017-02-24,159.1999969482422
2017-02-27,157.64999389648438
2017-02-28,158.64999389648438
2017-03-01,160.8000030517578
2017-03-02,161.4499969482422
2017-03-03,161.35000610351562
2017-03-06,155.0
2017-03-07,154.75
2017-03-08,153.60000610351562
2017-03-09,151.8000030517578
2017-03-10,146.60000610351562
2017-03-13,146.9499969482422
2017-03-14,145.89999389648438
2017-03-15,148.0500030517578
2017-03-16,148.35000610351562
2017-03-17,149.39999389648438
2017-03-20,149.10000610351562
2017-03-21,148.35000610351562
2017-03-22,149.3000030517578
2017-03-23,148.9499969482422
2017-03-24,149.10000610351562
2017-03-27,149.1999969482422
2017-03-28,144.89999389648438
2017-03-29,145.4499969482422
2017-03-30,145.6999969482422
2017-03-31,144.64999389648438
2017-04-03,144.60000610351562
2017-04-04,141.9499969482422
2017-04-05,140.35000610351562
2017-04-06,141.39999389648438
2017-04-07,139.89999389648438
2017-04-10,142.3000030517578
2017-04-11,141.4499969482422
2017-04-12,139.5
2017-04-13,139.0500030517578
2017-04-17,139.9499969482422
2017-04-18,139.60000610351562
2017-04-19,141.10000610351562
2017-04-20,138.4499969482422
2017-04-21,139.0500030517578
2017-04-24,142.0500030517578
2017-04-25,144.3000030517578
2017-04-26,141.85000610351562
2017-04-27,140.8000030517578
2017-04-28,144.35000610351562
2017-05-01,144.1999969482422
2017-05-02,140.9499969482422
2017-05-03,138.3000030517578
2017-05-04,142.75
2017-05-05,146.35000610351562
2017-05-08,148.60000610351562
2017-05-09,141.35000610351562
2017-05-10,143.35000610351562
2017-05-11,144.89999389648438
2017-05-12,143.14999389648438
2017-05-15,143.14999389648438
2017-05-16,141.75
2017-05-17,140.0500030517578
2017-05-18,140.25
2017-05-19,143.14999389648438
2017-05-22,143.4499969482422
2017-05-23,143.5500030517578
2017-05-24,145.25
2017-05-25,143.9499969482422
2017-05-26,144.85000610351562
2017-05-30,143.60000610351562
2017-05-31,142.75
2017-06-01,145.85000610351562
2017-06-02,143.89999389648438
2017-06-05,146.1999969482422
2017-06-06,144.25
2017-06-07,141.39999389648438
2017-06-08,136.35000610351562
2017-06-09,137.5500030517578
2017-06-12,135.89999389648438
2017-06-13,135.4499969482422
2017-06-14,134.64999389648438
2017-06-15,133.6999969482422
2017-06-16,132.9499969482422
2017-06-19,132.6999969482422
2017-06-20,132.39999389648438
2017-06-21,129.9499969482422
2017-06-22,130.5500030517578
2017-06-23,130.6999969482422
2017-06-26,129.9499969482422
2017-06-27,129.89999389648438
2017-06-28,132.35000610351562
2017-06-29,133.3000030517578
2017-06-30,132.14999389648438
2017-07-03,134.0500030517578
2017-07-05,133.5
2017-07-06,132.8000030517578
2017-07-07,131.75
2017-07-10,132.60000610351562
2017-07-11,132.14999389648438
2017-07-12,133.0
2017-07-13,130.75
2017-07-14,131.75
2017-07-17,132.6999969482422
2017-07-18,132.8000030517578
2017-07-19,131.4499969482422
2017-07-20,132.5
2017-07-21,137.3000030517578
2017-07-24,130.5
2017-07-25,134.5
2017-07-26,133.9499969482422
2017-07-27,135.64999389648438
2017-07-28,154.0500030517578
2017-07-31,156.8000030517578
