Date,BBSI
2013-08-14,14.40180492401123
2013-08-15,13.888775825500488
2013-08-16,13.923803329467773
2013-08-19,13.783700942993164
2013-08-20,13.962946891784668
2013-08-21,13.614083290100098
2013-08-22,13.775100708007812
2013-08-23,13.723488807678223
2013-08-26,13.228056907653809
2013-08-27,12.583995819091797
2013-08-28,13.106263160705566
2013-08-29,13.269341468811035
2013-08-30,13.267277717590332
2013-09-03,13.294114112854004
2013-09-04,13.228056907653809
2013-09-05,13.40558910369873
2013-09-06,13.39113712310791
2013-09-09,13.744132995605469
2013-09-10,13.870051383972168
2013-09-11,13.572797775268555
2013-09-12,13.368428230285645
2013-09-13,13.713170051574707
2013-09-16,14.190022468566895
2013-09-17,14.644166946411133
2013-09-18,14.87123966217041
2013-09-19,14.962071418762207
2013-09-20,14.716418266296387
2013-09-23,14.631784439086914
2013-09-24,14.619400024414062
2013-09-25,14.914591789245605
2013-09-26,14.774222373962402
2013-09-27,14.200345039367676
2013-09-30,13.894824028015137
2013-10-01,14.388193130493164
2013-10-02,14.448058128356934
2013-10-03,14.000110626220703
2013-10-04,14.138412475585938
2013-10-07,13.711103439331055
2013-10-08,14.020752906799316
2013-10-09,14.090936660766602
2013-10-10,14.452191352844238
2013-10-11,14.749449729919434
2013-10-14,14.685458183288574
2013-10-15,14.392325401306152
2013-10-16,14.594627380371094
2013-10-17,15.026063919067383
2013-10-18,15.692832946777344
2013-10-21,15.721735954284668
2013-10-22,15.938490867614746
2013-10-23,15.51324462890625
2013-10-24,15.54007625579834
2013-10-25,15.453374862670898
2013-10-28,15.542139053344727
2013-10-29,14.282915115356445
2013-10-30,17.74269676208496
2013-10-31,17.189453125
2013-11-01,18.41152000427246
2013-11-04,18.52505874633789
2013-11-05,17.98215103149414
2013-11-06,17.168811798095703
2013-11-07,16.528879165649414
2013-11-08,16.989215850830078
2013-11-11,17.230735778808594
2013-11-12,17.59818458557129
2013-11-13,18.153480529785156
2013-11-14,17.9759578704834
2013-11-15,17.416528701782227
2013-11-18,17.52593421936035
2013-11-19,17.651857376098633
2013-11-20,17.16779327392578
2013-11-21,17.492568969726562
2013-11-22,17.289844512939453
2013-11-25,17.4222412109375
2013-11-26,17.79045867919922
2013-11-27,17.620826721191406
2013-11-29,17.484298706054688
2013-12-02,17.40361976623535
2013-12-03,17.298114776611328
2013-12-04,17.0333251953125
2013-12-05,17.205028533935547
2013-12-06,17.844240188598633
2013-12-09,17.550495147705078
2013-12-10,17.635305404663086
2013-12-11,17.107799530029297
2013-12-12,17.722190856933594
2013-12-13,17.662199020385742
2013-12-16,17.813213348388672
2013-12-17,17.744956970214844
2013-12-18,17.850448608398438
2013-12-19,17.864933013916016
2013-12-20,19.350229263305664
2013-12-23,19.88807487487793
2013-12-24,20.049434661865234
2013-12-26,19.277816772460938
2013-12-27,19.3915958404541
2013-12-30,19.081302642822266
2013-12-31,19.18474006652832
2014-01-02,19.590194702148438
2014-01-03,19.408153533935547
2014-01-06,19.24472427368164
2014-01-07,19.499170303344727
2014-01-08,19.643978118896484
2014-01-09,19.782569885253906
2014-01-10,19.68328094482422
2014-01-13,19.559165954589844
2014-01-14,19.724655151367188
2014-01-15,20.16734504699707
2014-01-16,20.345251083374023
2014-01-17,20.308013916015625
2014-01-21,20.872760772705078
2014-01-22,18.160749435424805
2014-01-23,17.45532989501953
2014-01-24,16.791292190551758
2014-01-27,16.181041717529297
2014-01-28,17.171932220458984
2014-01-29,16.708547592163086
2014-01-30,16.731307983398438
2014-01-31,16.22035026550293
2014-02-03,15.982453346252441
2014-02-04,16.10036849975586
2014-02-05,14.62541389465332
2014-02-06,13.793810844421387
2014-02-07,13.487648963928223
2014-02-10,13.346981048583984
2014-02-11,12.560893058776855
2014-02-12,13.18769645690918
2014-02-13,12.91256332397461
2014-02-14,12.976688385009766
2014-02-18,13.071850776672363
2014-02-19,13.580118179321289
2014-02-20,13.696298599243164
2014-02-21,14.629850387573242
2014-02-24,14.52197551727295
2014-02-25,14.376755714416504
2014-02-26,14.596658706665039
2014-02-27,14.638150215148926
2014-02-28,14.52197551727295
2014-03-03,14.511597633361816
2014-03-04,14.565537452697754
2014-03-05,14.679641723632812
2014-03-06,14.28962516784668
2014-03-07,14.432766914367676
2014-03-10,14.360160827636719
2014-03-11,13.770979881286621
2014-03-12,13.426599502563477
2014-03-13,13.163132667541504
2014-03-14,13.038660049438477
2014-03-17,13.102967262268066
2014-03-18,13.22536849975586
2014-03-19,12.997167587280273
2014-03-20,12.891359329223633
2014-03-21,12.760663032531738
2014-03-24,12.781411170959473
2014-03-25,12.748215675354004
2014-03-26,12.252399444580078
2014-03-27,12.298032760620117
2014-03-28,12.030420303344727
2014-03-31,12.358199119567871
2014-04-01,12.739921569824219
2014-04-02,12.959823608398438
2014-04-03,13.049027442932129
2014-04-04,12.528313636779785
2014-04-07,12.627889633178711
2014-04-08,12.793858528137207
2014-04-09,12.903812408447266
2014-04-10,12.163189888000488
2014-04-11,11.561564445495605
2014-04-14,11.787692070007324
2014-04-15,11.827110290527344
2014-04-16,11.883121490478516
2014-04-17,12.076057434082031
2014-04-21,11.972329139709473
2014-04-22,12.206757545471191
2014-04-23,12.09265422821045
2014-04-24,11.669441223144531
2014-04-25,11.25868034362793
2014-04-28,11.042922973632812
2014-04-29,11.198517799377441
2014-04-30,10.457895278930664
2014-05-01,10.511833190917969
2014-05-02,10.698546409606934
2014-05-05,10.300226211547852
2014-05-06,9.814779281616211
2014-05-07,9.590723991394043
2014-05-08,9.505667686462402
2014-05-09,9.650886535644531
2014-05-12,10.016011238098145
2014-05-13,9.675783157348633
2014-05-14,9.24427604675293
2014-05-15,8.97043228149414
2014-05-16,9.148841857910156
2014-05-19,9.383269309997559
2014-05-20,9.449654579162598
2014-05-21,9.580869674682617
2014-05-22,9.605865478515625
2014-05-23,9.739166259765625
2014-05-27,9.937029838562012
2014-05-28,9.90578842163086
2014-05-29,9.76623821258545
2014-05-30,9.82247543334961
2014-06-02,9.732916831970215
2014-06-03,9.426749229431152
2014-06-04,9.272618293762207
2014-06-05,9.632942199707031
2014-06-06,10.032835960388184
2014-06-09,10.35775375366211
2014-06-10,10.35775375366211
2014-06-11,9.959939956665039
2014-06-12,9.637105941772461
2014-06-13,9.597533226013184
2014-06-16,9.749579429626465
2014-06-17,9.737079620361328
2014-06-18,9.82455825805664
2014-06-19,9.916206359863281
2014-06-20,10.072412490844727
2014-06-23,9.75166130065918
2014-06-24,9.524636268615723
2014-06-25,9.670432090759277
2014-06-26,9.653767585754395
2014-06-27,9.637105941772461
2014-06-30,9.789146423339844
2014-07-01,10.191132545471191
2014-07-02,10.676423072814941
2014-07-03,11.394986152648926
2014-07-07,11.469971656799316
2014-07-08,11.330423355102539
2014-07-09,11.61368465423584
2014-07-10,11.388741493225098
2014-07-11,11.459553718566895
2014-07-14,11.52828598022461
2014-07-15,11.334588050842285
2014-07-16,11.415815353393555
2014-07-17,11.090899467468262
2014-07-18,11.14297103881836
2014-07-21,10.818056106567383
2014-07-22,10.915949821472168
2014-07-23,10.949268341064453
2014-07-24,10.922192573547363
2014-07-25,10.651430130004883
2014-07-28,10.474393844604492
2014-07-29,10.568117141723633
2014-07-30,12.115639686584473
2014-07-31,11.888614654541016
2014-08-01,11.542866706848145
2014-08-04,11.557449340820312
2014-08-05,11.557449340820312
2014-08-06,11.544949531555176
2014-08-07,11.286684036254883
2014-08-08,11.245024681091309
2014-08-11,11.955265998840332
2014-08-12,11.971925735473633
2014-08-13,12.482211112976074
2014-08-14,12.58010196685791
2014-08-15,12.365572929382324
2014-08-18,12.575937271118164
2014-08-19,12.686321258544922
2014-08-20,12.41476058959961
2014-08-21,12.450267791748047
2014-08-22,12.515030860900879
2014-08-25,12.389690399169922
2014-08-26,13.102029800415039
2014-08-27,12.95162582397461
2014-08-28,12.4857816696167
2014-08-29,12.364620208740234
2014-09-02,12.609034538269043
2014-09-03,12.3834228515625
2014-09-04,12.594408988952637
2014-09-05,12.53382682800293
2014-09-08,12.554718971252441
2014-09-09,12.41476058959961
2014-09-10,12.324933052062988
2014-09-11,12.212129592895508
2014-09-12,11.994874000549316
2014-09-15,12.040831565856934
2014-09-16,10.171201705932617
2014-09-17,10.133602142333984
2014-09-18,10.139869689941406
2014-09-19,9.153873443603516
2014-09-22,8.901108741760254
2014-09-23,8.380952835083008
2014-09-24,8.447800636291504
2014-09-25,8.355887413024902
2014-09-26,8.397665977478027
2014-09-29,8.493758201599121
2014-09-30,8.249351501464844
2014-10-01,8.31828498840332
2014-10-02,8.506293296813965
2014-10-03,8.656696319580078
2014-10-06,8.654608726501465
2014-10-07,8.376776695251465
2014-10-08,8.750700950622559
2014-10-09,8.347530364990234
2014-10-10,8.343355178833008
2014-10-13,8.481223106384277
2014-10-14,8.815459251403809
2014-10-15,8.882307052612305
2014-10-16,9.187295913696289
2014-10-17,9.3565034866333
2014-10-20,8.834259033203125
2014-10-21,9.07031536102295
2014-10-22,8.855151176452637
2014-10-23,9.112092018127441
2014-10-24,9.158051490783691
2014-10-27,9.306367874145508
2014-10-28,9.287569046020508
2014-10-29,3.818641185760498
2014-10-30,4.332526683807373
2014-10-31,4.911172389984131
2014-11-03,4.78583288192749
2014-11-04,4.963395595550537
2014-11-05,4.815079212188721
2014-11-06,4.777478218078613
2014-11-07,5.270475387573242
2014-11-10,5.072023391723633
2014-11-11,4.825523853302002
2014-11-12,4.760766506195068
2014-11-13,4.658406734466553
2014-11-14,4.72107458114624
2014-11-17,4.714808940887451
2014-11-18,4.821346759796143
2014-11-19,4.7538557052612305
2014-11-20,4.838217735290527
2014-11-21,4.791819095611572
2014-11-24,4.863527297973633
2014-11-25,4.766510009765625
2014-11-26,4.762292385101318
2014-11-28,4.60200309753418
2014-12-01,4.247678279876709
2014-12-02,4.359458923339844
2014-12-03,4.620983600616455
2014-12-04,4.348913192749023
2014-12-05,4.5092034339904785
2014-12-08,4.53662109375
2014-12-09,4.61676549911499
2014-12-10,4.642074108123779
2014-12-11,4.861417770385742
2014-12-12,4.983745574951172
2014-12-15,5.59326696395874
2014-12-16,5.435086727142334
2014-12-17,5.603814125061035
2014-12-18,5.698720932006836
2014-12-19,6.063591003417969
2014-12-22,5.966574192047119
2014-12-23,5.896973609924316
2014-12-24,5.977120876312256
2014-12-26,5.968682289123535
2014-12-29,6.008756160736084
2014-12-30,5.888538837432861
2014-12-31,5.778867244720459
2015-01-02,5.681848526000977
2015-01-05,5.565850257873535
2015-01-06,5.51312255859375
2015-01-07,5.698720932006836
2015-01-08,5.662868022918701
2015-01-09,5.755666732788086
2015-01-12,6.183809280395508
2015-01-13,6.263952732086182
2015-01-14,6.365190505981445
2015-01-15,6.327224254608154
2015-01-16,6.476970672607422
2015-01-20,6.808093070983887
2015-01-21,6.158499717712402
2015-01-22,6.160608291625977
2015-01-23,6.156391620635986
2015-01-26,6.259736061096191
2015-01-27,6.3862810134887695
2015-01-28,6.2534098625183105
2015-01-29,6.230207920074463
2015-01-30,6.464315891265869
2015-02-02,6.325117588043213
2015-02-03,6.396824836730957
2015-02-04,7.4450364112854
2015-02-05,8.126262664794922
2015-02-06,7.984961032867432
2015-02-09,8.041905403137207
2015-02-10,7.993393421173096
2015-02-11,8.124159812927246
2015-02-12,8.212738990783691
2015-02-13,8.389904975891113
2015-02-17,8.436302185058594
2015-02-18,8.504165649414062
2015-02-19,8.438421249389648
2015-02-20,8.179694175720215
2015-02-23,8.143638610839844
2015-02-24,8.283610343933105
2015-02-25,8.236954689025879
2015-02-26,8.113948822021484
2015-02-27,7.899755477905273
2015-03-02,8.262402534484863
2015-03-03,8.236954689025879
2015-03-04,8.311175346374512
2015-03-05,8.186053276062012
2015-03-06,8.391762733459473
2015-03-09,8.46599292755127
2015-03-10,8.805310249328613
2015-03-11,8.644134521484375
2015-03-12,9.07252025604248
2015-03-13,9.22309684753418
2015-03-16,8.99829387664795
2015-03-17,8.99829387664795
2015-03-18,9.227338790893555
2015-03-19,9.117058753967285
2015-03-20,9.059799194335938
2015-03-23,9.095852851867676
2015-03-24,9.2909574508667
2015-03-25,8.879535675048828
2015-03-26,8.794708251953125
2015-03-27,8.941038131713867
2015-03-30,8.985573768615723
2015-03-31,9.085247993469238
2015-04-01,8.991931915283203
2015-04-02,8.902863502502441
2015-04-06,8.633530616760254
2015-04-07,8.902863502502441
2015-04-08,8.960125923156738
2015-04-09,8.900744438171387
2015-04-10,8.879535675048828
2015-04-13,9.201889038085938
2015-04-14,8.977092742919922
2015-04-15,9.373669624328613
2015-04-16,9.193404197692871
2015-04-17,8.991931915283203
2015-04-20,9.384271621704102
2015-04-21,9.170076370239258
2015-04-22,8.909228324890137
2015-04-23,8.875295639038086
2015-04-24,8.650494575500488
2015-04-27,8.595357894897461
2015-04-28,8.644134521484375
2015-04-29,9.568777084350586
2015-04-30,9.430928230285645
2015-05-01,9.303683280944824
2015-05-04,9.367304801940918
2015-05-05,9.53908634185791
2015-05-06,9.632400512695312
2015-05-07,9.952629089355469
2015-05-08,9.846593856811523
2015-05-11,10.50826358795166
2015-05-12,7.424705505371094
2015-05-13,7.528624534606934
2015-05-14,7.867943286895752
2015-05-15,8.06941032409668
2015-05-18,7.9146013259887695
2015-05-19,7.575282573699951
2015-05-20,7.86121940612793
2015-05-21,7.760928630828857
2015-05-22,7.635030746459961
2015-05-26,7.581684589385986
2015-05-27,7.701177597045898
2015-05-28,7.707581043243408
2015-05-29,7.684108734130859
2015-06-01,7.780133247375488
2015-06-02,7.871890544891357
2015-06-03,8.00632381439209
2015-06-04,8.23678207397461
2015-06-05,8.435232162475586
2015-06-08,8.347744941711426
2015-06-09,8.529126167297363
2015-06-10,8.712639808654785
2015-06-11,8.908955574035645
2015-06-12,8.857748031616211
2015-06-15,8.896153450012207
2015-06-16,8.819334983825684
2015-06-17,8.550468444824219
2015-06-18,8.695568084716797
2015-06-19,8.366950035095215
2015-06-22,8.384024620056152
2015-06-23,8.356283187866211
2015-06-24,8.081009864807129
2015-06-25,7.987117767333984
2015-06-26,7.910302639007568
2015-06-29,7.6414313316345215
2015-06-30,7.75025749206543
2015-07-01,8.300802230834961
2015-07-02,7.982852458953857
2015-07-06,8.177035331726074
2015-07-07,8.215444564819336
2015-07-08,7.942307472229004
2015-07-09,8.016995429992676
2015-07-10,8.384024620056152
2015-07-13,8.541926383972168
2015-07-14,8.347744941711426
2015-07-15,8.356283187866211
2015-07-16,8.627285957336426
2015-07-17,8.746783256530762
2015-07-20,8.191972732543945
2015-07-21,8.134358406066895
2015-07-22,8.253856658935547
2015-07-23,8.309335708618164
2015-07-24,8.42883586883545
2015-07-27,8.68917179107666
2015-07-28,8.945230484008789
2015-07-29,8.977241516113281
2015-07-30,9.188498497009277
2015-07-31,8.834270477294922
2015-08-03,8.526991844177246
2015-08-04,8.347744941711426
2015-08-05,8.223980903625488
2015-08-06,8.00846004486084
2015-08-07,7.995656490325928
2015-08-10,8.057539939880371
2015-08-11,7.925240516662598
2015-08-12,8.00632381439209
2015-08-13,7.963648319244385
2015-08-14,8.031930923461914
2015-08-17,8.100215911865234
2015-08-18,7.94444465637207
2015-08-19,7.512983322143555
2015-08-20,7.270420074462891
2015-08-21,7.485075950622559
2015-08-24,7.12660026550293
2015-08-25,7.163091659545898
2015-08-26,7.3584303855896
2015-08-27,7.422828674316406
2015-08-28,7.611724853515625
2015-08-31,7.6525092124938965
2015-09-01,7.351990222930908
2015-09-02,7.534449577331543
2015-09-03,7.3584303855896
2015-09-04,7.4292683601379395
2015-09-08,7.46575927734375
2015-09-09,7.392776966094971
2015-09-10,7.628897190093994
2015-09-11,7.7684221267700195
2015-09-14,7.729786396026611
2015-09-15,7.991669178009033
2015-09-16,8.22349739074707
2015-09-17,8.315797805786133
2015-09-18,8.06464958190918
2015-09-21,8.253548622131348
2015-09-22,8.19559383392334
2015-09-23,8.13119125366211
2015-09-24,8.367314338684082
2015-09-25,8.22134780883789
2015-09-28,8.077528953552246
2015-09-29,8.086114883422852
2015-09-30,9.2152099609375
2015-10-01,8.968356132507324
2015-10-02,8.702181816101074
2015-10-05,9.112175941467285
2015-10-06,8.903959274291992
2015-10-07,9.180861473083496
2015-10-08,9.165840148925781
2015-10-09,9.206624984741211
2015-10-12,9.556514739990234
2015-10-13,9.440600395202637
2015-10-14,9.369763374328613
2015-10-15,9.702485084533691
2015-10-16,9.741118431091309
2015-10-19,9.676722526550293
2015-10-20,9.942896842956543
2015-10-21,9.386935234069824
2015-10-22,9.741118431091309
2015-10-23,9.960071563720703
2015-10-26,9.663843154907227
2015-10-27,9.595151901245117
2015-10-28,10.273468017578125
2015-10-29,10.535350799560547
2015-10-30,10.513884544372559
2015-11-02,10.756441116333008
2015-11-03,10.425874710083008
2015-11-04,10.62550163269043
2015-11-05,10.844452857971191
2015-11-06,11.177169799804688
2015-11-09,11.323140144348145
2015-11-10,8.257842063903809
2015-11-11,8.824536323547363
2015-11-12,8.298624992370605
2015-11-13,8.44888687133789
2015-11-16,8.693595886230469
2015-11-17,8.788043022155762
2015-11-18,9.029760360717773
2015-11-19,8.712507247924805
2015-11-20,9.038393020629883
2015-11-23,8.986594200134277
2015-11-24,9.003862380981445
2015-11-25,8.969328880310059
2015-11-27,9.381534576416016
2015-11-30,9.636200904846191
2015-12-01,9.508869171142578
2015-12-02,9.448439598083496
2015-12-03,9.405279159545898
2015-12-04,9.416069030761719
2015-12-07,9.403118133544922
2015-12-08,9.435492515563965
2015-12-09,9.394486427307129
2015-12-10,9.204568862915039
2015-12-11,9.411754608154297
2015-12-14,9.327585220336914
2015-12-15,9.649149894714355
2015-12-16,9.679365158081055
2015-12-17,9.707423210144043
2015-12-18,9.679365158081055
2015-12-21,9.2067232131958
2015-12-22,9.230466842651367
2015-12-23,9.521820068359375
2015-12-24,9.56929874420166
2015-12-28,9.446283340454102
2015-12-29,9.623249053955078
2015-12-30,9.616781234741211
2015-12-31,9.39664363861084
2016-01-04,8.936954498291016
2016-01-05,8.816099166870117
2016-01-06,8.921850204467773
2016-01-07,8.725458145141602
2016-01-08,8.248502731323242
2016-01-11,8.386624336242676
2016-01-12,8.738407135009766
2016-01-13,8.237710952758789
2016-01-14,8.30245590209961
2016-01-15,8.276559829711914
2016-01-19,7.836291313171387
2016-01-20,8.224763870239258
2016-01-21,8.039161682128906
2016-01-22,8.375832557678223
2016-01-25,8.23339557647705
2016-01-26,8.447054862976074
2016-01-27,8.024054527282715
2016-01-28,8.185916900634766
2016-01-29,8.453526496887207
2016-02-01,8.07800579071045
2016-02-02,7.972255706787109
2016-02-03,7.745649337768555
2016-02-04,7.6787495613098145
2016-02-05,7.5319929122924805
2016-02-08,6.960078716278076
2016-02-09,6.936338424682617
2016-02-10,6.79174280166626
2016-02-11,6.951447010040283
2016-02-12,7.862194538116455
2016-02-16,7.411134243011475
2016-02-17,7.526254653930664
2016-02-18,7.547976970672607
2016-02-19,7.5153961181640625
2016-02-22,7.554492950439453
2016-02-23,7.543631076812744
2016-02-24,7.643545627593994
2016-02-25,7.506706237792969
2016-02-26,7.665271282196045
2016-02-29,7.589244365692139
2016-03-01,7.776044845581055
2016-03-02,7.875962734222412
2016-03-03,7.995424270629883
2016-03-04,8.04321002960205
2016-03-07,8.160501480102539
2016-03-08,7.817314624786377
2016-03-09,7.932430744171143
2016-03-10,5.29118537902832
2016-03-11,5.981906890869141
2016-03-14,6.112231731414795
2016-03-15,6.042725086212158
2016-03-16,6.079650402069092
2016-03-17,5.879819869995117
2016-03-18,6.094855308532715
2016-03-21,5.942810535430908
2016-03-22,6.003627300262451
2016-03-23,5.91891622543335
2016-03-24,6.034036159515381
2016-03-28,5.931949138641357
2016-03-29,6.086167335510254
2016-03-30,6.225179195404053
2016-03-31,6.2447285652160645
2016-04-01,6.133953094482422
2016-04-04,6.010144233703613
2016-04-05,5.921088695526123
2016-04-06,5.866786479949951
2016-04-07,5.842893123626709
2016-04-08,5.914572715759277
2016-04-11,5.984078407287598
2016-04-12,6.064446926116943
2016-04-13,6.175220966339111
2016-04-14,6.28165340423584
2016-04-15,6.446731090545654
2016-04-18,6.433701038360596
2016-04-19,6.446731090545654
2016-04-20,7.508878707885742
2016-04-21,7.163519859313965
2016-04-22,7.089667797088623
2016-04-25,6.8833208084106445
2016-04-26,7.035364627838135
2016-04-27,6.963685512542725
2016-04-28,6.889835834503174
2016-04-29,6.735617637634277
2016-05-02,6.748650550842285
2016-05-03,6.766026496887207
2016-05-04,6.737788677215576
2016-05-05,6.6834893226623535
2016-05-06,6.537960529327393
2016-05-09,6.672628402709961
2016-05-10,6.600950241088867
2016-05-11,6.47279691696167
2016-05-12,6.357676982879639
2016-05-13,6.344644069671631
2016-05-16,6.312062740325928
2016-05-17,6.194770336151123
2016-05-18,6.2360405921936035
2016-05-19,6.103541851043701
2016-05-20,6.147328853607178
2016-05-23,6.186732769012451
2016-05-24,6.258976936340332
2016-05-25,6.377195358276367
2016-05-26,7.99064826965332
2016-05-27,7.984083652496338
2016-05-31,8.178921699523926
2016-06-01,8.524820327758789
2016-06-02,8.481032371520996
2016-06-03,8.23365306854248
2016-06-06,8.404414176940918
2016-06-07,8.384706497192383
2016-06-08,8.496359825134277
2016-06-09,8.29932975769043
2016-06-10,8.257737159729004
2016-06-13,8.115435600280762
2016-06-14,8.086976051330566
2016-06-15,8.21395206451416
2016-06-16,8.086976051330566
2016-06-17,8.060705184936523
2016-06-20,8.389086723327637
2016-06-21,8.454763412475586
2016-06-22,8.500737190246582
2016-06-23,9.234125137329102
2016-06-24,8.656172752380371
2016-06-27,8.338735580444336
2016-06-28,8.397847175598145
2016-06-29,8.572982788085938
2016-06-30,9.045854568481445
2016-07-01,8.713089942932129
2016-07-05,8.59268856048584
2016-07-06,8.743742942810059
2016-07-07,8.90793228149414
2016-07-08,9.102773666381836
2016-07-11,9.118096351623535
2016-07-12,9.17064094543457
2016-07-13,9.468374252319336
2016-07-14,9.387371063232422
2016-07-15,9.201288223266602
2016-07-18,9.240694046020508
2016-07-19,9.139988899230957
2016-07-20,9.365478515625
2016-07-21,9.466184616088867
2016-07-22,9.523102760314941
2016-07-25,9.389562606811523
2016-07-26,9.520914077758789
2016-07-27,9.363289833068848
2016-07-28,9.3151273727417
2016-07-29,9.40926456451416
2016-08-01,9.310752868652344
2016-08-02,9.4486722946167
2016-08-03,9.542806625366211
2016-08-04,9.43553352355957
2016-08-05,9.733268737792969
2016-08-08,9.628186225891113
2016-08-09,9.67416000366211
2016-08-10,9.70481014251709
2016-08-11,9.757349014282227
2016-08-12,9.89089298248291
2016-08-15,10.171111106872559
2016-08-16,10.105435371398926
2016-08-17,10.166732788085938
2016-08-18,10.399895668029785
2016-08-19,10.347105026245117
2016-08-22,10.219524383544922
2016-08-23,10.292112350463867
2016-08-24,10.307511329650879
2016-08-25,10.604462623596191
2016-08-26,10.47468376159668
2016-08-29,10.463685035705566
2016-08-30,10.424093246459961
2016-08-31,10.263518333435059
2016-09-01,10.446089744567871
2016-09-02,10.628660202026367
2016-09-06,10.505478858947754
2016-09-07,10.419692039489746
2016-09-08,10.333906173706055
2016-09-09,10.160134315490723
2016-09-12,10.232721328735352
2016-09-13,10.01935863494873
2016-09-14,9.97536563873291
2016-09-15,10.428491592407227
2016-09-16,10.285515785217285
2016-09-19,10.386697769165039
2016-09-20,10.470285415649414
2016-09-21,10.529675483703613
2016-09-22,10.558271408081055
2016-09-23,10.487882614135742
2016-09-26,10.520877838134766
2016-09-27,10.659453392028809
2016-09-28,10.842023849487305
2016-09-29,10.622061729431152
2016-09-30,10.912413597106934
2016-10-03,10.947606086730957
2016-10-04,10.96740436553955
2016-10-05,10.927807807922363
2016-10-06,10.765040397644043
2016-10-07,10.534073829650879
2016-10-10,10.828825950622559
2016-10-11,10.472488403320312
2016-10-12,10.487882614135742
2016-10-13,10.42629337310791
2016-10-14,10.33830451965332
2016-10-17,10.380098342895508
2016-10-18,10.285515785217285
2016-10-19,10.254720687866211
2016-10-20,9.889579772949219
2016-10-21,9.900578498840332
2016-10-24,9.970964431762695
2016-10-25,9.860987663269043
2016-10-26,9.687210083007812
2016-10-27,9.643218040466309
2016-10-28,9.922575950622559
2016-10-31,9.860987663269043
2016-11-01,9.632222175598145
2016-11-02,9.691611289978027
2016-11-03,9.610223770141602
2016-11-04,9.689411163330078
2016-11-07,9.990765571594238
2016-11-08,10.133739471435547
2016-11-09,10.754037857055664
2016-11-10,11.028992652893066
2016-11-11,11.565705299377441
2016-11-14,11.598701477050781
2016-11-15,11.886853218078613
2016-11-16,12.0430269241333
2016-11-17,12.029829025268555
2016-11-18,12.303683280944824
2016-11-21,12.456075668334961
2016-11-22,12.55987548828125
2016-11-23,12.796187400817871
2016-11-25,12.997161865234375
2016-11-28,12.75864315032959
2016-11-29,12.941947937011719
2016-11-30,12.873485565185547
2016-12-01,12.646005630493164
2016-12-02,12.723305702209473
2016-12-05,12.89336109161377
2016-12-06,13.065627098083496
2016-12-07,13.200346946716309
2016-12-08,13.3505277633667
2016-12-09,13.759100914001465
2016-12-12,13.765728950500488
2016-12-13,13.884988784790039
2016-12-14,13.862903594970703
2016-12-15,14.046213150024414
2016-12-16,14.00424861907959
2016-12-19,13.984373092651367
2016-12-20,14.20743179321289
2016-12-21,14.244977951049805
2016-12-22,14.421659469604492
2016-12-23,14.355401992797852
2016-12-27,14.538713455200195
2016-12-28,14.293566703796387
2016-12-29,14.289148330688477
2016-12-30,14.156636238098145
2017-01-03,14.218475341796875
2017-01-04,14.240561485290527
2017-01-05,13.619967460632324
2017-01-06,13.659719467163086
2017-01-09,13.690640449523926
2017-01-10,13.898237228393555
2017-01-11,13.913701057434082
2017-01-12,13.876155853271484
2017-01-13,13.741433143615723
2017-01-17,13.48745346069336
2017-01-18,13.58021068572998
2017-01-19,13.34389877319336
2017-01-20,13.509540557861328
2017-01-23,13.388069152832031
2017-01-24,13.650884628295898
2017-01-25,13.834196090698242
2017-01-26,13.83640193939209
2017-01-27,13.595669746398926
2017-01-30,13.306355476379395
2017-01-31,13.275435447692871
2017-02-01,13.374822616577148
2017-02-02,13.242307662963867
2017-02-03,13.491873741149902
2017-02-06,13.275435447692871
2017-02-07,13.66855239868164
2017-02-08,13.370401382446289
2017-02-09,13.465370178222656
2017-02-10,13.873944282531738
2017-02-13,13.748062133789062
2017-02-14,14.024126052856445
2017-02-15,14.267059326171875
2017-02-16,14.136759757995605
2017-02-17,14.218475341796875
2017-02-21,13.924742698669434
2017-02-22,13.92032241821289
2017-02-23,13.738506317138672
2017-02-24,13.813891410827637
2017-02-27,14.315008163452148
2017-02-28,14.197491645812988
2017-03-01,14.565561294555664
2017-03-02,14.476873397827148
2017-03-03,14.11988353729248
2017-03-06,13.787284851074219
2017-03-07,13.62098503112793
2017-03-08,12.246251106262207
2017-03-09,11.612095832824707
2017-03-10,11.944695472717285
2017-03-13,11.836048126220703
2017-03-14,11.782833099365234
2017-03-15,11.891480445861816
2017-03-16,12.175298690795898
2017-03-17,12.368203163146973
2017-03-20,12.124298095703125
2017-03-21,11.614314079284668
2017-03-22,11.656440734863281
2017-03-23,11.57440185546875
2017-03-24,11.53892707824707
2017-03-27,11.41475772857666
2017-03-28,11.583270072937012
2017-03-29,11.745136260986328
2017-03-30,11.844911575317383
2017-03-31,12.110991477966309
2017-04-03,11.773962020874023
2017-04-04,11.847131729125977
2017-04-05,11.944695472717285
2017-04-06,12.157559394836426
2017-04-07,12.173077583312988
2017-04-10,12.110991477966309
2017-04-11,12.410330772399902
2017-04-12,12.024517059326172
2017-04-13,12.124298095703125
2017-04-17,12.224076271057129
2017-04-18,12.303903579711914
2017-04-19,12.425853729248047
2017-04-20,12.65423583984375
2017-04-21,12.669757843017578
2017-04-24,12.760666847229004
2017-04-25,12.860448837280273
2017-04-26,13.086614608764648
