Date,BHR
2015-02-10,10.481887817382812
2015-02-11,10.450297355651855
2015-02-12,10.532431602478027
2015-02-13,10.930480003356934
2015-02-17,10.734615325927734
2015-02-18,10.829389572143555
2015-02-19,10.557707786560059
2015-02-20,10.456616401672363
2015-02-23,10.336569786071777
2015-02-24,10.184931755065918
2015-02-25,10.254433631896973
2015-02-26,10.311295509338379
2015-02-27,10.279707908630371
2015-03-02,10.425024032592773
2015-03-03,10.431341171264648
2015-03-04,10.254433631896973
2015-03-05,10.2228422164917
2015-03-06,9.951157569885254
2015-03-09,10.064889907836914
2015-03-10,10.045929908752441
2015-03-11,10.121748924255371
2015-03-12,10.494524955749512
2015-03-13,10.44398021697998
2015-03-16,10.406067848205566
2015-03-17,10.450297355651855
2015-03-18,10.582980155944824
2015-03-19,10.532431602478027
2015-03-20,10.684070587158203
2015-03-23,10.816751480102539
2015-03-24,10.886255264282227
2015-03-25,10.494524955749512
2015-03-26,10.425024032592773
2015-03-27,10.583459854125977
2015-03-30,10.5961332321167
2015-03-31,10.627820014953613
2015-04-01,10.767244338989258
2015-04-02,10.830615997314453
2015-04-06,10.767244338989258
2015-04-07,10.507411003112793
2015-04-08,10.475724220275879
2015-04-09,10.266589164733887
2015-04-10,10.266589164733887
2015-04-13,10.177865028381348
2015-04-14,10.190539360046387
2015-04-15,10.076465606689453
2015-04-16,10.076465606689453
2015-04-17,10.057456970214844
2015-04-20,10.108152389526367
2015-04-21,10.1461763381958
2015-04-22,10.228564262390137
2015-04-23,10.228564262390137
2015-04-24,10.253915786743164
2015-04-27,10.247577667236328
2015-04-28,10.367986679077148
2015-04-29,10.171528816223145
2015-04-30,9.924369812011719
2015-05-01,10.013092041015625
2015-05-04,10.057456970214844
2015-05-05,9.975069999694824
2015-05-06,10.019430160522461
2015-05-07,10.108152389526367
2015-05-08,10.095480918884277
2015-05-11,10.082801818847656
2015-05-12,10.076465606689453
2015-05-13,10.1461763381958
2015-05-14,10.234903335571289
2015-05-15,10.260251998901367
2015-05-18,10.266589164733887
2015-05-19,10.260251998901367
2015-05-20,10.253915786743164
2015-05-21,10.114492416381836
2015-05-22,10.038445472717285
2015-05-26,9.924369812011719
2015-05-27,10.070127487182617
2015-05-28,10.108152389526367
2015-05-29,9.975069999694824
2015-06-01,10.108152389526367
2015-06-02,9.943381309509277
2015-06-03,9.886348724365234
2015-06-04,9.962392807006836
2015-06-05,9.89902114868164
2015-06-08,9.822973251342773
2015-06-09,9.83564567565918
2015-06-10,9.892685890197754
2015-06-11,9.8419828414917
2015-06-12,9.75959587097168
2015-06-15,9.436387062072754
2015-06-16,9.658199310302734
2015-06-17,9.59482479095459
2015-06-18,9.797621726989746
2015-06-19,9.753257751464844
2015-06-22,9.721570014953613
2015-06-23,9.715234756469727
2015-06-24,9.702559471130371
2015-06-25,9.58848762512207
2015-06-26,9.875568389892578
2015-06-29,9.473653793334961
2015-06-30,9.582107543945312
2015-07-01,9.671419143676758
2015-07-02,9.684183120727539
2015-07-06,9.722458839416504
2015-07-07,9.74797534942627
2015-07-08,9.767114639282227
2015-07-09,9.703320503234863
2015-07-10,9.792631149291992
2015-07-13,9.875568389892578
2015-07-14,9.818150520324707
2015-07-15,9.856430053710938
2015-07-16,9.85004997253418
2015-07-17,9.907464981079102
2015-07-20,9.971263885498047
2015-07-21,9.926605224609375
2015-07-22,10.079713821411133
2015-07-23,9.80539321899414
2015-07-24,9.601244926452637
2015-07-27,9.5055513381958
2015-07-28,9.307787895202637
2015-07-29,9.282267570495605
2015-07-30,9.22485065460205
2015-07-31,9.288646697998047
2015-08-03,9.333304405212402
2015-08-04,9.199334144592285
2015-08-05,8.86121654510498
2015-08-06,8.931391716003418
2015-08-07,8.242399215698242
2015-08-10,8.41464614868164
2015-08-11,8.593274116516113
2015-08-12,8.05101203918457
2015-08-13,8.025493621826172
2015-08-14,8.019115447998047
2015-08-17,8.05101203918457
2015-08-18,8.044632911682129
2015-08-19,8.108428955078125
2015-08-20,7.955317497253418
2015-08-21,7.948937892913818
2015-08-24,7.37477970123291
2015-08-25,7.368399143218994
2015-08-26,7.706516265869141
2015-08-27,7.814967632293701
2015-08-28,9.027085304260254
2015-08-31,8.8229398727417
2015-09-01,9.409858703613281
2015-09-02,9.460896492004395
2015-09-03,9.80539321899414
2015-09-04,9.830911636352539
2015-09-08,9.971263885498047
2015-09-09,9.869189262390137
2015-09-10,9.869189262390137
2015-09-11,9.907464981079102
2015-09-14,9.7990140914917
2015-09-15,9.665040969848633
2015-09-16,9.556588172912598
2015-09-17,9.645901679992676
2015-09-18,9.543831825256348
2015-09-21,9.620382308959961
2015-09-22,9.288646697998047
2015-09-23,9.192954063415527
2015-09-24,9.314168930053711
2015-09-25,9.16105842590332
2015-09-28,9.199604034423828
2015-09-29,8.9683256149292
2015-09-30,9.013297080993652
2015-10-01,8.949055671691895
2015-10-02,8.961901664733887
2015-10-05,9.244572639465332
2015-10-06,9.552938461303711
2015-10-07,9.668577194213867
2015-10-08,9.764941215515137
2015-10-09,9.700698852539062
2015-10-12,9.854879379272461
2015-10-13,9.591484069824219
2015-10-14,9.694272994995117
2015-10-15,9.803483963012695
2015-10-16,9.880577087402344
2015-10-19,10.041187286376953
2015-10-20,9.9191255569458
2015-10-21,9.642881393432617
2015-10-22,9.758516311645508
2015-10-23,9.405181884765625
2015-10-26,9.180329322814941
2015-10-27,9.026144027709961
2015-10-28,9.373058319091797
2015-10-29,9.54651165008545
2015-10-30,9.443723678588867
2015-11-02,9.797062873840332
2015-11-03,9.745665550231934
2015-11-04,9.752094268798828
2015-11-05,9.668577194213867
2015-11-06,9.559361457824707
2015-11-09,9.39233112335205
2015-11-10,9.42445182800293
2015-11-11,9.405181884765625
2015-11-12,9.270268440246582
2015-11-13,9.090386390686035
2015-11-16,8.961901664733887
2015-11-17,8.936205863952637
2015-11-18,9.013297080993652
2015-11-19,9.038993835449219
2015-11-20,9.07111644744873
2015-11-23,9.083963394165039
2015-11-24,9.038993835449219
2015-11-25,9.128933906555176
2015-11-27,9.180329322814941
2015-11-30,9.122509002685547
2015-12-01,9.154633522033691
2015-12-02,9.128933906555176
2015-12-03,8.91050910949707
2015-12-04,8.949055671691895
2015-12-07,8.82056713104248
2015-12-08,8.704934120178223
2015-12-09,8.640687942504883
2015-12-10,8.544322967529297
2015-12-11,8.640687942504883
2015-12-14,8.441534042358398
2015-12-15,9.013297080993652
2015-12-16,9.39875602722168
2015-12-17,9.39875602722168
2015-12-18,9.321664810180664
2015-12-21,9.218873977661133
2015-12-22,9.360210418701172
2015-12-23,9.385907173156738
2015-12-24,9.373058319091797
2015-12-28,9.418027877807617
2015-12-29,9.489180564880371
2015-12-30,9.450369834899902
2015-12-31,9.379218101501465
2016-01-04,9.262786865234375
2016-01-05,9.34040641784668
2016-01-06,9.172226905822754
2016-01-07,8.42835807800293
2016-01-08,8.20196533203125
2016-01-11,8.1890287399292
2016-01-12,7.910886287689209
2016-01-13,7.108800888061523
2016-01-14,7.251105785369873
2016-01-15,6.720695495605469
2016-01-19,6.4425530433654785
2016-01-20,6.449021816253662
2016-01-21,6.546048164367676
2016-01-22,6.9147491455078125
2016-01-25,6.830657482147217
2016-01-26,7.264043807983398
2016-01-27,7.108800888061523
2016-01-28,7.141141891479492
2016-01-29,7.108800888061523
2016-02-01,6.869468688964844
2016-02-02,6.500768184661865
2016-02-03,6.500768184661865
2016-02-04,6.5654520988464355
2016-02-05,6.313182830810547
2016-02-08,6.313182830810547
2016-02-09,6.2679033279418945
2016-02-10,6.319652080535889
2016-02-11,6.2614359855651855
2016-02-12,6.358462810516357
2016-02-16,6.5654520988464355
2016-02-17,6.811253547668457
2016-02-18,6.714227199554443
2016-02-19,6.597794532775879
2016-02-22,6.649540901184082
2016-02-23,6.610729217529297
2016-02-24,6.668947696685791
2016-02-25,6.791849136352539
2016-02-26,6.4425530433654785
2016-02-29,6.358462810516357
2016-03-01,6.436083793640137
2016-03-02,6.850061416625977
2016-03-03,7.095862865447998
2016-03-04,7.257572650909424
2016-03-07,6.985901355743408
2016-03-08,6.688352108001709
2016-03-09,6.455488204956055
2016-03-10,6.416677474975586
2016-03-11,6.753037452697754
2016-03-14,6.798318862915039
2016-03-15,6.701291084289551
2016-03-16,6.617201328277588
2016-03-17,6.656010627746582
2016-03-18,6.9341535568237305
2016-03-21,6.791849136352539
2016-03-22,6.649540901184082
2016-03-23,6.5654520988464355
2016-03-24,6.494298458099365
2016-03-28,6.675417423248291
2016-03-29,7.491881370544434
2016-03-30,7.459222316741943
2016-03-31,7.622514247894287
2016-04-01,7.648642539978027
2016-04-04,7.531068801879883
2016-04-05,7.256740570068359
2016-04-06,7.328586578369141
2016-04-07,7.113041877746582
2016-04-08,7.211015701293945
2016-04-11,7.387372016906738
2016-04-12,7.322055816650391
2016-04-13,7.119570255279541
2016-04-14,7.224079608917236
2016-04-15,7.413498401641846
2016-04-18,7.184890270233154
2016-04-19,7.1522297859191895
2016-04-20,6.949746131896973
2016-04-21,7.054256916046143
2016-04-22,7.093444347381592
2016-04-25,6.95628023147583
2016-04-26,7.269801616668701
2016-04-27,7.472286701202393
2016-04-28,7.328586578369141
2016-04-29,7.308993339538574
2016-05-02,7.459222316741943
2016-05-03,7.46575403213501
2016-05-04,7.615983009338379
2016-05-05,7.7923383712768555
2016-05-06,7.975230693817139
2016-05-09,8.236496925354004
2016-05-10,8.249556541442871
2016-05-11,8.210370063781738
2016-05-12,8.203834533691406
2016-05-13,7.968694686889648
2016-05-16,8.099329948425293
2016-05-17,7.4330949783325195
2016-05-18,7.086913585662842
2016-05-19,6.851771354675293
2016-05-20,7.1522297859191895
2016-05-23,6.858305931091309
2016-05-24,6.858305931091309
2016-05-25,6.904025554656982
2016-05-26,6.897493362426758
2016-05-27,6.858305931091309
2016-05-31,7.067317962646484
2016-06-01,7.113041877746582
2016-06-02,7.387372016906738
2016-06-03,7.302459239959717
2016-06-06,7.361245155334473
2016-06-07,7.393906593322754
2016-06-08,9.60815715789795
2016-06-09,8.373661994934082
2016-06-10,9.013769149780273
2016-06-13,9.137872695922852
2016-06-14,9.157468795776367
2016-06-15,9.490588188171387
2016-06-16,9.529776573181152
2016-06-17,9.60815715789795
2016-06-20,9.536310195922852
2016-06-21,9.56896686553955
2016-06-22,9.50364875793457
2016-06-23,9.640815734863281
2016-06-24,9.484054565429688
2016-06-27,9.35342025756836
2016-06-28,8.760597229003906
2016-06-29,9.241442680358887
2016-06-30,9.313898086547852
2016-07-01,9.419288635253906
2016-07-05,9.346833229064941
2016-07-06,9.340243339538574
2016-07-07,9.63665771484375
2016-07-08,9.72228717803955
2016-07-11,9.84743881225586
2016-07-12,9.998939514160156
2016-07-13,9.728870391845703
2016-07-14,9.452224731445312
2016-07-15,9.485157012939453
2016-07-18,9.610310554504395
2016-07-19,9.63665771484375
2016-07-20,9.62348461151123
2016-07-21,9.959415435791016
2016-07-22,10.05163288116455
2016-07-25,10.269000053405762
2016-07-26,9.985763549804688
2016-07-27,9.788155555725098
2016-07-28,9.867199897766113
2016-07-29,9.906721115112305
2016-08-01,9.860613822937012
2016-08-02,9.689353942871094
2016-08-03,9.814502716064453
2016-08-04,10.446846961975098
2016-08-05,10.539066314697266
2016-08-08,10.34145736694336
2016-08-09,10.34145736694336
2016-08-10,10.150437355041504
2016-08-11,10.104327201843262
2016-08-12,10.216304779052734
2016-08-15,10.334871292114258
2016-08-16,10.255828857421875
2016-08-17,10.209718704223633
2016-08-18,10.249239921569824
2016-08-19,10.209718704223633
2016-08-22,10.222893714904785
2016-08-23,10.269000053405762
2016-08-24,10.170198440551758
2016-08-25,10.170198440551758
2016-08-26,10.150437355041504
2016-08-29,10.269000053405762
2016-08-30,10.222893714904785
2016-08-31,10.216304779052734
2016-09-01,10.229479789733887
2016-09-02,10.163610458374023
2016-09-06,10.14384937286377
2016-09-07,10.367804527282715
2016-09-08,10.295350074768066
2016-09-09,9.91989517211914
2016-09-12,9.774983406066895
2016-09-13,9.537854194641113
2016-09-14,9.570789337158203
2016-09-15,9.55102825164795
2016-09-16,9.471985816955566
2016-09-19,9.452224731445312
2016-09-20,9.50492000579834
2016-09-21,9.649829864501953
2016-09-22,9.715700149536133
2016-09-23,9.663004875183105
2016-09-26,9.43904972076416
2016-09-27,9.327072143554688
2016-09-28,9.373575210571289
2016-09-29,9.373575210571289
2016-09-30,9.36693286895752
2016-10-03,9.353645324707031
2016-10-04,9.34035873413086
2016-10-05,9.287213325500488
2016-10-06,9.27392578125
2016-10-07,9.393505096435547
2016-10-10,9.626017570495605
2016-10-11,9.333715438842773
2016-10-12,9.380217552185059
2016-10-13,9.347003936767578
2016-10-14,9.094558715820312
2016-10-17,9.127775192260742
2016-10-18,9.154349327087402
2016-10-19,9.087916374206543
2016-10-20,9.087916374206543
2016-10-21,8.961695671081543
2016-10-24,8.988268852233887
2016-10-25,8.928479194641113
2016-10-26,8.822189331054688
2016-10-27,8.636178016662598
2016-10-28,8.596317291259766
2016-10-31,8.609603881835938
2016-11-01,8.330591201782227
2016-11-02,8.20436954498291
2016-11-03,8.230941772460938
2016-11-04,8.350521087646484
2016-11-07,8.297375679016113
2016-11-08,8.297375679016113
2016-11-09,8.257514953613281
2016-11-10,8.09143352508545
2016-11-11,8.31065845489502
2016-11-14,8.61624813079834
2016-11-15,8.304018020629883
2016-11-16,8.337235450744629
2016-11-17,8.383736610412598
2016-11-18,8.463455200195312
2016-11-21,8.636178016662598
2016-11-22,8.602961540222168
2016-11-23,8.410307884216309
2016-11-25,8.377093315124512
2016-11-28,8.20436954498291
2016-11-29,8.363805770874023
2016-11-30,8.516600608825684
2016-12-01,8.669393539428711
2016-12-02,8.762398719787598
2016-12-05,8.968339920043945
2016-12-06,9.214136123657227
2016-12-07,9.479866981506348
2016-12-08,9.566227912902832
2016-12-09,9.586156845092773
2016-12-12,9.705735206604004
2016-12-13,9.612730979919434
2016-12-14,9.440006256103516
2016-12-15,9.141061782836914
2016-12-16,9.287213325500488
2016-12-19,9.426722526550293
2016-12-20,9.499796867370605
2016-12-21,9.433364868164062
2016-12-22,9.160990715026855
2016-12-23,9.134417533874512
2016-12-27,9.074631690979004
2016-12-28,8.987504959106445
2016-12-29,9.094738006591797
2016-12-30,9.148354530334473
2017-01-03,9.315906524658203
2017-01-04,9.604095458984375
2017-01-05,9.369521141052246
2017-01-06,9.436541557312012
2017-01-09,9.248884201049805
2017-01-10,9.443244934082031
2017-01-11,9.46335220336914
2017-01-12,9.403035163879395
2017-01-13,9.28239631652832
2017-01-17,9.242182731628418
2017-01-18,9.349414825439453
2017-01-19,9.268990516662598
2017-01-20,9.362820625305176
2017-01-23,9.46335220336914
2017-01-24,9.771646499633789
2017-01-25,9.724732398986816
2017-01-26,9.510266304016113
2017-01-27,9.35611629486084
2017-01-30,8.886972427368164
2017-01-31,9.007607460021973
2017-02-01,8.900375366210938
2017-02-02,8.833356857299805
2017-02-03,9.061227798461914
2017-02-06,8.9942045211792
2017-02-07,9.027715682983398
2017-02-08,9.061227798461914
2017-02-09,9.034417152404785
2017-02-10,9.054524421691895
2017-02-13,9.15505599975586
2017-02-14,9.15505599975586
2017-02-15,9.088035583496094
2017-02-16,8.846759796142578
2017-02-17,8.974098205566406
2017-02-21,9.000907897949219
2017-02-22,9.021013259887695
2017-02-23,9.027715682983398
2017-02-24,8.799843788146973
2017-02-27,8.726120948791504
2017-02-28,8.746228218078613
2017-03-01,8.645695686340332
2017-03-02,7.325384140014648
2017-03-03,7.3387885093688965
2017-03-06,7.405808925628662
2017-03-07,7.037194728851318
2017-03-08,6.7087931632995605
2017-03-09,6.816025733947754
2017-03-10,6.7825164794921875
2017-03-13,6.976873874664307
2017-03-14,6.963473320007324
2017-03-15,7.271766662597656
2017-03-16,7.204747200012207
2017-03-17,7.097513675689697
2017-03-20,7.090811729431152
2017-03-21,7.097513675689697
2017-03-22,7.097513675689697
2017-03-23,7.097513675689697
2017-03-24,6.822728157043457
2017-03-27,6.963473320007324
2017-03-28,6.950066089630127
2017-03-29,7.079404354095459
2017-03-30,7.113437175750732
2017-03-31,7.222352504730225
2017-04-03,7.2563862800598145
2017-04-04,7.263193607330322
2017-04-05,7.133858680725098
2017-04-06,7.338073253631592
2017-04-07,7.358495712280273
2017-04-10,7.310844898223877
2017-04-11,7.412952423095703
2017-04-12,7.317651271820068
2017-04-13,7.365299224853516
2017-04-17,7.338073253631592
2017-04-18,7.28361701965332
2017-04-19,7.4061455726623535
2017-04-20,7.399336338043213
2017-04-21,7.120246410369873
2017-04-24,7.270001411437988
2017-04-25,7.487831115722656
2017-04-26,7.521864891052246
2017-04-27,7.467409610748291
2017-04-28,7.208738327026367
2017-05-01,7.317651271820068
2017-05-02,7.331265926361084
2017-05-03,7.4061455726623535
2017-05-04,7.086208820343018
2017-05-05,7.079404354095459
2017-05-08,7.018139362335205
2017-05-09,6.98410177230835
2017-05-10,7.045366287231445
2017-05-11,6.909224987030029
2017-05-12,6.895611763000488
2017-05-15,7.038560390472412
2017-05-16,6.956872940063477
2017-05-17,6.779889106750488
2017-05-18,6.773080348968506
2017-05-19,6.807117938995361
2017-05-22,6.895611763000488
2017-05-23,6.95006799697876
2017-05-24,6.909224987030029
2017-05-25,6.861575603485107
2017-05-26,6.745854377746582
2017-05-30,6.596097469329834
2017-05-31,6.548445701599121
2017-06-01,6.6573615074157715
2017-06-02,6.650554180145264
2017-06-05,6.507605075836182
2017-06-06,6.446340560913086
2017-06-07,6.446340560913086
2017-06-08,6.521219730377197
2017-06-09,6.861575603485107
2017-06-12,6.827538013458252
2017-06-13,6.875189304351807
2017-06-14,6.691396713256836
2017-06-15,6.630134105682373
2017-06-16,6.670973300933838
2017-06-19,6.94326114654541
2017-06-20,6.916032791137695
2017-06-21,6.956872940063477
2017-06-22,7.004524230957031
2017-06-23,7.215545654296875
2017-06-26,7.249581336975098
2017-06-27,7.093017578125
2017-06-28,6.947839260101318
2017-06-29,7.086104393005371
2017-06-30,7.113757610321045
2017-07-03,7.3972015380859375
2017-07-05,7.065362453460693
2017-07-06,6.913271427154541
2017-07-07,6.989317893981934
2017-07-10,6.809573650360107
2017-07-11,7.224368572235107
2017-07-12,7.086104393005371
2017-07-13,7.16906213760376
2017-07-14,7.189804553985596
2017-07-17,7.314242362976074
2017-07-18,7.48015832901001
2017-07-19,7.604600429534912
