Date,SPOK
2013-09-05,6.6951398849487305
2013-09-06,6.58699369430542
2013-09-09,6.724634647369385
2013-09-10,6.759040355682373
2013-09-11,6.690223217010498
2013-09-12,6.709888458251953
2013-09-13,6.759040355682373
2013-09-16,6.7049713134765625
2013-09-17,6.68530797958374
2013-09-18,6.768876075744629
2013-09-19,6.734464645385742
2013-09-20,6.739382266998291
2013-09-23,7.014659404754639
2013-09-24,7.044151782989502
2013-09-25,7.083477973937988
2013-09-26,7.191621780395508
2013-09-27,6.8819355964660645
2013-09-30,6.960587501525879
2013-10-01,7.063814640045166
2013-10-02,6.931089878082275
2013-10-03,6.98024845123291
2013-10-04,6.862274169921875
2013-10-07,6.818029880523682
2013-10-08,6.788536548614502
2013-10-09,6.808201313018799
2013-10-10,7.034321308135986
2013-10-11,7.044151782989502
2013-10-14,7.0785603523254395
2013-10-15,6.985165119171143
2013-10-16,7.034321308135986
2013-10-17,7.157212734222412
2013-10-18,7.36858606338501
2013-10-21,7.245696067810059
2013-10-22,7.196535587310791
2013-10-23,7.280107021331787
2013-10-24,7.2506103515625
2013-10-25,7.45706844329834
2013-10-28,7.432492256164551
2013-10-29,7.471813678741455
2013-10-30,7.427572727203369
2013-10-31,7.334177494049072
2013-11-01,7.26044225692749
2013-11-04,7.501310348510742
2013-11-05,7.496391296386719
2013-11-06,7.501310348510742
2013-11-07,7.40791130065918
2013-11-08,7.5455498695373535
2013-11-11,7.412825107574463
2013-11-12,7.594707489013672
2013-11-13,7.619287014007568
2013-11-14,7.358754634857178
2013-11-15,7.319429397583008
2013-11-18,7.307038307189941
2013-11-19,7.202932834625244
2013-11-20,7.282251358032227
2013-11-21,7.311993598937988
2013-11-22,7.326866149902344
2013-11-25,7.287206649780273
2013-11-26,7.287206649780273
2013-11-27,7.287206649780273
2013-11-29,7.282251358032227
2013-12-02,7.148400783538818
2013-12-03,7.123618125915527
2013-12-04,7.074044704437256
2013-12-05,7.039341926574707
2013-12-06,7.03438663482666
2013-12-09,6.761735916137695
2013-12-10,6.4345550537109375
2013-12-11,6.32549524307251
2013-12-12,6.533701419830322
2013-12-13,6.528740406036377
2013-12-16,6.642761707305908
2013-12-17,6.712162017822266
2013-12-18,6.761735916137695
2013-12-19,6.821223735809326
2013-12-20,7.123618125915527
2013-12-23,7.173190593719482
2013-12-24,7.197976589202881
2013-12-26,7.287206649780273
2013-12-27,7.336780548095703
2013-12-30,7.237635135650635
2013-12-31,7.079000949859619
2014-01-02,7.004642486572266
2014-01-03,7.069086074829102
2014-01-06,7.044299602508545
2014-01-07,7.024470806121826
2014-01-08,6.945154666900635
2014-01-09,6.831137657165527
2014-01-10,6.8608832359313965
2014-01-13,6.900538921356201
2014-01-14,7.108745574951172
2014-01-15,7.207890033721924
2014-01-16,7.22276496887207
2014-01-17,7.26737642288208
2014-01-21,7.262420654296875
2014-01-22,7.346695899963379
2014-01-23,7.287206649780273
2014-01-24,7.083958625793457
2014-01-27,7.128572940826416
2014-01-28,6.969941139221191
2014-01-29,7.019514560699463
2014-01-30,7.03438663482666
2014-01-31,7.069086074829102
2014-02-03,6.945154666900635
2014-02-04,6.8608832359313965
2014-02-05,6.751820087432861
2014-02-06,6.801394462585449
2014-02-07,6.880710124969482
2014-02-10,6.8608832359313965
2014-02-11,6.870794296264648
2014-02-12,6.940195560455322
2014-02-13,6.945154666900635
2014-02-14,6.915410995483398
2014-02-18,6.9203691482543945
2014-02-19,6.915410995483398
2014-02-20,6.964982509613037
2014-02-21,7.197976589202881
2014-02-24,7.197976589202881
2014-02-25,7.1781463623046875
2014-02-26,7.153362274169922
2014-02-27,7.232677459716797
2014-02-28,7.163274765014648
2014-03-03,7.123618125915527
2014-03-04,7.321911811828613
2014-03-05,7.22276496887207
2014-03-06,7.262420654296875
2014-03-07,7.277293682098389
2014-03-10,7.3714823722839355
2014-03-11,7.574731826782227
2014-03-12,7.822594165802002
2014-03-13,7.683789253234863
2014-03-14,7.741262435913086
2014-03-17,8.495898246765137
2014-03-18,8.475906372070312
2014-03-19,8.42093276977539
2014-03-20,8.490900993347168
2014-03-21,8.136072158813477
2014-03-24,8.525882720947266
2014-03-25,8.550871849060059
2014-03-26,8.550871849060059
2014-03-27,8.690800666809082
2014-03-28,8.895705223083496
2014-03-31,9.080615997314453
2014-04-01,9.495415687561035
2014-04-02,9.445438385009766
2014-04-03,9.525402069091797
2014-04-04,9.490416526794434
2014-04-07,9.225544929504395
2014-04-08,9.350485801696777
2014-04-09,9.41545295715332
2014-04-10,8.81574535369873
2014-04-11,8.565863609313965
2014-04-14,8.560866355895996
2014-04-15,8.465910911560059
2014-04-16,8.430929183959961
2014-04-17,8.58085823059082
2014-04-21,8.520883560180664
2014-04-22,8.595849990844727
2014-04-23,8.39594554901123
2014-04-24,8.655818939208984
2014-04-25,8.440924644470215
2014-04-28,8.320984840393066
2014-04-29,8.365961074829102
2014-04-30,8.560866355895996
2014-05-01,7.821224689483643
2014-05-02,8.06110668182373
2014-05-05,7.826220512390137
2014-05-06,7.526367664337158
2014-05-07,7.531364917755127
2014-05-08,7.411420822143555
2014-05-09,7.581338882446289
2014-05-12,7.721271514892578
2014-05-13,7.611324310302734
2014-05-14,7.441405773162842
2014-05-15,7.401426792144775
2014-05-16,7.351449489593506
2014-05-19,7.346452236175537
2014-05-20,7.086870193481445
2014-05-21,7.096948146820068
2014-05-22,7.16751766204834
2014-05-23,7.202800273895264
2014-05-27,7.404417991638184
2014-05-28,7.348973751068115
2014-05-29,7.535468101501465
2014-05-30,7.772369861602783
2014-06-02,7.711883068084717
2014-06-03,7.8177337646484375
2014-06-04,7.752211570739746
2014-06-05,7.923582077026367
2014-06-06,8.004232406616211
2014-06-09,8.11512279510498
2014-06-10,8.034473419189453
2014-06-11,7.928625106811523
2014-06-12,7.706845283508301
2014-06-13,7.661479473114014
2014-06-16,7.3640923500061035
2014-06-17,7.414497375488281
2014-06-18,7.449781894683838
2014-06-19,7.389298915863037
2014-06-20,7.42457914352417
2014-06-23,7.409460067749023
2014-06-24,7.394335746765137
2014-06-25,7.480024814605713
2014-06-26,7.5203471183776855
2014-06-27,7.575790882110596
2014-06-30,7.762290000915527
2014-07-01,7.973987579345703
2014-07-02,7.868138313293457
2014-07-03,7.7824530601501465
2014-07-07,7.797573089599609
2014-07-08,7.9336628913879395
2014-07-09,7.994147777557373
2014-07-10,7.948784351348877
2014-07-11,7.878223419189453
2014-07-14,7.858057975769043
2014-07-15,7.661479473114014
2014-07-16,7.606036186218262
2014-07-17,7.706845283508301
2014-07-18,7.701801300048828
2014-07-21,7.490105628967285
2014-07-22,7.474983215332031
2014-07-23,7.449781894683838
2014-07-24,7.343931674957275
2014-07-25,7.30864953994751
2014-07-28,7.354012966156006
2014-07-29,7.490105628967285
2014-07-30,7.565713882446289
2014-07-31,7.5455498695373535
2014-08-01,8.11008071899414
2014-08-04,7.555630207061768
2014-08-05,7.681643962860107
2014-08-06,7.616117000579834
2014-08-07,7.469945430755615
2014-08-08,7.464901924133301
2014-08-11,7.540511131286621
2014-08-12,7.43466329574585
2014-08-13,7.510265350341797
2014-08-14,7.495145320892334
2014-08-15,7.573934078216553
2014-08-18,7.6603498458862305
2014-08-19,7.670516014099121
2014-08-20,7.502771854400635
2014-08-21,7.457021713256836
2014-08-22,7.563767433166504
2014-08-25,7.584100723266602
2014-08-26,7.640013694763184
2014-08-27,7.6451005935668945
2014-08-28,7.487518787384033
2014-08-29,7.523105144500732
2014-09-02,7.573934078216553
2014-09-03,7.446853160858154
2014-09-04,7.502771854400635
2014-09-05,7.523105144500732
2014-09-08,7.538352012634277
2014-09-09,7.472272872924805
2014-09-10,7.446853160858154
2014-09-11,7.467187404632568
2014-09-12,8.483821868896484
2014-09-15,7.462108135223389
2014-09-16,7.380775451660156
2014-09-17,7.284192085266113
2014-09-18,7.136781215667725
2014-09-19,7.299444198608398
2014-09-22,7.467187404632568
2014-09-23,7.152029991149902
2014-09-24,7.085948467254639
2014-09-25,6.892790794372559
2014-09-26,6.948703765869141
2014-09-29,6.694546222686768
2014-09-30,6.613214492797852
2014-10-01,6.770793914794922
2014-10-02,6.760627269744873
2014-10-03,6.684378147125244
2014-10-06,6.694546222686768
2014-10-07,6.6487956047058105
2014-10-08,6.9893693923950195
2014-10-09,6.943620681762695
2014-10-10,6.836874008178711
2014-10-13,6.999536037445068
2014-10-14,7.233362197875977
2014-10-15,7.141865253448486
2014-10-16,7.091034889221191
2014-10-17,6.862289905548096
2014-10-20,6.786042213439941
2014-10-21,6.943620681762695
2014-10-22,6.9893693923950195
2014-10-23,7.136781215667725
2014-10-24,6.999536037445068
2014-10-27,6.994453430175781
2014-10-28,7.5281853675842285
2014-10-29,7.416355609893799
2014-10-30,7.843341827392578
2014-10-31,8.255080223083496
2014-11-03,7.924673557281494
2014-11-04,8.13308334350586
2014-11-05,8.285578727722168
2014-11-06,8.326244354248047
2014-11-07,8.285578727722168
2014-11-10,8.554988861083984
2014-11-11,8.5397367477417
2014-11-12,8.53465461730957
2014-11-13,8.504154205322266
2014-11-14,8.532323837280273
2014-11-17,8.414530754089355
2014-11-18,8.383800506591797
2014-11-19,8.050910949707031
2014-11-20,8.271132469177246
2014-11-21,8.28137493133545
2014-11-24,8.322345733642578
2014-11-25,8.24552059173584
2014-11-26,8.306981086730957
2014-11-28,8.122610092163086
2014-12-01,8.148218154907227
2014-12-02,8.4503812789917
2014-12-03,8.36331844329834
2014-12-04,8.32746410369873
2014-12-05,8.470865249633789
2014-12-08,8.419652938842773
2014-12-09,8.501596450805664
2014-12-10,8.163578033447266
2014-12-11,8.271132469177246
2014-12-12,8.24552059173584
2014-12-15,8.46574592590332
2014-12-16,8.460623741149902
2014-12-17,8.36331844329834
2014-12-18,8.527202606201172
2014-12-19,8.793519973754883
2014-12-22,8.962528228759766
2014-12-23,8.962528228759766
2014-12-24,8.911311149597168
2014-12-26,9.085440635681152
2014-12-29,9.013739585876465
2014-12-30,8.854978561401367
2014-12-31,8.890826225280762
2015-01-02,8.921552658081055
2015-01-05,8.721818923950195
2015-01-06,8.629631996154785
2015-01-07,8.895949363708496
2015-01-08,8.972766876220703
2015-01-09,8.962528228759766
2015-01-12,9.162260055541992
2015-01-13,9.37224006652832
2015-01-14,9.39272689819336
2015-01-15,9.602704048156738
2015-01-16,9.62319278717041
2015-01-20,9.561737060546875
2015-01-21,9.34663200378418
2015-01-22,9.39272689819336
2015-01-23,9.280055046081543
2015-01-26,9.561737060546875
2015-01-27,9.479793548583984
2015-01-28,9.351754188537598
2015-01-29,9.075197219848633
2015-01-30,8.767911911010742
2015-02-02,8.95228099822998
2015-02-03,9.121291160583496
2015-02-04,9.10080337524414
2015-02-05,9.536128044128418
2015-02-06,9.397849082946777
2015-02-09,9.536128044128418
2015-02-10,9.510517120361328
2015-02-11,9.39272689819336
2015-02-12,9.587342262268066
2015-02-13,9.597583770751953
2015-02-17,9.607828140258789
2015-02-18,9.781957626342773
2015-02-19,9.643680572509766
2015-02-20,9.694891929626465
2015-02-23,9.402965545654297
2015-02-24,9.62319278717041
2015-02-25,9.735865592956543
2015-02-26,10.094365119934082
2015-02-27,9.520763397216797
2015-03-02,9.571977615356445
2015-03-03,9.520763397216797
2015-03-04,9.541245460510254
2015-03-05,9.40809154510498
2015-03-06,8.890826225280762
2015-03-09,8.675724983215332
2015-03-10,8.73717975616455
2015-03-11,8.773032188415527
2015-03-12,8.844731330871582
2015-03-13,9.00861930847168
2015-03-16,9.176257133483887
2015-03-17,9.372265815734863
2015-03-18,9.88807487487793
2015-03-19,9.882918357849121
2015-03-20,9.996394157409668
2015-03-23,10.41935920715332
2015-03-24,10.383255004882812
2015-03-25,9.640483856201172
2015-03-26,9.903548240661621
2015-03-27,9.919023513793945
2015-03-30,10.161456108093262
2015-03-31,9.88807487487793
2015-04-01,10.697893142700195
2015-04-02,10.635998725891113
2015-04-06,10.610208511352539
2015-04-07,10.527680397033691
2015-04-08,10.806217193603516
2015-04-09,10.55346965789795
2015-04-10,10.599888801574707
2015-04-13,10.744316101074219
2015-04-14,10.852636337280273
2015-04-15,10.599888801574707
2015-04-16,10.579263687133789
2015-04-17,10.43998908996582
2015-04-20,10.610208511352539
2015-04-21,10.574097633361816
2015-04-22,10.69273853302002
2015-04-23,10.801056861877441
2015-04-24,10.785581588745117
2015-04-27,10.734003067016602
2015-04-28,10.790739059448242
2015-04-29,10.71852970123291
2015-04-30,9.712700843811035
2015-05-01,9.485742568969727
2015-05-04,8.94413948059082
2015-05-05,8.975091934204102
2015-05-06,8.851296424865723
2015-05-07,8.763608932495117
2015-05-08,8.949300765991211
2015-05-11,8.975091934204102
2015-05-12,8.866772651672363
2015-05-13,8.861613273620605
2015-05-14,8.995720863342285
2015-05-15,8.95961856842041
2015-05-18,9.052460670471191
2015-05-19,8.902875900268555
2015-05-20,8.879495620727539
2015-05-21,8.780777931213379
2015-05-22,8.723626136779785
2015-05-26,8.85871410369873
2015-05-27,8.889890670776367
2015-05-28,9.004194259643555
2015-05-29,9.014585494995117
2015-06-01,8.406686782836914
2015-06-02,8.666471481323242
2015-06-03,8.759997367858887
2015-06-04,8.682059288024902
2015-06-05,8.905475616455078
2015-06-08,8.723626136779785
2015-06-09,8.692450523376465
2015-06-10,8.952237129211426
2015-06-11,8.796367645263672
2015-06-12,8.640496253967285
2015-06-15,8.635298728942871
2015-06-16,8.780777931213379
2015-06-17,8.801562309265137
2015-06-18,8.884696960449219
2015-06-19,8.895085334777832
2015-06-22,9.160064697265625
2015-06-23,9.134090423583984
2015-06-24,9.14448070526123
2015-06-25,9.113303184509277
2015-06-26,8.791170120239258
2015-06-29,8.822342872619629
2015-06-30,8.749603271484375
2015-07-01,8.952237129211426
2015-07-02,9.160064697265625
2015-07-06,9.097718238830566
2015-07-07,8.785974502563477
2015-07-08,8.713235855102539
2015-07-09,8.495014190673828
2015-07-10,8.53138256072998
2015-07-13,8.619710922241211
2015-07-14,8.67166805267334
2015-07-15,8.526189804077148
2015-07-16,8.624907493591309
2015-07-17,8.593730926513672
2015-07-20,8.375511169433594
2015-07-21,8.313163757324219
2015-07-22,8.287186622619629
2015-07-23,8.209249496459961
2015-07-24,8.058573722839355
2015-07-27,8.136507034301758
2015-07-28,8.03259563446045
2015-07-29,8.354724884033203
2015-07-30,8.313163757324219
2015-07-31,8.692450523376465
2015-08-03,8.624907493591309
2015-08-04,8.609317779541016
2015-08-05,8.624907493591309
2015-08-06,8.609317779541016
2015-08-07,8.552165031433105
2015-08-10,8.583340644836426
2015-08-11,8.702842712402344
2015-08-12,8.557360649108887
2015-08-13,8.630104064941406
2015-08-14,8.734016418457031
2015-08-17,8.888437271118164
2015-08-18,8.930313110351562
2015-08-19,8.815153121948242
2015-08-20,8.584831237792969
2015-08-21,8.705228805541992
2015-08-24,8.417317390441895
2015-08-25,8.3806791305542
2015-08-26,8.726164817810059
2015-08-27,8.62147045135498
2015-08-28,8.663346290588379
2015-08-31,8.642409324645996
2015-09-01,8.637176513671875
2015-09-02,8.741866111755371
2015-09-03,8.658113479614258
2015-09-04,8.62147045135498
2015-09-08,8.62147045135498
2015-09-09,8.579590797424316
2015-09-10,8.453962326049805
2015-09-11,8.474903106689453
2015-09-14,8.417317390441895
2015-09-15,8.542953491210938
2015-09-16,8.85703182220459
2015-09-17,8.91985034942627
2015-09-18,8.579590797424316
2015-09-21,8.8256254196167
2015-09-22,9.07165241241455
2015-09-23,9.03500747680664
2015-09-24,9.186813354492188
2015-09-25,9.181577682495117
2015-09-28,8.694757461547852
2015-09-29,8.584831237792969
2015-09-30,8.61623477935791
2015-10-01,8.370207786560059
2015-10-02,8.33356761932373
2015-10-05,8.584831237792969
2015-10-06,8.584831237792969
2015-10-07,8.663346290588379
2015-10-08,9.03500747680664
2015-10-09,8.804680824279785
2015-10-12,8.898905754089355
2015-10-13,8.820388793945312
2015-10-14,8.673816680908203
2015-10-15,8.914612770080566
2015-10-16,8.867501258850098
2015-10-19,9.014068603515625
2015-10-20,9.176344871520996
2015-10-21,9.134468078613281
2015-10-22,9.212989807128906
2015-10-23,9.281036376953125
2015-10-26,9.212989807128906
2015-10-27,9.082121849060059
2015-10-28,9.663165092468262
2015-10-29,9.490426063537598
2015-10-30,9.438076972961426
2015-11-02,9.479952812194824
2015-11-03,9.568943977355957
2015-11-04,9.537537574768066
2015-11-05,9.542771339416504
2015-11-06,9.553237915039062
2015-11-09,9.375262260437012
2015-11-10,9.474720001220703
2015-11-11,9.286271095275879
2015-11-12,9.176344871520996
2015-11-13,9.087356567382812
2015-11-16,9.267935752868652
2015-11-17,9.400712013244629
2015-11-18,9.894643783569336
2015-11-19,9.889334678649902
2015-11-20,9.846847534179688
2015-11-23,9.629090309143066
2015-11-24,9.740628242492676
2015-11-25,9.708757400512695
2015-11-27,9.868091583251953
2015-11-30,9.809669494628906
2015-12-01,9.80435848236084
2015-12-02,9.830914497375488
2015-12-03,9.735315322875977
2015-12-04,9.714071273803711
2015-12-07,9.6397123336792
2015-12-08,9.655647277832031
2015-12-09,9.33166790008545
2015-12-10,9.25200080871582
2015-12-11,9.012999534606934
2015-12-14,8.896153450012207
2015-12-15,8.77931022644043
2015-12-16,8.928020477294922
2015-12-17,8.84835433959961
2015-12-18,8.949265480041504
2015-12-21,9.427268981933594
2015-12-22,9.862777709960938
2015-12-23,9.905271530151367
2015-12-24,10.064603805541992
2015-12-28,10.038049697875977
2015-12-29,9.931827545166016
2015-12-30,9.984939575195312
2015-12-31,9.730001449584961
2016-01-04,8.811176300048828
2016-01-05,8.874909400939941
2016-01-06,8.885533332824707
2016-01-07,8.78993034362793
2016-01-08,8.598731994628906
2016-01-11,8.614664077758789
2016-01-12,8.635909080505371
2016-01-13,8.418150901794434
2016-01-14,8.497819900512695
2016-01-15,8.465950012207031
2016-01-19,8.906777381896973
2016-01-20,8.816486358642578
2016-01-21,8.752751350402832
2016-01-22,8.912089347839355
2016-01-25,9.113909721374512
2016-01-26,9.071420669555664
2016-01-27,8.922709465026855
2016-01-28,9.209511756896973
2016-01-29,9.565359115600586
2016-02-01,9.25200080871582
2016-02-02,9.278552055358887
2016-02-03,9.24669075012207
2016-02-04,9.25200080871582
2016-02-05,9.076733589172363
2016-02-08,9.24669075012207
2016-02-09,8.933330535888672
2016-02-10,8.928020477294922
2016-02-11,9.108598709106445
2016-02-12,9.278552055358887
2016-02-16,9.161710739135742
2016-02-17,9.262621879577637
2016-02-18,9.363534927368164
2016-02-19,9.27324390411377
2016-02-22,9.326359748840332
2016-02-23,9.27324390411377
2016-02-24,9.310420036315918
2016-02-25,9.050180435180664
2016-02-26,9.352912902832031
2016-02-29,9.411334037780762
2016-03-01,9.416645050048828
2016-03-02,9.427268981933594
2016-03-03,9.267935752868652
2016-03-04,9.124533653259277
2016-03-07,9.347599983215332
2016-03-08,9.225444793701172
2016-03-09,9.400712013244629
2016-03-10,8.901470184326172
2016-03-11,8.970511436462402
2016-03-14,8.800554275512695
2016-03-15,8.614664077758789
2016-03-16,8.69762897491455
2016-03-17,8.82608413696289
2016-03-18,8.901017189025879
2016-03-21,8.917072296142578
2016-03-22,8.933128356933594
2016-03-23,8.975951194763184
2016-03-24,8.965246200561523
2016-03-28,8.82608413696289
2016-03-29,9.355966567993164
2016-03-30,9.350615501403809
2016-03-31,9.372028350830078
2016-04-01,9.709227561950684
2016-04-04,9.468369483947754
2016-04-05,9.179341316223145
2016-04-06,9.147226333618164
2016-04-07,9.034825325012207
2016-04-08,8.9920072555542
2016-04-11,8.9920072555542
2016-04-12,9.066941261291504
2016-04-13,9.088348388671875
2016-04-14,9.034825325012207
2016-04-15,9.243569374084473
2016-04-18,9.184694290161133
2016-04-19,9.26497745513916
2016-04-20,9.17398738861084
2016-04-21,9.013418197631836
2016-04-22,8.917072296142578
2016-04-25,8.810025215148926
2016-04-26,8.719037055969238
2016-04-27,8.676214218139648
2016-04-28,8.777912139892578
2016-04-29,9.093703269958496
2016-05-02,9.20610523223877
2016-05-03,9.297093391418457
2016-05-04,9.350615501403809
2016-05-05,9.136517524719238
2016-05-06,9.013418197631836
2016-05-09,9.104406356811523
2016-05-10,9.227513313293457
2016-05-11,9.168635368347168
2016-05-12,9.227513313293457
2016-05-13,9.120466232299805
2016-05-16,9.120466232299805
2016-05-17,8.788613319396973
2016-05-18,8.890312194824219
2016-05-19,8.720434188842773
2016-05-20,8.758182525634766
2016-05-23,8.822898864746094
2016-05-24,9.070976257324219
2016-05-25,9.044011116027832
2016-05-26,9.108726501464844
2016-05-27,9.21119213104248
2016-05-31,9.459267616271973
2016-06-01,9.157261848449707
2016-06-02,9.351408958435059
2016-06-03,9.351408958435059
2016-06-06,9.50241470336914
2016-06-07,9.610271453857422
2016-06-08,9.755887031555176
2016-06-09,9.788240432739258
2016-06-10,9.599485397338867
2016-06-13,9.917672157287598
2016-06-14,10.084857940673828
2016-06-15,10.111820220947266
2016-06-16,10.403040885925293
2016-06-17,10.052496910095215
2016-06-20,10.12260627746582
2016-06-21,10.268217086791992
2016-06-22,10.025531768798828
2016-06-23,10.262825012207031
2016-06-24,10.28978443145752
2016-06-27,10.133390426635742
2016-06-28,9.950029373168945
2016-06-29,10.090246200561523
2016-06-30,10.338323593139648
2016-07-01,10.295180320739746
2016-07-05,10.430005073547363
2016-07-06,10.548646926879883
2016-07-07,10.403040885925293
2016-07-08,10.651115417480469
2016-07-11,11.028621673583984
2016-07-12,11.082552909851074
2016-07-13,11.087945938110352
2016-07-14,10.850656509399414
2016-07-15,10.758976936340332
2016-07-18,10.721226692199707
2016-07-19,10.586400985717773
2016-07-20,10.462364196777344
2016-07-21,9.879923820495605
2016-07-22,10.397647857666016
2016-07-25,10.376076698303223
2016-07-26,10.241250038146973
2016-07-27,10.527080535888672
2016-07-28,9.917672157287598
2016-07-29,9.966208457946777
2016-08-01,9.99317455291748
2016-08-02,9.852957725524902
2016-08-03,9.815205574035645
2016-08-04,9.642632484436035
2016-08-05,9.610271453857422
2016-08-08,9.513197898864746
2016-08-09,9.507806777954102
2016-08-10,9.3729829788208
2016-08-11,9.221979141235352
2016-08-12,8.963115692138672
2016-08-15,9.097944259643555
2016-08-16,9.097944259643555
2016-08-17,9.030023574829102
2016-08-18,9.068058013916016
2016-08-19,9.089791297912598
2016-08-22,9.00829029083252
2016-08-23,9.035459518432617
2016-08-24,9.019156455993652
2016-08-25,9.095223426818848
2016-08-26,9.040889739990234
2016-08-29,9.154989242553711
2016-08-30,9.062625885009766
2016-08-31,8.991992950439453
2016-09-01,8.87789535522461
2016-09-02,9.030023574829102
2016-09-06,9.106091499328613
2016-09-07,9.269085884094238
2016-09-08,9.247353553771973
2016-09-09,8.986559867858887
2016-09-12,9.828712463378906
2016-09-13,9.638548851013184
2016-09-14,9.692877769470215
2016-09-15,9.991704940795898
2016-09-16,9.785247802734375
2016-09-19,9.77981185913086
2016-09-20,9.76351261138916
2016-09-21,9.709179878234863
2016-09-22,9.758077621459961
2016-09-23,9.861310958862305
2016-09-26,9.480987548828125
2016-09-27,9.52444839477539
2016-09-28,9.578781127929688
2016-09-29,9.399487495422363
2016-09-30,9.682012557983398
2016-10-03,9.709179878234863
2016-10-04,9.513582229614258
2016-10-05,9.546180725097656
2016-10-06,9.540750503540039
2016-10-07,9.497282981872559
2016-10-10,9.622248649597168
2016-10-11,9.52444839477539
2016-10-12,9.65484619140625
2016-10-13,9.49184799194336
2016-10-14,9.47555160522461
2016-10-17,9.497282981872559
2016-10-18,9.388620376586914
2016-10-19,9.49184799194336
2016-10-20,9.41035270690918
2016-10-21,9.41035270690918
2016-10-24,9.692877769470215
2016-10-25,9.605950355529785
2016-10-26,9.258224487304688
2016-10-27,9.671143531799316
2016-10-28,9.399487495422363
2016-10-31,9.806976318359375
2016-11-01,9.290820121765137
2016-11-02,9.019156455993652
2016-11-03,8.910494804382324
2016-11-04,9.019156455993652
2016-11-07,9.073492050170898
2016-11-08,9.236485481262207
2016-11-09,9.480987548828125
2016-11-10,9.508150100708008
2016-11-11,9.888474464416504
2016-11-14,9.915639877319336
2016-11-15,9.725475311279297
2016-11-16,9.684444427490234
2016-11-17,9.5750150680542
2016-11-18,9.766512870788574
2016-11-21,9.985369682312012
2016-11-22,9.985369682312012
2016-11-23,10.012727737426758
2016-11-25,9.985369682312012
2016-11-28,9.958012580871582
2016-11-29,10.313657760620117
2016-11-30,9.958012580871582
2016-12-01,10.28630256652832
2016-12-02,10.149514198303223
2016-12-05,10.559873580932617
2016-12-06,10.88815975189209
2016-12-07,11.052299499511719
2016-12-08,11.287574768066406
2016-12-09,11.353231430053711
2016-12-12,11.079659461975098
2016-12-13,10.997588157653809
2016-12-14,11.21644401550293
2016-12-15,11.16172981262207
2016-12-16,11.517373085021973
2016-12-19,11.599447250366211
2016-12-20,11.626802444458008
2016-12-21,11.626802444458008
2016-12-22,11.46265983581543
2016-12-23,11.380590438842773
2016-12-27,11.65416145324707
2016-12-28,11.517373085021973
2016-12-29,11.599447250366211
2016-12-30,11.488712310791016
2017-01-03,11.959333419799805
2017-01-04,12.402274131774902
2017-01-05,12.042384147644043
2017-01-06,11.765546798706055
2017-01-09,11.599447250366211
2017-01-10,11.876286506652832
2017-01-11,11.876286506652832
2017-01-12,11.68249797821045
2017-01-13,11.571764945983887
2017-01-17,11.544081687927246
2017-01-18,11.544081687927246
2017-01-19,11.461027145385742
2017-01-20,11.516395568847656
2017-01-23,11.544081687927246
2017-01-24,11.377974510192871
2017-01-25,11.488712310791016
2017-01-26,11.405657768249512
2017-01-27,11.461027145385742
2017-01-30,11.405657768249512
2017-01-31,11.377974510192871
2017-02-01,10.68588638305664
2017-02-02,10.353683471679688
2017-02-03,10.381365776062012
2017-02-06,10.519784927368164
2017-02-07,10.215262413024902
2017-02-08,10.29831600189209
2017-02-09,10.713569641113281
2017-02-10,10.768936157226562
2017-02-13,10.602834701538086
2017-02-14,10.658202171325684
2017-02-15,10.602834701538086
2017-02-16,10.63051700592041
2017-02-17,10.575150489807129
2017-02-21,10.519784927368164
2017-02-22,10.547466278076172
2017-02-23,10.547466278076172
2017-02-24,10.464415550231934
2017-02-27,10.547466278076172
2017-02-28,10.076845169067383
2017-03-01,10.492098808288574
2017-03-02,10.409049987792969
2017-03-03,10.049161911010742
2017-03-06,10.049161911010742
2017-03-07,9.96611213684082
2017-03-08,9.716958045959473
2017-03-09,9.800008773803711
2017-03-10,9.689276695251465
2017-03-13,10.076845169067383
2017-03-14,9.993794441223145
2017-03-15,10.035608291625977
2017-03-16,10.174992561340332
2017-03-17,10.258623123168945
2017-03-20,10.286499977111816
2017-03-21,10.230749130249023
2017-03-22,10.091361045837402
2017-03-23,10.119240760803223
2017-03-24,10.174992561340332
2017-03-27,10.453761100769043
2017-03-28,10.442608833312988
2017-03-29,10.676773071289062
2017-03-30,10.398005485534668
2017-03-31,10.593144416809082
2017-04-03,10.425882339477539
2017-04-04,10.314376831054688
2017-04-05,10.035608291625977
2017-04-06,10.230749130249023
2017-04-07,10.119240760803223
2017-04-10,10.202869415283203
2017-04-11,10.342253684997559
2017-04-12,10.453761100769043
2017-04-13,10.509511947631836
2017-04-17,10.509511947631836
2017-04-18,10.565267562866211
2017-04-19,11.094926834106445
2017-04-20,10.871912956237793
2017-04-21,10.537391662597656
2017-04-24,10.788280487060547
2017-04-25,10.621021270751953
2017-04-26,11.122801780700684
2017-04-27,10.927663803100586
2017-04-28,10.007731437683105
2017-05-01,9.896225929260254
2017-05-02,10.119240760803223
2017-05-03,9.701087951660156
2017-05-04,9.728968620300293
2017-05-05,9.728968620300293
2017-05-08,9.812597274780273
2017-05-09,9.8683500289917
2017-05-10,9.673213005065918
2017-05-11,9.478075981140137
2017-05-12,9.617461204528809
2017-05-15,9.56170654296875
2017-05-16,9.422320365905762
