Date,PGNY
2021-05-18,55.959999084472656
2021-05-19,55.41999816894531
2021-05-20,56.61000061035156
2021-05-21,57.41999816894531
2021-05-24,58.95000076293945
2021-05-25,59.349998474121094
2021-05-26,61.0
2021-05-27,60.9900016784668
2021-05-28,64.04000091552734
2021-06-01,64.33999633789062
2021-06-02,63.11000061035156
2021-06-03,61.9900016784668
2021-06-04,63.22999954223633
2021-06-07,64.94999694824219
2021-06-08,64.91999816894531
2021-06-09,62.91999816894531
2021-06-10,64.0
2021-06-11,63.97999954223633
2021-06-14,64.47000122070312
2021-06-15,63.81999969482422
2021-06-16,63.880001068115234
2021-06-17,62.880001068115234
2021-06-18,64.47000122070312
2021-06-21,63.79999923706055
2021-06-22,61.22999954223633
2021-06-23,59.7400016784668
2021-06-24,59.369998931884766
2021-06-25,59.54999923706055
2021-06-28,61.93000030517578
2021-06-29,61.189998626708984
2021-06-30,59.0
2021-07-01,60.43000030517578
2021-07-02,59.84000015258789
2021-07-06,61.529998779296875
2021-07-07,60.91999816894531
2021-07-08,60.04999923706055
2021-07-09,58.84000015258789
2021-07-12,59.470001220703125
2021-07-13,56.970001220703125
2021-07-14,56.040000915527344
2021-07-15,55.16999816894531
2021-07-16,53.63999938964844
2021-07-19,56.02000045776367
2021-07-20,56.22999954223633
2021-07-21,56.81999969482422
2021-07-22,56.11000061035156
2021-07-23,56.599998474121094
2021-07-26,54.5099983215332
2021-07-27,53.36000061035156
2021-07-28,54.439998626708984
2021-07-29,55.5099983215332
2021-07-30,55.689998626708984
2021-08-02,56.06999969482422
2021-08-03,55.720001220703125
2021-08-04,55.369998931884766
2021-08-05,55.36000061035156
2021-08-06,48.2599983215332
2021-08-09,48.220001220703125
2021-08-10,45.88999938964844
2021-08-11,45.91999816894531
2021-08-12,46.959999084472656
2021-08-13,46.130001068115234
2021-08-16,45.880001068115234
2021-08-17,43.43000030517578
2021-08-18,44.5099983215332
2021-08-19,45.619998931884766
2021-08-20,46.439998626708984
2021-08-23,48.29999923706055
2021-08-24,50.25
2021-08-25,51.54999923706055
2021-08-26,51.81999969482422
2021-08-27,55.220001220703125
2021-08-30,55.09000015258789
2021-08-31,55.869998931884766
2021-09-01,56.290000915527344
2021-09-02,56.47999954223633
2021-09-03,57.7400016784668
2021-09-07,58.83000183105469
2021-09-08,57.16999816894531
2021-09-09,58.220001220703125
2021-09-10,58.31999969482422
2021-09-13,57.7599983215332
2021-09-14,58.220001220703125
2021-09-15,60.619998931884766
2021-09-16,61.06999969482422
2021-09-17,61.560001373291016
2021-09-20,58.709999084472656
2021-09-21,60.900001525878906
2021-09-22,62.029998779296875
2021-09-23,63.47999954223633
2021-09-24,63.43000030517578
2021-09-27,60.95000076293945
2021-09-28,55.83000183105469
2021-09-29,55.349998474121094
2021-09-30,56.0
2021-10-01,57.209999084472656
2021-10-04,57.63999938964844
2021-10-05,57.709999084472656
2021-10-06,57.70000076293945
2021-10-07,59.029998779296875
2021-10-08,59.02000045776367
2021-10-11,57.630001068115234
2021-10-12,58.36000061035156
2021-10-13,58.349998474121094
2021-10-14,58.290000915527344
2021-10-15,55.9900016784668
2021-10-18,56.95000076293945
2021-10-19,57.86000061035156
2021-10-20,59.040000915527344
2021-10-21,61.27000045776367
2021-10-22,63.209999084472656
2021-10-25,62.349998474121094
2021-10-26,62.439998626708984
2021-10-27,60.400001525878906
2021-10-28,59.91999816894531
2021-10-29,61.43000030517578
2021-11-01,62.0
2021-11-02,61.689998626708984
2021-11-03,61.349998474121094
2021-11-04,60.279998779296875
2021-11-05,62.869998931884766
2021-11-08,66.66000366210938
2021-11-09,64.93000030517578
2021-11-10,62.209999084472656
2021-11-11,60.900001525878906
2021-11-12,60.720001220703125
2021-11-15,62.459999084472656
2021-11-16,64.37000274658203
2021-11-17,62.45000076293945
2021-11-18,59.29999923706055
2021-11-19,59.349998474121094
2021-11-22,55.9900016784668
2021-11-23,54.709999084472656
2021-11-24,53.290000915527344
2021-11-26,51.06999969482422
2021-11-29,51.099998474121094
2021-11-30,50.77000045776367
2021-12-01,47.880001068115234
2021-12-02,49.040000915527344
2021-12-03,47.7400016784668
2021-12-06,49.16999816894531
2021-12-07,51.22999954223633
2021-12-08,50.849998474121094
2021-12-09,49.040000915527344
2021-12-10,46.79999923706055
2021-12-13,47.41999816894531
2021-12-14,47.20000076293945
2021-12-15,49.310001373291016
2021-12-16,47.279998779296875
2021-12-17,49.849998474121094
2021-12-20,48.52000045776367
2021-12-21,50.15999984741211
2021-12-22,51.029998779296875
2021-12-23,51.470001220703125
2021-12-27,52.119998931884766
2021-12-28,52.40999984741211
2021-12-29,52.15999984741211
2021-12-30,51.290000915527344
2021-12-31,50.349998474121094
2022-01-03,51.349998474121094
2022-01-04,48.06999969482422
2022-01-05,46.060001373291016
2022-01-06,46.04999923706055
2022-01-07,43.779998779296875
2022-01-10,46.060001373291016
2022-01-11,47.709999084472656
2022-01-12,45.310001373291016
2022-01-13,43.810001373291016
2022-01-14,43.189998626708984
2022-01-18,40.18000030517578
2022-01-19,38.380001068115234
2022-01-20,38.2400016784668
2022-01-21,36.880001068115234
2022-01-24,38.15999984741211
2022-01-25,37.88999938964844
2022-01-26,37.13999938964844
2022-01-27,36.810001373291016
2022-01-28,38.099998474121094
2022-01-31,40.5
2022-02-01,40.65999984741211
2022-02-02,39.099998474121094
2022-02-03,37.119998931884766
2022-02-04,38.02000045776367
2022-02-07,39.13999938964844
2022-02-08,39.0
2022-02-09,40.83000183105469
2022-02-10,40.79999923706055
2022-02-11,40.86000061035156
2022-02-14,40.72999954223633
2022-02-15,41.279998779296875
2022-02-16,40.790000915527344
2022-02-17,38.709999084472656
2022-02-18,37.13999938964844
2022-02-22,36.16999816894531
2022-02-23,34.619998931884766
2022-02-24,36.66999816894531
2022-02-25,38.68000030517578
2022-02-28,39.36000061035156
2022-03-01,43.11000061035156
2022-03-02,44.529998779296875
2022-03-03,43.58000183105469
2022-03-04,43.70000076293945
2022-03-07,43.459999084472656
2022-03-08,42.68000030517578
2022-03-09,45.66999816894531
2022-03-10,44.65999984741211
2022-03-11,43.47999954223633
2022-03-14,40.150001525878906
2022-03-15,41.959999084472656
2022-03-16,45.619998931884766
2022-03-17,48.630001068115234
2022-03-18,48.900001525878906
2022-03-21,48.900001525878906
2022-03-22,50.029998779296875
2022-03-23,48.58000183105469
2022-03-24,49.5
2022-03-25,49.880001068115234
2022-03-28,50.54999923706055
2022-03-29,51.79999923706055
2022-03-30,50.900001525878906
2022-03-31,51.400001525878906
2022-04-01,51.939998626708984
2022-04-04,49.4900016784668
2022-04-05,48.06999969482422
2022-04-06,47.459999084472656
2022-04-07,46.83000183105469
2022-04-08,44.84000015258789
2022-04-11,43.54999923706055
2022-04-12,42.650001525878906
2022-04-13,43.45000076293945
2022-04-14,41.95000076293945
2022-04-18,41.560001373291016
2022-04-19,43.209999084472656
2022-04-20,44.18000030517578
2022-04-21,42.380001068115234
2022-04-22,40.470001220703125
2022-04-25,41.63999938964844
2022-04-26,40.18000030517578
2022-04-27,39.439998626708984
2022-04-28,40.0
2022-04-29,38.45000076293945
2022-05-02,39.40999984741211
2022-05-03,39.0
2022-05-04,40.13999938964844
2022-05-05,36.81999969482422
2022-05-06,37.27000045776367
2022-05-09,32.97999954223633
2022-05-10,33.86000061035156
2022-05-11,33.060001373291016
2022-05-12,33.439998626708984
2022-05-13,36.939998626708984
2022-05-16,36.22999954223633
2022-05-17,37.790000915527344
2022-05-18,35.18000030517578
2022-05-19,35.18000030517578
2022-05-20,35.18000030517578
2022-05-23,34.68000030517578
2022-05-24,32.619998931884766
2022-05-25,32.08000183105469
2022-05-26,33.779998779296875
2022-05-27,34.13999938964844
2022-05-31,31.610000610351562
2022-06-01,29.56999969482422
2022-06-02,31.540000915527344
2022-06-03,30.8799991607666
2022-06-06,29.65999984741211
2022-06-07,30.3799991607666
2022-06-08,30.170000076293945
2022-06-09,28.899999618530273
2022-06-10,28.329999923706055
2022-06-13,26.399999618530273
2022-06-14,26.860000610351562
2022-06-15,27.290000915527344
2022-06-16,26.059999465942383
2022-06-17,26.790000915527344
2022-06-21,26.700000762939453
2022-06-22,27.139999389648438
2022-06-23,29.700000762939453
2022-06-24,30.940000534057617
2022-06-27,30.65999984741211
2022-06-28,29.729999542236328
2022-06-29,29.68000030517578
2022-06-30,29.049999237060547
2022-07-01,29.43000030517578
2022-07-05,29.75
2022-07-06,29.030000686645508
2022-07-07,31.6299991607666
2022-07-08,31.43000030517578
2022-07-11,29.700000762939453
2022-07-12,29.729999542236328
2022-07-13,29.709999084472656
2022-07-14,28.940000534057617
2022-07-15,30.610000610351562
2022-07-18,31.520000457763672
2022-07-19,32.689998626708984
2022-07-20,33.599998474121094
2022-07-21,33.41999816894531
2022-07-22,31.81999969482422
2022-07-25,31.489999771118164
2022-07-26,30.940000534057617
2022-07-27,30.889999389648438
2022-07-28,30.93000030517578
2022-07-29,30.530000686645508
2022-08-01,30.959999084472656
2022-08-02,30.770000457763672
2022-08-03,32.54999923706055
2022-08-04,29.770000457763672
2022-08-05,41.150001525878906
2022-08-08,44.58000183105469
2022-08-09,40.849998474121094
2022-08-10,44.869998931884766
2022-08-11,44.31999969482422
2022-08-12,45.0099983215332
2022-08-15,46.08000183105469
2022-08-16,45.400001525878906
2022-08-17,43.63999938964844
2022-08-18,45.0099983215332
2022-08-19,43.43000030517578
2022-08-22,43.040000915527344
2022-08-23,43.13999938964844
2022-08-24,43.63999938964844
2022-08-25,43.849998474121094
2022-08-26,41.66999816894531
2022-08-29,41.029998779296875
2022-08-30,40.36000061035156
2022-08-31,40.209999084472656
2022-09-01,39.0
2022-09-02,37.560001373291016
2022-09-06,38.13999938964844
2022-09-07,39.45000076293945
2022-09-08,41.849998474121094
2022-09-09,43.08000183105469
2022-09-12,43.86000061035156
2022-09-13,41.58000183105469
2022-09-14,42.04999923706055
2022-09-15,42.31999969482422
2022-09-16,40.72999954223633
2022-09-19,41.2400016784668
2022-09-20,40.869998931884766
2022-09-21,39.970001220703125
2022-09-22,37.08000183105469
2022-09-23,36.290000915527344
2022-09-26,35.83000183105469
2022-09-27,37.63999938964844
2022-09-28,39.06999969482422
2022-09-29,38.650001525878906
2022-09-30,37.060001373291016
2022-10-03,37.869998931884766
2022-10-04,40.25
2022-10-05,40.150001525878906
2022-10-06,39.959999084472656
2022-10-07,37.5099983215332
2022-10-10,37.15999984741211
2022-10-11,38.33000183105469
2022-10-12,38.470001220703125
2022-10-13,38.90999984741211
2022-10-14,37.02000045776367
2022-10-17,38.75
2022-10-18,39.38999938964844
2022-10-19,38.0
2022-10-20,38.290000915527344
2022-10-21,38.58000183105469
2022-10-24,38.220001220703125
2022-10-25,40.0
2022-10-26,41.130001068115234
2022-10-27,41.349998474121094
2022-10-28,44.0099983215332
2022-10-31,44.470001220703125
2022-11-01,43.88999938964844
2022-11-02,40.2400016784668
2022-11-03,38.91999816894531
2022-11-04,39.189998626708984
2022-11-07,40.36000061035156
2022-11-08,41.040000915527344
2022-11-09,37.65999984741211
2022-11-10,37.65999984741211
2022-11-11,38.0
2022-11-14,36.83000183105469
2022-11-15,37.40999984741211
2022-11-16,34.36000061035156
2022-11-17,33.41999816894531
2022-11-18,33.91999816894531
2022-11-21,34.029998779296875
2022-11-22,33.90999984741211
2022-11-23,34.31999969482422
2022-11-25,34.380001068115234
2022-11-28,36.91999816894531
2022-11-29,36.599998474121094
2022-11-30,36.630001068115234
2022-12-01,36.7599983215332
2022-12-02,34.689998626708984
2022-12-05,34.06999969482422
2022-12-06,31.979999542236328
2022-12-07,32.2599983215332
2022-12-08,32.58000183105469
2022-12-09,31.399999618530273
2022-12-12,31.209999084472656
2022-12-13,31.770000457763672
2022-12-14,31.229999542236328
2022-12-15,30.56999969482422
2022-12-16,31.829999923706055
2022-12-19,31.309999465942383
2022-12-20,31.469999313354492
2022-12-21,31.5
2022-12-22,30.979999542236328
2022-12-23,30.799999237060547
2022-12-27,30.770000457763672
2022-12-28,30.420000076293945
2022-12-29,31.31999969482422
2022-12-30,31.149999618530273
2023-01-03,30.59000015258789
2023-01-04,31.1299991607666
2023-01-05,28.75
2023-01-06,28.15999984741211
2023-01-09,29.780000686645508
2023-01-10,30.479999542236328
2023-01-11,32.650001525878906
2023-01-12,33.060001373291016
2023-01-13,33.279998779296875
2023-01-17,33.7400016784668
2023-01-18,33.529998779296875
2023-01-19,33.290000915527344
2023-01-20,33.02000045776367
2023-01-23,33.529998779296875
2023-01-24,32.779998779296875
2023-01-25,33.25
2023-01-26,33.45000076293945
2023-01-27,33.84000015258789
2023-01-30,33.75
2023-01-31,34.38999938964844
2023-02-01,35.209999084472656
2023-02-02,37.08000183105469
2023-02-03,35.58000183105469
2023-02-06,33.43000030517578
2023-02-07,32.0099983215332
2023-02-08,32.54999923706055
2023-02-09,31.329999923706055
2023-02-10,31.65999984741211
2023-02-13,32.279998779296875
2023-02-14,33.13999938964844
2023-02-15,33.9900016784668
2023-02-16,33.36000061035156
2023-02-17,33.61000061035156
2023-02-21,31.610000610351562
2023-02-22,32.029998779296875
2023-02-23,31.690000534057617
2023-02-24,30.56999969482422
2023-02-27,31.09000015258789
2023-02-28,37.560001373291016
2023-03-01,38.22999954223633
2023-03-02,36.22999954223633
2023-03-03,36.209999084472656
2023-03-06,35.5
2023-03-07,34.93000030517578
2023-03-08,34.369998931884766
2023-03-09,32.40999984741211
2023-03-10,30.540000915527344
2023-03-13,31.3700008392334
2023-03-14,33.09000015258789
2023-03-15,33.86000061035156
2023-03-16,34.08000183105469
2023-03-17,32.599998474121094
2023-03-20,32.119998931884766
2023-03-21,33.5
2023-03-22,33.02000045776367
2023-03-23,33.04999923706055
2023-03-24,33.099998474121094
2023-03-27,33.689998626708984
2023-03-28,33.20000076293945
2023-03-29,32.91999816894531
2023-03-30,31.290000915527344
2023-03-31,32.119998931884766
2023-04-03,31.670000076293945
2023-04-04,31.639999389648438
2023-04-05,31.06999969482422
2023-04-06,31.200000762939453
2023-04-10,31.040000915527344
2023-04-11,32.650001525878906
2023-04-12,32.2599983215332
2023-04-13,32.90999984741211
2023-04-14,32.38999938964844
2023-04-17,32.59000015258789
2023-04-18,32.560001373291016
2023-04-19,34.060001373291016
2023-04-20,34.2400016784668
2023-04-21,34.63999938964844
2023-04-24,34.52000045776367
2023-04-25,32.400001525878906
2023-04-26,32.56999969482422
2023-04-27,33.5099983215332
2023-04-28,33.2400016784668
2023-05-01,33.59000015258789
2023-05-02,33.220001220703125
2023-05-03,34.099998474121094
2023-05-04,33.459999084472656
2023-05-05,34.58000183105469
2023-05-08,34.849998474121094
2023-05-09,37.79999923706055
2023-05-10,37.540000915527344
2023-05-11,36.47999954223633
2023-05-12,36.61000061035156
2023-05-15,35.9900016784668
2023-05-16,35.95000076293945
2023-05-17,35.4900016784668
2023-05-18,35.630001068115234
2023-05-19,37.130001068115234
2023-05-22,38.709999084472656
2023-05-23,38.15999984741211
2023-05-24,38.2400016784668
2023-05-25,37.38999938964844
2023-05-26,37.38999938964844
2023-05-30,37.22999954223633
2023-05-31,37.25
2023-06-01,37.86000061035156
2023-06-02,39.02000045776367
2023-06-05,40.13999938964844
2023-06-06,41.380001068115234
2023-06-07,40.380001068115234
2023-06-08,40.939998626708984
2023-06-09,40.31999969482422
2023-06-12,39.5
2023-06-13,40.040000915527344
2023-06-14,39.400001525878906
2023-06-15,40.0099983215332
2023-06-16,38.939998626708984
2023-06-20,38.61000061035156
2023-06-21,38.25
2023-06-22,37.47999954223633
2023-06-23,36.59000015258789
2023-06-26,37.189998626708984
2023-06-27,37.45000076293945
2023-06-28,37.95000076293945
2023-06-29,38.9900016784668
2023-06-30,39.34000015258789
2023-07-03,38.54999923706055
2023-07-05,37.84000015258789
2023-07-06,37.0099983215332
2023-07-07,37.310001373291016
2023-07-10,38.25
2023-07-11,38.290000915527344
2023-07-12,38.630001068115234
2023-07-13,39.189998626708984
2023-07-14,38.79999923706055
2023-07-17,40.06999969482422
2023-07-18,40.5
2023-07-19,40.220001220703125
2023-07-20,40.33000183105469
2023-07-21,39.939998626708984
2023-07-24,39.220001220703125
2023-07-25,39.380001068115234
2023-07-26,40.06999969482422
2023-07-27,39.40999984741211
2023-07-28,40.61000061035156
2023-07-31,41.7599983215332
