Date,XYL
2013-03-12,24.248979568481445
2013-03-13,24.19797706604004
2013-03-14,24.401973724365234
2013-03-15,24.614458084106445
2013-03-18,24.461462020874023
2013-03-19,24.172487258911133
2013-03-20,24.231979370117188
2013-03-21,24.27448272705078
2013-03-22,24.172487258911133
2013-03-25,23.56902503967285
2013-03-26,23.535022735595703
2013-03-27,23.195045471191406
2013-03-28,23.42453384399414
2013-04-01,23.16104507446289
2013-04-02,23.135543823242188
2013-04-03,23.050552368164062
2013-04-04,23.560522079467773
2013-04-05,23.458532333374023
2013-04-08,23.671016693115234
2013-04-09,23.764514923095703
2013-04-10,24.38496971130371
2013-04-11,24.529457092285156
2013-04-12,24.308473587036133
2013-04-15,23.3055362701416
2013-04-16,23.50952911376953
2013-04-17,23.186552047729492
2013-04-18,22.982559204101562
2013-04-19,22.9400577545166
2013-04-22,22.81257438659668
2013-04-23,23.280038833618164
2013-04-24,23.535022735595703
2013-04-25,23.67951011657715
2013-04-26,23.55202293395996
2013-04-29,24.010995864868164
2013-04-30,23.58602523803711
2013-05-01,23.37353515625
2013-05-02,23.322532653808594
2013-05-03,23.254545211791992
2013-05-06,23.297035217285156
2013-05-07,23.526521682739258
2013-05-08,23.89200210571289
2013-05-09,23.696510314941406
2013-05-10,23.628517150878906
2013-05-13,23.407527923583984
2013-05-14,24.06199073791504
2013-05-15,24.308473587036133
2013-05-16,24.34247398376465
2013-05-17,24.588958740234375
2013-05-20,24.645275115966797
2013-05-21,24.49167251586914
2013-05-22,24.329538345336914
2013-05-23,23.93698501586914
2013-05-24,23.766311645507812
2013-05-28,23.945510864257812
2013-05-29,23.93698501586914
2013-05-30,24.363658905029297
2013-05-31,24.013782501220703
2013-06-03,24.10765838623047
2013-06-04,23.77484130859375
2013-06-05,23.211627960205078
2013-06-06,23.296951293945312
2013-06-07,23.510297775268555
2013-06-10,23.467626571655273
2013-06-11,23.220149993896484
2013-06-12,23.049480438232422
2013-06-13,23.271358489990234
2013-06-14,23.14335060119629
2013-06-17,23.271358489990234
2013-06-18,23.60416603088379
2013-06-19,23.254287719726562
2013-06-20,22.537460327148438
2013-06-21,22.272916793823242
2013-06-24,21.991300582885742
2013-06-25,22.12784194946289
2013-06-26,22.2558536529541
2013-06-27,22.725196838378906
2013-06-28,22.989748001098633
2013-07-01,23.595645904541016
2013-07-02,23.467626571655273
2013-07-03,23.578567504882812
2013-07-05,23.877254486083984
2013-07-08,24.030851364135742
2013-07-09,24.355131149291992
2013-07-10,24.72208023071289
2013-07-11,24.773286819458008
2013-07-12,24.815950393676758
2013-07-15,24.798887252807617
2013-07-16,24.38926887512207
2013-07-17,24.43194007873535
2013-07-18,24.687950134277344
2013-07-19,24.568479537963867
2013-07-22,24.636749267578125
2013-07-23,24.500213623046875
2013-07-24,24.397802352905273
2013-07-25,24.60260772705078
2013-07-26,24.46607208251953
2013-07-29,24.2868595123291
2013-07-30,21.79503059387207
2013-07-31,21.274478912353516
2013-08-01,21.49635124206543
2013-08-02,21.564620971679688
2013-08-05,21.573148727416992
2013-08-06,21.701156616210938
2013-08-07,21.248870849609375
2013-08-08,21.317138671875
2013-08-09,21.317138671875
2013-08-12,21.189130783081055
2013-08-13,21.308612823486328
2013-08-14,21.32567596435547
2013-08-15,21.095266342163086
2013-08-16,20.92459487915039
2013-08-19,21.009929656982422
2013-08-20,20.73685073852539
2013-08-21,20.642974853515625
2013-08-22,20.80512046813965
2013-08-23,20.73685073852539
2013-08-26,20.975799560546875
2013-08-27,20.71125030517578
2013-08-28,20.91606330871582
2013-08-29,21.291542053222656
2013-08-30,21.2452392578125
2013-09-03,21.502450942993164
2013-09-04,21.86253547668457
2013-09-05,22.214054107666016
2013-09-06,22.436965942382812
2013-09-09,22.959951400756836
2013-09-10,23.208589553833008
2013-09-11,23.242883682250977
2013-09-12,23.114274978637695
2013-09-13,23.10570526123047
2013-09-16,23.285749435424805
2013-09-17,23.36290168762207
2013-09-18,23.56867218017578
2013-09-19,23.585819244384766
2013-09-20,23.29432487487793
2013-09-23,23.148576736450195
2013-09-24,23.457223892211914
2013-09-25,23.602964401245117
2013-09-26,24.203115463256836
2013-09-27,23.997352600097656
2013-09-30,23.94590950012207
2013-10-01,24.21169090270996
2013-10-02,24.10881233215332
2013-10-03,23.920185089111328
2013-10-04,24.160249710083008
2013-10-07,24.00593376159668
2013-10-08,23.49150848388672
2013-10-09,23.328609466552734
2013-10-10,23.94590950012207
2013-10-11,24.091665267944336
2013-10-14,24.15167236328125
2013-10-15,23.937335968017578
2013-10-16,23.937335968017578
2013-10-17,23.56867218017578
2013-10-18,23.86018180847168
2013-10-21,24.390518188476562
2013-10-22,24.28720474243164
2013-10-23,24.39912223815918
2013-10-24,24.700454711914062
2013-10-25,24.958736419677734
2013-10-28,24.907085418701172
2013-10-29,28.0064754486084
2013-10-30,28.824378967285156
2013-10-31,29.70253562927246
2013-11-01,28.600526809692383
2013-11-04,29.194589614868164
2013-11-05,29.056825637817383
2013-11-06,28.850200653076172
2013-11-07,28.505826950073242
2013-11-08,29.254852294921875
2013-11-11,29.23762321472168
2013-11-12,29.220401763916016
2013-11-13,29.547565460205078
2013-11-14,29.599233627319336
2013-11-15,29.676713943481445
2013-11-18,29.220401763916016
2013-11-19,29.40120506286621
2013-11-20,29.53034210205078
2013-11-21,29.771411895751953
2013-11-22,29.771411895751953
2013-11-25,29.728361129760742
2013-11-26,29.848892211914062
2013-11-27,29.934980392456055
2013-11-29,29.754196166992188
2013-12-02,29.194589614868164
2013-12-03,28.910457611083984
2013-12-04,28.893253326416016
2013-12-05,29.08265495300293
2013-12-06,28.850200653076172
2013-12-09,28.95351791381836
2013-12-10,28.87602424621582
2013-12-11,28.33363151550293
2013-12-12,28.850200653076172
2013-12-13,29.108489990234375
2013-12-16,29.17735481262207
2013-12-17,29.358150482177734
2013-12-18,29.874719619750977
2013-12-19,29.409818649291992
2013-12-20,29.3409423828125
2013-12-23,29.43564224243164
2013-12-24,29.556182861328125
2013-12-26,29.866107940673828
2013-12-27,29.745580673217773
2013-12-30,29.771411895751953
2013-12-31,29.78863525390625
2014-01-02,29.409818649291992
2014-01-03,29.676713943481445
2014-01-06,29.625051498413086
2014-01-07,29.71114730834961
2014-01-08,29.693937301635742
2014-01-09,29.814453125
2014-01-10,30.055526733398438
2014-01-13,30.15023422241211
2014-01-14,30.632341384887695
2014-01-15,31.3124942779541
2014-01-16,31.544963836669922
2014-01-17,31.48467445373535
2014-01-21,30.925058364868164
2014-01-22,31.415815353393555
2014-01-23,30.51181983947754
2014-01-24,28.996572494506836
2014-01-27,28.74688720703125
2014-01-28,29.194589614868164
2014-01-29,28.61774253845215
2014-01-30,28.721059799194336
2014-01-31,28.721059799194336
2014-02-03,28.238929748535156
2014-02-04,31.226398468017578
2014-02-05,30.580698013305664
2014-02-06,31.389970779418945
2014-02-07,31.820453643798828
2014-02-10,31.751577377319336
2014-02-11,31.940977096557617
2014-02-12,32.19927215576172
2014-02-13,32.57807922363281
2014-02-14,32.87007522583008
2014-02-18,33.31927490234375
2014-02-19,32.498619079589844
2014-02-20,33.44021987915039
2014-02-21,33.56980895996094
2014-02-24,34.03628158569336
2014-02-25,33.483402252197266
2014-02-26,33.90671157836914
2014-02-27,34.01036834716797
2014-02-28,33.99310302734375
2014-03-03,33.34520721435547
2014-03-04,33.50933837890625
2014-03-05,33.258819580078125
2014-03-06,33.08604049682617
2014-03-07,33.37974548339844
2014-03-10,32.87007522583008
2014-03-11,32.69729232788086
2014-03-12,32.308555603027344
2014-03-13,31.738412857055664
2014-03-14,31.781606674194336
2014-03-17,31.79888153076172
2014-03-18,31.772951126098633
2014-03-19,31.479249954223633
2014-03-20,31.392868041992188
2014-03-21,31.341028213500977
2014-03-24,30.8486328125
2014-03-25,31.63474464416504
2014-03-26,30.96092414855957
2014-03-27,30.909099578857422
2014-03-28,31.09913444519043
2014-03-31,31.46196746826172
2014-04-01,32.09260177612305
2014-04-02,32.628177642822266
2014-04-03,32.19625473022461
2014-04-04,32.22216796875
2014-04-07,31.42741584777832
2014-04-08,31.133708953857422
2014-04-09,31.97165870666504
2014-04-10,31.021408081054688
2014-04-11,30.42532730102539
2014-04-14,30.338953018188477
2014-04-15,30.14026641845703
2014-04-16,30.658584594726562
2014-04-17,30.494443893432617
2014-04-21,30.684484481811523
2014-04-22,30.8486328125
2014-04-23,30.82270050048828
2014-04-24,30.926372528076172
2014-04-25,30.589462280273438
2014-04-28,30.546281814575195
2014-04-29,31.479249954223633
2014-04-30,32.472694396972656
2014-05-01,31.928457260131836
2014-05-02,31.842065811157227
2014-05-05,31.76432991027832
2014-05-06,31.902551651000977
2014-05-07,32.1530647277832
2014-05-08,32.22216796875
2014-05-09,32.12714767456055
2014-05-12,32.85279083251953
2014-05-13,32.79233169555664
2014-05-14,32.61955261230469
2014-05-15,32.161705017089844
2014-05-16,31.876630783081055
2014-05-19,32.85445785522461
2014-05-20,32.316993713378906
2014-05-21,32.78511047363281
2014-05-22,32.89780044555664
2014-05-23,33.305240631103516
2014-05-27,33.40925979614258
2014-05-28,33.079830169677734
2014-05-29,31.857561111450195
2014-05-30,32.334327697753906
2014-06-02,32.533714294433594
2014-06-03,32.27365493774414
2014-06-04,31.970251083374023
2014-06-05,32.39501953125
2014-06-06,32.72441482543945
2014-06-09,33.0364990234375
2014-06-10,33.0538330078125
2014-06-11,32.906471252441406
2014-06-12,32.741756439208984
2014-06-13,33.46127700805664
2014-06-16,33.34857177734375
2014-06-17,33.443931579589844
2014-06-18,33.73865509033203
2014-06-19,34.102752685546875
2014-06-20,34.388824462890625
2014-06-23,34.48417282104492
2014-06-24,34.00740051269531
2014-06-25,34.12875747680664
2014-06-26,33.920711517333984
2014-06-27,34.02473831176758
2014-06-30,33.87736129760742
2014-07-01,33.920711517333984
2014-07-02,33.504615783691406
2014-07-03,33.82535934448242
2014-07-07,32.94114303588867
2014-07-08,32.38634490966797
2014-07-09,32.542388916015625
2014-07-10,32.28232192993164
2014-07-11,32.16096115112305
2014-07-14,32.5250358581543
2014-07-15,32.27365493774414
2014-07-16,32.585731506347656
2014-07-17,31.840225219726562
2014-07-18,32.46436309814453
2014-07-21,32.63773727416992
2014-07-22,32.59438705444336
2014-07-23,32.3603401184082
2014-07-24,32.25630187988281
2014-07-25,31.935583114624023
2014-07-28,31.606164932250977
2014-07-29,32.24764633178711
2014-07-30,31.580162048339844
2014-07-31,30.5919246673584
2014-08-01,30.323196411132812
2014-08-04,30.60059356689453
2014-08-05,30.886646270751953
2014-08-06,30.895336151123047
2014-08-07,31.242082595825195
2014-08-08,31.259416580200195
2014-08-11,31.692852020263672
2014-08-12,31.649505615234375
2014-08-13,31.84889030456543
2014-08-14,31.8055477142334
2014-08-15,31.831546783447266
2014-08-18,32.421024322509766
2014-08-19,32.51637649536133
2014-08-20,32.9498176574707
2014-08-21,32.75043487548828
2014-08-22,32.421024322509766
2014-08-25,32.78511047363281
2014-08-26,32.63773727416992
2014-08-27,32.447025299072266
2014-08-28,32.29967498779297
2014-08-29,32.29967498779297
2014-09-02,32.99315643310547
2014-09-03,32.81111145019531
2014-09-04,32.83711624145508
2014-09-05,32.741756439208984
2014-09-08,32.7661247253418
2014-09-09,32.50516891479492
2014-09-10,32.46167755126953
2014-09-11,32.53997039794922
2014-09-12,32.31380081176758
2014-09-15,32.33990478515625
2014-09-16,32.62694549560547
2014-09-17,32.53125762939453
2014-09-18,32.85308837890625
2014-09-19,32.85308837890625
2014-09-22,32.47037887573242
2014-09-23,32.5225715637207
2014-09-24,32.51387405395508
2014-09-25,31.75712013244629
2014-09-26,31.835407257080078
2014-09-29,31.530981063842773
2014-09-30,30.869918823242188
2014-10-01,30.321922302246094
2014-10-02,30.452392578125
2014-10-03,30.504581451416016
2014-10-06,30.948198318481445
2014-10-07,29.704349517822266
2014-10-08,30.12187385559082
2014-10-09,29.03459358215332
2014-10-10,28.269153594970703
2014-10-13,27.755950927734375
2014-10-14,28.443111419677734
2014-10-15,28.965007781982422
2014-10-16,29.608678817749023
2014-10-17,29.756546020507812
2014-10-20,29.321626663208008
2014-10-21,30.01748275756836
2014-10-22,29.626066207885742
2014-10-23,30.487186431884766
2014-10-24,30.73944091796875
2014-10-27,30.57182502746582
2014-10-28,31.846376419067383
2014-10-29,31.17418670654297
2014-10-30,31.261470794677734
2014-10-31,31.741621017456055
2014-11-03,31.46226692199707
2014-11-04,31.374969482421875
2014-11-05,31.76780891418457
2014-11-06,32.39634704589844
2014-11-07,32.335262298583984
2014-11-10,32.544761657714844
2014-11-11,32.605865478515625
2014-11-12,32.780460357666016
2014-11-13,32.69316101074219
2014-11-14,32.84157943725586
2014-11-17,32.937599182128906
2014-11-18,33.35662841796875
2014-11-19,32.59714889526367
2014-11-20,32.7018928527832
2014-11-21,33.39155960083008
2014-11-24,33.52251434326172
2014-11-25,33.51376724243164
2014-11-26,33.64473342895508
2014-11-28,33.47013473510742
2014-12-01,33.557430267333984
2014-12-02,33.19078063964844
2014-12-03,33.95027160644531
2014-12-04,33.67090606689453
2014-12-05,33.68836212158203
2014-12-08,33.01618194580078
2014-12-09,33.278079986572266
2014-12-10,32.1606559753418
2014-12-11,32.28287887573242
2014-12-12,31.60194206237793
2014-12-15,31.63685417175293
2014-12-16,31.663049697875977
2014-12-17,32.22175979614258
2014-12-18,33.2606086730957
2014-12-19,33.68836212158203
2014-12-22,33.81931686401367
2014-12-23,33.80187225341797
2014-12-24,33.83677673339844
2014-12-26,34.00263214111328
2014-12-29,33.924072265625
2014-12-30,33.54868698120117
2014-12-31,33.23442459106445
2015-01-02,33.24313735961914
2015-01-05,31.17418670654297
2015-01-06,30.990867614746094
2015-01-07,31.23529624938965
2015-01-08,31.470996856689453
2015-01-09,30.87736701965332
2015-01-12,30.205171585083008
2015-01-13,30.2750186920166
2015-01-14,30.08295249938965
2015-01-15,29.873443603515625
2015-01-16,30.09168243408203
2015-01-20,30.03058624267578
2015-01-21,30.64166259765625
2015-01-22,30.84245491027832
2015-01-23,30.702777862548828
2015-01-26,30.720233917236328
2015-01-27,30.327396392822266
2015-01-28,29.908353805541992
2015-01-29,29.82105827331543
2015-01-30,29.7686824798584
2015-02-02,30.327396392822266
2015-02-03,30.894824981689453
2015-02-04,30.458332061767578
2015-02-05,30.432146072387695
2015-02-06,30.720233917236328
2015-02-09,30.650394439697266
2015-02-10,30.894824981689453
2015-02-11,30.772607803344727
2015-02-12,31.086885452270508
2015-02-13,31.604883193969727
2015-02-17,31.447107315063477
2015-02-18,31.403278350830078
2015-02-19,31.254274368286133
2015-02-20,31.57857322692871
2015-02-23,31.385744094848633
2015-02-24,31.517210006713867
2015-02-25,31.58733558654785
2015-02-26,31.350690841674805
2015-02-27,31.289352416992188
2015-03-02,31.701261520385742
2015-03-03,31.63991928100586
2015-03-04,31.280574798583984
2015-03-05,31.184175491333008
2015-03-06,30.8248233795166
2015-03-09,30.894939422607422
2015-03-10,30.412887573242188
2015-03-11,30.307714462280273
2015-03-12,30.8248233795166
2015-03-13,30.334003448486328
2015-03-16,30.70212173461914
2015-03-17,30.3865909576416
2015-03-18,31.438337326049805
2015-03-19,31.14911651611328
2015-03-20,31.54351234436035
2015-03-23,30.763471603393555
2015-03-24,30.73717498779297
2015-03-25,30.447956085205078
2015-03-26,30.3865909576416
2015-03-27,30.649534225463867
2015-03-30,30.98257827758789
2015-03-31,30.693357467651367
2015-04-01,31.035171508789062
2015-04-02,31.368227005004883
2015-04-06,31.61362648010254
2015-04-07,31.61362648010254
2015-04-08,30.894939422607422
2015-04-09,30.640771865844727
2015-04-10,30.85111427307129
2015-04-13,30.816062927246094
2015-04-14,30.85111427307129
2015-04-15,31.105295181274414
2015-04-16,31.403278350830078
2015-04-17,30.798519134521484
2015-04-20,31.078998565673828
2015-04-21,30.991357803344727
2015-04-22,31.078998565673828
2015-04-23,31.464630126953125
2015-04-24,31.227985382080078
2015-04-27,31.815204620361328
2015-04-28,31.876569747924805
2015-04-29,32.104454040527344
2015-04-30,32.446258544921875
2015-05-01,32.55143737792969
2015-05-04,32.34109115600586
2015-05-05,32.11322021484375
2015-05-06,32.01679611206055
2015-05-07,32.15703201293945
2015-05-08,32.34109115600586
2015-05-11,32.2621955871582
2015-05-12,31.981739044189453
2015-05-13,32.244667053222656
2015-05-14,32.50761413574219
2015-05-15,32.279720306396484
2015-05-18,32.43749237060547
2015-05-19,32.23591995239258
2015-05-20,32.2621955871582
2015-05-21,32.55143737792969
2015-05-22,32.41996383666992
2015-05-26,31.972148895263672
2015-05-27,32.112918853759766
2015-05-28,32.28888702392578
2015-05-29,32.174503326416016
2015-06-01,32.20088577270508
2015-06-02,32.28007888793945
2015-06-03,32.51762771606445
2015-06-04,32.04252243041992
2015-06-05,32.00734329223633
2015-06-08,31.796184539794922
2015-06-09,31.760982513427734
2015-06-10,32.1305046081543
2015-06-11,32.47362518310547
2015-06-12,32.14811325073242
2015-06-15,31.77858543395996
2015-06-16,32.068912506103516
2015-06-17,32.00734329223633
2015-06-18,32.464839935302734
2015-06-19,32.06011962890625
2015-06-22,32.55281066894531
2015-06-23,32.81676483154297
2015-06-24,32.772762298583984
2015-06-25,32.51762771606445
2015-06-26,32.50003433227539
2015-06-29,31.901762008666992
2015-06-30,32.61440658569336
