Date,POOL
2013-09-18,49.984012603759766
2013-09-19,50.643165588378906
2013-09-20,49.43758773803711
2013-09-23,49.628414154052734
2013-09-24,49.25545120239258
2013-09-25,48.986595153808594
2013-09-26,49.038631439208984
2013-09-27,48.78709030151367
2013-09-30,48.630985260009766
2013-10-01,48.648338317871094
2013-10-02,48.24068832397461
2013-10-03,47.329994201660156
2013-10-04,47.728965759277344
2013-10-07,47.02642822265625
2013-10-08,45.98564147949219
2013-10-09,45.87287902832031
2013-10-10,46.65346145629883
2013-10-11,47.85905075073242
2013-10-14,47.754981994628906
2013-10-15,47.54682159423828
2013-10-16,47.55549240112305
2013-10-17,45.768802642822266
2013-10-18,46.42795944213867
2013-10-21,46.01165771484375
2013-10-22,46.14173889160156
2013-10-23,46.97438430786133
2013-10-24,47.72029495239258
2013-10-25,47.85037612915039
2013-10-28,48.00650405883789
2013-10-29,48.093238830566406
2013-10-30,47.503440856933594
2013-10-31,47.16521453857422
2013-11-01,46.965721130371094
2013-11-04,47.659568786621094
2013-11-05,47.28663635253906
2013-11-06,47.10448455810547
2013-11-07,46.04635238647461
2013-11-08,46.74271011352539
2013-11-11,47.11699676513672
2013-11-12,47.17793273925781
2013-11-13,47.456451416015625
2013-11-14,47.09086990356445
2013-11-15,47.54351806640625
2013-11-18,47.395545959472656
2013-11-19,47.482574462890625
2013-11-20,47.482574462890625
2013-11-21,47.92650604248047
2013-11-22,48.248558044433594
2013-11-25,48.31821060180664
2013-11-26,48.727294921875
2013-11-27,49.1451301574707
2013-11-29,48.77953338623047
2013-12-02,48.06577682495117
2013-12-03,47.86556625366211
2013-12-04,47.700172424316406
2013-12-05,47.82204818725586
2013-12-06,48.32691192626953
2013-12-09,48.91009521484375
2013-12-10,48.77953338623047
2013-12-11,48.596736907958984
2013-12-12,48.6663818359375
2013-12-13,48.77953338623047
2013-12-16,49.17123794555664
2013-12-17,48.99713897705078
2013-12-18,49.998146057128906
2013-12-19,48.77082824707031
2013-12-20,49.70220184326172
2013-12-23,50.06778335571289
2013-12-24,50.50301742553711
2013-12-26,50.53782653808594
2013-12-27,50.494300842285156
2013-12-30,50.468196868896484
2013-12-31,50.60745620727539
2014-01-02,49.928497314453125
2014-01-03,49.9111213684082
2014-01-06,49.240875244140625
2014-01-07,49.4932861328125
2014-01-08,49.354026794433594
2014-01-09,49.04936599731445
2014-01-10,49.240875244140625
2014-01-13,48.57062530517578
2014-01-14,48.70119857788086
2014-01-15,48.62284469604492
2014-01-16,49.20606231689453
2014-01-17,49.293094635009766
2014-01-21,49.46717834472656
2014-01-22,49.64997482299805
2014-01-23,49.44106674194336
2014-01-24,48.15281677246094
2014-01-27,47.60444641113281
2014-01-28,48.14411163330078
2014-01-29,47.34330368041992
2014-01-30,47.325889587402344
2014-01-31,47.1605110168457
2014-02-03,45.85485076904297
2014-02-04,46.35970687866211
2014-02-05,46.324886322021484
2014-02-06,46.82973861694336
2014-02-07,47.24755096435547
2014-02-10,47.1866340637207
2014-02-11,47.508689880371094
2014-02-12,47.325889587402344
2014-02-13,47.8133430480957
2014-02-14,50.66838455200195
2014-02-18,50.48558807373047
2014-02-19,50.32892608642578
2014-02-20,50.59004211425781
2014-02-21,51.251583099365234
2014-02-24,51.486610412597656
2014-02-25,51.077491760253906
2014-02-26,50.76414108276367
2014-02-27,50.711910247802734
2014-02-28,50.885990142822266
2014-03-03,50.67710494995117
2014-03-04,52.3570556640625
2014-03-05,52.03498840332031
2014-03-06,51.7042236328125
2014-03-07,52.14814376831055
2014-03-10,52.25259017944336
2014-03-11,51.84219741821289
2014-03-12,51.83344650268555
2014-03-13,51.50162887573242
2014-03-14,51.37938690185547
2014-03-17,51.66755676269531
2014-03-18,52.41850662231445
2014-03-19,53.85055923461914
2014-03-20,53.911678314208984
2014-03-21,53.737056732177734
2014-03-24,53.44015121459961
2014-03-25,53.21311569213867
2014-03-26,52.94242477416992
2014-03-27,52.63680648803711
2014-03-28,52.60186767578125
2014-03-31,53.544952392578125
2014-04-01,54.505462646484375
2014-04-02,54.26097869873047
2014-04-03,54.24350357055664
2014-04-04,53.737056732177734
2014-04-07,53.370296478271484
2014-04-08,53.45760726928711
2014-04-09,53.18693542480469
2014-04-10,50.37520217895508
2014-04-11,49.72031021118164
2014-04-14,50.12196731567383
2014-04-15,50.47125244140625
2014-04-16,50.89912414550781
2014-04-17,50.34902572631836
2014-04-21,50.340267181396484
2014-04-22,50.94278335571289
2014-04-23,50.63717269897461
2014-04-24,50.864192962646484
2014-04-25,50.4974479675293
2014-04-28,50.63717269897461
2014-04-29,50.70701217651367
2014-04-30,51.536563873291016
2014-05-01,50.8380012512207
2014-05-02,50.91659927368164
2014-05-05,51.00391387939453
2014-05-06,50.27041244506836
2014-05-07,51.00391387939453
2014-05-08,49.96479415893555
2014-05-09,51.126163482666016
2014-05-12,52.077964782714844
2014-05-13,51.13490295410156
2014-05-14,50.32280349731445
2014-05-15,50.65461730957031
2014-05-16,51.16981506347656
2014-05-19,50.99452209472656
2014-05-20,50.126792907714844
2014-05-21,50.451087951660156
2014-05-22,50.7841682434082
2014-05-23,51.23116683959961
2014-05-27,51.748313903808594
2014-05-28,50.792930603027344
2014-05-29,50.52122116088867
2014-05-30,50.600101470947266
2014-06-02,50.16184997558594
2014-06-03,50.153079986572266
2014-06-04,50.433563232421875
2014-06-05,51.15229415893555
2014-06-06,51.476600646972656
2014-06-09,51.86225128173828
2014-06-10,51.573001861572266
2014-06-11,51.1873664855957
2014-06-12,50.94193649291992
2014-06-13,50.58256149291992
2014-06-16,50.24073791503906
2014-06-17,50.714027404785156
2014-06-18,50.76663589477539
2014-06-19,50.126792907714844
2014-06-20,49.96024703979492
2014-06-23,50.135562896728516
2014-06-24,50.38097381591797
2014-06-25,50.8192253112793
2014-06-26,50.52122116088867
2014-06-27,50.67021942138672
2014-06-30,49.57459259033203
2014-07-01,50.42478561401367
2014-07-02,49.828773498535156
2014-07-03,50.28456115722656
2014-07-07,50.19690704345703
2014-07-08,49.364253997802734
2014-07-09,49.513240814208984
2014-07-10,49.30288314819336
2014-07-11,48.768218994140625
2014-07-14,48.733158111572266
2014-07-15,48.031978607177734
2014-07-16,47.64630126953125
2014-07-17,48.77698516845703
2014-07-18,49.223995208740234
2014-07-21,48.78574752807617
2014-07-22,48.81204605102539
2014-07-23,49.0048713684082
2014-07-24,48.74192428588867
2014-07-25,48.61044692993164
2014-07-28,48.47020721435547
2014-07-29,47.812835693359375
2014-07-30,48.45268630981445
2014-07-31,47.99690628051758
2014-08-01,47.88296890258789
2014-08-04,47.926780700683594
2014-08-05,48.11084747314453
2014-08-06,48.417625427246094
2014-08-07,48.47020721435547
2014-08-08,49.364253997802734
2014-08-11,49.50503921508789
2014-08-12,49.03866195678711
2014-08-13,48.92428207397461
2014-08-14,49.179447174072266
2014-08-15,48.92428207397461
2014-08-18,49.65462112426758
2014-08-19,49.55782699584961
2014-08-20,49.37303161621094
2014-08-21,49.408233642578125
2014-08-22,49.58422088623047
2014-08-25,49.51383590698242
2014-08-26,49.86579132080078
2014-08-27,49.70741653442383
2014-08-28,49.593013763427734
2014-08-29,49.85699462890625
2014-09-02,49.918601989746094
2014-09-03,49.3906364440918
2014-09-04,49.19704818725586
2014-09-05,48.92428207397461
2014-09-08,48.61629104614258
2014-09-09,48.387508392333984
2014-09-10,48.66909408569336
2014-09-11,49.06505584716797
2014-09-12,48.176326751708984
2014-09-15,48.75707244873047
2014-09-16,48.765892028808594
2014-09-17,48.95946502685547
2014-09-18,49.42582321166992
2014-09-19,49.24104690551758
2014-09-22,48.889076232910156
2014-09-23,47.8155632019043
2014-09-24,48.18511962890625
2014-09-25,47.72757339477539
2014-09-26,47.929954528808594
2014-09-29,48.00913619995117
2014-09-30,47.44599151611328
2014-10-01,47.21720886230469
2014-10-02,48.24673080444336
2014-10-03,48.20272445678711
2014-10-06,48.52830505371094
2014-10-07,47.72757339477539
2014-10-08,48.48430633544922
2014-10-09,47.46358871459961
2014-10-10,47.40199279785156
2014-10-13,47.21720886230469
2014-10-14,46.93560791015625
2014-10-15,47.269996643066406
2014-10-16,50.578548431396484
2014-10-17,50.059383392333984
2014-10-20,50.58735275268555
2014-10-21,51.43208694458008
2014-10-22,50.807334899902344
2014-10-23,51.326499938964844
2014-10-24,50.842529296875
2014-10-27,50.76332473754883
2014-10-28,51.845645904541016
2014-10-29,51.46728515625
2014-10-30,51.828067779541016
2014-10-31,52.53199768066406
2014-11-03,52.2152214050293
2014-11-04,53.72871017456055
2014-11-05,52.88396453857422
2014-11-06,52.81357955932617
2014-11-07,52.85773468017578
2014-11-10,52.93720626831055
2014-11-11,52.91957092285156
2014-11-12,53.30815887451172
2014-11-13,52.725257873535156
2014-11-14,52.51329040527344
2014-11-17,52.266014099121094
2014-11-18,52.28367614746094
2014-11-19,51.68312454223633
2014-11-20,51.86858367919922
2014-11-21,51.61246109008789
2014-11-24,52.53980255126953
2014-11-25,52.3896484375
2014-11-26,52.51329040527344
2014-11-28,52.469139099121094
2014-12-01,52.08054733276367
2014-12-02,52.698760986328125
2014-12-03,53.44063186645508
2014-12-04,53.66141891479492
2014-12-05,54.07650375366211
2014-12-08,53.88220977783203
2014-12-09,54.73005294799805
2014-12-10,53.811553955078125
2014-12-11,54.48277282714844
2014-12-12,54.07650375366211
2014-12-15,53.96169662475586
2014-12-16,53.652584075927734
2014-12-17,55.145164489746094
2014-12-18,55.35708999633789
2014-12-19,54.39445114135742
2014-12-22,54.977352142333984
2014-12-23,55.58673095703125
2014-12-24,55.30411148071289
2014-12-26,55.98414611816406
2014-12-29,56.602359771728516
2014-12-30,56.390411376953125
2014-12-31,56.02831268310547
2015-01-02,55.71037292480469
2015-01-05,55.321781158447266
2015-01-06,55.10981750488281
2015-01-07,56.41691589355469
2015-01-08,57.22059631347656
2015-01-09,57.03512191772461
2015-01-12,56.849666595458984
2015-01-13,56.858497619628906
2015-01-14,56.21377944946289
2015-01-15,55.58673095703125
2015-01-16,55.98414611816406
2015-01-20,55.51608657836914
2015-01-21,56.02831268310547
2015-01-22,56.98212814331055
2015-01-23,57.211769104003906
2015-01-26,57.47671890258789
2015-01-27,57.14994430541992
2015-01-28,55.74569320678711
2015-01-29,56.41691589355469
2015-01-30,54.9420166015625
2015-02-02,55.56907272338867
2015-02-03,56.575870513916016
2015-02-04,56.53173065185547
2015-02-05,57.335411071777344
2015-02-06,56.88501739501953
2015-02-09,55.993003845214844
2015-02-10,57.1146240234375
2015-02-11,57.1146240234375
2015-02-12,61.645286560058594
2015-02-13,61.90139389038086
2015-02-17,61.3714714050293
2015-02-18,61.654109954833984
2015-02-19,61.67177963256836
2015-02-20,61.76008987426758
2015-02-23,61.33616256713867
2015-02-24,61.380340576171875
2015-02-25,61.27432632446289
2015-02-26,61.689422607421875
2015-02-27,61.08885955810547
2015-03-02,61.62759780883789
2015-03-03,61.256675720214844
2015-03-04,60.532493591308594
2015-03-05,60.21455764770508
2015-03-06,59.755287170410156
2015-03-09,60.14387512207031
2015-03-10,59.64769744873047
2015-03-11,60.40972137451172
2015-03-12,61.46406936645508
2015-03-13,61.42863464355469
2015-03-16,61.809627532958984
2015-03-17,61.76530838012695
2015-03-18,62.279232025146484
2015-03-19,61.82735061645508
2015-03-20,62.403282165527344
2015-03-23,62.367835998535156
2015-03-24,61.871665954589844
2015-03-25,60.85272216796875
2015-03-26,60.135013580322266
2015-03-27,61.26026916503906
2015-03-30,62.208316802978516
2015-03-31,61.809627532958984
2015-04-01,61.109683990478516
2015-04-02,60.6932373046875
2015-04-06,60.08185577392578
2015-04-07,60.57805633544922
2015-04-08,61.04765319824219
2015-04-09,60.772979736328125
2015-04-10,61.065338134765625
2015-04-13,60.68436813354492
2015-04-14,60.94132995605469
2015-04-15,61.3577880859375
2015-04-16,61.29573440551758
2015-04-17,60.32109451293945
2015-04-20,61.05649948120117
2015-04-21,60.8438606262207
2015-04-22,60.73752975463867
2015-04-23,62.04885482788086
2015-04-24,59.886924743652344
2015-04-27,59.73630142211914
2015-04-28,59.76290512084961
2015-04-29,58.92115783691406
2015-04-30,57.4946403503418
2015-05-01,58.38069152832031
2015-05-04,58.38069152832031
2015-05-05,57.99967956542969
2015-05-06,57.742733001708984
2015-05-07,58.26549530029297
2015-05-08,58.74394607543945
2015-05-11,58.93888473510742
2015-05-12,59.124969482421875
2015-05-13,58.83256530761719
2015-05-14,60.36539840698242
2015-05-15,60.710941314697266
2015-05-18,61.31577682495117
2015-05-19,61.4135856628418
2015-05-20,61.20011520385742
2015-05-21,60.26624298095703
2015-05-22,60.123939514160156
2015-05-26,59.54583740234375
2015-05-27,60.48860168457031
2015-05-28,60.364070892333984
2015-05-29,58.949928283691406
2015-06-01,59.44799041748047
2015-06-02,59.839332580566406
2015-06-03,60.68425750732422
2015-06-04,60.18618392944336
2015-06-05,60.862144470214844
2015-06-08,60.853248596191406
2015-06-09,60.888824462890625
2015-06-10,61.52920150756836
2015-06-11,61.55587387084961
2015-06-12,61.1645622253418
2015-06-15,60.35518264770508
2015-06-16,60.71982955932617
2015-06-17,61.19122314453125
2015-06-18,62.3029899597168
2015-06-19,62.79214096069336
2015-06-22,63.396949768066406
2015-06-23,62.6231689453125
2015-06-24,63.041175842285156
2015-06-25,63.60153579711914
2015-06-26,63.859432220458984
2015-06-29,62.19625473022461
2015-06-30,62.418601989746094
2015-07-01,63.10346603393555
2015-07-02,62.134002685546875
2015-07-06,62.329673767089844
2015-07-07,62.32078170776367
2015-07-08,61.86716079711914
2015-07-09,62.40085983276367
2015-07-10,63.32578659057617
2015-07-13,63.78830337524414
2015-07-14,63.05899429321289
2015-07-15,62.703216552734375
2015-07-16,63.477027893066406
2015-07-17,63.77943420410156
2015-07-20,64.36642456054688
2015-07-21,63.379173278808594
2015-07-22,63.32578659057617
2015-07-23,61.36908721923828
2015-07-24,61.12895202636719
2015-07-27,61.1645622253418
2015-07-28,61.18233871459961
2015-07-29,61.93832778930664
2015-07-30,62.48084259033203
2015-07-31,62.63206100463867
2015-08-03,62.863304138183594
2015-08-04,62.94334030151367
2015-08-05,62.93448257446289
2015-08-06,62.58759689331055
2015-08-07,62.169559478759766
2015-08-10,63.09800720214844
2015-08-11,63.10694885253906
2015-08-12,62.892677307128906
2015-08-13,62.88375473022461
2015-08-14,63.85682678222656
2015-08-17,64.28533935546875
2015-08-18,63.77650833129883
2015-08-19,63.55332565307617
2015-08-20,62.80341720581055
2015-08-21,61.44647216796875
2015-08-24,59.04502868652344
2015-08-25,59.26820755004883
2015-08-26,60.4109001159668
2015-08-27,61.75891876220703
2015-08-28,61.99996566772461
2015-08-31,62.20527267456055
2015-09-01,59.97346878051758
2015-09-02,61.83032989501953
2015-09-03,62.14280319213867
2015-09-04,61.812477111816406
2015-09-08,63.64259338378906
2015-09-09,63.36585998535156
2015-09-10,63.428348541259766
2015-09-11,64.44602966308594
2015-09-14,64.19607543945312
2015-09-15,64.4549560546875
2015-09-16,64.76744079589844
2015-09-17,64.99060821533203
2015-09-18,64.03539276123047
2015-09-21,64.60672760009766
2015-09-22,64.18714904785156
2015-09-23,64.27643585205078
2015-09-24,64.5263671875
2015-09-25,64.95491027832031
2015-09-28,64.25856018066406
2015-09-29,64.12464141845703
2015-09-30,64.54426574707031
2015-10-01,64.83885955810547
2015-10-02,65.95475769042969
2015-10-05,66.59748840332031
2015-10-06,66.3921890258789
2015-10-07,66.65106201171875
2015-10-08,67.4991683959961
2015-10-09,67.55274200439453
2015-10-12,67.10636901855469
2015-10-13,66.51718139648438
2015-10-14,65.8565444946289
2015-10-15,66.90103912353516
2015-10-16,67.15099334716797
2015-10-19,67.5348892211914
2015-10-20,67.03495025634766
2015-10-21,65.95475769042969
2015-10-22,71.23969268798828
2015-10-23,72.49845123291016
2015-10-26,72.96268463134766
2015-10-27,72.4180908203125
2015-10-28,73.90896606445312
2015-10-29,73.55184936523438
2015-10-30,72.7930679321289
2015-11-02,73.0876235961914
2015-11-03,74.60527038574219
2015-11-04,73.89109802246094
2015-11-05,73.62326049804688
2015-11-06,73.40831756591797
2015-11-09,72.00233459472656
2015-11-10,73.05010223388672
2015-11-11,73.44416046142578
2015-11-12,72.88892364501953
2015-11-13,71.16946411132812
2015-11-16,72.31576538085938
2015-11-17,72.50386047363281
2015-11-18,73.40831756591797
2015-11-19,73.46208190917969
2015-11-20,73.39939880371094
2015-11-23,73.3366928100586
2015-11-24,73.43521881103516
2015-11-25,73.65909576416016
2015-11-27,74.23226165771484
2015-11-30,73.47106170654297
2015-12-01,73.90985107421875
2015-12-02,73.92777252197266
2015-12-03,73.0859603881836
2015-12-04,75.36961364746094
2015-12-07,73.9636001586914
2015-12-08,73.27403259277344
2015-12-09,71.84112548828125
2015-12-10,72.83519744873047
2015-12-11,71.78739166259766
2015-12-14,71.85010528564453
2015-12-15,72.9784927368164
2015-12-16,74.60838317871094
2015-12-17,72.55754852294922
2015-12-18,71.36650085449219
2015-12-21,71.95753479003906
2015-12-22,72.88892364501953
2015-12-23,73.74866485595703
2015-12-24,73.40831756591797
2015-12-28,73.61432647705078
2015-12-29,73.92777252197266
2015-12-30,73.15760803222656
2015-12-31,72.34264373779297
2016-01-04,70.90081787109375
2016-01-05,71.21422576904297
2016-01-06,70.54255676269531
2016-01-07,69.43211364746094
2016-01-08,68.02608489990234
2016-01-11,67.88279724121094
2016-01-12,69.04702758789062
2016-01-13,67.28278350830078
2016-01-14,67.99026489257812
2016-01-15,66.71858978271484
2016-01-19,67.19322204589844
2016-01-20,66.76335144042969
2016-01-21,66.60214233398438
2016-01-22,68.24102783203125
2016-01-25,69.8261489868164
2016-01-26,69.27985382080078
2016-01-27,69.30673217773438
2016-01-28,71.55455780029297
2016-01-29,75.674072265625
2016-02-01,75.1815414428711
2016-02-02,72.44116973876953
2016-02-03,71.49186706542969
2016-02-04,71.63516998291016
2016-02-05,68.95746612548828
2016-02-08,68.90373229980469
2016-02-09,69.20819091796875
2016-02-10,69.33358001708984
2016-02-11,69.46791076660156
2016-02-12,69.74552154541016
2016-02-16,71.13365173339844
2016-02-17,71.82321166992188
2016-02-18,71.85010528564453
2016-02-19,72.62922668457031
2016-02-22,72.48593139648438
2016-02-23,72.50386047363281
2016-02-24,71.93069458007812
2016-02-25,72.34264373779297
2016-02-26,73.28297424316406
2016-02-29,71.88590240478516
2016-03-01,73.16655731201172
2016-03-02,72.7456283569336
2016-03-03,72.83519744873047
2016-03-04,73.04117584228516
2016-03-07,73.01431274414062
2016-03-08,72.58445739746094
2016-03-09,73.82032012939453
2016-03-10,72.9874267578125
2016-03-11,74.09791564941406
2016-03-14,73.89131164550781
2016-03-15,73.91826629638672
2016-03-16,74.30455017089844
2016-03-17,75.59821319580078
2016-03-18,76.93680572509766
2016-03-21,76.89187622070312
2016-03-22,76.49658966064453
2016-03-23,76.74812316894531
2016-03-24,76.90982818603516
2016-03-28,77.70040130615234
2016-03-29,79.02101135253906
2016-03-30,78.64368438720703
2016-03-31,78.8233871459961
2016-04-01,79.40733337402344
2016-04-04,78.54487609863281
2016-04-05,77.87109375
2016-04-06,80.08110809326172
2016-04-07,79.11983489990234
2016-04-08,80.23379516601562
2016-04-11,79.80260467529297
2016-04-12,79.82955169677734
2016-04-13,81.52749633789062
2016-04-14,81.57239532470703
2016-04-15,81.36576843261719
2016-04-18,82.3270263671875
2016-04-19,81.9048080444336
2016-04-20,81.59034729003906
2016-04-21,81.12319946289062
2016-04-22,80.26973724365234
2016-04-25,80.32366180419922
2016-04-26,80.090087890625
2016-04-27,80.53028869628906
2016-04-28,79.63189697265625
2016-04-29,78.52689361572266
2016-05-02,79.38934326171875
2016-05-03,78.44605255126953
2016-05-04,78.63471221923828
2016-05-05,78.45503997802734
2016-05-06,79.64088439941406
2016-05-09,80.9794921875
2016-05-10,81.1771011352539
2016-05-11,80.82677459716797
2016-05-12,81.59034729003906
2016-05-13,81.1771011352539
2016-05-16,80.82677459716797
2016-05-17,79.04180908203125
2016-05-18,79.01476287841797
2016-05-19,79.07785034179688
2016-05-20,79.52862548828125
2016-05-23,79.5646743774414
2016-05-24,81.60203552246094
2016-05-25,81.82736206054688
2016-05-26,82.39532470703125
2016-05-27,83.32383728027344
2016-05-31,82.54856872558594
2016-06-01,82.59367370605469
2016-06-02,83.90982818603516
2016-06-03,83.44103240966797
2016-06-06,82.27812957763672
2016-06-07,82.41336822509766
2016-06-08,83.04437255859375
2016-06-09,82.66578674316406
2016-06-10,81.61102294921875
2016-06-13,80.39401245117188
2016-06-14,80.43010711669922
2016-06-15,81.28650665283203
2016-06-16,81.10620880126953
2016-06-17,80.62842559814453
2016-06-20,81.75525665283203
2016-06-21,81.52989196777344
2016-06-22,81.07917785644531
2016-06-23,81.90850830078125
2016-06-24,80.50221252441406
2016-06-27,79.92528533935547
2016-06-28,81.17832946777344
2016-06-29,82.31417846679688
2016-06-30,84.76622772216797
2016-07-01,85.68572998046875
2016-07-05,85.39726257324219
2016-07-06,85.72177124023438
2016-07-07,85.79393005371094
2016-07-08,87.1461181640625
2016-07-11,87.1551513671875
2016-07-12,87.56981658935547
2016-07-13,87.22724151611328
2016-07-14,86.86666107177734
2016-07-15,86.63227081298828
2016-07-18,86.5511703491211
2016-07-19,86.62327575683594
2016-07-20,87.56082153320312
2016-07-21,88.18281555175781
2016-07-22,90.4365234375
2016-07-25,91.04051208496094
2016-07-26,91.18474578857422
2016-07-27,91.5002670288086
2016-07-28,92.32061767578125
2016-07-29,92.20341491699219
2016-08-01,92.41075897216797
2016-08-02,90.9052734375
2016-08-03,90.81513214111328
2016-08-04,91.10359954833984
2016-08-05,90.09397888183594
2016-08-08,89.84074401855469
2016-08-09,89.85884857177734
2016-08-10,90.05779266357422
2016-08-11,90.56421661376953
2016-08-12,90.60037994384766
2016-08-15,90.88069152832031
2016-08-16,90.15725708007812
2016-08-17,90.57324981689453
2016-08-18,90.88976287841797
2016-08-19,91.23336791992188
2016-08-22,91.20624542236328
2016-08-23,91.7035903930664
2016-08-24,91.45945739746094
2016-08-25,92.39989471435547
2016-08-26,91.6312255859375
2016-08-29,92.05625915527344
2016-08-30,91.52272033691406
2016-08-31,91.21529388427734
2016-09-01,90.80833435058594
2016-09-02,90.80833435058594
2016-09-06,90.32006072998047
2016-09-07,89.74128723144531
2016-09-08,88.6470947265625
2016-09-09,85.88905334472656
2016-09-12,86.50395202636719
2016-09-13,85.05708312988281
2016-09-14,85.51826477050781
2016-09-15,85.9794692993164
2016-09-16,85.03901672363281
2016-09-19,84.97569274902344
2016-09-20,84.11666107177734
2016-09-21,84.58686828613281
2016-09-22,85.85287475585938
2016-09-23,85.54539489746094
2016-09-26,85.31934356689453
2016-09-27,86.25074768066406
2016-09-28,86.05179595947266
2016-09-29,85.34646606445312
2016-09-30,85.47305297851562
2016-10-03,86.0156478881836
2016-10-04,86.49491882324219
2016-10-05,85.53636169433594
2016-10-06,86.1512680053711
2016-10-07,85.89808654785156
2016-10-10,85.97040557861328
2016-10-11,83.98100280761719
2016-10-12,84.56879425048828
2016-10-13,83.99002075195312
2016-10-14,84.33368682861328
2016-10-17,84.5145263671875
2016-10-18,84.42410278320312
2016-10-19,83.3389663696289
2016-10-20,82.54316711425781
2016-10-21,85.40074157714844
2016-10-24,85.09329986572266
2016-10-25,84.34269714355469
2016-10-26,82.57030487060547
2016-10-27,82.97724151611328
2016-10-28,83.39321899414062
2016-10-31,83.71874237060547
2016-11-01,81.91921997070312
2016-11-02,82.31710815429688
2016-11-03,82.6788330078125
2016-11-04,83.34798431396484
2016-11-07,85.64356231689453
2016-11-08,84.78158569335938
2016-11-09,85.28968811035156
2016-11-10,86.49646759033203
2016-11-11,87.81208801269531
2016-11-14,89.65398406982422
2016-11-15,90.40707397460938
2016-11-16,90.46150207519531
2016-11-17,91.49589538574219
2016-11-18,91.16925048828125
2016-11-21,91.52310943603516
2016-11-22,92.69356536865234
2016-11-23,92.04029846191406
2016-11-25,92.48490142822266
2016-11-28,91.62293243408203
2016-11-29,91.88603973388672
2016-11-30,91.28720092773438
2016-12-01,91.53218841552734
2016-12-02,90.60670471191406
2016-12-05,92.92042541503906
2016-12-06,94.32678985595703
2016-12-07,95.13431549072266
2016-12-08,97.52967834472656
2016-12-09,96.87638854980469
2016-12-12,96.10515594482422
2016-12-13,97.12137603759766
2016-12-14,95.98721313476562
2016-12-15,95.98721313476562
2016-12-16,96.45899963378906
2016-12-19,96.32294464111328
2016-12-20,96.17774963378906
2016-12-21,95.75130462646484
2016-12-22,95.3520736694336
2016-12-23,95.9781265258789
2016-12-27,96.18681335449219
2016-12-28,95.39744567871094
2016-12-29,95.88739776611328
2016-12-30,94.67154693603516
2017-01-03,94.94375610351562
2017-01-04,95.99629211425781
2017-01-05,96.29570770263672
2017-01-06,94.72599792480469
2017-01-09,94.29955291748047
2017-01-10,95.00727844238281
2017-01-11,95.06172943115234
2017-01-12,94.55361938476562
2017-01-13,95.95996856689453
2017-01-17,95.44277954101562
2017-01-18,95.4791030883789
2017-01-19,95.07987976074219
2017-01-20,95.20691680908203
2017-01-23,95.23412322998047
2017-01-24,96.80379486083984
2017-01-25,96.58604431152344
2017-01-26,95.72407531738281
2017-01-27,95.2976303100586
2017-01-30,95.20691680908203
2017-01-31,95.77851867675781
2017-02-01,95.79666137695312
2017-02-02,96.84917449951172
2017-02-03,98.13758087158203
2017-02-06,97.46615600585938
2017-02-07,97.4480209350586
2017-02-08,97.42079162597656
2017-02-09,99.2264175415039
2017-02-10,99.68006896972656
2017-02-13,100.00672149658203
2017-02-14,100.63275146484375
2017-02-15,101.89397430419922
2017-02-16,103.7903060913086
2017-02-17,105.80460357666016
2017-02-21,105.94068145751953
2017-02-22,105.58684539794922
2017-02-23,104.29842376708984
2017-02-24,105.34185791015625
2017-02-27,106.29457092285156
2017-02-28,104.08065795898438
2017-03-01,106.19475555419922
2017-03-02,104.95171356201172
2017-03-03,105.64127349853516
2017-03-06,105.12409210205078
2017-03-07,105.24202728271484
2017-03-08,105.99514770507812
2017-03-09,106.1493911743164
2017-03-10,107.41964721679688
2017-03-13,108.18380737304688
2017-03-14,107.20133972167969
2017-03-15,108.93890380859375
2017-03-16,108.77513885498047
2017-03-17,110.03054809570312
2017-03-20,109.6939697265625
2017-03-21,108.07466888427734
2017-03-22,108.59318542480469
2017-03-23,108.12013244628906
2017-03-24,108.19291687011719
2017-03-27,108.09284973144531
2017-03-28,109.2845687866211
2017-03-29,108.6205062866211
2017-03-30,108.17472076416016
2017-03-31,108.55680847167969
2017-04-03,108.6205062866211
2017-04-04,108.33847045898438
2017-04-05,108.11104583740234
2017-04-06,108.18380737304688
2017-04-07,107.8199462890625
2017-04-10,108.5295181274414
2017-04-11,109.120849609375
2017-04-12,106.91932678222656
2017-04-13,105.91860961914062
2017-04-17,107.2650375366211
2017-04-18,107.29232788085938
2017-04-19,106.88291931152344
2017-04-20,108.69327545166016
2017-04-21,108.17472076416016
2017-04-24,108.33847045898438
2017-04-25,108.98438262939453
2017-04-26,109.29368591308594
2017-04-27,109.90319061279297
2017-04-28,108.82061767578125
2017-05-01,108.6205062866211
2017-05-02,110.3944320678711
2017-05-03,110.82200622558594
2017-05-04,111.11310577392578
2017-05-05,110.80384063720703
2017-05-08,111.04035186767578
2017-05-09,110.37625885009766
2017-05-10,111.14952850341797
2017-05-11,110.5127182006836
2017-05-12,109.4028549194336
2017-05-15,109.74958801269531
2017-05-16,109.6309814453125
2017-05-17,107.2127914428711
2017-05-18,107.6234359741211
2017-05-19,108.7458267211914
2017-05-22,110.00511169433594
2017-05-23,109.01959991455078
2017-05-24,108.70021057128906
2017-05-25,109.95037078857422
2017-05-26,109.76786041259766
2017-05-30,108.78233337402344
2017-05-31,108.70932006835938
2017-06-01,110.05074310302734
